,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24129,[0.79973732 0.68618894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24130,[0.35236664 0.16560145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24131,[0.34579465 0.22064288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24132,[0.34473159 0.53665775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24133,[0.65909308 0.58814327],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24134,[0.65262612 0.6504123 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24135,[0.69684843 0.62679745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24136,[0.64291873 0.5377789 ],3,-1,-1,1,-1
24137,[0.6753456  0.50300332],3,-1,-1,1,-1
24138,[0.31195037 0.18063639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24139,[0.29223909 0.22154096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24140,[0.25777447 0.23973778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24141,[0.33750713 0.63173184],0,-1,-1,1,-1
24142,[0.86253778 0.74509091],2,-1,-1,1,-1
24143,[0.405784   0.25141883],1,-1,-1,0,0
24144,[0.83201997 0.73847226],2,-1,-1,1,-1
24145,[0.72576079 0.70208935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24146,[0.28541052 0.1683652 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24147,[0.28407698 0.57918112],0,-1,-1,1,-1
24148,[0.3522939  0.17832245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24149,[0.82141956 0.68152369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24150,[0.25219011 0.17838206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24151,[0.45285745 0.51484005],0,-1,-1,1,-1
24152,[0.72128415 0.60800049],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24153,[0.36712835 0.59597863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24154,[0.61910274 0.59933202],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24155,[0.28540662 0.17052456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24156,[0.66345285 0.52470724],3,-1,-1,1,-1
24157,[0.71256356 0.72728249],3,-1,-1,1,-1
24158,[0.40555936 0.60910782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24159,[0.80153836 0.65591743],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24160,[0.33965059 0.6365815 ],0,-1,-1,1,-1
24161,[0.78165264 0.65981831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24162,[0.66428524 0.72827601],3,-1,-1,1,-1
24163,[0.7445771  0.74735052],2,-1,-1,1,-1
24164,[0.33562033 0.21543446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24165,[0.67418205 0.61377887],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24166,[0.70130908 0.59855732],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24167,[0.66903701 0.62566912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24168,[0.80536255 0.70310738],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24169,[0.69594114 0.7730724 ],3,-1,-1,1,-1
24170,[0.25299841 0.13748208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24171,[0.30466672 0.13817746],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24172,[0.40451954 0.54551865],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24173,[0.85774207 0.74017843],2,-1,-1,1,-1
24174,[0.30644328 0.2327915 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24175,[0.65426959 0.64025158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24176,[0.32749488 0.1191728 ],1,-1,-1,0,0
24177,[0.5390877  0.60971965],3,-1,-1,1,-1
24178,[0.58304423 0.64833028],3,-1,-1,1,-1
24179,[0.42966472 0.50728489],0,-1,-1,1,-1
24180,[0.26782726 0.12621582],1,-1,-1,0,0
24181,[0.76685027 0.73833881],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24182,[0.19229707 0.1433032 ],1,-1,-1,0,0
24183,[0.27890602 0.14164466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24184,[0.62502689 0.61688785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24185,[0.59971171 0.57757959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24186,[0.26924782 0.67750746],0,-1,-1,1,-1
24187,[0.75711253 0.67449132],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24188,[0.75348837 0.59361779],2,-1,-1,1,-1
24189,[0.34899731 0.62345654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24190,[0.45223823 0.52244324],0,-1,-1,1,-1
24191,[0.71140451 0.60363519],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24192,[0.68198318 0.61076453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
24193,[0.78343783 0.73671137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24194,[0.7473515  0.57912419],3,-1,-1,1,-1
24195,[0.32923042 0.62181666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24196,[0.67917488 0.59146149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24197,[0.79789514 0.72216478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24198,[0.35244587 0.25089078],1,-1,-1,0,0
24199,[0.74885655 0.71442883],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24200,[0.25150793 0.15298419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24201,[0.37479326 0.54385502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24202,[0.86480315 0.63259668],2,-1,-1,1,-1
24203,[0.83093875 0.69734481],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24204,[0.67511351 0.54517281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24205,[0.84652897 0.64400891],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24206,[0.32099506 0.0782132 ],1,-1,-1,0,0
24207,[0.41047629 0.55217327],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24208,[0.28305807 0.23078195],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24209,[0.78011804 0.73154775],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24210,[0.21376775 0.12009959],1,-1,-1,0,0
24211,[0.77532328 0.75079658],2,-1,-1,1,-1
24212,[0.70571401 0.56667329],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24213,[0.23905325 0.15678867],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24214,[0.33440371 0.59794197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24215,[0.28349484 0.64074357],0,-1,-1,1,-1
24216,[0.44376984 0.60469137],0,-1,-1,1,-1
24217,[0.38865792 0.53788817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24218,[0.70057137 0.7015885 ],2,-1,-1,1,-1
24219,[0.31110738 0.20458626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24220,[0.32367293 0.17996196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24221,[0.69484658 0.61863245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24222,[0.30270894 0.21477032],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24223,[0.85179828 0.71851832],2,-1,-1,1,-1
24224,[0.66504689 0.5950837 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24225,[0.81011614 0.62526124],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24226,[0.42291039 0.54919586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24227,[0.33029209 0.62189858],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24228,[0.31389009 0.31175895],1,-1,-1,0,0
24229,[0.38059808 0.55413444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24230,[0.33887149 0.53646781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24231,[0.32245984 0.54047111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24232,[0.36593223 0.65793938],0,-1,-1,1,-1
24233,[0.62256408 0.57148008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24234,[0.61562264 0.56896087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24235,[0.78647821 0.6293572 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24236,[0.66378391 0.63008995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24237,[0.58533112 0.59213072],3,-1,-1,1,-1
24238,[0.45570684 0.61147995],0,-1,-1,1,-1
24239,[0.34125786 0.64120045],0,-1,-1,1,-1
24240,[0.31168802 0.15054223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24241,[0.41816352 0.53919255],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24242,[0.20903963 0.22904642],1,-1,-1,0,0
24243,[0.35793988 0.61568272],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24244,[0.60029779 0.677583  ],3,-1,-1,1,-1
24245,[0.3355505 0.6634905],0,-1,-1,1,-1
24246,[0.44775816 0.51968419],0,-1,-1,1,-1
24247,[0.27244469 0.2095108 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24248,[0.73349408 0.69565855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24249,[0.41360858 0.54127354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24250,[0.44410893 0.57405725],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24251,[0.63017051 0.59758231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24252,[0.70842288 0.66375476],3,-1,-1,1,-1
24253,[0.46632747 0.51255352],0,-1,-1,1,-1
24254,[0.28568955 0.17253541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24255,[0.81065034 0.76672305],2,-1,-1,1,-1
24256,[0.59603064 0.57179722],3,-1,-1,1,-1
24257,[0.37155995 0.4754934 ],0,-1,-1,1,-1
24258,[0.61427644 0.72277404],3,-1,-1,1,-1
24259,[0.2128855 0.1707725],1,-1,-1,0,0
24260,[0.87095897 0.58052961],2,-1,-1,1,-1
24261,[0.3343897  0.59593593],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24262,[0.41300382 0.55309695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24263,[0.76385813 0.71792082],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24264,[0.6693701  0.63080912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24265,[0.2385337  0.21024303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24266,[0.59021523 0.62953919],3,-1,-1,1,-1
24267,[0.64166702 0.80998436],3,-1,-1,1,-1
24268,[0.76775765 0.6193704 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24269,[0.60783286 0.5478889 ],3,-1,-1,1,-1
24270,[0.38734778 0.53030708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24271,[0.44673216 0.59499652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24272,[0.46292654 0.44313828],0,-1,-1,1,-1
24273,[0.3421676  0.47607769],0,-1,-1,1,-1
24274,[0.26852525 0.18238494],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24275,[0.41452316 0.28667261],1,-1,-1,0,0
24276,[0.85407596 0.65118808],2,-1,-1,1,-1
24277,[0.26257285 0.19424726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24278,[0.79584194 0.6465082 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24279,[0.37303642 0.61423718],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24280,[0.25603955 0.17397665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24281,[0.70974908 0.6192856 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24282,[0.72711556 0.68190604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24283,[0.77740759 0.57508434],2,-1,-1,1,-1
24284,[0.3260075  0.57726846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24285,[0.37827831 0.5102662 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24286,[0.68663199 0.58586807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24287,[0.79383365 0.69529025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24288,[0.83166639 0.62272627],2,-1,-1,1,-1
24289,[0.68562017 0.61575365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
24290,[0.41896376 0.54111628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24291,[0.28872495 0.11080372],1,-1,-1,0,0
24292,[0.35782468 0.67575159],0,-1,-1,1,-1
24293,[0.39409368 0.59261789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24294,[0.66148012 0.71239422],3,-1,-1,1,-1
24295,[0.65769367 0.68437467],3,-1,-1,1,-1
24296,[0.6932944 0.6038417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24297,[0.68528759 0.63629117],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24298,[0.67439037 0.68912109],3,-1,-1,1,-1
24299,[0.74224867 0.62481667],2,-1,-1,1,-1
24300,[0.32391116 0.19453382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24301,[0.63347105 0.60053396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24302,[0.3094447  0.18093383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24303,[0.74775136 0.7561686 ],2,-1,-1,1,-1
24304,[0.68877349 0.59934392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
24305,[0.29709009 0.22833754],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24306,[0.71100274 0.66964467],2,-1,-1,1,-1
24307,[0.57632761 0.60869024],3,-1,-1,1,-1
24308,[0.71993055 0.57281731],3,-1,-1,1,-1
24309,[0.24787503 0.19616972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24310,[0.31505591 0.21298764],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24311,[0.26217599 0.2668602 ],1,-1,-1,0,0
24312,[0.77154936 0.6896324 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24313,[0.31807545 0.22569113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24314,[0.29175645 0.11098113],1,-1,-1,0,0
24315,[0.29281636 0.20179619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24316,[0.82984783 0.61884837],2,-1,-1,1,-1
24317,[0.70945523 0.57090463],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24318,[0.77398536 0.75814011],2,-1,-1,1,-1
24319,[0.67169067 0.60223118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24320,[0.28507694 0.270169  ],1,-1,-1,0,0
24321,[0.29089995 0.19712286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24322,[0.31371546 0.64587931],0,-1,-1,1,-1
24323,[0.61591606 0.59999191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24324,[0.65352739 0.6455697 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24325,[0.76760561 0.6995146 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24326,[0.32468415 0.1776839 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24327,[0.30137067 0.65621699],0,-1,-1,1,-1
24328,[0.27465064 0.22769129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24329,[0.67017568 0.64565573],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24330,[0.70829651 0.58966775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24331,[0.27849478 0.2140353 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24332,[0.69933895 0.61380682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24333,[0.33961041 0.09786036],1,-1,-1,0,0
24334,[0.3553506  0.08911324],1,-1,-1,0,0
24335,[0.74552896 0.67368187],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24336,[0.51689799 0.66131925],0,-1,-1,1,-1
24337,[0.76003109 0.62057818],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24338,[0.6483369  0.62691135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24339,[0.73279301 0.68839318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24340,[0.37960016 0.17378097],1,-1,-1,0,0
24341,[0.66623949 0.59408318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24342,[0.31699488 0.18841217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24343,[0.38907719 0.57668668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24344,[0.41545492 0.5602066 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24345,[0.76835538 0.67866199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24346,[0.79995434 0.73304595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24347,[0.71689337 0.62369978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24348,[0.39617119 0.56013192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24349,[0.24634794 0.2807258 ],1,-1,-1,0,0
24350,[0.32549983 0.58896465],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24351,[0.67721024 0.61287863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24352,[0.67539179 0.66216094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24353,[0.38891962 0.58847809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24354,[0.43588022 0.60580588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24355,[0.75327829 0.6354102 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24356,[0.3436181  0.66106016],0,-1,-1,1,-1
24357,[0.67510569 0.5663729 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24358,[0.67138095 0.63490081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24359,[0.65328932 0.48188483],3,-1,-1,1,-1
24360,[0.37823426 0.51152799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24361,[0.74539255 0.62603802],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24362,[0.82360555 0.72230862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24363,[0.35140374 0.53037444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24364,[0.77725924 0.66126049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24365,[0.36541671 0.56376944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24366,[0.83398319 0.71381936],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24367,[0.63381919 0.54822693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24368,[0.24759435 0.13292783],1,-1,-1,0,0
24369,[0.24303229 0.2462758 ],1,-1,-1,0,0
24370,[0.67269187 0.55008723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24371,[0.33664723 0.6074726 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24372,[0.64728485 0.60421014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24373,[0.69249155 0.62126707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24374,[0.30284368 0.20265416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24375,[0.24922515 0.2014992 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24376,[0.41575204 0.54496965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24377,[0.65678815 0.49119259],3,-1,-1,1,-1
24378,[0.68813223 0.73294984],3,-1,-1,1,-1
24379,[0.34237528 0.54844251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24380,[0.57386023 0.53802557],3,-1,-1,1,-1
24381,[0.77275803 0.66160028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24382,[0.78066158 0.74898822],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24383,[0.70949399 0.6950122 ],2,-1,-1,1,-1
24384,[0.26956264 0.16439494],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24385,[0.40809891 0.59213528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24386,[0.38414728 0.54173176],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24387,[0.73829728 0.61355858],3,-1,-1,1,-1
24388,[0.69476027 0.60214278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24389,[0.30985741 0.58376252],0,-1,-1,1,-1
24390,[0.31279874 0.57060141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24391,[0.81848232 0.65283258],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24392,[0.736989   0.56877057],2,-1,-1,1,-1
24393,[0.66596243 0.62955133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24394,[0.33061943 0.19916979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24395,[0.34275029 0.24024931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24396,[0.3646041  0.64484775],0,-1,-1,1,-1
24397,[0.39358059 0.57247089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24398,[0.28999656 0.29315419],1,-1,-1,0,0
24399,[0.61332431 0.60037816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24400,[0.66608912 0.54371232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24401,[0.79618661 0.63551483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24402,[0.56912978 0.58799157],3,-1,-1,1,-1
24403,[0.22999173 0.17190621],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24404,[0.79686347 0.67146724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24405,[0.27754195 0.51288915],0,-1,-1,1,-1
24406,[0.15761322 0.17147686],1,-1,-1,0,0
24407,[0.65315866 0.80412657],2,-1,-1,1,-1
24408,[0.3974028  0.66491995],0,-1,-1,1,-1
24409,[0.41779174 0.57486584],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24410,[0.81442954 0.72498066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24411,[0.38184203 0.18908311],1,-1,-1,0,0
24412,[0.79078602 0.71570664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24413,[0.64878418 0.67989422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24414,[0.60459921 0.56230979],3,-1,-1,1,-1
24415,[0.31610451 0.22525959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24416,[0.72955227 0.72920728],2,-1,-1,1,-1
24417,[0.74507521 0.75993042],2,-1,-1,1,-1
24418,[0.75331169 0.64825502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24419,[0.83497311 0.59408545],2,-1,-1,1,-1
24420,[0.68803445 0.65015345],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24421,[0.57991205 0.63733307],3,-1,-1,1,-1
24422,[0.68999658 0.56940019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24423,[0.31327141 0.19061383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24424,[0.66980741 0.65169837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24425,[0.3770499  0.61974215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24426,[0.65537094 0.67319683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24427,[0.41764085 0.13498034],1,-1,-1,0,0
24428,[0.30102056 0.20955193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24429,[0.80013453 0.692074  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24430,[0.82014016 0.72571286],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24431,[0.66676001 0.67957351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24432,[0.44117035 0.58674014],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24433,[0.3290881  0.56376782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24434,[0.32086552 0.59964488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24435,[0.60031624 0.60950431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24436,[0.23029912 0.16793199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24437,[0.22293224 0.14018064],1,-1,-1,0,0
24438,[0.48341809 0.55711649],0,-1,-1,1,-1
24439,[0.83596776 0.60711461],2,-1,-1,1,-1
24440,[0.30299761 0.17924466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24441,[0.90732052 0.68833381],2,-1,-1,1,-1
24442,[0.64588981 0.55428153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24443,[0.70561567 0.67264887],2,-1,-1,1,-1
24444,[0.20427923 0.173381  ],1,-1,-1,0,0
24445,[0.32018867 0.53833962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24446,[0.69833454 0.58738358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24447,[0.54211202 0.58673036],0,-1,-1,1,-1
24448,[0.34795654 0.57708209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24449,[0.3961701  0.62899558],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24450,[0.83245059 0.69252377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24451,[0.65078196 0.53307639],3,-1,-1,1,-1
24452,[0.35448783 0.11286314],1,-1,-1,0,0
24453,[0.29265034 0.18347087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24454,[0.40459414 0.57927492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24455,[0.40164388 0.58589732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24456,[0.58283472 0.58343322],3,-1,-1,1,-1
