,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24457,[0.37219549 0.54570227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24458,[0.81002238 0.6462742 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24459,[0.25207378 0.24642448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24460,[0.38691522 0.6639554 ],0,-1,-1,1,-1
24461,[0.82562293 0.68529579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24462,[0.76077757 0.559778  ],2,-1,-1,1,-1
24463,[0.64952739 0.5346112 ],3,-1,-1,1,-1
24464,[0.66117704 0.5800291 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24465,[0.66186783 0.61973084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24466,[0.42074355 0.59321687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24467,[0.65944523 0.56982199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24468,[0.83525339 0.72355199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24469,[0.28094834 0.21314899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24470,[0.79161689 0.63707005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24471,[0.59988951 0.60841888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24472,[0.76367508 0.54329389],3,-1,-1,1,-1
24473,[0.70038498 0.6776423 ],2,-1,-1,1,-1
24474,[0.7597271  0.65418719],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24475,[0.33554752 0.26673672],1,-1,-1,0,0
24476,[0.30745647 0.19991735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24477,[0.50277805 0.60202731],0,-1,-1,1,-1
24478,[0.35857372 0.56069271],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24479,[0.79924607 0.70232863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24480,[0.27956893 0.17251251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24481,[0.6135579  0.58098002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24482,[0.26550576 0.20023765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24483,[0.62452095 0.75550313],3,-1,-1,1,-1
24484,[0.26529866 0.22674506],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24485,[0.32524639 0.14498707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24486,[0.82883683 0.69073469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24487,[0.26711849 0.47088058],0,-1,-1,1,-1
24488,[0.88020009 0.59507859],2,-1,-1,1,-1
24489,[0.39712251 0.15447593],1,-1,-1,0,0
24490,[0.37615038 0.62675244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24491,[0.39901436 0.08616128],1,-1,-1,0,0
24492,[0.24176972 0.1743557 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24493,[0.74725207 0.59167287],3,-1,-1,1,-1
24494,[0.65252506 0.6134019 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
24495,[0.65782507 0.63516028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24496,[0.43317627 0.54130171],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24497,[0.82120498 0.66762952],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24498,[0.35276094 0.21791165],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24499,[0.7041134  0.60350392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24500,[0.46116079 0.48592019],0,-1,-1,1,-1
24501,[0.72381109 0.57586529],3,-1,-1,1,-1
24502,[0.25061662 0.25804473],1,-1,-1,0,0
24503,[0.34518929 0.09392151],1,-1,-1,0,0
24504,[0.25711811 0.19519798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24505,[0.83906078 0.63804715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24506,[0.69998962 0.54079514],3,-1,-1,1,-1
24507,[0.24369676 0.24346232],1,-1,-1,0,0
24508,[0.32060868 0.58207495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24509,[0.31239351 0.22738237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24510,[0.6404996  0.63345518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24511,[0.65950737 0.67713377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24512,[0.27464884 0.56468418],0,-1,-1,1,-1
24513,[0.64412083 0.54001164],3,-1,-1,1,-1
24514,[0.36014548 0.1768893 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24515,[0.2546588  0.19313919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24516,[0.35357052 0.4358599 ],0,-1,-1,1,-1
24517,[0.40821168 0.56523591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24518,[0.73476221 0.74770295],2,-1,-1,1,-1
24519,[0.30869056 0.15416378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24520,[0.88571874 0.7179184 ],2,-1,-1,1,-1
24521,[0.84354179 0.61742206],2,-1,-1,1,-1
24522,[0.40743757 0.64835686],0,-1,-1,1,-1
24523,[0.429821   0.52596583],0,-1,-1,1,-1
24524,[0.32107413 0.19530736],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24525,[0.65653229 0.69724767],3,-1,-1,1,-1
24526,[0.37286102 0.51945901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24527,[0.65658928 0.67163588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24528,[0.23866592 0.14232957],1,-1,-1,0,0
24529,[0.35078558 0.09600071],1,-1,-1,0,0
24530,[0.66954098 0.570421  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24531,[0.72216359 0.64724127],2,-1,-1,1,-1
24532,[0.3275869  0.58986849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24533,[0.25512531 0.2239803 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24534,[0.76663124 0.65591245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
24535,[0.83663772 0.75486836],2,-1,-1,1,-1
24536,[0.83706111 0.73012954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24537,[0.64485399 0.63099702],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24538,[0.84793492 0.67952823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24539,[0.35902097 0.6152395 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24540,[0.38200939 0.63610127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24541,[0.3810002  0.09853133],1,-1,-1,0,0
24542,[0.75200186 0.80624603],2,-1,-1,1,-1
24543,[0.75397652 0.57863866],3,-1,-1,1,-1
24544,[0.30347127 0.20108168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24545,[0.74088187 0.66190219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24546,[0.81797226 0.66173175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24547,[0.59330497 0.6599809 ],3,-1,-1,1,-1
24548,[0.36507505 0.21462781],1,-1,-1,0,0
24549,[0.2603872  0.08875568],1,-1,-1,0,0
24550,[0.73950922 0.66197384],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24551,[0.75112781 0.67388012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24552,[0.36158343 0.52669852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24553,[0.24769391 0.25010306],1,-1,-1,0,0
24554,[0.76507479 0.73353019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24555,[0.77886343 0.66583072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24556,[0.2617004  0.19416925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24557,[0.78804025 0.64469058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24558,[0.72615119 0.66775498],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24559,[0.68435535 0.71005937],3,-1,-1,1,-1
24560,[0.60744906 0.66500091],3,-1,-1,1,-1
24561,[0.26099497 0.26191961],1,-1,-1,0,0
24562,[0.23291156 0.11720059],1,-1,-1,0,0
24563,[0.60085559 0.5750932 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24564,[0.25174103 0.20348381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24565,[0.83248943 0.63253383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24566,[0.69574606 0.7030413 ],2,-1,-1,1,-1
24567,[0.75877471 0.69030433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24568,[0.6813339  0.66002505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24569,[0.47748848 0.54198376],0,-1,-1,1,-1
24570,[0.26897797 0.22646924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24571,[0.69319718 0.67789258],3,-1,-1,1,-1
24572,[0.69582822 0.58551157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24573,[0.36574105 0.23232951],1,-1,-1,0,0
24574,[0.4274     0.26504265],1,-1,-1,0,0
24575,[0.28361736 0.16114779],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24576,[0.3353192  0.56301456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24577,[0.64811054 0.62734196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24578,[0.72975734 0.62640398],2,-1,-1,1,-1
24579,[0.76031341 0.708718  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24580,[0.84738934 0.64656081],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24581,[0.35326965 0.54399561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24582,[0.39330823 0.63037759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24583,[0.23493277 0.24675801],1,-1,-1,0,0
24584,[0.7016927  0.65527971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24585,[0.36719077 0.60363508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24586,[0.68475575 0.75350137],3,-1,-1,1,-1
24587,[0.43056068 0.49810065],0,-1,-1,1,-1
24588,[0.66304927 0.64887347],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24589,[0.69808317 0.56920802],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24590,[0.24213613 0.23627251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24591,[0.61449695 0.55922434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24592,[0.64401317 0.68853113],3,-1,-1,1,-1
24593,[0.68050486 0.61656939],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
24594,[0.81644813 0.71669603],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24595,[0.3932624  0.64025942],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24596,[0.68033891 0.58093291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24597,[0.79222581 0.72789579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24598,[0.29116135 0.22366021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24599,[0.29367707 0.23566938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24600,[0.42119226 0.62027805],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24601,[0.29820091 0.28444132],1,-1,-1,0,0
24602,[0.65760254 0.54927784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24603,[0.41122275 0.53084844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24604,[0.81006491 0.71431723],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24605,[0.34327691 0.50370718],0,-1,-1,1,-1
24606,[0.29206744 0.21206632],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24607,[0.31800066 0.29021622],1,-1,-1,0,0
24608,[0.7352841  0.64927336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24609,[0.86715215 0.58759987],2,-1,-1,1,-1
24610,[0.81452119 0.68320339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24611,[0.70306046 0.60542695],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24612,[0.32468283 0.18652423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24613,[0.32221589 0.16689814],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24614,[0.79001422 0.58503493],2,-1,-1,1,-1
24615,[0.29188717 0.1722039 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24616,[0.65551614 0.57236693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24617,[0.67596303 0.65852211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24618,[0.27167565 0.24024286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24619,[0.41755184 0.63645375],0,-1,-1,1,-1
24620,[0.74610865 0.68058853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24621,[0.84091178 0.70620929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24622,[0.36016859 0.59798362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24623,[0.40086104 0.56077333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24624,[0.67444857 0.48644065],3,-1,-1,1,-1
24625,[0.30200772 0.57290094],0,-1,-1,1,-1
24626,[0.70011078 0.55437816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24627,[0.77098906 0.63233097],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24628,[0.41504854 0.50606678],0,-1,-1,1,-1
24629,[0.76945737 0.69347579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24630,[0.77915771 0.61901707],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24631,[0.40164288 0.57696783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24632,[0.44683223 0.49851095],0,-1,-1,1,-1
24633,[0.38205584 0.28708127],1,-1,-1,0,0
24634,[0.72394739 0.55533954],3,-1,-1,1,-1
24635,[0.81174894 0.62933367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24636,[0.62247224 0.62281372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24637,[0.61125845 0.65236968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24638,[0.40778288 0.65149175],0,-1,-1,1,-1
24639,[0.79201909 0.67315444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24640,[0.34625407 0.57301329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24641,[0.79198765 0.71341151],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24642,[0.69506217 0.60815999],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24643,[0.31564776 0.23343956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24644,[0.41439799 0.47444157],0,-1,-1,1,-1
24645,[0.3789381  0.17539837],1,-1,-1,0,0
24646,[0.42554168 0.59824051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24647,[0.42050823 0.2016802 ],1,-1,-1,0,0
24648,[0.26036417 0.12726581],1,-1,-1,0,0
24649,[0.71528783 0.60996701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24650,[0.36283277 0.52821821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24651,[0.68603215 0.61262239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
24652,[0.23726608 0.17633905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24653,[0.76418692 0.67058529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24654,[0.31285083 0.15577145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24655,[0.3221435  0.62098342],0,-1,-1,1,-1
24656,[0.64887503 0.66746249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24657,[0.44177117 0.14185205],1,-1,-1,0,0
24658,[0.79725772 0.72391757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24659,[0.69536441 0.54565618],3,-1,-1,1,-1
24660,[0.4410809  0.55631083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24661,[0.16017656 0.25262314],1,-1,-1,0,0
24662,[0.84427018 0.57929561],2,-1,-1,1,-1
24663,[0.26540448 0.63782533],0,-1,-1,1,-1
24664,[0.72745561 0.68270193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24665,[0.66838327 0.58509747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24666,[0.33529881 0.6809638 ],0,-1,-1,1,-1
24667,[0.61520218 0.62728579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24668,[0.41085925 0.57860404],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
24669,[0.30036259 0.14895126],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24670,[0.67347888 0.69288147],3,-1,-1,1,-1
24671,[0.30748877 0.61919036],0,-1,-1,1,-1
24672,[0.41437723 0.56886017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24673,[0.44324112 0.62165945],0,-1,-1,1,-1
24674,[0.3535729 0.2073199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24675,[0.28059222 0.22774881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24676,[0.61996834 0.59971254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24677,[0.34350481 0.24257778],1,-1,-1,0,0
24678,[0.3427523  0.20234912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24679,[0.34578004 0.19677879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24680,[0.39320623 0.24738655],1,-1,-1,0,0
24681,[0.40359357 0.59290616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24682,[0.73578728 0.55084431],3,-1,-1,1,-1
24683,[0.27497179 0.13226872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24684,[0.69411278 0.51393789],3,-1,-1,1,-1
24685,[0.31967916 0.25341253],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24686,[0.80918453 0.67007636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24687,[0.67209368 0.56688285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24688,[0.28826455 0.60547362],0,-1,-1,1,-1
24689,[0.27184948 0.23752373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24690,[0.39472639 0.52272139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24691,[0.37891507 0.61209818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24692,[0.73898943 0.73259696],2,-1,-1,1,-1
24693,[0.29580316 0.19819252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24694,[0.83537778 0.70523447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24695,[0.41965963 0.64444613],0,-1,-1,1,-1
24696,[0.66619692 0.63628692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24697,[0.1651811  0.16377514],1,-1,-1,0,0
24698,[0.23873305 0.20498321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24699,[0.80069135 0.72425366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24700,[0.69557267 0.65664449],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24701,[0.7007699  0.70093464],2,-1,-1,1,-1
24702,[0.32157123 0.49557116],0,-1,-1,1,-1
24703,[0.77480629 0.67457149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24704,[0.66790864 0.5685049 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24705,[0.38312697 0.60599713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24706,[0.80010694 0.74397567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24707,[0.73129496 0.70433913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24708,[0.8335712  0.68916724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24709,[0.77558771 0.61331357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24710,[0.81447568 0.69902249],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24711,[0.35489732 0.52312928],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24712,[0.32286278 0.10304916],1,-1,-1,0,0
24713,[0.76493786 0.68616683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24714,[0.28831834 0.22034421],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24715,[0.6163503  0.57582912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24716,[0.65906462 0.58752607],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24717,[0.6718025  0.64365364],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24718,[0.31670065 0.16874929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24719,[0.38319384 0.62119357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24720,[0.37772367 0.58923623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24721,[0.75678082 0.67294784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24722,[0.70583488 0.71668752],2,-1,-1,1,-1
24723,[0.77320147 0.68384327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24724,[0.65138045 0.65754946],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24725,[0.39847522 0.56224847],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
24726,[0.71553255 0.66601747],2,-1,-1,1,-1
24727,[0.3340991  0.18222406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24728,[0.75717956 0.65628716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
24729,[0.70094891 0.62618403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24730,[0.77354782 0.6963987 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24731,[0.73541987 0.72265199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24732,[0.69578928 0.57399379],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24733,[0.56753117 0.70148089],3,-1,-1,1,-1
24734,[0.22000005 0.23025453],1,-1,-1,0,0
24735,[0.37624994 0.51713976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24736,[0.31007928 0.57363902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24737,[0.35662331 0.597751  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24738,[0.86563892 0.65964746],2,-1,-1,1,-1
24739,[0.63120363 0.59844493],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24740,[0.25338759 0.19928247],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24741,[0.30758081 0.27198221],1,-1,-1,0,0
24742,[0.23330787 0.17096895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24743,[0.38787549 0.21976195],1,-1,-1,0,0
24744,[0.74680741 0.77861449],2,-1,-1,1,-1
24745,[0.70033745 0.67371608],3,-1,-1,1,-1
24746,[0.69840136 0.53697127],3,-1,-1,1,-1
24747,[0.37595452 0.67861034],0,-1,-1,1,-1
24748,[0.47409875 0.56255958],0,-1,-1,1,-1
24749,[0.34494116 0.61089407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24750,[0.26905801 0.22285623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24751,[0.75170019 0.71082568],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24752,[0.4006095 0.664128 ],0,-1,-1,1,-1
24753,[0.6648477  0.64914504],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24754,[0.76812046 0.73518221],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24755,[0.3259703  0.64444791],0,-1,-1,1,-1
24756,[0.3600401 0.4209804],0,-1,-1,1,-1
24757,[0.38453542 0.70959112],0,-1,-1,1,-1
24758,[0.44979819 0.54526814],0,-1,-1,1,-1
24759,[0.25476983 0.27721753],1,-1,-1,0,0
24760,[0.25475567 0.14366875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24761,[0.27793107 0.2251343 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24762,[0.36279022 0.18110651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24763,[0.39053043 0.13791238],1,-1,-1,0,0
24764,[0.38586637 0.23195003],1,-1,-1,0,0
24765,[0.25772329 0.17609548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24766,[0.26547779 0.16037417],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24767,[0.6731253  0.68988819],3,-1,-1,1,-1
24768,[0.33307068 0.57314715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24769,[0.26350952 0.14001749],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24770,[0.26610354 0.        ],1,-1,-1,0,-1
24771,[0.32016011 0.15783784],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24772,[0.58796949 0.61067096],3,-1,-1,1,-1
24773,[0.36819657 0.52999944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24774,[0.69558978 0.70071108],2,-1,-1,1,-1
24775,[0.80104146 0.57385589],2,-1,-1,1,-1
24776,[0.59785958 0.57756467],3,-1,-1,1,-1
24777,[0.68202657 0.64636325],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24778,[0.38903256 0.1495878 ],1,-1,-1,0,0
24779,[0.74860426 0.69099546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24780,[0.70238466 0.68516455],2,-1,-1,1,-1
24781,[0.2760149  0.61250624],0,-1,-1,1,-1
24782,[0.78722145 0.56147272],2,-1,-1,1,-1
24783,[0.79030655 0.72743665],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24784,[0.21696396 0.17007089],1,-1,-1,0,0
24785,[0.61464102 0.56979535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24786,[0.76341189 0.62165151],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24787,[0.7748755  0.71016436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
