,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
24788,[0.78552997 0.74563855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24789,[0.65669427 0.63589991],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24790,[0.88261774 0.72810312],2,-1,-1,1,-1
24791,[0.63054911 0.61930533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24792,[0.67355483 0.63779155],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24793,[0.35358879 0.59817369],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24794,[0.28855982 0.18800547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24795,[0.67423726 0.59269708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24796,[0.64421268 0.57239532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24797,[0.66251413 0.60988162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24798,[0.31259172 0.25495152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24799,[0.64280378 0.68689603],3,-1,-1,1,-1
24800,[0.73212457 0.6727517 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24801,[0.63619449 0.6306057 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24802,[0.73317661 0.6550395 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24803,[0.83980658 0.68450488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24804,[0.28014459 0.22810382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24805,[0.70422097 0.63462315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24806,[0.79544868 0.69512747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24807,[0.37329755 0.64795435],0,-1,-1,1,-1
24808,[0.62145968 0.65214166],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24809,[0.72552079 0.58771393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24810,[0.3051842  0.62690587],0,-1,-1,1,-1
24811,[0.6746745  0.61486093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24812,[0.1653585  0.23627683],1,-1,-1,0,0
24813,[0.34014622 0.60935716],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24814,[0.34025329 0.54152435],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24815,[0.36562953 0.22407801],1,-1,-1,0,0
24816,[0.66494904 0.59019037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24817,[0.7041836  0.57499722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24818,[0.13822394 0.16964934],1,-1,-1,0,0
24819,[0.78736376 0.66215567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24820,[0.56352098 0.63722113],3,-1,-1,1,-1
24821,[0.79150621 0.72140612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24822,[0.64223405 0.68963061],3,-1,-1,1,-1
24823,[0.71615701 0.53776203],3,-1,-1,1,-1
24824,[0.33615563 0.66308295],0,-1,-1,1,-1
24825,[0.26568679 0.17673841],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24826,[0.34018988 0.59819238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24827,[0.31227487 0.21002688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24828,[0.29973749 0.20622701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24829,[0.73329742 0.6479319 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24830,[0.35176614 0.53724452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24831,[0.41822471 0.49947005],0,-1,-1,1,-1
24832,[0.74747989 0.69112684],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24833,[0.79938734 0.71953128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24834,[0.719036   0.62849262],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24835,[0.88981225 0.64283798],2,-1,-1,1,-1
24836,[0.76665042 0.68017089],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24837,[0.3187082 0.2578778],1,-1,-1,0,0
24838,[0.7956261  0.67218346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24839,[0.35593097 0.55388468],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24840,[0.73341412 0.62565116],2,-1,-1,1,-1
24841,[0.62422243 0.59379001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24842,[0.31897491 0.20247591],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24843,[0.29290612 0.14339272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24844,[0.2970933  0.59361351],0,-1,-1,1,-1
24845,[0.5666789  0.63882586],3,-1,-1,1,-1
24846,[0.35821324 0.62346147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24847,[0.77247956 0.65856691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24848,[0.7938904  0.66960553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24849,[0.75584216 0.74750591],2,-1,-1,1,-1
24850,[0.65672884 0.65770362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24851,[0.22676708 0.18939934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24852,[0.83973101 0.77354967],2,-1,-1,1,-1
24853,[0.31575079 0.18120574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24854,[0.75987074 0.76095262],2,-1,-1,1,-1
24855,[0.8372076  0.69824281],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24856,[0.33344496 0.64484815],0,-1,-1,1,-1
24857,[0.72727975 0.69076252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24858,[0.36303019 0.18138716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24859,[0.34923199 0.21183076],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24860,[0.79428736 0.66777143],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24861,[0.7030882  0.65074099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24862,[0.56239311 0.57973753],3,-1,-1,1,-1
24863,[0.26553469 0.19721357],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24864,[0.67162515 0.56013866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24865,[0.81127151 0.68665863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
24866,[0.2887293  0.51296983],0,-1,-1,1,-1
24867,[0.97520084 0.78691847],2,-1,-1,1,-1
24868,[0.21758365 0.17842414],1,-1,-1,0,0
24869,[0.26567511 0.19561266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24870,[0.84317103 0.61350434],2,-1,-1,1,-1
24871,[0.79452094 0.61806104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24872,[0.79525416 0.64050609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24873,[0.29416862 0.17695475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24874,[0.73319219 0.59598731],3,-1,-1,1,-1
24875,[0.66569307 0.5668713 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24876,[0.63370022 0.67585448],3,-1,-1,1,-1
24877,[0.29586319 0.16071874],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24878,[0.48167137 0.61095161],0,-1,-1,1,-1
24879,[0.63896449 0.55496375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24880,[0.82395521 0.70224892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24881,[0.40382501 0.5579309 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24882,[0.67019643 0.57749824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24883,[0.39988874 0.550401  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24884,[0.8140642  0.66238703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24885,[0.81172988 0.6380964 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24886,[0.40356246 0.6108985 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24887,[0.71629574 0.72539219],3,-1,-1,1,-1
24888,[0.74299275 0.67671681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24889,[0.23463954 0.61530991],0,-1,-1,1,-1
24890,[0.39424511 0.53403166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24891,[0.36785249 0.6133361 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24892,[0.41452118 0.56993368],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
24893,[0.36526499 0.21546223],1,-1,-1,0,0
24894,[0.80884457 0.69262537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24895,[0.38841477 0.52805028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24896,[0.2577112  0.27723913],1,-1,-1,0,0
24897,[0.43541589 0.58096304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24898,[0.28561725 0.22532314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24899,[0.26803896 0.14423095],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24900,[0.42647501 0.55586114],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24901,[0.65681898 0.6610451 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24902,[0.80210603 0.64928049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24903,[0.32656412 0.25232683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24904,[0.32204606 0.5814047 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24905,[0.18530238 0.16676527],1,-1,-1,0,0
24906,[0.87112882 0.65775481],2,-1,-1,1,-1
24907,[0.76299706 0.69291455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24908,[0.6274125  0.68307959],3,-1,-1,1,-1
24909,[0.2624189  0.21097812],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24910,[0.28984305 0.18658358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24911,[0.31596991 0.25268956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24912,[0.30993209 0.22153877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24913,[0.31295333 0.16277413],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24914,[0.63556767 0.53208544],3,-1,-1,1,-1
24915,[0.26731888 0.2190547 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24916,[0.1970981  0.19442988],1,-1,-1,0,0
24917,[0.79115619 0.71144302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24918,[0.84969703 0.69162692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24919,[0.44012233 0.59138704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24920,[0.73186044 0.6488652 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24921,[0.3308547  0.23808446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24922,[0.41373789 0.52402232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24923,[0.30081412 0.53315506],0,-1,-1,1,-1
24924,[0.66911099 0.59519419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24925,[0.78172441 0.65644871],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24926,[0.80931768 0.67274397],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24927,[0.43295634 0.57982393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24928,[0.70461213 0.60683116],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24929,[0.72740466 0.66595072],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24930,[0.76212702 0.67604993],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24931,[0.84824142 0.67765246],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24932,[0.20226832 0.153495  ],1,-1,-1,0,0
24933,[0.2893419  0.60146813],0,-1,-1,1,-1
24934,[0.74577696 0.67526386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24935,[0.77841192 0.61703414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24936,[0.67519448 0.57946091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24937,[0.76461925 0.66657499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24938,[0.35785391 0.22057968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24939,[0.21019525 0.14594952],1,-1,-1,0,0
24940,[0.74757196 0.55304776],3,-1,-1,1,-1
24941,[0.39251371 0.57040407],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
24942,[0.62288035 0.5355266 ],3,-1,-1,1,-1
24943,[0.44084059 0.58780443],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24944,[0.44007228 0.5694864 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24945,[0.41095593 0.52694055],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24946,[0.73698535 0.49180511],3,-1,-1,1,-1
24947,[0.31574355 0.2775852 ],1,-1,-1,0,0
24948,[0.2861021  0.60014242],0,-1,-1,1,-1
24949,[0.63963305 0.67401531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24950,[0.73441641 0.57718817],3,-1,-1,1,-1
24951,[0.69421214 0.54542459],3,-1,-1,1,-1
24952,[0.42032896 0.62345915],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24953,[0.76484681 0.61366456],2,-1,-1,1,-1
24954,[0.7357831  0.65193914],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24955,[0.29320375 0.19457912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24956,[0.35268327 0.26677913],1,-1,-1,0,0
24957,[0.26503806 0.09567448],1,-1,-1,0,0
24958,[0.67291951 0.62170807],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
24959,[0.64259319 0.70813697],3,-1,-1,1,-1
24960,[0.7656133  0.60189899],2,-1,-1,1,-1
24961,[0.24243569 0.15413983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24962,[0.39506755 0.6236452 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24963,[0.78070499 0.73807633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24964,[0.36350563 0.66761575],0,-1,-1,1,-1
24965,[0.62887664 0.59547119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24966,[0.62146345 0.5848202 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24967,[0.31103845 0.24684261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24968,[0.79239969 0.59060466],3,-1,-1,1,-1
24969,[0.32208597 0.58963267],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24970,[0.31526442 0.15289306],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24971,[0.21677589 0.21386048],1,-1,-1,0,0
24972,[0.24924726 0.21412371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24973,[0.80465904 0.65748465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24974,[0.32259301 0.20605575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24975,[0.67008307 0.64708076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24976,[0.72823824 0.62832025],3,-1,-1,1,-1
24977,[0.88513108 0.71143835],2,-1,-1,1,-1
24978,[0.23752092 0.17881028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24979,[0.63943021 0.63340914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24980,[0.41716419 0.51054462],0,-1,-1,1,-1
24981,[0.43161768 0.62621922],0,-1,-1,1,-1
24982,[0.88404394 0.68765097],2,-1,-1,1,-1
24983,[0.24572821 0.18975549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24984,[0.35756004 0.18805248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24985,[0.34131371 0.12346167],1,-1,-1,0,0
24986,[0.3914888  0.15505918],1,-1,-1,0,0
24987,[0.40634108 0.58791857],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
24988,[0.5873029  0.60605692],3,-1,-1,1,-1
24989,[0.81355824 0.665004  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24990,[0.33234234 0.16710539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24991,[0.81826751 0.80347027],2,-1,-1,1,-1
24992,[0.63981302 0.52460697],3,-1,-1,1,-1
24993,[0.67326232 0.55624424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
24994,[0.45361417 0.53217094],0,-1,-1,1,-1
24995,[0.24440903 0.26408895],1,-1,-1,0,0
24996,[0.82943957 0.66537419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
24997,[0.31855438 0.51125031],0,-1,-1,1,-1
24998,[0.30018139 0.19608523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
24999,[0.30094983 0.14972585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25000,[0.82388251 0.71900105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25001,[0.44639868 0.63131177],0,-1,-1,1,-1
25002,[0.38992197 0.28539479],1,-1,-1,0,0
25003,[0.32342384 0.19429231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25004,[0.72677044 0.64227853],2,-1,-1,1,-1
25005,[0.76708384 0.68014814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25006,[0.27557132 0.19366182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25007,[0.78175165 0.61310983],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25008,[0.67884075 0.56782468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25009,[0.70909344 0.70549093],2,-1,-1,1,-1
25010,[0.35551303 0.55377661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25011,[0.73247483 0.60359503],3,-1,-1,1,-1
25012,[0.53651016 0.51421894],3,-1,-1,1,-1
25013,[0.38091843 0.72009111],0,-1,-1,1,-1
25014,[0.7823942  0.72508047],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25015,[0.20646882 0.1859467 ],1,-1,-1,0,0
25016,[0.29419908 0.63138973],0,-1,-1,1,-1
25017,[0.31619491 0.22619305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25018,[0.31836619 0.18001932],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25019,[0.3385758  0.21082549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25020,[0.73724082 0.66343436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25021,[0.41560277 0.65577156],0,-1,-1,1,-1
25022,[0.29843996 0.52809084],0,-1,-1,1,-1
25023,[0.82212407 0.72318674],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25024,[0.2980501  0.13948691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25025,[0.28320662 0.52752693],0,-1,-1,1,-1
25026,[0.32412512 0.20261171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25027,[0.61105645 0.55475884],3,-1,-1,1,-1
25028,[0.43209457 0.60373944],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25029,[0.31526046 0.20720061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25030,[0.8602429  0.63804022],2,-1,-1,1,-1
25031,[0.30505511 0.15230233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25032,[0.6782512  0.57471221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25033,[0.28370379 0.598216  ],0,-1,-1,1,-1
25034,[0.30969548 0.18308445],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25035,[0.28545673 0.08120238],1,-1,-1,0,0
25036,[0.80406665 0.76663646],2,-1,-1,1,-1
25037,[0.34315078 0.5048709 ],0,-1,-1,1,-1
25038,[0.32784282 0.22592284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25039,[0.35252215 0.21043108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25040,[0.28589758 0.22119282],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25041,[0.6618405  0.57672061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25042,[0.33350546 0.25661829],1,-1,-1,0,0
25043,[0.35924282 0.58949764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25044,[0.3426679  0.42341032],0,-1,-1,1,-1
25045,[0.35244729 0.54433087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25046,[0.26480761 0.2276652 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25047,[0.75140551 0.61734598],3,-1,-1,1,-1
25048,[0.79354948 0.61929063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25049,[0.30971486 0.16574679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25050,[0.38507783 0.55372353],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25051,[0.42244702 0.65913718],0,-1,-1,1,-1
25052,[0.81785409 0.58837089],2,-1,-1,1,-1
25053,[0.62380086 0.6243005 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25054,[0.6356099  0.62420943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25055,[0.32401018 0.60762265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25056,[0.30010485 0.172917  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25057,[0.35091108 0.63593734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25058,[0.77176889 0.59995244],3,-1,-1,1,-1
25059,[0.64254699 0.61704263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25060,[0.76004841 0.71123549],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25061,[0.74167652 0.58956372],3,-1,-1,1,-1
25062,[0.62436625 0.61704647],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25063,[0.78426887 0.63828274],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25064,[0.32249318 0.56009679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25065,[0.65191911 0.56212342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25066,[0.33096812 0.58393813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25067,[0.37163697 0.61899616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25068,[0.20726129 0.20994478],1,-1,-1,0,0
25069,[0.36371129 0.53449711],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25070,[0.80419374 0.72188774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25071,[0.68579024 0.59435579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25072,[0.43498907 0.63869577],0,-1,-1,1,-1
25073,[0.28583634 0.56451551],0,-1,-1,1,-1
25074,[0.33228531 0.1255186 ],1,-1,-1,0,0
25075,[0.77270576 0.77491359],2,-1,-1,1,-1
25076,[0.41382282 0.60820478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25077,[0.41124278 0.56597571],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25078,[0.30796618 0.04445817],1,-1,-1,0,0
25079,[0.66865754 0.69456222],3,-1,-1,1,-1
25080,[0.28193789 0.67756771],0,-1,-1,1,-1
25081,[0.43181159 0.55913596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25082,[0.27889637 0.67126054],0,-1,-1,1,-1
25083,[0.36962613 0.56652445],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
25084,[0.65435948 0.52151544],3,-1,-1,1,-1
25085,[0.39299076 0.53402863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25086,[0.80465746 0.72531513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25087,[0.32790051 0.52791219],0,-1,-1,1,-1
25088,[0.28934688 0.23120164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25089,[0.65677329 0.66613753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25090,[0.69510252 0.65711687],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25091,[0.78865506 0.64615659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25092,[0.32087345 0.20648424],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25093,[0.71728352 0.65609626],2,-1,-1,1,-1
25094,[0.71938967 0.59858648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25095,[0.35253194 0.65827861],0,-1,-1,1,-1
25096,[0.73930442 0.623345  ],3,-1,-1,1,-1
25097,[0.64346345 0.57588154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25098,[0.25690619 0.15111713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25099,[0.63292891 0.63208158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25100,[0.2467457  0.15011798],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25101,[0.39308725 0.62786483],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25102,[0.63727453 0.59359642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25103,[0.32227826 0.56179682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25104,[0.29773633 0.16379245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25105,[0.31504559 0.19312184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25106,[0.28309355 0.16982874],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25107,[0.76937572 0.73270194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25108,[0.75787925 0.68366194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25109,[0.27886856 0.19327777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25110,[0.65524796 0.78819236],3,-1,-1,1,-1
25111,[0.7543737  0.62719542],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25112,[0.32830782 0.13733224],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
