,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25113,[0.39447629 0.17364319],1,-1,-1,0,0
25114,[0.82079108 0.70099277],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25115,[0.6979009  0.64463158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25116,[0.83192807 0.68617722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25117,[0.35514141 0.6031911 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25118,[0.41291034 0.57110225],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
25119,[0.76494936 0.6181011 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25120,[0.76603051 0.56861704],3,-1,-1,1,-1
25121,[0.37002376 0.18307382],1,-1,-1,0,0
25122,[0.75069731 0.70907427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25123,[0.81555178 0.64338239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25124,[0.47035057 0.58161954],0,-1,-1,1,-1
25125,[0.81174837 0.72018606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25126,[0.77610389 0.62926329],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25127,[0.45871631 0.59725507],0,-1,-1,1,-1
25128,[0.45997294 0.5857914 ],0,-1,-1,1,-1
25129,[0.44800865 0.49496821],0,-1,-1,1,-1
25130,[0.76133139 0.71699309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25131,[0.30308781 0.13491414],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25132,[0.76571469 0.66330102],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25133,[0.60593321 0.60663203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25134,[0.76608868 0.6193086 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25135,[0.7747644  0.73186821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25136,[0.30009088 0.15624549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25137,[0.29956739 0.14948002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25138,[0.6624069  0.57476542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25139,[0.67254093 0.6258416 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25140,[0.85395313 0.60432982],2,-1,-1,1,-1
25141,[0.75841883 0.68903766],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25142,[0.81106565 0.7614852 ],2,-1,-1,1,-1
25143,[0.62280359 0.58841425],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25144,[0.62808421 0.61702666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25145,[0.75553989 0.71305583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25146,[0.74648831 0.71591601],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25147,[0.33780153 0.26109407],1,-1,-1,0,0
25148,[0.38900733 0.1717301 ],1,-1,-1,0,0
25149,[0.27182441 0.28316689],1,-1,-1,0,0
25150,[0.78674643 0.64010364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25151,[0.30607751 0.66960541],0,-1,-1,1,-1
25152,[0.41625854 0.60965421],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25153,[0.72251399 0.58460316],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25154,[0.73874489 0.69432583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25155,[0.30758709 0.199613  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25156,[0.77981579 0.73998535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25157,[0.32821495 0.17744038],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25158,[0.64276849 0.57531452],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25159,[0.45623257 0.62859966],0,-1,-1,1,-1
25160,[0.30684567 0.16796845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25161,[0.62757466 0.54221706],3,-1,-1,1,-1
25162,[0.21363823 0.21405914],1,-1,-1,0,0
25163,[0.26759026 0.17926908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25164,[0.45420838 0.5389276 ],0,-1,-1,1,-1
25165,[0.69789847 0.59404372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25166,[0.31127787 0.55727175],0,-1,-1,1,-1
25167,[0.42489267 0.5363231 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25168,[0.2811498  0.20190017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25169,[0.35587051 0.25838089],1,-1,-1,0,0
25170,[0.27343867 0.21089339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25171,[0.4173315  0.66755548],0,-1,-1,1,-1
25172,[0.38371432 0.60678768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25173,[0.28665116 0.16076837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25174,[0.74511147 0.71591398],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25175,[0.40149549 0.67034284],0,-1,-1,1,-1
25176,[0.65213795 0.66850734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25177,[0.32748116 0.54279385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25178,[0.59908181 0.63628653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25179,[0.67459237 0.53297352],3,-1,-1,1,-1
25180,[0.70605655 0.59674537],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25181,[0.39285702 0.61452876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25182,[0.76227704 0.69143683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25183,[0.36346432 0.56070258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25184,[0.68313626 0.66449414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25185,[0.72049431 0.65571665],3,-1,-1,1,-1
25186,[0.72163317 0.60355098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25187,[0.34533096 0.63267493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25188,[0.34133572 0.21432078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25189,[0.78322818 0.75096541],2,-1,-1,1,-1
25190,[0.75110026 0.50188198],3,-1,-1,1,-1
25191,[0.29885812 0.16798344],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25192,[0.55318274 0.54137649],3,-1,-1,1,-1
25193,[0.65820172 0.64485128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25194,[0.7022776  0.57822682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25195,[0.71634325 0.64392405],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25196,[0.30170909 0.26647896],1,-1,-1,0,0
25197,[0.80821588 0.69634764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25198,[0.64193824 0.62834024],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25199,[0.35110885 0.64605794],0,-1,-1,1,-1
25200,[0.82589549 0.57128384],2,-1,-1,1,-1
25201,[0.64521324 0.61321184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25202,[0.66632507 0.66040377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25203,[0.6633543  0.64131995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25204,[0.30783931 0.55059706],0,-1,-1,1,-1
25205,[0.40929529 0.51334758],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25206,[0.72985571 0.61356423],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25207,[0.33058526 0.18617316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25208,[0.61337865 0.6332538 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25209,[0.68888678 0.68334295],3,-1,-1,1,-1
25210,[0.70318291 0.55440352],3,-1,-1,1,-1
25211,[0.35643662 0.57115951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25212,[0.22788018 0.12590505],1,-1,-1,0,0
25213,[0.65865119 0.56177024],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25214,[0.77851633 0.66857788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
25215,[0.68691125 0.56965043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25216,[0.30335709 0.26014113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25217,[0.38504566 0.54315513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25218,[0.41125833 0.55488403],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25219,[0.75511668 0.68766838],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25220,[0.67544231 0.7025862 ],3,-1,-1,1,-1
25221,[0.62734187 0.54701151],3,-1,-1,1,-1
25222,[0.38680739 0.61392949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25223,[0.71482122 0.52317808],3,-1,-1,1,-1
25224,[0.70137412 0.69216683],2,-1,-1,1,-1
25225,[0.65754648 0.60097345],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
25226,[0.74841181 0.64103105],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25227,[0.36810631 0.4699122 ],0,-1,-1,1,-1
25228,[0.31106386 0.60685087],0,-1,-1,1,-1
25229,[0.73759888 0.64451373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25230,[0.34549    0.61017601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25231,[0.30148788 0.16391976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25232,[0.24188849 0.2063378 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25233,[0.37705537 0.20021487],1,-1,-1,0,0
25234,[0.61676839 0.55393054],3,-1,-1,1,-1
25235,[0.28787924 0.22047223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25236,[0.64769188 0.53077839],3,-1,-1,1,-1
25237,[0.72796903 0.66255061],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25238,[0.78527545 0.65913647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25239,[0.31425121 0.58970968],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25240,[0.33480152 0.58032794],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25241,[0.38943286 0.5819493 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25242,[0.83464592 0.70544718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25243,[0.82278124 0.72865055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25244,[0.33856363 0.23026355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25245,[0.80462981 0.77109901],2,-1,-1,1,-1
25246,[0.65827629 0.61508333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25247,[0.35111297 0.50961455],0,-1,-1,1,-1
25248,[0.35619946 0.71078173],0,-1,-1,1,-1
25249,[0.71698937 0.58023322],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25250,[0.23234959 0.0936978 ],1,-1,-1,0,0
25251,[0.37941175 0.59738311],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25252,[0.5666528  0.67274529],3,-1,-1,1,-1
25253,[0.64876636 0.59188481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25254,[0.72925054 0.71938704],2,-1,-1,1,-1
25255,[0.7298256  0.49810402],3,-1,-1,1,-1
25256,[0.73819318 0.75251951],2,-1,-1,1,-1
25257,[0.32871239 0.1499969 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25258,[0.32943781 0.5191918 ],0,-1,-1,1,-1
25259,[0.77941527 0.65114858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
25260,[0.78094293 0.70178518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25261,[0.69989309 0.69044874],2,-1,-1,1,-1
25262,[0.81550993 0.65678247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25263,[0.76654825 0.63018747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25264,[0.82552323 0.72660825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25265,[0.84071268 0.73398944],2,-1,-1,1,-1
25266,[0.73110493 0.63095557],2,-1,-1,1,-1
25267,[0.41335262 0.59338372],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25268,[0.74087485 0.63343517],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25269,[0.58136655 0.67219088],3,-1,-1,1,-1
25270,[0.37780295 0.68264331],0,-1,-1,1,-1
25271,[0.45231765 0.56700611],0,-1,-1,1,-1
25272,[0.37366641 0.15828358],1,-1,-1,0,0
25273,[0.49312292 0.5246629 ],0,-1,-1,1,-1
25274,[0.72662869 0.78943692],2,-1,-1,1,-1
25275,[0.29907456 0.24571314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25276,[0.43684387 0.53093964],0,-1,-1,1,-1
25277,[0.31419741 0.21022309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25278,[0.33717712 0.18717845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25279,[0.76038705 0.759291  ],2,-1,-1,1,-1
25280,[0.50233586 0.52318465],0,-1,-1,1,-1
25281,[0.72539092 0.50766848],3,-1,-1,1,-1
25282,[0.70814709 0.66963547],3,-1,-1,1,-1
25283,[0.72919331 0.74131878],2,-1,-1,1,-1
25284,[0.36903952 0.51919767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25285,[0.31558004 0.17699784],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25286,[0.43979342 0.5576642 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25287,[0.32084556 0.52165105],0,-1,-1,1,-1
25288,[0.6760563  0.61849576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25289,[0.42660209 0.48131948],0,-1,-1,1,-1
25290,[0.70132414 0.59348734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25291,[0.35543188 0.47924345],0,-1,-1,1,-1
25292,[0.69687282 0.64925258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25293,[0.33519544 0.20916352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25294,[0.59543131 0.59183939],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25295,[0.76673713 0.68794173],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25296,[0.44965841 0.61869155],0,-1,-1,1,-1
25297,[0.66658726 0.51470929],3,-1,-1,1,-1
25298,[0.39167035 0.61305135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25299,[0.28492747 0.21288208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25300,[0.76884489 0.57518936],3,-1,-1,1,-1
25301,[0.22872013 0.19049218],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25302,[0.80097872 0.61178109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25303,[0.73964105 0.61323869],3,-1,-1,1,-1
25304,[0.6046506  0.53291925],3,-1,-1,1,-1
25305,[0.37715189 0.57247374],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
25306,[0.34430261 0.19789677],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25307,[0.80902122 0.76865012],2,-1,-1,1,-1
25308,[0.67074977 0.52470287],3,-1,-1,1,-1
25309,[0.63793333 0.65935601],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25310,[0.23669374 0.11403546],1,-1,-1,0,0
25311,[0.24599056 0.32768798],1,-1,-1,0,0
25312,[0.62331846 0.66248905],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25313,[0.34467964 0.28432177],1,-1,-1,0,0
25314,[0.40714645 0.56057457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25315,[0.78732152 0.5885377 ],2,-1,-1,1,-1
25316,[0.39307454 0.58681302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25317,[0.83955302 0.62830885],2,-1,-1,1,-1
25318,[0.21201461 0.22737406],1,-1,-1,0,0
25319,[0.63245788 0.58716389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25320,[0.34147318 0.1084583 ],1,-1,-1,0,0
25321,[0.27153259 0.09536902],1,-1,-1,0,0
25322,[0.31889809 0.60596961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25323,[0.31753603 0.18218687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25324,[0.33098596 0.55304487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25325,[0.61741771 0.65935244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25326,[0.26705202 0.11654265],1,-1,-1,0,0
25327,[0.76366493 0.69180776],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25328,[0.80611746 0.66685541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25329,[0.60958486 0.54675954],3,-1,-1,1,-1
25330,[0.24972612 0.27839175],1,-1,-1,0,0
25331,[0.29784814 0.59877197],0,-1,-1,1,-1
25332,[0.73436564 0.69206879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25333,[0.43626955 0.63850627],0,-1,-1,1,-1
25334,[0.69321732 0.5611265 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25335,[0.6540724 0.6238327],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25336,[0.70620207 0.68562722],2,-1,-1,1,-1
25337,[0.71017792 0.74367678],2,-1,-1,1,-1
25338,[0.77226276 0.60395216],2,-1,-1,1,-1
25339,[0.36549323 0.19023506],1,-1,-1,0,0
25340,[0.29289621 0.19033613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25341,[0.31728902 0.56128606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25342,[0.76292155 0.70637106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25343,[0.25364478 0.23566625],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25344,[0.31170213 0.58441449],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25345,[0.36215367 0.60427855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25346,[0.6902428  0.57667093],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25347,[0.29930709 0.18279364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25348,[0.36620897 0.2041061 ],1,-1,-1,0,0
25349,[0.35300162 0.54647647],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25350,[0.61806762 0.60640247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25351,[0.66227206 0.62436645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25352,[0.8683103  0.68763262],2,-1,-1,1,-1
25353,[0.74712787 0.66748762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25354,[0.38044016 0.24138282],1,-1,-1,0,0
25355,[0.42988238 0.54796478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25356,[0.6015346  0.65131339],3,-1,-1,1,-1
25357,[0.67244953 0.5992545 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25358,[0.71491252 0.62554187],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25359,[0.32968766 0.58769527],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25360,[0.38089638 0.14505149],1,-1,-1,0,0
25361,[0.42557962 0.5927379 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25362,[0.68138738 0.62142689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25363,[0.30854532 0.57207726],0,-1,-1,1,-1
25364,[0.31016344 0.23125538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25365,[0.33388475 0.11718178],1,-1,-1,0,0
25366,[0.47389597 0.55825314],0,-1,-1,1,-1
25367,[0.32655632 0.57559644],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25368,[0.30153118 0.22900233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25369,[0.72497015 0.69846875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25370,[0.76660587 0.71019866],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25371,[0.78472045 0.73630059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25372,[0.61610439 0.61239897],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25373,[0.29412374 0.59310133],0,-1,-1,1,-1
25374,[0.31135863 0.10013696],1,-1,-1,0,0
25375,[0.75133189 0.61247435],3,-1,-1,1,-1
25376,[0.61355431 0.68315562],3,-1,-1,1,-1
25377,[0.34718432 0.66320702],0,-1,-1,1,-1
25378,[0.30533975 0.59534095],0,-1,-1,1,-1
25379,[0.28597891 0.17261273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25380,[0.65870679 0.69467456],2,-1,-1,1,-1
25381,[0.27994499 0.20147921],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25382,[0.77604712 0.57271992],3,-1,-1,1,-1
25383,[0.83252059 0.70198448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25384,[0.68025321 0.47254995],3,-1,-1,1,-1
25385,[0.40455227 0.53883174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25386,[0.25271893 0.18699863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25387,[0.37637309 0.18110618],1,-1,-1,0,0
25388,[0.33573225 0.57992178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25389,[0.76398992 0.67897768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25390,[0.3044894 0.1348675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25391,[0.64092594 0.56508655],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25392,[0.38098821 0.60683227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25393,[0.33032523 0.21015943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25394,[0.38175619 0.59668646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25395,[0.81183269 0.6869005 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25396,[0.33771492 0.61483217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25397,[0.33114267 0.15015541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25398,[0.4153025  0.09477847],1,-1,-1,0,0
25399,[0.77130757 0.65492103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25400,[0.82494438 0.62706516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25401,[0.68985462 0.60693298],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25402,[0.86979531 0.7111064 ],2,-1,-1,1,-1
25403,[0.62974034 0.47152142],3,-1,-1,1,-1
25404,[0.31965676 0.17389797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25405,[0.27861193 0.50983447],0,-1,-1,1,-1
25406,[0.31046924 0.31558221],1,-1,-1,0,0
25407,[0.26071042 0.20358873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25408,[0.2916563  0.28285477],1,-1,-1,0,0
25409,[0.35301893 0.59831586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25410,[0.27547768 0.58582398],0,-1,-1,1,-1
25411,[0.36191116 0.59462695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25412,[0.72499618 0.52899288],3,-1,-1,1,-1
25413,[0.25352444 0.19968147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25414,[0.27653304 0.1630826 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25415,[0.4004762  0.58638888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25416,[0.30583394 0.19637155],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25417,[0.24194102 0.19078367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25418,[0.70352698 0.76602437],2,-1,-1,1,-1
25419,[0.73305892 0.6228524 ],2,-1,-1,1,-1
25420,[0.30810587 0.55861287],0,-1,-1,1,-1
25421,[0.78810184 0.66307345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25422,[0.78485336 0.71144198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25423,[0.54556322 0.71027935],3,-1,-1,1,-1
25424,[0.30649532 0.14962889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25425,[0.30161091 0.15868986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25426,[0.67342285 0.52936411],3,-1,-1,1,-1
25427,[0.28745432 0.20653913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25428,[0.69563642 0.7534571 ],2,-1,-1,1,-1
25429,[0.30767946 0.27639833],1,-1,-1,0,0
25430,[0.36925894 0.5486153 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25431,[0.44008478 0.56232705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25432,[0.4053689  0.54069598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25433,[0.78335544 0.59991988],2,-1,-1,1,-1
25434,[0.7119972  0.57139424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25435,[0.68440309 0.68258917],3,-1,-1,1,-1
25436,[0.3840975  0.55663517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25437,[0.63174266 0.53554663],3,-1,-1,1,-1
25438,[0.33452912 0.27146599],1,-1,-1,0,0
25439,[0.73566789 0.66578127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25440,[0.61481165 0.7126599 ],3,-1,-1,1,-1
25441,[0.42670108 0.52993679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25442,[0.41859765 0.4949236 ],0,-1,-1,1,-1
25443,[0.5840504  0.64026938],3,-1,-1,1,-1
25444,[0.25996561 0.14607982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25445,[0.37659393 0.54812416],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25446,[0.67677184 0.55877952],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25447,[0.72486375 0.69448045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25448,[0.28350768 0.55585723],0,-1,-1,1,-1
25449,[0.83575036 0.59751312],2,-1,-1,1,-1
