,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25450,[0.58662019 0.59342283],3,-1,-1,1,-1
25451,[0.35386795 0.54152562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25452,[0.61804238 0.62956568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25453,[0.38019913 0.48261469],0,-1,-1,1,-1
25454,[0.7867394  0.69266711],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25455,[0.43737051 0.59614824],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25456,[0.36023851 0.52171452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25457,[0.77374867 0.62544826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25458,[0.29788936 0.25916622],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25459,[0.86177371 0.64180014],2,-1,-1,1,-1
25460,[0.21676244 0.15646623],1,-1,-1,0,0
25461,[0.6771444 0.6194577],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25462,[0.60021407 0.5510866 ],3,-1,-1,1,-1
25463,[0.37527855 0.64020393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25464,[0.76568707 0.65707872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25465,[0.75510262 0.68050754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25466,[0.3841385  0.59514408],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25467,[0.39400449 0.57417282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25468,[0.39768475 0.19320974],1,-1,-1,0,0
25469,[0.60482672 0.54618315],3,-1,-1,1,-1
25470,[0.34568279 0.20574173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25471,[0.73487751 0.55238844],3,-1,-1,1,-1
25472,[0.73192376 0.62679874],3,-1,-1,1,-1
25473,[0.79413464 0.65320561],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25474,[0.2256764  0.22435741],1,-1,-1,0,0
25475,[0.82416985 0.76809802],2,-1,-1,1,-1
25476,[0.41602258 0.5412788 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25477,[0.21216193 0.21626699],1,-1,-1,0,0
25478,[0.29291056 0.55632585],0,-1,-1,1,-1
25479,[0.76710788 0.67839494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25480,[0.33785102 0.1479074 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25481,[0.4619933  0.14338566],1,-1,-1,0,-1
25482,[0.74724501 0.81195295],2,-1,-1,1,-1
25483,[0.76923237 0.59966229],2,-1,-1,1,-1
25484,[0.5478816  0.66344859],3,-1,-1,1,-1
25485,[0.44024051 0.53623971],0,-1,-1,1,-1
25486,[0.39594433 0.52986139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25487,[0.77323783 0.76038425],2,-1,-1,1,-1
25488,[0.779395   0.70116047],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25489,[0.73963406 0.63141021],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25490,[0.81844126 0.74683147],2,-1,-1,1,-1
25491,[0.21836094 0.22930876],1,-1,-1,0,0
25492,[0.70702431 0.55196289],3,-1,-1,1,-1
25493,[0.71674973 0.58931804],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25494,[0.81658634 0.63669405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25495,[0.39164761 0.56602866],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
25496,[0.35339006 0.1215637 ],1,-1,-1,0,0
25497,[0.4057235  0.45918623],0,-1,-1,1,-1
25498,[0.85094295 0.65612147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25499,[0.25968917 0.17443296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25500,[0.64967792 0.59050971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25501,[0.76914853 0.73535319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25502,[0.72249132 0.65022298],3,-1,-1,1,-1
25503,[0.80897235 0.62483954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25504,[0.38490905 0.56433148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25505,[0.59598146 0.65429506],3,-1,-1,1,-1
25506,[0.70616159 0.53014352],3,-1,-1,1,-1
25507,[0.80073494 0.70912719],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25508,[0.3657146  0.23518461],1,-1,-1,0,0
25509,[0.81515391 0.73910738],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25510,[0.63615504 0.67159167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25511,[0.3898411  0.58341613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25512,[0.28783532 0.60644161],0,-1,-1,1,-1
25513,[0.34822269 0.59125066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25514,[0.57411126 0.55333272],3,-1,-1,1,-1
25515,[0.33184651 0.18089006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25516,[0.40266533 0.54437854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25517,[0.62763709 0.5825364 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25518,[0.81703247 0.74990539],2,-1,-1,1,-1
25519,[0.33683295 0.12461014],1,-1,-1,0,0
25520,[0.68656856 0.5664302 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25521,[0.84036147 0.63900697],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25522,[0.70867217 0.71231312],3,-1,-1,1,-1
25523,[0.68730883 0.66315389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25524,[0.69005685 0.65141728],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25525,[0.57767388 0.60963518],3,-1,-1,1,-1
25526,[0.37512308 0.70763267],0,-1,-1,1,-1
25527,[0.39986981 0.61320315],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25528,[0.4863882  0.48256565],0,-1,-1,1,-1
25529,[0.27871831 0.09674412],1,-1,-1,0,0
25530,[0.40063491 0.57338605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25531,[0.36073328 0.56212926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25532,[0.84369705 0.6551827 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25533,[0.41023551 0.14387055],1,-1,-1,0,0
25534,[0.79127782 0.67434727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25535,[0.91221122 0.77496682],2,-1,-1,1,-1
25536,[0.68526562 0.56279981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25537,[0.31299189 0.48550419],0,-1,-1,1,-1
25538,[0.24072543 0.22065197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25539,[0.81282261 0.62364877],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25540,[0.30336252 0.16419284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25541,[0.4160554  0.58037076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25542,[0.39429538 0.66459318],0,-1,-1,1,-1
25543,[0.69923521 0.67938441],3,-1,-1,1,-1
25544,[0.62971553 0.5910947 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25545,[0.63912791 0.63472184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25546,[0.36809043 0.61819433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25547,[0.38866494 0.64023762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25548,[0.30238422 0.52825653],0,-1,-1,1,-1
25549,[0.84257934 0.61640783],2,-1,-1,1,-1
25550,[0.39455537 0.58057161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25551,[0.35658269 0.60542101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25552,[0.27423105 0.2690508 ],1,-1,-1,0,0
25553,[0.75941359 0.66240888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
25554,[0.24398126 0.23819232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25555,[0.33711788 0.55540907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25556,[0.22712434 0.16789632],1,-1,-1,0,0
25557,[0.46272203 0.57101037],0,-1,-1,1,-1
25558,[0.77429661 0.6639597 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25559,[0.40958515 0.47876501],0,-1,-1,1,-1
25560,[0.69757664 0.5652903 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25561,[0.59302847 0.55601624],3,-1,-1,1,-1
25562,[0.29690453 0.16336919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25563,[0.17682189 0.18031059],1,-1,-1,0,0
25564,[0.28784671 0.23849443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25565,[0.82446336 0.61934861],2,-1,-1,1,-1
25566,[0.40260322 0.15580316],1,-1,-1,0,0
25567,[0.67928685 0.72093332],3,-1,-1,1,-1
25568,[0.68167775 0.66614026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25569,[0.66624485 0.58613208],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25570,[0.32007101 0.60890731],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25571,[0.37700113 0.1393    ],1,-1,-1,0,0
25572,[0.71243151 0.69090938],2,-1,-1,1,-1
25573,[0.51539791 0.66738052],3,-1,-1,1,-1
25574,[0.34969956 0.18070888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25575,[0.35181996 0.5573081 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25576,[0.33185192 0.61449511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25577,[0.82518468 0.78112241],2,-1,-1,1,-1
25578,[0.8017398  0.64974715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25579,[0.76373409 0.78855719],2,-1,-1,1,-1
25580,[0.28646747 0.07202492],1,-1,-1,0,0
25581,[0.71289126 0.50290684],3,-1,-1,1,-1
25582,[0.7928592  0.70006985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25583,[0.16363838 0.087668  ],1,-1,-1,0,0
25584,[0.53684212 0.6671038 ],3,-1,-1,1,-1
25585,[0.46558959 0.57540032],0,-1,-1,1,-1
25586,[0.49919742 0.64100695],0,-1,-1,1,-1
25587,[0.62994203 0.6073695 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25588,[0.67754146 0.54684079],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25589,[0.29857053 0.19637872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25590,[0.75039848 0.68234562],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25591,[0.38124156 0.15109741],1,-1,-1,0,0
25592,[0.68153412 0.59527296],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25593,[0.8033976  0.65138805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25594,[0.39399676 0.57986108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25595,[0.75003778 0.71079909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25596,[0.40418877 0.50627406],0,-1,-1,1,-1
25597,[0.3764411  0.57541681],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
25598,[0.6522617  0.55423354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25599,[0.65606561 0.58708947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25600,[0.35541681 0.21576548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25601,[0.66772766 0.64663739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25602,[0.34993768 0.49729827],0,-1,-1,1,-1
25603,[0.70417885 0.62766949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25604,[0.30251758 0.11039208],1,-1,-1,0,0
25605,[0.36991248 0.61958069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25606,[0.80936597 0.70988798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25607,[0.71831605 0.80597366],2,-1,-1,1,-1
25608,[0.29207931 0.20066995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25609,[0.68669373 0.59479397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25610,[0.85854895 0.66813743],2,-1,-1,1,-1
25611,[0.27362388 0.14306357],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25612,[0.35667385 0.43560993],0,-1,-1,1,-1
25613,[0.75201281 0.66675498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25614,[0.39864442 0.57051423],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
25615,[0.51148423 0.71789486],3,-1,-1,1,-1
25616,[0.73423483 0.72366109],2,-1,-1,1,-1
25617,[0.75987972 0.71833764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25618,[0.73945328 0.63211321],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25619,[0.720969   0.67782753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25620,[0.72743277 0.64077486],3,-1,-1,1,-1
25621,[0.35918222 0.62839149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25622,[0.41283239 0.54260131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25623,[0.18385801 0.19024802],1,-1,-1,0,0
25624,[0.26934798 0.27595502],1,-1,-1,0,0
25625,[0.8153588  0.61192593],3,-1,-1,1,-1
25626,[0.17486309 0.3210512 ],1,-1,-1,0,-1
25627,[0.84355714 0.65673348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25628,[0.36238335 0.58633792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25629,[0.28566814 0.11239135],1,-1,-1,0,0
25630,[0.19978372 0.27255258],1,-1,-1,0,0
25631,[0.25561031 0.24290919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25632,[0.77195107 0.74592068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25633,[0.78844067 0.74284995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25634,[0.86379386 0.66513845],2,-1,-1,1,-1
25635,[0.31138857 0.21204717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25636,[0.79976356 0.78047644],2,-1,-1,1,-1
25637,[0.3577492  0.53949304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25638,[0.28580348 0.17107283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25639,[0.41516032 0.59065427],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25640,[0.43287993 0.55961417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25641,[0.59894696 0.60704249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25642,[0.57982833 0.64004793],3,-1,-1,1,-1
25643,[0.72246631 0.66020652],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25644,[0.31659782 0.23910298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25645,[0.1687832 0.1925909],1,-1,-1,0,0
25646,[0.71208129 0.71239789],2,-1,-1,1,-1
25647,[0.69851719 0.6272485 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25648,[0.71112606 0.67125868],3,-1,-1,1,-1
25649,[0.26771046 0.173622  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25650,[0.6974266  0.62724716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25651,[0.67382185 0.62464111],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25652,[0.22978672 0.16604877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25653,[0.20146555 0.17618695],1,-1,-1,0,0
25654,[0.79248376 0.74002961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25655,[0.69580593 0.66115106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25656,[0.77830034 0.690889  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25657,[0.35320102 0.55383148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25658,[0.6731632  0.61505585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25659,[0.29584056 0.63296841],0,-1,-1,1,-1
25660,[0.3730745  0.59418754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25661,[0.27931676 0.24732861],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25662,[0.27516678 0.17585344],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25663,[0.81377671 0.70615713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25664,[0.37792125 0.55381813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25665,[0.34657683 0.11281433],1,-1,-1,0,0
25666,[0.26652359 0.60357517],0,-1,-1,1,-1
25667,[0.76534036 0.6662204 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25668,[0.75386975 0.70468497],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25669,[0.65789005 0.66355908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25670,[0.76053184 0.70596597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25671,[0.29927136 0.14286007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25672,[0.72395198 0.69268728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25673,[0.59227654 0.67405635],3,-1,-1,1,-1
25674,[0.74967703 0.66292813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25675,[0.83081121 0.70653633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25676,[0.29574864 0.31920226],1,-1,-1,0,0
25677,[0.31491733 0.15159827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25678,[0.40840468 0.58419206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25679,[0.72910996 0.68582034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25680,[0.2292469 0.1227783],1,-1,-1,0,0
25681,[0.58794337 0.61115653],3,-1,-1,1,-1
25682,[0.78608702 0.69687735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25683,[0.26273342 0.24475481],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25684,[0.71175447 0.7461359 ],2,-1,-1,1,-1
25685,[0.32943504 0.14815277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25686,[0.6699123  0.61258908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25687,[0.71522056 0.70778833],2,-1,-1,1,-1
25688,[0.66265624 0.59457725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25689,[0.29389    0.20056974],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25690,[0.81540903 0.64949181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25691,[0.45177614 0.66798476],0,-1,-1,1,-1
25692,[0.79544556 0.65344335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25693,[0.80638287 0.68049886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25694,[0.78444582 0.70039045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25695,[0.29520639 0.14148172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25696,[0.48738081 0.53280869],0,-1,-1,1,-1
25697,[0.64204298 0.58187193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25698,[0.3659667  0.53650517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25699,[0.81013782 0.6763226 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25700,[0.76362752 0.61716097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25701,[0.63410821 0.66324967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25702,[0.32240413 0.5469626 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25703,[0.59805807 0.58526579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25704,[0.59929065 0.65054327],3,-1,-1,1,-1
25705,[0.424338   0.62656019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25706,[0.67641745 0.59835915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25707,[0.45510929 0.66138742],0,-1,-1,1,-1
25708,[0.72279516 0.73765423],2,-1,-1,1,-1
25709,[0.35470394 0.15495397],1,-1,-1,0,0
25710,[0.39899591 0.49912715],0,-1,-1,1,-1
25711,[0.28537876 0.27840553],1,-1,-1,0,0
25712,[0.30706108 0.18763986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25713,[0.33146048 0.2235567 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25714,[0.69630473 0.6283612 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25715,[0.65150368 0.57156152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25716,[0.37439409 0.57958568],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
25717,[0.80286289 0.66086911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25718,[0.26647741 0.17819928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25719,[0.35651374 0.21686451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25720,[0.7496993  0.64359516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25721,[0.78135523 0.69811716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25722,[0.8055427  0.68015669],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25723,[0.33003441 0.18088608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25724,[0.81416074 0.65714094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25725,[0.82127007 0.73948371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25726,[0.6473551  0.59629898],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25727,[0.3344022  0.16637241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25728,[0.44434275 0.61795679],0,-1,-1,1,-1
25729,[0.74375374 0.69070163],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25730,[0.67518261 0.59220232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25731,[0.4142662  0.60694782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25732,[0.42795063 0.18428236],1,-1,-1,0,0
25733,[0.40603193 0.55910165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25734,[0.78074671 0.72156064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25735,[0.36152145 0.57225225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25736,[0.63408755 0.58749526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25737,[0.80342146 0.69430786],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25738,[0.81149152 0.68740796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25739,[0.6564601  0.65227225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25740,[0.31350877 0.13916533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25741,[0.79076709 0.66989301],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25742,[0.72284575 0.68883344],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25743,[0.8002499  0.72530765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25744,[0.38035608 0.16560349],1,-1,-1,0,0
25745,[0.45265514 0.54698413],0,-1,-1,1,-1
25746,[0.38245804 0.59748022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25747,[0.71155534 0.61442865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25748,[0.3138723  0.61844178],0,-1,-1,1,-1
25749,[0.60420367 0.61116535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25750,[0.41513165 0.50511649],0,-1,-1,1,-1
25751,[0.31011855 0.18211842],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25752,[0.24853958 0.05433215],1,-1,-1,0,0
25753,[0.30598253 0.20474636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25754,[0.3353701  0.19734459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25755,[0.38636931 0.46466631],0,-1,-1,1,-1
25756,[0.65779509 0.71409302],3,-1,-1,1,-1
25757,[0.42918533 0.58981542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25758,[0.21759471 0.25324908],1,-1,-1,0,0
25759,[0.72930037 0.61822998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25760,[0.20013476 0.15602447],1,-1,-1,0,0
25761,[0.2739936  0.20773623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25762,[0.20707029 0.16784476],1,-1,-1,0,0
25763,[0.64996371 0.61801575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25764,[0.30851911 0.23738757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25765,[0.30912455 0.18038166],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25766,[0.74796863 0.63305626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25767,[0.60856037 0.69000376],3,-1,-1,1,-1
25768,[0.80666122 0.63518239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25769,[0.73214061 0.74349709],2,-1,-1,1,-1
25770,[0.82512203 0.58857215],2,-1,-1,1,-1
25771,[0.65301942 0.52101168],3,-1,-1,1,-1
25772,[0.36686607 0.61782134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25773,[0.6663445  0.74178788],3,-1,-1,1,-1
25774,[0.6908274  0.57457413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25775,[0.66776012 0.59615362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
25776,[0.41024174 0.58588123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25777,[0.78868517 0.64679208],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25778,[0.35698265 0.13018524],1,-1,-1,0,0
25779,[0.65872104 0.64457891],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25780,[0.4086355  0.16871127],1,-1,-1,0,0
