,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
25781,[0.74120352 0.58787407],3,-1,-1,1,-1
25782,[0.8031148  0.69720848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25783,[0.30548887 0.13395932],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25784,[0.35065993 0.2474785 ],1,-1,-1,0,0
25785,[0.80942561 0.71942918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25786,[0.28291336 0.61023933],0,-1,-1,1,-1
25787,[0.51085396 0.5381366 ],0,-1,-1,1,-1
25788,[0.79638342 0.58002043],2,-1,-1,1,-1
25789,[0.40364476 0.59744995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25790,[0.66704365 0.61608678],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25791,[0.43041116 0.55630704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25792,[0.81984812 0.66458971],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25793,[0.80782279 0.67656195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25794,[0.27904958 0.29604153],1,-1,-1,0,0
25795,[0.24159927 0.0954778 ],1,-1,-1,0,0
25796,[0.30470805 0.20752962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25797,[0.86049503 0.68267638],2,-1,-1,1,-1
25798,[0.28401993 0.22116667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25799,[0.27773121 0.17248614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25800,[0.80741022 0.60708356],2,-1,-1,1,-1
25801,[0.30120963 0.17954893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25802,[0.26498307 0.171938  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25803,[0.69976502 0.66986658],3,-1,-1,1,-1
25804,[0.36591434 0.54888197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25805,[0.82371177 0.63870429],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25806,[0.32798591 0.30796717],1,-1,-1,0,0
25807,[0.60505277 0.64243298],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25808,[0.41260391 0.51097332],0,-1,-1,1,-1
25809,[0.45452233 0.53537582],0,-1,-1,1,-1
25810,[0.38998374 0.60620711],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25811,[0.60286211 0.71421159],3,-1,-1,1,-1
25812,[0.6884002  0.63288939],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25813,[0.36806696 0.534168  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25814,[0.24744796 0.19896522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25815,[0.81499904 0.72126066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25816,[0.76284006 0.60679529],2,-1,-1,1,-1
25817,[0.79480458 0.75271228],2,-1,-1,1,-1
25818,[0.81321027 0.67867501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25819,[0.29226497 0.08209435],1,-1,-1,0,0
25820,[0.77606916 0.6659797 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25821,[0.38863593 0.65689463],0,-1,-1,1,-1
25822,[0.67838375 0.67567765],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25823,[0.30529342 0.16419109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25824,[0.88179265 0.70572178],2,-1,-1,1,-1
25825,[0.35790033 0.2185209 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25826,[0.71535792 0.65115723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25827,[0.34515161 0.28480142],1,-1,-1,0,0
25828,[0.33886753 0.59742517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25829,[0.68752686 0.6157769 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25830,[0.66042729 0.566908  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25831,[0.39592365 0.59202992],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25832,[0.3524024  0.65430897],0,-1,-1,1,-1
25833,[0.78146509 0.59216263],2,-1,-1,1,-1
25834,[0.68930714 0.71409599],2,-1,-1,1,-1
25835,[0.26186016 0.20648434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25836,[0.35854574 0.60571359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25837,[0.64514673 0.71914882],3,-1,-1,1,-1
25838,[0.66605447 0.61396234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25839,[0.305923   0.16850296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25840,[0.6948083  0.55613606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25841,[0.65743506 0.68542581],3,-1,-1,1,-1
25842,[0.32315571 0.17616655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25843,[0.79423664 0.6300989 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25844,[0.64199211 0.68449515],3,-1,-1,1,-1
25845,[0.86585057 0.63713374],2,-1,-1,1,-1
25846,[0.19649277 0.17105697],1,-1,-1,0,0
25847,[0.72860533 0.6803305 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25848,[0.77890674 0.71303571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25849,[0.25973307 0.21314346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25850,[0.66289598 0.63583292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25851,[0.40712745 0.63275966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25852,[0.6484658 0.5830844],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25853,[0.66761702 0.66837992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25854,[0.78520257 0.68361054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25855,[0.15149175 0.11093139],1,-1,-1,0,0
25856,[0.26870733 0.1760077 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25857,[0.28731471 0.14122062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25858,[0.42113981 0.60494163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25859,[0.40883239 0.56152455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25860,[0.33088573 0.1325578 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25861,[0.77984148 0.58714934],2,-1,-1,1,-1
25862,[0.3420629  0.14777936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25863,[0.36672392 0.6408678 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25864,[0.35666521 0.1510121 ],1,-1,-1,0,0
25865,[0.32461231 0.49066184],0,-1,-1,1,-1
25866,[0.62500496 0.61458702],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25867,[0.21817554 0.24590606],1,-1,-1,0,0
25868,[0.62422106 0.59540139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25869,[0.43543306 0.53305638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25870,[0.40698708 0.63559396],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25871,[0.70270151 0.69031725],3,-1,-1,1,-1
25872,[0.83504477 0.6511411 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25873,[0.49735794 0.61027474],0,-1,-1,1,-1
25874,[0.39008873 0.543549  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25875,[0.42161102 0.55491997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25876,[0.25980725 0.16462308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25877,[0.75039457 0.70705319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25878,[0.9268723  0.64191675],2,-1,-1,1,-1
25879,[0.38660979 0.58322535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25880,[0.81661474 0.70268226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25881,[0.31702162 0.13698491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25882,[0.28431027 0.08248214],1,-1,-1,0,0
25883,[0.31344654 0.62493314],0,-1,-1,1,-1
25884,[0.74342687 0.64610365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25885,[0.28555654 0.20693985],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25886,[0.67357228 0.63026287],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
25887,[0.59140223 0.5944874 ],3,-1,-1,1,-1
25888,[0.31460299 0.18905348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25889,[0.82682452 0.79250135],2,-1,-1,1,-1
25890,[0.38522723 0.5468421 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25891,[0.78658277 0.71115501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25892,[0.7482361 0.6375929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25893,[0.40789765 0.56429647],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25894,[0.62007117 0.6374347 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25895,[0.70624718 0.60472954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25896,[0.30994253 0.22005663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25897,[0.39440313 0.60592257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25898,[0.41541774 0.55024785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25899,[0.81120647 0.79688279],2,-1,-1,1,-1
25900,[0.77201559 0.71771616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25901,[0.41747142 0.52714904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25902,[0.65910647 0.48740408],3,-1,-1,1,-1
25903,[0.29674944 0.09963088],1,-1,-1,0,0
25904,[0.65006512 0.56209516],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25905,[0.79462974 0.69803339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25906,[0.41913913 0.55743234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25907,[0.3444881  0.09061084],1,-1,-1,0,0
25908,[0.84624461 0.66778252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25909,[0.33797717 0.23320654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25910,[0.28088269 0.64143724],0,-1,-1,1,-1
25911,[0.38583613 0.61174784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25912,[0.37562293 0.22596559],1,-1,-1,0,0
25913,[0.57029894 0.5796239 ],3,-1,-1,1,-1
25914,[0.40822929 0.54162185],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25915,[0.64765221 0.64632656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25916,[0.74263066 0.63763001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25917,[0.39572674 0.54577168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25918,[0.7836381  0.68540656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
25919,[0.68203837 0.57717064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25920,[0.80574593 0.64190462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25921,[0.29163356 0.13374068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25922,[0.39936971 0.55499965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25923,[0.2650341  0.19402052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25924,[0.33616122 0.29504445],1,-1,-1,0,0
25925,[0.31467697 0.30501061],1,-1,-1,0,0
25926,[0.74593147 0.64809333],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25927,[0.74606117 0.63830802],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25928,[0.26498886 0.2534294 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25929,[0.40177444 0.56254028],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
25930,[0.36449196 0.56177322],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25931,[0.25677567 0.17070109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25932,[0.37420672 0.63498238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25933,[0.71222625 0.6133739 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25934,[0.79755535 0.73981186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25935,[0.21500645 0.16833119],1,-1,-1,0,0
25936,[0.76011159 0.7917261 ],2,-1,-1,1,-1
25937,[0.38450734 0.62610918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25938,[0.27362162 0.25084483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25939,[0.72167193 0.6135775 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25940,[0.77973021 0.59592267],3,-1,-1,1,-1
25941,[0.28556431 0.13004041],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25942,[0.72667023 0.75161806],2,-1,-1,1,-1
25943,[0.23151143 0.22850984],1,-1,-1,0,0
25944,[0.22981754 0.18057213],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25945,[0.40003129 0.52776551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25946,[0.4400927  0.60442278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25947,[0.41426816 0.15756502],1,-1,-1,0,0
25948,[0.72658314 0.62921983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25949,[0.73122503 0.62975702],2,-1,-1,1,-1
25950,[0.68594271 0.55986417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25951,[0.62268499 0.58779642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25952,[0.84995033 0.68422399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25953,[0.25851972 0.18189859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25954,[0.34189603 0.58656888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25955,[0.61224859 0.64159474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25956,[0.41401659 0.530909  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25957,[0.63016383 0.54974744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25958,[0.86995809 0.6805388 ],2,-1,-1,1,-1
25959,[0.71802906 0.61162108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25960,[0.28966929 0.18414669],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25961,[0.80461293 0.67827189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25962,[0.40190923 0.52371666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25963,[0.35229043 0.62633765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25964,[0.84605549 0.66381959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25965,[0.38971117 0.58200957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25966,[0.44093618 0.64946196],0,-1,-1,1,-1
25967,[0.8015197  0.68691006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25968,[0.70339152 0.62811073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25969,[0.72577125 0.53450443],3,-1,-1,1,-1
25970,[0.68987299 0.61722663],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25971,[0.30415891 0.23631697],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25972,[0.25917735 0.19297846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25973,[0.85696229 0.71805902],2,-1,-1,1,-1
25974,[0.37522446 0.57649035],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
25975,[0.6825296  0.69999374],3,-1,-1,1,-1
25976,[0.27630272 0.18502946],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25977,[0.35798348 0.24201409],1,-1,-1,0,0
25978,[0.65159547 0.63686415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25979,[0.38620155 0.52887117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25980,[0.59765816 0.59758361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25981,[0.6860742  0.56151943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25982,[0.23924091 0.17549652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25983,[0.6448791  0.62246312],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25984,[0.39980472 0.58120357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25985,[0.32374025 0.19800771],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
25986,[0.78338516 0.68900763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25987,[0.73622694 0.56012451],3,-1,-1,1,-1
25988,[0.81242509 0.63033191],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25989,[0.62822537 0.64477216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25990,[0.82448963 0.63748573],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25991,[0.76939566 0.69773988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25992,[0.65125443 0.73835268],3,-1,-1,1,-1
25993,[0.79058177 0.67330358],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
25994,[0.78381127 0.53857156],2,-1,-1,1,-1
25995,[0.39742411 0.57941641],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
25996,[0.67956566 0.57544453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
25997,[0.30461998 0.27787662],1,-1,-1,0,0
25998,[0.44199746 0.61566438],0,-1,-1,1,-1
25999,[0.29176753 0.15602486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26000,[0.30608404 0.26351179],1,-1,-1,0,0
26001,[0.33812336 0.61313369],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26002,[0.78266494 0.56778994],2,-1,-1,1,-1
26003,[0.66646662 0.53870783],3,-1,-1,1,-1
26004,[0.30740228 0.27416743],1,-1,-1,0,0
26005,[0.40591125 0.58709303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26006,[0.78854039 0.52711378],3,-1,-1,1,-1
26007,[0.80802775 0.71166738],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26008,[0.75799169 0.55978761],3,-1,-1,1,-1
26009,[0.7014438 0.6045809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26010,[0.3140942  0.22433796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26011,[0.34064237 0.69618324],0,-1,-1,1,-1
26012,[0.74452293 0.6736981 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26013,[0.6643141  0.64497294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26014,[0.26851662 0.20572176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26015,[0.79119822 0.72824781],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26016,[0.33855358 0.16098695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26017,[0.72175965 0.67947123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26018,[0.77933256 0.6890943 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26019,[0.33917625 0.1783026 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26020,[0.31995714 0.59265776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26021,[0.3135721  0.21221852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26022,[0.28190524 0.19991405],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26023,[0.64808864 0.68169469],3,-1,-1,1,-1
26024,[0.72830141 0.66225753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26025,[0.29118975 0.53884857],0,-1,-1,1,-1
26026,[0.28806141 0.11845823],1,-1,-1,0,0
26027,[0.79070424 0.6380418 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26028,[0.63604856 0.68475828],3,-1,-1,1,-1
26029,[0.32511277 0.60832157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26030,[0.34700309 0.17813794],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26031,[0.36340193 0.55358696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26032,[0.33732064 0.56735275],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26033,[0.30967048 0.25005402],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26034,[0.6921007  0.66517762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26035,[0.65561678 0.64530419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26036,[0.72820593 0.76760107],2,-1,-1,1,-1
26037,[0.63889577 0.63468315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26038,[0.83232948 0.74468198],2,-1,-1,1,-1
26039,[0.76407487 0.69281074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26040,[0.68004612 0.67439494],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26041,[0.22647424 0.07522996],1,-1,-1,0,0
26042,[0.67128808 0.62834186],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26043,[0.26475881 0.25391948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26044,[0.23519819 0.13850308],1,-1,-1,0,0
26045,[0.743634   0.78202781],2,-1,-1,1,-1
26046,[0.39801659 0.55355199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26047,[0.41833597 0.5637033 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26048,[0.30774374 0.22643402],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26049,[0.35422268 0.54669199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26050,[0.37127204 0.56561277],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26051,[0.75503717 0.75462933],2,-1,-1,1,-1
26052,[0.38962105 0.27791666],1,-1,-1,0,0
26053,[0.57176771 0.55834525],3,-1,-1,1,-1
26054,[0.33759123 0.51874486],0,-1,-1,1,-1
26055,[0.2546046  0.19886939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26056,[0.67973418 0.72664352],3,-1,-1,1,-1
26057,[0.27473365 0.22707351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26058,[0.72157023 0.5242634 ],3,-1,-1,1,-1
26059,[0.70779504 0.66332423],2,-1,-1,1,-1
26060,[0.65445532 0.60509974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
26061,[0.33615862 0.47336447],0,-1,-1,1,-1
26062,[0.43918271 0.57972373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26063,[0.42929437 0.53065402],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26064,[0.28700927 0.55693025],0,-1,-1,1,-1
26065,[0.42259586 0.53240522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26066,[0.80480336 0.69451124],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26067,[0.56985106 0.60539802],3,-1,-1,1,-1
26068,[0.25453643 0.12428224],1,-1,-1,0,0
26069,[0.73278216 0.64723059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26070,[0.6667763  0.62317949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26071,[0.29159195 0.24843246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26072,[0.65486357 0.67400431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26073,[0.27634524 0.18717866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26074,[0.3533369  0.61440487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26075,[0.38096437 0.63863038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26076,[0.31481285 0.16901134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26077,[0.64053522 0.65150626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26078,[0.32479052 0.60137279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26079,[0.41659685 0.20383854],1,-1,-1,0,0
26080,[0.8878505 0.6919968],2,-1,-1,1,-1
26081,[0.48286325 0.57097395],0,-1,-1,1,-1
26082,[0.31518818 0.23845499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26083,[0.300911   0.18188447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26084,[0.36567052 0.62501258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26085,[0.61692766 0.5108089 ],3,-1,-1,1,-1
26086,[0.26216585 0.21192173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26087,[0.74864182 0.67410802],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26088,[0.38195979 0.20651434],1,-1,-1,0,0
26089,[0.84018537 0.70583065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26090,[0.73846345 0.70102213],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26091,[0.73397171 0.72709454],2,-1,-1,1,-1
26092,[0.19374332 0.12394515],1,-1,-1,0,0
26093,[0.32461076 0.17350398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26094,[0.30389688 0.21038287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26095,[0.77548744 0.66510029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26096,[0.65932609 0.55652276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26097,[0.71863966 0.64318432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26098,[0.68758799 0.5589053 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26099,[0.81784998 0.6324864 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26100,[0.19303168 0.228836  ],1,-1,-1,0,0
26101,[0.41644203 0.57729268],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
