,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26102,[0.35025647 0.5859951 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26103,[0.38249264 0.58943645],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26104,[0.26779928 0.22888498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26105,[0.24541743 0.22414653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26106,[0.7712162  0.71113248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26107,[0.63641632 0.63191631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26108,[0.80241969 0.62778049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26109,[0.68593002 0.61646351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
26110,[0.34330401 0.22527314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26111,[0.7308068  0.63505722],2,-1,-1,1,-1
26112,[0.83500854 0.6741434 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26113,[0.71991875 0.49771552],3,-1,-1,1,-1
26114,[0.26778509 0.23682855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26115,[0.32017998 0.64518791],0,-1,-1,1,-1
26116,[0.90350355 0.74690891],2,-1,-1,1,-1
26117,[0.33543844 0.27352554],1,-1,-1,0,0
26118,[0.3973176  0.51624345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26119,[0.4084238  0.58073503],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
26120,[0.35938505 0.53011564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26121,[0.61437551 0.59715472],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26122,[0.40641788 0.53895207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26123,[0.63401692 0.61933297],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26124,[0.36334358 0.20376614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26125,[0.31746443 0.18203457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26126,[0.35969028 0.52873793],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26127,[0.73459728 0.75856823],2,-1,-1,1,-1
26128,[0.26878833 0.14082954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26129,[0.73498157 0.53671683],3,-1,-1,1,-1
26130,[0.65308913 0.60983367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26131,[0.76120399 0.70895107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26132,[0.74399983 0.67318521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26133,[0.81113282 0.70292813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26134,[0.78379729 0.66030341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26135,[0.45279881 0.51861414],0,-1,-1,1,-1
26136,[0.25538366 0.15597044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26137,[0.42071195 0.59524991],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26138,[0.27122011 0.12970475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26139,[0.74628342 0.69837318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26140,[0.40964275 0.60430911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26141,[0.29136642 0.15782466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26142,[0.35249557 0.29532613],1,-1,-1,0,0
26143,[0.1867932  0.16367083],1,-1,-1,0,0
26144,[0.27081333 0.22228005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26145,[0.25411519 0.26643108],1,-1,-1,0,0
26146,[0.725348   0.56730359],3,-1,-1,1,-1
26147,[0.32519141 0.56870541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26148,[0.33675543 0.16095757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26149,[0.39176783 0.62576143],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26150,[0.36229875 0.17169721],1,-1,-1,0,0
26151,[0.83132706 0.7380509 ],2,-1,-1,1,-1
26152,[0.37201765 0.46058644],0,-1,-1,1,-1
26153,[0.84111375 0.64714411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26154,[0.86189818 0.66894187],2,-1,-1,1,-1
26155,[0.20475236 0.2510246 ],1,-1,-1,0,0
26156,[0.75808583 0.75803572],2,-1,-1,1,-1
26157,[0.31032556 0.18989919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26158,[0.66453864 0.62598928],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26159,[0.77836576 0.68216356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26160,[0.33917259 0.57742734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26161,[0.31109665 0.22773256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26162,[0.72895828 0.64735961],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26163,[0.29120197 0.19576013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26164,[0.6178734  0.62237512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26165,[0.72103284 0.59035707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26166,[0.66959568 0.62891252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26167,[0.35079831 0.56496753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26168,[0.32577154 0.07727175],1,-1,-1,0,0
26169,[0.82961927 0.71444655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26170,[0.30628556 0.53870811],0,-1,-1,1,-1
26171,[0.74671726 0.68917212],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26172,[0.36515406 0.50910344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26173,[0.70353614 0.64537115],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26174,[0.77059105 0.64944934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26175,[0.67473381 0.6293497 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26176,[0.6438085  0.55948222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26177,[0.42706453 0.5843332 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26178,[0.33082637 0.1870699 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26179,[0.30390105 0.16143767],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26180,[0.84180554 0.73201749],2,-1,-1,1,-1
26181,[0.74232072 0.7189844 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26182,[0.36949678 0.56465746],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26183,[0.19739348 0.22371148],1,-1,-1,0,0
26184,[0.30450205 0.67093319],0,-1,-1,1,-1
26185,[0.67201809 0.69041586],2,-1,-1,1,-1
26186,[0.61641291 0.58811903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26187,[0.37611147 0.22610634],1,-1,-1,0,0
26188,[0.77093262 0.72499526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26189,[0.81841749 0.7697432 ],2,-1,-1,1,-1
26190,[0.77440766 0.6651338 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26191,[0.69832474 0.50438498],3,-1,-1,1,-1
26192,[0.79597868 0.67837104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26193,[0.31263075 0.2196998 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26194,[0.80222198 0.64865592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26195,[0.35640161 0.55306858],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26196,[0.42788175 0.54337066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26197,[0.33897674 0.54536473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26198,[0.3685281  0.53958678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26199,[0.82482911 0.70219631],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26200,[0.78311864 0.71163996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26201,[0.77599395 0.62301648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26202,[0.37979784 0.48724308],0,-1,-1,1,-1
26203,[0.27265979 0.18160431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26204,[0.40383457 0.58571042],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
26205,[0.29785913 0.15159591],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26206,[0.83516508 0.71951611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26207,[0.37966931 0.48679591],0,-1,-1,1,-1
26208,[0.28641793 0.21039591],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26209,[0.43161654 0.57632856],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26210,[0.78911868 0.62751888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26211,[0.40984795 0.67847747],0,-1,-1,1,-1
26212,[0.26461115 0.19538437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26213,[0.2941579 0.1881387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26214,[0.67872302 0.64668647],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26215,[0.50901502 0.55155644],0,-1,-1,1,-1
26216,[0.60430572 0.56758632],3,-1,-1,1,-1
26217,[0.73053233 0.61755112],2,-1,-1,1,-1
26218,[0.36446168 0.50890557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26219,[0.73280178 0.48931563],3,-1,-1,1,-1
26220,[0.77884862 0.65729165],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26221,[0.63835438 0.63592459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26222,[0.74412927 0.66289916],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26223,[0.3756073  0.60958294],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26224,[0.29157831 0.11729798],1,-1,-1,0,0
26225,[0.41715244 0.55087059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26226,[0.42694953 0.54805545],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26227,[0.22363205 0.20513444],1,-1,-1,0,0
26228,[0.34564843 0.14072599],1,-1,-1,0,0
26229,[0.25544503 0.27128863],1,-1,-1,0,0
26230,[0.34711153 0.60012509],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26231,[0.68948444 0.70227207],3,-1,-1,1,-1
26232,[0.79518212 0.62388906],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26233,[0.31672293 0.26480928],1,-1,-1,0,0
26234,[0.67979472 0.6237797 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26235,[0.40714892 0.60459512],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26236,[0.73903758 0.61832379],2,-1,-1,1,-1
26237,[0.34559599 0.17614343],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26238,[0.3018293  0.17173885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26239,[0.41374118 0.55566549],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26240,[0.27919011 0.14024594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26241,[0.66751162 0.67095997],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26242,[0.64755173 0.64455756],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26243,[0.77396671 0.60666255],2,-1,-1,1,-1
26244,[0.72128196 0.63618833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26245,[0.64048222 0.58257012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26246,[0.68746719 0.72254399],3,-1,-1,1,-1
26247,[0.7366181  0.66236176],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26248,[0.28958383 0.24749923],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26249,[0.25553266 0.08513497],1,-1,-1,0,0
26250,[0.37574839 0.57007296],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26251,[0.77138262 0.70100506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26252,[0.69421388 0.62007254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26253,[0.28622604 0.11754156],1,-1,-1,0,0
26254,[0.42306978 0.57931707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26255,[0.76625073 0.69728448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26256,[0.3102436  0.22396338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26257,[0.28578054 0.57747241],0,-1,-1,1,-1
26258,[0.37804296 0.5688637 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26259,[0.38070127 0.20818281],1,-1,-1,0,0
26260,[0.53529253 0.52355506],0,-1,-1,1,-1
26261,[0.76550963 0.68641333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26262,[0.40868973 0.52977239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26263,[0.31983826 0.21974775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26264,[0.81502264 0.6269335 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26265,[0.59725017 0.55839022],3,-1,-1,1,-1
26266,[0.62745197 0.66149503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26267,[0.79929941 0.69684133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26268,[0.81754163 0.75394497],2,-1,-1,1,-1
26269,[0.8434272  0.70484921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26270,[0.88158755 0.65400612],2,-1,-1,1,-1
26271,[0.33977415 0.5547672 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26272,[0.66471918 0.60190912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26273,[0.80221094 0.66296781],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26274,[0.41267623 0.54251068],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26275,[0.25970473 0.19202281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26276,[0.30668581 0.30469043],1,-1,-1,0,0
26277,[0.42691395 0.51662543],0,-1,-1,1,-1
26278,[0.65931053 0.63869328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26279,[0.59365086 0.6074723 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26280,[0.84080755 0.66753637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26281,[0.83417392 0.65552277],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26282,[0.38528343 0.61508314],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26283,[0.69546858 0.72906717],2,-1,-1,1,-1
26284,[0.40391588 0.22021867],1,-1,-1,0,0
26285,[0.27974431 0.20019715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26286,[0.4615721  0.54962868],0,-1,-1,1,-1
26287,[0.60192965 0.55594468],3,-1,-1,1,-1
26288,[0.64715249 0.60348482],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26289,[0.62250428 0.47614868],3,-1,-1,1,-1
26290,[0.31567063 0.19739723],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26291,[0.68727769 0.58376483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26292,[0.70492694 0.70732235],3,-1,-1,1,-1
26293,[0.27893704 0.19621763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26294,[0.72142394 0.66524081],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26295,[0.7922304  0.57061181],2,-1,-1,1,-1
26296,[0.64262248 0.69137755],3,-1,-1,1,-1
26297,[0.30915312 0.23027683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26298,[0.38660313 0.66087943],0,-1,-1,1,-1
26299,[0.28192229 0.55551443],0,-1,-1,1,-1
26300,[0.3891678  0.54673279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26301,[0.62419983 0.63135532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26302,[0.36118973 0.61295813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26303,[0.31054025 0.12786687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26304,[0.66627821 0.588568  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26305,[0.82215362 0.58328369],2,-1,-1,1,-1
26306,[0.67165669 0.61952061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26307,[0.7006363  0.60765906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26308,[0.41061581 0.60303921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26309,[0.86074328 0.74950518],2,-1,-1,1,-1
26310,[0.28994722 0.23862377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26311,[0.66713693 0.6423164 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26312,[0.83637963 0.71197479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26313,[0.6494333  0.60817468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
26314,[0.67361369 0.60308158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26315,[0.27278743 0.57013569],0,-1,-1,1,-1
26316,[0.75508025 0.60436544],2,-1,-1,1,-1
26317,[0.60957412 0.57181831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26318,[0.67054367 0.58486599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26319,[0.32299384 0.15129126],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26320,[0.70314158 0.64657335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26321,[0.66026285 0.56609964],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26322,[0.26129645 0.19366057],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26323,[0.38605535 0.52584728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26324,[0.8300769  0.77158549],2,-1,-1,1,-1
26325,[0.78628196 0.58229608],2,-1,-1,1,-1
26326,[0.73325865 0.60201152],3,-1,-1,1,-1
26327,[0.42272681 0.64273948],0,-1,-1,1,-1
26328,[0.71166175 0.55684775],3,-1,-1,1,-1
26329,[0.76042084 0.71579399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26330,[0.42359672 0.61067144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26331,[0.61510663 0.50109135],3,-1,-1,1,-1
26332,[0.38182117 0.50626452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26333,[0.57760094 0.58618549],3,-1,-1,1,-1
26334,[0.3907129  0.59167925],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26335,[0.35874159 0.62415929],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26336,[0.77451328 0.76774063],2,-1,-1,1,-1
26337,[0.64653251 0.68910193],3,-1,-1,1,-1
26338,[0.57737116 0.51614973],3,-1,-1,1,-1
26339,[0.69208403 0.66427203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26340,[0.6774142  0.62341788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26341,[0.41283001 0.59878696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26342,[0.70986463 0.57440071],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26343,[0.70012133 0.65453972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26344,[0.22097287 0.1878466 ],1,-1,-1,0,0
26345,[0.37607441 0.56289492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26346,[0.69631014 0.59949574],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26347,[0.3159513  0.23207922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26348,[0.84667743 0.78959773],2,-1,-1,1,-1
26349,[0.68125471 0.54078155],3,-1,-1,1,-1
26350,[0.34239878 0.61119731],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26351,[0.2506432  0.08196896],1,-1,-1,0,0
26352,[0.3847115  0.60086995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26353,[0.71972915 0.65306847],2,-1,-1,1,-1
26354,[0.3822386  0.13973755],1,-1,-1,0,0
26355,[0.63137292 0.62364021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26356,[0.64195951 0.67412366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26357,[0.69172754 0.72574207],3,-1,-1,1,-1
26358,[0.83990773 0.62360729],2,-1,-1,1,-1
26359,[0.83414251 0.68855309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26360,[0.65384635 0.62294287],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26361,[0.36976798 0.46626367],0,-1,-1,1,-1
26362,[0.5676617  0.61444093],3,-1,-1,1,-1
26363,[0.2717801  0.12716605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26364,[0.80139108 0.78631915],2,-1,-1,1,-1
26365,[0.3002387  0.26745495],1,-1,-1,0,0
26366,[0.64464881 0.62286059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26367,[0.28586402 0.14313171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26368,[0.36590638 0.11613709],1,-1,-1,0,0
26369,[0.34238776 0.64374502],0,-1,-1,1,-1
26370,[0.81649833 0.65932441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26371,[0.31901708 0.22871114],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26372,[0.85748142 0.74869977],2,-1,-1,1,-1
26373,[0.80534374 0.67628603],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26374,[0.76385615 0.6944317 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26375,[0.68220037 0.63081018],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26376,[0.46693192 0.50821694],0,-1,-1,1,-1
26377,[0.33706763 0.17657874],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26378,[0.72751861 0.59336452],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26379,[0.71147722 0.6969297 ],2,-1,-1,1,-1
26380,[0.41486751 0.55630265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26381,[0.60980652 0.60913974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26382,[0.62370277 0.67845812],3,-1,-1,1,-1
26383,[0.7122525  0.58262095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26384,[0.30956168 0.16518252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26385,[0.30928423 0.54022571],0,-1,-1,1,-1
26386,[0.72354547 0.68012512],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26387,[0.61795725 0.59041174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26388,[0.46897387 0.60834904],0,-1,-1,1,-1
26389,[0.39697302 0.66598472],0,-1,-1,1,-1
26390,[0.16602103 0.25505145],1,-1,-1,0,0
26391,[0.63757474 0.66380087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26392,[0.27010467 0.22931039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26393,[0.3941963  0.19277074],1,-1,-1,0,0
26394,[0.31956385 0.53477854],0,-1,-1,1,-1
26395,[0.32755141 0.49397898],0,-1,-1,1,-1
26396,[0.42950594 0.48915316],0,-1,-1,1,-1
26397,[0.74428094 0.66263702],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26398,[0.39140298 0.19949873],1,-1,-1,0,0
26399,[0.72723403 0.60923653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26400,[0.31069499 0.21920456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26401,[0.38600614 0.51483331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26402,[0.31867616 0.1164099 ],1,-1,-1,0,0
26403,[0.69305453 0.67197737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26404,[0.73626239 0.67513795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26405,[0.75647155 0.74124171],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26406,[0.31229084 0.13339673],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26407,[0.23338895 0.21226558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26408,[0.67724452 0.72725437],2,-1,-1,1,-1
26409,[0.32190856 0.25474767],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26410,[0.30093376 0.18521319],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26411,[0.66906807 0.53660721],3,-1,-1,1,-1
26412,[0.69785062 0.63205195],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26413,[0.31637485 0.19177678],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26414,[0.30083048 0.19419473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26415,[0.36933547 0.62705393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26416,[0.83419306 0.63154571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26417,[0.74783691 0.61803758],2,-1,-1,1,-1
26418,[0.7564409  0.79213259],2,-1,-1,1,-1
26419,[0.27868221 0.21967258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26420,[0.70645504 0.58398824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26421,[0.30480944 0.15664921],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26422,[0.31816811 0.58555315],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26423,[0.72473513 0.66228868],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26424,[0.26651751 0.25912367],1,-1,-1,0,0
26425,[0.75557517 0.68895618],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26426,[0.30403476 0.12496005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
