,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26427,[0.80613472 0.72624878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26428,[0.3157393  0.53895524],0,-1,-1,1,-1
26429,[0.29771406 0.57436338],0,-1,-1,1,-1
26430,[0.78486857 0.6533573 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26431,[0.26338048 0.1884891 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26432,[0.26232823 0.23639182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26433,[0.55745391 0.61428473],3,-1,-1,1,-1
26434,[0.36261272 0.53984549],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26435,[0.78378647 0.66180958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26436,[0.31688985 0.23133365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26437,[0.69595928 0.67452013],3,-1,-1,1,-1
26438,[0.21869254 0.1015275 ],1,-1,-1,0,0
26439,[0.41110939 0.48632281],0,-1,-1,1,-1
26440,[0.27424378 0.16279928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26441,[0.2885193  0.44062739],0,-1,-1,1,-1
26442,[0.71957923 0.6120503 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26443,[0.20402001 0.25864971],1,-1,-1,0,0
26444,[0.7051635  0.75713845],2,-1,-1,1,-1
26445,[0.29615935 0.18982356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26446,[0.66581207 0.57797448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26447,[0.39811146 0.52686047],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26448,[0.30933162 0.26188272],1,-1,-1,0,0
26449,[0.25574745 0.16814139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26450,[0.41479956 0.59173532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26451,[0.35616519 0.51127385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26452,[0.85217916 0.62085647],2,-1,-1,1,-1
26453,[0.71124303 0.60116047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26454,[0.87928017 0.70409182],2,-1,-1,1,-1
26455,[0.33004475 0.59077287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26456,[0.8176655  0.72066902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26457,[0.68656621 0.64564621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26458,[0.37974582 0.19289177],1,-1,-1,0,0
26459,[0.40514598 0.56044148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26460,[0.82894    0.67933154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26461,[0.86150372 0.70310312],2,-1,-1,1,-1
26462,[0.6453452  0.61758023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
26463,[0.67973396 0.65167257],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26464,[0.71849331 0.70470549],2,-1,-1,1,-1
26465,[0.28476446 0.24371171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26466,[0.66204242 0.63085684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26467,[0.32038767 0.31994934],1,-1,-1,0,0
26468,[0.72004471 0.71872234],3,-1,-1,1,-1
26469,[0.66797401 0.62947761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26470,[0.74462682 0.71453817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26471,[0.84277828 0.73719959],2,-1,-1,1,-1
26472,[0.78304952 0.62484902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26473,[0.44705495 0.50473779],0,-1,-1,1,-1
26474,[0.24212333 0.16875552],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26475,[0.35667578 0.21794926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26476,[0.73135742 0.71023109],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26477,[0.7713387  0.72813266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26478,[0.2920125  0.64837537],0,-1,-1,1,-1
26479,[0.41975819 0.58815108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26480,[0.28986584 0.10394853],1,-1,-1,0,0
26481,[0.37666454 0.5577356 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26482,[0.74146892 0.72123418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26483,[0.3058108  0.53284038],0,-1,-1,1,-1
26484,[0.26832526 0.27690857],1,-1,-1,0,0
26485,[0.2840291  0.61490268],0,-1,-1,1,-1
26486,[0.69503492 0.63501578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26487,[0.86164722 0.68316051],2,-1,-1,1,-1
26488,[0.74585085 0.69597239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26489,[0.25782623 0.14429519],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26490,[0.70805395 0.70096602],2,-1,-1,1,-1
26491,[0.32868207 0.67639602],0,-1,-1,1,-1
26492,[0.26272678 0.22928959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26493,[0.66396512 0.72312849],3,-1,-1,1,-1
26494,[0.5540512  0.52855497],3,-1,-1,1,-1
26495,[0.31328695 0.56757824],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26496,[0.36050926 0.51678586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26497,[0.798195  0.7831752],2,-1,-1,1,-1
26498,[0.66963193 0.66948369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26499,[0.30557229 0.20937022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26500,[0.66470514 0.52845199],3,-1,-1,1,-1
26501,[0.81902631 0.72592878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26502,[0.60457012 0.61719917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26503,[0.28878106 0.57084999],0,-1,-1,1,-1
26504,[0.73317769 0.53739877],3,-1,-1,1,-1
26505,[0.69840705 0.55944467],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26506,[0.28183724 0.18267328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26507,[0.82537356 0.61925762],2,-1,-1,1,-1
26508,[0.26570951 0.17472997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26509,[0.37385465 0.53774931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26510,[0.55783528 0.59899234],3,-1,-1,1,-1
26511,[0.36433245 0.51186269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26512,[0.9141235  0.65844108],2,-1,-1,1,-1
26513,[0.6528606  0.63723907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26514,[0.44694911 0.63040265],0,-1,-1,1,-1
26515,[0.34097494 0.43853501],0,-1,-1,1,-1
26516,[0.78892651 0.63887788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26517,[0.81069844 0.57881552],2,-1,-1,1,-1
26518,[0.32523558 0.14135839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26519,[0.68157334 0.65902312],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26520,[0.84087866 0.68423727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26521,[0.74335691 0.62194799],2,-1,-1,1,-1
26522,[0.24488226 0.17440178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26523,[0.34829744 0.58304215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26524,[0.78321401 0.7360595 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26525,[0.19390172 0.19388229],1,-1,-1,0,0
26526,[0.34310896 0.19238687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26527,[0.30949756 0.59594622],0,-1,-1,1,-1
26528,[0.34788133 0.22769516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26529,[0.85104857 0.67775379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26530,[0.7433853  0.66198594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26531,[0.63566784 0.58283927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26532,[0.33419851 0.18429758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26533,[0.74701475 0.72351548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26534,[0.78780443 0.77557143],2,-1,-1,1,-1
26535,[0.75093325 0.55784816],3,-1,-1,1,-1
26536,[0.42763512 0.59769054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26537,[0.27273506 0.17778649],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26538,[0.57056448 0.6294489 ],3,-1,-1,1,-1
26539,[0.36550733 0.59946731],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26540,[0.61660869 0.60765446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26541,[0.34818307 0.5768766 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26542,[0.79725497 0.60654498],2,-1,-1,1,-1
26543,[0.79020151 0.65937889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26544,[0.3969141 0.5299436],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26545,[0.79061599 0.6419565 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26546,[0.77459621 0.7179446 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26547,[0.38954742 0.6706666 ],0,-1,-1,1,-1
26548,[0.23919252 0.16653244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26549,[0.78043414 0.60996564],3,-1,-1,1,-1
26550,[0.63021256 0.60739359],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26551,[0.67146354 0.55866718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26552,[0.77527103 0.73179034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26553,[0.65845691 0.56074217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26554,[0.33177539 0.2182214 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26555,[0.61680745 0.69054147],3,-1,-1,1,-1
26556,[0.43286014 0.67552697],0,-1,-1,1,-1
26557,[0.26954426 0.1351257 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26558,[0.79883145 0.63524032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26559,[0.6560016  0.62009442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26560,[0.40088783 0.70148144],0,-1,-1,1,-1
26561,[0.81180576 0.70820014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26562,[0.68687159 0.57657828],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26563,[0.83877433 0.65372863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26564,[0.37163572 0.57832046],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26565,[0.87675171 0.71409234],2,-1,-1,1,-1
26566,[0.69695525 0.63025469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26567,[0.20669235 0.18615342],1,-1,-1,0,0
26568,[0.64963792 0.64601384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26569,[0.36102115 0.60964604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26570,[0.25066979 0.19398825],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26571,[0.30789175 0.63693165],0,-1,-1,1,-1
26572,[0.7214131  0.69634513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26573,[0.77970082 0.7043108 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26574,[0.27081478 0.17132946],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26575,[0.6587352  0.58695329],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26576,[0.30610256 0.17971158],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26577,[0.62170297 0.58013962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26578,[0.29392328 0.16933478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26579,[0.74846812 0.57100675],3,-1,-1,1,-1
26580,[0.8329408  0.68847967],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26581,[0.38218054 0.22025182],1,-1,-1,0,0
26582,[0.37103773 0.59568087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26583,[0.31943589 0.2128038 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26584,[0.82785846 0.57667654],2,-1,-1,1,-1
26585,[0.30003935 0.58416417],0,-1,-1,1,-1
26586,[0.32501616 0.1859375 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26587,[0.31547407 0.48593604],0,-1,-1,1,-1
26588,[0.33150343 0.54559145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26589,[0.31060219 0.16647009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26590,[0.30558454 0.16031403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26591,[0.33481377 0.70425841],0,-1,-1,1,-1
26592,[0.77721716 0.76511078],2,-1,-1,1,-1
26593,[0.30035616 0.54700324],0,-1,-1,1,-1
26594,[0.30392505 0.17014577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26595,[0.66416453 0.54378283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26596,[0.58881531 0.59127892],3,-1,-1,1,-1
26597,[0.28041126 0.20895186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26598,[0.83017459 0.69291572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26599,[0.60592419 0.68842177],3,-1,-1,1,-1
26600,[0.71128139 0.64096639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26601,[0.3245102  0.26183285],1,-1,-1,0,0
26602,[0.80677703 0.671585  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26603,[0.35063698 0.24191755],1,-1,-1,0,0
26604,[0.28589077 0.57383365],0,-1,-1,1,-1
26605,[0.77144405 0.63531098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26606,[0.81608214 0.66435826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26607,[0.78624594 0.77237797],2,-1,-1,1,-1
26608,[0.24149235 0.11595865],1,-1,-1,0,0
26609,[0.26413882 0.28115362],1,-1,-1,0,0
26610,[0.57987261 0.6227923 ],3,-1,-1,1,-1
26611,[0.43692552 0.46570139],0,-1,-1,1,-1
26612,[0.68061427 0.52323602],3,-1,-1,1,-1
26613,[0.79730576 0.72076673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26614,[0.31128956 0.14660084],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26615,[0.76693194 0.63694391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26616,[0.70144264 0.58486688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26617,[0.83030809 0.65513575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26618,[0.40373332 0.66955596],0,-1,-1,1,-1
26619,[0.34955633 0.16298479],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26620,[0.45096943 0.57400946],0,-1,-1,1,-1
26621,[0.38341268 0.21989281],1,-1,-1,0,0
26622,[0.31951726 0.1777772 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26623,[0.33220346 0.65967475],0,-1,-1,1,-1
26624,[0.21879441 0.1495964 ],1,-1,-1,0,0
26625,[0.41758543 0.63293593],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26626,[0.83813059 0.59953782],2,-1,-1,1,-1
26627,[0.69186761 0.70863039],2,-1,-1,1,-1
26628,[0.66705346 0.61384142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26629,[0.35568838 0.21645864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26630,[0.64259807 0.65025297],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26631,[0.41050702 0.55707113],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26632,[0.6176763  0.60601451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26633,[0.36482056 0.54565542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26634,[0.5722136  0.64960778],3,-1,-1,1,-1
26635,[0.83061893 0.71085012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26636,[0.76084195 0.64282192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26637,[0.86243165 0.71168091],2,-1,-1,1,-1
26638,[0.60537999 0.59001335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26639,[0.4335292  0.56058566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26640,[0.3645906  0.47418126],0,-1,-1,1,-1
26641,[0.67307352 0.5159178 ],3,-1,-1,1,-1
26642,[0.57233179 0.60524979],3,-1,-1,1,-1
26643,[0.71111143 0.67245289],2,-1,-1,1,-1
26644,[0.81430916 0.69845523],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26645,[0.32347024 0.25024053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26646,[0.36578885 0.53387789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26647,[0.7339505  0.65375482],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26648,[0.76632651 0.60609528],3,-1,-1,1,-1
26649,[0.33505107 0.10524488],1,-1,-1,0,0
26650,[0.81662582 0.65263974],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26651,[0.80871098 0.66165133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26652,[0.86478787 0.68106217],2,-1,-1,1,-1
26653,[0.63424002 0.70450693],3,-1,-1,1,-1
26654,[0.32503399 0.19949365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26655,[0.37179149 0.6237832 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26656,[0.37412024 0.59767097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26657,[0.76970708 0.72136663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26658,[0.69747125 0.58082303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26659,[0.82964415 0.65660636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26660,[0.29789851 0.25774357],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26661,[0.77392206 0.71162187],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26662,[0.76230901 0.68628093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26663,[0.7702093 0.5835819],2,-1,-1,1,-1
26664,[0.83180167 0.67294332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26665,[0.74953382 0.64600066],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26666,[0.65269991 0.58810018],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26667,[0.33692849 0.63791377],0,-1,-1,1,-1
26668,[0.28279409 0.56001442],0,-1,-1,1,-1
26669,[0.2885937  0.23562569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26670,[0.86389049 0.80103613],2,-1,-1,1,-1
26671,[0.55370488 0.69415892],3,-1,-1,1,-1
26672,[0.68724207 0.66086644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26673,[0.53931564 0.57764629],3,-1,-1,1,-1
26674,[0.70708603 0.57194343],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26675,[0.27480745 0.16059922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26676,[0.33883833 0.59802374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26677,[0.42746184 0.5768949 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26678,[0.2431761  0.16138995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26679,[0.50178055 0.5689302 ],0,-1,-1,1,-1
26680,[0.29109808 0.53163964],0,-1,-1,1,-1
26681,[0.45219258 0.55574622],0,-1,-1,1,-1
26682,[0.31346337 0.64518238],0,-1,-1,1,-1
26683,[0.44713733 0.58534277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26684,[0.34441129 0.20066573],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26685,[0.74978579 0.72312482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26686,[0.66549473 0.5362966 ],3,-1,-1,1,-1
26687,[0.367872   0.20671294],1,-1,-1,0,0
26688,[0.35175023 0.24992269],1,-1,-1,0,0
26689,[0.40341896 0.57789757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26690,[0.69613597 0.66625176],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26691,[0.6793233  0.58737889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26692,[0.65380735 0.60567525],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
26693,[0.72485402 0.77978249],2,-1,-1,1,-1
26694,[0.27269766 0.28174773],1,-1,-1,0,0
26695,[0.63715979 0.5735018 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26696,[0.61757768 0.63649797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26697,[0.83655413 0.72047122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26698,[0.35453331 0.59073542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26699,[0.31168539 0.66524712],0,-1,-1,1,-1
26700,[0.33887475 0.56110251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26701,[0.82197143 0.7050497 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26702,[0.75247617 0.76139417],2,-1,-1,1,-1
26703,[0.62674527 0.67550281],3,-1,-1,1,-1
26704,[0.26685071 0.22956813],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26705,[0.81670023 0.59241093],2,-1,-1,1,-1
26706,[0.82749952 0.64643034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26707,[0.29289539 0.61764435],0,-1,-1,1,-1
26708,[0.27106364 0.31407518],1,-1,-1,0,0
26709,[0.76813237 0.67627302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26710,[0.2501228  0.25604774],1,-1,-1,0,0
26711,[0.68836436 0.60520923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
26712,[0.78614406 0.74245146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26713,[0.83918409 0.66213897],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26714,[0.29885671 0.23119973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26715,[0.61298086 0.61113422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26716,[0.40185083 0.62397357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26717,[0.33937935 0.50087996],0,-1,-1,1,-1
26718,[0.74006234 0.60655897],3,-1,-1,1,-1
26719,[0.67060242 0.6182889 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26720,[0.34521302 0.20774667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26721,[0.38857548 0.58904625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26722,[0.77439474 0.52159297],2,-1,-1,1,-1
26723,[0.68678957 0.57927562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26724,[0.81302453 0.67844881],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26725,[0.36059271 0.49308664],0,-1,-1,1,-1
26726,[0.28997491 0.18964582],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26727,[0.28038634 0.14845802],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26728,[0.31590173 0.24414995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26729,[0.21342064 0.16016273],1,-1,-1,0,0
26730,[0.40524207 0.52279467],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26731,[0.36333869 0.52974536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26732,[0.41446958 0.1749289 ],1,-1,-1,0,0
26733,[0.72981189 0.66815131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26734,[0.67105074 0.57409281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26735,[0.40051987 0.56406155],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
26736,[0.50151765 0.49053286],0,-1,-1,1,-1
26737,[0.4031934  0.65747763],0,-1,-1,1,-1
26738,[0.43189662 0.55873836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26739,[0.39294679 0.62809313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26740,[0.79745365 0.60669872],2,-1,-1,1,-1
26741,[0.64512468 0.55459968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26742,[0.81018847 0.68508437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26743,[0.39613074 0.57405733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26744,[0.38363836 0.50070068],0,-1,-1,1,-1
26745,[0.63691149 0.69076054],3,-1,-1,1,-1
26746,[0.58293026 0.62279102],3,-1,-1,1,-1
26747,[0.34107453 0.1811709 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26748,[0.87999141 0.67241067],2,-1,-1,1,-1
26749,[0.33631387 0.48733753],0,-1,-1,1,-1
26750,[0.34354889 0.16089194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26751,[0.30418535 0.18082001],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26752,[0.34095702 0.20085768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26753,[0.33160484 0.60292741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26754,[0.3123486  0.15244698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26755,[0.76645422 0.68386306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26756,[0.30710598 0.21278545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26757,[0.78700288 0.65171446],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26758,[0.59085132 0.66466433],3,-1,-1,1,-1
26759,[0.35447681 0.20061968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
