,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
26760,[0.71791537 0.60092939],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26761,[0.26630852 0.14356346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26762,[0.81278444 0.70882661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26763,[0.33107115 0.56345115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26764,[0.41341135 0.59082623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26765,[0.29415147 0.61564081],0,-1,-1,1,-1
26766,[0.27197373 0.21498963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26767,[0.60607417 0.56335656],3,-1,-1,1,-1
26768,[0.30580876 0.63325328],0,-1,-1,1,-1
26769,[0.75396916 0.72172951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26770,[0.60960048 0.60611987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26771,[0.74009454 0.62618753],2,-1,-1,1,-1
26772,[0.63285619 0.55477127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26773,[0.29498131 0.19417066],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26774,[0.37391904 0.56282117],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26775,[0.43982592 0.57732148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26776,[0.74202906 0.76257568],2,-1,-1,1,-1
26777,[0.69329701 0.68185955],2,-1,-1,1,-1
26778,[0.3742752  0.55176043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26779,[0.85797151 0.70165449],2,-1,-1,1,-1
26780,[0.34321179 0.17130958],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26781,[0.82091112 0.70059792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26782,[0.87656952 0.69903157],2,-1,-1,1,-1
26783,[0.34504996 0.5862229 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26784,[0.34914505 0.2100635 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26785,[0.44306958 0.64794355],0,-1,-1,1,-1
26786,[0.7958337  0.73166727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26787,[0.37545989 0.20460938],1,-1,-1,0,0
26788,[0.36750788 0.57581302],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26789,[0.84462561 0.71919669],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26790,[0.69839141 0.59234106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26791,[0.25494309 0.61265818],0,-1,-1,1,-1
26792,[0.65346917 0.67678067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26793,[0.46047632 0.5507521 ],0,-1,-1,1,-1
26794,[0.78885907 0.64593359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26795,[0.44079125 0.60643765],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26796,[0.71099004 0.58985549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26797,[0.23865383 0.18701942],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26798,[0.27098266 0.14979853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26799,[0.63070341 0.57231101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26800,[0.3477886  0.56043888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26801,[0.32100192 0.56423757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26802,[0.35897674 0.19540112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26803,[0.2919168  0.13419007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26804,[0.64026091 0.65296227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26805,[0.81951937 0.71278483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26806,[0.70081074 0.63233751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26807,[0.21186927 0.19746918],1,-1,-1,0,0
26808,[0.36311355 0.52136877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26809,[0.62866811 0.68391281],3,-1,-1,1,-1
26810,[0.67685098 0.61080408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26811,[0.33013177 0.55091056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26812,[0.74410981 0.68614837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26813,[0.70364289 0.63736661],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26814,[0.76223542 0.68759688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26815,[0.33618767 0.11378186],1,-1,-1,0,0
26816,[0.78864356 0.64649801],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26817,[0.33734338 0.52223447],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26818,[0.85890243 0.63132628],2,-1,-1,1,-1
26819,[0.37880967 0.61432705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26820,[0.34359526 0.57977207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26821,[0.33604917 0.62814827],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26822,[0.58158312 0.66757138],0,-1,-1,1,-1
26823,[0.74074658 0.65416097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26824,[0.7880518  0.73110641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26825,[0.25453624 0.19629873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26826,[0.28828022 0.13721356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26827,[0.37331651 0.17931898],1,-1,-1,0,0
26828,[0.2424558 0.2748503],1,-1,-1,0,0
26829,[0.27854661 0.1953425 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26830,[0.789197   0.65450024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26831,[0.3255664  0.28237198],1,-1,-1,0,0
26832,[0.36022929 0.25027214],1,-1,-1,0,0
26833,[0.34198703 0.53073151],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26834,[0.63583762 0.68171345],3,-1,-1,1,-1
26835,[0.70409571 0.64104286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26836,[0.27963749 0.19021972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26837,[0.39123622 0.50651513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26838,[0.39927411 0.5469477 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26839,[0.69832128 0.60478953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26840,[0.76492347 0.60630459],2,-1,-1,1,-1
26841,[0.35798429 0.6285856 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26842,[0.74919092 0.63526069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26843,[0.80756976 0.71299274],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26844,[0.74562457 0.64879025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26845,[0.76807662 0.63567325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26846,[0.6234678  0.61085323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26847,[0.37309719 0.6136828 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26848,[0.32978239 0.19167993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26849,[0.71071499 0.60075231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26850,[0.62913745 0.53723863],3,-1,-1,1,-1
26851,[0.29394489 0.11361764],1,-1,-1,0,0
26852,[0.73636904 0.68781713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26853,[0.28782597 0.37972026],1,-1,-1,0,-1
26854,[0.37006636 0.57254969],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
26855,[0.81940324 0.67946954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26856,[0.65534277 0.5946944 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26857,[0.38592323 0.6045096 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26858,[0.63132565 0.64912661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26859,[0.29660732 0.16528933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26860,[0.35085776 0.63954786],0,-1,-1,1,-1
26861,[0.38960459 0.26995144],1,-1,-1,0,0
26862,[0.38383974 0.58367746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26863,[0.69543073 0.71505279],3,-1,-1,1,-1
26864,[0.73421152 0.63222434],2,-1,-1,1,-1
26865,[0.80622017 0.63644177],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26866,[0.78109554 0.70478221],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26867,[0.39661689 0.6041421 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26868,[0.60677347 0.56307768],3,-1,-1,1,-1
26869,[0.41660342 0.60962001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26870,[0.3231408  0.55319555],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26871,[0.78718596 0.69366385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26872,[0.47479711 0.62212022],0,-1,-1,1,-1
26873,[0.80531178 0.64326721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26874,[0.62060964 0.61441676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26875,[0.28607327 0.1112936 ],1,-1,-1,0,0
26876,[0.47341101 0.55579853],0,-1,-1,1,-1
26877,[0.42652634 0.56982444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26878,[0.31099988 0.23316151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26879,[0.25632618 0.11979908],1,-1,-1,0,0
26880,[0.79786662 0.69229905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26881,[0.33372464 0.54321504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26882,[0.60591102 0.51771928],3,-1,-1,1,-1
26883,[0.75296749 0.6380479 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26884,[0.72329931 0.62860269],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26885,[0.85852791 0.66563852],2,-1,-1,1,-1
26886,[0.68733861 0.68999878],3,-1,-1,1,-1
26887,[0.32651422 0.24900363],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26888,[0.79174988 0.65105016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26889,[0.35282412 0.62598696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26890,[0.39938302 0.59777828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26891,[0.39102023 0.59892091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26892,[0.73248376 0.66262963],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26893,[0.34061157 0.58403086],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26894,[0.3198058  0.56941847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26895,[0.3547084  0.24180219],1,-1,-1,0,0
26896,[0.63735581 0.65506274],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26897,[0.29438826 0.21147297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26898,[0.73922606 0.63377055],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26899,[0.66712204 0.57479937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26900,[0.3044314  0.26621827],1,-1,-1,0,0
26901,[0.3173033  0.19741208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26902,[0.81712229 0.69121854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26903,[0.8202014  0.67039363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26904,[0.34744541 0.55908572],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26905,[0.74523684 0.70286405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26906,[0.19359393 0.2973279 ],1,-1,-1,0,0
26907,[0.80320223 0.64472906],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26908,[0.29238318 0.23578541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26909,[0.79192377 0.77847294],2,-1,-1,1,-1
26910,[0.33324469 0.56674948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26911,[0.36606587 0.62832823],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26912,[0.27500544 0.28184325],1,-1,-1,0,0
26913,[0.43106535 0.53586003],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26914,[0.24151107 0.19557681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26915,[0.61455684 0.51782776],3,-1,-1,1,-1
26916,[0.66078666 0.67222403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26917,[0.36570203 0.22166294],1,-1,-1,0,0
26918,[0.67829769 0.61030227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26919,[0.74730801 0.67228975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26920,[0.34465244 0.16403454],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26921,[0.22954399 0.18655375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26922,[0.40364792 0.60151093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26923,[0.73522422 0.60588923],3,-1,-1,1,-1
26924,[0.82850705 0.73490109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26925,[0.84119131 0.63874314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26926,[0.60517994 0.65223073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26927,[0.71583441 0.6508527 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26928,[0.62717845 0.57726142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26929,[0.30167611 0.26184414],1,-1,-1,0,0
26930,[0.6135597 0.6406799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26931,[0.39632535 0.25782966],1,-1,-1,0,0
26932,[0.71585884 0.67393796],2,-1,-1,1,-1
26933,[0.69116619 0.58301132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26934,[0.78743258 0.5925482 ],2,-1,-1,1,-1
26935,[0.67028148 0.523146  ],3,-1,-1,1,-1
26936,[0.65290974 0.59272275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26937,[0.38752963 0.58659033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26938,[0.52204314 0.6521018 ],3,-1,-1,1,-1
26939,[0.24982993 0.33642164],1,-1,-1,0,0
26940,[0.7592215  0.63843351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26941,[0.66748679 0.64535488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26942,[0.26786627 0.19780251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26943,[0.67377687 0.60946308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26944,[0.30501805 0.18447116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26945,[0.77763688 0.72345017],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26946,[0.79963939 0.69063415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26947,[0.32836744 0.14992221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26948,[0.81269658 0.74781719],2,-1,-1,1,-1
26949,[0.76495133 0.66155262],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
26950,[0.36515635 0.53462952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26951,[0.79856563 0.66968969],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
26952,[0.2145672  0.10625937],1,-1,-1,0,0
26953,[0.7423995  0.67731884],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26954,[0.59875728 0.61424215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26955,[0.69605074 0.68312042],3,-1,-1,1,-1
26956,[0.22946165 0.18529071],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26957,[0.75425203 0.78880297],2,-1,-1,1,-1
26958,[0.81895219 0.67397832],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26959,[0.37311527 0.55288692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26960,[0.19900564 0.2013283 ],1,-1,-1,0,0
26961,[0.67843139 0.62497419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
26962,[0.79424785 0.66246617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26963,[0.33017767 0.21003104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26964,[0.30539745 0.14227356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26965,[0.28656857 0.55750942],0,-1,-1,1,-1
26966,[0.71592882 0.55687084],3,-1,-1,1,-1
26967,[0.67832978 0.60011907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26968,[0.34851672 0.12297882],1,-1,-1,0,0
26969,[0.73847372 0.747331  ],2,-1,-1,1,-1
26970,[0.38727411 0.67470928],0,-1,-1,1,-1
26971,[0.36316445 0.16424899],1,-1,-1,0,0
26972,[0.66628671 0.67878097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26973,[0.78820144 0.70091979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26974,[0.71567189 0.57474165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26975,[0.32704348 0.51131775],0,-1,-1,1,-1
26976,[0.25171566 0.23810667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26977,[0.7901407  0.76365695],2,-1,-1,1,-1
26978,[0.31776888 0.6042232 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26979,[0.22007833 0.21378076],1,-1,-1,0,0
26980,[0.81383285 0.66697654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26981,[0.40592904 0.64195928],0,-1,-1,1,-1
26982,[0.35704754 0.11362634],1,-1,-1,0,0
26983,[0.38839019 0.61044537],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
26984,[0.39623708 0.66476252],0,-1,-1,1,-1
26985,[0.80362627 0.62698862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26986,[0.30715352 0.58220017],0,-1,-1,1,-1
26987,[0.61040956 0.55639856],3,-1,-1,1,-1
26988,[0.79204845 0.63144218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
26989,[0.30022748 0.25090702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26990,[0.61721627 0.5286208 ],3,-1,-1,1,-1
26991,[0.70318455 0.64499286],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26992,[0.33131168 0.49088118],0,-1,-1,1,-1
26993,[0.33449543 0.27888742],1,-1,-1,0,0
26994,[0.67790123 0.59557179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26995,[0.34781885 0.17235671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
26996,[0.69077908 0.66474884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
26997,[0.56695842 0.5882725 ],3,-1,-1,1,-1
26998,[0.32860783 0.65223159],0,-1,-1,1,-1
26999,[0.72328989 0.62898304],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27000,[0.70723692 0.68162586],3,-1,-1,1,-1
27001,[0.30870432 0.60798471],0,-1,-1,1,-1
27002,[0.24003032 0.17767584],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27003,[0.63276626 0.62225743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27004,[0.79292055 0.71082323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27005,[0.24293031 0.20100128],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27006,[0.65048105 0.5926423 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27007,[0.33261442 0.20282207],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27008,[0.29318441 0.18215398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27009,[0.44689482 0.57786643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27010,[0.31697095 0.17336732],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27011,[0.70419403 0.66204817],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27012,[0.65069347 0.58084288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27013,[0.31492279 0.16014137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27014,[0.29778817 0.19171739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27015,[0.68861544 0.55005998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27016,[0.81846497 0.63084792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27017,[0.37835781 0.58450856],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
27018,[0.67400618 0.62112946],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27019,[0.29555252 0.18869234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27020,[0.38275391 0.47012205],0,-1,-1,1,-1
27021,[0.28751407 0.21609292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27022,[0.68341175 0.60996818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
27023,[0.30960265 0.2526685 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27024,[0.29238374 0.12012595],1,-1,-1,0,0
27025,[0.67628116 0.55417819],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27026,[0.65510183 0.64437908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27027,[0.19693895 0.19388092],1,-1,-1,0,0
27028,[0.80279215 0.62202505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27029,[0.35982446 0.22261767],1,-1,-1,0,0
27030,[0.27426934 0.18132332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27031,[0.31827997 0.1938482 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27032,[0.85367793 0.66820071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27033,[0.64666822 0.5697016 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27034,[0.77242311 0.71432001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27035,[0.85366743 0.72035017],2,-1,-1,1,-1
27036,[0.71186758 0.69792171],2,-1,-1,1,-1
27037,[0.44065705 0.58648061],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27038,[0.3421346  0.49218357],0,-1,-1,1,-1
27039,[0.41217733 0.49243934],0,-1,-1,1,-1
27040,[0.79807362 0.70771247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27041,[0.3129794  0.13169972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27042,[0.64733587 0.53531061],3,-1,-1,1,-1
27043,[0.7342827  0.57599048],3,-1,-1,1,-1
27044,[0.75517084 0.69142001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27045,[0.31339265 0.09456231],1,-1,-1,0,0
27046,[0.26725542 0.16411447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27047,[0.7367667  0.51000899],3,-1,-1,1,-1
27048,[0.3428808  0.49368064],0,-1,-1,1,-1
27049,[0.3681233  0.51748734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27050,[0.62609241 0.65351249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27051,[0.7688997  0.74648217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27052,[0.57653563 0.67751418],3,-1,-1,1,-1
27053,[0.65214893 0.65055866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27054,[0.64527955 0.58003533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27055,[0.30212    0.55402174],0,-1,-1,1,-1
27056,[0.49629635 0.50109901],0,-1,-1,1,-1
27057,[0.2221669  0.18905385],1,-1,-1,0,0
27058,[0.23845108 0.17318065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27059,[0.78164212 0.66319103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27060,[0.29428317 0.21753588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27061,[0.73559637 0.65368115],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27062,[0.81386449 0.59122171],2,-1,-1,1,-1
27063,[0.87256724 0.75418807],2,-1,-1,1,-1
27064,[0.44432907 0.6698867 ],0,-1,-1,1,-1
27065,[0.85251247 0.64160072],2,-1,-1,1,-1
27066,[0.44083109 0.5029362 ],0,-1,-1,1,-1
27067,[0.82836042 0.61124982],2,-1,-1,1,-1
27068,[0.31269177 0.15208294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27069,[0.27567318 0.25709483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27070,[0.72917867 0.54183748],3,-1,-1,1,-1
27071,[0.36486965 0.52197647],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27072,[0.21361039 0.1735456 ],1,-1,-1,0,0
27073,[0.73083833 0.67309722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27074,[0.81296134 0.63438695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27075,[0.41046576 0.53769291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27076,[0.64120301 0.5534331 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27077,[0.23599528 0.16659368],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27078,[0.63459273 0.52432434],3,-1,-1,1,-1
27079,[0.32793855 0.6024294 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27080,[0.8324761  0.64243475],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27081,[0.31206594 0.50702351],0,-1,-1,1,-1
27082,[0.33278636 0.57075362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
