,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27083,[0.66826386 0.72909885],3,-1,-1,1,-1
27084,[0.21618361 0.19320323],1,-1,-1,0,0
27085,[0.44877099 0.60317341],0,-1,-1,1,-1
27086,[0.38854963 0.58957627],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27087,[0.80427312 0.64299087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27088,[0.35687776 0.53268487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27089,[0.73516128 0.70726342],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27090,[0.80174908 0.73748989],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27091,[0.26444053 0.17977055],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27092,[0.36643793 0.61428443],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27093,[0.86646009 0.7513636 ],2,-1,-1,1,-1
27094,[0.37842897 0.61752418],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27095,[0.75048615 0.61050393],3,-1,-1,1,-1
27096,[0.69281697 0.58853244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27097,[0.42295553 0.50624379],0,-1,-1,1,-1
27098,[0.72893658 0.68451782],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27099,[0.62385386 0.60245521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27100,[0.32926972 0.15873292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27101,[0.63121292 0.64083774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27102,[0.63053928 0.60968617],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27103,[0.73368898 0.61805079],2,-1,-1,1,-1
27104,[0.41259174 0.58317374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27105,[0.32503789 0.1983664 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27106,[0.25848018 0.18729612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27107,[0.31913137 0.70482945],0,-1,-1,1,-1
27108,[0.27048484 0.18399401],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27109,[0.33654706 0.20276706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27110,[0.27525452 0.24659384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27111,[0.25504193 0.21541987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27112,[0.36926882 0.61441733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27113,[0.82998333 0.55891649],2,-1,-1,1,-1
27114,[0.68652503 0.65263394],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27115,[0.25575266 0.12152389],1,-1,-1,0,0
27116,[0.78759578 0.61538407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27117,[0.76002917 0.65925803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
27118,[0.36171997 0.56416738],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27119,[0.24330221 0.20416755],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27120,[0.35486875 0.20738747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27121,[0.2613489  0.61646463],0,-1,-1,1,-1
27122,[0.66490166 0.60192988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27123,[0.23753284 0.12464687],1,-1,-1,0,0
27124,[0.32348334 0.10190053],1,-1,-1,0,0
27125,[0.860781   0.57062802],2,-1,-1,1,-1
27126,[0.45543387 0.69960686],0,-1,-1,1,-1
27127,[0.25936786 0.20223067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27128,[0.4183251  0.65932151],0,-1,-1,1,-1
27129,[0.33510139 0.60108492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27130,[0.77994496 0.66114714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27131,[0.5500919  0.61352788],3,-1,-1,1,-1
27132,[0.80449427 0.69153467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27133,[0.75650082 0.6853738 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27134,[0.3796117  0.63579539],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27135,[0.43839271 0.54948635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27136,[0.72692486 0.69185379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27137,[0.35503093 0.22780356],1,-1,-1,0,0
27138,[0.64727072 0.63208228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27139,[0.25061512 0.15490747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27140,[0.37223145 0.55074848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27141,[0.68028552 0.68102029],3,-1,-1,1,-1
27142,[0.3830303  0.57253673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27143,[0.67582063 0.60009081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27144,[0.44663071 0.57208818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27145,[0.71941668 0.67972519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27146,[0.35606784 0.61979317],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27147,[0.36778172 0.59707423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27148,[0.31214738 0.14093612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27149,[0.45456305 0.51701594],0,-1,-1,1,-1
27150,[0.29933891 0.10425077],1,-1,-1,0,0
27151,[0.39824911 0.65626593],0,-1,-1,1,-1
27152,[0.18257992 0.1541064 ],1,-1,-1,0,0
27153,[0.81192702 0.5933943 ],2,-1,-1,1,-1
27154,[0.63476891 0.60369339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27155,[0.82401008 0.62790571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27156,[0.35606056 0.26297994],1,-1,-1,0,0
27157,[0.67745351 0.67444535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27158,[0.39931465 0.13010587],1,-1,-1,0,0
27159,[0.65308353 0.62799872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27160,[0.64747089 0.57679765],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27161,[0.3730938  0.21350845],1,-1,-1,0,0
27162,[0.76967207 0.66671924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27163,[0.26629376 0.53055319],0,-1,-1,1,-1
27164,[0.70654407 0.64463627],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27165,[0.35352878 0.19370925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27166,[0.60299168 0.62208889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27167,[0.66623052 0.56672567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27168,[0.32192446 0.2152443 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27169,[0.67246405 0.61864119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27170,[0.28984261 0.19659651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27171,[0.64727622 0.60534863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27172,[0.73977615 0.6069844 ],2,-1,-1,1,-1
27173,[0.74407099 0.71149497],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27174,[0.69039433 0.57198291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27175,[0.71466753 0.67324726],2,-1,-1,1,-1
27176,[0.81158019 0.72077972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27177,[0.80480109 0.66388295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27178,[0.30583231 0.18224481],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27179,[0.73099739 0.73717735],2,-1,-1,1,-1
27180,[0.22916498 0.21989566],1,-1,-1,0,0
27181,[0.62986787 0.54335582],3,-1,-1,1,-1
27182,[0.31651021 0.18486266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27183,[0.63827271 0.58939349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27184,[0.40828798 0.55261562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27185,[0.25601258 0.26880325],1,-1,-1,0,0
27186,[0.84438302 0.57246259],2,-1,-1,1,-1
27187,[0.21130113 0.20913271],1,-1,-1,0,0
27188,[0.57375964 0.58932485],3,-1,-1,1,-1
27189,[0.36986063 0.25905219],1,-1,-1,0,0
27190,[0.79597822 0.57344699],2,-1,-1,1,-1
27191,[0.78553102 0.67094367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
27192,[0.25667741 0.1890782 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27193,[0.39975112 0.64893669],0,-1,-1,1,-1
27194,[0.65792219 0.51576195],3,-1,-1,1,-1
27195,[0.63097049 0.61265338],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27196,[0.17312165 0.13132529],1,-1,-1,0,0
27197,[0.35614086 0.53708902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27198,[0.32623357 0.16437156],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27199,[0.25914929 0.21783521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27200,[0.22214918 0.16188577],1,-1,-1,0,0
27201,[0.33117623 0.6444951 ],0,-1,-1,1,-1
27202,[0.71590946 0.72736418],2,-1,-1,1,-1
27203,[0.64349496 0.55808818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27204,[0.2886271  0.19871279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27205,[0.30777968 0.22320097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27206,[0.30567177 0.59641896],0,-1,-1,1,-1
27207,[0.33730267 0.49755618],0,-1,-1,1,-1
27208,[0.41175942 0.51458659],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27209,[0.71716321 0.64125075],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27210,[0.71852356 0.64156917],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27211,[0.73822383 0.733806  ],2,-1,-1,1,-1
27212,[0.7402523  0.71741366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27213,[0.30909919 0.14600262],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27214,[0.37691744 0.45718514],0,-1,-1,1,-1
27215,[0.77656865 0.72482168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27216,[0.34998045 0.58300854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27217,[0.28781227 0.13612715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27218,[0.63414732 0.59404203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27219,[0.24067885 0.16214414],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27220,[0.68312357 0.65584477],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27221,[0.63673573 0.49148465],3,-1,-1,1,-1
27222,[0.79911283 0.70288096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27223,[0.80099002 0.7111944 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27224,[0.81674136 0.6552707 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27225,[0.2842289  0.20076431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27226,[0.36248881 0.56763658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27227,[0.74545142 0.59258107],3,-1,-1,1,-1
27228,[0.62163187 0.5133362 ],3,-1,-1,1,-1
27229,[0.22128894 0.15727643],1,-1,-1,0,0
27230,[0.37350657 0.50390705],0,-1,-1,1,-1
27231,[0.6305578  0.56292411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27232,[0.25281886 0.13765748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27233,[0.84963708 0.70854376],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27234,[0.70854275 0.54094499],3,-1,-1,1,-1
27235,[0.18699567 0.22525864],1,-1,-1,0,0
27236,[0.35285264 0.55746811],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27237,[0.22957873 0.28028924],1,-1,-1,0,0
27238,[0.3450276  0.64399738],0,-1,-1,1,-1
27239,[0.44704616 0.5784018 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27240,[0.78917867 0.72228319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27241,[0.65423004 0.64739513],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27242,[0.71153511 0.50326699],3,-1,-1,1,-1
27243,[0.70582573 0.62133063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27244,[0.23646489 0.26011891],1,-1,-1,0,0
27245,[0.77383635 0.57252797],2,-1,-1,1,-1
27246,[0.78003874 0.7022891 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27247,[0.91045915 0.66519061],2,-1,-1,1,-1
27248,[0.34326854 0.5279544 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27249,[0.83204559 0.54669189],2,-1,-1,1,-1
27250,[0.80160502 0.61189667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27251,[0.30281224 0.55010799],0,-1,-1,1,-1
27252,[0.84596998 0.69094026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27253,[0.4038953  0.62038753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27254,[0.38732494 0.63519062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27255,[0.45426415 0.5448725 ],0,-1,-1,1,-1
27256,[0.33304125 0.15040219],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27257,[0.72949506 0.72276863],2,-1,-1,1,-1
27258,[0.34639276 0.59586945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27259,[0.6557425  0.57752899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27260,[0.69600282 0.58706244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27261,[0.83309814 0.58261541],2,-1,-1,1,-1
27262,[0.67058271 0.51002554],3,-1,-1,1,-1
27263,[0.72998781 0.58143904],3,-1,-1,1,-1
27264,[0.32250031 0.23834615],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27265,[0.68787454 0.7105194 ],2,-1,-1,1,-1
27266,[0.34927593 0.32044316],1,-1,-1,0,0
27267,[0.25001222 0.17733806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27268,[0.43886662 0.55361975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27269,[0.25061515 0.1709999 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27270,[0.84277359 0.67820253],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27271,[0.73510907 0.59294187],3,-1,-1,1,-1
27272,[0.73060209 0.66211513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27273,[0.22102985 0.16804238],1,-1,-1,0,0
27274,[0.39909616 0.48345225],0,-1,-1,1,-1
27275,[0.37495528 0.54384187],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27276,[0.72821575 0.6243101 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27277,[0.79106511 0.73322826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27278,[0.24661391 0.17471277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27279,[0.40349878 0.47210035],0,-1,-1,1,-1
27280,[0.36717655 0.19860574],1,-1,-1,0,0
27281,[0.30113503 0.19517517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27282,[0.3527069  0.23679917],1,-1,-1,0,0
27283,[0.65578334 0.59887418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27284,[0.66733064 0.56471749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27285,[0.68326747 0.61911575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27286,[0.44798259 0.63672922],0,-1,-1,1,-1
27287,[0.62418227 0.68942775],3,-1,-1,1,-1
27288,[0.67095065 0.70220413],3,-1,-1,1,-1
27289,[0.42770743 0.53731426],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27290,[0.77413303 0.60177898],2,-1,-1,1,-1
27291,[0.27647989 0.14820169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27292,[0.43695215 0.55538913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27293,[0.2711213  0.17708883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27294,[0.24981847 0.14262483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27295,[0.74754562 0.52444827],3,-1,-1,1,-1
27296,[0.69297982 0.60731043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27297,[0.68686997 0.63105638],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
27298,[0.22916791 0.17250062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27299,[0.39864205 0.64088422],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27300,[0.85813067 0.73774171],2,-1,-1,1,-1
27301,[0.67683069 0.70830577],3,-1,-1,1,-1
27302,[0.61551197 0.59916048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27303,[0.65485796 0.5586852 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27304,[0.73885571 0.69754386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27305,[0.83508532 0.64239883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27306,[0.43314236 0.63475647],0,-1,-1,1,-1
27307,[0.25581138 0.31752449],1,-1,-1,0,0
27308,[0.28901839 0.21470313],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27309,[0.60471204 0.58138816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27310,[0.73902625 0.58187803],2,-1,-1,1,-1
27311,[0.64627539 0.59451109],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27312,[0.25932093 0.18828564],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27313,[0.77497191 0.73056133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27314,[0.36493902 0.49642383],0,-1,-1,1,-1
27315,[0.65840232 0.64098626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27316,[0.18879399 0.2371025 ],1,-1,-1,0,0
27317,[0.8302183  0.60725979],2,-1,-1,1,-1
27318,[0.73318748 0.67611501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27319,[0.79293088 0.7526307 ],2,-1,-1,1,-1
27320,[0.83950267 0.65755061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27321,[0.40896288 0.65960388],0,-1,-1,1,-1
27322,[0.42887941 0.49518065],0,-1,-1,1,-1
27323,[0.69161717 0.58959407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27324,[0.37188863 0.6183421 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27325,[0.34504765 0.64460358],0,-1,-1,1,-1
27326,[0.68605788 0.63409673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27327,[0.40308779 0.59053658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27328,[0.38021979 0.54690625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27329,[0.79723434 0.62678879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27330,[0.61304968 0.63310082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27331,[0.38164474 0.61786963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27332,[0.44011577 0.5780279 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27333,[0.77460158 0.74077074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27334,[0.64552504 0.67538357],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27335,[0.25395878 0.20596932],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27336,[0.34992188 0.23212458],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27337,[0.34293138 0.68781848],0,-1,-1,1,-1
27338,[0.69868179 0.52007974],3,-1,-1,1,-1
27339,[0.38206135 0.53462963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27340,[0.74675782 0.71598798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27341,[0.32275417 0.18419964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27342,[0.71200349 0.57723956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27343,[0.70722047 0.57832432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27344,[0.33595312 0.61289838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27345,[0.43056539 0.62641753],0,-1,-1,1,-1
27346,[0.35644949 0.55168371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27347,[0.63953717 0.62705671],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27348,[0.63126425 0.60403035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27349,[0.29091764 0.30016496],1,-1,-1,0,0
27350,[0.25978894 0.14533429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27351,[0.69902685 0.53592071],3,-1,-1,1,-1
27352,[0.80883128 0.69695593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27353,[0.29017418 0.55811356],0,-1,-1,1,-1
27354,[0.36169829 0.62858549],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27355,[0.40610679 0.63712349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27356,[0.41367767 0.66530098],0,-1,-1,1,-1
27357,[0.34418221 0.5769871 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27358,[0.27349169 0.2246646 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27359,[0.73789346 0.70630922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27360,[0.76338949 0.65120438],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27361,[0.65265517 0.66122472],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27362,[0.81046556 0.63814751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27363,[0.77185448 0.69249673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27364,[0.3719616  0.54253685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27365,[0.63127728 0.54550953],3,-1,-1,1,-1
27366,[0.65438258 0.59856772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27367,[0.65895217 0.63929182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27368,[0.67817149 0.5889783 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27369,[0.86391388 0.60124809],2,-1,-1,1,-1
27370,[0.47695753 0.61381981],0,-1,-1,1,-1
27371,[0.75073768 0.60788443],2,-1,-1,1,-1
27372,[0.3545975  0.18374029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27373,[0.79634079 0.71276747],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27374,[0.29526508 0.15244913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27375,[0.91036019 0.64951268],2,-1,-1,1,-1
27376,[0.77916541 0.67268482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27377,[0.34090813 0.30257463],1,-1,-1,0,0
27378,[0.32685887 0.64422907],0,-1,-1,1,-1
27379,[0.68821063 0.59527133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27380,[0.43939473 0.51535383],0,-1,-1,1,-1
27381,[0.67994182 0.72618984],2,-1,-1,1,-1
27382,[0.63139058 0.51817909],3,-1,-1,1,-1
27383,[0.32559272 0.12561963],1,-1,-1,0,0
27384,[0.82566014 0.6090978 ],2,-1,-1,1,-1
27385,[0.7342754  0.64019051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27386,[0.82392108 0.60406332],2,-1,-1,1,-1
27387,[0.7480812  0.54212075],3,-1,-1,1,-1
27388,[0.30635455 0.53547181],0,-1,-1,1,-1
27389,[0.67323345 0.6524364 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27390,[0.32783075 0.59981524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27391,[0.296969   0.17802046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27392,[0.80019535 0.70332879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27393,[0.66595349 0.72597907],2,-1,-1,1,-1
27394,[0.79973769 0.77267919],2,-1,-1,1,-1
27395,[0.68650135 0.59839675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
27396,[0.30891858 0.23673108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27397,[0.35247413 0.52157113],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27398,[0.25204416 0.19934041],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27399,[0.30980115 0.1848813 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27400,[0.87224848 0.79785234],2,-1,-1,1,-1
27401,[0.76824327 0.77368493],2,-1,-1,1,-1
27402,[0.69869288 0.64908501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27403,[0.83641048 0.69549519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27404,[0.67560765 0.65734287],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27405,[0.27604576 0.19965997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27406,[0.34780285 0.18322223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27407,[0.33062954 0.59221927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27408,[0.71739488 0.6104114 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27409,[0.83192746 0.63587764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27410,[0.64079517 0.61066957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27411,[0.86069936 0.70668606],2,-1,-1,1,-1
27412,[0.82669493 0.69322837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
