,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27413,[0.43041175 0.51096529],0,-1,-1,1,-1
27414,[0.71790093 0.78526254],2,-1,-1,1,-1
27415,[0.30271251 0.25017144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27416,[0.42652825 0.62667073],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27417,[0.69427539 0.61856843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27418,[0.30133519 0.58985912],0,-1,-1,1,-1
27419,[0.72716602 0.71040361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27420,[0.36589981 0.51849674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27421,[0.72061523 0.55958049],3,-1,-1,1,-1
27422,[0.71909126 0.52989205],3,-1,-1,1,-1
27423,[0.70536656 0.64757888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27424,[0.35866892 0.62204212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27425,[0.24769765 0.20462438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27426,[0.74893548 0.7125351 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27427,[0.40207402 0.61700023],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27428,[0.75205175 0.70789237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27429,[0.76096966 0.73906639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27430,[0.68505777 0.69460341],3,-1,-1,1,-1
27431,[0.74598775 0.60959525],2,-1,-1,1,-1
27432,[0.68291452 0.63247585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27433,[0.2610712  0.23490757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27434,[0.81549892 0.73395265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27435,[0.63292494 0.57543569],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27436,[0.76184302 0.60339644],3,-1,-1,1,-1
27437,[0.70852182 0.61511283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27438,[0.31955921 0.24268423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27439,[0.28389983 0.16773471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27440,[0.86135624 0.66492081],2,-1,-1,1,-1
27441,[0.63028867 0.5362545 ],3,-1,-1,1,-1
27442,[0.37262801 0.62708487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27443,[0.26557843 0.56333251],0,-1,-1,1,-1
27444,[0.33980641 0.55108885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27445,[0.79429993 0.63731698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27446,[0.74136887 0.65419331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27447,[0.75004262 0.74899758],2,-1,-1,1,-1
27448,[0.75482669 0.70306888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27449,[0.4049975  0.51332979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27450,[0.58642217 0.58163323],3,-1,-1,1,-1
27451,[0.64561097 0.73697089],3,-1,-1,1,-1
27452,[0.72373751 0.61332731],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27453,[0.40328515 0.63099577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27454,[0.34015577 0.56763468],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27455,[0.39320916 0.55235638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27456,[0.42807878 0.51435095],0,-1,-1,1,-1
27457,[0.30150004 0.2376628 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27458,[0.85959526 0.66042968],2,-1,-1,1,-1
27459,[0.67929493 0.61634375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
27460,[0.73701257 0.69762308],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27461,[0.26832201 0.20356377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27462,[0.80491303 0.70477706],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27463,[0.79765693 0.69082113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27464,[0.35292969 0.22627351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27465,[0.29828841 0.25441601],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27466,[0.25865719 0.21379459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27467,[0.29804525 0.12414179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27468,[0.79140911 0.68177248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27469,[0.39439998 0.59808264],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27470,[0.3926546  0.54994763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27471,[0.32795562 0.61196552],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27472,[0.4111955  0.59640038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27473,[0.74846336 0.67293359],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27474,[0.2962338  0.18243336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27475,[0.80105735 0.62565761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27476,[0.73777289 0.6799305 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27477,[0.44043401 0.52464435],0,-1,-1,1,-1
27478,[0.31516093 0.07541092],1,-1,-1,0,0
27479,[0.7256593  0.61765017],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27480,[0.359927   0.59144785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27481,[0.23288067 0.18321948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27482,[0.73551861 0.67517226],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27483,[0.39713837 0.51602329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27484,[0.38744164 0.6013996 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27485,[0.33182114 0.55121259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27486,[0.41838556 0.1820557 ],1,-1,-1,0,0
27487,[0.75486354 0.6141066 ],3,-1,-1,1,-1
27488,[0.61196657 0.735577  ],3,-1,-1,1,-1
27489,[0.83234874 0.65113496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27490,[0.65346603 0.59926894],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27491,[0.39548948 0.59488922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27492,[0.88653092 0.61877186],2,-1,-1,1,-1
27493,[0.80603825 0.7107687 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27494,[0.30650413 0.6334645 ],0,-1,-1,1,-1
27495,[0.85327054 0.67653883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27496,[0.77956759 0.65448441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27497,[0.71092441 0.62011877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27498,[0.26982897 0.58471351],0,-1,-1,1,-1
27499,[0.70476808 0.61197719],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27500,[0.28363008 0.14817857],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27501,[0.80451128 0.67941668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27502,[0.6850926  0.60372874],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
27503,[0.71558857 0.68886133],3,-1,-1,1,-1
27504,[0.28936449 0.22031498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27505,[0.58792005 0.58851179],3,-1,-1,1,-1
27506,[0.74020956 0.63599229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27507,[0.35898579 0.14491309],1,-1,-1,0,0
27508,[0.65607337 0.63271205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27509,[0.77725383 0.66411852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27510,[0.21377584 0.21759061],1,-1,-1,0,0
27511,[0.43164099 0.5147306 ],0,-1,-1,1,-1
27512,[0.4084706  0.68072145],0,-1,-1,1,-1
27513,[0.84108518 0.71621624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27514,[0.33319818 0.22910312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27515,[0.6353385  0.59379817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27516,[0.77437273 0.65258602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
27517,[0.20312608 0.17877456],1,-1,-1,0,0
27518,[0.37643662 0.17081171],1,-1,-1,0,0
27519,[0.789911   0.57917953],2,-1,-1,1,-1
27520,[0.63873205 0.59808907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27521,[0.40914216 0.08520305],1,-1,-1,0,0
27522,[0.76821944 0.74584115],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27523,[0.32897337 0.2138569 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27524,[0.29991235 0.51259949],0,-1,-1,1,-1
27525,[0.80676319 0.65546602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27526,[0.38927388 0.46802153],0,-1,-1,1,-1
27527,[0.7943802  0.74065867],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27528,[0.37440577 0.49180838],0,-1,-1,1,-1
27529,[0.30692248 0.10894733],1,-1,-1,0,0
27530,[0.61133913 0.64406755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27531,[0.6938154  0.56432815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27532,[0.40918354 0.19405494],1,-1,-1,0,0
27533,[0.31715146 0.22400851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27534,[0.40972566 0.56573132],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27535,[0.35230571 0.21394865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27536,[0.65365313 0.64382387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27537,[0.23419836 0.15116563],1,-1,-1,0,0
27538,[0.76037073 0.68659102],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27539,[0.33672823 0.58216469],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27540,[0.83967441 0.56643742],2,-1,-1,1,-1
27541,[0.63989293 0.71770387],3,-1,-1,1,-1
27542,[0.75384399 0.70512786],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27543,[0.65647995 0.59654299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27544,[0.82320876 0.69577368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27545,[0.7596634  0.66071844],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27546,[0.26550557 0.17846354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27547,[0.3161785  0.15913271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27548,[0.45951128 0.58328653],0,-1,-1,1,-1
27549,[0.58814244 0.67564669],3,-1,-1,1,-1
27550,[0.3276732  0.28291438],1,-1,-1,0,0
27551,[0.40022398 0.48140177],0,-1,-1,1,-1
27552,[0.68196173 0.60182856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
27553,[0.76798195 0.69770583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27554,[0.68042269 0.6464202 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27555,[0.76104024 0.69982928],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27556,[0.71400101 0.70315912],2,-1,-1,1,-1
27557,[0.27150805 0.17491896],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27558,[0.35705179 0.22943954],1,-1,-1,0,0
27559,[0.4138941  0.53776031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27560,[0.71083479 0.71758928],3,-1,-1,1,-1
27561,[0.7042964  0.58278253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27562,[0.42846895 0.54927194],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27563,[0.72406736 0.61294296],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27564,[0.41179751 0.5326764 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27565,[0.43318197 0.58880363],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27566,[0.87311698 0.67462139],2,-1,-1,1,-1
27567,[0.67976275 0.54251481],3,-1,-1,1,-1
27568,[0.18850287 0.21150059],1,-1,-1,0,0
27569,[0.40938401 0.61098561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27570,[0.82828069 0.59247385],2,-1,-1,1,-1
27571,[0.3341489 0.5328103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27572,[0.49296532 0.58550572],0,-1,-1,1,-1
27573,[0.23676577 0.15734832],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27574,[0.77850693 0.70613767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27575,[0.46133109 0.56652724],0,-1,-1,1,-1
27576,[0.77715294 0.65591862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27577,[0.2062327  0.25511464],1,-1,-1,0,0
27578,[0.75461073 0.70749628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27579,[0.34658924 0.50674781],0,-1,-1,1,-1
27580,[0.78993767 0.65830412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27581,[0.39786198 0.21171541],1,-1,-1,0,0
27582,[0.85768382 0.65587349],2,-1,-1,1,-1
27583,[0.41909414 0.64352604],0,-1,-1,1,-1
27584,[0.39985424 0.56795111],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
27585,[0.35170809 0.26416893],1,-1,-1,0,0
27586,[0.34941391 0.63545454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27587,[0.8169677  0.64617931],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27588,[0.38755775 0.64882109],0,-1,-1,1,-1
27589,[0.37356545 0.50711935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27590,[0.37948072 0.48809111],0,-1,-1,1,-1
27591,[0.61843041 0.640627  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27592,[0.8331611  0.69080082],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27593,[0.4062559  0.59513524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27594,[0.74407743 0.71502829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27595,[0.29968208 0.21266544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27596,[0.41976464 0.5603849 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27597,[0.2895748  0.61365601],0,-1,-1,1,-1
27598,[0.25719768 0.17791448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27599,[0.74929517 0.62853525],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27600,[0.72096031 0.67085518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27601,[0.40873437 0.60824454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27602,[0.30840308 0.5413456 ],0,-1,-1,1,-1
27603,[0.37624368 0.52426487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27604,[0.3843167  0.55505789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27605,[0.28549132 0.21108371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27606,[0.38718665 0.50819513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27607,[0.37500153 0.25312059],1,-1,-1,0,0
27608,[0.31446003 0.13369191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27609,[0.4528153  0.67254776],0,-1,-1,1,-1
27610,[0.67624511 0.71925975],2,-1,-1,1,-1
27611,[0.38011975 0.59106089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27612,[0.68269769 0.62224151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
27613,[0.71745377 0.82915026],2,-1,-1,1,-1
27614,[0.37263653 0.23772518],1,-1,-1,0,0
27615,[0.76989347 0.56679149],3,-1,-1,1,-1
27616,[0.83953153 0.60283226],2,-1,-1,1,-1
27617,[0.62839165 0.59942857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27618,[0.60527207 0.58773104],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27619,[0.71863294 0.70600331],2,-1,-1,1,-1
27620,[0.74792013 0.61218445],2,-1,-1,1,-1
27621,[0.71065661 0.6140775 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27622,[0.64742206 0.56009684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27623,[0.44937064 0.51944926],0,-1,-1,1,-1
27624,[0.58007241 0.63377417],3,-1,-1,1,-1
27625,[0.65367599 0.60122605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
27626,[0.83396382 0.71497989],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27627,[0.27965038 0.23265756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27628,[0.80026731 0.62220456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27629,[0.32404119 0.47145312],0,-1,-1,1,-1
27630,[0.65387508 0.6862143 ],3,-1,-1,1,-1
27631,[0.30139141 0.07889062],1,-1,-1,0,0
27632,[0.67422533 0.6925566 ],3,-1,-1,1,-1
27633,[0.75674936 0.72768561],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27634,[0.65840501 0.64876278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27635,[0.33107656 0.16678004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27636,[0.30809595 0.22996031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27637,[0.27275841 0.44995016],0,-1,-1,1,-1
27638,[0.38880096 0.50828505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27639,[0.31726825 0.21668276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27640,[0.32503398 0.20949102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27641,[0.68509316 0.55670216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27642,[0.87410522 0.7633375 ],2,-1,-1,1,-1
27643,[0.63984582 0.54802048],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27644,[0.68898573 0.58546625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27645,[0.33090145 0.28844013],1,-1,-1,0,0
27646,[0.2633206  0.21496107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27647,[0.74095278 0.56690471],3,-1,-1,1,-1
27648,[0.65878384 0.62308584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
27649,[0.66302197 0.5776077 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27650,[0.62339207 0.62540861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27651,[0.25516228 0.19445241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27652,[0.35018697 0.60753687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27653,[0.67784632 0.6898882 ],2,-1,-1,1,-1
27654,[0.44446534 0.60016179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27655,[0.29481956 0.60731343],0,-1,-1,1,-1
27656,[0.77916711 0.64859287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27657,[0.63184185 0.60268235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27658,[0.82851536 0.60407192],2,-1,-1,1,-1
27659,[0.23222824 0.2276178 ],1,-1,-1,0,0
27660,[0.37696349 0.6460609 ],0,-1,-1,1,-1
27661,[0.84092612 0.65663982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27662,[0.76527652 0.71310091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27663,[0.3060108  0.18566482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27664,[0.32105529 0.61052135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27665,[0.83918701 0.6678756 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27666,[0.64391231 0.62405851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27667,[0.36234979 0.18885464],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27668,[0.3719419  0.14692391],1,-1,-1,0,0
27669,[0.76672545 0.71685336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27670,[0.71587975 0.56878942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27671,[0.82335745 0.77216017],2,-1,-1,1,-1
27672,[0.67940968 0.59579828],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27673,[0.38551316 0.60227251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27674,[0.21257938 0.1595811 ],1,-1,-1,0,0
27675,[0.75201097 0.54963457],3,-1,-1,1,-1
27676,[0.39638921 0.4903851 ],0,-1,-1,1,-1
27677,[0.80221511 0.74796154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27678,[0.59076845 0.53795454],3,-1,-1,1,-1
27679,[0.57627334 0.60610987],3,-1,-1,1,-1
27680,[0.83111265 0.70978   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27681,[0.79436846 0.64580597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27682,[0.25756196 0.24206664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27683,[0.36762299 0.60990026],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27684,[0.82322268 0.76294354],2,-1,-1,1,-1
27685,[0.73765817 0.71347314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27686,[0.78599921 0.67823103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
27687,[0.38659974 0.57036544],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
27688,[0.74217221 0.63490003],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27689,[0.59634725 0.57508726],3,-1,-1,1,-1
27690,[0.75107951 0.69515548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27691,[0.70618223 0.46226246],3,-1,-1,1,-1
27692,[0.76439704 0.73501186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27693,[0.67799213 0.61885038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27694,[0.24531351 0.14810514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27695,[0.21456704 0.20236472],1,-1,-1,0,0
27696,[0.87856718 0.73171764],2,-1,-1,1,-1
27697,[0.35421667 0.57513474],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27698,[0.7316554  0.65386362],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27699,[0.34067497 0.59717422],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27700,[0.64826342 0.5911517 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27701,[0.67065902 0.62659235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
27702,[0.36910755 0.59586362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27703,[0.26231395 0.15255713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27704,[0.65394058 0.59625652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27705,[0.38644752 0.6237295 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27706,[0.27326505 0.49198885],0,-1,-1,1,-1
27707,[0.80487367 0.57281359],2,-1,-1,1,-1
27708,[0.80796669 0.6584942 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27709,[0.33569376 0.16593729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27710,[0.40396351 0.21947274],1,-1,-1,0,0
27711,[0.22029746 0.16653801],1,-1,-1,0,0
27712,[0.81410435 0.7049328 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27713,[0.33903385 0.58839217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27714,[0.31493237 0.24479423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27715,[0.58467042 0.63971379],3,-1,-1,1,-1
27716,[0.61675793 0.66462522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27717,[0.41668891 0.61218149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27718,[0.63416655 0.63715419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27719,[0.74095607 0.61935039],3,-1,-1,1,-1
27720,[0.32334655 0.58928724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27721,[0.65190091 0.63587029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27722,[0.86801164 0.67791988],2,-1,-1,1,-1
27723,[0.62466644 0.67995025],3,-1,-1,1,-1
27724,[0.84634273 0.62474844],2,-1,-1,1,-1
27725,[0.80165624 0.67472823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
27726,[0.32766807 0.24836929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27727,[0.6375235  0.59969723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27728,[0.80613182 0.68430667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
27729,[0.43141109 0.54243164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27730,[0.3571277  0.63566101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27731,[0.2569199  0.19599041],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27732,[0.31436975 0.16704681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27733,[0.30335697 0.16465171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27734,[0.21475372 0.14565294],1,-1,-1,0,0
27735,[0.31405118 0.20399249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27736,[0.68890637 0.53354299],3,-1,-1,1,-1
27737,[0.21129441 0.2500548 ],1,-1,-1,0,0
27738,[0.76870186 0.70762101],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
