,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
27739,[0.75387127 0.70164524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27740,[0.60295713 0.563014  ],3,-1,-1,1,-1
27741,[0.89280892 0.57139527],2,-1,-1,1,-1
27742,[0.66109586 0.52254468],3,-1,-1,1,-1
27743,[0.30875625 0.26932215],1,-1,-1,0,0
27744,[0.29357417 0.17678941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27745,[0.27601429 0.13969751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27746,[0.33820575 0.1817878 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27747,[0.42091059 0.5885427 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27748,[0.21091944 0.21839234],1,-1,-1,0,0
27749,[0.33394089 0.59909301],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27750,[0.699534   0.67028821],3,-1,-1,1,-1
27751,[0.21853205 0.17885104],1,-1,-1,0,0
27752,[0.7234485  0.72279011],2,-1,-1,1,-1
27753,[0.21875472 0.12488612],1,-1,-1,0,0
27754,[0.43494826 0.68190156],0,-1,-1,1,-1
27755,[0.30055067 0.56421765],0,-1,-1,1,-1
27756,[0.81420707 0.70697405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27757,[0.8392283  0.64035282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27758,[0.7754326  0.73674744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27759,[0.69975744 0.63186833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27760,[0.58698127 0.55862979],3,-1,-1,1,-1
27761,[0.62801916 0.61992264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27762,[0.26716359 0.23622801],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27763,[0.63295331 0.57563531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27764,[0.64946128 0.65857387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27765,[0.21333169 0.25467175],1,-1,-1,0,0
27766,[0.76993939 0.61065135],2,-1,-1,1,-1
27767,[0.3786557  0.62077393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27768,[0.33016652 0.29604406],1,-1,-1,0,0
27769,[0.77243475 0.56948445],3,-1,-1,1,-1
27770,[0.71220476 0.67452107],3,-1,-1,1,-1
27771,[0.35662931 0.5345242 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27772,[0.33537158 0.18080352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27773,[0.6102752  0.72394627],3,-1,-1,1,-1
27774,[0.35339495 0.54421027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27775,[0.2810448  0.15093708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27776,[0.68944573 0.53678507],3,-1,-1,1,-1
27777,[0.59889456 0.60073573],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27778,[0.23628275 0.15173055],1,-1,-1,0,0
27779,[0.28272189 0.14657863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27780,[0.6657922  0.69825862],3,-1,-1,1,-1
27781,[0.30248584 0.21775901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27782,[0.66531034 0.63827223],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27783,[0.71987046 0.5272356 ],3,-1,-1,1,-1
27784,[0.22038769 0.22632887],1,-1,-1,0,0
27785,[0.62613017 0.60463222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27786,[0.36664061 0.66003313],0,-1,-1,1,-1
27787,[0.66988627 0.634382  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
27788,[0.83124891 0.76868803],2,-1,-1,1,-1
27789,[0.45437074 0.56172647],0,-1,-1,1,-1
27790,[0.20411614 0.18937671],1,-1,-1,0,0
27791,[0.82775022 0.69979661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27792,[0.35498376 0.15198255],1,-1,-1,0,0
27793,[0.38182858 0.63424893],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27794,[0.78600372 0.72113511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27795,[0.41810104 0.58193147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27796,[0.75229187 0.76119648],2,-1,-1,1,-1
27797,[0.23893614 0.20119658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27798,[0.68089889 0.7528165 ],2,-1,-1,1,-1
27799,[0.35761322 0.62472077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27800,[0.67682527 0.5437086 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27801,[0.77510968 0.67688509],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27802,[0.84434723 0.67904614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27803,[0.58651429 0.60253452],3,-1,-1,1,-1
27804,[0.67191711 0.6584359 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27805,[0.60140407 0.65175263],3,-1,-1,1,-1
27806,[0.31946714 0.56038727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27807,[0.36781575 0.57386193],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
27808,[0.30149489 0.20401072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27809,[0.34730637 0.17052171],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27810,[0.69264227 0.46545806],3,-1,-1,1,-1
27811,[0.4098282  0.64797145],0,-1,-1,1,-1
27812,[0.63639905 0.48935071],3,-1,-1,1,-1
27813,[0.64673712 0.67985658],3,-1,-1,1,-1
27814,[0.76075801 0.73199946],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27815,[0.79673301 0.72226063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27816,[0.43925196 0.53611134],0,-1,-1,1,-1
27817,[0.62562932 0.66221035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27818,[0.59957637 0.65048941],3,-1,-1,1,-1
27819,[0.87970998 0.68218245],2,-1,-1,1,-1
27820,[0.59112867 0.65623195],3,-1,-1,1,-1
27821,[0.45557044 0.50875816],0,-1,-1,1,-1
27822,[0.6490859  0.63468006],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27823,[0.38951461 0.27018869],1,-1,-1,0,0
27824,[0.8554086  0.65211264],2,-1,-1,1,-1
27825,[0.24272909 0.24404792],1,-1,-1,0,0
27826,[0.76730751 0.6885386 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27827,[0.72617287 0.5840151 ],3,-1,-1,1,-1
27828,[0.31913624 0.62417786],0,-1,-1,1,-1
27829,[0.35084715 0.1961654 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27830,[0.63706292 0.56944495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27831,[0.63224159 0.65425484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27832,[0.78738824 0.69255836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27833,[0.71679872 0.70690905],2,-1,-1,1,-1
27834,[0.20743299 0.15351157],1,-1,-1,0,0
27835,[0.32309164 0.18693082],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27836,[0.15147769 0.17518369],1,-1,-1,0,0
27837,[0.82924315 0.6469251 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27838,[0.33504713 0.13942232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27839,[0.42765095 0.51775098],0,-1,-1,1,-1
27840,[0.44862103 0.57701165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27841,[0.58444955 0.64426723],3,-1,-1,1,-1
27842,[0.65360657 0.65760716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27843,[0.32206623 0.11390317],1,-1,-1,0,0
27844,[0.30766945 0.27638061],1,-1,-1,0,0
27845,[0.37795763 0.61703729],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27846,[0.37011462 0.54297233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27847,[0.29440861 0.22918696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27848,[0.81618068 0.65993676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27849,[0.40525618 0.65896385],0,-1,-1,1,-1
27850,[0.50020889 0.58282131],0,-1,-1,1,-1
27851,[0.55179159 0.65469818],3,-1,-1,1,-1
27852,[0.79759807 0.66534596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27853,[0.38924541 0.54112036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27854,[0.62280607 0.66175954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27855,[0.31677537 0.5404531 ],0,-1,-1,1,-1
27856,[0.47970082 0.58198547],0,-1,-1,1,-1
27857,[0.80962576 0.64366007],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27858,[0.842764   0.73359555],2,-1,-1,1,-1
27859,[0.70348057 0.60374157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27860,[0.78189444 0.67176595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27861,[0.3285677  0.19263225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27862,[0.38511991 0.58496856],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27863,[0.71653475 0.63044466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27864,[0.81706989 0.7114262 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27865,[0.64679399 0.59746022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27866,[0.36399067 0.17452059],1,-1,-1,0,0
27867,[0.68831231 0.66970036],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27868,[0.4961969  0.57085273],0,-1,-1,1,-1
27869,[0.30967592 0.17177108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27870,[0.74652054 0.71434176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27871,[0.19973595 0.16035995],1,-1,-1,0,0
27872,[0.19817679 0.23398781],1,-1,-1,0,0
27873,[0.77803424 0.59065288],2,-1,-1,1,-1
27874,[0.32161421 0.18989246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27875,[0.30291602 0.61847165],0,-1,-1,1,-1
27876,[0.25540489 0.20648838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27877,[0.80750061 0.75503109],2,-1,-1,1,-1
27878,[0.355455   0.64041685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27879,[0.25051873 0.13055318],1,-1,-1,0,0
27880,[0.36715703 0.61606755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27881,[0.82438296 0.68003648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27882,[0.87081521 0.6548215 ],2,-1,-1,1,-1
27883,[0.67577933 0.55561588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27884,[0.41029212 0.53028904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27885,[0.39924317 0.58674862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27886,[0.68837849 0.59271189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27887,[0.68764896 0.62439041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
27888,[0.62227554 0.46231242],3,-1,-1,1,-1
27889,[0.66983062 0.54377339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27890,[0.36764926 0.12549623],1,-1,-1,0,0
27891,[0.36528964 0.53582102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27892,[0.4575947  0.56597455],0,-1,-1,1,-1
27893,[0.27383776 0.19522727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27894,[0.24487245 0.21895333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27895,[0.37465561 0.59304054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27896,[0.42472528 0.59630876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27897,[0.31151575 0.20391359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27898,[0.7308154  0.76848841],2,-1,-1,1,-1
27899,[0.37922211 0.63502226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27900,[0.72709913 0.56301541],3,-1,-1,1,-1
27901,[0.4367655  0.58410967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27902,[0.30358376 0.63047731],0,-1,-1,1,-1
27903,[0.61465016 0.69657244],3,-1,-1,1,-1
27904,[0.33645996 0.15394337],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27905,[0.22113397 0.18190059],1,-1,-1,0,0
27906,[0.83620145 0.66362502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27907,[0.22340911 0.14617118],1,-1,-1,0,0
27908,[0.83463508 0.66017125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27909,[0.30023746 0.19738003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27910,[0.43490837 0.56922856],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27911,[0.67660081 0.64073382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27912,[0.64930801 0.53990578],3,-1,-1,1,-1
27913,[0.70293974 0.57709661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27914,[0.663661   0.59105459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27915,[0.40740782 0.60979166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27916,[0.28920891 0.2053455 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27917,[0.7992353  0.65088929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27918,[0.70452048 0.56266752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27919,[0.8029511  0.69701086],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27920,[0.27141822 0.09253858],1,-1,-1,0,0
27921,[0.29433388 0.19425311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27922,[0.7367164  0.59075216],3,-1,-1,1,-1
27923,[0.31252927 0.10426873],1,-1,-1,0,0
27924,[0.65988436 0.49693035],3,-1,-1,1,-1
27925,[0.70439025 0.58465884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27926,[0.23031334 0.16828977],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27927,[0.30708999 0.49678092],0,-1,-1,1,-1
27928,[0.67172189 0.61549593],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27929,[0.3102184  0.15764618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27930,[0.34923074 0.63506611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27931,[0.39516429 0.52620922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27932,[0.7055604  0.63215612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27933,[0.39715649 0.56386413],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
27934,[0.20440315 0.22553289],1,-1,-1,0,0
27935,[0.17542803 0.26041608],1,-1,-1,0,0
27936,[0.77602059 0.56070725],2,-1,-1,1,-1
27937,[0.7216765  0.62849645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27938,[0.67255926 0.6966799 ],3,-1,-1,1,-1
27939,[0.81305194 0.71650956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27940,[0.77419237 0.71065431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27941,[0.6578727  0.48618372],3,-1,-1,1,-1
27942,[0.31010958 0.58473021],0,-1,-1,1,-1
27943,[0.67664258 0.6742606 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27944,[0.3089602  0.56894887],0,-1,-1,1,-1
27945,[0.63735672 0.6452558 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27946,[0.72370454 0.69527521],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27947,[0.85432847 0.7889728 ],2,-1,-1,1,-1
27948,[0.258956   0.24857772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27949,[0.81626381 0.66331971],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27950,[0.24552134 0.2200203 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27951,[0.8153706  0.76264277],2,-1,-1,1,-1
27952,[0.40636389 0.60580479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27953,[0.35065459 0.55873939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27954,[0.77166504 0.66505201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
27955,[0.75433243 0.68012752],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27956,[0.33154481 0.18835618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27957,[0.39162375 0.5518668 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27958,[0.35058544 0.62048792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27959,[0.76236875 0.65551752],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
27960,[0.32593095 0.22212547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27961,[0.21886627 0.2196845 ],1,-1,-1,0,0
27962,[0.79907786 0.64964318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27963,[0.65136297 0.61301073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
27964,[0.31388737 0.16419304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27965,[0.80737882 0.68287847],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27966,[0.42861722 0.5703737 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27967,[0.79571502 0.72076472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27968,[0.7668004  0.61940676],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27969,[0.31756938 0.27677685],1,-1,-1,0,0
27970,[0.79853546 0.69778973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27971,[0.81434265 0.67889552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27972,[0.71653642 0.68702325],3,-1,-1,1,-1
27973,[0.39625855 0.62056331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27974,[0.87588348 0.605843  ],2,-1,-1,1,-1
27975,[0.33660828 0.16069854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
27976,[0.74256637 0.70737933],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27977,[0.75134533 0.63904694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27978,[0.37388484 0.58536366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27979,[0.41588773 0.58515393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27980,[0.37342578 0.57108636],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
27981,[0.51457397 0.57822277],3,-1,-1,1,-1
27982,[0.85677171 0.71329896],2,-1,-1,1,-1
27983,[0.71950881 0.69628705],3,-1,-1,1,-1
27984,[0.23268775 0.14249012],1,-1,-1,0,0
27985,[0.78899371 0.72173898],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27986,[0.3754782  0.11289988],1,-1,-1,0,0
27987,[0.66997393 0.65963312],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27988,[0.35538687 0.60290747],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27989,[0.5484716  0.61179953],3,-1,-1,1,-1
27990,[0.83931488 0.61545721],2,-1,-1,1,-1
27991,[0.26600433 0.25743464],1,-1,-1,0,0
27992,[0.40452541 0.55981484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27993,[0.36168098 0.58051577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
27994,[0.65637923 0.58500099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
27995,[0.74394355 0.6981009 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
27996,[0.88924651 0.72074599],2,-1,-1,1,-1
27997,[0.57665656 0.61445108],3,-1,-1,1,-1
27998,[0.81869131 0.7659787 ],2,-1,-1,1,-1
27999,[0.30818665 0.60806465],0,-1,-1,1,-1
28000,[0.61106081 0.58686946],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28001,[0.74365771 0.74367124],2,-1,-1,1,-1
28002,[0.41453506 0.57361462],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28003,[0.45450874 0.5920117 ],0,-1,-1,1,-1
28004,[0.65838814 0.64003034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28005,[0.25113507 0.18572265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28006,[0.37182162 0.57834198],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
28007,[0.74445607 0.72113585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28008,[0.70964527 0.58517038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28009,[0.26698939 0.18782883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28010,[0.21425324 0.16545343],1,-1,-1,0,0
28011,[0.39904242 0.65161311],0,-1,-1,1,-1
28012,[0.3430391  0.15668447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28013,[0.41976115 0.15512403],1,-1,-1,0,0
28014,[0.69002102 0.58554497],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28015,[0.68254873 0.61140046],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
28016,[0.37654901 0.46303002],0,-1,-1,1,-1
28017,[0.83626628 0.76631353],2,-1,-1,1,-1
28018,[0.82056631 0.64287347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28019,[0.3101991  0.55951018],0,-1,-1,1,-1
28020,[0.25284277 0.21307512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28021,[0.67830355 0.51115216],3,-1,-1,1,-1
28022,[0.8729411  0.72057757],2,-1,-1,1,-1
28023,[0.39541627 0.59699069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28024,[0.29830427 0.10532232],1,-1,-1,0,0
28025,[0.68592478 0.66565808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28026,[0.73278938 0.6292345 ],2,-1,-1,1,-1
28027,[0.82259001 0.72232081],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28028,[0.81920645 0.6947836 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28029,[0.61602928 0.54860094],3,-1,-1,1,-1
28030,[0.40275111 0.66193319],0,-1,-1,1,-1
28031,[0.70408604 0.52654363],3,-1,-1,1,-1
28032,[0.6349899  0.60421154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28033,[0.72351899 0.74439473],2,-1,-1,1,-1
28034,[0.38206709 0.65631797],0,-1,-1,1,-1
28035,[0.77724188 0.64506563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28036,[0.31295037 0.23486635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28037,[0.63901783 0.62269204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
28038,[0.75148355 0.54839941],3,-1,-1,1,-1
28039,[0.67560976 0.65034101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28040,[0.31029487 0.23112088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28041,[0.72860008 0.57257536],3,-1,-1,1,-1
28042,[0.3511826  0.23083637],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28043,[0.78869471 0.6647944 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28044,[0.77976951 0.74130736],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28045,[0.64978377 0.58007259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28046,[0.74836155 0.73289958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28047,[0.73187145 0.51606068],3,-1,-1,1,-1
28048,[0.30957567 0.15710381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28049,[0.69441654 0.54952684],3,-1,-1,1,-1
28050,[0.34511993 0.51545913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28051,[0.73548015 0.66965677],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28052,[0.36609218 0.52586081],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28053,[0.33361759 0.19847343],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28054,[0.37262963 0.55125396],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28055,[0.88189011 0.69920803],2,-1,-1,1,-1
28056,[0.77719373 0.7026549 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28057,[0.70532285 0.69641194],2,-1,-1,1,-1
28058,[0.34267391 0.53486686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28059,[0.30464558 0.2740411 ],1,-1,-1,0,0
28060,[0.32251462 0.12722534],1,-1,-1,0,0
28061,[0.7960191  0.61041127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28062,[0.33563022 0.57618594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28063,[0.767029   0.50078084],3,-1,-1,1,-1
28064,[0.71831136 0.58428474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28065,[0.72883319 0.65113325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28066,[0.3686857  0.47913548],0,-1,-1,1,-1
28067,[0.74638924 0.65825171],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28068,[0.34080173 0.63354346],0,-1,-1,1,-1
28069,[0.37381072 0.6409628 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28070,[0.7482323  0.72197961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28071,[0.77079638 0.70378715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28072,[0.71699773 0.58947054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28073,[0.78661462 0.73412629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28074,[0.40600182 0.59820089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28075,[0.73296014 0.63962451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
