,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28076,[0.69644893 0.64023707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28077,[0.36117112 0.65138053],0,-1,-1,1,-1
28078,[0.42195622 0.54428454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28079,[0.62002541 0.61066005],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28080,[0.19063599 0.19460676],1,-1,-1,0,0
28081,[0.48079632 0.58614657],0,-1,-1,1,-1
28082,[0.76904309 0.73429066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28083,[0.77238282 0.52665494],3,-1,-1,1,-1
28084,[0.32063544 0.22372016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28085,[0.43174737 0.56301776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28086,[0.37004828 0.23420876],1,-1,-1,0,0
28087,[0.65135698 0.62627857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28088,[0.40927099 0.6072193 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28089,[0.29380743 0.18735141],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28090,[0.68276511 0.58100112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28091,[0.79060749 0.82328693],2,-1,-1,1,-1
28092,[0.40667293 0.60487637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28093,[0.7325257  0.57258894],3,-1,-1,1,-1
28094,[0.33965518 0.14879788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28095,[0.84934683 0.70234649],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28096,[0.63741357 0.67921688],3,-1,-1,1,-1
28097,[0.89230512 0.68072364],2,-1,-1,1,-1
28098,[0.33508864 0.18254358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28099,[0.82789557 0.71383742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28100,[0.68588158 0.56573084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28101,[0.67704041 0.63104054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28102,[0.24727325 0.17314441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28103,[0.28261174 0.46412416],0,-1,-1,1,-1
28104,[0.32857718 0.18357481],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28105,[0.39079621 0.21046953],1,-1,-1,0,0
28106,[0.38111057 0.49679215],0,-1,-1,1,-1
28107,[0.83082515 0.57442606],2,-1,-1,1,-1
28108,[0.23188132 0.19571656],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28109,[0.73324069 0.67109033],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28110,[0.33338673 0.14180388],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28111,[0.70782586 0.6456947 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28112,[0.18094463 0.13201706],1,-1,-1,0,0
28113,[0.70367679 0.62339786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28114,[0.35876534 0.20857727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28115,[0.78626726 0.65061798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28116,[0.63448151 0.6342759 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28117,[0.65850334 0.53823822],3,-1,-1,1,-1
28118,[0.81792824 0.58645709],2,-1,-1,1,-1
28119,[0.82324809 0.69975735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28120,[0.7584196  0.71632598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28121,[0.40896779 0.58877906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28122,[0.77972154 0.53420571],3,-1,-1,1,-1
28123,[0.32268823 0.14905404],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28124,[0.35206913 0.27079289],1,-1,-1,0,0
28125,[0.74338274 0.58891413],2,-1,-1,1,-1
28126,[0.83776131 0.63596564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28127,[0.37411174 0.5119923 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28128,[0.34869336 0.21932024],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28129,[0.79881    0.69953616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28130,[0.30068996 0.55620813],0,-1,-1,1,-1
28131,[0.35205341 0.11502208],1,-1,-1,0,0
28132,[0.62279066 0.67555739],3,-1,-1,1,-1
28133,[0.3143919  0.57523768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28134,[0.86003732 0.74593891],2,-1,-1,1,-1
28135,[0.81460511 0.69791839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28136,[0.75234282 0.66853288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28137,[0.4559047  0.54724084],0,-1,-1,1,-1
28138,[0.38027725 0.53715118],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28139,[0.79344408 0.68592472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28140,[0.27298074 0.2086395 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28141,[0.71455384 0.60201095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28142,[0.85618192 0.69737829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28143,[0.80790113 0.697214  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28144,[0.35818305 0.59168445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28145,[0.41069034 0.50926137],0,-1,-1,1,-1
28146,[0.38507282 0.52129091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28147,[0.657      0.61735577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
28148,[0.77799338 0.64134082],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28149,[0.37822143 0.48284667],0,-1,-1,1,-1
28150,[0.58248084 0.68375293],3,-1,-1,1,-1
28151,[0.79090425 0.64731253],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28152,[0.3482432 0.1382138],1,-1,-1,0,0
28153,[0.37263183 0.68627933],0,-1,-1,1,-1
28154,[0.25239409 0.26382718],1,-1,-1,0,0
28155,[0.61741727 0.72475289],3,-1,-1,1,-1
28156,[0.58231086 0.49249887],3,-1,-1,1,-1
28157,[0.68031212 0.67100782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28158,[0.68498194 0.60639037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
28159,[0.41222014 0.49557613],0,-1,-1,1,-1
28160,[0.81794366 0.71793312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28161,[0.71807167 0.54051207],3,-1,-1,1,-1
28162,[0.62552687 0.66818688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28163,[0.6453428  0.59518177],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28164,[0.7645824  0.56760237],3,-1,-1,1,-1
28165,[0.28803381 0.17825214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28166,[0.67100091 0.53169804],3,-1,-1,1,-1
28167,[0.30173553 0.61843382],0,-1,-1,1,-1
28168,[0.25984902 0.61147215],0,-1,-1,1,-1
28169,[0.42027363 0.56247185],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28170,[0.26427076 0.18458318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28171,[0.81356402 0.7762169 ],2,-1,-1,1,-1
28172,[0.7215995  0.60966153],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28173,[0.30800378 0.152147  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28174,[0.35781846 0.22175023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28175,[0.3908844  0.59606212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28176,[0.7929889  0.60634991],2,-1,-1,1,-1
28177,[0.78037662 0.59655716],2,-1,-1,1,-1
28178,[0.62949772 0.55868798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28179,[0.77574201 0.68683381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28180,[0.62335087 0.58822619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28181,[0.40637174 0.18634766],1,-1,-1,0,0
28182,[0.34261388 0.1501058 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28183,[0.79710364 0.70856318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28184,[0.2117792  0.21009633],1,-1,-1,0,0
28185,[0.24786555 0.18064615],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28186,[0.45167465 0.2862234 ],1,-1,-1,0,-1
28187,[0.22025337 0.20110941],1,-1,-1,0,0
28188,[0.34508411 0.2046622 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28189,[0.72672083 0.6058592 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28190,[0.67472472 0.63080165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
28191,[0.79066173 0.73248286],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28192,[0.69110071 0.56296415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28193,[0.37393506 0.56036704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28194,[0.77635961 0.67817691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28195,[0.79834064 0.57396488],2,-1,-1,1,-1
28196,[0.37888484 0.56915901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28197,[0.75996385 0.77934295],2,-1,-1,1,-1
28198,[0.66394011 0.62891908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
28199,[0.76690038 0.69994477],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28200,[0.71123972 0.64341597],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28201,[0.28339248 0.24153352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28202,[0.82811566 0.73143275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28203,[0.80982783 0.65486771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28204,[0.6751498  0.65002191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28205,[0.29304858 0.19813108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28206,[0.7365635  0.72918485],2,-1,-1,1,-1
28207,[0.56374537 0.6942335 ],3,-1,-1,1,-1
28208,[0.36894271 0.58473184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28209,[0.79248706 0.62644703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28210,[0.75720003 0.70546539],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28211,[0.61672892 0.5540506 ],3,-1,-1,1,-1
28212,[0.35718919 0.6016811 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28213,[0.71543391 0.5787361 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28214,[0.36968207 0.67767016],0,-1,-1,1,-1
28215,[0.31829055 0.58958452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28216,[0.39479061 0.60084143],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28217,[0.3288458  0.15781021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28218,[0.76213924 0.61234197],2,-1,-1,1,-1
28219,[0.35261606 0.65226649],0,-1,-1,1,-1
28220,[0.6761545 0.5512953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28221,[0.73125652 0.61846955],3,-1,-1,1,-1
28222,[0.6557801  0.70624756],3,-1,-1,1,-1
28223,[0.79119627 0.70761875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28224,[0.39225974 0.60313457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28225,[0.30051811 0.55117017],0,-1,-1,1,-1
28226,[0.62759469 0.50940938],3,-1,-1,1,-1
28227,[0.40796392 0.53708196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28228,[0.37984184 0.57353338],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
28229,[0.39734733 0.5307544 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28230,[0.28234624 0.11677383],1,-1,-1,0,0
28231,[0.69332323 0.64886645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28232,[0.39397105 0.16303841],1,-1,-1,0,0
28233,[0.41078386 0.59297497],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28234,[0.81233835 0.70586726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28235,[0.63271297 0.58761335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28236,[0.26181746 0.21036016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28237,[0.59764087 0.62731946],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28238,[0.61416315 0.56887654],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28239,[0.30990531 0.17026362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28240,[0.34312205 0.58643834],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28241,[0.68839201 0.64514127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28242,[0.33267835 0.21756919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28243,[0.28356837 0.62131762],0,-1,-1,1,-1
28244,[0.29467858 0.22109039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28245,[0.89573588 0.70785355],2,-1,-1,1,-1
28246,[0.35973864 0.22097751],1,-1,-1,0,0
28247,[0.76494466 0.60283982],2,-1,-1,1,-1
28248,[0.3712943 0.5199988],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28249,[0.75247724 0.66202964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28250,[0.24133055 0.18675921],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28251,[0.58627552 0.62931321],3,-1,-1,1,-1
28252,[0.66152999 0.73522529],2,-1,-1,1,-1
28253,[0.262196   0.20899961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28254,[0.59250326 0.64314116],3,-1,-1,1,-1
28255,[0.79488612 0.67934215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28256,[0.42383985 0.59822514],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28257,[0.71024009 0.6523973 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28258,[0.23906375 0.18071828],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28259,[0.23163142 0.24201524],1,-1,-1,0,0
28260,[0.30136978 0.08223997],1,-1,-1,0,0
28261,[0.40153047 0.59825973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28262,[0.83589139 0.71909295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28263,[0.2595092  0.21027619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28264,[0.666925   0.61726385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28265,[0.46361047 0.53991618],0,-1,-1,1,-1
28266,[0.28981935 0.20648727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28267,[0.42618549 0.59666501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28268,[0.61381485 0.58247654],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28269,[0.6925491  0.61983562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28270,[0.85659731 0.70975945],2,-1,-1,1,-1
28271,[0.63237686 0.61842825],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28272,[0.26729669 0.199435  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28273,[0.86925289 0.67383253],2,-1,-1,1,-1
28274,[0.29229726 0.23539114],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28275,[0.71635106 0.60501383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28276,[0.8730671  0.65534549],2,-1,-1,1,-1
28277,[0.6393736  0.69068443],3,-1,-1,1,-1
28278,[0.73460386 0.58665889],3,-1,-1,1,-1
28279,[0.63409921 0.62318228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28280,[0.39957345 0.59024367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28281,[0.37915723 0.52110652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28282,[0.19615638 0.08466364],1,-1,-1,0,0
28283,[0.29416803 0.57444832],0,-1,-1,1,-1
28284,[0.61099505 0.58574718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28285,[0.34506272 0.62103341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28286,[0.75352893 0.63271482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28287,[0.2748138  0.12440387],1,-1,-1,0,0
28288,[0.2223985  0.24459227],1,-1,-1,0,0
28289,[0.62883091 0.72591379],2,-1,-1,1,-1
28290,[0.85121903 0.67664086],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28291,[0.21454848 0.20843555],1,-1,-1,0,0
28292,[0.82284358 0.5838484 ],2,-1,-1,1,-1
28293,[0.79487121 0.69711074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28294,[0.7889168  0.56922409],2,-1,-1,1,-1
28295,[0.26227069 0.17470354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28296,[0.69336744 0.51743592],3,-1,-1,1,-1
28297,[0.30586841 0.17950253],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28298,[0.24315464 0.13328977],1,-1,-1,0,0
28299,[0.27025764 0.24326662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28300,[0.40100881 0.55029308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28301,[0.42634028 0.63763371],0,-1,-1,1,-1
28302,[0.375449   0.56453552],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28303,[0.72657494 0.62966342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28304,[0.34383822 0.15838534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28305,[0.37425287 0.58516094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28306,[0.71315386 0.72750678],2,-1,-1,1,-1
28307,[0.39876439 0.5961413 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28308,[0.36346255 0.18210157],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28309,[0.66650369 0.6090213 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28310,[0.83186288 0.70022734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28311,[0.45299992 0.55681733],0,-1,-1,1,-1
28312,[0.69416924 0.67004529],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28313,[0.23504994 0.20686129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28314,[0.77536969 0.73768875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28315,[0.32957559 0.21324268],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28316,[0.30166912 0.14710532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28317,[0.33515854 0.1443916 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28318,[0.60929835 0.48658656],3,-1,-1,1,-1
28319,[0.40828206 0.59863332],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28320,[0.60644042 0.6373739 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28321,[0.39021755 0.19206463],1,-1,-1,0,0
28322,[0.76781265 0.75497418],2,-1,-1,1,-1
28323,[0.24948392 0.22648878],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28324,[0.44513987 0.59011621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28325,[0.38352088 0.53294102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28326,[0.74150306 0.7700281 ],2,-1,-1,1,-1
28327,[0.6506756  0.66427949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28328,[0.39237025 0.54805437],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28329,[0.35061337 0.27263211],1,-1,-1,0,0
28330,[0.34068087 0.60181637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28331,[0.28647961 0.19166745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28332,[0.37900635 0.60859487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28333,[0.26090592 0.1285477 ],1,-1,-1,0,0
28334,[0.22121694 0.13936423],1,-1,-1,0,0
28335,[0.81612575 0.72479749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28336,[0.31137354 0.24410307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28337,[0.38066894 0.64023938],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28338,[0.80549264 0.57581471],2,-1,-1,1,-1
28339,[0.70338531 0.60405682],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28340,[0.8277188  0.64658606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28341,[0.39814505 0.61480107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28342,[0.40105882 0.53796071],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28343,[0.36463635 0.12314632],1,-1,-1,0,0
28344,[0.42527832 0.52874673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28345,[0.2535843  0.20793899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28346,[0.90697551 0.76322027],2,-1,-1,1,-1
28347,[0.72360502 0.57371859],3,-1,-1,1,-1
28348,[0.8522545  0.70638164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28349,[0.63681804 0.67021391],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28350,[0.39500812 0.59005481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28351,[0.26764954 0.18751891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28352,[0.79571348 0.69232709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28353,[0.22471231 0.14949592],1,-1,-1,0,0
28354,[0.77990495 0.70733271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28355,[0.37829132 0.61287324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28356,[0.39516097 0.54852047],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28357,[0.64937221 0.69439233],3,-1,-1,1,-1
28358,[0.45655437 0.58228646],0,-1,-1,1,-1
28359,[0.89351636 0.64643088],2,-1,-1,1,-1
28360,[0.30246611 0.21545041],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28361,[0.65065968 0.69632893],3,-1,-1,1,-1
28362,[0.36779582 0.19739434],1,-1,-1,0,0
28363,[0.28437324 0.1278884 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28364,[0.25493713 0.18487734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28365,[0.38493154 0.54251746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28366,[0.77617053 0.71247697],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28367,[0.35938025 0.62446855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28368,[0.3206209  0.19738101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28369,[0.76196727 0.59474286],3,-1,-1,1,-1
28370,[0.28831743 0.23842298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28371,[0.85249061 0.69522049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28372,[0.4181275  0.53231837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28373,[0.62799487 0.63689408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28374,[0.3220438  0.57582218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28375,[0.22218804 0.16713805],1,-1,-1,0,0
28376,[0.79497135 0.7114614 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28377,[0.35263938 0.29138011],1,-1,-1,0,0
28378,[0.15927259 0.25683206],1,-1,-1,0,0
28379,[0.74833579 0.70016882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28380,[0.57721269 0.59658896],3,-1,-1,1,-1
28381,[0.79751491 0.72140075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28382,[0.75822806 0.72202884],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28383,[0.30321183 0.17551099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28384,[0.58409232 0.56464091],3,-1,-1,1,-1
28385,[0.24703377 0.23462186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28386,[0.71798463 0.66009056],2,-1,-1,1,-1
28387,[0.56182831 0.58304073],3,-1,-1,1,-1
28388,[0.68090257 0.62055478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
28389,[0.88585495 0.62371638],2,-1,-1,1,-1
28390,[0.30473266 0.22171047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28391,[0.34325163 0.56390077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28392,[0.67960352 0.75314528],2,-1,-1,1,-1
28393,[0.42006607 0.65126214],0,-1,-1,1,-1
28394,[0.63728448 0.58283989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28395,[0.36366763 0.27417696],1,-1,-1,0,0
28396,[0.34273771 0.22692266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28397,[0.25363676 0.14059647],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28398,[0.42974702 0.59288393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28399,[0.30377502 0.21749271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28400,[0.93398508 0.73761627],2,-1,-1,1,-1
28401,[0.41934846 0.5074327 ],0,-1,-1,1,-1
28402,[0.25330865 0.10228223],1,-1,-1,0,0
28403,[0.72108154 0.61100578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28404,[0.32481873 0.20551898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28405,[0.27768725 0.50477453],0,-1,-1,1,-1
