,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28406,[0.34897658 0.20515555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28407,[0.39974813 0.63749419],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28408,[0.3373191  0.21925715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28409,[0.3630768  0.18955022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28410,[0.87557686 0.71939955],2,-1,-1,1,-1
28411,[0.28625799 0.1691765 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28412,[0.66154711 0.55185907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28413,[0.68000002 0.67714823],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28414,[0.83994367 0.71229177],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28415,[0.7515083  0.66590798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28416,[0.8115277  0.67618366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28417,[0.86481227 0.67716579],2,-1,-1,1,-1
28418,[0.31360868 0.17232739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28419,[0.33229354 0.57102367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28420,[0.6609371  0.63084346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28421,[0.47723583 0.48130933],0,-1,-1,1,-1
28422,[0.42691242 0.64402669],0,-1,-1,1,-1
28423,[0.77962636 0.71104323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28424,[0.41908082 0.52946733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28425,[0.26914956 0.19115385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28426,[0.33799842 0.1595434 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28427,[0.78798988 0.6210015 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28428,[0.79309929 0.75306193],2,-1,-1,1,-1
28429,[0.28500909 0.2543244 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28430,[0.72609353 0.68089868],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28431,[0.74808533 0.76634755],2,-1,-1,1,-1
28432,[0.43442135 0.53258684],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28433,[0.58916757 0.59161517],3,-1,-1,1,-1
28434,[0.33930876 0.20150441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28435,[0.64515064 0.74765939],3,-1,-1,1,-1
28436,[0.3529836  0.50703485],0,-1,-1,1,-1
28437,[0.27206675 0.21023078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28438,[0.76989426 0.61006677],2,-1,-1,1,-1
28439,[0.31357368 0.27580584],1,-1,-1,0,0
28440,[0.29876605 0.12065558],1,-1,-1,0,0
28441,[0.22459713 0.21795469],1,-1,-1,0,0
28442,[0.31189784 0.23167409],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28443,[0.31179311 0.61393627],0,-1,-1,1,-1
28444,[0.24672866 0.17220182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28445,[0.2806988  0.57181055],0,-1,-1,1,-1
28446,[0.39139451 0.13711753],1,-1,-1,0,0
28447,[0.70656811 0.64934666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28448,[0.65571678 0.65785236],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28449,[0.58886772 0.54252455],3,-1,-1,1,-1
28450,[0.79132935 0.70155937],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28451,[0.36473022 0.15452782],1,-1,-1,0,0
28452,[0.64309246 0.5346411 ],3,-1,-1,1,-1
28453,[0.26318019 0.20982104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28454,[0.79986422 0.65236041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28455,[0.66382874 0.59393815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28456,[0.28382875 0.55790889],0,-1,-1,1,-1
28457,[0.87001174 0.71629114],2,-1,-1,1,-1
28458,[0.85659725 0.633628  ],2,-1,-1,1,-1
28459,[0.47128859 0.56250048],0,-1,-1,1,-1
28460,[0.35698973 0.16397109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28461,[0.81693606 0.69813632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28462,[0.30242049 0.18531658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28463,[0.67014165 0.62160089],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28464,[0.48732811 0.54530432],0,-1,-1,1,-1
28465,[0.37733143 0.51381489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28466,[0.3072159  0.64222809],0,-1,-1,1,-1
28467,[0.51905761 0.55864407],3,-1,-1,1,-1
28468,[0.83645988 0.68598814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28469,[0.22441828 0.19472459],1,-1,-1,0,0
28470,[0.35098356 0.56818675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28471,[0.60820506 0.56856585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28472,[0.34157799 0.53051909],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28473,[0.60463525 0.65713986],3,-1,-1,1,-1
28474,[0.22063433 0.26121287],1,-1,-1,0,0
28475,[0.80213571 0.73490966],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28476,[0.29987586 0.16516102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28477,[0.67218783 0.69212   ],3,-1,-1,1,-1
28478,[0.36991321 0.53314454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28479,[0.73221855 0.68205959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28480,[0.71817681 0.6838871 ],2,-1,-1,1,-1
28481,[0.25753119 0.2147377 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28482,[0.63589408 0.57441508],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28483,[0.31577496 0.15129529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28484,[0.64439501 0.57863714],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28485,[0.60197914 0.58454546],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28486,[0.65501077 0.73071014],2,-1,-1,1,-1
28487,[0.75208455 0.66586122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28488,[0.72334796 0.61976709],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28489,[0.33850179 0.56170332],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28490,[0.36086342 0.24752812],1,-1,-1,0,0
28491,[0.53662786 0.59628638],3,-1,-1,1,-1
28492,[0.25868272 0.23710012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28493,[0.58035826 0.58913205],3,-1,-1,1,-1
28494,[0.83743889 0.62061328],2,-1,-1,1,-1
28495,[0.66306614 0.69705305],3,-1,-1,1,-1
28496,[0.37333106 0.58639418],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28497,[0.25596348 0.13354363],1,-1,-1,0,0
28498,[0.21334172 0.20299544],1,-1,-1,0,0
28499,[0.3308404  0.13820621],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28500,[0.38635067 0.57483153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28501,[0.72531172 0.5841595 ],3,-1,-1,1,-1
28502,[0.35841636 0.17340302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28503,[0.69771532 0.7042787 ],2,-1,-1,1,-1
28504,[0.78858705 0.66011562],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28505,[0.66016317 0.58520759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
28506,[0.69558822 0.64601025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28507,[0.34018918 0.22204516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28508,[0.75412274 0.62919524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28509,[0.38310212 0.18632625],1,-1,-1,0,0
28510,[0.34996299 0.58942937],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28511,[0.7136273  0.70069662],2,-1,-1,1,-1
28512,[0.65646263 0.56373259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28513,[0.38552127 0.5533728 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28514,[0.30933366 0.69268981],0,-1,-1,1,-1
28515,[0.29028853 0.25994718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28516,[0.65172236 0.52318691],3,-1,-1,1,-1
28517,[0.3162781  0.15286077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28518,[0.34221897 0.63551653],0,-1,-1,1,-1
28519,[0.76130762 0.63226041],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28520,[0.58530889 0.5672406 ],3,-1,-1,1,-1
28521,[0.77835012 0.70092401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28522,[0.6301179  0.64434846],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28523,[0.42858366 0.57010151],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28524,[0.38063532 0.61625537],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28525,[0.29944336 0.18812416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28526,[0.29123653 0.13703246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28527,[0.30802719 0.22622577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28528,[0.25783115 0.18807536],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28529,[0.7206068  0.65017777],3,-1,-1,1,-1
28530,[0.60038363 0.52530457],3,-1,-1,1,-1
28531,[0.40473511 0.50662727],0,-1,-1,1,-1
28532,[0.69381712 0.56313066],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28533,[0.3241272  0.26100742],1,-1,-1,0,0
28534,[0.33090644 0.64299424],0,-1,-1,1,-1
28535,[0.66693274 0.56482789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28536,[0.37113814 0.12171319],1,-1,-1,0,0
28537,[0.79155274 0.60720067],2,-1,-1,1,-1
28538,[0.59770172 0.58348217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28539,[0.39994139 0.55251117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28540,[0.5803137  0.62171844],3,-1,-1,1,-1
28541,[0.289891   0.18496875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28542,[0.29876403 0.171109  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28543,[0.36433998 0.43967927],0,-1,-1,1,-1
28544,[0.41968475 0.20118039],1,-1,-1,0,0
28545,[0.5522525  0.62996223],3,-1,-1,1,-1
28546,[0.7369323  0.56168812],3,-1,-1,1,-1
28547,[0.67962963 0.60377357],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
28548,[0.21999622 0.15624469],1,-1,-1,0,0
28549,[0.69750607 0.65019539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28550,[0.41737191 0.54225145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28551,[0.79257428 0.61062319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28552,[0.54385716 0.57656483],3,-1,-1,1,-1
28553,[0.36417498 0.59211134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28554,[0.60330161 0.63718712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28555,[0.80405406 0.66132101],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28556,[0.36673806 0.61653732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28557,[0.2991505  0.15908456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28558,[0.72580579 0.66977117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28559,[0.68879376 0.61652602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28560,[0.69072685 0.64904751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28561,[0.7773597  0.73335133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28562,[0.43746227 0.54047389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28563,[0.33613635 0.14980019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28564,[0.245023   0.37790678],1,-1,-1,0,-1
28565,[0.37743248 0.1701981 ],1,-1,-1,0,0
28566,[0.32955436 0.625785  ],0,-1,-1,1,-1
28567,[0.30793024 0.17303919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28568,[0.65371819 0.6013583 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
28569,[0.28952075 0.18029838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28570,[0.68641686 0.65846804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28571,[0.76018011 0.66410059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28572,[0.74882359 0.73249095],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28573,[0.6371325 0.6325248],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28574,[0.83312562 0.70130778],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28575,[0.41525082 0.50194715],0,-1,-1,1,-1
28576,[0.67303969 0.60102025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28577,[0.27183759 0.23517412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28578,[0.33694546 0.57127778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28579,[0.77471952 0.66246006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28580,[0.28194332 0.17633863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28581,[0.87251952 0.75909343],2,-1,-1,1,-1
28582,[0.85134561 0.69047335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28583,[0.78328307 0.57791944],2,-1,-1,1,-1
28584,[0.72401675 0.64592333],2,-1,-1,1,-1
28585,[0.29483526 0.21470457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28586,[0.33865869 0.27119129],1,-1,-1,0,0
28587,[0.30831631 0.19074433],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28588,[0.60829875 0.5967879 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28589,[0.25184153 0.16830589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28590,[0.45586908 0.65293826],0,-1,-1,1,-1
28591,[0.33500714 0.26455035],1,-1,-1,0,0
28592,[0.70171788 0.6333042 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28593,[0.19262214 0.24063324],1,-1,-1,0,0
28594,[0.78239972 0.79088651],2,-1,-1,1,-1
28595,[0.33811576 0.58212553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28596,[0.23691105 0.12750262],1,-1,-1,0,0
28597,[0.80496909 0.62655469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28598,[0.28297988 0.22038462],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28599,[0.78297368 0.65343561],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28600,[0.81444925 0.67873261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28601,[0.40912948 0.51097176],0,-1,-1,1,-1
28602,[0.32178228 0.51345111],0,-1,-1,1,-1
28603,[0.60658455 0.55684333],3,-1,-1,1,-1
28604,[0.66124563 0.66119911],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28605,[0.33590998 0.55133789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28606,[0.23186933 0.23114203],1,-1,-1,0,0
28607,[0.76396417 0.62908263],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28608,[0.84747171 0.68840006],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28609,[0.74854583 0.69076915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28610,[0.71880399 0.64163281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28611,[0.27907016 0.12035083],1,-1,-1,0,0
28612,[0.29846349 0.20871774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28613,[0.80439202 0.71207608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28614,[0.29964345 0.24203238],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28615,[0.67920655 0.57638314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28616,[0.37738916 0.12680286],1,-1,-1,0,0
28617,[0.38071907 0.55788628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28618,[0.76022808 0.54480756],3,-1,-1,1,-1
28619,[0.55159318 0.70287853],3,-1,-1,1,-1
28620,[0.78114177 0.68867346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28621,[0.76192736 0.66227363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
28622,[0.34451414 0.68305413],0,-1,-1,1,-1
28623,[0.73154555 0.65962868],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28624,[0.81810726 0.6643299 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28625,[0.40143147 0.57320226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28626,[0.81147803 0.72539067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28627,[0.79177551 0.70675644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28628,[0.45819133 0.68681728],0,-1,-1,1,-1
28629,[0.7682404  0.67439444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28630,[0.38046823 0.57186534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28631,[0.27481936 0.13170662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28632,[0.3590159  0.52253115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28633,[0.43792932 0.61442057],0,-1,-1,1,-1
28634,[0.38143902 0.6003542 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28635,[0.70225181 0.64846626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28636,[0.83563226 0.65822542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28637,[0.70204305 0.54426127],3,-1,-1,1,-1
28638,[0.22473733 0.27206522],1,-1,-1,0,0
28639,[0.38603856 0.65233986],0,-1,-1,1,-1
28640,[0.61271195 0.61189446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28641,[0.61795213 0.65318943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28642,[0.44064855 0.49997392],0,-1,-1,1,-1
28643,[0.80280072 0.64509028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28644,[0.61178154 0.58175227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28645,[0.41914242 0.66102619],0,-1,-1,1,-1
28646,[0.21031115 0.27585468],1,-1,-1,0,0
28647,[0.26867681 0.25609513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28648,[0.2600514  0.20464862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28649,[0.36676099 0.24992427],1,-1,-1,0,0
28650,[0.40774935 0.58682635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28651,[0.34973193 0.49903609],0,-1,-1,1,-1
28652,[0.81858245 0.65404864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28653,[0.68728744 0.66889299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28654,[0.37260174 0.6534373 ],0,-1,-1,1,-1
28655,[0.718041   0.68680609],2,-1,-1,1,-1
28656,[0.22701756 0.18064049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28657,[0.56756702 0.67150581],3,-1,-1,1,-1
28658,[0.71663806 0.63809477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28659,[0.23317    0.24268743],1,-1,-1,0,0
28660,[0.31264265 0.16430792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28661,[0.23032416 0.18307169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28662,[0.74461734 0.74574385],2,-1,-1,1,-1
28663,[0.63389907 0.61605446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28664,[0.68235844 0.6599942 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28665,[0.76313909 0.64530098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28666,[0.81288883 0.61364272],2,-1,-1,1,-1
28667,[0.41229025 0.58377696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28668,[0.33967827 0.58613658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28669,[0.56013571 0.54357228],3,-1,-1,1,-1
28670,[0.25851547 0.29226826],1,-1,-1,0,0
28671,[0.82875591 0.77065851],2,-1,-1,1,-1
28672,[0.64309287 0.6620907 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28673,[0.82474846 0.63729283],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28674,[0.70449664 0.63234195],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28675,[0.59282351 0.57877464],3,-1,-1,1,-1
28676,[0.7331936  0.54699737],3,-1,-1,1,-1
28677,[0.30785841 0.17787206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28678,[0.18134379 0.22334171],1,-1,-1,0,0
28679,[0.36106849 0.58861709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28680,[0.21513746 0.17713306],1,-1,-1,0,0
28681,[0.34743251 0.17030712],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28682,[0.71409179 0.64303946],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28683,[0.30723759 0.25043153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28684,[0.3630807  0.57569388],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28685,[0.29047538 0.190385  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28686,[0.25691353 0.11714241],1,-1,-1,0,0
28687,[0.67342172 0.57552191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28688,[0.65862598 0.57554958],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28689,[0.26391569 0.22409186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28690,[0.29586521 0.20801911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28691,[0.30081384 0.63283592],0,-1,-1,1,-1
28692,[0.68576632 0.64206577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28693,[0.2700233  0.27729783],1,-1,-1,0,0
28694,[0.62467937 0.62394225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28695,[0.38149261 0.60512082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28696,[0.7428952  0.69938973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28697,[0.83710442 0.69847066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28698,[0.63984317 0.61349054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28699,[0.37571769 0.51407657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28700,[0.64536431 0.62680422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28701,[0.20142762 0.16855956],1,-1,-1,0,0
28702,[0.30950479 0.22202138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28703,[0.36072136 0.71076038],0,-1,-1,1,-1
28704,[0.29955066 0.13665452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28705,[0.32029955 0.15957639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28706,[0.63975663 0.62325279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28707,[0.83535337 0.70450532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28708,[0.36192654 0.24945044],1,-1,-1,0,0
28709,[0.68171336 0.62451193],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
28710,[0.71877268 0.70076576],2,-1,-1,1,-1
28711,[0.33496717 0.63371221],0,-1,-1,1,-1
28712,[0.27258005 0.14480995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28713,[0.77576547 0.71817704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28714,[0.75787468 0.62611545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28715,[0.30515928 0.20680611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28716,[0.31297433 0.22281733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28717,[0.67789937 0.61809118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28718,[0.80998818 0.71088241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28719,[0.41222468 0.54014345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28720,[0.2583681  0.18540329],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28721,[0.29787135 0.57661061],0,-1,-1,1,-1
28722,[0.75732574 0.69156965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28723,[0.71220611 0.65758932],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28724,[0.71764653 0.59487233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28725,[0.66514119 0.7137403 ],3,-1,-1,1,-1
28726,[0.50275977 0.65119978],0,-1,-1,1,-1
28727,[0.22891551 0.15477427],1,-1,-1,0,0
28728,[0.20885267 0.21211488],1,-1,-1,0,0
28729,[0.23088034 0.2329704 ],1,-1,-1,0,0
28730,[0.2583406  0.16178789],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28731,[0.41008539 0.61664971],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28732,[0.62157139 0.59479775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28733,[0.71430761 0.6801308 ],2,-1,-1,1,-1
28734,[0.79633275 0.71984514],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28735,[0.63861038 0.57572553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28736,[0.25668679 0.31313604],1,-1,-1,0,0
