,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
28737,[0.75735176 0.70292734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28738,[0.3276817  0.63765975],0,-1,-1,1,-1
28739,[0.59164524 0.47223423],3,-1,-1,1,-1
28740,[0.61579474 0.63758361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28741,[0.60196175 0.5776993 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28742,[0.31037302 0.18530304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28743,[0.24832932 0.15513011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28744,[0.28678884 0.22399472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28745,[0.64797009 0.52501284],3,-1,-1,1,-1
28746,[0.69345405 0.7931125 ],2,-1,-1,1,-1
28747,[0.7399325  0.67973324],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28748,[0.76762367 0.66150087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28749,[0.56778161 0.56854974],3,-1,-1,1,-1
28750,[0.83122841 0.74505503],2,-1,-1,1,-1
28751,[0.83072288 0.6054383 ],2,-1,-1,1,-1
28752,[0.30407566 0.21018786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28753,[0.27586891 0.24586959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28754,[0.33132714 0.57924357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28755,[0.86163244 0.66144344],2,-1,-1,1,-1
28756,[0.79852442 0.67271654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
28757,[0.69669511 0.63134805],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28758,[0.33124016 0.62673298],0,-1,-1,1,-1
28759,[0.36999478 0.10249126],1,-1,-1,0,0
28760,[0.25023282 0.30668824],1,-1,-1,0,0
28761,[0.41558795 0.18316752],1,-1,-1,0,0
28762,[0.68517436 0.61859484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28763,[0.42797514 0.72164978],0,-1,-1,1,-1
28764,[0.74929043 0.74359605],2,-1,-1,1,-1
28765,[0.67264763 0.65495751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28766,[0.8210989  0.63844508],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28767,[0.26027877 0.14373993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28768,[0.64344977 0.54697883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28769,[0.7885103  0.72309777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28770,[0.3609111  0.63691349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28771,[0.23303504 0.2487807 ],1,-1,-1,0,0
28772,[0.62818835 0.57437211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28773,[0.38918558 0.18244317],1,-1,-1,0,0
28774,[0.22444491 0.18435386],1,-1,-1,0,0
28775,[0.73978231 0.66141092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28776,[0.21196852 0.15280789],1,-1,-1,0,0
28777,[0.32482727 0.13881105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28778,[0.71963588 0.6147453 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28779,[0.63465319 0.63154177],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28780,[0.84777799 0.62223358],2,-1,-1,1,-1
28781,[0.33453032 0.53641496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28782,[0.77133309 0.62152923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28783,[0.29960496 0.19039264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28784,[0.74031811 0.63197035],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28785,[0.40841813 0.56472557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28786,[0.72492849 0.64205648],3,-1,-1,1,-1
28787,[0.56798942 0.60169279],3,-1,-1,1,-1
28788,[0.74414126 0.69096605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28789,[0.27557279 0.08349655],1,-1,-1,0,0
28790,[0.6819176  0.61168685],2,3,"[0.6601234827680622, 0.6109507568947781]",1,5
28791,[0.74365826 0.62443959],2,-1,-1,1,-1
28792,[0.78314935 0.67555024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
28793,[0.66499649 0.5994459 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28794,[0.2989113  0.23566025],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28795,[0.15072276 0.2058208 ],1,-1,-1,0,0
28796,[0.77524762 0.6195461 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28797,[0.68439655 0.5904515 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28798,[0.36545346 0.48095808],0,-1,-1,1,-1
28799,[0.32352213 0.11994154],1,-1,-1,0,0
28800,[0.33284922 0.55057112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28801,[0.76994266 0.69986541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
28802,[0.38854107 0.56901011],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
28803,[0.21795884 0.15340682],1,-1,-1,0,0
28804,[0.59601795 0.67731728],3,-1,-1,1,-1
28805,[0.35788757 0.52088542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28806,[0.27736976 0.18201953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28807,[0.7590011  0.60803183],2,-1,-1,1,-1
28808,[0.71942739 0.64357161],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28809,[0.3175238  0.17130327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28810,[0.33517298 0.28065375],1,-1,-1,0,0
28811,[0.71628337 0.65929636],2,-1,-1,1,-1
28812,[0.74878828 0.68204088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28813,[0.73378778 0.62649438],2,-1,-1,1,-1
28814,[0.3559774 0.4964997],0,-1,-1,1,-1
28815,[0.26413287 0.23719339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28816,[0.65542249 0.58169027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28817,[0.81162511 0.64844794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28818,[0.3622097  0.53933218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28819,[0.65638914 0.59671845],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28820,[0.71965253 0.66026417],2,-1,-1,1,-1
28821,[0.71861363 0.69936037],3,-1,-1,1,-1
28822,[0.36599715 0.57794793],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28823,[0.61900159 0.64773968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28824,[0.318639   0.16725845],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28825,[0.43166669 0.53055401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28826,[0.71289542 0.69610342],2,-1,-1,1,-1
28827,[0.60161952 0.6314528 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28828,[0.29391709 0.24197739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28829,[0.68769764 0.56658532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28830,[0.69005226 0.62449591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28831,[0.40587221 0.62829626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28832,[0.45548266 0.57731989],0,-1,-1,1,-1
28833,[0.53136865 0.62132399],3,-1,-1,1,-1
28834,[0.54287906 0.6493886 ],3,-1,-1,1,-1
28835,[0.35391123 0.48926001],0,-1,-1,1,-1
28836,[0.29636946 0.1896697 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28837,[0.78263997 0.74521267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28838,[0.43951744 0.52002105],0,-1,-1,1,-1
28839,[0.71101854 0.67569688],2,-1,-1,1,-1
28840,[0.76791227 0.66436626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28841,[0.36425749 0.26831745],1,-1,-1,0,0
28842,[0.32716    0.20144157],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28843,[0.77212248 0.69398158],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28844,[0.58387673 0.63662607],3,-1,-1,1,-1
28845,[0.28750477 0.24058167],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28846,[0.35391483 0.12160961],1,-1,-1,0,0
28847,[0.35743123 0.1534584 ],1,-1,-1,0,0
28848,[0.73910637 0.72609413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28849,[0.67987117 0.67627771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28850,[0.38958442 0.6313936 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28851,[0.65085016 0.53201023],3,-1,-1,1,-1
28852,[0.62965177 0.57008292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28853,[0.55878169 0.52881385],3,-1,-1,1,-1
28854,[0.84225284 0.76284484],2,-1,-1,1,-1
28855,[0.77182527 0.67760871],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28856,[0.24912577 0.07920482],1,-1,-1,0,0
28857,[0.370259  0.6345479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28858,[0.28713261 0.14098307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28859,[0.65834595 0.66037993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28860,[0.73792506 0.63011092],3,-1,-1,1,-1
28861,[0.37892844 0.53351873],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28862,[0.38191167 0.58759415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28863,[0.60887486 0.6295665 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28864,[0.65772816 0.69924512],3,-1,-1,1,-1
28865,[0.75529257 0.62027461],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28866,[0.30684604 0.1815665 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28867,[0.30964344 0.18538749],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28868,[0.6720539  0.63067273],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28869,[0.73598958 0.63556206],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28870,[0.2392798  0.16226666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28871,[0.24639632 0.59948291],0,-1,-1,1,-1
28872,[0.6176437  0.67956624],3,-1,-1,1,-1
28873,[0.23489803 0.26829251],1,-1,-1,0,0
28874,[0.40793761 0.54878724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28875,[0.63331579 0.54778976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28876,[0.34484736 0.18210564],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28877,[0.30239428 0.12174947],1,-1,-1,0,0
28878,[0.39689978 0.60450917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28879,[0.26489103 0.16721424],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28880,[0.67379606 0.54061955],3,-1,-1,1,-1
28881,[0.66620024 0.57474793],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28882,[0.26937434 0.19639547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28883,[0.32084083 0.19867655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28884,[0.69019015 0.69778978],3,-1,-1,1,-1
28885,[0.33639052 0.59523241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28886,[0.7554745  0.60144301],3,-1,-1,1,-1
28887,[0.62764299 0.6113759 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28888,[0.26150629 0.24615085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28889,[0.63300859 0.55128396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28890,[0.79498886 0.72506629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28891,[0.80317258 0.63704871],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28892,[0.70834314 0.64823442],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28893,[0.33542691 0.22924357],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28894,[0.63154227 0.59856141],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28895,[0.7775265  0.64955916],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28896,[0.75822175 0.58634127],3,-1,-1,1,-1
28897,[0.2608166 0.1960435],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28898,[0.42959738 0.50281783],0,-1,-1,1,-1
28899,[0.3997028  0.48151611],0,-1,-1,1,-1
28900,[0.80575398 0.69261505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28901,[0.25420732 0.22059249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28902,[0.76616063 0.70512856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28903,[0.43293094 0.51453066],0,-1,-1,1,-1
28904,[0.23112408 0.23613817],1,-1,-1,0,0
28905,[0.43161646 0.54439832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28906,[0.42704087 0.59356665],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28907,[0.7693191  0.68165617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
28908,[0.43024172 0.6103    ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28909,[0.24799306 0.25701544],1,-1,-1,0,0
28910,[0.33064544 0.3092084 ],1,-1,-1,0,0
28911,[0.79785527 0.65902209],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28912,[0.23673994 0.11964283],1,-1,-1,0,0
28913,[0.6965203  0.56567419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28914,[0.32717204 0.22417804],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28915,[0.31491298 0.14769823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28916,[0.67359183 0.54278305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28917,[0.40336275 0.14357744],1,-1,-1,0,0
28918,[0.18815603 0.20234066],1,-1,-1,0,0
28919,[0.25845975 0.21623988],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28920,[0.40575999 0.21076007],1,-1,-1,0,0
28921,[0.68913998 0.56764403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28922,[0.85730561 0.75947036],2,-1,-1,1,-1
28923,[0.79282088 0.68848272],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28924,[0.71384562 0.74452813],2,-1,-1,1,-1
28925,[0.48756385 0.4303746 ],0,-1,-1,1,-1
28926,[0.6962863  0.76751738],2,-1,-1,1,-1
28927,[0.3529393 0.5724528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28928,[0.38335053 0.46771364],0,-1,-1,1,-1
28929,[0.37825683 0.27519316],1,-1,-1,0,0
28930,[0.32477285 0.61250887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28931,[0.77559527 0.70009005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28932,[0.19490614 0.21081116],1,-1,-1,0,0
28933,[0.60908646 0.58748095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28934,[0.22531962 0.56460105],0,-1,-1,1,-1
28935,[0.38066462 0.60486886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28936,[0.79907683 0.69402096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28937,[0.78679881 0.60206923],2,-1,-1,1,-1
28938,[0.78924197 0.57594886],3,-1,-1,1,-1
28939,[0.81875938 0.67448543],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28940,[0.34441851 0.59966919],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28941,[0.37275982 0.61823117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28942,[0.23913493 0.21276065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28943,[0.31048891 0.16120716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28944,[0.64434679 0.55803961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28945,[0.42901696 0.58291983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28946,[0.75163723 0.72715496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28947,[0.62223205 0.64138648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28948,[0.34959684 0.19395837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28949,[0.34893846 0.10286858],1,-1,-1,0,0
28950,[0.80660474 0.73020706],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28951,[0.76038798 0.67473462],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28952,[0.32356383 0.19085048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28953,[0.70930363 0.56275375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28954,[0.41042818 0.63264313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28955,[0.26861699 0.20256168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28956,[0.33248102 0.13972322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28957,[0.7824763 0.6986981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28958,[0.68942171 0.554702  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28959,[0.67722032 0.59187846],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28960,[0.30173117 0.5505805 ],0,-1,-1,1,-1
28961,[0.81950589 0.61128139],2,-1,-1,1,-1
28962,[0.30984258 0.63567216],0,-1,-1,1,-1
28963,[0.30864467 0.19795325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28964,[0.87024862 0.59793159],2,-1,-1,1,-1
28965,[0.62803919 0.6446844 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28966,[0.66619937 0.59001968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28967,[0.77049861 0.72884614],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28968,[0.37187945 0.5241022 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28969,[0.34011285 0.18328567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28970,[0.73534641 0.60500335],2,-1,-1,1,-1
28971,[0.63362032 0.61708742],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28972,[0.65791873 0.61575892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28973,[0.29315124 0.21775748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28974,[0.80166174 0.66395732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28975,[0.3153725  0.20120428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28976,[0.81890925 0.64403771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28977,[0.78740616 0.71571509],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28978,[0.32291557 0.56787097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28979,[0.65212558 0.59648536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28980,[0.65763386 0.63808178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28981,[0.35864019 0.60209133],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28982,[0.33540659 0.55937938],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28983,[0.52871884 0.52373358],3,-1,-1,1,-1
28984,[0.32889234 0.55110266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28985,[0.60774499 0.62937844],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28986,[0.32053632 0.19134332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28987,[0.75012053 0.65268664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28988,[0.30864321 0.18859141],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
28989,[0.57718883 0.56561893],3,-1,-1,1,-1
28990,[0.30364071 0.26632066],1,-1,-1,0,0
28991,[0.64436732 0.62034754],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28992,[0.25494118 0.26918634],1,-1,-1,0,0
28993,[0.73586621 0.666648  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28994,[0.38102366 0.6326549 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28995,[0.64781037 0.62618246],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28996,[0.63860169 0.63780256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
28997,[0.38618109 0.60803425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
28998,[0.84819625 0.69486641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
28999,[0.65905871 0.55158003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29000,[0.29824013 0.13961317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29001,[0.61271898 0.61771475],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29002,[0.79095478 0.59967339],3,-1,-1,1,-1
29003,[0.45205221 0.5772276 ],0,-1,-1,1,-1
29004,[0.62369299 0.53994253],3,-1,-1,1,-1
29005,[0.76732299 0.65615839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29006,[0.36045264 0.1293904 ],1,-1,-1,0,0
29007,[0.28460003 0.14835781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29008,[0.61491326 0.64939909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29009,[0.25711924 0.55891152],0,-1,-1,1,-1
29010,[0.25584555 0.13180541],1,-1,-1,0,0
29011,[0.24338404 0.16357752],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29012,[0.72355723 0.72269715],2,-1,-1,1,-1
29013,[0.35402439 0.17345282],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29014,[0.39325754 0.2094417 ],1,-1,-1,0,0
29015,[0.34827094 0.15621438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29016,[0.7948552  0.71385946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29017,[0.8016323  0.68461351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29018,[0.29421743 0.57749273],0,-1,-1,1,-1
29019,[0.24057053 0.1727996 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29020,[0.37281302 0.55532237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29021,[0.44701153 0.60743517],0,-1,-1,1,-1
29022,[0.72868283 0.69398413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29023,[0.64677421 0.56867466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29024,[0.20861331 0.20737901],1,-1,-1,0,0
29025,[0.80619696 0.77491416],2,-1,-1,1,-1
29026,[0.86015131 0.67326166],2,-1,-1,1,-1
29027,[0.29428003 0.58743527],0,-1,-1,1,-1
29028,[0.3338581  0.65586562],0,-1,-1,1,-1
29029,[0.19175554 0.18400344],1,-1,-1,0,0
29030,[0.64805745 0.58484332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29031,[0.76291439 0.62722223],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29032,[0.7784596  0.64375153],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29033,[0.3298851  0.60671181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29034,[0.60675432 0.67013738],3,-1,-1,1,-1
29035,[0.27554579 0.10152034],1,-1,-1,0,0
29036,[0.82892682 0.59683514],2,-1,-1,1,-1
29037,[0.83405425 0.67381365],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29038,[0.36933484 0.56080643],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
29039,[0.31986315 0.54610496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29040,[0.63506435 0.55652052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29041,[0.71481011 0.6518355 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29042,[0.38734848 0.61743413],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29043,[0.61283187 0.61275217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29044,[0.42273673 0.5917209 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29045,[0.3111246  0.56740087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29046,[0.81422781 0.64381354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29047,[0.67232207 0.73761923],2,-1,-1,1,-1
29048,[0.25897264 0.22202918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29049,[0.66860878 0.57913541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29050,[0.85421164 0.58132688],2,-1,-1,1,-1
29051,[0.60979473 0.65043821],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29052,[0.30977255 0.16050307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29053,[0.26903108 0.2165708 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29054,[0.6810425  0.55294804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29055,[0.28738854 0.61379567],0,-1,-1,1,-1
29056,[0.87262243 0.68243055],2,-1,-1,1,-1
29057,[0.2727154  0.21822281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29058,[0.7106919  0.67691534],2,-1,-1,1,-1
29059,[0.68698293 0.52100779],3,-1,-1,1,-1
29060,[0.71246381 0.49544166],3,-1,-1,1,-1
29061,[0.74553247 0.57460518],3,-1,-1,1,-1
29062,[0.34354903 0.53779201],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29063,[0.38639318 0.55201583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29064,[0.77909546 0.71034181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29065,[0.21914648 0.20251575],1,-1,-1,0,0
