,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29066,[0.41525104 0.65122693],0,-1,-1,1,-1
29067,[0.27028594 0.12628596],1,-1,-1,0,0
29068,[0.33188615 0.23312452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29069,[0.60298486 0.58164727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29070,[0.24956496 0.19340716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29071,[0.34457395 0.15635629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29072,[0.68601627 0.63395667],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29073,[0.65543658 0.70431618],3,-1,-1,1,-1
29074,[0.40018402 0.53007154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29075,[0.36805409 0.2299607 ],1,-1,-1,0,0
29076,[0.25071692 0.13501918],1,-1,-1,0,0
29077,[0.71770325 0.74903421],2,-1,-1,1,-1
29078,[0.92274117 0.74936426],2,-1,-1,1,-1
29079,[0.65271035 0.53937376],3,-1,-1,1,-1
29080,[0.67411504 0.60758931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29081,[0.30759273 0.0776624 ],1,-1,-1,0,0
29082,[0.62759764 0.64192676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29083,[0.31648146 0.20862757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29084,[0.67989514 0.7099561 ],2,-1,-1,1,-1
29085,[0.28760027 0.19713003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29086,[0.25140348 0.21984037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29087,[0.3187115 0.6124656],0,-1,-1,1,-1
29088,[0.2704777  0.19924512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29089,[0.77204324 0.66697451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
29090,[0.70267992 0.61161323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29091,[0.80569803 0.71989985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29092,[0.37634171 0.57008826],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
29093,[0.78941107 0.72631388],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29094,[0.64991449 0.6095371 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29095,[0.69120627 0.59839368],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29096,[0.32862525 0.26948846],1,-1,-1,0,0
29097,[0.70229403 0.54698059],3,-1,-1,1,-1
29098,[0.35638906 0.20726058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29099,[0.39507288 0.61963389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29100,[0.84918314 0.71997797],2,-1,-1,1,-1
29101,[0.37143269 0.2326835 ],1,-1,-1,0,0
29102,[0.57381905 0.69766851],3,-1,-1,1,-1
29103,[0.81294039 0.72658812],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29104,[0.75483212 0.64348646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29105,[0.32586888 0.5839899 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29106,[0.65148891 0.63441092],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29107,[0.44147102 0.63367651],0,-1,-1,1,-1
29108,[0.28503825 0.23149437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29109,[0.37978956 0.50224307],0,-1,-1,1,-1
29110,[0.69476172 0.5867867 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29111,[0.412591   0.58171274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29112,[0.30970124 0.17804735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29113,[0.73854329 0.69971492],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29114,[0.22600791 0.15008999],1,-1,-1,0,0
29115,[0.6071871  0.57030789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29116,[0.68915758 0.62714375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
29117,[0.68462002 0.71957931],2,-1,-1,1,-1
29118,[0.33299975 0.17766416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29119,[0.87050271 0.66970727],2,-1,-1,1,-1
29120,[0.32033795 0.61174283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29121,[0.79574409 0.7158356 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29122,[0.62412414 0.50996394],3,-1,-1,1,-1
29123,[0.84630534 0.68582432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29124,[0.34895976 0.51304166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29125,[0.33866317 0.27734132],1,-1,-1,0,0
29126,[0.85755748 0.72751772],2,-1,-1,1,-1
29127,[0.7815768  0.63845038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29128,[0.33063853 0.61698977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29129,[0.28938912 0.12254929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29130,[0.29118774 0.61519149],0,-1,-1,1,-1
29131,[0.35028977 0.23508891],1,-1,-1,0,0
29132,[0.74928103 0.70936889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29133,[0.68168194 0.6080897 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
29134,[0.74924809 0.64681459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29135,[0.59066582 0.59728485],3,-1,-1,1,-1
29136,[0.73287752 0.66207633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29137,[0.25821747 0.15491731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29138,[0.61912992 0.57226584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29139,[0.2825304 0.2384603],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29140,[0.6709737  0.59657599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29141,[0.81193196 0.6577151 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29142,[0.72449808 0.59567803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29143,[0.8567938  0.72503149],2,-1,-1,1,-1
29144,[0.88897673 0.60480628],2,-1,-1,1,-1
29145,[0.28039026 0.68116238],0,-1,-1,1,-1
29146,[0.4240979  0.55821912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29147,[0.34400695 0.61851298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29148,[0.20428763 0.14686828],1,-1,-1,0,0
29149,[0.84699576 0.68722087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29150,[0.66713206 0.65617356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29151,[0.80525426 0.6182739 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29152,[0.66794106 0.60109212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29153,[0.82368578 0.55242711],2,-1,-1,1,-1
29154,[0.30939323 0.60670086],0,-1,-1,1,-1
29155,[0.42676673 0.47201776],0,-1,-1,1,-1
29156,[0.34030304 0.1148201 ],1,-1,-1,0,0
29157,[0.78861321 0.74480602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29158,[0.60863631 0.61878438],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29159,[0.32341805 0.50441378],0,-1,-1,1,-1
29160,[0.79495986 0.72765815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29161,[0.29993724 0.62547587],0,-1,-1,1,-1
29162,[0.22838815 0.21282626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29163,[0.68141372 0.56579826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29164,[0.79179632 0.71398661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29165,[0.73567693 0.68015439],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29166,[0.4203192  0.52849248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29167,[0.41714043 0.54917992],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29168,[0.73051607 0.61983837],3,-1,-1,1,-1
29169,[0.57686568 0.60648062],3,-1,-1,1,-1
29170,[0.33821878 0.25083885],1,-1,-1,0,0
29171,[0.8339734  0.68595852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29172,[0.40071515 0.46447071],0,-1,-1,1,-1
29173,[0.74655002 0.65174306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29174,[0.29916524 0.63736611],0,-1,-1,1,-1
29175,[0.37448226 0.54823307],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29176,[0.66809023 0.66035872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29177,[0.3661654  0.50273708],0,-1,-1,1,-1
29178,[0.82729273 0.7165672 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29179,[0.74124465 0.69458059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29180,[0.38010624 0.26317799],1,-1,-1,0,0
29181,[0.28669447 0.12533292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29182,[0.72538062 0.65885944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29183,[0.35389222 0.63305617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29184,[0.38988948 0.5426616 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29185,[0.25999237 0.17109456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29186,[0.75894007 0.59029248],3,-1,-1,1,-1
29187,[0.81625695 0.72752792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29188,[0.7130276  0.63005781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29189,[0.62492348 0.56204709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29190,[0.79074586 0.6417544 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29191,[0.30130613 0.27924045],1,-1,-1,0,0
29192,[0.79165072 0.61978224],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29193,[0.35115084 0.53102557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29194,[0.80089814 0.62074935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29195,[0.61919596 0.61103183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29196,[0.26229186 0.16826797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29197,[0.31286266 0.25500421],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29198,[0.33278102 0.18380079],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29199,[0.42974532 0.16813907],1,-1,-1,0,0
29200,[0.38967509 0.52564505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29201,[0.31360314 0.24741016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29202,[0.6326249  0.62688787],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29203,[0.78138064 0.65039837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29204,[0.34816456 0.16141036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29205,[0.20809004 0.15179743],1,-1,-1,0,0
29206,[0.29172597 0.18463975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29207,[0.76270861 0.64310442],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29208,[0.28857669 0.17186544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29209,[0.80956702 0.63369093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29210,[0.67604623 0.63034658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29211,[0.70996298 0.64806966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29212,[0.61717852 0.52934508],3,-1,-1,1,-1
29213,[0.41374846 0.52983055],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29214,[0.85726711 0.69328275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29215,[0.29311824 0.52614641],0,-1,-1,1,-1
29216,[0.30689365 0.10348132],1,-1,-1,0,0
29217,[0.62973612 0.68391479],3,-1,-1,1,-1
29218,[0.34026071 0.63472197],0,-1,-1,1,-1
29219,[0.35778848 0.13825836],1,-1,-1,0,0
29220,[0.33988505 0.05845462],1,-1,-1,0,0
29221,[0.60378326 0.62065411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29222,[0.2103498  0.18149355],1,-1,-1,0,0
29223,[0.39782702 0.63489808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29224,[0.75676162 0.60345963],2,-1,-1,1,-1
29225,[0.78781818 0.68833876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29226,[0.71276928 0.72491109],2,-1,-1,1,-1
29227,[0.25298204 0.14043816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29228,[0.78613874 0.77340002],2,-1,-1,1,-1
29229,[0.26192278 0.10314759],1,-1,-1,0,0
29230,[0.4370044 0.4761707],0,-1,-1,1,-1
29231,[0.28967071 0.18681331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29232,[0.35257249 0.620021  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29233,[0.30090229 0.19413713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29234,[0.47343566 0.50822158],0,-1,-1,1,-1
29235,[0.59986876 0.6582749 ],3,-1,-1,1,-1
29236,[0.77493252 0.61219407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29237,[0.31683419 0.21821911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29238,[0.40097761 0.62139452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29239,[0.44851053 0.47784518],0,-1,-1,1,-1
29240,[0.74505006 0.62678761],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29241,[0.78103838 0.72654635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29242,[0.31283841 0.27271688],1,-1,-1,0,0
29243,[0.70856062 0.61549611],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29244,[0.37857327 0.6272321 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29245,[0.36619916 0.54412387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29246,[0.78183648 0.68194684],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29247,[0.34049539 0.56152149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29248,[0.30183057 0.21083873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29249,[0.28057763 0.16341635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29250,[0.57271126 0.57664346],3,-1,-1,1,-1
29251,[0.30528537 0.16549527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29252,[0.61349578 0.63988783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29253,[0.85686696 0.71193936],2,-1,-1,1,-1
29254,[0.58236158 0.62715294],3,-1,-1,1,-1
29255,[0.32269122 0.21090696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29256,[0.37247917 0.22573826],1,-1,-1,0,0
29257,[0.28760961 0.21309616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29258,[0.36825789 0.23587089],1,-1,-1,0,0
29259,[0.7436254  0.62047461],2,-1,-1,1,-1
29260,[0.66021652 0.61624227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29261,[0.39648393 0.61042125],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29262,[0.35634065 0.5642942 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29263,[0.30338451 0.16450614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29264,[0.26042689 0.21198265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29265,[0.32778529 0.22486301],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29266,[0.694609   0.57503561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29267,[0.3788666  0.60649863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29268,[0.24984831 0.23553277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29269,[0.75423367 0.67061437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29270,[0.70108347 0.6223428 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29271,[0.85042438 0.64636506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29272,[0.39084567 0.12399321],1,-1,-1,0,0
29273,[0.8277588  0.54043987],2,-1,-1,1,-1
29274,[0.7686383  0.67910632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29275,[0.78359873 0.70984637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29276,[0.4032123  0.57218597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29277,[0.37962752 0.51459888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29278,[0.70893296 0.61075665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29279,[0.76242726 0.65371595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29280,[0.66639217 0.61891029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29281,[0.33623168 0.54597324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29282,[0.33529035 0.26101851],1,-1,-1,0,0
29283,[0.60900534 0.57076367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29284,[0.29546106 0.18208965],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29285,[0.27905258 0.16810339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29286,[0.32715629 0.58999292],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29287,[0.27291076 0.21202634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29288,[0.70794223 0.56473493],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29289,[0.25317149 0.17455524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29290,[0.65786641 0.69819588],3,-1,-1,1,-1
29291,[0.62527418 0.5512328 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29292,[0.68304424 0.60764535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
29293,[0.64657009 0.63964171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29294,[0.70038809 0.57222668],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29295,[0.84551107 0.68349445],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29296,[0.77074    0.74876415],2,-1,-1,1,-1
29297,[0.33843497 0.14744147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29298,[0.67480185 0.59400203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29299,[0.28744058 0.20093121],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29300,[0.34572215 0.13493696],1,-1,-1,0,0
29301,[0.36862839 0.62180899],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29302,[0.69912228 0.63159337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29303,[0.41650155 0.72161298],0,-1,-1,1,-1
29304,[0.41712618 0.5561697 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29305,[0.7693342 0.6361482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29306,[0.26906821 0.26916668],1,-1,-1,0,0
29307,[0.92033908 0.70738497],2,-1,-1,1,-1
29308,[0.41603848 0.5312221 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29309,[0.2708351  0.22196449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29310,[0.32957198 0.11753971],1,-1,-1,0,0
29311,[0.23155717 0.19082978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29312,[0.61941819 0.53809926],3,-1,-1,1,-1
29313,[0.67583212 0.54601451],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29314,[0.70802077 0.6417866 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29315,[0.44579553 0.53073694],0,-1,-1,1,-1
29316,[0.29444753 0.13073044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29317,[0.70574096 0.54668371],3,-1,-1,1,-1
29318,[0.33921035 0.15217087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29319,[0.36929312 0.50883385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29320,[0.70692597 0.66694034],2,-1,-1,1,-1
29321,[0.6620374  0.66773063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29322,[0.6791819  0.61531141],2,3,"[0.6601234827680622, 0.6109507568947781]",1,5
29323,[0.44994302 0.53472765],0,-1,-1,1,-1
29324,[0.69427066 0.63336211],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29325,[0.64998967 0.60534128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29326,[0.84716771 0.65515746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29327,[0.35258345 0.61843203],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29328,[0.85309574 0.71257563],2,-1,-1,1,-1
29329,[0.26529092 0.23537857],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29330,[0.57374554 0.58613677],3,-1,-1,1,-1
29331,[0.23072291 0.15572382],1,-1,-1,0,0
29332,[0.35832303 0.54143657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29333,[0.73536508 0.56692918],3,-1,-1,1,-1
29334,[0.66613997 0.59984316],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29335,[0.41536316 0.56541495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29336,[0.94691083 0.68263204],2,-1,-1,1,-1
29337,[0.6722547  0.54543925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29338,[0.70625336 0.61003167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29339,[0.90070403 0.65368304],2,-1,-1,1,-1
29340,[0.68251733 0.60871908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
29341,[0.71484755 0.61902072],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29342,[0.27550487 0.58318112],0,-1,-1,1,-1
29343,[0.43805302 0.15445021],1,-1,-1,0,0
29344,[0.32080269 0.14766986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29345,[0.81417666 0.77770687],2,-1,-1,1,-1
29346,[0.59712091 0.58783768],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29347,[0.72649183 0.56111183],3,-1,-1,1,-1
29348,[0.2936044  0.18736477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29349,[0.87449617 0.72590531],2,-1,-1,1,-1
29350,[0.33203132 0.57375022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29351,[0.68045668 0.51291333],3,-1,-1,1,-1
29352,[0.59113944 0.58528249],3,-1,-1,1,-1
29353,[0.22745614 0.22318725],1,-1,-1,0,0
29354,[0.20844056 0.19788333],1,-1,-1,0,0
29355,[0.73792373 0.5273082 ],3,-1,-1,1,-1
29356,[0.41303778 0.55676535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29357,[0.79002964 0.63841744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29358,[0.61329272 0.61732904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29359,[0.75448556 0.73645627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29360,[0.27951804 0.18321147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29361,[0.66778418 0.62402251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
29362,[0.3671207  0.16934948],1,-1,-1,0,0
29363,[0.78655   0.6458609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29364,[0.81417725 0.68692674],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29365,[0.31901221 0.53599364],0,-1,-1,1,-1
29366,[0.79292985 0.6451018 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29367,[0.68098778 0.696202  ],3,-1,-1,1,-1
29368,[0.43782276 0.56438105],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29369,[0.71778101 0.69970187],2,-1,-1,1,-1
29370,[0.72310672 0.55938931],3,-1,-1,1,-1
29371,[0.62369429 0.54868479],3,-1,-1,1,-1
29372,[0.83782123 0.71001941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29373,[0.64267541 0.65864931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29374,[0.3534288  0.59255466],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29375,[0.59717508 0.66792564],3,-1,-1,1,-1
29376,[0.64766375 0.56605619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29377,[0.75845145 0.57616261],3,-1,-1,1,-1
29378,[0.43767842 0.44532815],0,-1,-1,1,-1
29379,[0.80050107 0.69827401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29380,[0.34615863 0.19930404],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29381,[0.7702612  0.74548996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29382,[0.85897686 0.71316422],2,-1,-1,1,-1
29383,[0.6833922  0.55975855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29384,[0.79148361 0.61967018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29385,[0.33629053 0.14606423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29386,[0.81584906 0.68311025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29387,[0.27252366 0.17522904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29388,[0.3005131  0.14206293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29389,[0.34248395 0.16947861],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29390,[0.64006061 0.60506791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29391,[0.36319969 0.6159963 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
