,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29392,[0.31641381 0.56194218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29393,[0.38914621 0.53410977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29394,[0.8229311  0.72315277],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29395,[0.29961026 0.14847751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29396,[0.68721959 0.5595891 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29397,[0.29546189 0.17488837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29398,[0.76652263 0.62133116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29399,[0.66704492 0.53694774],3,-1,-1,1,-1
29400,[0.65088065 0.64796135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29401,[0.27912189 0.30113647],1,-1,-1,0,0
29402,[0.35113866 0.23961276],1,-1,-1,0,0
29403,[0.35255064 0.26360895],1,-1,-1,0,0
29404,[0.68148311 0.61202145],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29405,[0.41978674 0.57109895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29406,[0.86248639 0.72704156],2,-1,-1,1,-1
29407,[0.6493604  0.62690568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29408,[0.31322306 0.57452881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29409,[0.66661829 0.62266753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
29410,[0.4004169  0.54715943],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29411,[0.79628808 0.63611731],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29412,[0.81513043 0.63096164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29413,[0.33652501 0.17573655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29414,[0.49203838 0.50674691],0,-1,-1,1,-1
29415,[0.76490561 0.69484327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29416,[0.43893686 0.54079401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29417,[0.85463136 0.67770206],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29418,[0.76064018 0.59096558],2,-1,-1,1,-1
29419,[0.80325106 0.67054727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29420,[0.31380933 0.17906309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29421,[0.77640438 0.65488294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29422,[0.68867467 0.56670135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29423,[0.40510438 0.63694355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29424,[0.39118403 0.53852256],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29425,[0.35367002 0.56708673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29426,[0.70768869 0.62887266],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29427,[0.69042495 0.70299066],3,-1,-1,1,-1
29428,[0.65220333 0.60890973],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29429,[0.23491966 0.19360476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29430,[0.68594109 0.64580037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29431,[0.38698612 0.67163175],0,-1,-1,1,-1
29432,[0.85640834 0.63427145],2,-1,-1,1,-1
29433,[0.83036184 0.77237627],2,-1,-1,1,-1
29434,[0.31280235 0.22790337],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29435,[0.66818051 0.73136479],2,-1,-1,1,-1
29436,[0.6783401  0.63779439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29437,[0.30110597 0.27206941],1,-1,-1,0,0
29438,[0.3006073 0.1373918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29439,[0.67406003 0.62071749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29440,[0.65134329 0.53713052],3,-1,-1,1,-1
29441,[0.79025749 0.65302895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29442,[0.793563   0.56140688],2,-1,-1,1,-1
29443,[0.77922151 0.68954071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29444,[0.2979771  0.62678965],0,-1,-1,1,-1
29445,[0.3115775  0.60627448],0,-1,-1,1,-1
29446,[0.44176668 0.60516768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29447,[0.66184633 0.6264118 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29448,[0.67322441 0.5977176 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29449,[0.36751295 0.56795146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29450,[0.34415784 0.52113113],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29451,[0.34776195 0.20174733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29452,[0.22612247 0.05404813],1,-1,-1,0,0
29453,[0.77234051 0.65900168],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29454,[0.42183885 0.57393374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29455,[0.60773461 0.60080772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29456,[0.25590796 0.12847318],1,-1,-1,0,0
29457,[0.35003807 0.62388899],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29458,[0.79144199 0.66084125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29459,[0.41665807 0.59043839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29460,[0.77955609 0.67173378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29461,[0.34992287 0.21972248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29462,[0.26849596 0.17710578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29463,[0.62637991 0.61885503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29464,[0.42300706 0.61682257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29465,[0.29326129 0.64999929],0,-1,-1,1,-1
29466,[0.40236133 0.63983424],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29467,[0.34190067 0.24223934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29468,[0.46387283 0.60337555],0,-1,-1,1,-1
29469,[0.32048937 0.5147086 ],0,-1,-1,1,-1
29470,[0.82279347 0.67006886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29471,[0.34474423 0.58174452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29472,[0.37520968 0.52088683],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29473,[0.32787443 0.24381359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29474,[0.19579025 0.19117009],1,-1,-1,0,0
29475,[0.84496058 0.7116705 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29476,[0.61010972 0.61626604],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29477,[0.68306812 0.51541776],3,-1,-1,1,-1
29478,[0.76129941 0.74802572],2,-1,-1,1,-1
29479,[0.25295396 0.54624781],0,-1,-1,1,-1
29480,[0.64626275 0.60877059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29481,[0.36787568 0.22652531],1,-1,-1,0,0
29482,[0.79619478 0.55955912],2,-1,-1,1,-1
29483,[0.41200553 0.61684868],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29484,[0.7858299  0.70240715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29485,[0.78576773 0.67504479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29486,[0.81264418 0.70622635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29487,[0.71481136 0.63970437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29488,[0.45309494 0.58499671],0,-1,-1,1,-1
29489,[0.32112206 0.1473414 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29490,[0.38614705 0.51761226],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29491,[0.40797884 0.66178995],0,-1,-1,1,-1
29492,[0.73809575 0.63018116],3,-1,-1,1,-1
29493,[0.39197255 0.59347703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29494,[0.2698831  0.14179753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29495,[0.62103008 0.55057722],3,-1,-1,1,-1
29496,[0.40426594 0.57253345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29497,[0.69349559 0.62790454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29498,[0.75215567 0.74057713],2,-1,-1,1,-1
29499,[0.74647191 0.63479338],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29500,[0.44471431 0.58935418],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29501,[0.68595284 0.57652308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29502,[0.75576735 0.65951865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
29503,[0.34583492 0.16045429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29504,[0.41711343 0.59249936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29505,[0.6509542  0.60304611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29506,[0.7849273  0.72616937],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29507,[0.63478561 0.67608381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29508,[0.63086334 0.6523168 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29509,[0.62616239 0.61569159],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29510,[0.3126318  0.49111931],0,-1,-1,1,-1
29511,[0.72654872 0.58766856],3,-1,-1,1,-1
29512,[0.40594109 0.61125239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29513,[0.36029146 0.60237995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29514,[0.79695385 0.70458266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29515,[0.65403583 0.5909542 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29516,[0.34565939 0.50753872],0,-1,-1,1,-1
29517,[0.7285823  0.66815979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29518,[0.3150593  0.17079097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29519,[0.70891579 0.59890285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29520,[0.64387114 0.51703192],3,-1,-1,1,-1
29521,[0.68874809 0.69299427],2,-1,-1,1,-1
29522,[0.68207781 0.6269923 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
29523,[0.3385275  0.12857865],1,-1,-1,0,0
29524,[0.23548787 0.17844203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29525,[0.72967355 0.73129853],2,-1,-1,1,-1
29526,[0.79877396 0.70381434],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29527,[0.78767117 0.62953598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29528,[0.37052081 0.23244267],1,-1,-1,0,0
29529,[0.67649561 0.54844814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29530,[0.46709381 0.65261565],0,-1,-1,1,-1
29531,[0.61407332 0.62392488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29532,[0.31568488 0.12679483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29533,[0.45910343 0.47311057],0,-1,-1,1,-1
29534,[0.62857825 0.60438735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29535,[0.32370124 0.25960333],1,-1,-1,0,0
29536,[0.75644966 0.67265575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29537,[0.80602936 0.67640749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29538,[0.31552487 0.13044273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29539,[0.35712884 0.163835  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29540,[0.3371982  0.15715355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29541,[0.63471178 0.61525063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29542,[0.63886705 0.54983681],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29543,[0.26121812 0.13997938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29544,[0.6908399  0.54372143],3,-1,-1,1,-1
29545,[0.6566365  0.56470969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29546,[0.59635269 0.61426023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29547,[0.349441   0.14139847],1,-1,-1,0,0
29548,[0.82048178 0.65363483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29549,[0.69084262 0.68625149],3,-1,-1,1,-1
29550,[0.65220947 0.6264398 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29551,[0.24500766 0.53449224],0,-1,-1,1,-1
29552,[0.34252621 0.17095484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29553,[0.33484779 0.58125393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29554,[0.6643789  0.54323381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29555,[0.64683177 0.50391707],3,-1,-1,1,-1
29556,[0.2744451  0.12918408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29557,[0.73251488 0.56888605],3,-1,-1,1,-1
29558,[0.32069421 0.2495579 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29559,[0.4395992  0.57201155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29560,[0.71115263 0.76681563],2,-1,-1,1,-1
29561,[0.37596371 0.57032134],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
29562,[0.53934973 0.56272538],0,-1,-1,1,-1
29563,[0.63889257 0.54753223],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29564,[0.37621561 0.53409545],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29565,[0.70729564 0.61309955],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29566,[0.37396861 0.55906132],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29567,[0.90308602 0.65761519],2,-1,-1,1,-1
29568,[0.61852317 0.50464094],3,-1,-1,1,-1
29569,[0.70236052 0.69010649],3,-1,-1,1,-1
29570,[0.31701081 0.54486077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29571,[0.50443766 0.61942574],0,-1,-1,1,-1
29572,[0.80406517 0.60790808],2,-1,-1,1,-1
29573,[0.76754209 0.72289626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29574,[0.79714658 0.73359925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29575,[0.72571379 0.73888428],2,-1,-1,1,-1
29576,[0.63217238 0.6615941 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29577,[0.41538807 0.51769168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29578,[0.67872084 0.69647755],3,-1,-1,1,-1
29579,[0.70835462 0.62212577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29580,[0.67381785 0.61959435],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29581,[0.75976107 0.68521981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29582,[0.89995694 0.63239756],2,-1,-1,1,-1
29583,[0.2972595  0.11251682],1,-1,-1,0,0
29584,[0.3354284  0.65636166],0,-1,-1,1,-1
29585,[0.81377417 0.66007104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29586,[0.37010883 0.57745003],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
29587,[0.27238931 0.18549847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29588,[0.25035916 0.14871094],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29589,[0.75778594 0.71580794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29590,[0.61300072 0.60688629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29591,[0.22090218 0.1588477 ],1,-1,-1,0,0
29592,[0.2996959  0.19763735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29593,[0.61511824 0.61973908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29594,[0.44097754 0.65170596],0,-1,-1,1,-1
29595,[0.30642812 0.58462132],0,-1,-1,1,-1
29596,[0.74262211 0.65759604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29597,[0.68025664 0.75734034],2,-1,-1,1,-1
29598,[0.61572611 0.5343508 ],3,-1,-1,1,-1
29599,[0.33936348 0.19738967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29600,[0.76929624 0.69447605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29601,[0.3038383  0.18551689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29602,[0.53808439 0.67229002],3,-1,-1,1,-1
29603,[0.35915342 0.59622084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29604,[0.33581325 0.51260362],0,-1,-1,1,-1
29605,[0.32662867 0.17865817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29606,[0.68999079 0.5734889 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29607,[0.78736872 0.75110893],2,-1,-1,1,-1
29608,[0.30496714 0.09908434],1,-1,-1,0,0
29609,[0.71310509 0.69720144],2,-1,-1,1,-1
29610,[0.29053147 0.17489418],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29611,[0.78926213 0.6976928 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29612,[0.20800411 0.24485424],1,-1,-1,0,0
29613,[0.21375834 0.14868924],1,-1,-1,0,0
29614,[0.50378604 0.59254305],0,-1,-1,1,-1
29615,[0.77415655 0.67568793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29616,[0.70785242 0.56679503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29617,[0.7688308  0.59201248],2,-1,-1,1,-1
29618,[0.39054769 0.68286559],0,-1,-1,1,-1
29619,[0.74335932 0.66831674],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29620,[0.79871828 0.65736116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29621,[0.16802157 0.19657811],1,-1,-1,0,0
29622,[0.45373812 0.48183858],0,-1,-1,1,-1
29623,[0.42804796 0.61280554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29624,[0.81355819 0.6635937 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29625,[0.75175526 0.66066961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29626,[0.31277766 0.21380555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29627,[0.66072165 0.69119587],3,-1,-1,1,-1
29628,[0.75679788 0.72185964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29629,[0.27738646 0.13435556],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29630,[0.78485157 0.70590851],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29631,[0.3057282  0.55489262],0,-1,-1,1,-1
29632,[0.31095435 0.30813479],1,-1,-1,0,0
29633,[0.72961522 0.69669247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29634,[0.24297506 0.22825815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29635,[0.74874618 0.63252309],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29636,[0.68548384 0.51038842],3,-1,-1,1,-1
29637,[0.40022563 0.5806958 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29638,[0.2943215  0.20328448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29639,[0.73027027 0.72102642],2,-1,-1,1,-1
29640,[0.66313107 0.64675066],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29641,[0.28500866 0.2444644 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29642,[0.63089478 0.57663906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29643,[0.28080619 0.56967757],0,-1,-1,1,-1
29644,[0.4378799  0.52393508],0,-1,-1,1,-1
29645,[0.32133515 0.15246551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29646,[0.21300664 0.23455752],1,-1,-1,0,0
29647,[0.69945653 0.62800059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29648,[0.76736419 0.60654819],2,-1,-1,1,-1
29649,[0.34061183 0.16149815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29650,[0.30413869 0.59696199],0,-1,-1,1,-1
29651,[0.6651243  0.69184521],3,-1,-1,1,-1
29652,[0.7387728  0.62767399],3,-1,-1,1,-1
29653,[0.27256811 0.12671013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29654,[0.35785416 0.13695571],1,-1,-1,0,0
29655,[0.58253745 0.60649447],3,-1,-1,1,-1
29656,[0.43366983 0.61205877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29657,[0.36066747 0.56048158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29658,[0.8436967 0.6108718],2,-1,-1,1,-1
29659,[0.37446563 0.48789196],0,-1,-1,1,-1
29660,[0.81293461 0.70609729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29661,[0.75265781 0.65835196],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29662,[0.70191131 0.62801456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29663,[0.80008599 0.64156982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29664,[0.70852417 0.60265286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29665,[0.45783092 0.62451638],0,-1,-1,1,-1
29666,[0.36571277 0.2618991 ],1,-1,-1,0,0
29667,[0.75338112 0.71415831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29668,[0.75187824 0.69484532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29669,[0.38535807 0.5265746 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29670,[0.33434839 0.21435049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29671,[0.40900787 0.62738017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29672,[0.26015158 0.21921613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29673,[0.58708257 0.68007869],3,-1,-1,1,-1
29674,[0.44366278 0.61816124],0,-1,-1,1,-1
29675,[0.35019196 0.68785851],0,-1,-1,1,-1
29676,[0.25597874 0.20993301],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29677,[0.36546941 0.12827899],1,-1,-1,0,0
29678,[0.70148365 0.67193661],2,-1,-1,1,-1
29679,[0.30626542 0.08191025],1,-1,-1,0,0
29680,[0.38669622 0.62094375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29681,[0.67847591 0.70918884],3,-1,-1,1,-1
29682,[0.88627093 0.75243406],2,-1,-1,1,-1
29683,[0.31261965 0.23968483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29684,[0.64034389 0.56575867],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29685,[0.42054118 0.54371532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29686,[0.39175524 0.60925633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29687,[0.33266957 0.557033  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29688,[0.78351427 0.72186603],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29689,[0.32629394 0.17535237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29690,[0.62622007 0.6759665 ],3,-1,-1,1,-1
29691,[0.6464927  0.60476975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29692,[0.69649278 0.71185104],2,-1,-1,1,-1
29693,[0.77355681 0.60837531],3,-1,-1,1,-1
29694,[0.80091549 0.60453351],2,-1,-1,1,-1
29695,[0.62261394 0.62940002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29696,[0.72042903 0.56930156],3,-1,-1,1,-1
29697,[0.36319513 0.64152536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29698,[0.28804629 0.05387067],1,-1,-1,0,0
29699,[0.68009389 0.59951704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
29700,[0.7510852 0.6437233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29701,[0.63433983 0.57947388],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29702,[0.29206182 0.18337929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29703,[0.66738159 0.59736992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29704,[0.67128895 0.57325059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29705,[0.70319901 0.59326413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29706,[0.32088466 0.15472141],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29707,[0.60655454 0.6950289 ],3,-1,-1,1,-1
29708,[0.67813098 0.61106126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29709,[0.77863438 0.68352336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29710,[0.39002404 0.58187984],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29711,[0.65349682 0.63443558],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29712,[0.80311002 0.65491079],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29713,[0.74745606 0.67470888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29714,[0.34903491 0.12061865],1,-1,-1,0,0
29715,[0.70198645 0.67271474],3,-1,-1,1,-1
29716,[0.75599994 0.65934011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
29717,[0.77077724 0.61057625],2,-1,-1,1,-1
29718,[0.27038795 0.16674839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29719,[0.35674274 0.50237688],0,-1,-1,1,-1
