,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
29720,[0.3945089 0.5007992],0,-1,-1,1,-1
29721,[0.66051705 0.68348169],3,-1,-1,1,-1
29722,[0.77337535 0.76704592],2,-1,-1,1,-1
29723,[0.76311577 0.69030402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29724,[0.70206472 0.63906277],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29725,[0.42752289 0.59038082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29726,[0.26803826 0.21362935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29727,[0.37454262 0.55374051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29728,[0.66288965 0.54108976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29729,[0.28860528 0.18026136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29730,[0.3193121  0.11690883],1,-1,-1,0,0
29731,[0.80726979 0.71971216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29732,[0.74049274 0.67898413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29733,[0.28266825 0.22515336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29734,[0.60628925 0.59642238],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29735,[0.67018923 0.64867341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29736,[0.38537157 0.59655676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29737,[0.25038998 0.20969501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29738,[0.41393141 0.48340834],0,-1,-1,1,-1
29739,[0.33973087 0.185684  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29740,[0.3341296  0.22202883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29741,[0.36356315 0.60237465],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29742,[0.42884239 0.53186222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29743,[0.72061902 0.59329964],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29744,[0.81727944 0.7007365 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29745,[0.63516272 0.67481313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29746,[0.48325988 0.54398882],0,-1,-1,1,-1
29747,[0.75594541 0.57759394],3,-1,-1,1,-1
29748,[0.80498078 0.70916107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29749,[0.25701959 0.17431499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29750,[0.28588115 0.26556797],1,-1,-1,0,0
29751,[0.38968621 0.5527382 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29752,[0.7534237  0.68054787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29753,[0.83668591 0.63939418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29754,[0.26031654 0.139831  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29755,[0.66768618 0.67300544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29756,[0.63503937 0.61759178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29757,[0.70041992 0.67761626],3,-1,-1,1,-1
29758,[0.20006194 0.22042563],1,-1,-1,0,0
29759,[0.70864452 0.62019304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29760,[0.39259241 0.56213651],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29761,[0.31161614 0.59952229],0,-1,-1,1,-1
29762,[0.68710839 0.64605567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29763,[0.84112542 0.75327293],2,-1,-1,1,-1
29764,[0.8578204  0.64704141],2,-1,-1,1,-1
29765,[0.76009254 0.74263855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29766,[0.44919712 0.6065801 ],0,-1,-1,1,-1
29767,[0.41955895 0.59536614],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29768,[0.71449536 0.57436545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29769,[0.81833975 0.67318533],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29770,[0.83438085 0.6401097 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29771,[0.6914063  0.61750665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29772,[0.36936502 0.61881078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29773,[0.30481079 0.49700253],0,-1,-1,1,-1
29774,[0.64192844 0.61089539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29775,[0.32819218 0.16479169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29776,[0.35790092 0.53427289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29777,[0.30015083 0.24632605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29778,[0.68475436 0.61551955],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29779,[0.38399496 0.61872608],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29780,[0.27201722 0.17863264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29781,[0.33901077 0.5994245 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29782,[0.32819484 0.57887236],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29783,[0.79579115 0.73504992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29784,[0.36022181 0.56887193],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29785,[0.23577833 0.18536665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29786,[0.64733783 0.60522075],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29787,[0.26366746 0.13886073],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29788,[0.22713252 0.1774028 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29789,[0.71763116 0.62506303],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29790,[0.28077497 0.2395981 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29791,[0.407836   0.66587663],0,-1,-1,1,-1
29792,[0.76743146 0.6741404 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29793,[0.81708958 0.64040346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29794,[0.306278   0.11702965],1,-1,-1,0,0
29795,[0.38025629 0.49380972],0,-1,-1,1,-1
29796,[0.42301692 0.53010352],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29797,[0.70734241 0.52480882],3,-1,-1,1,-1
29798,[0.25556955 0.2160226 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29799,[0.68203349 0.59197814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29800,[0.65265574 0.56166146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29801,[0.17544017 0.16277787],1,-1,-1,0,0
29802,[0.36486867 0.63546498],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29803,[0.64454074 0.62979515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29804,[0.3510429  0.17236019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29805,[0.30649539 0.16313456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29806,[0.69229367 0.57816004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29807,[0.80782702 0.7095962 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29808,[0.41668604 0.54623587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29809,[0.25015197 0.25443636],1,-1,-1,0,0
29810,[0.33825131 0.26709458],1,-1,-1,0,0
29811,[0.31119868 0.21203647],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29812,[0.62883075 0.56996108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29813,[0.76470069 0.66090991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
29814,[0.67077128 0.72045628],2,-1,-1,1,-1
29815,[0.71393385 0.59448605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29816,[0.72571883 0.6404357 ],3,-1,-1,1,-1
29817,[0.36079711 0.68437908],0,-1,-1,1,-1
29818,[0.32978511 0.06842825],1,-1,-1,0,0
29819,[0.79208073 0.67585022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29820,[0.31145095 0.26913218],1,-1,-1,0,0
29821,[0.33360593 0.62054346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29822,[0.45148757 0.60335013],0,-1,-1,1,-1
29823,[0.32851079 0.20468296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29824,[0.31135971 0.19632131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29825,[0.36317744 0.62607556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29826,[0.64049408 0.62877862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29827,[0.65220316 0.61351953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29828,[0.31848839 0.51635614],0,-1,-1,1,-1
29829,[0.43533607 0.54099423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29830,[0.80685192 0.66668373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
29831,[0.44336199 0.57030699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29832,[0.80434427 0.76494664],2,-1,-1,1,-1
29833,[0.41491089 0.46575836],0,-1,-1,1,-1
29834,[0.65745792 0.65364911],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29835,[0.78083866 0.64323866],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29836,[0.81617635 0.59377738],2,-1,-1,1,-1
29837,[0.77049963 0.65219314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29838,[0.72778148 0.58208953],3,-1,-1,1,-1
29839,[0.68763972 0.57121438],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29840,[0.270765   0.16851959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29841,[0.84556175 0.65676507],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29842,[0.66580039 0.67395764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29843,[0.26582457 0.62390217],0,-1,-1,1,-1
29844,[0.34267521 0.58272181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29845,[0.1897537 0.1779378],1,-1,-1,0,0
29846,[0.6544515  0.60323143],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
29847,[0.35180129 0.50359708],0,-1,-1,1,-1
29848,[0.7033876  0.64504578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29849,[0.72037554 0.67663222],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29850,[0.29260204 0.2135664 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29851,[0.78548694 0.73714619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29852,[0.35145656 0.6289816 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29853,[0.37407958 0.53824451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29854,[0.87399268 0.75006209],2,-1,-1,1,-1
29855,[0.31133288 0.53373081],0,-1,-1,1,-1
29856,[0.28931516 0.11333531],1,-1,-1,0,0
29857,[0.83173856 0.65334808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29858,[0.37551925 0.66270991],0,-1,-1,1,-1
29859,[0.79180673 0.72216448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29860,[0.79843186 0.60621029],2,-1,-1,1,-1
29861,[0.23954539 0.27047558],1,-1,-1,0,0
29862,[0.23530099 0.14090166],1,-1,-1,0,0
29863,[0.81209859 0.7168851 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29864,[0.25662652 0.6537939 ],0,-1,-1,1,-1
29865,[0.36165331 0.19123617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29866,[0.44683179 0.57574941],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29867,[0.3107044  0.19557131],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29868,[0.69205729 0.58360483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29869,[0.37897418 0.46073063],0,-1,-1,1,-1
29870,[0.72502756 0.5813029 ],3,-1,-1,1,-1
29871,[0.29531592 0.4841456 ],0,-1,-1,1,-1
29872,[0.39287297 0.51721096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29873,[0.64147561 0.64724113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29874,[0.31409926 0.2382189 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29875,[0.39709855 0.51975204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29876,[0.33032911 0.15917831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29877,[0.82429914 0.75172928],2,-1,-1,1,-1
29878,[0.41824718 0.60531891],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29879,[0.23511543 0.14968752],1,-1,-1,0,0
29880,[0.81795694 0.69444391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29881,[0.65063165 0.49823337],3,-1,-1,1,-1
29882,[0.38009126 0.27197848],1,-1,-1,0,0
29883,[0.76257491 0.56571614],2,-1,-1,1,-1
29884,[0.31747089 0.20658697],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29885,[0.62071399 0.52384212],3,-1,-1,1,-1
29886,[0.66644579 0.72858423],2,-1,-1,1,-1
29887,[0.78782357 0.6897645 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29888,[0.68081825 0.64326718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29889,[0.75893758 0.64497478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29890,[0.16981449 0.16694265],1,-1,-1,0,0
29891,[0.74984456 0.79524198],2,-1,-1,1,-1
29892,[0.64498408 0.63735588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29893,[0.31277132 0.21363396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29894,[0.36930287 0.53286   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29895,[0.60924018 0.61286696],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29896,[0.41728679 0.58345296],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29897,[0.64561719 0.63877789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29898,[0.65990452 0.66267664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29899,[0.34260647 0.52240508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29900,[0.30860663 0.27799698],1,-1,-1,0,0
29901,[0.79026658 0.70661609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29902,[0.34365741 0.60426979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29903,[0.69208345 0.55859518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29904,[0.81542903 0.6369931 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29905,[0.42786089 0.66564053],0,-1,-1,1,-1
29906,[0.76042443 0.64325836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29907,[0.62812639 0.61929248],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29908,[0.39364029 0.67395903],0,-1,-1,1,-1
29909,[0.78901464 0.77794513],2,-1,-1,1,-1
29910,[0.71647688 0.65965101],2,-1,-1,1,-1
29911,[0.79743038 0.83765054],2,-1,-1,1,-1
29912,[0.28327653 0.1750361 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29913,[0.72516418 0.58487623],3,-1,-1,1,-1
29914,[0.39457869 0.61757804],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29915,[0.73999532 0.64493178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29916,[0.27487129 0.16473757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29917,[0.71769486 0.62835442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29918,[0.73970982 0.69882306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29919,[0.82113303 0.6713357 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29920,[0.71172239 0.61651358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29921,[0.78178615 0.73646015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29922,[0.7185624  0.64454432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29923,[0.40868177 0.55025564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29924,[0.72789149 0.68066276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29925,[0.62552094 0.62507022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29926,[0.66502351 0.63218226],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
29927,[0.60870081 0.52940976],3,-1,-1,1,-1
29928,[0.4112449 0.628746 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29929,[0.59303918 0.58707871],3,-1,-1,1,-1
29930,[0.3797267  0.57086672],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
29931,[0.31143593 0.2583075 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29932,[0.79164579 0.80974358],2,-1,-1,1,-1
29933,[0.75003273 0.659708  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29934,[0.24110585 0.19947947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29935,[0.17208311 0.18799816],1,-1,-1,0,0
29936,[0.66554757 0.58248513],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29937,[0.65152322 0.57950509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29938,[0.69801674 0.56899458],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29939,[0.2493935  0.28430771],1,-1,-1,0,0
29940,[0.27636917 0.23781839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29941,[0.58410796 0.53405379],3,-1,-1,1,-1
29942,[0.77017991 0.66666251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29943,[0.61816176 0.54995307],3,-1,-1,1,-1
29944,[0.70382214 0.6961252 ],2,-1,-1,1,-1
29945,[0.72235813 0.61903064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29946,[0.42261352 0.66406825],0,-1,-1,1,-1
29947,[0.61305176 0.60507371],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29948,[0.39120632 0.56886286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29949,[0.65839162 0.65923703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29950,[0.7115061  0.63221758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29951,[0.40827587 0.56260287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29952,[0.68539991 0.67116718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29953,[0.8182634  0.70805636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29954,[0.78835143 0.69488678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29955,[0.42566294 0.55316635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29956,[0.65075593 0.58367544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29957,[0.79718435 0.72696177],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29958,[0.36901758 0.62319146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29959,[0.29650604 0.20116119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29960,[0.83137463 0.72182572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29961,[0.39697402 0.58593142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29962,[0.3913194  0.19088821],1,-1,-1,0,0
29963,[0.23400119 0.13504954],1,-1,-1,0,0
29964,[0.26047053 0.14496468],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29965,[0.76869133 0.70013734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29966,[0.66761203 0.57030279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29967,[0.30803462 0.18948583],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29968,[0.30076462 0.15667916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29969,[0.39484816 0.54595739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29970,[0.36086564 0.60529433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29971,[0.80861032 0.7473615 ],2,-1,-1,1,-1
29972,[0.26496716 0.16933611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29973,[0.30942323 0.22266614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29974,[0.42965073 0.46304722],0,-1,-1,1,-1
29975,[0.62843507 0.60951173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29976,[0.74940096 0.74513018],2,-1,-1,1,-1
29977,[0.27360405 0.18672447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29978,[0.33116275 0.31208947],1,-1,-1,0,0
29979,[0.30701033 0.1532307 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29980,[0.39091764 0.60111398],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29981,[0.7637125  0.62139962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29982,[0.24582284 0.25955165],1,-1,-1,0,0
29983,[0.7577932  0.68536404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29984,[0.68543743 0.66837415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29985,[0.79677819 0.68800057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29986,[0.73605729 0.62246227],3,-1,-1,1,-1
29987,[0.3154339  0.24256443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29988,[0.36975965 0.58725324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
29989,[0.28416642 0.21424202],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
29990,[0.32405834 0.0590042 ],1,-1,-1,0,0
29991,[0.34502613 0.26359246],1,-1,-1,0,0
29992,[0.79220653 0.7115695 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29993,[0.86825479 0.63987857],2,-1,-1,1,-1
29994,[0.62779804 0.64112862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
29995,[0.30865628 0.59284462],0,-1,-1,1,-1
29996,[0.74760527 0.53503131],3,-1,-1,1,-1
29997,[0.75009249 0.70415614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29998,[0.82321979 0.69215853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
29999,[0.34437253 0.55195338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30000,[0.80254689 0.79051034],2,-1,-1,1,-1
30001,[0.85680743 0.72917031],2,-1,-1,1,-1
30002,[0.62389582 0.51875642],3,-1,-1,1,-1
30003,[0.27467863 0.29396191],1,-1,-1,0,0
30004,[0.42697643 0.61199783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30005,[0.82139264 0.65955067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30006,[0.28216413 0.15333443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30007,[0.78089424 0.77689892],2,-1,-1,1,-1
30008,[0.84193219 0.62368911],2,-1,-1,1,-1
30009,[0.61595729 0.68849223],3,-1,-1,1,-1
30010,[0.86350213 0.62975097],2,-1,-1,1,-1
30011,[0.31198701 0.63191526],0,-1,-1,1,-1
30012,[0.65792217 0.56760581],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30013,[0.41953902 0.59515222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30014,[0.30893115 0.20487232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30015,[0.81677125 0.60813008],2,-1,-1,1,-1
30016,[0.32286796 0.22128575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30017,[0.70034747 0.58492138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30018,[0.74936848 0.56189809],3,-1,-1,1,-1
30019,[0.33107415 0.55043356],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30020,[0.78817035 0.58244336],2,-1,-1,1,-1
30021,[0.37661358 0.45001808],0,-1,-1,1,-1
30022,[0.26530879 0.22221312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30023,[0.74577701 0.65851863],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30024,[0.20832334 0.18684265],1,-1,-1,0,0
30025,[0.24752333 0.19068904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30026,[0.38344836 0.47137992],0,-1,-1,1,-1
30027,[0.4116119  0.66002593],0,-1,-1,1,-1
30028,[0.61880352 0.62617283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30029,[0.30879821 0.06871269],1,-1,-1,0,0
30030,[0.79588192 0.68186524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30031,[0.17426643 0.23285367],1,-1,-1,0,0
30032,[0.6209759  0.67328539],3,-1,-1,1,-1
30033,[0.30762476 0.11879402],1,-1,-1,0,0
30034,[0.71545446 0.66369949],3,-1,-1,1,-1
30035,[0.74735334 0.67978816],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30036,[0.84053252 0.69847108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30037,[0.26161378 0.18690327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30038,[0.77124678 0.621668  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30039,[0.24513599 0.19017393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30040,[0.25852066 0.15866865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30041,[0.69720705 0.5736878 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30042,[0.65525518 0.62678026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
