,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30043,[0.41715227 0.60423051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30044,[0.80610735 0.67868516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30045,[0.42532559 0.50408786],0,-1,-1,1,-1
30046,[0.78533951 0.54271838],3,-1,-1,1,-1
30047,[0.67745859 0.63556453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30048,[0.56090364 0.6047127 ],3,-1,-1,1,-1
30049,[0.35207872 0.61446826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30050,[0.29294157 0.15669818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30051,[0.70637405 0.67276806],2,-1,-1,1,-1
30052,[0.79938702 0.71576931],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30053,[0.75004942 0.5875349 ],2,-1,-1,1,-1
30054,[0.80054112 0.73422303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30055,[0.2444036  0.08865459],1,-1,-1,0,0
30056,[0.25923604 0.23554483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30057,[0.75859451 0.73155182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30058,[0.5668128 0.609939 ],3,-1,-1,1,-1
30059,[0.32336927 0.63261848],0,-1,-1,1,-1
30060,[0.32888084 0.59825329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30061,[0.63779872 0.63078003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30062,[0.66455605 0.59912083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30063,[0.3175828  0.16927483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30064,[0.70107397 0.57581354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30065,[0.34363469 0.58660308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30066,[0.75730322 0.645255  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30067,[0.37842699 0.57529428],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
30068,[0.32586715 0.21346917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30069,[0.65520116 0.67199366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30070,[0.68478516 0.53225524],3,-1,-1,1,-1
30071,[0.43316325 0.5548713 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30072,[0.31307913 0.15352708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30073,[0.42836083 0.62416026],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30074,[0.42481392 0.5264    ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30075,[0.29230505 0.15219119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30076,[0.41779472 0.50665887],0,-1,-1,1,-1
30077,[0.35979914 0.58782973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30078,[0.28219985 0.16059491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30079,[0.87654948 0.64032856],2,-1,-1,1,-1
30080,[0.7295481  0.76846471],2,-1,-1,1,-1
30081,[0.66864009 0.67082784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30082,[0.33632815 0.12359882],1,-1,-1,0,0
30083,[0.77905751 0.70814864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30084,[0.37379761 0.60230954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30085,[0.67157719 0.57122299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30086,[0.69989341 0.62941632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30087,[0.23003882 0.19574442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30088,[0.6377524  0.52901851],3,-1,-1,1,-1
30089,[0.64916415 0.65996167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30090,[0.68719786 0.57701626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30091,[0.68047312 0.70794073],3,-1,-1,1,-1
30092,[0.68359908 0.62069057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30093,[0.41214437 0.46233361],0,-1,-1,1,-1
30094,[0.3864908  0.49581244],0,-1,-1,1,-1
30095,[0.80894279 0.6581948 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30096,[0.3877666  0.64186287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30097,[0.28608452 0.19608508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30098,[0.6657684  0.60194138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30099,[0.27014061 0.20498897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30100,[0.28734865 0.10216509],1,-1,-1,0,0
30101,[0.26609308 0.31072535],1,-1,-1,0,0
30102,[0.27865183 0.18689519],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30103,[0.3754199  0.13559541],1,-1,-1,0,0
30104,[0.7769213  0.63876964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30105,[0.4005916  0.54820794],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30106,[0.82914662 0.67484295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30107,[0.77564871 0.68573385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30108,[0.37527244 0.64940879],0,-1,-1,1,-1
30109,[0.32731513 0.23377671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30110,[0.83311576 0.66399924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30111,[0.31057375 0.22289299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30112,[0.36581369 0.2487576 ],1,-1,-1,0,0
30113,[0.79779755 0.68400726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30114,[0.32046734 0.27727053],1,-1,-1,0,0
30115,[0.32570902 0.18884762],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30116,[0.40038996 0.54782051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30117,[0.38388888 0.54780936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30118,[0.33202591 0.24747199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30119,[0.65128119 0.61189697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
30120,[0.45419327 0.53100831],0,-1,-1,1,-1
30121,[0.75413126 0.66569376],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30122,[0.67324664 0.73711429],3,-1,-1,1,-1
30123,[0.64833763 0.65881505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30124,[0.78391535 0.71450309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30125,[0.27720516 0.15777181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30126,[0.34087313 0.42836291],0,-1,-1,1,-1
30127,[0.57250982 0.5080491 ],3,-1,-1,1,-1
30128,[0.33656028 0.23318824],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30129,[0.76981239 0.63646044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30130,[0.77148814 0.65918169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30131,[0.37630894 0.51894192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30132,[0.68369106 0.67064853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30133,[0.29980283 0.21396194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30134,[0.84355245 0.65727668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30135,[0.41404546 0.54190541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30136,[0.76176097 0.74452683],2,-1,-1,1,-1
30137,[0.82767834 0.68325636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30138,[0.41426   0.4902038],0,-1,-1,1,-1
30139,[0.77587452 0.67960524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30140,[0.23976405 0.29595307],1,-1,-1,0,0
30141,[0.30376954 0.59353679],0,-1,-1,1,-1
30142,[0.3090151  0.18554367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30143,[0.33845825 0.51337412],0,-1,-1,1,-1
30144,[0.34793185 0.62166083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30145,[0.73613593 0.59547732],3,-1,-1,1,-1
30146,[0.72402377 0.71631208],2,-1,-1,1,-1
30147,[0.73553682 0.60661779],3,-1,-1,1,-1
30148,[0.40990441 0.56342196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30149,[0.81242729 0.65608695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30150,[0.75209827 0.62988238],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30151,[0.37836493 0.18003918],1,-1,-1,0,0
30152,[0.82741766 0.76552105],2,-1,-1,1,-1
30153,[0.34665685 0.56421447],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30154,[0.75693878 0.69190626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30155,[0.37002365 0.67246594],0,-1,-1,1,-1
30156,[0.44001888 0.53278068],0,-1,-1,1,-1
30157,[0.30316207 0.18905658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30158,[0.59397159 0.63195851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30159,[0.63038862 0.72052731],3,-1,-1,1,-1
30160,[0.82267062 0.67870506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30161,[0.32680778 0.27069962],1,-1,-1,0,0
30162,[0.41773669 0.60426688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30163,[0.73340685 0.68672605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30164,[0.33618636 0.19877455],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30165,[0.43750933 0.59409949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30166,[0.70088091 0.74045736],2,-1,-1,1,-1
30167,[0.73466148 0.67515295],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30168,[0.76596231 0.64058339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30169,[0.32024264 0.17167211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30170,[0.69487808 0.59572724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30171,[0.36979541 0.55772871],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30172,[0.55993613 0.54821871],3,-1,-1,1,-1
30173,[0.24145576 0.14764695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30174,[0.60618074 0.68069608],3,-1,-1,1,-1
30175,[0.75612514 0.5995964 ],2,-1,-1,1,-1
30176,[0.32885612 0.59106424],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30177,[0.30466682 0.58449363],0,-1,-1,1,-1
30178,[0.29121006 0.59481562],0,-1,-1,1,-1
30179,[0.22295376 0.15717058],1,-1,-1,0,0
30180,[0.61812184 0.67933156],3,-1,-1,1,-1
30181,[0.62202892 0.60078626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30182,[0.34309856 0.58785539],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30183,[0.3825652  0.53510791],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30184,[0.89673219 0.67109244],2,-1,-1,1,-1
30185,[0.41411262 0.51855574],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30186,[0.52928001 0.60524857],0,-1,-1,1,-1
30187,[0.39309529 0.23922637],1,-1,-1,0,0
30188,[0.21813311 0.22760784],1,-1,-1,0,0
30189,[0.2502892  0.18148249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30190,[0.44425965 0.51835413],0,-1,-1,1,-1
30191,[0.26702191 0.15479429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30192,[0.34540469 0.19152713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30193,[0.29210864 0.17010667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30194,[0.23227172 0.10226725],1,-1,-1,0,0
30195,[0.2940993  0.17534887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30196,[0.76748145 0.69935894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30197,[0.32807327 0.18941034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30198,[0.8147019  0.65331206],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30199,[0.75750887 0.56320681],2,-1,-1,1,-1
30200,[0.66493499 0.72932847],3,-1,-1,1,-1
30201,[0.48455581 0.5802927 ],0,-1,-1,1,-1
30202,[0.80270038 0.63436565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30203,[0.79130767 0.60123072],2,-1,-1,1,-1
30204,[0.66869185 0.55750078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30205,[0.3482521  0.19534889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30206,[0.35620124 0.52566806],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30207,[0.40619267 0.59178446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30208,[0.22700067 0.12989575],1,-1,-1,0,0
30209,[0.27111927 0.19601007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30210,[0.28938635 0.17774875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30211,[0.4342399  0.68574658],0,-1,-1,1,-1
30212,[0.27011073 0.11777077],1,-1,-1,0,0
30213,[0.53256049 0.48322938],3,-1,-1,1,-1
30214,[0.24634992 0.25557084],1,-1,-1,0,0
30215,[0.67306707 0.68409866],3,-1,-1,1,-1
30216,[0.21091738 0.1709559 ],1,-1,-1,0,0
30217,[0.64039857 0.57487254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30218,[0.6782184  0.60487662],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
30219,[0.72152797 0.63113673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30220,[0.7971815 0.6687133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30221,[0.75702823 0.71150369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30222,[0.38635997 0.57246931],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
30223,[0.6400798  0.56980929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30224,[0.39117499 0.56119739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30225,[0.39537856 0.55201285],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30226,[0.85104506 0.71927263],2,-1,-1,1,-1
30227,[0.66701786 0.52865217],3,-1,-1,1,-1
30228,[0.2778247  0.23087851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30229,[0.80085924 0.70524109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30230,[0.35115539 0.62186979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30231,[0.34395539 0.16882106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30232,[0.25314898 0.16401648],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30233,[0.65149909 0.56117035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30234,[0.26638425 0.23212034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30235,[0.7624294  0.72483565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30236,[0.62452708 0.63940036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30237,[0.74586592 0.68120761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30238,[0.67591177 0.61450243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30239,[0.29886754 0.16774764],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30240,[0.6152755  0.58936736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30241,[0.44540834 0.55194933],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30242,[0.24753084 0.18835409],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30243,[0.66865748 0.65905933],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30244,[0.82480204 0.66283296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30245,[0.80317482 0.67262317],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30246,[0.35013735 0.52527712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30247,[0.67437548 0.58493865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30248,[0.72006922 0.70548923],2,-1,-1,1,-1
30249,[0.35539364 0.21733176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30250,[0.37626141 0.12584744],1,-1,-1,0,0
30251,[0.70333451 0.65656668],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30252,[0.28060913 0.285092  ],1,-1,-1,0,0
30253,[0.6187883  0.64576219],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30254,[0.45375919 0.49822398],0,-1,-1,1,-1
30255,[0.33790121 0.56000488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30256,[0.30127973 0.07381778],1,-1,-1,0,0
30257,[0.67260129 0.64678233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30258,[0.43454908 0.45458966],0,-1,-1,1,-1
30259,[0.27554817 0.18785688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30260,[0.67704739 0.54867989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30261,[0.596918   0.63725509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30262,[0.39285329 0.22540959],1,-1,-1,0,0
30263,[0.3921463 0.6168784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30264,[0.80315073 0.69848248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30265,[0.64774071 0.58998317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30266,[0.22506534 0.15356057],1,-1,-1,0,0
30267,[0.74860546 0.62839617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30268,[0.63939623 0.64814853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30269,[0.31952657 0.20998068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30270,[0.36344793 0.49316183],0,-1,-1,1,-1
30271,[0.30353294 0.20798794],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30272,[0.60705833 0.57203247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30273,[0.27204082 0.54477747],0,-1,-1,1,-1
30274,[0.70747042 0.66785228],3,-1,-1,1,-1
30275,[0.22870216 0.12579428],1,-1,-1,0,0
30276,[0.69003181 0.57861004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30277,[0.89753467 0.60270722],2,-1,-1,1,-1
30278,[0.41184906 0.67316291],0,-1,-1,1,-1
30279,[0.64509068 0.57920907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30280,[0.4395642 0.6361927],0,-1,-1,1,-1
30281,[0.62013937 0.67780752],3,-1,-1,1,-1
30282,[0.62180335 0.6755521 ],3,-1,-1,1,-1
30283,[0.78519836 0.63169406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30284,[0.39980368 0.54909484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30285,[0.66814612 0.60983183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30286,[0.43373837 0.62026636],0,-1,-1,1,-1
30287,[0.31500357 0.59570616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30288,[0.70485175 0.58573181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30289,[0.39027742 0.62977422],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30290,[0.36044498 0.63583181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30291,[0.36079751 0.63341863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30292,[0.23553073 0.17169466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30293,[0.38067091 0.67305188],0,-1,-1,1,-1
30294,[0.75825781 0.70361727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30295,[0.32424001 0.23322868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30296,[0.36021784 0.63026181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30297,[0.87027248 0.64277831],2,-1,-1,1,-1
30298,[0.38191902 0.25786417],1,-1,-1,0,0
30299,[0.41101837 0.5689979 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
30300,[0.37859417 0.59495173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30301,[0.77054625 0.57144274],2,-1,-1,1,-1
30302,[0.6625366  0.52406064],3,-1,-1,1,-1
30303,[0.73287193 0.53089677],3,-1,-1,1,-1
30304,[0.24188484 0.16724258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30305,[0.82165909 0.57850291],2,-1,-1,1,-1
30306,[0.75262154 0.64339463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30307,[0.84598054 0.65783451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30308,[0.73770587 0.70421409],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30309,[0.37840927 0.53179601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30310,[0.37624238 0.50459534],0,-1,-1,1,-1
30311,[0.36702395 0.18391616],1,-1,-1,0,0
30312,[0.84555066 0.68572023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30313,[0.63974401 0.60753848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30314,[0.34153561 0.17417887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30315,[0.61443531 0.61736761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30316,[0.38658565 0.62739261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30317,[0.75822586 0.6634711 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30318,[0.72675409 0.64776483],3,-1,-1,1,-1
30319,[0.23237158 0.19884974],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30320,[0.81354898 0.64373291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30321,[0.75659196 0.64165596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30322,[0.3875607  0.23900073],1,-1,-1,0,0
30323,[0.63078095 0.61348094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30324,[0.77994683 0.68077984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30325,[0.3134374  0.22108075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30326,[0.43888924 0.56391583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30327,[0.82038716 0.67939996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30328,[0.4201015  0.42442103],0,-1,-1,1,-1
30329,[0.34983231 0.55708766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30330,[0.6969891  0.62608116],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30331,[0.80087491 0.7005644 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30332,[0.38667895 0.6115429 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30333,[0.84083013 0.65618591],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30334,[0.74664013 0.69965941],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30335,[0.31770153 0.19361895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30336,[0.28218431 0.23839823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30337,[0.6730716  0.63763235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30338,[0.59888511 0.66674911],3,-1,-1,1,-1
30339,[0.71027715 0.63135698],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30340,[0.38294718 0.63583491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30341,[0.27056465 0.18847682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30342,[0.29905496 0.1646413 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30343,[0.70161383 0.5943975 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30344,[0.56733428 0.55757193],3,-1,-1,1,-1
30345,[0.2937283  0.12888767],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30346,[0.32404759 0.12296855],1,-1,-1,0,0
30347,[0.62267154 0.6073882 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30348,[0.66890194 0.62482204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30349,[0.32350928 0.57999576],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30350,[0.64975172 0.51628045],3,-1,-1,1,-1
30351,[0.83510997 0.68294612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30352,[0.91816662 0.73341386],2,-1,-1,1,-1
30353,[0.29202512 0.18338323],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30354,[0.28877754 0.64126515],0,-1,-1,1,-1
30355,[0.68445657 0.52210561],3,-1,-1,1,-1
30356,[0.67725504 0.61350771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30357,[0.39307801 0.56337715],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
30358,[0.74082581 0.65242156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30359,[0.37464693 0.55404005],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30360,[0.38527961 0.65421773],0,-1,-1,1,-1
30361,[0.28719271 0.57996923],0,-1,-1,1,-1
30362,[0.69177322 0.66492185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30363,[0.66765342 0.58005896],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30364,[0.7414108  0.57088036],3,-1,-1,1,-1
30365,[0.60910263 0.58444385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30366,[0.85297854 0.68960112],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30367,[0.30849537 0.62117866],0,-1,-1,1,-1
