,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30368,[0.7615681  0.73748605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30369,[0.7824906  0.62531139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30370,[0.71056493 0.60453057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30371,[0.29790496 0.20368977],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30372,[0.72789922 0.67154387],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30373,[0.66862302 0.60228883],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30374,[0.65381048 0.68945135],3,-1,-1,1,-1
30375,[0.64560941 0.57184456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30376,[0.72848395 0.58031885],3,-1,-1,1,-1
30377,[0.45992688 0.5924707 ],0,-1,-1,1,-1
30378,[0.7661069 0.6967308],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30379,[0.37338055 0.20007093],1,-1,-1,0,0
30380,[0.43358736 0.57436681],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30381,[0.25005524 0.22970162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30382,[0.72473608 0.68745516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30383,[0.31377293 0.58162841],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30384,[0.34645536 0.69456093],0,-1,-1,1,-1
30385,[0.77287341 0.54215437],2,-1,-1,1,-1
30386,[0.39276469 0.55037106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30387,[0.64996924 0.64325139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30388,[0.69831947 0.65176659],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30389,[0.75139277 0.53175519],3,-1,-1,1,-1
30390,[0.73113359 0.60210926],3,-1,-1,1,-1
30391,[0.29911136 0.6065383 ],0,-1,-1,1,-1
30392,[0.3052188  0.56356142],0,-1,-1,1,-1
30393,[0.39608862 0.55959082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30394,[0.36285362 0.61824543],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30395,[0.80335941 0.68436751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30396,[0.40617119 0.60856491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30397,[0.67922451 0.75025806],3,-1,-1,1,-1
30398,[0.31455025 0.14215938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30399,[0.70939067 0.63198641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30400,[0.30031127 0.19681105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30401,[0.79583588 0.78462793],2,-1,-1,1,-1
30402,[0.76513682 0.72002224],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30403,[0.41950753 0.69302912],0,-1,-1,1,-1
30404,[0.42925155 0.5543894 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30405,[0.61253992 0.48029081],3,-1,-1,1,-1
30406,[0.69175374 0.5846261 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30407,[0.71242558 0.6264411 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30408,[0.24584291 0.26823352],1,-1,-1,0,0
30409,[0.78782007 0.61842231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30410,[0.80021148 0.5838371 ],2,-1,-1,1,-1
30411,[0.26589187 0.18154897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30412,[0.72329785 0.68437617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30413,[0.3915427  0.56741522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30414,[0.33706026 0.22718275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30415,[0.35826584 0.13715949],1,-1,-1,0,0
30416,[0.33107591 0.63176731],0,-1,-1,1,-1
30417,[0.63622928 0.69357618],3,-1,-1,1,-1
30418,[0.32615444 0.12867342],1,-1,-1,0,0
30419,[0.8481706  0.62443955],2,-1,-1,1,-1
30420,[0.71813282 0.62871271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30421,[0.48892909 0.58327888],0,-1,-1,1,-1
30422,[0.78911941 0.7014563 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30423,[0.3884359 0.5584423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30424,[0.82349315 0.66185848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30425,[0.83473587 0.68480887],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30426,[0.81746758 0.71470548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30427,[0.73676154 0.63457934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30428,[0.68896236 0.59387197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
30429,[0.70389824 0.63347193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30430,[0.6493069  0.54326861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30431,[0.6835333  0.65994473],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30432,[0.83992968 0.66821346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30433,[0.24853234 0.27082599],1,-1,-1,0,0
30434,[0.3929097  0.15164858],1,-1,-1,0,0
30435,[0.66258858 0.59651188],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
30436,[0.73123226 0.6382717 ],2,-1,-1,1,-1
30437,[0.74903502 0.68668858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30438,[0.24817747 0.22643691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30439,[0.28826381 0.20723479],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30440,[0.37024564 0.51704846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30441,[0.2932977  0.53270685],0,-1,-1,1,-1
30442,[0.74341686 0.79675966],2,-1,-1,1,-1
30443,[0.73026171 0.55567677],3,-1,-1,1,-1
30444,[0.34008999 0.47686397],0,-1,-1,1,-1
30445,[0.41455923 0.52729716],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30446,[0.73120879 0.64027531],3,-1,-1,1,-1
30447,[0.34329461 0.17930504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30448,[0.39386663 0.51958426],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30449,[0.18376764 0.17186367],1,-1,-1,0,0
30450,[0.75074409 0.71611088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30451,[0.76856755 0.69700885],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30452,[0.2624959  0.18062718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30453,[0.36717361 0.18601025],1,-1,-1,0,0
30454,[0.83440462 0.69196973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30455,[0.3640846  0.61873239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30456,[0.82422472 0.73480997],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30457,[0.17337595 0.27759139],1,-1,-1,0,0
30458,[0.57641997 0.62808588],3,-1,-1,1,-1
30459,[0.74944353 0.55499143],2,-1,-1,1,-1
30460,[0.28200953 0.20900702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30461,[0.82558822 0.63239902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30462,[0.62553262 0.61100311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30463,[0.2883026  0.18534588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30464,[0.27632711 0.51664845],0,-1,-1,1,-1
30465,[0.82195688 0.66919054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30466,[0.79903467 0.7179306 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30467,[0.82286388 0.7583282 ],2,-1,-1,1,-1
30468,[0.76316726 0.75153116],2,-1,-1,1,-1
30469,[0.69465321 0.68303199],3,-1,-1,1,-1
30470,[0.73475267 0.65287673],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30471,[0.42582385 0.60690301],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30472,[0.1926035  0.24531084],1,-1,-1,0,0
30473,[0.42644667 0.60236966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30474,[0.79120287 0.64990142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30475,[0.3657037  0.56125493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30476,[0.73139714 0.52017415],3,-1,-1,1,-1
30477,[0.7131123  0.58013982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30478,[0.3668799  0.52228693],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30479,[0.57828175 0.63861121],3,-1,-1,1,-1
30480,[0.35995478 0.2050426 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30481,[0.42842363 0.52142542],0,-1,-1,1,-1
30482,[0.82278576 0.66768248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30483,[0.64674991 0.60708858],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
30484,[0.2551286  0.15558317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30485,[0.644122   0.63019793],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30486,[0.80950623 0.70866048],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30487,[0.40972028 0.54350182],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30488,[0.30438115 0.21537056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30489,[0.29275304 0.19148983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30490,[0.31332374 0.16620145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30491,[0.68611885 0.54775112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30492,[0.28211419 0.19002465],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30493,[0.80811188 0.61265001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30494,[0.58086402 0.5107281 ],3,-1,-1,1,-1
30495,[0.35181801 0.53196756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30496,[0.3666806  0.62211033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30497,[0.87463322 0.83020915],2,-1,-1,1,-1
30498,[0.58440474 0.58231182],3,-1,-1,1,-1
30499,[0.70228381 0.67463741],3,-1,-1,1,-1
30500,[0.4626769  0.59264136],0,-1,-1,1,-1
30501,[0.72995205 0.6508876 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30502,[0.25750723 0.18993822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30503,[0.74915741 0.72680772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30504,[0.29622072 0.55298016],0,-1,-1,1,-1
30505,[0.23760243 0.19238406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30506,[0.34656353 0.5650174 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30507,[0.76976539 0.75104815],2,-1,-1,1,-1
30508,[0.62632085 0.64184688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30509,[0.30854095 0.20631028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30510,[0.24581151 0.15769313],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30511,[0.22615179 0.13550083],1,-1,-1,0,0
30512,[0.32944759 0.18148975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30513,[0.21483684 0.14327748],1,-1,-1,0,0
30514,[0.68308868 0.53994798],3,-1,-1,1,-1
30515,[0.72708798 0.58523659],3,-1,-1,1,-1
30516,[0.41588497 0.13203371],1,-1,-1,0,0
30517,[0.4144793  0.52988038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30518,[0.68248583 0.59840983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
30519,[0.66399478 0.6253059 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30520,[0.74296148 0.63060527],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30521,[0.64222589 0.65794775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30522,[0.40902989 0.63053773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30523,[0.43278609 0.52731808],0,-1,-1,1,-1
30524,[0.8078098  0.70466243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30525,[0.83928357 0.62480091],2,-1,-1,1,-1
30526,[0.23741216 0.22463365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30527,[0.31664183 0.24574495],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30528,[0.87877163 0.70250439],2,-1,-1,1,-1
30529,[0.38015533 0.43565626],0,-1,-1,1,-1
30530,[0.67090431 0.59015086],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30531,[0.85670881 0.75334736],2,-1,-1,1,-1
30532,[0.367612   0.56222104],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
30533,[0.25534105 0.17708776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30534,[0.81140598 0.76738865],2,-1,-1,1,-1
30535,[0.5216148  0.60514506],0,-1,-1,1,-1
30536,[0.22003791 0.13360826],1,-1,-1,0,0
30537,[0.82694291 0.77046744],2,-1,-1,1,-1
30538,[0.75148151 0.6569077 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30539,[0.3038262  0.63570634],0,-1,-1,1,-1
30540,[0.62848102 0.5567064 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30541,[0.7088225  0.68633076],3,-1,-1,1,-1
30542,[0.37166154 0.53480826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30543,[0.40247084 0.6512075 ],0,-1,-1,1,-1
30544,[0.71630052 0.65710641],3,-1,-1,1,-1
30545,[0.38982631 0.61851106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30546,[0.6648976  0.66810382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30547,[0.705937   0.58427846],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30548,[0.57508403 0.57166078],3,-1,-1,1,-1
30549,[0.35092007 0.20424188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30550,[0.36486468 0.54498365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30551,[0.29236491 0.10117029],1,-1,-1,0,0
30552,[0.79583996 0.82067637],2,-1,-1,1,-1
30553,[0.64791616 0.67889709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30554,[0.26928175 0.13754341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30555,[0.30350674 0.13667704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30556,[0.37069011 0.22064495],1,-1,-1,0,0
30557,[0.3980501  0.58082002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30558,[0.66451317 0.76926147],2,-1,-1,1,-1
30559,[0.7860034  0.58977041],3,-1,-1,1,-1
30560,[0.80846561 0.71633759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30561,[0.81122246 0.76652363],2,-1,-1,1,-1
30562,[0.76788621 0.74141645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30563,[0.44137105 0.61201037],0,-1,-1,1,-1
30564,[0.1362482 0.1981342],1,-1,-1,0,0
30565,[0.7535609 0.5952882],3,-1,-1,1,-1
30566,[0.67424002 0.71170593],2,-1,-1,1,-1
30567,[0.77726971 0.66742999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30568,[0.38134017 0.5590011 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30569,[0.53553485 0.59309743],0,-1,-1,1,-1
30570,[0.80130054 0.62216874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30571,[0.34569625 0.64676183],0,-1,-1,1,-1
30572,[0.74124734 0.67721109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30573,[0.72007543 0.66143752],3,-1,-1,1,-1
30574,[0.33409996 0.19464088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30575,[0.73810545 0.68793252],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30576,[0.66762482 0.69048739],3,-1,-1,1,-1
30577,[0.36069998 0.62794981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30578,[0.32144759 0.18154248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30579,[0.27834307 0.15636537],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30580,[0.67302368 0.64047044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30581,[0.36811685 0.55426035],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30582,[0.80352868 0.72385974],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30583,[0.35356606 0.49247105],0,-1,-1,1,-1
30584,[0.35887188 0.52323039],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30585,[0.75414371 0.71946767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30586,[0.37228128 0.51030605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30587,[0.23634085 0.16492459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30588,[0.37055791 0.61168767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30589,[0.63616689 0.50108699],3,-1,-1,1,-1
30590,[0.39002349 0.23901488],1,-1,-1,0,0
30591,[0.84403761 0.56657125],2,-1,-1,1,-1
30592,[0.38861113 0.40457584],0,-1,-1,1,-1
30593,[0.42583127 0.54606094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30594,[0.48744417 0.59061897],0,-1,-1,1,-1
30595,[0.65007959 0.59078097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30596,[0.24530732 0.23194793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30597,[0.33209859 0.19906148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30598,[0.38960516 0.60229823],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30599,[0.2762351  0.15197668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30600,[0.68753976 0.67804943],3,-1,-1,1,-1
30601,[0.70072714 0.60596735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30602,[0.34306506 0.21604818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30603,[0.77696148 0.59257957],3,-1,-1,1,-1
30604,[0.43443922 0.61586746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30605,[0.80123008 0.6530842 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30606,[0.27986764 0.20585841],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30607,[0.26964033 0.21374266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30608,[0.75820731 0.70604616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30609,[0.25263798 0.16075251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30610,[0.33435085 0.53864274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30611,[0.39828445 0.5913822 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30612,[0.73268707 0.58190501],3,-1,-1,1,-1
30613,[0.89312326 0.65526194],2,-1,-1,1,-1
30614,[0.20608124 0.21236342],1,-1,-1,0,0
30615,[0.6470977  0.56441111],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30616,[0.3797421  0.61631595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30617,[0.28165058 0.2453033 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30618,[0.39454315 0.62336771],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30619,[0.39164216 0.56455905],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
30620,[0.28036836 0.21753521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30621,[0.68038451 0.57472895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30622,[0.78822066 0.71061444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30623,[0.79794354 0.67533312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30624,[0.35016833 0.4794363 ],0,-1,-1,1,-1
30625,[0.27914532 0.23901905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30626,[0.80568708 0.71510561],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30627,[0.44251497 0.52330926],0,-1,-1,1,-1
30628,[0.87040994 0.63669926],2,-1,-1,1,-1
30629,[0.27145976 0.22403299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30630,[0.80560753 0.56289023],3,-1,-1,1,-1
30631,[0.31711443 0.55418361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30632,[0.65778759 0.626634  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30633,[0.64877156 0.5861125 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30634,[0.84817004 0.68627032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30635,[0.37780087 0.23782766],1,-1,-1,0,0
30636,[0.81292155 0.61628701],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30637,[0.96416874 0.64163158],2,-1,-1,1,-1
30638,[0.70400085 0.57116306],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30639,[0.36663685 0.59540227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30640,[0.69040752 0.6322099 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30641,[0.84293479 0.7541655 ],2,-1,-1,1,-1
30642,[0.34475837 0.59542525],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30643,[0.61389254 0.58468615],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30644,[0.37346315 0.61318381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30645,[0.62555329 0.53237859],3,-1,-1,1,-1
30646,[0.60492863 0.56367715],3,-1,-1,1,-1
30647,[0.70184655 0.58419834],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30648,[0.80063904 0.73554977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30649,[0.58156528 0.65172611],3,-1,-1,1,-1
30650,[0.69689943 0.6211511 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30651,[0.24457112 0.15312033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30652,[0.68753527 0.63346148],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30653,[0.31225735 0.11965728],1,-1,-1,0,0
30654,[0.70140829 0.46595275],3,-1,-1,1,-1
30655,[0.38041229 0.50268455],0,-1,-1,1,-1
30656,[0.79271335 0.62415834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30657,[0.78150037 0.64939732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30658,[0.79694609 0.73339729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30659,[0.80904104 0.63875561],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30660,[0.79594388 0.64791104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30661,[0.75462214 0.61869884],3,-1,-1,1,-1
30662,[0.31057625 0.16433759],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30663,[0.74800212 0.62180126],3,-1,-1,1,-1
30664,[0.26282119 0.24878707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30665,[0.3114702  0.16986286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30666,[0.64391479 0.66584065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30667,[0.34758774 0.62973694],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30668,[0.31217706 0.24560802],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30669,[0.21488788 0.16556277],1,-1,-1,0,0
30670,[0.29927017 0.1075321 ],1,-1,-1,0,0
30671,[0.32853882 0.12788787],1,-1,-1,0,0
30672,[0.78497647 0.62192336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30673,[0.41582782 0.52369657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30674,[0.26367494 0.18778561],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30675,[0.77092769 0.5439305 ],3,-1,-1,1,-1
30676,[0.34939595 0.53156803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30677,[0.65093312 0.60161318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
30678,[0.23527639 0.19146641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30679,[0.46731165 0.57783782],0,-1,-1,1,-1
30680,[0.24377657 0.25773091],1,-1,-1,0,0
30681,[0.31011785 0.15308995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30682,[0.67383703 0.58508942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30683,[0.27198725 0.13176394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30684,[0.67295003 0.51627499],3,-1,-1,1,-1
30685,[0.29420839 0.15243787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30686,[0.71152594 0.5786859 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30687,[0.65426272 0.59810592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30688,[0.3782219  0.64020366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30689,[0.36730292 0.57501141],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
30690,[0.58225674 0.60862209],3,-1,-1,1,-1
30691,[0.70298135 0.63649473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30692,[0.42102746 0.58632492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30693,[0.63612227 0.60587301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30694,[0.42998954 0.54569368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30695,[0.75076878 0.65008291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
