,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
30696,[0.31308594 0.14966503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30697,[0.2949347  0.18107781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30698,[0.78151783 0.60297117],2,-1,-1,1,-1
30699,[0.40494249 0.57633973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30700,[0.32571074 0.54109673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30701,[0.65282236 0.53214819],3,-1,-1,1,-1
30702,[0.33461888 0.68878343],0,-1,-1,1,-1
30703,[0.74214708 0.63359506],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30704,[0.44286226 0.51488587],0,-1,-1,1,-1
30705,[0.73085522 0.59549885],3,-1,-1,1,-1
30706,[0.2952317  0.22629263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30707,[0.62625523 0.54163708],3,-1,-1,1,-1
30708,[0.24550377 0.05964465],1,-1,-1,0,0
30709,[0.7127018  0.66838619],3,-1,-1,1,-1
30710,[0.37213978 0.61228977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30711,[0.35362863 0.17244682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30712,[0.2995179  0.14340967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30713,[0.28059    0.59107094],0,-1,-1,1,-1
30714,[0.22124351 0.19144902],1,-1,-1,0,0
30715,[0.60026811 0.68498945],3,-1,-1,1,-1
30716,[0.58421718 0.66252106],3,-1,-1,1,-1
30717,[0.82988466 0.75922347],2,-1,-1,1,-1
30718,[0.68533873 0.59940635],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
30719,[0.58883847 0.54100867],3,-1,-1,1,-1
30720,[0.31990865 0.55504234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30721,[0.70158545 0.6562635 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30722,[0.70445433 0.64167456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30723,[0.72374363 0.64128944],3,-1,-1,1,-1
30724,[0.35084248 0.67725008],0,-1,-1,1,-1
30725,[0.76438056 0.63023186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30726,[0.32436459 0.46801637],0,-1,-1,1,-1
30727,[0.29241309 0.57632182],0,-1,-1,1,-1
30728,[0.278551   0.10450649],1,-1,-1,0,0
30729,[0.23971286 0.22203138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30730,[0.82045506 0.61162072],2,-1,-1,1,-1
30731,[0.79733859 0.67074948],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30732,[0.77110744 0.74930864],2,-1,-1,1,-1
30733,[0.61452857 0.54788175],3,-1,-1,1,-1
30734,[0.76444452 0.64480771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30735,[0.73081266 0.70638139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30736,[0.77917154 0.68453538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30737,[0.30086737 0.58946925],0,-1,-1,1,-1
30738,[0.7241222  0.64294168],3,-1,-1,1,-1
30739,[0.86083126 0.6784613 ],2,-1,-1,1,-1
30740,[0.55875762 0.55569841],3,-1,-1,1,-1
30741,[0.31424536 0.27936562],1,-1,-1,0,0
30742,[0.7043703 0.669337 ],3,-1,-1,1,-1
30743,[0.83980136 0.68980593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30744,[0.38291732 0.61039691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30745,[0.63608569 0.58792242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30746,[0.73521262 0.65973412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30747,[0.57584943 0.56561487],3,-1,-1,1,-1
30748,[0.45194198 0.59372605],0,-1,-1,1,-1
30749,[0.69242958 0.61894204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30750,[0.20911995 0.17469976],1,-1,-1,0,0
30751,[0.42737768 0.58671529],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30752,[0.29924277 0.26695825],1,-1,-1,0,0
30753,[0.67199554 0.60956921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30754,[0.39720607 0.60618249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30755,[0.33658954 0.48082335],0,-1,-1,1,-1
30756,[0.77453441 0.62148688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30757,[0.41046092 0.55816215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30758,[0.6020293  0.60361228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30759,[0.35654106 0.55593819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30760,[0.84578079 0.78275685],2,-1,-1,1,-1
30761,[0.83452882 0.71748567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30762,[0.29351766 0.16951597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30763,[0.69883259 0.71708548],2,-1,-1,1,-1
30764,[0.73815489 0.67451238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30765,[0.32744807 0.62489817],0,-1,-1,1,-1
30766,[0.8082761  0.59168798],3,-1,-1,1,-1
30767,[0.71113624 0.63644348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30768,[0.43005061 0.60430695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30769,[0.31157263 0.22899907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30770,[0.25288453 0.0962337 ],1,-1,-1,0,0
30771,[0.70018858 0.5564586 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30772,[0.68630302 0.70357975],3,-1,-1,1,-1
30773,[0.32868531 0.50707373],0,-1,-1,1,-1
30774,[0.67478524 0.66172996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30775,[0.83053855 0.66134399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30776,[0.88326105 0.78424804],2,-1,-1,1,-1
30777,[0.79471158 0.67213663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30778,[0.41553592 0.58270844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30779,[0.59093846 0.53147   ],3,-1,-1,1,-1
30780,[0.76433266 0.57282369],3,-1,-1,1,-1
30781,[0.8549862  0.66638507],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30782,[0.34163355 0.56423964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30783,[0.32499388 0.21465558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30784,[0.32064413 0.62101253],0,-1,-1,1,-1
30785,[0.38972366 0.62302954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30786,[0.3367886  0.54675653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30787,[0.71032312 0.55420446],3,-1,-1,1,-1
30788,[0.64971423 0.63588772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30789,[0.65501881 0.57749053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30790,[0.6478116  0.49344079],3,-1,-1,1,-1
30791,[0.69587498 0.63798347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30792,[0.28883259 0.53186129],0,-1,-1,1,-1
30793,[0.64316368 0.60397658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30794,[0.64966678 0.64910457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30795,[0.64618813 0.60283531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30796,[0.34764391 0.21067446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30797,[0.26624864 0.17546125],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30798,[0.76643081 0.75807732],2,-1,-1,1,-1
30799,[0.41301597 0.58500232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30800,[0.34107579 0.29290918],1,-1,-1,0,0
30801,[0.33654364 0.5788376 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30802,[0.36323314 0.18119722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30803,[0.75695974 0.6535241 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30804,[0.571161   0.65372329],3,-1,-1,1,-1
30805,[0.35123264 0.26277648],1,-1,-1,0,0
30806,[0.3739794  0.48601307],0,-1,-1,1,-1
30807,[0.78089721 0.68630456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30808,[0.86387537 0.64005971],2,-1,-1,1,-1
30809,[0.67199208 0.65953078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30810,[0.61882167 0.52810095],3,-1,-1,1,-1
30811,[0.80349869 0.70518777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30812,[0.80586992 0.65532301],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30813,[0.32461724 0.51625612],0,-1,-1,1,-1
30814,[0.60698845 0.62932029],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30815,[0.39553958 0.62314677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30816,[0.70406982 0.63859135],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30817,[0.69115974 0.65062673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30818,[0.75106896 0.69819441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30819,[0.37853445 0.61131628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30820,[0.76508343 0.63710588],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30821,[0.34914014 0.11366004],1,-1,-1,0,0
30822,[0.38832654 0.5713867 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
30823,[0.32969038 0.30429111],1,-1,-1,0,0
30824,[0.2686709 0.1714978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30825,[0.80849846 0.63281878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30826,[0.77404323 0.64345041],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30827,[0.87165978 0.77341729],2,-1,-1,1,-1
30828,[0.39096807 0.59854457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30829,[0.80761496 0.65751975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30830,[0.30163808 0.12869079],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30831,[0.63326672 0.63109118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30832,[0.3881186  0.52611452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30833,[0.25339264 0.12589874],1,-1,-1,0,0
30834,[0.13448191 0.22386267],1,-1,-1,0,0
30835,[0.47899597 0.59402239],0,-1,-1,1,-1
30836,[0.73204637 0.59545258],3,-1,-1,1,-1
30837,[0.40748752 0.5965143 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30838,[0.32376781 0.1056517 ],1,-1,-1,0,0
30839,[0.41371787 0.62677506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30840,[0.29038628 0.52095937],0,-1,-1,1,-1
30841,[0.28939125 0.08909352],1,-1,-1,0,0
30842,[0.69425144 0.67000221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30843,[0.65501145 0.67938287],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30844,[0.87957914 0.70015607],2,-1,-1,1,-1
30845,[0.35681948 0.5153065 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30846,[0.84235151 0.67646148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30847,[0.20512081 0.21904287],1,-1,-1,0,0
30848,[0.62325815 0.62087627],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30849,[0.2403723  0.18707422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30850,[0.72372249 0.6195742 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30851,[0.676697   0.60684413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
30852,[0.79238894 0.63559242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30853,[0.40015616 0.19138545],1,-1,-1,0,0
30854,[0.68209837 0.56700054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30855,[0.80828245 0.67979429],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30856,[0.28652892 0.60861937],0,-1,-1,1,-1
30857,[0.69071592 0.6751925 ],2,-1,-1,1,-1
30858,[0.37439144 0.65213233],0,-1,-1,1,-1
30859,[0.8118232  0.69281302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30860,[0.31129963 0.22591349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30861,[0.84883548 0.64662396],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30862,[0.68628534 0.5446104 ],3,-1,-1,1,-1
30863,[0.50240896 0.56213961],0,-1,-1,1,-1
30864,[0.57673039 0.70346359],3,-1,-1,1,-1
30865,[0.45811957 0.52332493],0,-1,-1,1,-1
30866,[0.33371092 0.5831391 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30867,[0.34204532 0.5036592 ],0,-1,-1,1,-1
30868,[0.38609191 0.12481661],1,-1,-1,0,0
30869,[0.35164628 0.52339473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30870,[0.70944414 0.69612368],3,-1,-1,1,-1
30871,[0.18670971 0.15329011],1,-1,-1,0,0
30872,[0.23667132 0.16216415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30873,[0.24662651 0.16628626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30874,[0.79525528 0.6934925 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30875,[0.18433958 0.24800145],1,-1,-1,0,0
30876,[0.7690943  0.69594295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30877,[0.70183446 0.52847121],3,-1,-1,1,-1
30878,[0.857141   0.62609805],2,-1,-1,1,-1
30879,[0.84808995 0.66494896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30880,[0.3911334  0.19997136],1,-1,-1,0,0
30881,[0.79951353 0.69411959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30882,[0.39732295 0.57974842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30883,[0.86922718 0.70841434],2,-1,-1,1,-1
30884,[0.68752265 0.61528521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30885,[0.39324185 0.15392156],1,-1,-1,0,0
30886,[0.73482544 0.66293969],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30887,[0.7208753  0.63251303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30888,[0.65859379 0.56786961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30889,[0.48094439 0.58130872],0,-1,-1,1,-1
30890,[0.87059329 0.74985941],2,-1,-1,1,-1
30891,[0.85524415 0.72964735],2,-1,-1,1,-1
30892,[0.68914593 0.66086789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30893,[0.42573345 0.60364324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30894,[0.63878866 0.53244913],3,-1,-1,1,-1
30895,[0.68493031 0.64858569],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30896,[0.31655616 0.13788729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30897,[0.3567153  0.22047307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30898,[0.24695763 0.12606677],1,-1,-1,0,0
30899,[0.27965054 0.18480765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30900,[0.89205606 0.65431219],2,-1,-1,1,-1
30901,[0.81685634 0.68682443],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30902,[0.75632298 0.62563632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30903,[0.83204721 0.58347004],2,-1,-1,1,-1
30904,[0.35355333 0.61150701],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30905,[0.57976882 0.5753512 ],3,-1,-1,1,-1
30906,[0.6828164  0.59815011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
30907,[0.33804549 0.61654656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30908,[0.51719089 0.5591578 ],0,-1,-1,1,-1
30909,[0.42426452 0.60167423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30910,[0.66159259 0.68314789],3,-1,-1,1,-1
30911,[0.3560028  0.20177954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30912,[0.42793334 0.56793965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30913,[0.33047895 0.6184875 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30914,[0.82595083 0.68009195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30915,[0.35672234 0.56548404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30916,[0.35916114 0.50237009],0,-1,-1,1,-1
30917,[0.74122063 0.57497682],2,-1,-1,1,-1
30918,[0.33816392 0.65175031],0,-1,-1,1,-1
30919,[0.73059927 0.63823245],3,-1,-1,1,-1
30920,[0.7656911  0.58816542],2,-1,-1,1,-1
30921,[0.76989693 0.67714522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30922,[0.34904232 0.14270935],1,-1,-1,0,0
30923,[0.67254222 0.66731398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30924,[0.39522473 0.63743081],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30925,[0.26322794 0.17273138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30926,[0.60940052 0.66153346],3,-1,-1,1,-1
30927,[0.81023945 0.68566922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
30928,[0.77609012 0.73211859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30929,[0.83607399 0.67421509],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30930,[0.64262687 0.60531106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30931,[0.65061757 0.66887483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30932,[0.6792539  0.55591729],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30933,[0.68291926 0.53649218],3,-1,-1,1,-1
30934,[0.42288523 0.59551346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30935,[0.6535382  0.61919992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30936,[0.66272244 0.62730005],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30937,[0.25457894 0.26813691],1,-1,-1,0,0
30938,[0.79658239 0.66039455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30939,[0.67487621 0.50174589],3,-1,-1,1,-1
30940,[0.87175373 0.59322479],2,-1,-1,1,-1
30941,[0.62322001 0.63666486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30942,[0.7258964  0.67811286],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30943,[0.70884116 0.6863695 ],2,-1,-1,1,-1
30944,[0.82047562 0.65745266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30945,[0.61117062 0.62334437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30946,[0.66754726 0.63049328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30947,[0.65444872 0.67215317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30948,[0.4024758 0.2247782],1,-1,-1,0,0
30949,[0.28418    0.17988638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30950,[0.36990366 0.67562182],0,-1,-1,1,-1
30951,[0.42848604 0.56211936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30952,[0.66984769 0.62975774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
30953,[0.32532957 0.3152785 ],1,-1,-1,0,0
30954,[0.37341582 0.6156626 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30955,[0.23394566 0.12274768],1,-1,-1,0,0
30956,[0.73038347 0.66847444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30957,[0.62767983 0.60070446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30958,[0.75725416 0.6344282 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30959,[0.26054091 0.13484892],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30960,[0.64449639 0.65556603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30961,[0.35054661 0.55736745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30962,[0.29918084 0.21070245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30963,[0.41060676 0.52912464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30964,[0.59987587 0.58576882],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30965,[0.34652655 0.51989384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30966,[0.83678102 0.62881924],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30967,[0.42838012 0.60236131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30968,[0.3917041  0.57825532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30969,[0.63861895 0.5935743 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30970,[0.6390184  0.69011136],3,-1,-1,1,-1
30971,[0.67271397 0.68199167],3,-1,-1,1,-1
30972,[0.74368572 0.79086735],2,-1,-1,1,-1
30973,[0.34045648 0.52124637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30974,[0.33949393 0.49890468],0,-1,-1,1,-1
30975,[0.3234032  0.58028549],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30976,[0.62695363 0.61014447],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30977,[0.72267645 0.66466167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30978,[0.33910063 0.51748952],0,-1,-1,1,-1
30979,[0.75563604 0.59025743],3,-1,-1,1,-1
30980,[0.81556111 0.76797934],2,-1,-1,1,-1
30981,[0.28556317 0.58585802],0,-1,-1,1,-1
30982,[0.35381354 0.53757187],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30983,[0.77780537 0.61699678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
30984,[0.75676328 0.61661609],3,-1,-1,1,-1
30985,[0.63445078 0.66151571],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30986,[0.86431002 0.64167101],2,-1,-1,1,-1
30987,[0.86826297 0.67783552],2,-1,-1,1,-1
30988,[0.36142881 0.70519878],0,-1,-1,1,-1
30989,[0.72492138 0.76240676],2,-1,-1,1,-1
30990,[0.71718278 0.58815794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30991,[0.65441556 0.68094438],3,-1,-1,1,-1
30992,[0.36516794 0.44842677],0,-1,-1,1,-1
30993,[0.70168469 0.66364865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
30994,[0.28737564 0.19077819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30995,[0.31202177 0.21056727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
30996,[0.32514004 0.55236763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30997,[0.78145294 0.76381089],2,-1,-1,1,-1
30998,[0.33496929 0.5406643 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
30999,[0.24924423 0.16484816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31000,[0.72012516 0.66683648],2,-1,-1,1,-1
31001,[0.85034444 0.62790447],2,-1,-1,1,-1
31002,[0.85915667 0.69006445],2,-1,-1,1,-1
31003,[0.28334635 0.23574825],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31004,[0.442837   0.69149275],0,-1,-1,1,-1
31005,[0.75389428 0.73013188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31006,[0.77758862 0.66536897],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31007,[0.3280583  0.20601271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31008,[0.76893859 0.73466438],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31009,[0.77198561 0.64151529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31010,[0.81038281 0.72837204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31011,[0.52597277 0.61759657],3,-1,-1,1,-1
31012,[0.78251134 0.61092347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31013,[0.41356259 0.47854679],0,-1,-1,1,-1
31014,[0.76745636 0.69552587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31015,[0.75511   0.6731452],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31016,[0.73083539 0.6998053 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31017,[0.69983849 0.73073352],2,-1,-1,1,-1
31018,[0.6236924  0.55103392],3,-1,-1,1,-1
31019,[0.278087   0.26649006],1,-1,-1,0,0
31020,[0.38636845 0.5317964 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31021,[0.31843775 0.15923187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31022,[0.33540107 0.62710975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31023,[0.22884659 0.17099035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31024,[0.36699597 0.51060488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31025,[0.65367123 0.62829321],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31026,[0.41102185 0.66024734],0,-1,-1,1,-1
31027,[0.15687575 0.27565863],1,-1,-1,0,0
31028,[0.64927047 0.61988234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31029,[0.40527628 0.44161168],0,-1,-1,1,-1
31030,[0.40109365 0.56155285],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31031,[0.30488256 0.16781205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31032,[0.38486276 0.55798311],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31033,[0.22090024 0.11544766],1,-1,-1,0,0
31034,[0.28693908 0.22385731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
