,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31035,[0.44451206 0.48873938],0,-1,-1,1,-1
31036,[0.24720426 0.22577257],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31037,[0.39563719 0.18323935],1,-1,-1,0,0
31038,[0.24078069 0.17443577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31039,[0.26202058 0.22479021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31040,[0.64089987 0.56159478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31041,[0.89304538 0.67951337],2,-1,-1,1,-1
31042,[0.30876074 0.15177142],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31043,[0.70005227 0.70647187],2,-1,-1,1,-1
31044,[0.88291821 0.68895706],2,-1,-1,1,-1
31045,[0.38612619 0.59558161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31046,[0.76097195 0.71087802],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31047,[0.76466673 0.57777831],3,-1,-1,1,-1
31048,[0.78252106 0.65007955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31049,[0.66022369 0.68575379],3,-1,-1,1,-1
31050,[0.77059719 0.69759641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31051,[0.62737861 0.6236137 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31052,[0.80220302 0.686082  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31053,[0.67366318 0.60420535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31054,[0.3565252  0.16987532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31055,[0.33211988 0.61889596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31056,[0.68695653 0.62575167],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31057,[0.23140402 0.3087792 ],1,-1,-1,0,0
31058,[0.26603937 0.19965976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31059,[0.40721193 0.61736662],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31060,[0.31216656 0.17514795],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31061,[0.79196089 0.60420472],2,-1,-1,1,-1
31062,[0.70971384 0.64463033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31063,[0.89000712 0.69571391],2,-1,-1,1,-1
31064,[0.29399357 0.59181433],0,-1,-1,1,-1
31065,[0.72088934 0.66415889],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31066,[0.68868214 0.55955094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31067,[0.62282824 0.52770621],3,-1,-1,1,-1
31068,[0.32901943 0.51218812],0,-1,-1,1,-1
31069,[0.71005478 0.87806994],2,-1,-1,1,-1
31070,[0.33096681 0.68814529],0,-1,-1,1,-1
31071,[0.23174098 0.28790217],1,-1,-1,0,0
31072,[0.29037255 0.21652674],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31073,[0.41082088 0.59112339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31074,[0.27898758 0.58714673],0,-1,-1,1,-1
31075,[0.72577268 0.75563848],2,-1,-1,1,-1
31076,[0.88932613 0.6306469 ],2,-1,-1,1,-1
31077,[0.24844322 0.14569214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31078,[0.7569838  0.69514739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31079,[0.62935693 0.64584736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31080,[0.32237904 0.12310609],1,-1,-1,0,0
31081,[0.72506588 0.60615608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31082,[0.81035257 0.69917846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31083,[0.34335683 0.60168852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31084,[0.39701299 0.57450287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31085,[0.77370079 0.6163654 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31086,[0.80946614 0.68634406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31087,[0.31878294 0.14833338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31088,[0.38917803 0.62448263],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31089,[0.84940009 0.66299581],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31090,[0.42883794 0.63669151],0,-1,-1,1,-1
31091,[0.58754128 0.63351346],3,-1,-1,1,-1
31092,[0.69647433 0.63676276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31093,[0.81084711 0.65844536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31094,[0.27959516 0.25034213],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31095,[0.26091006 0.13705503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31096,[0.77824527 0.65224485],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31097,[0.32508205 0.20969846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31098,[0.70630148 0.61771662],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31099,[0.78305835 0.73017597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31100,[0.44295448 0.57528881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31101,[0.37026183 0.61547177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31102,[0.61085883 0.56930766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31103,[0.35633484 0.52926188],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31104,[0.9358517 0.6908821],2,-1,-1,1,-1
31105,[0.35989838 0.52901422],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31106,[0.62611041 0.57434855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31107,[0.87063563 0.76280125],2,-1,-1,1,-1
31108,[0.83436022 0.74851212],2,-1,-1,1,-1
31109,[0.38354241 0.52567721],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31110,[0.86448722 0.72756369],2,-1,-1,1,-1
31111,[0.31819468 0.15835936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31112,[0.62196285 0.65768509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31113,[0.39795619 0.5085328 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31114,[0.81172025 0.7172102 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31115,[0.71720449 0.5275007 ],3,-1,-1,1,-1
31116,[0.7467957  0.70847532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31117,[0.32447451 0.11219264],1,-1,-1,0,0
31118,[0.81225274 0.64213963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31119,[0.3699136  0.52899495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31120,[0.59396241 0.56202531],3,-1,-1,1,-1
31121,[0.35144318 0.62689487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31122,[0.23447749 0.10023104],1,-1,-1,0,0
31123,[0.66477292 0.65393448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31124,[0.72829556 0.7793979 ],2,-1,-1,1,-1
31125,[0.40059902 0.55764853],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31126,[0.33421126 0.17105804],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31127,[0.63209409 0.59302049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31128,[0.33797597 0.12363088],1,-1,-1,0,0
31129,[0.41138864 0.54371587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31130,[0.75292754 0.76162075],2,-1,-1,1,-1
31131,[0.81924223 0.66725978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31132,[0.65035602 0.55288752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31133,[0.70042094 0.54408523],3,-1,-1,1,-1
31134,[0.78223457 0.70202279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31135,[0.85369632 0.6592474 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31136,[0.77234435 0.68727541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31137,[0.39631017 0.23471265],1,-1,-1,0,0
31138,[0.65501482 0.62442639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31139,[0.33344671 0.50972331],0,-1,-1,1,-1
31140,[0.70838109 0.63129586],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31141,[0.34235597 0.23931099],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31142,[0.32072475 0.51896815],0,-1,-1,1,-1
31143,[0.2632148  0.15882174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31144,[0.33909651 0.14274328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31145,[0.37227747 0.18731074],1,-1,-1,0,0
31146,[0.3013693  0.30990761],1,-1,-1,0,0
31147,[0.76879433 0.73377193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31148,[0.68520586 0.579447  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31149,[0.73043409 0.65591946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31150,[0.6528487  0.56386265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31151,[0.83859037 0.67139256],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31152,[0.32161282 0.53212652],0,-1,-1,1,-1
31153,[0.79008302 0.72209142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31154,[0.27382302 0.21420076],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31155,[0.26557394 0.147471  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31156,[0.30348003 0.6189788 ],0,-1,-1,1,-1
31157,[0.58366956 0.68254795],3,-1,-1,1,-1
31158,[0.63163091 0.6245755 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31159,[0.36835626 0.18419016],1,-1,-1,0,0
31160,[0.30604432 0.30772305],1,-1,-1,0,0
31161,[0.63020113 0.70926505],3,-1,-1,1,-1
31162,[0.27717321 0.58182489],0,-1,-1,1,-1
31163,[0.77123771 0.68960126],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31164,[0.83778597 0.6403023 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31165,[0.80154226 0.68563572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31166,[0.43219946 0.56281932],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31167,[0.25862425 0.23097518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31168,[0.38961616 0.56535095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31169,[0.77146191 0.74499175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31170,[0.2487582  0.20485838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31171,[0.33618249 0.22547776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31172,[0.29067124 0.13293218],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31173,[0.26312858 0.1499325 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31174,[0.35557416 0.28603564],1,-1,-1,0,0
31175,[0.27870079 0.23817953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31176,[0.37055973 0.4730777 ],0,-1,-1,1,-1
31177,[0.16518259 0.2256578 ],1,-1,-1,0,0
31178,[0.37567436 0.66053662],0,-1,-1,1,-1
31179,[0.26902782 0.54613843],0,-1,-1,1,-1
31180,[0.62075674 0.63211406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31181,[0.28043729 0.23266926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31182,[0.42922592 0.63106171],0,-1,-1,1,-1
31183,[0.80903094 0.68936149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31184,[0.31874008 0.15802169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31185,[0.6765692  0.55685731],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31186,[0.56289067 0.5548097 ],3,-1,-1,1,-1
31187,[0.37106    0.51681386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31188,[0.34321135 0.17683875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31189,[0.67029353 0.56871183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31190,[0.32666855 0.50768048],0,-1,-1,1,-1
31191,[0.88155738 0.68802155],2,-1,-1,1,-1
31192,[0.77728525 0.70833654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31193,[0.70369999 0.69791652],2,-1,-1,1,-1
31194,[0.63774953 0.65849052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31195,[0.79539804 0.67807108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31196,[0.21508656 0.17006548],1,-1,-1,0,0
31197,[0.65706208 0.62103189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31198,[0.80219834 0.63941785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31199,[0.31804041 0.1996666 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31200,[0.67921635 0.65822211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31201,[0.45175527 0.59053271],0,-1,-1,1,-1
31202,[0.71156845 0.65324247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31203,[0.66755596 0.58637966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31204,[0.3928994  0.57202913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31205,[0.6833892  0.67772915],3,-1,-1,1,-1
31206,[0.39119959 0.17269773],1,-1,-1,0,0
31207,[0.23748032 0.21102907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31208,[0.80086916 0.61066292],2,-1,-1,1,-1
31209,[0.77140612 0.63604831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31210,[0.80195795 0.70606394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31211,[0.24895914 0.17874133],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31212,[0.30125238 0.17339513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31213,[0.2757472  0.34777147],1,-1,-1,0,0
31214,[0.40343846 0.59614491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31215,[0.63291447 0.61148419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31216,[0.78072649 0.70722273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31217,[0.60311815 0.65903171],3,-1,-1,1,-1
31218,[0.4165763  0.52825561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31219,[0.23319905 0.22417922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31220,[0.30763321 0.17595635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31221,[0.8229666 0.6502515],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31222,[0.71694269 0.6022213 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31223,[0.21212669 0.11736923],1,-1,-1,0,0
31224,[0.88316172 0.73647979],2,-1,-1,1,-1
31225,[0.63346283 0.66091719],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31226,[0.45605157 0.50527041],0,-1,-1,1,-1
31227,[0.63553198 0.68954841],3,-1,-1,1,-1
31228,[0.33887316 0.2570492 ],1,-1,-1,0,0
31229,[0.28375152 0.11167328],1,-1,-1,0,0
31230,[0.77736003 0.66479973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
31231,[0.35190327 0.54071468],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31232,[0.74276327 0.66518286],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31233,[0.32134711 0.13789312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31234,[0.70584286 0.58109952],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31235,[0.65454207 0.62117484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31236,[0.34186926 0.52733327],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31237,[0.36977062 0.2538244 ],1,-1,-1,0,0
31238,[0.59402558 0.58382709],3,-1,-1,1,-1
31239,[0.59717405 0.56548052],3,-1,-1,1,-1
31240,[0.80309442 0.70313536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31241,[0.92405012 0.6027456 ],2,-1,-1,1,-1
31242,[0.56740271 0.5766274 ],3,-1,-1,1,-1
31243,[0.24806101 0.12764076],1,-1,-1,0,0
31244,[0.80438236 0.75839179],2,-1,-1,1,-1
31245,[0.32488439 0.56511018],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31246,[0.36854797 0.56062478],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
31247,[0.25117875 0.15164052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31248,[0.78921241 0.70118293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31249,[0.41687711 0.54224972],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31250,[0.37241349 0.21183257],1,-1,-1,0,0
31251,[0.74295593 0.68452789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31252,[0.37049431 0.52990504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31253,[0.2359584  0.22464866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31254,[0.66692881 0.59529977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
31255,[0.38506531 0.59634959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31256,[0.23312619 0.1515209 ],1,-1,-1,0,0
31257,[0.82814226 0.72248583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31258,[0.62838457 0.58538158],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31259,[0.23405539 0.18612763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31260,[0.78253361 0.63002267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31261,[0.30741996 0.19134327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31262,[0.8118651  0.75408032],2,-1,-1,1,-1
31263,[0.31701031 0.22686103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31264,[0.33965269 0.16852456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31265,[0.32818366 0.70157529],0,-1,-1,1,-1
31266,[0.27121804 0.29682546],1,-1,-1,0,0
31267,[0.35600506 0.58727906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31268,[0.73921172 0.59193686],3,-1,-1,1,-1
31269,[0.68154802 0.62589535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31270,[0.73092017 0.57907429],3,-1,-1,1,-1
31271,[0.85185579 0.69585921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31272,[0.33643789 0.14774373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31273,[0.65810264 0.62541592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31274,[0.34388413 0.49645462],0,-1,-1,1,-1
31275,[0.4125179  0.65932496],0,-1,-1,1,-1
31276,[0.61502295 0.55953116],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31277,[0.8211363  0.69585884],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31278,[0.30766825 0.24671111],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31279,[0.76622112 0.72067175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31280,[0.32880985 0.18561831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31281,[0.66692094 0.54233987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31282,[0.75983513 0.65984905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31283,[0.33030232 0.64975555],0,-1,-1,1,-1
31284,[0.70140789 0.6059142 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31285,[0.36283486 0.50555668],0,-1,-1,1,-1
31286,[0.61407519 0.57545446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31287,[0.78725661 0.69525483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31288,[0.287026   0.30633737],1,-1,-1,0,0
31289,[0.24875529 0.17998023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31290,[0.32522962 0.19185384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31291,[0.76355011 0.70069217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31292,[0.71090233 0.60966051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31293,[0.80430592 0.6659659 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31294,[0.40923829 0.61841022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31295,[0.7869174  0.72267764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31296,[0.4808023  0.49591022],0,-1,-1,1,-1
31297,[0.36814953 0.58467331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31298,[0.77545086 0.67247364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31299,[0.30738935 0.62992437],0,-1,-1,1,-1
31300,[0.67441605 0.54352799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31301,[0.39993175 0.54390242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31302,[0.3860346  0.14705519],1,-1,-1,0,0
31303,[0.65210007 0.59105339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31304,[0.33134594 0.20550662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31305,[0.72876077 0.65927302],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31306,[0.76289467 0.6034086 ],3,-1,-1,1,-1
31307,[0.60355151 0.61789415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31308,[0.62416081 0.56501142],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31309,[0.23980951 0.14604589],1,-1,-1,0,0
31310,[0.47158188 0.58362805],0,-1,-1,1,-1
31311,[0.7972558  0.69459825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31312,[0.29909305 0.52930023],0,-1,-1,1,-1
31313,[0.35045788 0.60150496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31314,[0.43923334 0.67226273],0,-1,-1,1,-1
31315,[0.41956057 0.5340871 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31316,[0.22222394 0.19337352],1,-1,-1,0,0
31317,[0.30069914 0.63607618],0,-1,-1,1,-1
31318,[0.29860152 0.69687836],0,-1,-1,1,-1
31319,[0.70927894 0.67593259],3,-1,-1,1,-1
31320,[0.26638349 0.10656794],1,-1,-1,0,0
31321,[0.41352167 0.57267105],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
31322,[0.27281314 0.17882799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31323,[0.8339726  0.66343625],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31324,[0.37541496 0.64606221],0,-1,-1,1,-1
31325,[0.32434712 0.54848319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31326,[0.41583582 0.18700863],1,-1,-1,0,0
31327,[0.38854936 0.60981581],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31328,[0.38518022 0.64435069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31329,[0.6217407  0.71365168],2,-1,-1,1,-1
31330,[0.56150967 0.65897909],3,-1,-1,1,-1
31331,[0.75438223 0.72248572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31332,[0.82766926 0.62563145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31333,[0.26939577 0.08788934],1,-1,-1,0,0
31334,[0.63776668 0.6263208 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31335,[0.74921914 0.74384402],2,-1,-1,1,-1
31336,[0.68251148 0.69777662],3,-1,-1,1,-1
31337,[0.41042975 0.57725388],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
31338,[0.4452191  0.52584528],0,-1,-1,1,-1
31339,[0.64229063 0.56477608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31340,[0.80143046 0.67519392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31341,[0.27797923 0.23957004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31342,[0.80741735 0.65998534],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31343,[0.68845078 0.58779744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31344,[0.70993441 0.70578051],3,-1,-1,1,-1
31345,[0.69713519 0.68097323],3,-1,-1,1,-1
31346,[0.65132787 0.66871842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31347,[0.27391386 0.13427638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31348,[0.26845392 0.1892201 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31349,[0.73220439 0.594826  ],3,-1,-1,1,-1
31350,[0.41815383 0.620302  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31351,[0.42786131 0.5192085 ],0,-1,-1,1,-1
31352,[0.80024162 0.56167629],2,-1,-1,1,-1
31353,[0.30403235 0.57820846],0,-1,-1,1,-1
31354,[0.35715167 0.2046866 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31355,[0.63180555 0.50335002],3,-1,-1,1,-1
31356,[0.31543731 0.62908674],0,-1,-1,1,-1
31357,[0.35643167 0.23534456],1,-1,-1,0,0
31358,[0.81875691 0.67179535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31359,[0.83380847 0.68275952],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31360,[0.74613816 0.74741268],2,-1,-1,1,-1
31361,[0.62851133 0.49379879],3,-1,-1,1,-1
31362,[0.36654603 0.5597998 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31363,[0.74528077 0.6380126 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31364,[0.3596881  0.51315617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
