,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31365,[0.63650266 0.54878522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31366,[0.36916814 0.5885531 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31367,[0.19148273 0.15376832],1,-1,-1,0,0
31368,[0.77915408 0.64568194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31369,[0.4868541 0.60522  ],0,-1,-1,1,-1
31370,[0.35055063 0.22259805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31371,[0.34043883 0.11172874],1,-1,-1,0,0
31372,[0.68632267 0.62312404],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31373,[0.7585557  0.65064646],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31374,[0.87011335 0.70570223],2,-1,-1,1,-1
31375,[0.29835116 0.5122991 ],0,-1,-1,1,-1
31376,[0.73320975 0.62446981],2,-1,-1,1,-1
31377,[0.68560565 0.67448059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31378,[0.41540009 0.51395236],0,-1,-1,1,-1
31379,[0.28099139 0.19650379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31380,[0.87614281 0.66934209],2,-1,-1,1,-1
31381,[0.6572432  0.57764912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31382,[0.40065162 0.5451613 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31383,[0.6833064 0.5017487],3,-1,-1,1,-1
31384,[0.33094669 0.57580387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31385,[0.25538384 0.25674057],1,-1,-1,0,0
31386,[0.80106561 0.70853161],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31387,[0.34141107 0.64110968],0,-1,-1,1,-1
31388,[0.7821602  0.67581912],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31389,[0.64796016 0.66189518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31390,[0.36568839 0.52290588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31391,[0.28463949 0.50778037],0,-1,-1,1,-1
31392,[0.79927674 0.72282113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31393,[0.76066874 0.70069292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31394,[0.70650603 0.65057087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31395,[0.76298733 0.79914719],2,-1,-1,1,-1
31396,[0.79701347 0.6843222 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31397,[0.65703408 0.57336248],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31398,[0.30303074 0.18107538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31399,[0.80408146 0.76062927],2,-1,-1,1,-1
31400,[0.32219118 0.11173797],1,-1,-1,0,0
31401,[0.25412247 0.06995496],1,-1,-1,0,0
31402,[0.37486637 0.58212155],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
31403,[0.26786991 0.23748714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31404,[0.60681951 0.68193518],3,-1,-1,1,-1
31405,[0.73098093 0.59239019],3,-1,-1,1,-1
31406,[0.855312   0.59817837],2,-1,-1,1,-1
31407,[0.37499436 0.26198716],1,-1,-1,0,0
31408,[0.60431557 0.62598701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31409,[0.34532936 0.16893118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31410,[0.7448413  0.64051072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31411,[0.77317979 0.7137633 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31412,[0.35989931 0.64048494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31413,[0.38408315 0.49881238],0,-1,-1,1,-1
31414,[0.33477697 0.49282612],0,-1,-1,1,-1
31415,[0.38347938 0.52678158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31416,[0.72400141 0.59789394],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31417,[0.63687214 0.67785993],2,-1,-1,1,-1
31418,[0.65459291 0.59676214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31419,[0.61590548 0.54659954],3,-1,-1,1,-1
31420,[0.67777445 0.6216341 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31421,[0.43031479 0.6535325 ],0,-1,-1,1,-1
31422,[0.65422637 0.62549472],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31423,[0.70747423 0.66825833],3,-1,-1,1,-1
31424,[0.45275276 0.54460133],0,-1,-1,1,-1
31425,[0.32472865 0.18501729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31426,[0.22448982 0.19350597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31427,[0.72146332 0.63335576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31428,[0.87297434 0.67957559],2,-1,-1,1,-1
31429,[0.66811692 0.63787346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31430,[0.78267699 0.71279785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31431,[0.70510271 0.64788679],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31432,[0.30739811 0.25163608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31433,[0.61470241 0.54520545],3,-1,-1,1,-1
31434,[0.78666704 0.6813906 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31435,[0.64475805 0.62602008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31436,[0.81274303 0.69829184],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31437,[0.68917419 0.5814192 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31438,[0.66112036 0.61325903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31439,[0.78051831 0.69909254],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31440,[0.82245137 0.78574548],2,-1,-1,1,-1
31441,[0.74800777 0.66911788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31442,[0.74950397 0.67826385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31443,[0.84742885 0.64139654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31444,[0.3176652 0.1429436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31445,[0.43800162 0.48118546],0,-1,-1,1,-1
31446,[0.25261896 0.12728982],1,-1,-1,0,0
31447,[0.24608215 0.28803029],1,-1,-1,0,0
31448,[0.28794604 0.18728136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31449,[0.80645066 0.64629889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31450,[0.21478338 0.24547194],1,-1,-1,0,0
31451,[0.69449511 0.71843683],3,-1,-1,1,-1
31452,[0.30823962 0.10552019],1,-1,-1,0,0
31453,[0.80559043 0.66495303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31454,[0.37491327 0.56151281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31455,[0.37841821 0.58368338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31456,[0.81154889 0.63057773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31457,[0.63303794 0.52778975],3,-1,-1,1,-1
31458,[0.71201204 0.77773713],2,-1,-1,1,-1
31459,[0.64648911 0.59819037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31460,[0.72875315 0.68926084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31461,[0.77014085 0.59756206],3,-1,-1,1,-1
31462,[0.33400759 0.3137704 ],1,-1,-1,0,0
31463,[0.63792099 0.6286416 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31464,[0.75074465 0.69153883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31465,[0.39875619 0.54013431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31466,[0.37465825 0.58611668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31467,[0.65402158 0.66169764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31468,[0.64175264 0.6624968 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31469,[0.42021076 0.55736299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31470,[0.80064183 0.67457059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31471,[0.78430461 0.66729527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31472,[0.74049787 0.70863828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31473,[0.37647095 0.54728854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31474,[0.40744613 0.58972366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31475,[0.74578372 0.6066562 ],3,-1,-1,1,-1
31476,[0.34482741 0.1898457 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31477,[0.27755024 0.19031971],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31478,[0.66415286 0.67401201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31479,[0.6269526  0.70581832],3,-1,-1,1,-1
31480,[0.24605884 0.20056703],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31481,[0.28434402 0.20545473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31482,[0.88383495 0.67560989],2,-1,-1,1,-1
31483,[0.86203792 0.71528811],2,-1,-1,1,-1
31484,[0.77147889 0.63088164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31485,[0.31547054 0.53054192],0,-1,-1,1,-1
31486,[0.75731297 0.65094349],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31487,[0.26098337 0.28072171],1,-1,-1,0,0
31488,[0.43122355 0.5540186 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31489,[0.72616888 0.7132346 ],3,-1,-1,1,-1
31490,[0.6339983  0.59031625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31491,[0.73106976 0.65383392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31492,[0.25404753 0.18004532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31493,[0.74203072 0.67655047],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31494,[0.78391366 0.59120697],3,-1,-1,1,-1
31495,[0.64489093 0.62395446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31496,[0.26672814 0.22858236],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31497,[0.69097009 0.56787207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31498,[0.35420336 0.52514809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31499,[0.39368933 0.11689158],1,-1,-1,0,0
31500,[0.67634995 0.60158171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
31501,[0.37342604 0.20747475],1,-1,-1,0,0
31502,[0.76376987 0.63641437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31503,[0.83862922 0.68411643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31504,[0.31859691 0.1513236 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31505,[0.80139967 0.73301553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31506,[0.38994222 0.63903232],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31507,[0.63674979 0.58829822],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31508,[0.2130417 0.2289074],1,-1,-1,0,0
31509,[0.46527428 0.54944231],0,-1,-1,1,-1
31510,[0.80003787 0.6748553 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31511,[0.39685515 0.5605137 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31512,[0.33051682 0.5594822 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31513,[0.85213607 0.57837452],2,-1,-1,1,-1
31514,[0.8149121  0.74640609],2,-1,-1,1,-1
31515,[0.33122938 0.19870693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31516,[0.37805056 0.58059395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31517,[0.34827099 0.53297885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31518,[0.71050683 0.54810807],3,-1,-1,1,-1
31519,[0.63012495 0.62027157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31520,[0.29282606 0.32975656],1,-1,-1,0,0
31521,[0.25993636 0.21055673],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31522,[0.71283937 0.58931901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31523,[0.34125098 0.59471592],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31524,[0.28452946 0.15619521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31525,[0.34557565 0.60756774],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31526,[0.66708593 0.58044576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31527,[0.30892189 0.50865242],0,-1,-1,1,-1
31528,[0.7930231  0.69112197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31529,[0.81837763 0.68532255],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31530,[0.59299336 0.65842642],3,-1,-1,1,-1
31531,[0.70202209 0.68084778],2,-1,-1,1,-1
31532,[0.36037264 0.6154358 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31533,[0.25881533 0.49892525],0,-1,-1,1,-1
31534,[0.38152394 0.15517769],1,-1,-1,0,0
31535,[0.8392892  0.72534694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31536,[0.8343232  0.70303382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31537,[0.36658494 0.10147607],1,-1,-1,0,0
31538,[0.7715705  0.69919088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31539,[0.42608275 0.50311968],0,-1,-1,1,-1
31540,[0.35360055 0.56153269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31541,[0.33406969 0.22697593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31542,[0.34870792 0.57452807],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31543,[0.3842129  0.53824444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31544,[0.25394573 0.12348239],1,-1,-1,0,0
31545,[0.7826833  0.70034455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31546,[0.38349028 0.66093928],0,-1,-1,1,-1
31547,[0.2816953 0.1844136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31548,[0.3342234  0.09432136],1,-1,-1,0,0
31549,[0.79813591 0.69723664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31550,[0.32150722 0.20203868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31551,[0.78589385 0.63531845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31552,[0.84380457 0.62406471],2,-1,-1,1,-1
31553,[0.39174536 0.51899349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31554,[0.68091781 0.64381727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31555,[0.63006667 0.55053825],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31556,[0.28932821 0.56245734],0,-1,-1,1,-1
31557,[0.30085303 0.16129115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31558,[0.28438937 0.6424094 ],0,-1,-1,1,-1
31559,[0.3312429  0.57107387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31560,[0.36007045 0.50971277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31561,[0.5055635  0.56678684],0,-1,-1,1,-1
31562,[0.70622209 0.56791778],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31563,[0.83239594 0.66708567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31564,[0.6291612  0.62441331],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31565,[0.33654997 0.53537111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31566,[0.59361201 0.63806569],3,-1,-1,1,-1
31567,[0.79278433 0.63897433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31568,[0.78627204 0.58400609],3,-1,-1,1,-1
31569,[0.33703302 0.20249854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31570,[0.31888123 0.24477986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31571,[0.8489269  0.70907533],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31572,[0.85225838 0.7551475 ],2,-1,-1,1,-1
31573,[0.44485351 0.57492697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31574,[0.7081413  0.71293537],2,-1,-1,1,-1
31575,[0.31247125 0.24335872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31576,[0.31166882 0.4992164 ],0,-1,-1,1,-1
31577,[0.47429302 0.59277554],0,-1,-1,1,-1
31578,[0.3166479  0.21257778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31579,[0.67829549 0.61870205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31580,[0.75312379 0.7057445 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31581,[0.36915461 0.58807885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31582,[0.29328321 0.21115078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31583,[0.635101   0.57655383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31584,[0.67768416 0.65784678],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31585,[0.30742441 0.18044058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31586,[0.46080003 0.5554192 ],0,-1,-1,1,-1
31587,[0.7555559  0.64031572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31588,[0.68657239 0.65719471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31589,[0.69948141 0.58403896],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31590,[0.73555132 0.6153778 ],3,-1,-1,1,-1
31591,[0.29893506 0.14251417],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31592,[0.35100288 0.15844735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31593,[0.69050204 0.61791922],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31594,[0.85510619 0.70909352],2,-1,-1,1,-1
31595,[0.68276273 0.64240096],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31596,[0.86309562 0.69720693],2,-1,-1,1,-1
31597,[0.38915911 0.53534922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31598,[0.31772598 0.21781337],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31599,[0.38132865 0.59497998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31600,[0.25764864 0.16293855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31601,[0.73000736 0.67498621],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31602,[0.61481334 0.64203025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31603,[0.85544518 0.58524527],2,-1,-1,1,-1
31604,[0.44069284 0.63466772],0,-1,-1,1,-1
31605,[0.7578542  0.63837899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31606,[0.75457251 0.6473944 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31607,[0.76313376 0.76338863],2,-1,-1,1,-1
31608,[0.7971788  0.63301256],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31609,[0.38477935 0.44918287],0,-1,-1,1,-1
31610,[0.62156467 0.6350223 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31611,[0.33418787 0.13990157],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31612,[0.30875025 0.19765293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31613,[0.27396136 0.19035836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31614,[0.70417363 0.56966021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31615,[0.70476312 0.51723048],3,-1,-1,1,-1
31616,[0.73548538 0.66461956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31617,[0.29056899 0.13873101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31618,[0.35858383 0.5495908 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31619,[0.62032093 0.63753923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31620,[0.29182975 0.09346713],1,-1,-1,0,0
31621,[0.31247562 0.2316487 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31622,[0.84448614 0.61879687],2,-1,-1,1,-1
31623,[0.61838117 0.55824782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31624,[0.80674394 0.6843249 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31625,[0.72116576 0.48023669],3,-1,-1,1,-1
31626,[0.75384803 0.73955702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31627,[0.69632103 0.67815716],3,-1,-1,1,-1
31628,[0.27354254 0.0558206 ],1,-1,-1,0,0
31629,[0.30235966 0.24515907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31630,[0.84056332 0.61157642],2,-1,-1,1,-1
31631,[0.19094646 0.12595077],1,-1,-1,0,0
31632,[0.65049194 0.63232827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31633,[0.63624767 0.63697101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31634,[0.3907646  0.49561472],0,-1,-1,1,-1
31635,[0.32116795 0.18969474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31636,[0.21351013 0.17402049],1,-1,-1,0,0
31637,[0.33568398 0.5030428 ],0,-1,-1,1,-1
31638,[0.57421919 0.52451969],3,-1,-1,1,-1
31639,[0.36592157 0.5240135 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31640,[0.46315323 0.49339833],0,-1,-1,1,-1
31641,[0.65685635 0.56971143],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31642,[0.36415858 0.6470215 ],0,-1,-1,1,-1
31643,[0.66527156 0.56591014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31644,[0.63855807 0.69074922],3,-1,-1,1,-1
31645,[0.61594294 0.63121097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31646,[0.64836576 0.61674374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31647,[0.41427754 0.58452899],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31648,[0.3231038  0.18224165],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31649,[0.78512731 0.58994486],2,-1,-1,1,-1
31650,[0.66422343 0.57135826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31651,[0.25391248 0.1298863 ],1,-1,-1,0,0
31652,[0.67797767 0.54508555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31653,[0.38806745 0.54499089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31654,[0.69849826 0.72769316],3,-1,-1,1,-1
31655,[0.83185857 0.6588329 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31656,[0.28884666 0.19306754],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31657,[0.63697146 0.57741516],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31658,[0.78935417 0.56530041],2,-1,-1,1,-1
31659,[0.42459181 0.54110399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31660,[0.73871218 0.70963013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31661,[0.34866602 0.25176089],1,-1,-1,0,0
31662,[0.75214292 0.6325505 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31663,[0.8286062  0.67919988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31664,[0.79672334 0.72095272],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31665,[0.8040874 0.6103012],3,-1,-1,1,-1
31666,[0.84292952 0.70984855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31667,[0.70274575 0.55333475],3,-1,-1,1,-1
31668,[0.37522153 0.61230476],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31669,[0.40155806 0.58114939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31670,[0.75914955 0.70914992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31671,[0.24257912 0.24795562],1,-1,-1,0,0
31672,[0.20203516 0.15023174],1,-1,-1,0,0
31673,[0.27808414 0.169257  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31674,[0.19591841 0.06818082],1,-1,-1,0,0
31675,[0.68256185 0.63863151],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31676,[0.73321427 0.64401612],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31677,[0.66002902 0.57310047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31678,[0.70990968 0.71027621],2,-1,-1,1,-1
31679,[0.85621257 0.67990458],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31680,[0.29051471 0.579383  ],0,-1,-1,1,-1
31681,[0.69004357 0.58299661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31682,[0.77520861 0.66046778],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31683,[0.84629901 0.74002612],2,-1,-1,1,-1
31684,[0.59845112 0.5948446 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31685,[0.81711752 0.70102808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31686,[0.34863357 0.56384124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31687,[0.23713436 0.21100033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31688,[0.34175762 0.56507326],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31689,[0.64177584 0.63749044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31690,[0.60897341 0.69540014],3,-1,-1,1,-1
31691,[0.36703602 0.16413337],1,-1,-1,0,0
