,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
31692,[0.83082286 0.6972206 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31693,[0.73980809 0.75113627],2,-1,-1,1,-1
31694,[0.27296347 0.25216749],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31695,[0.24521137 0.19144758],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31696,[0.7976393  0.69638879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31697,[0.61176174 0.57839194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31698,[0.66618312 0.56673125],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31699,[0.22987403 0.24634619],1,-1,-1,0,0
31700,[0.30962893 0.23613643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31701,[0.33241214 0.59322948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31702,[0.33163447 0.39230904],0,-1,-1,1,-1
31703,[0.29780364 0.29157534],1,-1,-1,0,0
31704,[0.61779722 0.6324599 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31705,[0.69265582 0.57870294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31706,[0.23632696 0.22344956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31707,[0.60169439 0.63616311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31708,[0.58705679 0.51342161],3,-1,-1,1,-1
31709,[0.78571743 0.54510481],3,-1,-1,1,-1
31710,[0.79005947 0.65625752],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31711,[0.33703566 0.1566565 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31712,[0.19943132 0.21508734],1,-1,-1,0,0
31713,[0.24761443 0.1894345 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31714,[0.61544056 0.64643063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31715,[0.23805293 0.15717642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31716,[0.35429348 0.19818515],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31717,[0.75879547 0.65868589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
31718,[0.71542881 0.66518422],3,-1,-1,1,-1
31719,[0.3919515  0.58782998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31720,[0.33011215 0.16401787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31721,[0.81630018 0.65377876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31722,[0.28743037 0.28418224],1,-1,-1,0,0
31723,[0.70983325 0.66797711],3,-1,-1,1,-1
31724,[0.40066556 0.60621419],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31725,[0.81513348 0.68505925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31726,[0.3582306  0.15063366],1,-1,-1,0,0
31727,[0.66508338 0.65213148],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31728,[0.56372213 0.58053014],3,-1,-1,1,-1
31729,[0.28023517 0.19709343],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31730,[0.40404879 0.22887079],1,-1,-1,0,0
31731,[0.38511179 0.51200617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31732,[0.69131852 0.58484308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31733,[0.81023164 0.70692905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31734,[0.74022687 0.579692  ],3,-1,-1,1,-1
31735,[0.39806223 0.51531231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31736,[0.41880047 0.54972335],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31737,[0.41917338 0.2152255 ],1,-1,-1,0,0
31738,[0.74310167 0.55114345],3,-1,-1,1,-1
31739,[0.36287607 0.5162039 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31740,[0.82674353 0.66919393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31741,[0.80472416 0.71400199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31742,[0.76459351 0.5920233 ],2,-1,-1,1,-1
31743,[0.64264628 0.62262025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31744,[0.56867278 0.61999078],3,-1,-1,1,-1
31745,[0.40099398 0.60184843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31746,[0.3525452  0.20489589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31747,[0.35283687 0.19437879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31748,[0.35928114 0.29126084],1,-1,-1,0,0
31749,[0.23975641 0.18253062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31750,[0.81201331 0.7307074 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31751,[0.36322259 0.55808686],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
31752,[0.35300659 0.08196557],1,-1,-1,0,0
31753,[0.33834777 0.59420417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31754,[0.77064748 0.71080313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31755,[0.31237087 0.21541128],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31756,[0.71073049 0.63312949],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31757,[0.32537817 0.17552675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31758,[0.69888021 0.52435839],3,-1,-1,1,-1
31759,[0.60762692 0.62091476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31760,[0.81390158 0.74990602],2,-1,-1,1,-1
31761,[0.73545644 0.73748066],2,-1,-1,1,-1
31762,[0.39073965 0.615943  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31763,[0.8214553  0.58856458],3,-1,-1,1,-1
31764,[0.90506362 0.70742135],2,-1,-1,1,-1
31765,[0.72542837 0.52015277],3,-1,-1,1,-1
31766,[0.27980435 0.15229721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31767,[0.76414799 0.71563827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31768,[0.28351688 0.19723269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31769,[0.71959121 0.56703356],3,-1,-1,1,-1
31770,[0.52389708 0.49761887],3,-1,-1,1,-1
31771,[0.70365822 0.66830525],2,-1,-1,1,-1
31772,[0.27289104 0.26078766],1,-1,-1,0,0
31773,[0.74238394 0.69935414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31774,[0.73611054 0.59733813],3,-1,-1,1,-1
31775,[0.42966464 0.59467482],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31776,[0.33160898 0.66514232],0,-1,-1,1,-1
31777,[0.7018966  0.63755408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31778,[0.78114795 0.70014061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31779,[0.32438227 0.5824251 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31780,[0.39646599 0.53157724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31781,[0.39680919 0.5677693 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
31782,[0.69696704 0.56471919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31783,[0.8238869  0.65643263],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31784,[0.65558474 0.55866207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31785,[0.29203106 0.22731819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31786,[0.22285758 0.3053978 ],1,-1,-1,0,0
31787,[0.47080333 0.56118084],0,-1,-1,1,-1
31788,[0.68673171 0.62570804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
31789,[0.4122386  0.55543483],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31790,[0.77708417 0.65825319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31791,[0.65710038 0.60913258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31792,[0.31485756 0.72526262],0,-1,-1,1,-1
31793,[0.847158   0.70611383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31794,[0.70599786 0.57237179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31795,[0.77439974 0.68752011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31796,[0.30409938 0.20559015],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31797,[0.28388776 0.19023715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31798,[0.69574109 0.73562111],3,-1,-1,1,-1
31799,[0.63182999 0.52853015],3,-1,-1,1,-1
31800,[0.28975374 0.18196332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31801,[0.6149253  0.59307109],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31802,[0.80317962 0.66567032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31803,[0.85137361 0.76125598],2,-1,-1,1,-1
31804,[0.8976766  0.74874941],2,-1,-1,1,-1
31805,[0.84679359 0.66865049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31806,[0.43757803 0.59602811],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31807,[0.34679174 0.53084612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31808,[0.33460415 0.20052098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31809,[0.24141837 0.11059502],1,-1,-1,0,0
31810,[0.23729308 0.20114966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31811,[0.79937737 0.79954342],2,-1,-1,1,-1
31812,[0.3466484  0.54422961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31813,[0.37893136 0.20735474],1,-1,-1,0,0
31814,[0.39040547 0.63848204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31815,[0.69288684 0.64985481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31816,[0.34624533 0.53220983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31817,[0.35292975 0.61679817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31818,[0.60971726 0.63395541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31819,[0.66632902 0.60040827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31820,[0.45194195 0.59613135],0,-1,-1,1,-1
31821,[0.36092925 0.18426032],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31822,[0.62710523 0.65723622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31823,[0.22393115 0.24446466],1,-1,-1,0,0
31824,[0.73718068 0.64885555],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31825,[0.30551356 0.21169043],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31826,[0.86605892 0.73605932],2,-1,-1,1,-1
31827,[0.31706512 0.11933613],1,-1,-1,0,0
31828,[0.8521919 0.6895961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31829,[0.78542367 0.72775595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31830,[0.65002309 0.61416041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
31831,[0.38285891 0.2194802 ],1,-1,-1,0,0
31832,[0.26419947 0.15056955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31833,[0.70930791 0.65799876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31834,[0.33130249 0.27124798],1,-1,-1,0,0
31835,[0.2913243  0.22782904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31836,[0.70758684 0.67018876],2,-1,-1,1,-1
31837,[0.74541627 0.6202431 ],2,-1,-1,1,-1
31838,[0.71800553 0.6265496 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31839,[0.483091  0.5102815],0,-1,-1,1,-1
31840,[0.81563641 0.70479759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31841,[0.74738183 0.63720679],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31842,[0.61845952 0.6034155 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31843,[0.71417989 0.6440338 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31844,[0.31485827 0.18345818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31845,[0.83524569 0.79553694],2,-1,-1,1,-1
31846,[0.3741911  0.58411038],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
31847,[0.36600638 0.61111777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31848,[0.21834336 0.24314914],1,-1,-1,0,0
31849,[0.30023391 0.15554572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31850,[0.69941266 0.7501436 ],2,-1,-1,1,-1
31851,[0.38103959 0.58002478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31852,[0.70310233 0.6563494 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31853,[0.80787165 0.63562735],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31854,[0.30736823 0.20249613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31855,[0.8756706  0.64148748],2,-1,-1,1,-1
31856,[0.42221115 0.56156916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31857,[0.41191871 0.64436548],0,-1,-1,1,-1
31858,[0.67716628 0.65512881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31859,[0.38583432 0.50904783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31860,[0.2615629  0.27713452],1,-1,-1,0,0
31861,[0.31489792 0.14946508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31862,[0.29977049 0.22739612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31863,[0.67729925 0.62810464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31864,[0.31874716 0.21923733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31865,[0.39548969 0.43904167],0,-1,-1,1,-1
31866,[0.84412706 0.66322685],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31867,[0.62916485 0.62759505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31868,[0.22333386 0.1499579 ],1,-1,-1,0,0
31869,[0.68307254 0.60808882],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
31870,[0.68012666 0.64482932],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31871,[0.36660184 0.6275975 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31872,[0.3627436  0.15110906],1,-1,-1,0,0
31873,[0.32249679 0.5818127 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31874,[0.87672322 0.69196724],2,-1,-1,1,-1
31875,[0.80544976 0.67053788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31876,[0.82929395 0.65397105],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31877,[0.78907051 0.72043845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31878,[0.79463537 0.64762616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31879,[0.73556824 0.66772927],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31880,[0.28809957 0.15974177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31881,[0.82420168 0.73948076],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31882,[0.28919637 0.58049725],0,-1,-1,1,-1
31883,[0.62310509 0.6042399 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31884,[0.35715929 0.17156068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31885,[0.38524168 0.20042065],1,-1,-1,0,0
31886,[0.84043924 0.66114175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31887,[0.81661535 0.76691042],2,-1,-1,1,-1
31888,[0.28599569 0.15441054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31889,[0.71476258 0.60860566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31890,[0.32899749 0.58225432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31891,[0.28223582 0.2191938 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31892,[0.32446036 0.22826683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31893,[0.81070324 0.60304172],2,-1,-1,1,-1
31894,[0.66424155 0.6357865 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31895,[0.78461333 0.68045695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31896,[0.75476253 0.68752048],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31897,[0.20093626 0.17750743],1,-1,-1,0,0
31898,[0.4586808  0.66174468],0,-1,-1,1,-1
31899,[0.30138508 0.18899237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31900,[0.7065475  0.54786977],3,-1,-1,1,-1
31901,[0.69894107 0.61520764],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31902,[0.8286811  0.62406206],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31903,[0.7347853  0.67526052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31904,[0.37369484 0.59823269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31905,[0.4467006  0.69728169],0,-1,-1,1,-1
31906,[0.26312367 0.1747632 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31907,[0.81080313 0.65634857],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31908,[0.73395676 0.68178331],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31909,[0.8157132  0.60255741],2,-1,-1,1,-1
31910,[0.73397993 0.65467273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31911,[0.41914538 0.52110994],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31912,[0.77079364 0.63387549],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31913,[0.82147544 0.65863836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31914,[0.75352252 0.67361265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31915,[0.2618908  0.13154975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31916,[0.67256887 0.54105536],3,-1,-1,1,-1
31917,[0.26697628 0.14142747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31918,[0.39657403 0.64995989],0,-1,-1,1,-1
31919,[0.7578861  0.65969817],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
31920,[0.69680082 0.6051404 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31921,[0.26149585 0.21291598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31922,[0.78568514 0.65147286],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31923,[0.3199089  0.23288246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31924,[0.36298924 0.20155804],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31925,[0.28624399 0.18535569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31926,[0.75997539 0.61620119],3,-1,-1,1,-1
31927,[0.7861716 0.6588705],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31928,[0.60898301 0.5626714 ],3,-1,-1,1,-1
31929,[0.31012268 0.20927189],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31930,[0.31426152 0.19106643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31931,[0.30696677 0.5404543 ],0,-1,-1,1,-1
31932,[0.68061623 0.60925575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
31933,[0.67053593 0.59073278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31934,[0.29773887 0.20025778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31935,[0.41720158 0.58255531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31936,[0.85794292 0.75637228],2,-1,-1,1,-1
31937,[0.88927564 0.6348823 ],2,-1,-1,1,-1
31938,[0.43575111 0.74219423],0,-1,-1,1,-1
31939,[0.30271862 0.64686236],0,-1,-1,1,-1
31940,[0.36625156 0.61969197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31941,[0.44080077 0.53824939],0,-1,-1,1,-1
31942,[0.40902252 0.65977045],0,-1,-1,1,-1
31943,[0.42015799 0.52778357],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31944,[0.28717599 0.51208983],0,-1,-1,1,-1
31945,[0.62276211 0.54364689],3,-1,-1,1,-1
31946,[0.74597745 0.7363207 ],2,-1,-1,1,-1
31947,[0.58967642 0.57510988],3,-1,-1,1,-1
31948,[0.69168184 0.58038576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31949,[0.78751866 0.76486719],2,-1,-1,1,-1
31950,[0.46043176 0.64241981],0,-1,-1,1,-1
31951,[0.70567649 0.58185366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31952,[0.64205721 0.61592523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31953,[0.31058207 0.63504146],0,-1,-1,1,-1
31954,[0.26750632 0.25023623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31955,[0.60648367 0.63885656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31956,[0.62656118 0.69799812],2,-1,-1,1,-1
31957,[0.65043734 0.66087841],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31958,[0.6309848  0.61417995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31959,[0.22282839 0.10100138],1,-1,-1,0,0
31960,[0.6908278  0.62208193],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31961,[0.64566563 0.52407846],3,-1,-1,1,-1
31962,[0.21482428 0.15449172],1,-1,-1,0,0
31963,[0.647603   0.61686753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31964,[0.67108145 0.57374563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31965,[0.38069763 0.60238233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31966,[0.32773045 0.11101533],1,-1,-1,0,0
31967,[0.30655581 0.55660894],0,-1,-1,1,-1
31968,[0.32504785 0.26220183],1,-1,-1,0,0
31969,[0.36411922 0.54405362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31970,[0.81463071 0.67788755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
31971,[0.43930817 0.57556561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31972,[0.19328547 0.24462255],1,-1,-1,0,0
31973,[0.26968554 0.1354408 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31974,[0.61261114 0.62874104],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31975,[0.41018969 0.56721475],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
31976,[0.40707501 0.7011935 ],0,-1,-1,1,-1
31977,[0.80162933 0.66793091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
31978,[0.32556716 0.12114058],1,-1,-1,0,0
31979,[0.33711455 0.16286891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31980,[0.32922395 0.12966155],1,-1,-1,0,0
31981,[0.34835565 0.16182392],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31982,[0.3941696  0.17218147],1,-1,-1,0,0
31983,[0.24760892 0.2006506 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31984,[0.36226725 0.08555297],1,-1,-1,0,0
31985,[0.43172235 0.63607772],0,-1,-1,1,-1
31986,[0.83019961 0.62073928],2,-1,-1,1,-1
31987,[0.67975472 0.63771938],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
31988,[0.27832984 0.63655934],0,-1,-1,1,-1
31989,[0.26426265 0.50610065],0,-1,-1,1,-1
31990,[0.25403399 0.24428198],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31991,[0.3103036  0.21450503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31992,[0.40848851 0.61367876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31993,[0.31148483 0.10668152],1,-1,-1,0,0
31994,[0.86742819 0.62911331],2,-1,-1,1,-1
31995,[0.2168637  0.23472426],1,-1,-1,0,0
31996,[0.22474383 0.196912  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
31997,[0.39044673 0.61979865],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
31998,[0.37658542 0.19403388],1,-1,-1,0,0
31999,[0.40301106 0.51667563],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32000,[0.70449837 0.69643856],3,-1,-1,1,-1
32001,[0.31013156 0.22289887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32002,[0.29023435 0.16816127],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32003,[0.77274907 0.67644466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32004,[0.5843722  0.62969008],3,-1,-1,1,-1
32005,[0.35530093 0.67398525],0,-1,-1,1,-1
32006,[0.2826084  0.22036258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32007,[0.43539957 0.60715247],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32008,[0.41840428 0.49998511],0,-1,-1,1,-1
32009,[0.40005204 0.51451349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32010,[0.79196304 0.73106454],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32011,[0.6245888  0.52608881],3,-1,-1,1,-1
32012,[0.4321873  0.54820626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32013,[0.78082011 0.70372343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32014,[0.42874933 0.56823623],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32015,[0.30730464 0.17947816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32016,[0.22932227 0.17487675],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32017,[0.63919069 0.71694918],3,-1,-1,1,-1
32018,[0.37589953 0.59542862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32019,[0.62812132 0.59247349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
