,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32020,[0.26861982 0.17699961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32021,[0.37903191 0.10673809],1,-1,-1,0,0
32022,[0.59516967 0.56378707],3,-1,-1,1,-1
32023,[0.71617939 0.66696412],3,-1,-1,1,-1
32024,[0.75492758 0.68811724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32025,[0.7971936 0.5934156],2,-1,-1,1,-1
32026,[0.64809277 0.66432408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32027,[0.68281328 0.65363196],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32028,[0.86289257 0.73303115],2,-1,-1,1,-1
32029,[0.69032922 0.62722332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32030,[0.35199118 0.55009229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32031,[0.42615725 0.57030278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32032,[0.7548907  0.63880029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32033,[0.79997484 0.72216295],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32034,[0.64873465 0.71751952],3,-1,-1,1,-1
32035,[0.36276669 0.18256908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32036,[0.82999403 0.74378319],2,-1,-1,1,-1
32037,[0.30082159 0.19937721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32038,[0.26506516 0.10744688],1,-1,-1,0,0
32039,[0.64955854 0.58709077],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32040,[0.36593472 0.53786637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32041,[0.31266205 0.21354279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32042,[0.26461964 0.1920942 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32043,[0.70323222 0.69993584],2,-1,-1,1,-1
32044,[0.69152279 0.56992756],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32045,[0.35835037 0.53355524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32046,[0.78864921 0.67833554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32047,[0.44733491 0.4453605 ],0,-1,-1,1,-1
32048,[0.43734843 0.58781656],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32049,[0.35763832 0.58324481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32050,[0.66857142 0.68174931],2,-1,-1,1,-1
32051,[0.36539904 0.57111692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32052,[0.18956028 0.25252736],1,-1,-1,0,0
32053,[0.25009847 0.2033067 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32054,[0.28837584 0.21282346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32055,[0.614372   0.63457291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32056,[0.24419952 0.21702781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32057,[0.68031797 0.63682153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32058,[0.25323766 0.2183215 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32059,[0.2743437  0.13384397],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32060,[0.3292741 0.2059332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32061,[0.3935306  0.61923249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32062,[0.35381304 0.14532025],1,-1,-1,0,0
32063,[0.24823159 0.19337922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32064,[0.26114081 0.20747547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32065,[0.26847286 0.17967446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32066,[0.77797576 0.7247964 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32067,[0.43763498 0.50087695],0,-1,-1,1,-1
32068,[0.44261761 0.52389264],0,-1,-1,1,-1
32069,[0.6828955  0.60153328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
32070,[0.52200358 0.60235841],3,-1,-1,1,-1
32071,[0.39584403 0.55247489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32072,[0.90230728 0.71084097],2,-1,-1,1,-1
32073,[0.30166471 0.21809161],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32074,[0.5015149 0.6653858],0,-1,-1,1,-1
32075,[0.26580689 0.23663078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32076,[0.2270641  0.16478739],1,-1,-1,0,0
32077,[0.80987754 0.74350593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32078,[0.67443799 0.50018578],3,-1,-1,1,-1
32079,[0.63912826 0.56483031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32080,[0.69977259 0.61723481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32081,[0.79382388 0.65388431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32082,[0.65218581 0.60588941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32083,[0.76343382 0.6797231 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32084,[0.29884442 0.20671134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32085,[0.73734623 0.7070241 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32086,[0.29867383 0.53222733],0,-1,-1,1,-1
32087,[0.79698596 0.62579123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32088,[0.44281846 0.5302562 ],0,-1,-1,1,-1
32089,[0.80019274 0.80605268],2,-1,-1,1,-1
32090,[0.29931408 0.15368642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32091,[0.64887291 0.61762461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32092,[0.26608997 0.21843605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32093,[0.72139049 0.59013363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32094,[0.77102302 0.70783474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32095,[0.29072941 0.10610162],1,-1,-1,0,0
32096,[0.38201204 0.54193843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32097,[0.6652097  0.61383405],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32098,[0.76155812 0.70246229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32099,[0.40700449 0.25413622],1,-1,-1,0,0
32100,[0.27367122 0.07875132],1,-1,-1,0,0
32101,[0.59433731 0.59081049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32102,[0.7054136  0.72841743],3,-1,-1,1,-1
32103,[0.42456928 0.53861251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32104,[0.64517692 0.65932785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32105,[0.86855661 0.71894446],2,-1,-1,1,-1
32106,[0.78894669 0.68266605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32107,[0.36336857 0.5365994 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32108,[0.34614525 0.20165948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32109,[0.65676682 0.59931418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32110,[0.35440188 0.12841041],1,-1,-1,0,0
32111,[0.80114236 0.66984461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32112,[0.74139394 0.6760763 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32113,[0.36040158 0.63223453],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32114,[0.75168941 0.69127882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32115,[0.81146144 0.68859045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32116,[0.80323759 0.65906046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32117,[0.82524455 0.64679656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32118,[0.82697272 0.66059222],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32119,[0.39447548 0.56186438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32120,[0.67945495 0.62198337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32121,[0.59398806 0.71461128],3,-1,-1,1,-1
32122,[0.34410649 0.15270388],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32123,[0.29863425 0.12823651],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32124,[0.33042878 0.62412698],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32125,[0.41236693 0.57863892],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
32126,[0.43096517 0.59938934],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32127,[0.32623364 0.09199968],1,-1,-1,0,0
32128,[0.71376187 0.67494072],3,-1,-1,1,-1
32129,[0.27218378 0.16727731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32130,[0.23756266 0.13772935],1,-1,-1,0,0
32131,[0.70208038 0.70507795],2,-1,-1,1,-1
32132,[0.2628497  0.24141603],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32133,[0.24618352 0.14516645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32134,[0.6116008  0.58934287],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32135,[0.65366048 0.6024412 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32136,[0.39782365 0.59618331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32137,[0.79822794 0.63705921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32138,[0.36099484 0.66423238],0,-1,-1,1,-1
32139,[0.71874875 0.59929522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32140,[0.74755873 0.55780589],2,-1,-1,1,-1
32141,[0.33482631 0.15633371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32142,[0.66518043 0.68602122],3,-1,-1,1,-1
32143,[0.64381352 0.61409926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32144,[0.22026165 0.16467982],1,-1,-1,0,0
32145,[0.35368346 0.64227907],0,-1,-1,1,-1
32146,[0.43827116 0.18156685],1,-1,-1,0,0
32147,[0.77125839 0.57207697],2,-1,-1,1,-1
32148,[0.76817096 0.66330755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
32149,[0.25519141 0.20335444],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32150,[0.45976393 0.53688401],0,-1,-1,1,-1
32151,[0.64602285 0.61176879],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32152,[0.22144249 0.22335802],1,-1,-1,0,0
32153,[0.43003301 0.55230646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32154,[0.33096804 0.13333653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32155,[0.31361845 0.23173625],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32156,[0.71617572 0.58128677],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32157,[0.34729315 0.55063966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32158,[0.33764364 0.5095022 ],0,-1,-1,1,-1
32159,[0.26503604 0.6186533 ],0,-1,-1,1,-1
32160,[0.63053618 0.73402688],3,-1,-1,1,-1
32161,[0.31646543 0.12999188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32162,[0.81378133 0.67481318],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32163,[0.43453025 0.62766009],0,-1,-1,1,-1
32164,[0.60086313 0.5858593 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32165,[0.41572264 0.63048636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32166,[0.76739056 0.57747624],3,-1,-1,1,-1
32167,[0.85464007 0.65850193],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32168,[0.32789666 0.21929576],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32169,[0.29950971 0.17329325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32170,[0.83445105 0.63099469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32171,[0.60997762 0.54557903],3,-1,-1,1,-1
32172,[0.24904223 0.28057655],1,-1,-1,0,0
32173,[0.49490273 0.65536152],0,-1,-1,1,-1
32174,[0.59162866 0.66567075],3,-1,-1,1,-1
32175,[0.40965403 0.55530812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32176,[0.72760872 0.74617828],3,-1,-1,1,-1
32177,[0.83824918 0.66566785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32178,[0.32367431 0.57918417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32179,[0.76457943 0.6756902 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32180,[0.78493905 0.59394091],2,-1,-1,1,-1
32181,[0.3800487  0.64274584],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32182,[0.66384958 0.62719816],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32183,[0.37289308 0.55525457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32184,[0.27184542 0.17023223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32185,[0.7324073 0.6733531],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32186,[0.63311385 0.67990226],3,-1,-1,1,-1
32187,[0.25395206 0.22128151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32188,[0.80926325 0.62051176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32189,[0.7394847  0.60556855],3,-1,-1,1,-1
32190,[0.33115238 0.25290458],1,-1,-1,0,0
32191,[0.8147577  0.65639458],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32192,[0.27814515 0.20543622],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32193,[0.73063959 0.69953586],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32194,[0.68222713 0.66123656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32195,[0.29389376 0.25630064],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32196,[0.27670917 0.22219412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32197,[0.69381863 0.65906228],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32198,[0.64651745 0.59531122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32199,[0.70396982 0.64238432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32200,[0.33332411 0.17641089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32201,[0.81654311 0.7142128 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32202,[0.7525427  0.66723846],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32203,[0.75599092 0.67066037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32204,[0.2999297  0.07001229],1,-1,-1,0,0
32205,[0.72320713 0.57058866],3,-1,-1,1,-1
32206,[0.78242329 0.72322176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32207,[0.62162722 0.56002821],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32208,[0.45380711 0.5919808 ],0,-1,-1,1,-1
32209,[0.36331917 0.50442542],0,-1,-1,1,-1
32210,[0.77307996 0.76661322],2,-1,-1,1,-1
32211,[0.26886664 0.23746335],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32212,[0.42830126 0.69756054],0,-1,-1,1,-1
32213,[0.84602496 0.7314003 ],2,-1,-1,1,-1
32214,[0.61026319 0.63728128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32215,[0.41340127 0.13096698],1,-1,-1,0,0
32216,[0.32662653 0.60659506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32217,[0.75865856 0.61805027],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32218,[0.78677179 0.64945932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32219,[0.74496438 0.60292473],2,-1,-1,1,-1
32220,[0.42750149 0.57515855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32221,[0.39624923 0.17164485],1,-1,-1,0,0
32222,[0.27687681 0.12904364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32223,[0.34012448 0.58057175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32224,[0.76950075 0.6268312 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32225,[0.68735754 0.60888901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
32226,[0.69807463 0.60604191],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32227,[0.41619072 0.57763545],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32228,[0.72316904 0.51633979],3,-1,-1,1,-1
32229,[0.84865551 0.68102761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32230,[0.23544183 0.14448154],1,-1,-1,0,0
32231,[0.78196764 0.76648385],2,-1,-1,1,-1
32232,[0.3022087  0.16757556],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32233,[0.42372194 0.63556931],0,-1,-1,1,-1
32234,[0.26232445 0.1723474 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32235,[0.25777703 0.31050507],1,-1,-1,0,0
32236,[0.78046586 0.60073825],2,-1,-1,1,-1
32237,[0.79599677 0.7142461 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32238,[0.69924344 0.54251335],3,-1,-1,1,-1
32239,[0.24914929 0.19435421],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32240,[0.79810721 0.64339796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32241,[0.71489525 0.70237218],2,-1,-1,1,-1
32242,[0.75172731 0.78128814],2,-1,-1,1,-1
32243,[0.58083436 0.63047578],3,-1,-1,1,-1
32244,[0.72264967 0.5503636 ],3,-1,-1,1,-1
32245,[0.71865199 0.66237748],2,-1,-1,1,-1
32246,[0.38262616 0.52660746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32247,[0.3273308 0.6278356],0,-1,-1,1,-1
32248,[0.39672276 0.67886475],0,-1,-1,1,-1
32249,[0.43894957 0.55224144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32250,[0.42489621 0.19051205],1,-1,-1,0,0
32251,[0.7499041  0.68337078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32252,[0.2775414  0.55394656],0,-1,-1,1,-1
32253,[0.63972942 0.73069476],2,-1,-1,1,-1
32254,[0.62668666 0.71435299],3,-1,-1,1,-1
32255,[0.76127493 0.7428014 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32256,[0.52056763 0.56838965],0,-1,-1,1,-1
32257,[0.2532625  0.17509756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32258,[0.79051066 0.61968808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32259,[0.62630413 0.73624667],2,-1,-1,1,-1
32260,[0.34695571 0.17299087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32261,[0.77451221 0.61466368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32262,[0.8065542  0.65269847],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32263,[0.66103584 0.66033516],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32264,[0.37418307 0.60293328],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32265,[0.68518762 0.69979994],3,-1,-1,1,-1
32266,[0.36165486 0.58685819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32267,[0.66856437 0.6368217 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32268,[0.83063512 0.72030696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32269,[0.61704976 0.64127881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32270,[0.27318891 0.18997925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32271,[0.24550837 0.17356566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32272,[0.40049255 0.50230775],0,-1,-1,1,-1
32273,[0.82126844 0.68853971],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32274,[0.33103688 0.60314411],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32275,[0.3870176  0.51781722],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32276,[0.82295504 0.61451526],2,-1,-1,1,-1
32277,[0.78666081 0.6521581 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32278,[0.32905944 0.50667277],0,-1,-1,1,-1
32279,[0.36339487 0.61030513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32280,[0.71628846 0.51615148],3,-1,-1,1,-1
32281,[0.77984243 0.62218915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32282,[0.80705948 0.6357919 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32283,[0.8147944  0.69845553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32284,[0.64331129 0.61599386],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32285,[0.87095653 0.64701568],2,-1,-1,1,-1
32286,[0.26572397 0.1992194 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32287,[0.72335694 0.6862603 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32288,[0.76534246 0.67265996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32289,[0.31685018 0.16067724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32290,[0.30307384 0.21838988],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32291,[0.31262367 0.13656351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32292,[0.58864335 0.56072267],3,-1,-1,1,-1
32293,[0.81812976 0.67049275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32294,[0.7047021  0.73375706],2,-1,-1,1,-1
32295,[0.40750899 0.61680548],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32296,[0.78717703 0.70517368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32297,[0.2899284  0.14556275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32298,[0.75533906 0.66125282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
32299,[0.78290438 0.68958142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32300,[0.46723414 0.64641756],0,-1,-1,1,-1
32301,[0.77285169 0.61073972],2,-1,-1,1,-1
32302,[0.57939018 0.63202769],3,-1,-1,1,-1
32303,[0.72029511 0.58375747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32304,[0.40293895 0.58368803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32305,[0.29300045 0.26182833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32306,[0.62597143 0.60860176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32307,[0.81101803 0.71474275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32308,[0.37404251 0.58374168],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
32309,[0.30436751 0.19248908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32310,[0.84603632 0.59248606],2,-1,-1,1,-1
32311,[0.66390819 0.67288126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32312,[0.31100163 0.2561346 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32313,[0.77937187 0.68423038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32314,[0.17541805 0.29089516],1,-1,-1,0,0
32315,[0.37604493 0.47752804],0,-1,-1,1,-1
32316,[0.63522062 0.6765155 ],3,-1,-1,1,-1
32317,[0.82559652 0.65457443],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32318,[0.41006189 0.51214826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32319,[0.64824868 0.58803448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32320,[0.70369553 0.56318281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32321,[0.72578474 0.5979919 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32322,[0.34598348 0.63754149],0,-1,-1,1,-1
32323,[0.32799625 0.55076583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32324,[0.43366936 0.5151792 ],0,-1,-1,1,-1
32325,[0.68320059 0.55785961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32326,[0.44122969 0.62301348],0,-1,-1,1,-1
32327,[0.74511214 0.69395506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32328,[0.69244843 0.67151736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32329,[0.3535171  0.19323203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32330,[0.81387342 0.64107185],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32331,[0.70552275 0.67413483],2,-1,-1,1,-1
32332,[0.90299217 0.57867238],2,-1,-1,1,-1
32333,[0.69665135 0.59896606],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32334,[0.37981641 0.53602248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32335,[0.25161828 0.19568979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32336,[0.40441829 0.60368223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32337,[0.34423255 0.18233806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32338,[0.78592701 0.62656199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32339,[0.69025017 0.56988526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32340,[0.68057593 0.74144675],2,-1,-1,1,-1
32341,[0.80025249 0.69021475],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32342,[0.66070266 0.60190684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32343,[0.77388165 0.62888139],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
