,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32344,[0.83854142 0.68015491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32345,[0.83281069 0.72144724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32346,[0.47405954 0.5908308 ],0,-1,-1,1,-1
32347,[0.63213977 0.62924387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32348,[0.72602285 0.74866881],2,-1,-1,1,-1
32349,[0.36280174 0.2075606 ],1,-1,-1,0,0
32350,[0.25674682 0.1714788 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32351,[0.79202835 0.6781441 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32352,[0.34140816 0.54561618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32353,[0.32388466 0.24192236],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32354,[0.34665344 0.55989407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32355,[0.81529648 0.63932182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32356,[0.80941568 0.70588809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32357,[0.1448415  0.20653271],1,-1,-1,0,0
32358,[0.3845494  0.61770702],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32359,[0.35517388 0.19037901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32360,[0.19130946 0.20128264],1,-1,-1,0,0
32361,[0.34847081 0.22248388],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32362,[0.69336905 0.6630001 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32363,[0.74172997 0.63408113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32364,[0.74387689 0.5897466 ],2,-1,-1,1,-1
32365,[0.29181821 0.20262231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32366,[0.85018768 0.68893466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32367,[0.64258754 0.60226959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32368,[0.9021022  0.72873433],2,-1,-1,1,-1
32369,[0.34407111 0.55642404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32370,[0.37625579 0.13080642],1,-1,-1,0,0
32371,[0.213315  0.1140903],1,-1,-1,0,0
32372,[0.2120293  0.19810888],1,-1,-1,0,0
32373,[0.32577642 0.56305322],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32374,[0.26397211 0.17780807],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32375,[0.39036774 0.54631305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32376,[0.23166762 0.15398202],1,-1,-1,0,0
32377,[0.64522823 0.58145228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32378,[0.45096708 0.58393804],0,-1,-1,1,-1
32379,[0.63563724 0.65654065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32380,[0.36728482 0.50617781],0,-1,-1,1,-1
32381,[0.30206098 0.5177562 ],0,-1,-1,1,-1
32382,[0.28390061 0.28126331],1,-1,-1,0,0
32383,[0.46579298 0.66881788],0,-1,-1,1,-1
32384,[0.28831509 0.2367244 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32385,[0.66014758 0.65559901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32386,[0.39437942 0.22564607],1,-1,-1,0,0
32387,[0.404773   0.54484663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32388,[0.3083185  0.14540976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32389,[0.74077393 0.68387565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32390,[0.61272978 0.64066476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32391,[0.82002594 0.60082866],3,-1,-1,1,-1
32392,[0.59678698 0.61553121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32393,[0.35601403 0.15327929],1,-1,-1,0,0
32394,[0.41808192 0.09931664],1,-1,-1,0,0
32395,[0.49726965 0.48119224],0,-1,-1,1,-1
32396,[0.7779936  0.80326544],2,-1,-1,1,-1
32397,[0.73798865 0.69191114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32398,[0.32237479 0.22041941],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32399,[0.67365313 0.64292127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32400,[0.23217238 0.2048763 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32401,[0.67921773 0.56289967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32402,[0.86027501 0.6867522 ],2,-1,-1,1,-1
32403,[0.6542001  0.60348106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32404,[0.6520197  0.62388721],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32405,[0.63409411 0.54579912],3,-1,-1,1,-1
32406,[0.78411293 0.70635926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32407,[0.6515828  0.61329706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32408,[0.79818587 0.66424644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32409,[0.70045938 0.6373335 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32410,[0.43550817 0.50574691],0,-1,-1,1,-1
32411,[0.76974678 0.6805069 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32412,[0.347819   0.14774524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32413,[0.7901538  0.68098018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32414,[0.75320183 0.61109837],2,-1,-1,1,-1
32415,[0.22683624 0.22364995],1,-1,-1,0,0
32416,[0.78438739 0.80206213],2,-1,-1,1,-1
32417,[0.31358664 0.24903372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32418,[0.75416386 0.64340163],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32419,[0.44218368 0.59339539],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32420,[0.75239042 0.63215406],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32421,[0.32649898 0.266517  ],1,-1,-1,0,0
32422,[0.26723798 0.19416984],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32423,[0.60022137 0.58734534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32424,[0.84786016 0.60712404],2,-1,-1,1,-1
32425,[0.32805578 0.08006258],1,-1,-1,0,0
32426,[0.46466213 0.56492548],0,-1,-1,1,-1
32427,[0.43775855 0.60267744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32428,[0.83440748 0.69292303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32429,[0.72800784 0.65147156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32430,[0.69243343 0.66462   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32431,[0.80119152 0.73017966],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32432,[0.77300277 0.69397194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32433,[0.69030578 0.59404314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32434,[0.69877253 0.61388608],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32435,[0.38504239 0.56678417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32436,[0.25747025 0.13183164],1,-1,-1,0,0
32437,[0.68930773 0.54779811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32438,[0.74427511 0.61544548],3,-1,-1,1,-1
32439,[0.75925122 0.71341957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32440,[0.86281228 0.66865264],2,-1,-1,1,-1
32441,[0.72758913 0.61009619],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32442,[0.30381227 0.25488065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32443,[0.67868595 0.63144559],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32444,[0.28539457 0.15260211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32445,[0.34007167 0.5667181 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32446,[0.66972906 0.54456849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32447,[0.32946441 0.16739599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32448,[0.7848511 0.5524932],3,-1,-1,1,-1
32449,[0.24659507 0.17389943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32450,[0.73451608 0.5856059 ],3,-1,-1,1,-1
32451,[0.3004871 0.1927698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32452,[0.30103844 0.21649305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32453,[0.64441549 0.7115487 ],3,-1,-1,1,-1
32454,[0.70865382 0.65795328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32455,[0.29745781 0.20187077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32456,[0.80898568 0.65936397],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32457,[0.25975707 0.24163692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32458,[0.71014415 0.6879202 ],2,-1,-1,1,-1
32459,[0.70517859 0.50273637],3,-1,-1,1,-1
32460,[0.34544241 0.18123697],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32461,[0.34705619 0.61528412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32462,[0.77957225 0.70160377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32463,[0.29831054 0.22620978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32464,[0.39701935 0.4433815 ],0,-1,-1,1,-1
32465,[0.34644208 0.51563137],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32466,[0.29735087 0.23568214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32467,[0.25283378 0.25659951],1,-1,-1,0,0
32468,[0.29197256 0.15819376],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32469,[0.3725218  0.10243406],1,-1,-1,0,0
32470,[0.34981726 0.08923636],1,-1,-1,0,0
32471,[0.78662662 0.71875732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32472,[0.69151199 0.56565416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32473,[0.31094628 0.15584676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32474,[0.18456725 0.22419892],1,-1,-1,0,0
32475,[0.38728552 0.52118599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32476,[0.77357912 0.70097841],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32477,[0.65693235 0.51368122],3,-1,-1,1,-1
32478,[0.32646644 0.17253283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32479,[0.70271075 0.62539091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32480,[0.68564982 0.66989791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32481,[0.28824019 0.57885672],0,-1,-1,1,-1
32482,[0.40265788 0.56554196],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
32483,[0.44865983 0.6553983 ],0,-1,-1,1,-1
32484,[0.7551558  0.73674441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32485,[0.27074327 0.22664865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32486,[0.32408516 0.58879766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32487,[0.7782324  0.66103267],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
32488,[0.23339356 0.17886364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32489,[0.80229164 0.6683549 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32490,[0.32582412 0.15399585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32491,[0.33793207 0.19448909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32492,[0.32834316 0.63521269],0,-1,-1,1,-1
32493,[0.3138076  0.16021217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32494,[0.43119334 0.5596088 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32495,[0.7082036  0.59497549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32496,[0.68630223 0.56045154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32497,[0.7542152  0.59751369],2,-1,-1,1,-1
32498,[0.76253612 0.80718156],2,-1,-1,1,-1
32499,[0.36402468 0.17016059],1,-1,-1,0,0
32500,[0.35928082 0.50752732],0,-1,-1,1,-1
32501,[0.30749391 0.2146104 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32502,[0.38151746 0.58787688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32503,[0.82414207 0.56677211],2,-1,-1,1,-1
32504,[0.83690056 0.76710116],2,-1,-1,1,-1
32505,[0.77060606 0.65741596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
32506,[0.70060701 0.64504811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32507,[0.67169482 0.73894762],2,-1,-1,1,-1
32508,[0.57554333 0.63968891],3,-1,-1,1,-1
32509,[0.66211036 0.63627641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32510,[0.82738813 0.69328071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32511,[0.35057564 0.50407659],0,-1,-1,1,-1
32512,[0.73093104 0.77907362],2,-1,-1,1,-1
32513,[0.43185245 0.63848271],0,-1,-1,1,-1
32514,[0.75964317 0.70120842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32515,[0.64423617 0.64501197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32516,[0.30898622 0.57648695],0,-1,-1,1,-1
32517,[0.59502216 0.59726809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32518,[0.68783086 0.59868403],2,3,"[0.6601234827680622, 0.6109507568947781]",1,5
32519,[0.43201344 0.21510716],1,-1,-1,0,0
32520,[0.26991946 0.55914277],0,-1,-1,1,-1
32521,[0.57916252 0.58564402],3,-1,-1,1,-1
32522,[0.89297375 0.71219621],2,-1,-1,1,-1
32523,[0.82198457 0.72503474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32524,[0.63467409 0.64730993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32525,[0.29414643 0.16270378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32526,[0.31469289 0.13966946],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32527,[0.75052479 0.64578122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32528,[0.79771394 0.60435079],2,-1,-1,1,-1
32529,[0.36665079 0.50360777],0,-1,-1,1,-1
32530,[0.60967628 0.62375961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32531,[0.74428644 0.71417606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32532,[0.36547577 0.58639488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32533,[0.46207095 0.55834099],0,-1,-1,1,-1
32534,[0.64497127 0.65112521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32535,[0.62805707 0.56279381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32536,[0.31691145 0.15987807],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32537,[0.56149451 0.58031084],3,-1,-1,1,-1
32538,[0.66168357 0.71948626],2,-1,-1,1,-1
32539,[0.45555377 0.61623349],0,-1,-1,1,-1
32540,[0.4232185  0.51055672],0,-1,-1,1,-1
32541,[0.68269307 0.73256984],2,-1,-1,1,-1
32542,[0.77061011 0.64836439],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32543,[0.32000898 0.52555001],0,-1,-1,1,-1
32544,[0.31854377 0.21201354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32545,[0.77475059 0.66605654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32546,[0.65624433 0.64415444],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32547,[0.72946403 0.67385743],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32548,[0.73525695 0.69548572],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32549,[0.41329349 0.5549047 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32550,[0.70190529 0.59545918],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32551,[0.26788308 0.19968783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32552,[0.75044364 0.64633815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32553,[0.24459067 0.26295088],1,-1,-1,0,0
32554,[0.7000016  0.48533072],3,-1,-1,1,-1
32555,[0.33617923 0.15569949],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32556,[0.6523369  0.66106964],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32557,[0.6601805  0.67174155],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32558,[0.80576975 0.71472192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32559,[0.43205434 0.58110184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32560,[0.82156424 0.78913966],2,-1,-1,1,-1
32561,[0.78978963 0.67169148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32562,[0.37099114 0.58073426],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
32563,[0.68308428 0.60592317],2,3,"[0.6601234827680622, 0.6109507568947781]",1,5
32564,[0.39424299 0.17656201],1,-1,-1,0,0
32565,[0.35382752 0.53349452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32566,[0.32911941 0.56403062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32567,[0.66529901 0.70260414],3,-1,-1,1,-1
32568,[0.64837997 0.61428024],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32569,[0.25741696 0.17877838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32570,[0.63908901 0.60863564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32571,[0.82503183 0.61041882],2,-1,-1,1,-1
32572,[0.25421295 0.2348233 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32573,[0.40703547 0.64777732],0,-1,-1,1,-1
32574,[0.7327363 0.7669426],2,-1,-1,1,-1
32575,[0.51114019 0.56390931],0,-1,-1,1,-1
32576,[0.79560046 0.71148522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32577,[0.34319542 0.26751554],1,-1,-1,0,0
32578,[0.69369592 0.57691296],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32579,[0.69524967 0.54588276],3,-1,-1,1,-1
32580,[0.26491948 0.14802375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32581,[0.26068603 0.18442847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32582,[0.83120271 0.65577744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32583,[0.27219403 0.13959568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32584,[0.41169478 0.48902142],0,-1,-1,1,-1
32585,[0.44218104 0.5644209 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32586,[0.35762132 0.21149793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32587,[0.2684087  0.17280707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32588,[0.36656348 0.55125998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32589,[0.25201216 0.2075092 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32590,[0.68673489 0.59277212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32591,[0.25526866 0.16837446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32592,[0.65859709 0.68378555],3,-1,-1,1,-1
32593,[0.33244501 0.27577465],1,-1,-1,0,0
32594,[0.38331392 0.63880335],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32595,[0.33688662 0.20914522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32596,[0.78819775 0.59830346],3,-1,-1,1,-1
32597,[0.35878084 0.55353923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32598,[0.66515371 0.68844043],3,-1,-1,1,-1
32599,[0.28260027 0.51494871],0,-1,-1,1,-1
32600,[0.76159789 0.66641014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32601,[0.34588325 0.50285606],0,-1,-1,1,-1
32602,[0.83953714 0.60315222],2,-1,-1,1,-1
32603,[0.65869283 0.58274432],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32604,[0.41702871 0.56842134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32605,[0.38686827 0.31080762],1,-1,-1,0,0
32606,[0.79949999 0.74021932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32607,[0.37389957 0.16367582],1,-1,-1,0,0
32608,[0.39459687 0.52594025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32609,[0.72646671 0.56891186],3,-1,-1,1,-1
32610,[0.70968968 0.5810495 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32611,[0.75703166 0.72675915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32612,[0.33944134 0.61263141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32613,[0.31338262 0.15229408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32614,[0.80719885 0.64337548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32615,[0.46100116 0.49529049],0,-1,-1,1,-1
32616,[0.77663385 0.65678339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32617,[0.34766591 0.57565958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32618,[0.77606888 0.69301712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32619,[0.34066945 0.20127222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32620,[0.42834155 0.55578819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32621,[0.69362321 0.54930585],3,-1,-1,1,-1
32622,[0.83109029 0.71826444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32623,[0.42456064 0.53433189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32624,[0.76706145 0.70237357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32625,[0.73762167 0.67144653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32626,[0.20193026 0.15033066],1,-1,-1,0,0
32627,[0.36237574 0.64742275],0,-1,-1,1,-1
32628,[0.78988441 0.67432117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32629,[0.82282686 0.63056208],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32630,[0.72551031 0.60368749],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32631,[0.7973082  0.83772408],2,-1,-1,1,-1
32632,[0.38862402 0.54874899],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32633,[0.30003152 0.06510846],1,-1,-1,0,0
32634,[0.80350992 0.61900494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32635,[0.34281058 0.6367715 ],0,-1,-1,1,-1
32636,[0.73355281 0.65728424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32637,[0.71597904 0.60022002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32638,[0.26879994 0.1512004 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32639,[0.30999558 0.63330214],0,-1,-1,1,-1
32640,[0.51808625 0.67601472],3,-1,-1,1,-1
32641,[0.65432363 0.65105551],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32642,[0.33148513 0.23038226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32643,[0.70740201 0.64893794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32644,[0.29673187 0.27549041],1,-1,-1,0,0
32645,[0.75035242 0.68230997],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32646,[0.65797188 0.52833479],3,-1,-1,1,-1
32647,[0.68032574 0.6532657 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32648,[0.3549666  0.58115495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32649,[0.33672483 0.55779746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32650,[0.40700696 0.62124197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32651,[0.34183351 0.51516556],0,-1,-1,1,-1
32652,[0.66747334 0.62342639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32653,[0.2534256  0.28019313],1,-1,-1,0,0
32654,[0.63058449 0.58965232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32655,[0.78845475 0.63111523],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32656,[0.317239   0.22027943],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32657,[0.74792022 0.65107305],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32658,[0.40217324 0.53102972],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32659,[0.79491589 0.81455256],2,-1,-1,1,-1
32660,[0.31041046 0.16593606],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32661,[0.42808753 0.64458417],0,-1,-1,1,-1
32662,[0.3017938  0.16806532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32663,[0.79526839 0.77215629],2,-1,-1,1,-1
32664,[0.37839319 0.61703723],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32665,[0.57708342 0.5246497 ],3,-1,-1,1,-1
32666,[0.37640969 0.65854955],0,-1,-1,1,-1
32667,[0.81170692 0.72464941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32668,[0.29086134 0.25306929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32669,[0.81377934 0.70622004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32670,[0.79728098 0.73882787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
