,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
32671,[0.33961919 0.54375962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32672,[0.74415556 0.68977628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32673,[0.78069706 0.60713683],2,-1,-1,1,-1
32674,[0.65708096 0.66892788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32675,[0.76370856 0.57298514],2,-1,-1,1,-1
32676,[0.72492495 0.5366695 ],3,-1,-1,1,-1
32677,[0.40293376 0.59100577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32678,[0.30329788 0.59887235],0,-1,-1,1,-1
32679,[0.37935609 0.67649627],0,-1,-1,1,-1
32680,[0.78799682 0.64039771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32681,[0.57243433 0.61328682],3,-1,-1,1,-1
32682,[0.83976845 0.69689903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32683,[0.75610047 0.73034275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32684,[0.42383455 0.56562262],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32685,[0.84540589 0.61433001],2,-1,-1,1,-1
32686,[0.79014153 0.6663221 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32687,[0.66469788 0.55561642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32688,[0.66645379 0.60606943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32689,[0.64059194 0.52656493],3,-1,-1,1,-1
32690,[0.27563933 0.19272951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32691,[0.86231865 0.73893983],2,-1,-1,1,-1
32692,[0.33631259 0.16207847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32693,[0.76334428 0.75740994],2,-1,-1,1,-1
32694,[0.48150654 0.55181138],0,-1,-1,1,-1
32695,[0.3885853  0.49777355],0,-1,-1,1,-1
32696,[0.54667999 0.68642813],3,-1,-1,1,-1
32697,[0.82112769 0.68069693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32698,[0.80604674 0.66990578],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32699,[0.69506012 0.61916236],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32700,[0.64295068 0.62050995],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32701,[0.88629219 0.66450466],2,-1,-1,1,-1
32702,[0.69639434 0.62887868],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32703,[0.26332281 0.15121449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32704,[0.27603028 0.21181526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32705,[0.26427579 0.33115778],1,-1,-1,0,0
32706,[0.71840428 0.66146864],2,-1,-1,1,-1
32707,[0.31511468 0.19865662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32708,[0.38370062 0.18878741],1,-1,-1,0,0
32709,[0.37974363 0.56472487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32710,[0.7230207  0.67258564],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32711,[0.31364128 0.20776274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32712,[0.75675248 0.71145757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32713,[0.82287972 0.75243869],2,-1,-1,1,-1
32714,[0.68587408 0.60046302],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
32715,[0.63512789 0.60273094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32716,[0.75895792 0.68786712],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32717,[0.74283109 0.56734354],3,-1,-1,1,-1
32718,[0.34577058 0.57504546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32719,[0.59291942 0.6060717 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32720,[0.68291272 0.64963393],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32721,[0.69143536 0.69917432],2,-1,-1,1,-1
32722,[0.40628749 0.52574588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32723,[0.28235105 0.20084094],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32724,[0.79074056 0.62577757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32725,[0.34305753 0.51026451],0,-1,-1,1,-1
32726,[0.40726869 0.6508181 ],0,-1,-1,1,-1
32727,[0.31241692 0.63930013],0,-1,-1,1,-1
32728,[0.63203985 0.56872247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32729,[0.31662086 0.20732987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32730,[0.63129231 0.60659584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32731,[0.64218283 0.65686741],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32732,[0.64795619 0.72388641],3,-1,-1,1,-1
32733,[0.31210315 0.16611888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32734,[0.66515316 0.62109992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32735,[0.62712803 0.59201288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32736,[0.7724742  0.64956357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32737,[0.77658282 0.65001389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32738,[0.35140369 0.25413952],1,-1,-1,0,0
32739,[0.73177688 0.58524344],3,-1,-1,1,-1
32740,[0.73281192 0.62175676],3,-1,-1,1,-1
32741,[0.40096271 0.49990454],0,-1,-1,1,-1
32742,[0.29642028 0.15511623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32743,[0.37722633 0.52217053],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32744,[0.45566259 0.64940163],0,-1,-1,1,-1
32745,[0.41513695 0.60075618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32746,[0.67355554 0.59623843],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32747,[0.81883611 0.78202363],2,-1,-1,1,-1
32748,[0.78324973 0.67815699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32749,[0.74779588 0.59426954],2,-1,-1,1,-1
32750,[0.74203853 0.67182494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32751,[0.31830236 0.59273737],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32752,[0.65546308 0.66341066],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32753,[0.78420529 0.65532929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32754,[0.7526974  0.69797433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32755,[0.19584961 0.23511539],1,-1,-1,0,0
32756,[0.42017132 0.56455297],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32757,[0.70026736 0.62568497],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32758,[0.30881292 0.51345826],0,-1,-1,1,-1
32759,[0.64842122 0.61222286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32760,[0.44047509 0.50795378],0,-1,-1,1,-1
32761,[0.29449207 0.15502901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32762,[0.60577721 0.63683332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32763,[0.78697441 0.66701687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32764,[0.23934234 0.236133  ],1,-1,-1,0,0
32765,[0.38130149 0.63038329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32766,[0.31759739 0.56532688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32767,[0.37761833 0.54549744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32768,[0.43326301 0.52018832],0,-1,-1,1,-1
32769,[0.73274245 0.59491973],3,-1,-1,1,-1
32770,[0.62629806 0.6067897 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32771,[0.73333638 0.65097755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32772,[0.74457208 0.59122839],3,-1,-1,1,-1
32773,[0.36224983 0.58610272],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32774,[0.86138145 0.63138915],2,-1,-1,1,-1
32775,[0.66561025 0.63568562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32776,[0.26342803 0.23499948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32777,[0.69787421 0.62261087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32778,[0.83366085 0.64980737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32779,[0.46065228 0.5892775 ],0,-1,-1,1,-1
32780,[0.38371549 0.62895194],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32781,[0.85229385 0.60980734],2,-1,-1,1,-1
32782,[0.23052346 0.22938661],1,-1,-1,0,0
32783,[0.34103256 0.22277062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32784,[0.37198164 0.28827577],1,-1,-1,0,0
32785,[0.3484797  0.60125761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32786,[0.63553057 0.55210217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32787,[0.72545048 0.60459616],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32788,[0.82781489 0.70114615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32789,[0.66741346 0.66054178],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32790,[0.70564543 0.70600503],2,-1,-1,1,-1
32791,[0.27931514 0.22686229],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32792,[0.33445298 0.20419069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32793,[0.81226712 0.74998245],2,-1,-1,1,-1
32794,[0.35397618 0.61031438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32795,[0.30158294 0.22542462],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32796,[0.76847086 0.65876915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32797,[0.36556142 0.5903734 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32798,[0.30873224 0.234004  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32799,[0.61077147 0.64502184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32800,[0.80701551 0.63126642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32801,[0.59525239 0.63182829],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32802,[0.72203524 0.65516128],3,-1,-1,1,-1
32803,[0.64584675 0.54078436],3,-1,-1,1,-1
32804,[0.64795411 0.66945709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32805,[0.27977993 0.15689891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32806,[0.83191696 0.64487001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32807,[0.89408073 0.64779094],2,-1,-1,1,-1
32808,[0.71250497 0.71050439],2,-1,-1,1,-1
32809,[0.75378289 0.70558328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32810,[0.79251147 0.69991369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32811,[0.67228138 0.59366755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32812,[0.71125375 0.59246376],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32813,[0.2007952  0.13912393],1,-1,-1,0,0
32814,[0.78174108 0.69262269],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32815,[0.31018162 0.55835251],0,-1,-1,1,-1
32816,[0.33268504 0.14905413],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32817,[0.46841711 0.5800369 ],0,-1,-1,1,-1
32818,[0.47438993 0.48852271],0,-1,-1,1,-1
32819,[0.3503151  0.60399977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32820,[0.23527044 0.24508561],1,-1,-1,0,0
32821,[0.3397913  0.17027486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32822,[0.64173532 0.57058616],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32823,[0.58982538 0.65685365],3,-1,-1,1,-1
32824,[0.73111375 0.64262164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32825,[0.67936502 0.57771476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32826,[0.71447622 0.58547973],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32827,[0.34974817 0.6689699 ],0,-1,-1,1,-1
32828,[0.37099931 0.60104043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32829,[0.6791778  0.59359597],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32830,[0.38028788 0.20285672],1,-1,-1,0,0
32831,[0.79348468 0.78914714],2,-1,-1,1,-1
32832,[0.28476709 0.10947103],1,-1,-1,0,0
32833,[0.24456543 0.16489815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32834,[0.7850597  0.67983594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32835,[0.35833956 0.63308972],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32836,[0.68221607 0.58782943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32837,[0.36223477 0.27649035],1,-1,-1,0,0
32838,[0.83290337 0.76608966],2,-1,-1,1,-1
32839,[0.67912772 0.5731523 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32840,[0.35932101 0.63078105],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32841,[0.74660623 0.65726554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32842,[0.4167307 0.5689233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32843,[0.70575055 0.71551346],3,-1,-1,1,-1
32844,[0.3921743  0.54702532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32845,[0.25641928 0.1802401 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32846,[0.34544347 0.5497992 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32847,[0.4481481 0.5067484],0,-1,-1,1,-1
32848,[0.82850396 0.61098735],2,-1,-1,1,-1
32849,[0.46598373 0.54514742],0,-1,-1,1,-1
32850,[0.31863464 0.62962425],0,-1,-1,1,-1
32851,[0.21055644 0.21493356],1,-1,-1,0,0
32852,[0.83141188 0.6871084 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32853,[0.85005706 0.58933857],2,-1,-1,1,-1
32854,[0.58575412 0.73982498],3,-1,-1,1,-1
32855,[0.38342457 0.57943466],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32856,[0.29362761 0.52711141],0,-1,-1,1,-1
32857,[0.77785886 0.62237459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32858,[0.57934592 0.65384614],3,-1,-1,1,-1
32859,[0.8144544  0.66517556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32860,[0.61917589 0.64243488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32861,[0.56017847 0.55959749],3,-1,-1,1,-1
32862,[0.55354126 0.59593768],3,-1,-1,1,-1
32863,[0.81373408 0.68988325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32864,[0.82987974 0.72776063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32865,[0.34715608 0.63859271],0,-1,-1,1,-1
32866,[0.80953116 0.68516632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32867,[0.78474953 0.61303261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32868,[0.68251573 0.673161  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32869,[0.2020984  0.22250101],1,-1,-1,0,0
32870,[0.69770799 0.50984919],3,-1,-1,1,-1
32871,[0.38247919 0.16672429],1,-1,-1,0,0
32872,[0.73867746 0.65129479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32873,[0.78643554 0.60386599],2,-1,-1,1,-1
32874,[0.81324585 0.6199929 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32875,[0.7261612  0.53651083],3,-1,-1,1,-1
32876,[0.64044004 0.67744113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32877,[0.69350485 0.61457141],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32878,[0.71256312 0.66276764],3,-1,-1,1,-1
32879,[0.67519219 0.57424842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32880,[0.80566995 0.67035093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32881,[0.84826092 0.64205759],2,-1,-1,1,-1
32882,[0.39073292 0.61163994],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32883,[0.59493922 0.58973595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32884,[0.82496989 0.71996965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32885,[0.87935859 0.71729643],2,-1,-1,1,-1
32886,[0.37040906 0.5747485 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
32887,[0.64125444 0.62477986],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32888,[0.69131009 0.62744792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
32889,[0.73450592 0.64038064],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32890,[0.63480414 0.56589185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32891,[0.25255552 0.23566992],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32892,[0.73158935 0.73256492],2,-1,-1,1,-1
32893,[0.31172788 0.20093766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32894,[0.7754128  0.66191675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32895,[0.75496328 0.52586604],3,-1,-1,1,-1
32896,[0.79289922 0.61037479],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32897,[0.81774894 0.70174659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32898,[0.29111918 0.20181391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32899,[0.65206109 0.61013961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
32900,[0.66929398 0.57766026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32901,[0.38691555 0.50020133],0,-1,-1,1,-1
32902,[0.41413052 0.55210404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32903,[0.76763361 0.65919859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32904,[0.58066867 0.67539252],3,-1,-1,1,-1
32905,[0.87149243 0.70151993],2,-1,-1,1,-1
32906,[0.6499301  0.58019712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32907,[0.70896035 0.62364249],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32908,[0.35462545 0.63566649],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32909,[0.29966137 0.21775604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32910,[0.37522363 0.49222502],0,-1,-1,1,-1
32911,[0.28917041 0.22663318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32912,[0.23896436 0.16946014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32913,[0.38991839 0.6211122 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32914,[0.33969438 0.44257101],0,-1,-1,1,-1
32915,[0.3335108  0.59656192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32916,[0.28343739 0.21024854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32917,[0.41171393 0.66705926],0,-1,-1,1,-1
32918,[0.25276262 0.16167643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32919,[0.69103406 0.63850876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32920,[0.64902965 0.58434968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32921,[0.6015896  0.55512346],3,-1,-1,1,-1
32922,[0.31012516 0.6027197 ],0,-1,-1,1,-1
32923,[0.26308002 0.15957075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32924,[0.6554447 0.5849019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32925,[0.30964993 0.24739819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32926,[0.56675665 0.57326382],3,-1,-1,1,-1
32927,[0.29049865 0.22426823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32928,[0.70400582 0.67326046],3,-1,-1,1,-1
32929,[0.73116911 0.71051408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32930,[0.87741009 0.67853218],2,-1,-1,1,-1
32931,[0.27908603 0.61018323],0,-1,-1,1,-1
32932,[0.34553954 0.56788818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32933,[0.65307876 0.61123184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32934,[0.80622439 0.59704665],2,-1,-1,1,-1
32935,[0.3956792  0.59255362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32936,[0.68266645 0.59115249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32937,[0.64866506 0.64979832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32938,[0.44051508 0.57370266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32939,[0.30377099 0.15760309],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32940,[0.74874031 0.66108188],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32941,[0.29580532 0.18487994],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32942,[0.70062569 0.53213858],3,-1,-1,1,-1
32943,[0.6526543  0.58672884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32944,[0.40078572 0.54834135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32945,[0.83568088 0.64572261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32946,[0.78418577 0.68129441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32947,[0.6570198  0.54711239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32948,[0.36625103 0.12837866],1,-1,-1,0,0
32949,[0.29637481 0.59068051],0,-1,-1,1,-1
32950,[0.65895202 0.54840564],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32951,[0.28421086 0.21262808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32952,[0.69398009 0.63053863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32953,[0.71672391 0.50871164],3,-1,-1,1,-1
32954,[0.79587129 0.66800208],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
32955,[0.78277273 0.51924495],3,-1,-1,1,-1
32956,[0.30185005 0.19808052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32957,[0.41748618 0.50474285],0,-1,-1,1,-1
32958,[0.3677305  0.63927364],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32959,[0.32107392 0.20311546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32960,[0.24868765 0.18058797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32961,[0.69380905 0.66332773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32962,[0.67961728 0.56651083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32963,[0.57553888 0.6389431 ],3,-1,-1,1,-1
32964,[0.28634716 0.15036497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32965,[0.77442848 0.70052625],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32966,[0.26597996 0.25063634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32967,[0.73613903 0.59638415],3,-1,-1,1,-1
32968,[0.57502318 0.60307408],3,-1,-1,1,-1
32969,[0.81646739 0.68343033],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32970,[0.28671956 0.24067266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32971,[0.74873006 0.72021305],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32972,[0.2425827  0.27165105],1,-1,-1,0,0
32973,[0.34807187 0.15583285],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32974,[0.84821613 0.63377992],2,-1,-1,1,-1
32975,[0.32950486 0.59308689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32976,[0.40039539 0.68351949],0,-1,-1,1,-1
32977,[0.2591401 0.1531596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32978,[0.33869037 0.5612777 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32979,[0.77552843 0.66438911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32980,[0.35643872 0.09063956],1,-1,-1,0,0
32981,[0.27182735 0.09093451],1,-1,-1,0,0
32982,[0.40766726 0.59518406],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32983,[0.4399397  0.66219219],0,-1,-1,1,-1
32984,[0.60698575 0.60531642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32985,[0.87076339 0.70968277],2,-1,-1,1,-1
32986,[0.53691551 0.56748967],3,-1,-1,1,-1
32987,[0.26404789 0.19033274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32988,[0.73103224 0.54354139],3,-1,-1,1,-1
32989,[0.23036827 0.15019238],1,-1,-1,0,0
32990,[0.83157683 0.71414205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32991,[0.3617469  0.58329162],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32992,[0.65692114 0.72841577],3,-1,-1,1,-1
32993,[0.39081813 0.61140627],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
32994,[0.64994638 0.67756802],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
32995,[0.80144238 0.62521685],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32996,[0.75930022 0.58262459],3,-1,-1,1,-1
32997,[0.81795558 0.68397159],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
32998,[0.33096618 0.19774919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
32999,[0.27279566 0.17280927],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
