,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33000,[0.26546714 0.23460744],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33001,[0.34783641 0.65403683],0,-1,-1,1,-1
33002,[0.37203761 0.50495212],0,-1,-1,1,-1
33003,[0.69322496 0.63438   ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33004,[0.85588902 0.64930585],2,-1,-1,1,-1
33005,[0.83044581 0.67978862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33006,[0.44679298 0.60666626],0,-1,-1,1,-1
33007,[0.66143395 0.73578941],3,-1,-1,1,-1
33008,[0.39544627 0.66591435],0,-1,-1,1,-1
33009,[0.68881961 0.5989887 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
33010,[0.4000556  0.58303441],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33011,[0.25763917 0.15164169],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33012,[0.78914393 0.62528575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33013,[0.72362066 0.69123622],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33014,[0.45676294 0.60795465],0,-1,-1,1,-1
33015,[0.93026072 0.60823538],2,-1,-1,1,-1
33016,[0.2441615  0.20434842],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33017,[0.3344974  0.18310422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33018,[0.68217652 0.63912909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33019,[0.49377406 0.64173563],0,-1,-1,1,-1
33020,[0.30411608 0.55661123],0,-1,-1,1,-1
33021,[0.36123076 0.589105  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33022,[0.29274521 0.28305129],1,-1,-1,0,0
33023,[0.60219368 0.59083734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33024,[0.3962942  0.60849298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33025,[0.28250093 0.18401035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33026,[0.7839033  0.63257987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33027,[0.78248821 0.68334536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33028,[0.66199103 0.59937608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33029,[0.76964683 0.65099103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33030,[0.3720114  0.54103689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33031,[0.26565989 0.23733364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33032,[0.25919773 0.15084167],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33033,[0.66181557 0.63700653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33034,[0.76042256 0.73020204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33035,[0.32598808 0.68892327],0,-1,-1,1,-1
33036,[0.75192572 0.61649135],2,-1,-1,1,-1
33037,[0.27932528 0.21712175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33038,[0.75656897 0.70936054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33039,[0.32550134 0.20029779],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33040,[0.64861649 0.68110748],3,-1,-1,1,-1
33041,[0.42046723 0.50752442],0,-1,-1,1,-1
33042,[0.65670981 0.52748549],3,-1,-1,1,-1
33043,[0.28017206 0.57549567],0,-1,-1,1,-1
33044,[0.59555008 0.68926104],3,-1,-1,1,-1
33045,[0.28897356 0.23806294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33046,[0.37733218 0.62054072],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33047,[0.66506769 0.56675065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33048,[0.37198095 0.55440172],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33049,[0.70585045 0.54736948],3,-1,-1,1,-1
33050,[0.34982254 0.64537761],0,-1,-1,1,-1
33051,[0.34965824 0.15608032],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33052,[0.33050351 0.15807685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33053,[0.58576609 0.62148997],3,-1,-1,1,-1
33054,[0.27126035 0.2296906 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33055,[0.71514921 0.60039438],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33056,[0.39716044 0.15084795],1,-1,-1,0,0
33057,[0.41428826 0.57436637],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
33058,[0.74876252 0.72296694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33059,[0.37766143 0.57941108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33060,[0.42684632 0.5795988 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33061,[0.32459836 0.22984549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33062,[0.27762101 0.14501742],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33063,[0.84821986 0.69144087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33064,[0.32720953 0.1411223 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33065,[0.76927716 0.68357138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33066,[0.78117422 0.64508637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33067,[0.65914914 0.64471553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33068,[0.68336065 0.64001652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33069,[0.87859727 0.62591344],2,-1,-1,1,-1
33070,[0.32111007 0.23259626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33071,[0.32255442 0.24699349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33072,[0.28276458 0.56127028],0,-1,-1,1,-1
33073,[0.1385493  0.12725067],1,-1,-1,0,0
33074,[0.27330732 0.56102197],0,-1,-1,1,-1
33075,[0.28176529 0.20881498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33076,[0.73711631 0.70366544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33077,[0.86776659 0.75765141],2,-1,-1,1,-1
33078,[0.28500939 0.18747572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33079,[0.65009569 0.62776426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33080,[0.68233418 0.54139243],3,-1,-1,1,-1
33081,[0.34093908 0.12373936],1,-1,-1,0,0
33082,[0.63188318 0.57293497],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33083,[0.68453808 0.72857219],2,-1,-1,1,-1
33084,[0.32117126 0.51604554],0,-1,-1,1,-1
33085,[0.77646748 0.65116064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33086,[0.33024593 0.63366792],0,-1,-1,1,-1
33087,[0.349245   0.51680852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33088,[0.30165981 0.60818165],0,-1,-1,1,-1
33089,[0.66692849 0.58634486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33090,[0.32578519 0.14755096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33091,[0.34829007 0.50653848],0,-1,-1,1,-1
33092,[0.77135058 0.59818179],2,-1,-1,1,-1
33093,[0.78706246 0.63741532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33094,[0.19310051 0.16058884],1,-1,-1,0,0
33095,[0.61452915 0.66885755],3,-1,-1,1,-1
33096,[0.38744185 0.51687086],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33097,[0.75583103 0.70855958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33098,[0.34873658 0.55097577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33099,[0.67970576 0.55039802],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33100,[0.25153434 0.21006339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33101,[0.39807815 0.50630213],0,-1,-1,1,-1
33102,[0.35819626 0.52183496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33103,[0.79235065 0.79004906],2,-1,-1,1,-1
33104,[0.61151809 0.66357584],3,-1,-1,1,-1
33105,[0.37317022 0.20558613],1,-1,-1,0,0
33106,[0.37943505 0.21739038],1,-1,-1,0,0
33107,[0.40465907 0.12919689],1,-1,-1,0,0
33108,[0.8071911  0.77043267],2,-1,-1,1,-1
33109,[0.31531946 0.14965386],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33110,[0.38631133 0.62723445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33111,[0.64326148 0.59678381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33112,[0.67433455 0.60662487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33113,[0.37235638 0.70039277],0,-1,-1,1,-1
33114,[0.23138416 0.54341021],0,-1,-1,1,-1
33115,[0.36919905 0.57195313],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33116,[0.2952447  0.15436088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33117,[0.73619932 0.58914757],3,-1,-1,1,-1
33118,[0.80435383 0.71336815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33119,[0.83058108 0.64230042],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33120,[0.38614981 0.58712825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33121,[0.26899411 0.14786448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33122,[0.9225872  0.67398198],2,-1,-1,1,-1
33123,[0.28996512 0.21591473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33124,[0.79084557 0.69812456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33125,[0.78681502 0.69071034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33126,[0.50109034 0.65376329],0,-1,-1,1,-1
33127,[0.77274242 0.70360064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33128,[0.68822146 0.59937047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
33129,[0.43800361 0.60077948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33130,[0.67441031 0.71646534],3,-1,-1,1,-1
33131,[0.84882184 0.66448078],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33132,[0.64513547 0.61777239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33133,[0.87110795 0.6294726 ],2,-1,-1,1,-1
33134,[0.70501349 0.63729704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33135,[0.65502675 0.64962099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33136,[0.40900343 0.58559081],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33137,[0.81345807 0.7864915 ],2,-1,-1,1,-1
33138,[0.26433194 0.21122617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33139,[0.67473617 0.66878402],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33140,[0.39627657 0.55165358],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33141,[0.27819545 0.09680875],1,-1,-1,0,0
33142,[0.61035811 0.5662041 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33143,[0.63942094 0.55951356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33144,[0.36321772 0.52960461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33145,[0.39013241 0.55719161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33146,[0.78810792 0.66755602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33147,[0.62726634 0.60988558],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33148,[0.74610766 0.63855572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33149,[0.72684871 0.67337194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33150,[0.22123998 0.22270639],1,-1,-1,0,0
33151,[0.36123782 0.53473575],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33152,[0.76242561 0.62019466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33153,[0.84710674 0.6642918 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33154,[0.78386494 0.58276566],3,-1,-1,1,-1
33155,[0.37751842 0.56046212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33156,[0.72568919 0.69031017],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33157,[0.41868946 0.53803319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33158,[0.57188532 0.64032215],3,-1,-1,1,-1
33159,[0.35351687 0.22283261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33160,[0.31894349 0.20880809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33161,[0.3767918  0.60589331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33162,[0.67667928 0.56644983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33163,[0.28461451 0.24037949],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33164,[0.65534839 0.66314214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33165,[0.72650083 0.5948313 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33166,[0.28553941 0.2542014 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33167,[0.72477183 0.68853459],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33168,[0.6619891  0.56288303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33169,[0.74621332 0.60646091],2,-1,-1,1,-1
33170,[0.6825844  0.55321171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33171,[0.6983936  0.52135066],3,-1,-1,1,-1
33172,[0.67285725 0.67467943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33173,[0.35145793 0.59537539],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33174,[0.26062004 0.14597343],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33175,[0.42247812 0.58615233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33176,[0.30934052 0.13517018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33177,[0.82218166 0.7685597 ],2,-1,-1,1,-1
33178,[0.35997733 0.46907886],0,-1,-1,1,-1
33179,[0.62441493 0.60422622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33180,[0.27823532 0.28986683],1,-1,-1,0,0
33181,[0.30995018 0.54662595],0,-1,-1,1,-1
33182,[0.70702892 0.58139966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33183,[0.73463048 0.63068377],3,-1,-1,1,-1
33184,[0.71695227 0.67663234],2,-1,-1,1,-1
33185,[0.34543207 0.57275217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33186,[0.32776606 0.27067669],1,-1,-1,0,0
33187,[0.25155148 0.15759488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33188,[0.39209443 0.18877407],1,-1,-1,0,0
33189,[0.59819059 0.52961741],3,-1,-1,1,-1
33190,[0.70064974 0.69651712],2,-1,-1,1,-1
33191,[0.43254792 0.54060378],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33192,[0.63397511 0.6699688 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33193,[0.25245272 0.23328449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33194,[0.77501253 0.73960399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33195,[0.38006001 0.58636708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33196,[0.35157099 0.47473585],0,-1,-1,1,-1
33197,[0.84543741 0.64937834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33198,[0.75534482 0.67456141],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33199,[0.65891788 0.60819542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33200,[0.3823835  0.21292493],1,-1,-1,0,0
33201,[0.43468579 0.57141693],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33202,[0.41134235 0.59497834],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33203,[0.81586668 0.65152686],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33204,[0.59143042 0.65392778],3,-1,-1,1,-1
33205,[0.72651728 0.72839867],2,-1,-1,1,-1
33206,[0.74684585 0.6548064 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33207,[0.29372737 0.21610566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33208,[0.61368501 0.55453594],3,-1,-1,1,-1
33209,[0.33354134 0.60558233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33210,[0.66401762 0.57588556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33211,[0.62425668 0.60824733],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33212,[0.62924848 0.6670334 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33213,[0.31777097 0.24874756],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33214,[0.24125728 0.24470541],1,-1,-1,0,0
33215,[0.23781251 0.2206017 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33216,[0.33707718 0.13905352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33217,[0.73952704 0.67294043],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33218,[0.81013585 0.60515725],2,-1,-1,1,-1
33219,[0.43000594 0.66672403],0,-1,-1,1,-1
33220,[0.31002479 0.20622194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33221,[0.41726723 0.52421611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33222,[0.40907044 0.20198797],1,-1,-1,0,0
33223,[0.3378385  0.56529328],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33224,[0.38176568 0.2985011 ],1,-1,-1,0,0
33225,[0.73928707 0.5145414 ],3,-1,-1,1,-1
33226,[0.60359278 0.66236877],3,-1,-1,1,-1
33227,[0.69202666 0.6570953 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33228,[0.31610838 0.09948662],1,-1,-1,0,0
33229,[0.63459467 0.62387436],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33230,[0.76258556 0.61983651],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33231,[0.4040064  0.54645411],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33232,[0.34969526 0.21994226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33233,[0.61750015 0.63536935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33234,[0.75749362 0.68732401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33235,[0.67612719 0.53401255],3,-1,-1,1,-1
33236,[0.63390162 0.63125294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33237,[0.28072251 0.17101483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33238,[0.18014577 0.12113507],1,-1,-1,0,0
33239,[0.38664006 0.20724879],1,-1,-1,0,0
33240,[0.73512453 0.62121654],3,-1,-1,1,-1
33241,[0.80922523 0.61683427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33242,[0.32078217 0.56645998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33243,[0.62203973 0.61678012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33244,[0.4129957  0.58718212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33245,[0.27529813 0.32596894],1,-1,-1,0,0
33246,[0.2102102  0.15244009],1,-1,-1,0,0
33247,[0.76472505 0.76734601],2,-1,-1,1,-1
33248,[0.66032943 0.61341196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33249,[0.27556393 0.21926322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33250,[0.81658036 0.66726309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33251,[0.26782593 0.22542283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33252,[0.24182839 0.1877704 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33253,[0.69233515 0.58481474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33254,[0.41149156 0.51128577],0,-1,-1,1,-1
33255,[0.64152965 0.56396205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33256,[0.31373189 0.21228572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33257,[0.43262982 0.57615691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33258,[0.33140758 0.49988636],0,-1,-1,1,-1
33259,[0.8515053  0.69926532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33260,[0.79819708 0.63824059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33261,[0.32228343 0.15735104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33262,[0.66815392 0.59030992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33263,[0.25522923 0.12516165],1,-1,-1,0,0
33264,[0.73694072 0.55243776],3,-1,-1,1,-1
33265,[0.33078109 0.55125374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33266,[0.39881853 0.58331404],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33267,[0.86856978 0.57617954],2,-1,-1,1,-1
33268,[0.74160087 0.70078776],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33269,[0.3206957  0.19648119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33270,[0.20373098 0.18879683],1,-1,-1,0,0
33271,[0.36527549 0.5382489 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33272,[0.66867132 0.54102243],3,-1,-1,1,-1
33273,[0.29611707 0.14979891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33274,[0.69800206 0.62587871],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33275,[0.68860429 0.6030298 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
33276,[0.78817373 0.67760072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33277,[0.30842942 0.18409962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33278,[0.6564395  0.61160019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33279,[0.84115709 0.66899431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33280,[0.39547897 0.59471051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33281,[0.25219536 0.14498068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33282,[0.82215379 0.61673367],2,-1,-1,1,-1
33283,[0.37853629 0.65641105],0,-1,-1,1,-1
33284,[0.370246  0.6019941],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33285,[0.68703629 0.68364026],3,-1,-1,1,-1
33286,[0.860944   0.65339458],2,-1,-1,1,-1
33287,[0.74944404 0.68471291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33288,[0.37020778 0.54914093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33289,[0.8514899 0.6236785],2,-1,-1,1,-1
33290,[0.70658748 0.60283674],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33291,[0.26896965 0.21134205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33292,[0.42553356 0.59559287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33293,[0.58269064 0.61466002],3,-1,-1,1,-1
33294,[0.83980127 0.68396598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33295,[0.84288664 0.71554955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33296,[0.26813925 0.25266821],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33297,[0.81581655 0.65499178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33298,[0.6973726  0.65234913],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33299,[0.29908569 0.53905641],0,-1,-1,1,-1
33300,[0.32427905 0.13854244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33301,[0.69637656 0.42624638],3,-1,-1,1,-1
33302,[0.7040782  0.66896896],3,-1,-1,1,-1
33303,[0.31523318 0.17088646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33304,[0.22227513 0.09005684],1,-1,-1,0,0
33305,[0.70633099 0.56773655],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33306,[0.80732189 0.61174076],3,-1,-1,1,-1
33307,[0.73560008 0.6156248 ],3,-1,-1,1,-1
33308,[0.30625536 0.20031593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33309,[0.37054293 0.5289195 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33310,[0.80563402 0.6378515 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33311,[0.77859964 0.71311683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33312,[0.43026169 0.54328625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33313,[0.33586353 0.60596937],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33314,[0.72768425 0.71333549],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33315,[0.68590953 0.68381278],3,-1,-1,1,-1
33316,[0.36654902 0.60468473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33317,[0.77428708 0.67045992],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33318,[0.66642381 0.62096368],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
33319,[0.33762289 0.25339903],1,-1,-1,0,0
33320,[0.67373819 0.59467201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33321,[0.33120093 0.27185569],1,-1,-1,0,0
33322,[0.67634381 0.64752152],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33323,[0.65367232 0.64492971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33324,[0.67502084 0.72833332],3,-1,-1,1,-1
33325,[0.47304469 0.51009941],0,-1,-1,1,-1
