,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33326,[0.38462618 0.59442081],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33327,[0.70398786 0.71390067],2,-1,-1,1,-1
33328,[0.35171592 0.67125242],0,-1,-1,1,-1
33329,[0.93987247 0.62678104],2,-1,-1,1,-1
33330,[0.40007012 0.60025905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33331,[0.66408081 0.56220942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33332,[0.37287205 0.19956351],1,-1,-1,0,0
33333,[0.77645646 0.618633  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33334,[0.68447468 0.65439194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33335,[0.86619909 0.72747332],2,-1,-1,1,-1
33336,[0.80648081 0.66859968],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33337,[0.38955218 0.57596544],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33338,[0.73272037 0.5603705 ],3,-1,-1,1,-1
33339,[0.38167795 0.27151705],1,-1,-1,0,0
33340,[0.36115753 0.49349231],0,-1,-1,1,-1
33341,[0.70691875 0.68628763],2,-1,-1,1,-1
33342,[0.67160441 0.57975936],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33343,[0.30521048 0.12405316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33344,[0.29095368 0.19059239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33345,[0.41452598 0.57507088],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
33346,[0.36289747 0.1675617 ],1,-1,-1,0,0
33347,[0.31113264 0.22064359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33348,[0.37261329 0.53639655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33349,[0.45158975 0.55288303],0,-1,-1,1,-1
33350,[0.37526752 0.20150413],1,-1,-1,0,0
33351,[0.71932346 0.57641256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33352,[0.29618726 0.24656641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33353,[0.65899    0.63445315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33354,[0.69307222 0.63987438],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33355,[0.45820051 0.65661882],0,-1,-1,1,-1
33356,[0.72155835 0.56781893],3,-1,-1,1,-1
33357,[0.75535858 0.64168469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33358,[0.35508467 0.61863688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33359,[0.42622464 0.5734598 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33360,[0.31833428 0.56022639],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33361,[0.25786849 0.15407948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33362,[0.76078657 0.67142312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33363,[0.89142972 0.60202071],2,-1,-1,1,-1
33364,[0.74411019 0.74379267],2,-1,-1,1,-1
33365,[0.62540426 0.58993637],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33366,[0.64610214 0.69483034],3,-1,-1,1,-1
33367,[0.32170815 0.23489566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33368,[0.24956417 0.20313376],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33369,[0.7649476  0.69418824],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33370,[0.39953669 0.66002842],0,-1,-1,1,-1
33371,[0.65462032 0.61442137],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33372,[0.68526457 0.54170287],3,-1,-1,1,-1
33373,[0.63795435 0.62533239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33374,[0.66179514 0.72415409],3,-1,-1,1,-1
33375,[0.29880296 0.24782361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33376,[0.6512284  0.66458585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33377,[0.82232004 0.6705748 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33378,[0.78841872 0.74190558],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33379,[0.87854873 0.7064363 ],2,-1,-1,1,-1
33380,[0.84425122 0.63731353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33381,[0.62516998 0.67815189],2,-1,-1,1,-1
33382,[0.33373259 0.22901898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33383,[0.324821   0.08063808],1,-1,-1,0,0
33384,[0.34104696 0.55487932],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33385,[0.67452211 0.59692   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33386,[0.83414911 0.66114836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33387,[0.18972556 0.14486845],1,-1,-1,0,0
33388,[0.42273838 0.59684086],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33389,[0.34721068 0.24595215],1,-1,-1,0,0
33390,[0.85339646 0.6108874 ],2,-1,-1,1,-1
33391,[0.20807207 0.24015329],1,-1,-1,0,0
33392,[0.24435879 0.16002641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33393,[0.73168659 0.65258872],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33394,[0.2700465  0.19224153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33395,[0.3451229 0.6044021],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33396,[0.61165128 0.67077705],3,-1,-1,1,-1
33397,[0.28335813 0.12758528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33398,[0.69777977 0.6618674 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33399,[0.20374073 0.17313602],1,-1,-1,0,0
33400,[0.76898955 0.62146606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33401,[0.68511839 0.67705196],2,-1,-1,1,-1
33402,[0.63952109 0.66058638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33403,[0.49160936 0.5702445 ],0,-1,-1,1,-1
33404,[0.78932262 0.54560849],3,-1,-1,1,-1
33405,[0.37191611 0.49550797],0,-1,-1,1,-1
33406,[0.60646577 0.58704022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33407,[0.27229499 0.13571824],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33408,[0.69674363 0.60889822],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33409,[0.31301569 0.13915729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33410,[0.72901277 0.62824486],2,-1,-1,1,-1
33411,[0.28174969 0.18395499],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33412,[0.81067705 0.7091621 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33413,[0.73795272 0.56920239],3,-1,-1,1,-1
33414,[0.59523716 0.71482172],3,-1,-1,1,-1
33415,[0.41537732 0.60159416],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33416,[0.3406091 0.6523865],0,-1,-1,1,-1
33417,[0.85904751 0.65615144],2,-1,-1,1,-1
33418,[0.32270556 0.24994575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33419,[0.71395857 0.66593478],2,-1,-1,1,-1
33420,[0.66396876 0.62000581],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
33421,[0.29378995 0.16821341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33422,[0.28322589 0.19789696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33423,[0.76706234 0.67430926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33424,[0.6458628  0.63909212],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33425,[0.78573897 0.64521748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33426,[0.83498078 0.60442813],2,-1,-1,1,-1
33427,[0.39369792 0.50008689],0,-1,-1,1,-1
33428,[0.74669568 0.71156173],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33429,[0.62706312 0.51683345],3,-1,-1,1,-1
33430,[0.38746002 0.46137473],0,-1,-1,1,-1
33431,[0.79616739 0.74723419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33432,[0.32851774 0.60689435],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33433,[0.72598576 0.69420827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33434,[0.77463958 0.6238174 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33435,[0.24970278 0.11200138],1,-1,-1,0,0
33436,[0.83686835 0.66444754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33437,[0.23658685 0.14990586],1,-1,-1,0,0
33438,[0.71498605 0.63787584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33439,[0.76378425 0.66079941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
33440,[0.62773345 0.6128781 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33441,[0.83051044 0.68659664],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33442,[0.78381004 0.78087614],2,-1,-1,1,-1
33443,[0.35408176 0.63961411],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33444,[0.39082188 0.57715529],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33445,[0.66723851 0.59108047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33446,[0.64390743 0.62873259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33447,[0.62790398 0.60917765],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33448,[0.45389802 0.60183769],0,-1,-1,1,-1
33449,[0.60464726 0.70587076],3,-1,-1,1,-1
33450,[0.80116431 0.70272156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33451,[0.35982069 0.51628245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33452,[0.41052407 0.49863463],0,-1,-1,1,-1
33453,[0.28549822 0.62059221],0,-1,-1,1,-1
33454,[0.78322917 0.65197376],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33455,[0.62862989 0.64763377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33456,[0.22711882 0.24379771],1,-1,-1,0,0
33457,[0.29692545 0.18210436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33458,[0.38432319 0.58800948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33459,[0.64874962 0.67888784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33460,[0.37842681 0.60176434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33461,[0.66184028 0.59866545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
33462,[0.24616128 0.16307254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33463,[0.68187845 0.66527861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33464,[0.32705684 0.58258278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33465,[0.75069709 0.66384431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33466,[0.66658976 0.59458211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33467,[0.35895783 0.53252764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33468,[0.46976386 0.64033212],0,-1,-1,1,-1
33469,[0.35709701 0.28239577],1,-1,-1,0,0
33470,[0.22788036 0.10795183],1,-1,-1,0,0
33471,[0.68736026 0.72989387],2,-1,-1,1,-1
33472,[0.27588554 0.13103222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33473,[0.65955078 0.52415063],3,-1,-1,1,-1
33474,[0.29703771 0.17384792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33475,[0.66357923 0.6496113 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33476,[0.75054281 0.68394589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33477,[0.82963608 0.64532829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33478,[0.36229178 0.56509687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33479,[0.85656963 0.68381686],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33480,[0.30626072 0.17273009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33481,[0.27952909 0.19256012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33482,[0.17975537 0.21544959],1,-1,-1,0,0
33483,[0.69122896 0.65660732],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33484,[0.39119489 0.22030517],1,-1,-1,0,0
33485,[0.442913   0.53844225],0,-1,-1,1,-1
33486,[0.33051279 0.24325962],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33487,[0.62037412 0.65909908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33488,[0.31917465 0.1383798 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33489,[0.70909683 0.57178732],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33490,[0.71675371 0.56954528],3,-1,-1,1,-1
33491,[0.7253887  0.56357499],3,-1,-1,1,-1
33492,[0.84394068 0.57638585],2,-1,-1,1,-1
33493,[0.31710969 0.22141136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33494,[0.43363994 0.58086137],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33495,[0.30885634 0.51950067],0,-1,-1,1,-1
33496,[0.74697001 0.54630721],3,-1,-1,1,-1
33497,[0.91921012 0.78933219],2,-1,-1,1,-1
33498,[0.67468242 0.5893929 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33499,[0.45985993 0.59524164],0,-1,-1,1,-1
33500,[0.57752114 0.67909727],3,-1,-1,1,-1
33501,[0.81587349 0.66726378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33502,[0.48590619 0.54355056],0,-1,-1,1,-1
33503,[0.35509118 0.5428166 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33504,[0.65973387 0.66550038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33505,[0.5913525 0.6539   ],3,-1,-1,1,-1
33506,[0.36005663 0.65339077],0,-1,-1,1,-1
33507,[0.5720796  0.60230969],3,-1,-1,1,-1
33508,[0.30451698 0.6453068 ],0,-1,-1,1,-1
33509,[0.72805337 0.68356227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33510,[0.42406269 0.52270892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33511,[0.23048793 0.26326102],1,-1,-1,0,0
33512,[0.36277134 0.10433216],1,-1,-1,0,0
33513,[0.59692216 0.60308919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33514,[0.75117401 0.67386266],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33515,[0.40093968 0.24363909],1,-1,-1,0,0
33516,[0.76648781 0.80008378],2,-1,-1,1,-1
33517,[0.63728141 0.63882888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33518,[0.46774442 0.61463246],0,-1,-1,1,-1
33519,[0.72787739 0.76983022],2,-1,-1,1,-1
33520,[0.38769254 0.62556297],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33521,[0.27542887 0.25081975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33522,[0.37035088 0.5614711 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33523,[0.30205965 0.65129274],0,-1,-1,1,-1
33524,[0.76894041 0.61457654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33525,[0.28997827 0.14295049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33526,[0.68787735 0.69982046],2,-1,-1,1,-1
33527,[0.68847253 0.67131777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33528,[0.7868737  0.56619702],3,-1,-1,1,-1
33529,[0.6947957  0.57666161],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33530,[0.39326583 0.6312663 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33531,[0.47661306 0.67249366],0,-1,-1,1,-1
33532,[0.79503092 0.69810929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33533,[0.23360321 0.18321246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33534,[0.22770341 0.1474352 ],1,-1,-1,0,0
33535,[0.35212511 0.57555484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33536,[0.73250361 0.6511898 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33537,[0.80778191 0.5873748 ],2,-1,-1,1,-1
33538,[0.58763851 0.63227051],3,-1,-1,1,-1
33539,[0.3266748  0.52130709],0,-1,-1,1,-1
33540,[0.36080204 0.63518426],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33541,[0.33416878 0.09344372],1,-1,-1,0,0
33542,[0.36297152 0.54238014],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33543,[0.32242198 0.14788633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33544,[0.35695782 0.53390069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33545,[0.36189865 0.14476622],1,-1,-1,0,0
33546,[0.41990533 0.62636239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33547,[0.65835286 0.60480908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33548,[0.34048184 0.63992213],0,-1,-1,1,-1
33549,[0.32270744 0.16744559],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33550,[0.65116726 0.58142228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33551,[0.8474735  0.74923124],2,-1,-1,1,-1
33552,[0.44130109 0.59734806],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33553,[0.7230968  0.66250643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33554,[0.31741521 0.21418463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33555,[0.77727307 0.64588413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33556,[0.32026059 0.21864333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33557,[0.73316122 0.71872108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33558,[0.28032816 0.22054706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33559,[0.73111513 0.67966809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33560,[0.38892995 0.55003271],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33561,[0.29723419 0.20456807],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33562,[0.81581685 0.73409367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33563,[0.35763457 0.17922174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33564,[0.82683824 0.67584831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33565,[0.67108323 0.60475088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33566,[0.7696804 0.6184673],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33567,[0.59772065 0.56261466],3,-1,-1,1,-1
33568,[0.82102423 0.60975729],2,-1,-1,1,-1
33569,[0.67368497 0.49885205],3,-1,-1,1,-1
33570,[0.30497486 0.20032906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33571,[0.76549363 0.64517427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33572,[0.82106207 0.69598262],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33573,[0.79869198 0.72307531],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33574,[0.33583737 0.55419745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33575,[0.26689747 0.16417375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33576,[0.36484236 0.21198324],1,-1,-1,0,0
33577,[0.81116433 0.77357969],2,-1,-1,1,-1
33578,[0.80209825 0.65098923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33579,[0.28184049 0.58245365],0,-1,-1,1,-1
33580,[0.80286062 0.60280285],2,-1,-1,1,-1
33581,[0.57630641 0.57683475],3,-1,-1,1,-1
33582,[0.80096932 0.72089863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33583,[0.67772036 0.65635045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33584,[0.41263302 0.67298149],0,-1,-1,1,-1
33585,[0.3235419  0.14090259],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33586,[0.44920744 0.57713577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33587,[0.2922964  0.20874473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33588,[0.38099867 0.60556686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33589,[0.78721891 0.57129374],2,-1,-1,1,-1
33590,[0.37453095 0.58187368],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33591,[0.33829115 0.47663222],0,-1,-1,1,-1
33592,[0.4511024  0.54011697],0,-1,-1,1,-1
33593,[0.78156093 0.67672621],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33594,[0.28801756 0.13094695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33595,[0.75311437 0.74066684],2,-1,-1,1,-1
33596,[0.78609832 0.65315401],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33597,[0.37000906 0.56727562],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33598,[0.82454658 0.6439693 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33599,[0.28672374 0.18578931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33600,[0.84683554 0.70334504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33601,[0.816163   0.67447383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33602,[0.34992794 0.58777901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33603,[0.303499   0.22702387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33604,[0.33852754 0.21558914],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33605,[0.70793475 0.71086343],2,-1,-1,1,-1
33606,[0.63368571 0.63097365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33607,[0.28838636 0.28430081],1,-1,-1,0,0
33608,[0.70613015 0.57449311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33609,[0.65312312 0.62488182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33610,[0.65960711 0.64617449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33611,[0.35345222 0.13189273],1,-1,-1,0,0
33612,[0.32121643 0.19440966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33613,[0.40086326 0.53211197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33614,[0.69672243 0.52863661],3,-1,-1,1,-1
33615,[0.69618119 0.54117085],3,-1,-1,1,-1
33616,[0.32046074 0.2048395 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33617,[0.28900944 0.18256292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33618,[0.38718348 0.66457186],0,-1,-1,1,-1
33619,[0.80044646 0.72310373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33620,[0.29627577 0.14429398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33621,[0.4281411  0.53158535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33622,[0.56655509 0.65824829],3,-1,-1,1,-1
33623,[0.63959199 0.67390664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33624,[0.70467477 0.66780597],2,-1,-1,1,-1
33625,[0.78073095 0.66250705],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33626,[0.32400214 0.09318181],1,-1,-1,0,0
33627,[0.4629466  0.53253576],0,-1,-1,1,-1
33628,[0.3328729  0.17524275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33629,[0.41108597 0.62890576],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33630,[0.33757418 0.52065002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33631,[0.28089376 0.16443528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33632,[0.35408128 0.57015287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33633,[0.84176046 0.69611563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33634,[0.76544675 0.70219234],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33635,[0.46696986 0.52106948],0,-1,-1,1,-1
33636,[0.64700498 0.56876566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33637,[0.44370743 0.60942547],0,-1,-1,1,-1
33638,[0.63900391 0.56086711],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33639,[0.64051223 0.66810426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33640,[0.3607889  0.63743929],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33641,[0.73327294 0.70899727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33642,[0.59953913 0.54805437],3,-1,-1,1,-1
33643,[0.66274412 0.6118358 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33644,[0.63952993 0.61732673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33645,[0.58645375 0.61253136],3,-1,-1,1,-1
33646,[0.30865429 0.18741811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33647,[0.33321533 0.19876012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33648,[0.73375528 0.66297663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33649,[0.27745052 0.31933916],1,-1,-1,0,0
33650,[0.71011236 0.72895972],3,-1,-1,1,-1
33651,[0.30669352 0.19530174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33652,[0.3236566  0.16512997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33653,[0.21115953 0.16711743],1,-1,-1,0,0
33654,[0.83418048 0.63985204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33655,[0.75333693 0.5838139 ],3,-1,-1,1,-1
