,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33656,[0.26811928 0.15393936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33657,[0.78329219 0.60505397],2,-1,-1,1,-1
33658,[0.71430631 0.54435524],3,-1,-1,1,-1
33659,[0.72732009 0.53121516],3,-1,-1,1,-1
33660,[0.6440415  0.68372228],3,-1,-1,1,-1
33661,[0.37647501 0.65039166],0,-1,-1,1,-1
33662,[0.67724989 0.6273822 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33663,[0.37317196 0.5169653 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33664,[0.28200165 0.21285652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33665,[0.59646655 0.58272448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33666,[0.68289893 0.64782035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33667,[0.6750781 0.6247517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33668,[0.31179546 0.2385521 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33669,[0.87023762 0.65396884],2,-1,-1,1,-1
33670,[0.69507107 0.63634018],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33671,[0.78313214 0.59656422],2,-1,-1,1,-1
33672,[0.6917286  0.58700788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33673,[0.24930142 0.58282622],0,-1,-1,1,-1
33674,[0.83219539 0.66472421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33675,[0.29672947 0.27305328],1,-1,-1,0,0
33676,[0.75473654 0.71532548],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33677,[0.8378656  0.73368262],2,-1,-1,1,-1
33678,[0.67336628 0.60420761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33679,[0.86871515 0.63439821],2,-1,-1,1,-1
33680,[0.74047369 0.76264882],2,-1,-1,1,-1
33681,[0.78872698 0.61120127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33682,[0.2887678  0.26717059],1,-1,-1,0,0
33683,[0.66328219 0.6021682 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33684,[0.29507351 0.52402915],0,-1,-1,1,-1
33685,[0.37738751 0.58829692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33686,[0.68764876 0.66337748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33687,[0.34937738 0.615824  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33688,[0.73402709 0.69030486],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33689,[0.79509681 0.70719102],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33690,[0.64588272 0.64879322],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33691,[0.21510587 0.12080851],1,-1,-1,0,0
33692,[0.28129052 0.2279187 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33693,[0.64766333 0.5954073 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33694,[0.70253727 0.72278236],2,-1,-1,1,-1
33695,[0.28040798 0.1530244 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33696,[0.80968369 0.75263208],2,-1,-1,1,-1
33697,[0.4548864  0.62212239],0,-1,-1,1,-1
33698,[0.30540137 0.11365481],1,-1,-1,0,0
33699,[0.63514351 0.54387669],3,-1,-1,1,-1
33700,[0.76460318 0.69652994],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33701,[0.35955476 0.56097087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33702,[0.83546676 0.66513826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33703,[0.76834255 0.66542423],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33704,[0.35528064 0.61433828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33705,[0.28633433 0.20005267],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33706,[0.65301314 0.64057858],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33707,[0.70572845 0.60867239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33708,[0.86517619 0.61501559],2,-1,-1,1,-1
33709,[0.77539854 0.64044796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33710,[0.85356948 0.72145133],2,-1,-1,1,-1
33711,[0.25187522 0.13264417],1,-1,-1,0,0
33712,[0.80003227 0.62832677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33713,[0.30763914 0.12683714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33714,[0.84952589 0.76245844],2,-1,-1,1,-1
33715,[0.23711837 0.20527504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33716,[0.36734896 0.18195038],1,-1,-1,0,0
33717,[0.29440927 0.2124759 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33718,[0.81144213 0.69547228],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33719,[0.66496539 0.52695687],3,-1,-1,1,-1
33720,[0.8201534  0.70964393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33721,[0.76667891 0.77042599],2,-1,-1,1,-1
33722,[0.75806152 0.67676383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33723,[0.74081272 0.66892004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33724,[0.75880618 0.77610106],2,-1,-1,1,-1
33725,[0.72602881 0.64271902],3,-1,-1,1,-1
33726,[0.44660332 0.64709567],0,-1,-1,1,-1
33727,[0.70618508 0.62796512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33728,[0.55952281 0.63927053],3,-1,-1,1,-1
33729,[0.22876544 0.15669724],1,-1,-1,0,0
33730,[0.33375197 0.59719249],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33731,[0.34529081 0.51409765],0,-1,-1,1,-1
33732,[0.36479462 0.55601927],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33733,[0.22406404 0.19292222],1,-1,-1,0,0
33734,[0.78028543 0.7129022 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33735,[0.42368518 0.56706321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33736,[0.22077275 0.24575438],1,-1,-1,0,0
33737,[0.2689047  0.22039342],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33738,[0.31539848 0.60260123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33739,[0.41724743 0.61524522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33740,[0.81694835 0.68883734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33741,[0.32559261 0.51325637],0,-1,-1,1,-1
33742,[0.74752511 0.66597112],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33743,[0.81723285 0.68405713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33744,[0.66137905 0.69738075],3,-1,-1,1,-1
33745,[0.30407521 0.17325981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33746,[0.28629059 0.13469072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33747,[0.57555592 0.63131959],3,-1,-1,1,-1
33748,[0.31321653 0.59783009],0,-1,-1,1,-1
33749,[0.37614187 0.56960366],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33750,[0.76919811 0.67894872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33751,[0.77575283 0.71593406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33752,[0.88626885 0.61753005],2,-1,-1,1,-1
33753,[0.38326298 0.57331816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33754,[0.37559813 0.58050697],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33755,[0.45060505 0.54557246],0,-1,-1,1,-1
33756,[0.70271558 0.60208815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33757,[0.36832749 0.2520317 ],1,-1,-1,0,0
33758,[0.31324113 0.1587798 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33759,[0.27346223 0.1968089 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33760,[0.78293974 0.68779069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33761,[0.81907174 0.7252598 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33762,[0.71170344 0.57613619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33763,[0.70360264 0.66521113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33764,[0.33193349 0.62633762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33765,[0.69276995 0.61615744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33766,[0.420592   0.64083038],0,-1,-1,1,-1
33767,[0.2822616  0.26818858],1,-1,-1,0,0
33768,[0.32755323 0.16378825],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33769,[0.44593569 0.58530507],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33770,[0.41849162 0.50126887],0,-1,-1,1,-1
33771,[0.81650957 0.72624456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33772,[0.78426991 0.6298293 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33773,[0.36572619 0.54014055],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33774,[0.66485462 0.57067888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33775,[0.17066894 0.1556402 ],1,-1,-1,0,0
33776,[0.67295945 0.60695059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
33777,[0.48105172 0.57279518],0,-1,-1,1,-1
33778,[0.40962363 0.60988939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33779,[0.62468351 0.61267167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33780,[0.2681555  0.20631196],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33781,[0.34136733 0.13946148],1,-1,-1,0,0
33782,[0.3739799  0.61743852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33783,[0.37168479 0.57262372],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
33784,[0.76230234 0.75220626],2,-1,-1,1,-1
33785,[0.73049467 0.62955525],3,-1,-1,1,-1
33786,[0.6093696  0.57466532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33787,[0.82966742 0.70909404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33788,[0.41958909 0.63163719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33789,[0.2174695  0.04487394],1,-1,-1,0,0
33790,[0.7254525  0.66210477],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33791,[0.39470161 0.45993715],0,-1,-1,1,-1
33792,[0.41481687 0.57127769],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
33793,[0.83091845 0.6985605 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33794,[0.62451548 0.58317692],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33795,[0.44464712 0.56038288],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33796,[0.67862439 0.617913  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33797,[0.41444864 0.55945263],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33798,[0.8418576  0.72229115],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33799,[0.39763219 0.66431226],0,-1,-1,1,-1
33800,[0.62393787 0.63541684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33801,[0.39391845 0.59421002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33802,[0.42190644 0.6446489 ],0,-1,-1,1,-1
33803,[0.2823226  0.13525328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33804,[0.36433026 0.67224905],0,-1,-1,1,-1
33805,[0.78259868 0.67509197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33806,[0.75894287 0.72738772],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33807,[0.67007422 0.60531056],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33808,[0.63771811 0.59675218],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33809,[0.32501444 0.61311086],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33810,[0.37123836 0.23502318],1,-1,-1,0,0
33811,[0.84462985 0.71069769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33812,[0.67891279 0.59169944],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33813,[0.90635043 0.70591626],2,-1,-1,1,-1
33814,[0.28893463 0.19962354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33815,[0.68136249 0.56972566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33816,[0.36336075 0.50407642],0,-1,-1,1,-1
33817,[0.28923516 0.32013744],1,-1,-1,0,0
33818,[0.28572386 0.20802579],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33819,[0.65303514 0.69400817],3,-1,-1,1,-1
33820,[0.35109911 0.60691002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33821,[0.76693945 0.71824349],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33822,[0.73334659 0.6856674 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33823,[0.84275524 0.69407312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33824,[0.75922733 0.63728315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33825,[0.44338113 0.61175132],0,-1,-1,1,-1
33826,[0.37222706 0.5493303 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33827,[0.74159525 0.70384869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33828,[0.72602987 0.62847289],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33829,[0.45869701 0.55749024],0,-1,-1,1,-1
33830,[0.77673887 0.75509986],2,-1,-1,1,-1
33831,[0.60630587 0.61914872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33832,[0.76021037 0.76319075],2,-1,-1,1,-1
33833,[0.69084395 0.65179749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33834,[0.40941408 0.70517821],0,-1,-1,1,-1
33835,[0.28717635 0.14923579],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33836,[0.28378315 0.53241204],0,-1,-1,1,-1
33837,[0.61989278 0.60467189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33838,[0.33506831 0.54574041],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33839,[0.85504771 0.6974933 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33840,[0.28746055 0.55405058],0,-1,-1,1,-1
33841,[0.27225469 0.16262277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33842,[0.6633391  0.63063021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
33843,[0.20440001 0.20153931],1,-1,-1,0,0
33844,[0.32401142 0.18676489],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33845,[0.37863299 0.60918282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33846,[0.73633184 0.61061661],3,-1,-1,1,-1
33847,[0.3003399  0.10947887],1,-1,-1,0,0
33848,[0.20253439 0.19913044],1,-1,-1,0,0
33849,[0.36099077 0.59317485],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33850,[0.36081123 0.54793084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33851,[0.40514445 0.57873333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33852,[0.83143458 0.70496441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33853,[0.68993852 0.57474649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33854,[0.26440403 0.21325119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33855,[0.673755 0.601998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33856,[0.34753219 0.5466739 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33857,[0.2993796  0.23114841],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33858,[0.31069491 0.56631595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33859,[0.77856633 0.73138203],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33860,[0.43509343 0.64482524],0,-1,-1,1,-1
33861,[0.2228864  0.12213209],1,-1,-1,0,0
33862,[0.35666956 0.56288559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33863,[0.32829109 0.18411719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33864,[0.32673387 0.59594814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33865,[0.81824892 0.72954441],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33866,[0.40016915 0.4706174 ],0,-1,-1,1,-1
33867,[0.37869235 0.6078508 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33868,[0.64429648 0.53417594],3,-1,-1,1,-1
33869,[0.64734085 0.60325197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33870,[0.77532629 0.63459284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33871,[0.33191453 0.18731047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33872,[0.82334594 0.7543704 ],2,-1,-1,1,-1
33873,[0.33998973 0.58458153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33874,[0.67812881 0.67733262],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33875,[0.27954999 0.44503651],0,-1,-1,1,-1
33876,[0.78322438 0.6677766 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33877,[0.75079812 0.77083044],2,-1,-1,1,-1
33878,[0.26545999 0.16862074],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33879,[0.36140178 0.20951326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33880,[0.7214741  0.60776429],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33881,[0.28701762 0.22740108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33882,[0.24515436 0.20350422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33883,[0.83712877 0.67349537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33884,[0.25964503 0.23708297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33885,[0.74203262 0.66905457],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33886,[0.67802933 0.60963757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33887,[0.45119069 0.50476967],0,-1,-1,1,-1
33888,[0.80772136 0.6163559 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33889,[0.89971673 0.67642321],2,-1,-1,1,-1
33890,[0.59691747 0.63531689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33891,[0.29124533 0.20934699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33892,[0.6685554  0.71185742],3,-1,-1,1,-1
33893,[0.38564855 0.58083215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33894,[0.32942686 0.57754867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33895,[0.72904648 0.61525909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33896,[0.31023244 0.23866448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33897,[0.33495019 0.50236397],0,-1,-1,1,-1
33898,[0.79079767 0.72685905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33899,[0.72428857 0.63134583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33900,[0.71900165 0.71848446],2,-1,-1,1,-1
33901,[0.37169499 0.18118426],1,-1,-1,0,0
33902,[0.79371503 0.65332372],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33903,[0.75917723 0.73997941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33904,[0.26127369 0.15996377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33905,[0.72669473 0.65733281],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33906,[0.52275316 0.51543823],0,-1,-1,1,-1
33907,[0.33249157 0.6340469 ],0,-1,-1,1,-1
33908,[0.28691048 0.2341602 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33909,[0.52392638 0.6484587 ],3,-1,-1,1,-1
33910,[0.27207222 0.47490982],0,-1,-1,1,-1
33911,[0.29494199 0.18656847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33912,[0.50470205 0.56039622],0,-1,-1,1,-1
33913,[0.69889397 0.59865575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33914,[0.36486671 0.5289049 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33915,[0.57846864 0.58403182],3,-1,-1,1,-1
33916,[0.77133785 0.62832149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33917,[0.82978792 0.73587606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33918,[0.74984627 0.7989526 ],2,-1,-1,1,-1
33919,[0.86130767 0.75674713],2,-1,-1,1,-1
33920,[0.672537   0.69343316],3,-1,-1,1,-1
33921,[0.70050446 0.65506372],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33922,[0.66050155 0.62538112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33923,[0.46795559 0.57820611],0,-1,-1,1,-1
33924,[0.79090905 0.6910211 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33925,[0.2996253  0.24216931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33926,[0.34968789 0.2346436 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33927,[0.81284277 0.6417788 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33928,[0.63980182 0.65714746],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33929,[0.70496489 0.64192672],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33930,[0.65518302 0.69420162],3,-1,-1,1,-1
33931,[0.60109932 0.66145779],3,-1,-1,1,-1
33932,[0.69317345 0.61251747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33933,[0.6839436  0.67207493],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33934,[0.55321235 0.62211901],3,-1,-1,1,-1
33935,[0.38357076 0.49778739],0,-1,-1,1,-1
33936,[0.29391931 0.28449483],1,-1,-1,0,0
33937,[0.44048808 0.56002673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33938,[0.39101143 0.63904668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33939,[0.67658365 0.6070563 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
33940,[0.39739356 0.21122843],1,-1,-1,0,0
33941,[0.76056943 0.65482888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33942,[0.38673419 0.6252998 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33943,[0.36767105 0.51616126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33944,[0.16407862 0.15390189],1,-1,-1,0,0
33945,[0.38362119 0.5683306 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33946,[0.61327454 0.65883685],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33947,[0.40551889 0.57100408],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
33948,[0.64611882 0.60352557],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33949,[0.63861156 0.58933124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33950,[0.73377897 0.6907939 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33951,[0.26840503 0.23811475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33952,[0.67085897 0.61166175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33953,[0.3504887  0.17852263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33954,[0.73730324 0.76200136],2,-1,-1,1,-1
33955,[0.27498404 0.17029897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33956,[0.33201378 0.23752901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33957,[0.69041612 0.64543284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33958,[0.60936136 0.55721324],3,-1,-1,1,-1
33959,[0.64136856 0.53817549],3,-1,-1,1,-1
33960,[0.40821487 0.61827971],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33961,[0.27507978 0.23323816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33962,[0.42211395 0.60534428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33963,[0.32351626 0.68717761],0,-1,-1,1,-1
33964,[0.31702897 0.59578144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33965,[0.74504038 0.63664864],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33966,[0.25169326 0.22981993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33967,[0.41239096 0.59226059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33968,[0.67230767 0.65101366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33969,[0.82265326 0.72661289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33970,[0.29017832 0.20991234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33971,[0.82264229 0.63627207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33972,[0.30382358 0.20151283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33973,[0.63700601 0.62978263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33974,[0.8063671 0.6031188],2,-1,-1,1,-1
33975,[0.66882398 0.58916408],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33976,[0.42043162 0.57320196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33977,[0.33226742 0.72478298],0,-1,-1,1,-1
33978,[0.65530865 0.63925673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
