,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
33979,[0.29855688 0.20753101],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33980,[0.82638527 0.61064384],2,-1,-1,1,-1
33981,[0.65578106 0.54433748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
33982,[0.28847317 0.09979415],1,-1,-1,0,0
33983,[0.87354073 0.65706724],2,-1,-1,1,-1
33984,[0.25380192 0.17042235],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33985,[0.22935738 0.26403767],1,-1,-1,0,0
33986,[0.76374119 0.52601506],3,-1,-1,1,-1
33987,[0.79644508 0.70530258],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33988,[0.80847842 0.68392753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33989,[0.33704669 0.20707782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33990,[0.25152731 0.20928606],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33991,[0.47043854 0.59933937],0,-1,-1,1,-1
33992,[0.32020035 0.19312365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
33993,[0.38693323 0.63958308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33994,[0.34015018 0.57574474],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33995,[0.79818096 0.6734017 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
33996,[0.79045607 0.65418284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33997,[0.40300203 0.62010707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
33998,[0.80403827 0.63544148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
33999,[0.24638892 0.19496297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34000,[0.25062409 0.26182443],1,-1,-1,0,0
34001,[0.45571358 0.56074672],0,-1,-1,1,-1
34002,[0.77608037 0.64435159],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34003,[0.87540865 0.67412592],2,-1,-1,1,-1
34004,[0.80650432 0.70382804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34005,[0.4103643  0.51861732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34006,[0.84575643 0.66949451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34007,[0.24750457 0.07239661],1,-1,-1,0,0
34008,[0.32565633 0.14030984],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34009,[0.24963256 0.11427027],1,-1,-1,0,0
34010,[0.35445855 0.25217049],1,-1,-1,0,0
34011,[0.65464321 0.62199934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34012,[0.65996735 0.70879755],3,-1,-1,1,-1
34013,[0.62363174 0.61129861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34014,[0.82684757 0.68843481],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34015,[0.44197341 0.59453138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34016,[0.34817078 0.60947514],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34017,[0.40520096 0.56598282],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
34018,[0.1912886  0.24219956],1,-1,-1,0,0
34019,[0.29734516 0.19765501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34020,[0.76394461 0.61920425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34021,[0.67392806 0.57928489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34022,[0.3729173  0.17236006],1,-1,-1,0,0
34023,[0.74802213 0.7037244 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34024,[0.67236586 0.62573623],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34025,[0.40620138 0.61897571],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34026,[0.76034994 0.72108983],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34027,[0.72592182 0.67076574],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34028,[0.69271293 0.62864044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34029,[0.42675761 0.63780294],0,-1,-1,1,-1
34030,[0.26016585 0.07222513],1,-1,-1,0,0
34031,[0.80161582 0.7775471 ],2,-1,-1,1,-1
34032,[0.83611292 0.71039723],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34033,[0.26336032 0.14170385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34034,[0.694133   0.64935274],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34035,[0.70067405 0.71614888],2,-1,-1,1,-1
34036,[0.42238908 0.56174642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34037,[0.8744335 0.629107 ],2,-1,-1,1,-1
34038,[0.26680789 0.12595271],1,-1,-1,0,0
34039,[0.6357588  0.50052613],3,-1,-1,1,-1
34040,[0.77555353 0.78186644],2,-1,-1,1,-1
34041,[0.8009931  0.57655529],2,-1,-1,1,-1
34042,[0.41038882 0.54858825],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34043,[0.8381403  0.71189878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34044,[0.59536697 0.59883768],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34045,[0.26078801 0.17003121],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34046,[0.62158884 0.5685776 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34047,[0.6870598  0.59547537],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34048,[0.62745275 0.70818582],3,-1,-1,1,-1
34049,[0.725457   0.66280732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34050,[0.31978837 0.11918481],1,-1,-1,0,0
34051,[0.67310231 0.57094552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34052,[0.27313058 0.29363952],1,-1,-1,0,0
34053,[0.35472923 0.48558828],0,-1,-1,1,-1
34054,[0.28102052 0.17301359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34055,[0.61670711 0.66654769],3,-1,-1,1,-1
34056,[0.69809676 0.51259268],3,-1,-1,1,-1
34057,[0.73459932 0.68729534],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34058,[0.35833022 0.59840381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34059,[0.3600352  0.25697509],1,-1,-1,0,0
34060,[0.35090667 0.57128556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34061,[0.36944423 0.60410541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34062,[0.77670194 0.72809213],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34063,[0.68921259 0.59171851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34064,[0.86560246 0.72129672],2,-1,-1,1,-1
34065,[0.28269124 0.16185776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34066,[0.39771922 0.56533377],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
34067,[0.2868442  0.20539083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34068,[0.7426022  0.64099904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34069,[0.32263624 0.74173201],0,-1,-1,1,-1
34070,[0.58954774 0.54133521],3,-1,-1,1,-1
34071,[0.68935219 0.49648614],3,-1,-1,1,-1
34072,[0.78626675 0.65061094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34073,[0.70786621 0.6359954 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34074,[0.67245835 0.64087747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34075,[0.66773534 0.7141782 ],3,-1,-1,1,-1
34076,[0.46154236 0.56210389],0,-1,-1,1,-1
34077,[0.7291252  0.56813794],3,-1,-1,1,-1
34078,[0.5925689  0.60264798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34079,[0.7726712  0.66251042],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34080,[0.38053637 0.58272031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34081,[0.68840525 0.59884442],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
34082,[0.74943055 0.72814866],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34083,[0.64975744 0.57981557],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34084,[0.27040671 0.214611  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34085,[0.79336789 0.66755488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34086,[0.77938189 0.6435614 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34087,[0.41901607 0.58105277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34088,[0.77889991 0.73069312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34089,[0.22824189 0.19893498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34090,[0.34547491 0.49715971],0,-1,-1,1,-1
34091,[0.37465385 0.58214534],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
34092,[0.40322622 0.54805501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34093,[0.81585329 0.69604886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34094,[0.33128008 0.18527922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34095,[0.75641816 0.71917791],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34096,[0.76789642 0.67860298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34097,[0.83308883 0.75418499],2,-1,-1,1,-1
34098,[0.48192668 0.53810117],0,-1,-1,1,-1
34099,[0.66660314 0.61534304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34100,[0.38343968 0.63713463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34101,[0.64769623 0.62344914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34102,[0.63875358 0.58078658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34103,[0.6936483  0.69094463],3,-1,-1,1,-1
34104,[0.72595701 0.73714133],3,-1,-1,1,-1
34105,[0.37046029 0.57228232],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
34106,[0.38060712 0.58779065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34107,[0.79317361 0.56894918],2,-1,-1,1,-1
34108,[0.76460173 0.69391488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34109,[0.27615669 0.25829984],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34110,[0.67678986 0.55859401],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34111,[0.21958801 0.13431442],1,-1,-1,0,0
34112,[0.79905727 0.67479353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34113,[0.39387658 0.59074751],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34114,[0.31969346 0.21873108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34115,[0.33067022 0.20193016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34116,[0.33590442 0.21710665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34117,[0.46425757 0.55735617],0,-1,-1,1,-1
34118,[0.26345847 0.11998276],1,-1,-1,0,0
34119,[0.58414045 0.54184003],3,-1,-1,1,-1
34120,[0.28480989 0.49782676],0,-1,-1,1,-1
34121,[0.79334996 0.72995192],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34122,[0.77723928 0.64679371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34123,[0.80496219 0.66758755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34124,[0.79673518 0.68902638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34125,[0.20427325 0.20318097],1,-1,-1,0,0
34126,[0.4406678  0.52371564],0,-1,-1,1,-1
34127,[0.32987322 0.21632236],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34128,[0.42721433 0.54101783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34129,[0.34005187 0.58297061],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34130,[0.32451736 0.50336395],0,-1,-1,1,-1
34131,[0.37064299 0.16816787],1,-1,-1,0,0
34132,[0.72314608 0.615495  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34133,[0.34918938 0.52827719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34134,[0.32391964 0.59041087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34135,[0.40298717 0.62089744],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34136,[0.39252841 0.20441261],1,-1,-1,0,0
34137,[0.42233095 0.63331033],0,-1,-1,1,-1
34138,[0.28924876 0.25787813],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34139,[0.33382452 0.53099609],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34140,[0.41909271 0.61619821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34141,[0.61526502 0.65653454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34142,[0.68065426 0.56399772],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34143,[0.63746292 0.57886006],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34144,[0.86775364 0.62622632],2,-1,-1,1,-1
34145,[0.2927338  0.55150247],0,-1,-1,1,-1
34146,[0.75634583 0.71686039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34147,[0.72142836 0.71209577],2,-1,-1,1,-1
34148,[0.68464459 0.59548344],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34149,[0.58247715 0.57531187],3,-1,-1,1,-1
34150,[0.32256251 0.66340898],0,-1,-1,1,-1
34151,[0.62355848 0.63322724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34152,[0.67329819 0.67018314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34153,[0.18144701 0.2409985 ],1,-1,-1,0,0
34154,[0.80777098 0.67218611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34155,[0.6460341  0.55222231],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34156,[0.67488496 0.58076314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34157,[0.72886951 0.66489123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34158,[0.67653037 0.6014906 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
34159,[0.68106211 0.67734836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34160,[0.69045753 0.61852694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34161,[0.98382366 0.77205736],2,-1,-1,1,-1
34162,[0.84896529 0.60671057],2,-1,-1,1,-1
34163,[0.36637786 0.58015546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34164,[0.34417351 0.6070582 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34165,[0.88417122 0.75292872],2,-1,-1,1,-1
34166,[0.29110771 0.13894207],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34167,[0.2598439  0.18938203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34168,[0.37003231 0.24832033],1,-1,-1,0,0
34169,[0.40634684 0.49481823],0,-1,-1,1,-1
34170,[0.34431747 0.57215455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34171,[0.83816049 0.68004605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34172,[0.70194556 0.5237553 ],3,-1,-1,1,-1
34173,[0.67188596 0.59245921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34174,[0.34871886 0.20381386],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34175,[0.34794657 0.61345161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34176,[0.27883463 0.22202596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34177,[0.83850442 0.61020868],2,-1,-1,1,-1
34178,[0.64548118 0.59770031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34179,[0.71246487 0.62928793],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34180,[0.65008822 0.59563892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34181,[0.31832465 0.24643909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34182,[0.77146751 0.7248078 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34183,[0.29910285 0.15929411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34184,[0.31248154 0.52542702],0,-1,-1,1,-1
34185,[0.32212116 0.2105291 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34186,[0.78894356 0.69492028],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34187,[0.69100001 0.66760412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34188,[0.39597855 0.5990769 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34189,[0.62853489 0.62357378],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34190,[0.37733313 0.62114546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34191,[0.77916507 0.78978492],2,-1,-1,1,-1
34192,[0.63784767 0.57888523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34193,[0.48960155 0.56449729],0,-1,-1,1,-1
34194,[0.75587921 0.69662857],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34195,[0.34180903 0.09100203],1,-1,-1,0,0
34196,[0.66261962 0.58709576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
34197,[0.34727559 0.12014116],1,-1,-1,0,0
34198,[0.33575295 0.24136429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34199,[0.35400959 0.13183032],1,-1,-1,0,0
34200,[0.30346254 0.25206818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34201,[0.29783137 0.21762231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34202,[0.29438551 0.17880348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34203,[0.69011748 0.60546993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34204,[0.21469834 0.27139191],1,-1,-1,0,0
34205,[0.78608348 0.78533075],2,-1,-1,1,-1
34206,[0.70306533 0.55279352],3,-1,-1,1,-1
34207,[0.76618538 0.68311872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34208,[0.23505258 0.12019103],1,-1,-1,0,0
34209,[0.67879504 0.63983725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34210,[0.85668014 0.65021674],2,-1,-1,1,-1
34211,[0.4619597  0.25133238],1,-1,-1,0,-1
34212,[0.8551275  0.70322649],2,-1,-1,1,-1
34213,[0.38095544 0.62958343],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34214,[0.61338777 0.6252024 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34215,[0.62471633 0.58172576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34216,[0.66727493 0.6607461 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34217,[0.26849606 0.18118801],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34218,[0.33539724 0.54276049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34219,[0.29324734 0.24723097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34220,[0.75783891 0.73201054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34221,[0.39135145 0.17588007],1,-1,-1,0,0
34222,[0.67825263 0.64652363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34223,[0.36442201 0.46440038],0,-1,-1,1,-1
34224,[0.67094979 0.58927356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34225,[0.24945809 0.13119199],1,-1,-1,0,0
34226,[0.67114263 0.72009642],2,-1,-1,1,-1
34227,[0.83443593 0.66721834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34228,[0.33326377 0.19679383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34229,[0.32771841 0.49947094],0,-1,-1,1,-1
34230,[0.67640806 0.58607548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34231,[0.26248339 0.22852115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34232,[0.45136436 0.55664198],0,-1,-1,1,-1
34233,[0.74416711 0.70050175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34234,[0.33101345 0.6381702 ],0,-1,-1,1,-1
34235,[0.76360186 0.62805717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34236,[0.29957047 0.30820447],1,-1,-1,0,0
34237,[0.30670065 0.20531321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34238,[0.82307028 0.66872818],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34239,[0.82012927 0.70477316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34240,[0.88031209 0.73047396],2,-1,-1,1,-1
34241,[0.6933574  0.60882948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34242,[0.8545161  0.63230183],2,-1,-1,1,-1
34243,[0.25011451 0.14736233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34244,[0.83489458 0.73553827],2,-1,-1,1,-1
34245,[0.29015785 0.16748302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34246,[0.68999235 0.63660976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34247,[0.54060304 0.63794502],3,-1,-1,1,-1
34248,[0.8563001  0.74883325],2,-1,-1,1,-1
34249,[0.25439829 0.21022968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34250,[0.582057  0.5655903],3,-1,-1,1,-1
34251,[0.3935845  0.58587452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34252,[0.33677494 0.60223694],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34253,[0.26764994 0.15989002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34254,[0.38264154 0.60636715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34255,[0.67920197 0.62069808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34256,[0.3476442  0.09441739],1,-1,-1,0,0
34257,[0.7140799  0.55899201],3,-1,-1,1,-1
34258,[0.27306152 0.29231567],1,-1,-1,0,0
34259,[0.3454897  0.59641686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34260,[0.29768649 0.21132168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34261,[0.71317158 0.54217823],3,-1,-1,1,-1
34262,[0.70461834 0.64829084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34263,[0.76508018 0.77870831],2,-1,-1,1,-1
34264,[0.25049413 0.17161983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34265,[0.73211529 0.63097036],3,-1,-1,1,-1
34266,[0.84345408 0.65605921],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34267,[0.33275471 0.53665895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34268,[0.78179353 0.59266847],2,-1,-1,1,-1
34269,[0.33380544 0.58118434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34270,[0.60802999 0.54266503],3,-1,-1,1,-1
34271,[0.35360093 0.60096922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34272,[0.69038282 0.6307262 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34273,[0.33536235 0.16428072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34274,[0.74544691 0.71203128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34275,[0.2812552  0.16667377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34276,[0.27978471 0.16240084],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34277,[0.35555951 0.64160746],0,-1,-1,1,-1
34278,[0.74126317 0.68102348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34279,[0.81300173 0.59446573],2,-1,-1,1,-1
34280,[0.49275537 0.57666632],0,-1,-1,1,-1
34281,[0.61198261 0.59166035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34282,[0.3122809  0.19981859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34283,[0.83689242 0.59456255],2,-1,-1,1,-1
34284,[0.78760966 0.70896004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34285,[0.29667814 0.16785022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34286,[0.31657761 0.23609904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34287,[0.74682819 0.66373731],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34288,[0.41731228 0.61878993],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34289,[0.86678443 0.70062674],2,-1,-1,1,-1
34290,[0.78311169 0.70015179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34291,[0.41592994 0.58833601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34292,[0.45379221 0.68373867],0,-1,-1,1,-1
34293,[0.70026696 0.59316837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34294,[0.79244573 0.74003216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34295,[0.34538557 0.55391723],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34296,[0.7981941  0.63311009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34297,[0.3316336  0.49183767],0,-1,-1,1,-1
34298,[0.82831194 0.71647536],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34299,[0.34167696 0.18234103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34300,[0.75723223 0.59439088],3,-1,-1,1,-1
34301,[0.85051255 0.69224499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34302,[0.28740126 0.51736989],0,-1,-1,1,-1
34303,[0.71986691 0.64623386],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34304,[0.7934976  0.66482395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
