,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34305,[0.79499036 0.65253282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34306,[0.82369092 0.62270894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34307,[0.36136934 0.27743343],1,-1,-1,0,0
34308,[0.3978198 0.5515239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34309,[0.88124985 0.63825082],2,-1,-1,1,-1
34310,[0.33815218 0.6108794 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34311,[0.32276545 0.69162096],0,-1,-1,1,-1
34312,[0.77760203 0.6572826 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34313,[0.33909401 0.56089487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34314,[0.35578485 0.5850621 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34315,[0.32702457 0.56571392],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34316,[0.40517246 0.54044601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34317,[0.28931764 0.1808886 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34318,[0.31344524 0.64362192],0,-1,-1,1,-1
34319,[0.3326504  0.29589292],1,-1,-1,0,0
34320,[0.32519891 0.18442899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34321,[0.60082604 0.6434415 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34322,[0.79924545 0.64832518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34323,[0.78269122 0.66216985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34324,[0.88151427 0.58743859],2,-1,-1,1,-1
34325,[0.68045602 0.65004619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34326,[0.89630787 0.71425355],2,-1,-1,1,-1
34327,[0.38130931 0.51445122],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34328,[0.62584214 0.61825915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34329,[0.63041839 0.60571621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34330,[0.43245013 0.54529355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34331,[0.90434931 0.70078444],2,-1,-1,1,-1
34332,[0.90917879 0.6673108 ],2,-1,-1,1,-1
34333,[0.78944233 0.68640058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34334,[0.76301365 0.50742946],3,-1,-1,1,-1
34335,[0.37847902 0.15187903],1,-1,-1,0,0
34336,[0.76023493 0.68063168],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34337,[0.69152626 0.62997399],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34338,[0.91758888 0.68275512],2,-1,-1,1,-1
34339,[0.39143576 0.60282882],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34340,[0.75649257 0.6134587 ],3,-1,-1,1,-1
34341,[0.39765775 0.4893329 ],0,-1,-1,1,-1
34342,[0.32451417 0.72010516],0,-1,-1,1,-1
34343,[0.31664238 0.59812431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34344,[0.42779458 0.62187759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34345,[0.38833673 0.50360537],0,-1,-1,1,-1
34346,[0.40337618 0.65719012],0,-1,-1,1,-1
34347,[0.66006064 0.58223976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34348,[0.40307255 0.54177926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34349,[0.4727962  0.58225637],0,-1,-1,1,-1
34350,[0.7533861  0.76670633],2,-1,-1,1,-1
34351,[0.39909662 0.60917753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34352,[0.29539157 0.24120876],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34353,[0.35631257 0.61017715],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34354,[0.42401552 0.60946042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34355,[0.45896776 0.64173795],0,-1,-1,1,-1
34356,[0.84080353 0.65550515],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34357,[0.68498162 0.67848809],2,-1,-1,1,-1
34358,[0.77202146 0.7393493 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34359,[0.41089566 0.57406747],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
34360,[0.37928935 0.62405768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34361,[0.35035408 0.54409863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34362,[0.69939072 0.6990597 ],2,-1,-1,1,-1
34363,[0.68169913 0.57069815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34364,[0.36873732 0.24611258],1,-1,-1,0,0
34365,[0.26181771 0.10985595],1,-1,-1,0,0
34366,[0.42327732 0.60276063],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34367,[0.66562334 0.60497346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34368,[0.32474692 0.62390548],0,-1,-1,1,-1
34369,[0.80012267 0.65891391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34370,[0.8180503  0.64834628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34371,[0.68038657 0.63741725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34372,[0.34046689 0.15488389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34373,[0.33525851 0.61907344],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34374,[0.75348748 0.67871733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34375,[0.682238   0.65143446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34376,[0.69486726 0.70276029],2,-1,-1,1,-1
34377,[0.72764786 0.67511571],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34378,[0.7293357  0.72861396],2,-1,-1,1,-1
34379,[0.34734514 0.65100674],0,-1,-1,1,-1
34380,[0.68264443 0.64324165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34381,[0.35583128 0.55985657],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34382,[0.84625092 0.70881958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34383,[0.29267233 0.62658754],0,-1,-1,1,-1
34384,[0.19147874 0.10829971],1,-1,-1,0,0
34385,[0.26925884 0.17076751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34386,[0.29369593 0.21513369],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34387,[0.78682919 0.68975405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34388,[0.23736547 0.13991337],1,-1,-1,0,0
34389,[0.22637452 0.13549798],1,-1,-1,0,0
34390,[0.40689547 0.56419192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34391,[0.68394547 0.64535082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34392,[0.32114567 0.19158635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34393,[0.41256126 0.51502709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34394,[0.69098499 0.58225022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34395,[0.68557514 0.6553386 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34396,[0.70253526 0.6501392 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34397,[0.66655385 0.5347956 ],3,-1,-1,1,-1
34398,[0.40337462 0.62399862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34399,[0.82539522 0.68595809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34400,[0.5853887  0.57064596],3,-1,-1,1,-1
34401,[0.68363947 0.56391067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34402,[0.73890643 0.61448238],3,-1,-1,1,-1
34403,[0.36622715 0.13817746],1,-1,-1,0,0
34404,[0.79137166 0.6648332 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34405,[0.28352001 0.24092282],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34406,[0.65341119 0.61925642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34407,[0.80138866 0.68677349],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34408,[0.64840121 0.59920569],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34409,[0.70280509 0.71259942],2,-1,-1,1,-1
34410,[0.81838694 0.64178465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34411,[0.78602256 0.69049386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34412,[0.68610651 0.75240407],2,-1,-1,1,-1
34413,[0.82739364 0.72031466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34414,[0.25892546 0.28874082],1,-1,-1,0,0
34415,[0.31845381 0.19696395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34416,[0.43690248 0.52013956],0,-1,-1,1,-1
34417,[0.36418291 0.60779223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34418,[0.41260819 0.57715451],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
34419,[0.6561101  0.53114702],3,-1,-1,1,-1
34420,[0.72526328 0.66676772],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34421,[0.23717193 0.26598548],1,-1,-1,0,0
34422,[0.28070209 0.12072856],1,-1,-1,0,0
34423,[0.3450417  0.15964382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34424,[0.32725873 0.51287493],0,-1,-1,1,-1
34425,[0.77037308 0.63161179],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34426,[0.31681484 0.16083218],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34427,[0.29121734 0.1755611 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34428,[0.63616189 0.58379467],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34429,[0.37976456 0.4836606 ],0,-1,-1,1,-1
34430,[0.79305528 0.62381031],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34431,[0.83822012 0.696752  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34432,[0.7648494  0.68652366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34433,[0.43888976 0.64639686],0,-1,-1,1,-1
34434,[0.43899794 0.47280903],0,-1,-1,1,-1
34435,[0.28944773 0.13950426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34436,[0.36690706 0.47435336],0,-1,-1,1,-1
34437,[0.32568887 0.13212842],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34438,[0.43404045 0.53052903],0,-1,-1,1,-1
34439,[0.33743315 0.56855446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34440,[0.37568696 0.58402866],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34441,[0.39481156 0.57668321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34442,[0.7288828  0.61874277],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34443,[0.65741156 0.67447602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34444,[0.39391972 0.20248305],1,-1,-1,0,0
34445,[0.31910633 0.21674179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34446,[0.79417427 0.69292059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34447,[0.31799183 0.52192293],0,-1,-1,1,-1
34448,[0.68242687 0.61751713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
34449,[0.37574241 0.5126439 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34450,[0.65981978 0.58221676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34451,[0.3095815  0.16107483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34452,[0.59707602 0.63569306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34453,[0.34013031 0.2136802 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34454,[0.65028856 0.60641937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
34455,[0.80961651 0.68244044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34456,[0.46017154 0.60655353],0,-1,-1,1,-1
34457,[0.27470344 0.20879725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34458,[0.3192176  0.60110598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34459,[0.67455971 0.62589282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34460,[0.80610184 0.73740597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34461,[0.37461668 0.18738887],1,-1,-1,0,0
34462,[0.59469901 0.62613122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34463,[0.33331954 0.48955619],0,-1,-1,1,-1
34464,[0.69221927 0.61339058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34465,[0.74144296 0.6045708 ],2,-1,-1,1,-1
34466,[0.32661395 0.5478284 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34467,[0.34405611 0.23379236],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34468,[0.82868549 0.63306227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34469,[0.46955289 0.63873364],0,-1,-1,1,-1
34470,[0.30860748 0.24445836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34471,[0.86449204 0.71458937],2,-1,-1,1,-1
34472,[0.79564443 0.62533856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34473,[0.6909148  0.76470198],2,-1,-1,1,-1
34474,[0.41861006 0.57842451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34475,[0.32544871 0.25523775],1,-1,-1,0,0
34476,[0.45936121 0.13734553],1,-1,-1,0,-1
34477,[0.74540483 0.66281036],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34478,[0.69174045 0.68038043],3,-1,-1,1,-1
34479,[0.37459359 0.49769292],0,-1,-1,1,-1
34480,[0.6869686  0.64247383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34481,[0.8607919  0.70152805],2,-1,-1,1,-1
34482,[0.43355363 0.58435538],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34483,[0.70956648 0.7143351 ],3,-1,-1,1,-1
34484,[0.75468211 0.7416678 ],2,-1,-1,1,-1
34485,[0.36467184 0.59317126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34486,[0.36361645 0.62423087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34487,[0.36973386 0.18701088],1,-1,-1,0,0
34488,[0.70004453 0.62324128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34489,[0.77429049 0.71341055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34490,[0.30164815 0.51349723],0,-1,-1,1,-1
34491,[0.77673991 0.67968025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34492,[0.62615046 0.53145259],3,-1,-1,1,-1
34493,[0.38955874 0.53462926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34494,[0.32192098 0.52543516],0,-1,-1,1,-1
34495,[0.82362823 0.64872125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34496,[0.43063776 0.55319519],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34497,[0.68618351 0.60851063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
34498,[0.68173614 0.54646613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34499,[0.72570679 0.78695114],2,-1,-1,1,-1
34500,[0.66567158 0.63039684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34501,[0.2913168  0.56064883],0,-1,-1,1,-1
34502,[0.71011565 0.72106701],2,-1,-1,1,-1
34503,[0.27220174 0.23402585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34504,[0.60856854 0.64002154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34505,[0.26907731 0.15947362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34506,[0.37946303 0.55524848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34507,[0.41699968 0.64268369],0,-1,-1,1,-1
34508,[0.66356514 0.67866476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34509,[0.6483389  0.65432064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34510,[0.64579847 0.62606902],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34511,[0.67506405 0.5959006 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34512,[0.33106795 0.60605629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34513,[0.35827637 0.5615556 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34514,[0.24628043 0.26785152],1,-1,-1,0,0
34515,[0.26680592 0.08964338],1,-1,-1,0,0
34516,[0.67325101 0.60869959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34517,[0.35965023 0.62056303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34518,[0.72355727 0.60273445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34519,[0.24083681 0.17661706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34520,[0.73946711 0.65513652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34521,[0.67351604 0.57116258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34522,[0.41365927 0.59829124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34523,[0.81392224 0.61523617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34524,[0.68104216 0.64879577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34525,[0.70060658 0.60966275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34526,[0.79632223 0.53420681],2,-1,-1,1,-1
34527,[0.74428429 0.66030948],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34528,[0.68461581 0.65290562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34529,[0.45480785 0.59862937],0,-1,-1,1,-1
34530,[0.73200844 0.68831211],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34531,[0.26149411 0.20409466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34532,[0.31448451 0.20002031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34533,[0.32688169 0.20261284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34534,[0.79038528 0.71466547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34535,[0.81000561 0.65913302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34536,[0.76833146 0.78057084],2,-1,-1,1,-1
34537,[0.85827255 0.690522  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34538,[0.5771656  0.56235466],3,-1,-1,1,-1
34539,[0.29775722 0.17856647],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34540,[0.63327577 0.61817426],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34541,[0.68165831 0.62024912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34542,[0.2896856  0.49952608],0,-1,-1,1,-1
34543,[0.68245875 0.65040494],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34544,[0.30758334 0.58858734],0,-1,-1,1,-1
34545,[0.2667604  0.60216817],0,-1,-1,1,-1
34546,[0.72594394 0.64510748],2,-1,-1,1,-1
34547,[0.76106959 0.70162987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34548,[0.40108787 0.5681656 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
34549,[0.70266085 0.62460076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34550,[0.6264139  0.59882556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34551,[0.54187683 0.5263997 ],3,-1,-1,1,-1
34552,[0.70093913 0.63209064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34553,[0.27808657 0.13774541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34554,[0.35157333 0.60997958],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34555,[0.36423799 0.56113069],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
34556,[0.34402134 0.59268022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34557,[0.29910666 0.20001686],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34558,[0.35437184 0.60757554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34559,[0.60333474 0.61611712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34560,[0.37632455 0.21426911],1,-1,-1,0,0
34561,[0.28860066 0.20912979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34562,[0.26803421 0.17773863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34563,[0.30132357 0.48754685],0,-1,-1,1,-1
34564,[0.73607905 0.64093124],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34565,[0.48561254 0.61877419],0,-1,-1,1,-1
34566,[0.74657919 0.76924087],2,-1,-1,1,-1
34567,[0.33991247 0.62166119],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34568,[0.30373467 0.18074278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34569,[0.39770227 0.48519639],0,-1,-1,1,-1
34570,[0.80226817 0.68609223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34571,[0.65036736 0.61083365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
34572,[0.76571621 0.64822375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34573,[0.66350415 0.6733353 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34574,[0.38228751 0.68797406],0,-1,-1,1,-1
34575,[0.41034311 0.60605554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34576,[0.63299494 0.52287561],3,-1,-1,1,-1
34577,[0.28330259 0.18449551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34578,[0.78963745 0.73225902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34579,[0.35042657 0.64715482],0,-1,-1,1,-1
34580,[0.64246805 0.64517221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34581,[0.35056096 0.53042742],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34582,[0.34701462 0.58398774],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34583,[0.36360494 0.25894583],1,-1,-1,0,0
34584,[0.74778376 0.62774894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34585,[0.81420611 0.6885039 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34586,[0.1766601 0.1922407],1,-1,-1,0,0
34587,[0.40310822 0.51723371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34588,[0.67441913 0.60974701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34589,[0.72341151 0.67931664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34590,[0.39033577 0.22922023],1,-1,-1,0,0
34591,[0.78761306 0.57165871],2,-1,-1,1,-1
34592,[0.71967429 0.77070079],2,-1,-1,1,-1
34593,[0.2501388  0.21674448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34594,[0.81804501 0.62223217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34595,[0.30286721 0.19593805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34596,[0.39156237 0.38680075],0,-1,-1,1,-1
34597,[0.32791908 0.18936419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34598,[0.35565248 0.17102433],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34599,[0.65413409 0.59060147],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34600,[0.3341504  0.23144016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34601,[0.80006114 0.64511917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34602,[0.72412724 0.6769987 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34603,[0.62644247 0.53039494],3,-1,-1,1,-1
34604,[0.59128783 0.5965135 ],3,-1,-1,1,-1
34605,[0.8507148  0.76340039],2,-1,-1,1,-1
34606,[0.41997075 0.60709753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34607,[0.710395   0.68351643],3,-1,-1,1,-1
34608,[0.69010792 0.68241143],3,-1,-1,1,-1
34609,[0.30098505 0.68421877],0,-1,-1,1,-1
34610,[0.81086863 0.74404973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34611,[0.67170057 0.63078501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34612,[0.6526302  0.62359058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34613,[0.29378843 0.17409629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34614,[0.67941932 0.6517267 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34615,[0.77511737 0.70392608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34616,[0.33569102 0.51703858],0,-1,-1,1,-1
34617,[0.3446867  0.62724457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34618,[0.35714208 0.21306398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34619,[0.29700008 0.07980501],1,-1,-1,0,0
34620,[0.64504142 0.58025055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34621,[0.41082233 0.59625879],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34622,[0.37220715 0.17907001],1,-1,-1,0,0
34623,[0.2163058  0.19430327],1,-1,-1,0,0
34624,[0.26340239 0.18784952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34625,[0.8313493  0.67851496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34626,[0.7009863  0.66765912],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34627,[0.66763763 0.49917751],3,-1,-1,1,-1
34628,[0.6044095  0.58028596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
