,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34629,[0.68900648 0.64082085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34630,[0.76111481 0.66806088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34631,[0.21252017 0.16455919],1,-1,-1,0,0
34632,[0.60395854 0.53461948],3,-1,-1,1,-1
34633,[0.33724107 0.53210012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34634,[0.65087866 0.58844774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34635,[0.683403   0.69077998],3,-1,-1,1,-1
34636,[0.32733471 0.12132955],1,-1,-1,0,0
34637,[0.38420874 0.53095124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34638,[0.6638669  0.57606105],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34639,[0.27483141 0.22584485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34640,[0.34335022 0.1749276 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34641,[0.66162318 0.62668998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34642,[0.32593814 0.59843374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34643,[0.43572158 0.51716995],0,-1,-1,1,-1
34644,[0.37232919 0.53176716],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34645,[0.26542894 0.23397539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34646,[0.63118496 0.61661702],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34647,[0.63857334 0.49855363],3,-1,-1,1,-1
34648,[0.36156418 0.56327415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34649,[0.68430246 0.62942913],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34650,[0.38693838 0.64906926],0,-1,-1,1,-1
34651,[0.69293476 0.66058912],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34652,[0.55744992 0.72781757],3,-1,-1,1,-1
34653,[0.35991526 0.65767817],0,-1,-1,1,-1
34654,[0.44294645 0.62977129],0,-1,-1,1,-1
34655,[0.22163888 0.21914715],1,-1,-1,0,0
34656,[0.70560705 0.61485031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34657,[0.33016778 0.62892032],0,-1,-1,1,-1
34658,[0.47825921 0.4962624 ],0,-1,-1,1,-1
34659,[0.81155348 0.75804882],2,-1,-1,1,-1
34660,[0.24281803 0.16201736],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34661,[0.33221467 0.30027937],1,-1,-1,0,0
34662,[0.22474857 0.08482299],1,-1,-1,0,0
34663,[0.24312873 0.22856609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34664,[0.34236219 0.51229228],0,-1,-1,1,-1
34665,[0.84271908 0.6497263 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34666,[0.65865593 0.5725612 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34667,[0.76892483 0.66616967],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34668,[0.85496593 0.70271419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34669,[0.63610423 0.59721502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34670,[0.36593062 0.68057057],0,-1,-1,1,-1
34671,[0.70702647 0.57064737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34672,[0.67144909 0.683739  ],3,-1,-1,1,-1
34673,[0.31650776 0.17667085],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34674,[0.33250611 0.14985247],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34675,[0.1950526  0.18278161],1,-1,-1,0,0
34676,[0.42894923 0.51550638],0,-1,-1,1,-1
34677,[0.45447055 0.59008792],0,-1,-1,1,-1
34678,[0.7484848  0.56835425],2,-1,-1,1,-1
34679,[0.40002077 0.66529559],0,-1,-1,1,-1
34680,[0.38803271 0.1912097 ],1,-1,-1,0,0
34681,[0.60020596 0.55942561],3,-1,-1,1,-1
34682,[0.74280777 0.65265485],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34683,[0.78871491 0.77764388],2,-1,-1,1,-1
34684,[0.39894597 0.62870983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34685,[0.2794539  0.68159437],0,-1,-1,1,-1
34686,[0.79707441 0.66346926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34687,[0.87577309 0.6601643 ],2,-1,-1,1,-1
34688,[0.30374375 0.18051832],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34689,[0.30384965 0.60189386],0,-1,-1,1,-1
34690,[0.38693084 0.54136933],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34691,[0.78176882 0.57561551],2,-1,-1,1,-1
34692,[0.66437079 0.62567168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34693,[0.37262102 0.51525525],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34694,[0.72111813 0.6666895 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34695,[0.3953263  0.53889538],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34696,[0.35686004 0.18374858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34697,[0.5990448  0.68522209],3,-1,-1,1,-1
34698,[0.79828392 0.66874597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34699,[0.75507583 0.64446973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34700,[0.75859259 0.72595114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34701,[0.34104651 0.1850362 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34702,[0.35787822 0.17175679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34703,[0.87791878 0.62451002],2,-1,-1,1,-1
34704,[0.68917129 0.77021984],2,-1,-1,1,-1
34705,[0.44030992 0.53703704],0,-1,-1,1,-1
34706,[0.62977243 0.73163702],3,-1,-1,1,-1
34707,[0.29399056 0.26130647],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34708,[0.84328368 0.65187572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34709,[0.77591906 0.67280937],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34710,[0.29548725 0.16106715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34711,[0.65128838 0.65678777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34712,[0.92225007 0.67186573],2,-1,-1,1,-1
34713,[0.68705921 0.58759038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34714,[0.23715735 0.24249611],1,-1,-1,0,0
34715,[0.37928115 0.52820545],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34716,[0.8392553  0.70488374],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34717,[0.64766882 0.58427314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34718,[0.77664982 0.6609639 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34719,[0.36756904 0.55853841],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
34720,[0.36497641 0.59515288],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34721,[0.29101333 0.16933401],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34722,[0.65449878 0.61571314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34723,[0.69801354 0.63345788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34724,[0.66244883 0.5878884 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
34725,[0.7894342  0.67662399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34726,[0.30400983 0.30597177],1,-1,-1,0,0
34727,[0.25876076 0.08932373],1,-1,-1,0,0
34728,[0.38898415 0.18341349],1,-1,-1,0,0
34729,[0.68931335 0.63500087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34730,[0.758648   0.60736231],2,-1,-1,1,-1
34731,[0.38950239 0.63696063],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34732,[0.66325474 0.60384608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34733,[0.32298079 0.56064299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34734,[0.6971018  0.60651507],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34735,[0.41727736 0.61525246],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34736,[0.74010624 0.65613687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34737,[0.2940816  0.19515315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34738,[0.24872122 0.21439145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34739,[0.712723   0.54312614],3,-1,-1,1,-1
34740,[0.67250862 0.59859101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34741,[0.76538069 0.69111701],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34742,[0.79732591 0.69281749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34743,[0.33395751 0.23637933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34744,[0.79239558 0.66019449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34745,[0.71366273 0.58068166],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34746,[0.31307777 0.141119  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34747,[0.31923825 0.15095766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34748,[0.23527614 0.16668865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34749,[0.75660586 0.73471734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34750,[0.4471706  0.48571879],0,-1,-1,1,-1
34751,[0.62785101 0.52834064],3,-1,-1,1,-1
34752,[0.71338708 0.57650987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34753,[0.20143712 0.15371249],1,-1,-1,0,0
34754,[0.1568521  0.20672522],1,-1,-1,0,0
34755,[0.76639825 0.65032845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34756,[0.66416566 0.72841358],3,-1,-1,1,-1
34757,[0.71424152 0.58934414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34758,[0.86753426 0.68285276],2,-1,-1,1,-1
34759,[0.84027344 0.66019923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34760,[0.74987803 0.67551724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34761,[0.35535502 0.63040939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34762,[0.76152634 0.6309158 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34763,[0.23293021 0.21809812],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34764,[0.6697496  0.62754481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34765,[0.29412368 0.29005011],1,-1,-1,0,0
34766,[0.59194832 0.58432291],3,-1,-1,1,-1
34767,[0.63693945 0.55884913],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34768,[0.46081149 0.58755906],0,-1,-1,1,-1
34769,[0.6817892  0.57380533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34770,[0.66045187 0.68363075],3,-1,-1,1,-1
34771,[0.82712175 0.67575211],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34772,[0.73270014 0.60256065],3,-1,-1,1,-1
34773,[0.6997748  0.61512751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34774,[0.3792886  0.51570004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34775,[0.72792059 0.59508823],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34776,[0.29005637 0.21092512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34777,[0.71558352 0.74352484],2,-1,-1,1,-1
34778,[0.25576279 0.17744134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34779,[0.66595585 0.58588528],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34780,[0.41719976 0.49430982],0,-1,-1,1,-1
34781,[0.38383235 0.50852741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34782,[0.31803977 0.19959298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34783,[0.19501557 0.20063546],1,-1,-1,0,0
34784,[0.296897   0.55069125],0,-1,-1,1,-1
34785,[0.32059445 0.5707032 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34786,[0.73943083 0.58391206],3,-1,-1,1,-1
34787,[0.84230676 0.72783349],2,-1,-1,1,-1
34788,[0.32294039 0.58342491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34789,[0.87424915 0.64645425],2,-1,-1,1,-1
34790,[0.63391671 0.55668892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34791,[0.30122953 0.16223428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34792,[0.63572014 0.66753233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34793,[0.63046472 0.65520113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34794,[0.68977136 0.72299182],2,-1,-1,1,-1
34795,[0.67752866 0.59768178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34796,[0.71537046 0.6210454 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34797,[0.40175265 0.63633996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34798,[0.32053388 0.21441102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34799,[0.2783374  0.08373161],1,-1,-1,0,0
34800,[0.68831833 0.64403713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34801,[0.76815122 0.60586091],3,-1,-1,1,-1
34802,[0.33880678 0.55595499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34803,[0.64969104 0.64077562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34804,[0.70176691 0.6157476 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34805,[0.46642696 0.53270616],0,-1,-1,1,-1
34806,[0.86638675 0.72248252],2,-1,-1,1,-1
34807,[0.308673 0.176492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34808,[0.28738726 0.56754075],0,-1,-1,1,-1
34809,[0.30044316 0.08608227],1,-1,-1,0,0
34810,[0.37065743 0.57498158],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
34811,[0.6518487  0.65518898],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34812,[0.36755631 0.60663863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34813,[0.35826779 0.61659176],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34814,[0.21961135 0.21224711],1,-1,-1,0,0
34815,[0.34341266 0.2294654 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34816,[0.6660039  0.66479676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34817,[0.75617119 0.70398839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34818,[0.64763357 0.69311299],3,-1,-1,1,-1
34819,[0.78815675 0.66614842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34820,[0.20178465 0.29745845],1,-1,-1,0,0
34821,[0.25182843 0.14104021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34822,[0.37912387 0.14232677],1,-1,-1,0,0
34823,[0.6851571  0.62525481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34824,[0.83698923 0.71429699],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34825,[0.75884775 0.71935144],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34826,[0.85370422 0.72393948],2,-1,-1,1,-1
34827,[0.81520905 0.61566094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34828,[0.60636695 0.65041837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34829,[0.87369061 0.7739821 ],2,-1,-1,1,-1
34830,[0.79445467 0.68066638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34831,[0.71088246 0.61227879],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34832,[0.73742194 0.57520136],3,-1,-1,1,-1
34833,[0.80513807 0.76528312],2,-1,-1,1,-1
34834,[0.73042817 0.58665557],3,-1,-1,1,-1
34835,[0.75978018 0.70430041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34836,[0.37853362 0.6624309 ],0,-1,-1,1,-1
34837,[0.61377736 0.64969859],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34838,[0.81198727 0.72183954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34839,[0.32141865 0.16404245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34840,[0.80632792 0.69279216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34841,[0.4010311  0.60348117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34842,[0.6422481  0.62573676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34843,[0.36876794 0.56302886],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
34844,[0.3301376  0.55324718],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34845,[0.31138599 0.53765993],0,-1,-1,1,-1
34846,[0.70066388 0.79069171],2,-1,-1,1,-1
34847,[0.58055745 0.71469186],3,-1,-1,1,-1
34848,[0.39286857 0.52595967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34849,[0.82859529 0.68333602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34850,[0.26351017 0.20583033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34851,[0.27608178 0.19304978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34852,[0.26867154 0.1678663 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34853,[0.75258495 0.66243677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34854,[0.79549648 0.65086939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34855,[0.72698103 0.69706364],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34856,[0.36520671 0.59942488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34857,[0.29615344 0.08344879],1,-1,-1,0,0
34858,[0.43549664 0.59457203],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34859,[0.26607613 0.20706261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34860,[0.78956364 0.66431407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34861,[0.42117954 0.525418  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34862,[0.36216561 0.46584926],0,-1,-1,1,-1
34863,[0.43238979 0.5531507 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34864,[0.33292397 0.17284428],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34865,[0.24607975 0.10099313],1,-1,-1,0,0
34866,[0.21116524 0.16808025],1,-1,-1,0,0
34867,[0.37317747 0.62005071],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34868,[0.76459012 0.63419229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34869,[0.33976434 0.15522913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34870,[0.76294218 0.67082753],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34871,[0.29942008 0.60874663],0,-1,-1,1,-1
34872,[0.32933551 0.21947179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34873,[0.6648656  0.53130453],3,-1,-1,1,-1
34874,[0.43230257 0.57093412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34875,[0.71291773 0.68649897],3,-1,-1,1,-1
34876,[0.32623584 0.61906669],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34877,[0.42226854 0.52730438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34878,[0.348164   0.27074658],1,-1,-1,0,0
34879,[0.84908804 0.74735112],2,-1,-1,1,-1
34880,[0.68563953 0.6185117 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34881,[0.28176906 0.19026071],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34882,[0.78284865 0.69536021],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34883,[0.62672061 0.61082507],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34884,[0.73866331 0.69457447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34885,[0.24310016 0.19812624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34886,[0.26915939 0.15104551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34887,[0.40995806 0.56456542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34888,[0.40297122 0.58863065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34889,[0.73343473 0.72823513],2,-1,-1,1,-1
34890,[0.31586998 0.16642399],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34891,[0.25996323 0.05812619],1,-1,-1,0,0
34892,[0.30808718 0.19087195],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34893,[0.62035826 0.61866127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34894,[0.72520516 0.72019867],3,-1,-1,1,-1
34895,[0.73060632 0.73328748],2,-1,-1,1,-1
34896,[0.33438682 0.21800269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34897,[0.7336993  0.70747985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34898,[0.40712455 0.61433301],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34899,[0.62002819 0.59908385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34900,[0.77011521 0.6650213 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
34901,[0.3203404  0.18083986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34902,[0.89167539 0.62253601],2,-1,-1,1,-1
34903,[0.67510458 0.62018107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34904,[0.26433104 0.18352478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34905,[0.31557715 0.14119498],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34906,[0.48240351 0.56143752],0,-1,-1,1,-1
34907,[0.40710565 0.6060048 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34908,[0.67467105 0.54909022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34909,[0.39854425 0.58527066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34910,[0.6001844  0.53954633],3,-1,-1,1,-1
34911,[0.32356722 0.50165238],0,-1,-1,1,-1
34912,[0.75010795 0.77963983],2,-1,-1,1,-1
34913,[0.3017492  0.15275865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34914,[0.23752916 0.13501579],1,-1,-1,0,0
34915,[0.29973056 0.19441188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34916,[0.79620656 0.74347247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34917,[0.66391321 0.65001506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34918,[0.7437472  0.72520455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34919,[0.43384675 0.60004153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34920,[0.30628096 0.21301367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34921,[0.36532301 0.54102313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34922,[0.31236228 0.17832668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34923,[0.69778757 0.63216835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34924,[0.87304963 0.69424661],2,-1,-1,1,-1
34925,[0.64566885 0.63455263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34926,[0.28137699 0.21478075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34927,[0.71587078 0.69068046],3,-1,-1,1,-1
34928,[0.72950369 0.66262735],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34929,[0.40697309 0.59433399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34930,[0.87765901 0.80739667],2,-1,-1,1,-1
34931,[0.23912043 0.24623571],1,-1,-1,0,0
34932,[0.24198364 0.09534261],1,-1,-1,0,0
34933,[0.74052641 0.71565439],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34934,[0.86604344 0.64297951],2,-1,-1,1,-1
34935,[0.43667964 0.62601376],0,-1,-1,1,-1
34936,[0.75844656 0.7175467 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34937,[0.62844112 0.61960166],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34938,[0.31175915 0.62805415],0,-1,-1,1,-1
34939,[0.34952091 0.56381336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34940,[0.84209567 0.72846455],2,-1,-1,1,-1
34941,[0.62706    0.65315585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34942,[0.78107253 0.73057183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34943,[0.40860204 0.56923171],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
34944,[0.63956273 0.60685622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34945,[0.75339118 0.77813287],2,-1,-1,1,-1
34946,[0.4324709  0.56857045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34947,[0.7507293 0.6459845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34948,[0.68844105 0.6251822 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
34949,[0.76183617 0.69385667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34950,[0.74091345 0.63609129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34951,[0.23291481 0.22304844],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34952,[0.39868797 0.63841278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34953,[0.4412274  0.48912451],0,-1,-1,1,-1
34954,[0.2219785  0.19239578],1,-1,-1,0,0
