,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
34955,[0.71722196 0.6364436 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34956,[0.57806696 0.56924081],3,-1,-1,1,-1
34957,[0.36844305 0.54174924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34958,[0.38119859 0.53964721],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34959,[0.29799558 0.60053191],0,-1,-1,1,-1
34960,[0.44680771 0.5782613 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34961,[0.65358001 0.67568137],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34962,[0.65586966 0.61549636],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34963,[0.70548025 0.57491126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34964,[0.57200434 0.55658181],3,-1,-1,1,-1
34965,[0.78019003 0.62481386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34966,[0.31467105 0.51743308],0,-1,-1,1,-1
34967,[0.77432666 0.72170755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34968,[0.76975369 0.66663726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34969,[0.66636535 0.66361241],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34970,[0.71112438 0.7940958 ],2,-1,-1,1,-1
34971,[0.72342699 0.51950789],3,-1,-1,1,-1
34972,[0.76838522 0.68788951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34973,[0.3029982  0.18543292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34974,[0.68302392 0.51262981],3,-1,-1,1,-1
34975,[0.25887155 0.2184016 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34976,[0.70240827 0.55159298],3,-1,-1,1,-1
34977,[0.33580301 0.17382735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34978,[0.70484141 0.6774509 ],3,-1,-1,1,-1
34979,[0.65948857 0.65785708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34980,[0.6317645  0.70306912],3,-1,-1,1,-1
34981,[0.26113739 0.2398396 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34982,[0.75081075 0.69062266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34983,[0.30818474 0.61354955],0,-1,-1,1,-1
34984,[0.31712398 0.20770003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34985,[0.30189642 0.2619651 ],1,-1,-1,0,0
34986,[0.31269877 0.19593592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
34987,[0.68516753 0.64438025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
34988,[0.74948101 0.69781335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
34989,[0.41214159 0.51093072],0,-1,-1,1,-1
34990,[0.76848674 0.68509472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
34991,[0.18392477 0.13201092],1,-1,-1,0,0
34992,[0.26185495 0.10900845],1,-1,-1,0,0
34993,[0.41486858 0.51774181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34994,[0.37843112 0.61111632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34995,[0.85936798 0.74929282],2,-1,-1,1,-1
34996,[0.3765446  0.19986273],1,-1,-1,0,0
34997,[0.7734873  0.65238846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
34998,[0.37256784 0.51248899],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
34999,[0.69719639 0.60277119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35000,[0.23853365 0.14077589],1,-1,-1,0,0
35001,[0.34276687 0.68182823],0,-1,-1,1,-1
35002,[0.76168348 0.69219704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35003,[0.67623863 0.66282875],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35004,[0.27732093 0.19545496],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35005,[0.32245647 0.16067596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35006,[0.68699977 0.63007891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35007,[0.76513827 0.78250225],2,-1,-1,1,-1
35008,[0.28598715 0.15633813],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35009,[0.80441549 0.67474131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35010,[0.26669478 0.24635932],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35011,[0.80863067 0.71735051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35012,[0.74412419 0.7740538 ],2,-1,-1,1,-1
35013,[0.68420187 0.64449862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35014,[0.66956033 0.6277521 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35015,[0.24465382 0.17234722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35016,[0.64761959 0.58595237],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35017,[0.27765082 0.23692888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35018,[0.36436634 0.48991504],0,-1,-1,1,-1
35019,[0.30485275 0.19981514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35020,[0.41148308 0.60996892],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35021,[0.42291867 0.55237135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35022,[0.67607282 0.57727636],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35023,[0.79491285 0.55401273],2,-1,-1,1,-1
35024,[0.72660543 0.68619379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35025,[0.33201363 0.47587742],0,-1,-1,1,-1
35026,[0.29378935 0.31512658],1,-1,-1,0,0
35027,[0.73146528 0.71865807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35028,[0.38932672 0.52083174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35029,[0.61045986 0.63975299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35030,[0.38485028 0.60246887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35031,[0.58291387 0.70418922],3,-1,-1,1,-1
35032,[0.3565668  0.61725654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35033,[0.25301786 0.12959234],1,-1,-1,0,0
35034,[0.59759387 0.71773091],3,-1,-1,1,-1
35035,[0.81634629 0.74668476],2,-1,-1,1,-1
35036,[0.32482299 0.27229105],1,-1,-1,0,0
35037,[0.42106063 0.55806476],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35038,[0.830389   0.67960219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35039,[0.54431913 0.66757255],3,-1,-1,1,-1
35040,[0.6633715 0.597798 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35041,[0.71280432 0.63472869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35042,[0.83769448 0.67495644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35043,[0.32051006 0.62202784],0,-1,-1,1,-1
35044,[0.66819289 0.61450538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35045,[0.78305852 0.69702904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35046,[0.66002024 0.5172755 ],3,-1,-1,1,-1
35047,[0.37599261 0.21659289],1,-1,-1,0,0
35048,[0.22431413 0.19061755],1,-1,-1,0,0
35049,[0.40728355 0.59976023],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35050,[0.45840403 0.58053967],0,-1,-1,1,-1
35051,[0.31157931 0.57383764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35052,[0.43771491 0.48603502],0,-1,-1,1,-1
35053,[0.34696444 0.09522502],1,-1,-1,0,0
35054,[0.75654315 0.75093921],2,-1,-1,1,-1
35055,[0.94682473 0.67846042],2,-1,-1,1,-1
35056,[0.76197419 0.67532366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35057,[0.45225685 0.55569045],0,-1,-1,1,-1
35058,[0.25365748 0.17551576],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35059,[0.77004486 0.6716315 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35060,[0.43604205 0.55055777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35061,[0.57946135 0.58673766],3,-1,-1,1,-1
35062,[0.66603626 0.56461981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35063,[0.31427383 0.49678255],0,-1,-1,1,-1
35064,[0.73522843 0.61364502],3,-1,-1,1,-1
35065,[0.71327177 0.62939488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35066,[0.47916106 0.62890428],0,-1,-1,1,-1
35067,[0.37446234 0.62599066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35068,[0.6071275  0.67397964],3,-1,-1,1,-1
35069,[0.74891999 0.62231285],2,-1,-1,1,-1
35070,[0.36804861 0.61920706],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35071,[0.37246829 0.56833127],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
35072,[0.60815668 0.67038219],3,-1,-1,1,-1
35073,[0.69423412 0.53854337],3,-1,-1,1,-1
35074,[0.34163493 0.55751868],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35075,[0.28011655 0.20065786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35076,[0.73860996 0.64221467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35077,[0.70194499 0.61192961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35078,[0.40693289 0.55839134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35079,[0.2673329  0.20190804],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35080,[0.73567481 0.69706978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35081,[0.41795216 0.54521818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35082,[0.31278779 0.68508116],0,-1,-1,1,-1
35083,[0.79813102 0.58442472],2,-1,-1,1,-1
35084,[0.22303135 0.18125407],1,-1,-1,0,0
35085,[0.66401904 0.61076212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35086,[0.35712219 0.59427806],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35087,[0.32254509 0.19646179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35088,[0.34257323 0.64927224],0,-1,-1,1,-1
35089,[0.3875855  0.58995286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35090,[0.84555098 0.6594067 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35091,[0.67028324 0.59314488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35092,[0.44329939 0.60062492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35093,[0.31447391 0.6245135 ],0,-1,-1,1,-1
35094,[0.75428751 0.67824334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35095,[0.42940458 0.1606365 ],1,-1,-1,0,0
35096,[0.42441985 0.65821759],0,-1,-1,1,-1
35097,[0.35929911 0.53543313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35098,[0.75254994 0.69765598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35099,[0.42255518 0.52663961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35100,[0.35481133 0.57845779],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35101,[0.78587627 0.63910346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35102,[0.36285943 0.14815944],1,-1,-1,0,0
35103,[0.41092807 0.59335993],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35104,[0.44087549 0.2979474 ],1,-1,-1,0,-1
35105,[0.39642157 0.2423719 ],1,-1,-1,0,0
35106,[0.33379623 0.18539134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35107,[0.3384563  0.58688198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35108,[0.64138512 0.64114851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35109,[0.29135928 0.23695219],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35110,[0.37405067 0.60589114],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35111,[0.81110513 0.67114882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35112,[0.86089147 0.71990292],2,-1,-1,1,-1
35113,[0.2500126  0.09884551],1,-1,-1,0,0
35114,[0.60070951 0.6753075 ],3,-1,-1,1,-1
35115,[0.38505429 0.5424814 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35116,[0.60472505 0.62096614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35117,[0.27869104 0.2477692 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35118,[0.68536804 0.68429012],3,-1,-1,1,-1
35119,[0.33458757 0.30692812],1,-1,-1,0,0
35120,[0.28417192 0.20026893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35121,[0.78836262 0.67755331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35122,[0.22465361 0.23567304],1,-1,-1,0,0
35123,[0.27872132 0.23364182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35124,[0.35356611 0.20418919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35125,[0.25342537 0.61499178],0,-1,-1,1,-1
35126,[0.29087257 0.55635552],0,-1,-1,1,-1
35127,[0.27789228 0.1371344 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35128,[0.30398017 0.11413435],1,-1,-1,0,0
35129,[0.2566722  0.15662594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35130,[0.20279767 0.2096832 ],1,-1,-1,0,0
35131,[0.76590597 0.62332827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35132,[0.31426018 0.22039374],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35133,[0.4217348  0.57575124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35134,[0.30587106 0.59958332],0,-1,-1,1,-1
35135,[0.3563567  0.58392198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35136,[0.18311256 0.22332846],1,-1,-1,0,0
35137,[0.21424727 0.15797446],1,-1,-1,0,0
35138,[0.31311865 0.55957181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35139,[0.31733114 0.28480166],1,-1,-1,0,0
35140,[0.26533652 0.1703772 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35141,[0.68621533 0.58260725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35142,[0.84727731 0.60347808],2,-1,-1,1,-1
35143,[0.32929995 0.59372034],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35144,[0.30836548 0.27758235],1,-1,-1,0,0
35145,[0.64138802 0.61134938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35146,[0.76815914 0.60004381],3,-1,-1,1,-1
35147,[0.69457905 0.51545036],3,-1,-1,1,-1
35148,[0.31336803 0.59540193],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35149,[0.3851944  0.52703341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35150,[0.73044311 0.57280839],3,-1,-1,1,-1
35151,[0.40350527 0.50004559],0,-1,-1,1,-1
35152,[0.21963788 0.12838448],1,-1,-1,0,0
35153,[0.61974732 0.6057027 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35154,[0.35313282 0.24988518],1,-1,-1,0,0
35155,[0.32651693 0.10101924],1,-1,-1,0,0
35156,[0.37508465 0.57020374],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
35157,[0.44758756 0.44305884],0,-1,-1,1,-1
35158,[0.29714957 0.20580431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35159,[0.255449   0.19069322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35160,[0.4177887  0.63134199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35161,[0.62206924 0.60068205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35162,[0.77711256 0.80630522],2,-1,-1,1,-1
35163,[0.21660743 0.24204074],1,-1,-1,0,0
35164,[0.36169925 0.56622816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35165,[0.60647031 0.65048531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35166,[0.30185834 0.15048105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35167,[0.17176967 0.19456938],1,-1,-1,0,0
35168,[0.61704774 0.64064336],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35169,[0.17834351 0.24868324],1,-1,-1,0,0
35170,[0.29345279 0.20807263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35171,[0.59023172 0.65219062],3,-1,-1,1,-1
35172,[0.37878587 0.51205894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35173,[0.62116779 0.62261621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35174,[0.40768905 0.16344334],1,-1,-1,0,0
35175,[0.34011069 0.60066993],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35176,[0.77561112 0.73484004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35177,[0.65091748 0.65850511],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35178,[0.36840164 0.66434299],0,-1,-1,1,-1
35179,[0.31595062 0.14575105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35180,[0.24392067 0.13765946],1,-1,-1,0,0
35181,[0.39993671 0.62611712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35182,[0.73467134 0.68820182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35183,[0.23514467 0.17343462],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35184,[0.25891071 0.21998086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35185,[0.6906201  0.63813201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35186,[0.65753308 0.66120687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35187,[0.41404213 0.51418194],0,-1,-1,1,-1
35188,[0.34145566 0.20633782],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35189,[0.17356904 0.26762694],1,-1,-1,0,0
35190,[0.38929715 0.54174139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35191,[0.76543337 0.56721507],2,-1,-1,1,-1
35192,[0.60467791 0.62554248],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35193,[0.74051504 0.58461218],3,-1,-1,1,-1
35194,[0.26164829 0.65872748],0,-1,-1,1,-1
35195,[0.2635886  0.26159317],1,-1,-1,0,0
35196,[0.72046703 0.69156323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35197,[0.36096108 0.64955259],0,-1,-1,1,-1
35198,[0.32310211 0.12457003],1,-1,-1,0,0
35199,[0.75324395 0.58346286],3,-1,-1,1,-1
35200,[0.89317589 0.67988543],2,-1,-1,1,-1
35201,[0.81129074 0.68763848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35202,[0.86380658 0.63498886],2,-1,-1,1,-1
35203,[0.61627614 0.66581559],3,-1,-1,1,-1
35204,[0.83600244 0.67008665],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35205,[0.27961705 0.18797601],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35206,[0.88291338 0.66547722],2,-1,-1,1,-1
35207,[0.68497176 0.66080921],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35208,[0.7294315  0.67200093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35209,[0.43119261 0.54479838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35210,[0.26538646 0.12793693],1,-1,-1,0,0
35211,[0.38770968 0.6093869 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35212,[0.52175102 0.51544013],0,-1,-1,1,-1
35213,[0.64566094 0.68598947],3,-1,-1,1,-1
35214,[0.42925429 0.61511809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35215,[0.77904757 0.68792047],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35216,[0.7001334  0.55985101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35217,[0.65837061 0.62442278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35218,[0.71153338 0.74268933],2,-1,-1,1,-1
35219,[0.29379086 0.15484237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35220,[0.76899999 0.64507805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35221,[0.28581163 0.20990985],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35222,[0.63403158 0.63991319],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35223,[0.36571218 0.58316531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35224,[0.41761291 0.52790295],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35225,[0.70385297 0.70039491],2,-1,-1,1,-1
35226,[0.63762778 0.57382977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35227,[0.67594279 0.56819063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35228,[0.66933742 0.6283053 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35229,[0.78400974 0.70408414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35230,[0.71050044 0.68743219],2,-1,-1,1,-1
35231,[0.3968896  0.51150062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35232,[0.76558587 0.81374323],2,-1,-1,1,-1
35233,[0.88498796 0.72068538],2,-1,-1,1,-1
35234,[0.67769385 0.64767708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35235,[0.23792066 0.12297421],1,-1,-1,0,0
35236,[0.71404114 0.63632055],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35237,[0.33138555 0.15395763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35238,[0.23515138 0.18462047],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35239,[0.21109025 0.24241539],1,-1,-1,0,0
35240,[0.84907496 0.71443714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35241,[0.35058979 0.55803996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35242,[0.39440397 0.64542069],0,-1,-1,1,-1
35243,[0.81963534 0.65707035],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35244,[0.68189406 0.64175365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35245,[0.34229393 0.15321806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35246,[0.64512241 0.64994565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35247,[0.80278602 0.68339522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35248,[0.81622132 0.69511115],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35249,[0.2720525  0.53240188],0,-1,-1,1,-1
35250,[0.39061679 0.5744808 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
35251,[0.43945734 0.58804292],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35252,[0.35940116 0.19945653],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35253,[0.33372206 0.59919141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35254,[0.81550681 0.7397411 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35255,[0.65487656 0.60073421],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
35256,[0.67462656 0.58796528],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35257,[0.46919203 0.53686484],0,-1,-1,1,-1
35258,[0.69445193 0.58475773],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35259,[0.67202953 0.5666773 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35260,[0.37867704 0.59015604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35261,[0.58438418 0.62273859],3,-1,-1,1,-1
35262,[0.77638796 0.70975847],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35263,[0.2897954  0.19980543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35264,[0.27749451 0.17154261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35265,[0.73096631 0.69241489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35266,[0.79566836 0.60072796],2,-1,-1,1,-1
35267,[0.27165296 0.16629778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35268,[0.66090697 0.55146523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35269,[0.30701096 0.15897733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35270,[0.2201335  0.20242144],1,-1,-1,0,0
35271,[0.66468739 0.59058762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
35272,[0.77585424 0.72577137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35273,[0.64856311 0.68365919],2,-1,-1,1,-1
35274,[0.30698334 0.49952474],0,-1,-1,1,-1
35275,[0.39905915 0.52094063],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35276,[0.68972307 0.62062866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35277,[0.24988894 0.15731715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35278,[0.33429157 0.62985366],0,-1,-1,1,-1
35279,[0.31473693 0.52827076],0,-1,-1,1,-1
35280,[0.35621486 0.58900261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35281,[0.28964474 0.12500658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35282,[0.22997688 0.22381572],1,-1,-1,0,0
35283,[0.32184495 0.16453827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35284,[0.6911164  0.55970009],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35285,[0.5886637  0.58179818],3,-1,-1,1,-1
35286,[0.30585068 0.23859586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35287,[0.36400339 0.62485963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
