,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35288,[0.31615912 0.5041027 ],0,-1,-1,1,-1
35289,[0.1846316  0.25295619],1,-1,-1,0,0
35290,[0.7199173  0.63506864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35291,[0.82731204 0.67354084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35292,[0.72206525 0.55429538],3,-1,-1,1,-1
35293,[0.34638982 0.14627105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35294,[0.72210409 0.56418709],3,-1,-1,1,-1
35295,[0.37414397 0.19624532],1,-1,-1,0,0
35296,[0.36671857 0.53865415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35297,[0.68060667 0.57334993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35298,[0.74278106 0.70164136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35299,[0.41873573 0.59716787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35300,[0.37728731 0.14107218],1,-1,-1,0,0
35301,[0.41901025 0.54193547],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35302,[0.69303057 0.56217427],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35303,[0.65461639 0.63522579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35304,[0.7335523  0.62729242],3,-1,-1,1,-1
35305,[0.64545571 0.50928938],3,-1,-1,1,-1
35306,[0.75821912 0.74805768],2,-1,-1,1,-1
35307,[0.32786734 0.55716406],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35308,[0.38197725 0.58186105],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35309,[0.59988499 0.58837672],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35310,[0.43511998 0.57730536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35311,[0.81299762 0.63024801],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35312,[0.7668505  0.62576488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35313,[0.77765012 0.69456823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35314,[0.38573579 0.63979792],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35315,[0.80585582 0.6423595 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35316,[0.71140217 0.58619867],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35317,[0.36106927 0.23217952],1,-1,-1,0,0
35318,[0.34123943 0.65916549],0,-1,-1,1,-1
35319,[0.82004896 0.63315494],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35320,[0.56934794 0.51428274],3,-1,-1,1,-1
35321,[0.30222978 0.17716197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35322,[0.71682996 0.57365203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35323,[0.33217362 0.18180963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35324,[0.68503823 0.60250232],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
35325,[0.28122128 0.5120708 ],0,-1,-1,1,-1
35326,[0.38736085 0.59001945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35327,[0.7384946  0.57062768],3,-1,-1,1,-1
35328,[0.39928846 0.63911836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35329,[0.81679132 0.76780035],2,-1,-1,1,-1
35330,[0.41061288 0.59908928],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35331,[0.30207563 0.6045525 ],0,-1,-1,1,-1
35332,[0.39370818 0.19532123],1,-1,-1,0,0
35333,[0.33317295 0.56588838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35334,[0.82797189 0.73797007],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35335,[0.78061834 0.7200707 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35336,[0.62241049 0.5098497 ],3,-1,-1,1,-1
35337,[0.80793586 0.64664331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35338,[0.33891862 0.53387753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35339,[0.38637367 0.18757024],1,-1,-1,0,0
35340,[0.38629953 0.60225319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35341,[0.74080084 0.59338438],2,-1,-1,1,-1
35342,[0.8391572  0.60224514],2,-1,-1,1,-1
35343,[0.83170745 0.65445249],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35344,[0.34250863 0.6404182 ],0,-1,-1,1,-1
35345,[0.38051257 0.55378174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35346,[0.31164469 0.2014917 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35347,[0.32829859 0.19220278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35348,[0.25096961 0.16435793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35349,[0.26849596 0.18171439],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35350,[0.691704   0.59656286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35351,[0.27466632 0.18321045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35352,[0.3003989  0.20242749],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35353,[0.79661959 0.73953749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35354,[0.32103895 0.55093833],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35355,[0.72957428 0.57303251],3,-1,-1,1,-1
35356,[0.35669563 0.55118018],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35357,[0.33699659 0.48168058],0,-1,-1,1,-1
35358,[0.69753116 0.80275323],2,-1,-1,1,-1
35359,[0.66563874 0.6443762 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35360,[0.31084187 0.12089818],1,-1,-1,0,0
35361,[0.74912471 0.69283696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35362,[0.68352947 0.63223646],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35363,[0.89291388 0.71865087],2,-1,-1,1,-1
35364,[0.43322998 0.56963455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35365,[0.66418732 0.60073882],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35366,[0.74024686 0.72246728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35367,[0.83163544 0.61971187],2,-1,-1,1,-1
35368,[0.64093866 0.53939937],3,-1,-1,1,-1
35369,[0.32356683 0.15639587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35370,[0.28232946 0.17932524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35371,[0.24726827 0.05910465],1,-1,-1,0,0
35372,[0.30220921 0.55859667],0,-1,-1,1,-1
35373,[0.41977365 0.56378067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35374,[0.24963511 0.20771854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35375,[0.77904952 0.66365726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
35376,[0.29478435 0.15330777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35377,[0.33958568 0.22734852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35378,[0.66404488 0.71564795],3,-1,-1,1,-1
35379,[0.35409989 0.54606862],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35380,[0.2863071  0.22922706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35381,[0.79366486 0.72759478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35382,[0.32379689 0.15038249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35383,[0.60937465 0.60640464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35384,[0.26747939 0.1436141 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35385,[0.34526392 0.54773218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35386,[0.41183767 0.49843399],0,-1,-1,1,-1
35387,[0.36988742 0.54936135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35388,[0.73799606 0.73083558],2,-1,-1,1,-1
35389,[0.62195962 0.67726517],3,-1,-1,1,-1
35390,[0.28984059 0.13196707],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35391,[0.31239087 0.10674856],1,-1,-1,0,0
35392,[0.63932615 0.66804815],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35393,[0.2930104  0.16994268],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35394,[0.80785145 0.7205296 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35395,[0.67638723 0.57308288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35396,[0.42042588 0.47299369],0,-1,-1,1,-1
35397,[0.38077221 0.55838616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35398,[0.30248895 0.16273905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35399,[0.73770044 0.61333408],2,-1,-1,1,-1
35400,[0.68820596 0.56789944],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35401,[0.73314346 0.58897918],3,-1,-1,1,-1
35402,[0.66312419 0.74807264],3,-1,-1,1,-1
35403,[0.40823282 0.64496256],0,-1,-1,1,-1
35404,[0.69596621 0.60864555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35405,[0.47107245 0.57652764],0,-1,-1,1,-1
35406,[0.76933706 0.66981338],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35407,[0.30392975 0.20048702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35408,[0.38475865 0.59584553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35409,[0.33280558 0.15072065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35410,[0.68421106 0.59320882],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35411,[0.25398934 0.45066061],0,-1,-1,1,-1
35412,[0.36745337 0.51767655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35413,[0.36795869 0.58608315],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35414,[0.40204481 0.60482635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35415,[0.2035969  0.17498729],1,-1,-1,0,0
35416,[0.72060936 0.58979641],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35417,[0.62841977 0.57808864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35418,[0.32746167 0.62069632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35419,[0.33465814 0.46062156],0,-1,-1,1,-1
35420,[0.30927556 0.63798786],0,-1,-1,1,-1
35421,[0.69177577 0.54707024],3,-1,-1,1,-1
35422,[0.50203324 0.57541433],0,-1,-1,1,-1
35423,[0.60136823 0.66295253],3,-1,-1,1,-1
35424,[0.73122945 0.65848417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35425,[0.30588311 0.21245292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35426,[0.37254627 0.66829597],0,-1,-1,1,-1
35427,[0.44378594 0.61053088],0,-1,-1,1,-1
35428,[0.2760873  0.22775833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35429,[0.79781717 0.70216634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35430,[0.66642639 0.64564175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35431,[0.3088281  0.25053553],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35432,[0.65929551 0.60556783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35433,[0.85760402 0.65213715],2,-1,-1,1,-1
35434,[0.78658123 0.67219872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35435,[0.51015039 0.6498865 ],3,-1,-1,1,-1
35436,[0.74056177 0.62617578],2,-1,-1,1,-1
35437,[0.72771796 0.61123656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35438,[0.33403431 0.5045826 ],0,-1,-1,1,-1
35439,[0.64257297 0.59621502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35440,[0.21364346 0.16240392],1,-1,-1,0,0
35441,[0.28568936 0.20200484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35442,[0.30866962 0.22171877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35443,[0.38137586 0.27093518],1,-1,-1,0,0
35444,[0.77247609 0.58493704],2,-1,-1,1,-1
35445,[0.67164055 0.6945399 ],3,-1,-1,1,-1
35446,[0.58687203 0.6202937 ],3,-1,-1,1,-1
35447,[0.43289673 0.53864244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35448,[0.88723304 0.66522337],2,-1,-1,1,-1
35449,[0.82974768 0.66460628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35450,[0.34354126 0.15967125],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35451,[0.79322713 0.61221982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35452,[0.21726467 0.20624169],1,-1,-1,0,0
35453,[0.69401968 0.61722942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35454,[0.35333494 0.3033232 ],1,-1,-1,0,0
35455,[0.79158524 0.69638932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35456,[0.27023893 0.19865011],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35457,[0.64780538 0.68792617],3,-1,-1,1,-1
35458,[0.74693708 0.64868796],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35459,[0.46974807 0.54816586],0,-1,-1,1,-1
35460,[0.45352267 0.58519484],0,-1,-1,1,-1
35461,[0.38767764 0.66725734],0,-1,-1,1,-1
35462,[0.37939065 0.50190382],0,-1,-1,1,-1
35463,[0.69453883 0.57233664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35464,[0.3101975  0.53902741],0,-1,-1,1,-1
35465,[0.68608498 0.63370957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35466,[0.35982222 0.2672004 ],1,-1,-1,0,0
35467,[0.28992388 0.47313605],0,-1,-1,1,-1
35468,[0.67149248 0.53910476],3,-1,-1,1,-1
35469,[0.36123721 0.53858163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35470,[0.72880307 0.65279774],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35471,[0.62507351 0.59527664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35472,[0.74183939 0.60793806],3,-1,-1,1,-1
35473,[0.68192058 0.65337561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35474,[0.09892824 0.1823443 ],1,-1,-1,0,-1
35475,[0.29420344 0.2119544 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35476,[0.77297128 0.66377404],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35477,[0.32256937 0.19992432],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35478,[0.84059382 0.64099232],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35479,[0.72215071 0.68123149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35480,[0.67673992 0.55180078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35481,[0.67299428 0.70270109],3,-1,-1,1,-1
35482,[0.63080513 0.59322604],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35483,[0.76004045 0.65272958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35484,[0.36836998 0.29922483],1,-1,-1,0,0
35485,[0.71997739 0.60302626],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35486,[0.64074657 0.63913081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35487,[0.59109201 0.53757483],3,-1,-1,1,-1
35488,[0.71032133 0.5734467 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35489,[0.41053986 0.65147053],0,-1,-1,1,-1
35490,[0.31442867 0.63737711],0,-1,-1,1,-1
35491,[0.29535309 0.17362377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35492,[0.3373791  0.56050579],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35493,[0.25987342 0.2250944 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35494,[0.28624486 0.1934871 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35495,[0.30898964 0.5705258 ],0,-1,-1,1,-1
35496,[0.23452127 0.15456522],1,-1,-1,0,0
35497,[0.37312472 0.27560265],1,-1,-1,0,0
35498,[0.32258386 0.26746557],1,-1,-1,0,0
35499,[0.30452291 0.49618446],0,-1,-1,1,-1
35500,[0.22064623 0.17965088],1,-1,-1,0,0
35501,[0.31642025 0.2361721 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35502,[0.32493173 0.11232963],1,-1,-1,0,0
35503,[0.70526516 0.71600974],2,-1,-1,1,-1
35504,[0.84914065 0.69303406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35505,[0.74964184 0.66547925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35506,[0.39113887 0.57582203],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35507,[0.78808347 0.69176145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35508,[0.33201902 0.59883451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35509,[0.31254414 0.11747193],1,-1,-1,0,0
35510,[0.73972614 0.58605813],3,-1,-1,1,-1
35511,[0.75834877 0.78367127],2,-1,-1,1,-1
35512,[0.3960761  0.55976253],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35513,[0.47938266 0.4972672 ],0,-1,-1,1,-1
35514,[0.46417704 0.62635678],0,-1,-1,1,-1
35515,[0.24003238 0.25448007],1,-1,-1,0,0
35516,[0.37142567 0.59373488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35517,[0.21319378 0.15578911],1,-1,-1,0,0
35518,[0.24757816 0.3519048 ],1,-1,-1,0,0
35519,[0.31757887 0.11194901],1,-1,-1,0,0
35520,[0.84689645 0.59998978],2,-1,-1,1,-1
35521,[0.6826843  0.69283914],2,-1,-1,1,-1
35522,[0.36747038 0.55319631],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35523,[0.34925133 0.23656146],1,-1,-1,0,0
35524,[0.82785287 0.66492687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35525,[0.39949535 0.51811966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35526,[0.72155896 0.63460876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35527,[0.35866374 0.57694065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35528,[0.68703472 0.57218351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35529,[0.2935941  0.16216061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35530,[0.36372608 0.50938646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35531,[0.18774654 0.1972928 ],1,-1,-1,0,0
35532,[0.61473983 0.5774453 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35533,[0.2949016  0.22196954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35534,[0.22453067 0.19535361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35535,[0.764227   0.72504755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35536,[0.40532612 0.55519162],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35537,[0.67018561 0.59755386],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35538,[0.64355619 0.60617869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35539,[0.83074587 0.6281958 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35540,[0.45005415 0.59168664],0,-1,-1,1,-1
35541,[0.75879491 0.63135907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35542,[0.3136811  0.22207132],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35543,[0.22484493 0.24550873],1,-1,-1,0,0
35544,[0.77108138 0.69400271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35545,[0.59782295 0.63413233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35546,[0.72413285 0.68588938],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35547,[0.80395338 0.67715506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35548,[0.40548808 0.55615349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35549,[0.35060035 0.59039183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35550,[0.26291809 0.21144727],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35551,[0.7947466  0.64193873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35552,[0.66634448 0.68155955],3,-1,-1,1,-1
35553,[0.76237293 0.62545925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35554,[0.34968376 0.52900134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35555,[0.9105545  0.64689646],2,-1,-1,1,-1
35556,[0.83397215 0.62184342],2,-1,-1,1,-1
35557,[0.33046458 0.59862491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35558,[0.39657449 0.54647749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35559,[0.25106153 0.22717227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35560,[0.54890559 0.53460686],3,-1,-1,1,-1
35561,[0.40999904 0.58888168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35562,[0.2791244  0.23583247],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35563,[0.48699568 0.5401453 ],0,-1,-1,1,-1
35564,[0.65578906 0.55639384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35565,[0.77944384 0.56480938],2,-1,-1,1,-1
35566,[0.82620302 0.69311615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35567,[0.36913623 0.6666537 ],0,-1,-1,1,-1
35568,[0.31351293 0.20348721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35569,[0.26364303 0.18521172],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35570,[0.69144979 0.63329177],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35571,[0.64195305 0.56367751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35572,[0.40828934 0.58506639],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35573,[0.31478319 0.14863976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35574,[0.79004676 0.6999397 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35575,[0.77111998 0.72807794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35576,[0.70067376 0.66082018],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35577,[0.311964   0.22412822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35578,[0.60494782 0.6473978 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35579,[0.8063302 0.7648762],2,-1,-1,1,-1
35580,[0.76421812 0.63968831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35581,[0.59961884 0.67685067],3,-1,-1,1,-1
35582,[0.77400357 0.72159017],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35583,[0.77753708 0.6279068 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35584,[0.31657356 0.14075809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35585,[0.73699275 0.67809345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35586,[0.32150938 0.22767188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35587,[0.40093204 0.64055381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35588,[0.7593243  0.69220157],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35589,[0.39771373 0.53901858],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35590,[0.39106295 0.58178863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35591,[0.35830891 0.54213867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35592,[0.23760768 0.18529615],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35593,[0.80078637 0.73475553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35594,[0.60236434 0.60859716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35595,[0.33191229 0.61221554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35596,[0.59776318 0.58746396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35597,[0.20934496 0.19908633],1,-1,-1,0,0
35598,[0.61574218 0.62520776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35599,[0.68727116 0.68564266],3,-1,-1,1,-1
35600,[0.83924231 0.76891015],2,-1,-1,1,-1
35601,[0.4032536  0.61990075],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35602,[0.50281561 0.57427167],0,-1,-1,1,-1
35603,[0.59868182 0.57786608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35604,[0.83657466 0.68140787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35605,[0.28889491 0.16571235],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35606,[0.8281952  0.69291521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35607,[0.74048148 0.82836273],2,-1,-1,1,-1
35608,[0.25701429 0.17801222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35609,[0.84059645 0.59077228],2,-1,-1,1,-1
35610,[0.33369907 0.1804707 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35611,[0.35196266 0.6313957 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35612,[0.2587915  0.14537269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35613,[0.37730396 0.58304771],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
35614,[0.45063321 0.55605954],0,-1,-1,1,-1
35615,[0.40022124 0.49317979],0,-1,-1,1,-1
35616,[0.64710992 0.64792069],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
