,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35617,[0.295826   0.14774568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35618,[0.7751945  0.58855071],2,-1,-1,1,-1
35619,[0.6623711  0.66285983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35620,[0.64919849 0.59313941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35621,[0.29178578 0.21844684],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35622,[0.34317967 0.70157234],0,-1,-1,1,-1
35623,[0.86435936 0.75918535],2,-1,-1,1,-1
35624,[0.72345795 0.60219853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35625,[0.53740167 0.64023371],3,-1,-1,1,-1
35626,[0.65252566 0.6019717 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
35627,[0.58145559 0.62975566],3,-1,-1,1,-1
35628,[0.42003974 0.56712872],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35629,[0.43269378 0.63120175],0,-1,-1,1,-1
35630,[0.77012732 0.56282069],2,-1,-1,1,-1
35631,[0.70076501 0.61018318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35632,[0.33319698 0.16121006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35633,[0.65863564 0.58391937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35634,[0.68245955 0.64991146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35635,[0.36635443 0.63232204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35636,[0.24956265 0.26145134],1,-1,-1,0,0
35637,[0.23594062 0.21799577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35638,[0.80317716 0.76884613],2,-1,-1,1,-1
35639,[0.33825596 0.24197624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35640,[0.3462681 0.6803738],0,-1,-1,1,-1
35641,[0.64663314 0.6422724 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35642,[0.37927645 0.58806032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35643,[0.82955971 0.6360938 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35644,[0.5590499 0.5802568],3,-1,-1,1,-1
35645,[0.3346588  0.10575855],1,-1,-1,0,0
35646,[0.66049554 0.72064569],2,-1,-1,1,-1
35647,[0.78855248 0.67059739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35648,[0.3307221  0.19386331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35649,[0.65359566 0.59959156],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35650,[0.25095339 0.13661406],1,-1,-1,0,0
35651,[0.24388111 0.19134088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35652,[0.44236103 0.55619038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35653,[0.2598984  0.16491356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35654,[0.2829858 0.128817 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35655,[0.31418433 0.1930591 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35656,[0.64023325 0.61144601],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35657,[0.40357992 0.47435605],0,-1,-1,1,-1
35658,[0.87965714 0.74217381],2,-1,-1,1,-1
35659,[0.43885046 0.58004282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35660,[0.75983763 0.58575101],3,-1,-1,1,-1
35661,[0.59264816 0.68952997],3,-1,-1,1,-1
35662,[0.68826419 0.67880891],3,-1,-1,1,-1
35663,[0.76251466 0.68141947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35664,[0.79656954 0.52767581],3,-1,-1,1,-1
35665,[0.61814524 0.62960273],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35666,[0.81190757 0.70992152],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35667,[0.30955769 0.15818772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35668,[0.32389009 0.54777575],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35669,[0.74006288 0.676499  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35670,[0.66590988 0.66915363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35671,[0.74869925 0.62142689],3,-1,-1,1,-1
35672,[0.77527221 0.65432533],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35673,[0.72761541 0.69228402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35674,[0.75319382 0.65514416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35675,[0.26611397 0.15254918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35676,[0.59316299 0.60196306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35677,[0.72759995 0.66456919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35678,[0.44969652 0.46892786],0,-1,-1,1,-1
35679,[0.82468987 0.65365476],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35680,[0.66233278 0.64218201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35681,[0.31565242 0.18611839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35682,[0.33168092 0.50792815],0,-1,-1,1,-1
35683,[0.68385577 0.60185812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
35684,[0.34371659 0.57840405],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35685,[0.71351464 0.55483415],3,-1,-1,1,-1
35686,[0.31088992 0.27229338],1,-1,-1,0,0
35687,[0.83417645 0.61589709],2,-1,-1,1,-1
35688,[0.33527542 0.1893866 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35689,[0.31283282 0.18639272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35690,[0.40475064 0.58321013],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35691,[0.6482293  0.54036367],3,-1,-1,1,-1
35692,[0.81510932 0.71236896],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35693,[0.73866914 0.67635761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35694,[0.30169574 0.58757423],0,-1,-1,1,-1
35695,[0.77917049 0.67891464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35696,[0.62516076 0.61662954],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35697,[0.24598328 0.12873234],1,-1,-1,0,0
35698,[0.40757924 0.55650274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35699,[0.32695619 0.25657246],1,-1,-1,0,0
35700,[0.61286635 0.63257707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35701,[0.74465193 0.69945273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35702,[0.41856249 0.69658316],0,-1,-1,1,-1
35703,[0.33444927 0.16740424],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35704,[0.2897565  0.14409117],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35705,[0.34447321 0.56228046],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35706,[0.41407487 0.57641477],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
35707,[0.2804526  0.22654592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35708,[0.76638146 0.6902901 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35709,[0.71662778 0.68736855],3,-1,-1,1,-1
35710,[0.3692812  0.61686293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35711,[0.61652871 0.58529319],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35712,[0.63494568 0.62741669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35713,[0.8392647  0.66854811],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35714,[0.4352041  0.61531964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35715,[0.31147447 0.53376958],0,-1,-1,1,-1
35716,[0.74568688 0.707697  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35717,[0.37790631 0.12000091],1,-1,-1,0,0
35718,[0.81423567 0.64847302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35719,[0.64786533 0.57253711],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35720,[0.62219933 0.61382694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35721,[0.76703398 0.54779994],3,-1,-1,1,-1
35722,[0.74001814 0.65928147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35723,[0.73310854 0.60717456],3,-1,-1,1,-1
35724,[0.78785889 0.71601332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35725,[0.23599715 0.17852633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35726,[0.27460258 0.57959995],0,-1,-1,1,-1
35727,[0.28925426 0.16057551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35728,[0.76018307 0.67215565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35729,[0.31433641 0.57611379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35730,[0.27214776 0.23648048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35731,[0.29629391 0.65489502],0,-1,-1,1,-1
35732,[0.28765848 0.63048145],0,-1,-1,1,-1
35733,[0.42456091 0.604229  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35734,[0.37933893 0.55890845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35735,[0.37287232 0.60550988],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35736,[0.63609604 0.58259983],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35737,[0.6525902  0.59802876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
35738,[0.34835537 0.64831264],0,-1,-1,1,-1
35739,[0.63283748 0.59019608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35740,[0.71442063 0.6177446 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35741,[0.88296991 0.69688096],2,-1,-1,1,-1
35742,[0.27545135 0.15630225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35743,[0.30142413 0.12392616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35744,[0.72450219 0.71681669],2,-1,-1,1,-1
35745,[0.29316303 0.59229109],0,-1,-1,1,-1
35746,[0.25806286 0.17741022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35747,[0.68489091 0.59633124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35748,[0.73184277 0.82565416],2,-1,-1,1,-1
35749,[0.7212918  0.61889725],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35750,[0.65927328 0.62559969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35751,[0.67048773 0.61259284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35752,[0.30269813 0.19780324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35753,[0.56459922 0.54840719],3,-1,-1,1,-1
35754,[0.81600391 0.73201351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35755,[0.37326522 0.22265566],1,-1,-1,0,0
35756,[0.73731053 0.65896844],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35757,[0.49066425 0.54958212],0,-1,-1,1,-1
35758,[0.18093117 0.09801034],1,-1,-1,0,0
35759,[0.67628144 0.56896584],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35760,[0.63240878 0.73389   ],3,-1,-1,1,-1
35761,[0.71536984 0.68749039],3,-1,-1,1,-1
35762,[0.75194138 0.58703245],3,-1,-1,1,-1
35763,[0.28695979 0.15724402],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35764,[0.6336485  0.61123059],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35765,[0.3365721  0.48281644],0,-1,-1,1,-1
35766,[0.30488289 0.19139948],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35767,[0.64016394 0.69969036],3,-1,-1,1,-1
35768,[0.44390204 0.60443144],0,-1,-1,1,-1
35769,[0.8276379  0.67625374],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35770,[0.82560943 0.70309556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35771,[0.78980555 0.68650251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35772,[0.81789975 0.66639874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35773,[0.38638277 0.72089133],0,-1,-1,1,-1
35774,[0.35979176 0.18157138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35775,[0.81714671 0.68818457],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35776,[0.50364458 0.53273775],0,-1,-1,1,-1
35777,[0.33469425 0.20374718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35778,[0.63861704 0.72875875],3,-1,-1,1,-1
35779,[0.25151872 0.22136705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35780,[0.34158193 0.57835242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35781,[0.38145175 0.57865986],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35782,[0.3289017  0.59167079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35783,[0.65775609 0.61225159],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35784,[0.76457953 0.61137903],3,-1,-1,1,-1
35785,[0.82563201 0.64296345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35786,[0.23770629 0.2007374 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35787,[0.62078695 0.62324743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35788,[0.77396353 0.64621199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35789,[0.34320216 0.20971643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35790,[0.41572701 0.57746996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35791,[0.90204679 0.70624472],2,-1,-1,1,-1
35792,[0.25670785 0.241543  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35793,[0.35489074 0.5802689 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35794,[0.39136265 0.20884666],1,-1,-1,0,0
35795,[0.67008176 0.62070035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35796,[0.62406546 0.63427967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35797,[0.68859532 0.71670259],3,-1,-1,1,-1
35798,[0.80100101 0.66424558],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35799,[0.48380057 0.58599498],0,-1,-1,1,-1
35800,[0.41244725 0.52944143],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35801,[0.39739241 0.53527736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35802,[0.64694378 0.58031815],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35803,[0.27225709 0.13788694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35804,[0.72573414 0.76813292],2,-1,-1,1,-1
35805,[0.38040372 0.56417481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35806,[0.83009158 0.65442533],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35807,[0.79121615 0.70955445],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35808,[0.33123035 0.22396381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35809,[0.44019694 0.49764491],0,-1,-1,1,-1
35810,[0.36317925 0.56215023],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35811,[0.35509758 0.23449986],1,-1,-1,0,0
35812,[0.80587181 0.72749385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35813,[0.8007175  0.63813724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35814,[0.68123326 0.700446  ],2,-1,-1,1,-1
35815,[0.68645547 0.54131381],3,-1,-1,1,-1
35816,[0.79187795 0.67488412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35817,[0.44607283 0.53797555],0,-1,-1,1,-1
35818,[0.32583704 0.57979598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35819,[0.76860216 0.72378793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35820,[0.67331868 0.62800434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35821,[0.65636703 0.57638094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35822,[0.34703007 0.19032112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35823,[0.68712389 0.65665222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35824,[0.29761257 0.18447898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35825,[0.3436788  0.21228206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35826,[0.71061239 0.67475026],3,-1,-1,1,-1
35827,[0.622731   0.65517743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35828,[0.64611776 0.61700291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35829,[0.60507022 0.54961281],3,-1,-1,1,-1
35830,[0.36474573 0.53656718],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35831,[0.65191764 0.62549173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35832,[0.73452066 0.63791013],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35833,[0.40560133 0.56664268],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
35834,[0.76756572 0.66489071],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35835,[0.57496318 0.59653451],3,-1,-1,1,-1
35836,[0.24028622 0.20188069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35837,[0.56611981 0.65522095],3,-1,-1,1,-1
35838,[0.46313205 0.60413415],0,-1,-1,1,-1
35839,[0.33984184 0.62234312],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35840,[0.64120718 0.57368131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35841,[0.41218584 0.54570365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35842,[0.77754684 0.50807819],2,-1,-1,1,-1
35843,[0.27785732 0.20341364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35844,[0.77640854 0.65053238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35845,[0.41681208 0.63539744],0,-1,-1,1,-1
35846,[0.776064   0.67758897],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35847,[0.3891825  0.61164816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35848,[0.38230125 0.54721692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35849,[0.72175595 0.6266242 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35850,[0.28093758 0.13289408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35851,[0.25292956 0.27527732],1,-1,-1,0,0
35852,[0.64410918 0.58834697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35853,[0.77934007 0.70916499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35854,[0.28658908 0.25187693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35855,[0.29030484 0.22864642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35856,[0.62101441 0.58823924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35857,[0.43246276 0.62188326],0,-1,-1,1,-1
35858,[0.67495466 0.57483449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35859,[0.38216659 0.54007607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35860,[0.32296104 0.45798716],0,-1,-1,1,-1
35861,[0.70381573 0.57961   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35862,[0.66450009 0.62544612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35863,[0.36322638 0.19177632],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35864,[0.41783861 0.51154028],0,-1,-1,1,-1
35865,[0.75592351 0.76034006],2,-1,-1,1,-1
35866,[0.83863918 0.69092065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35867,[0.74927874 0.72498414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35868,[0.38839932 0.54448908],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35869,[0.43081016 0.59289727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35870,[0.62850194 0.69973823],3,-1,-1,1,-1
35871,[0.77536923 0.64187708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35872,[0.73431514 0.58557981],3,-1,-1,1,-1
35873,[0.33310682 0.52692568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35874,[0.61121956 0.62060132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35875,[0.70826311 0.71697981],2,-1,-1,1,-1
35876,[0.3901575  0.09099988],1,-1,-1,0,0
35877,[0.44946818 0.57781164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35878,[0.83994226 0.61660499],2,-1,-1,1,-1
35879,[0.30210115 0.19799688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35880,[0.30697164 0.2003987 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35881,[0.69598813 0.66911933],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35882,[0.66192328 0.50363892],3,-1,-1,1,-1
35883,[0.47824359 0.58187778],0,-1,-1,1,-1
35884,[0.34511619 0.10567736],1,-1,-1,0,0
35885,[0.75779382 0.63611653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35886,[0.27124699 0.20069441],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35887,[0.2754594  0.12956214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35888,[0.74928579 0.65718825],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35889,[0.67926585 0.63835394],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35890,[0.68316118 0.62214982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35891,[0.70719939 0.61602895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35892,[0.30217945 0.17469459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35893,[0.65256508 0.60175606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
35894,[0.45582435 0.62154917],0,-1,-1,1,-1
35895,[0.32113859 0.11832419],1,-1,-1,0,0
35896,[0.43388896 0.64785323],0,-1,-1,1,-1
35897,[0.42659928 0.68111921],0,-1,-1,1,-1
35898,[0.85264619 0.68678199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35899,[0.29640332 0.13820897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35900,[0.71677225 0.60110418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35901,[0.27627772 0.23025282],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35902,[0.71952756 0.77877228],2,-1,-1,1,-1
35903,[0.64795194 0.57314677],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35904,[0.81293748 0.67457233],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35905,[0.32482781 0.62445914],0,-1,-1,1,-1
35906,[0.39255437 0.15645904],1,-1,-1,0,0
35907,[0.36236069 0.58669968],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35908,[0.7323952 0.67034  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35909,[0.36154428 0.1420988 ],1,-1,-1,0,0
35910,[0.71777491 0.6735068 ],2,-1,-1,1,-1
35911,[0.46374196 0.55249046],0,-1,-1,1,-1
35912,[0.79058184 0.75346524],2,-1,-1,1,-1
35913,[0.68276246 0.62065179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35914,[0.45946088 0.56676994],0,-1,-1,1,-1
35915,[0.74388433 0.6030253 ],3,-1,-1,1,-1
35916,[0.76897173 0.66979576],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35917,[0.35145212 0.61031837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35918,[0.64142621 0.5981227 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35919,[0.65198639 0.57060309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35920,[0.6691004  0.63878016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35921,[0.82840661 0.65713142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35922,[0.3217459  0.52622955],0,-1,-1,1,-1
35923,[0.67422619 0.63071055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35924,[0.8806099  0.81111222],2,-1,-1,1,-1
35925,[0.39585185 0.4810063 ],0,-1,-1,1,-1
35926,[0.76835416 0.65545627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
35927,[0.31284071 0.60164971],0,-1,-1,1,-1
35928,[0.48482444 0.5130896 ],0,-1,-1,1,-1
35929,[0.63255334 0.644301  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35930,[0.24396701 0.18926999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35931,[0.42794189 0.59910693],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35932,[0.2666831  0.22874843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35933,[0.36277268 0.55491719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35934,[0.34266166 0.53547756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35935,[0.29508871 0.1930615 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35936,[0.7849486  0.64704055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35937,[0.37445937 0.62086917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35938,[0.39842785 0.26428275],1,-1,-1,0,0
35939,[0.22959226 0.13062012],1,-1,-1,0,0
35940,[0.28136205 0.25215859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
