,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
35941,[0.66847927 0.65859192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35942,[0.69339175 0.68676516],3,-1,-1,1,-1
35943,[0.80850416 0.70320019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35944,[0.77061664 0.63304897],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35945,[0.57824896 0.61509418],3,-1,-1,1,-1
35946,[0.58556    0.49763452],3,-1,-1,1,-1
35947,[0.66789707 0.52486193],3,-1,-1,1,-1
35948,[0.30368202 0.24101906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35949,[0.61272758 0.67364569],3,-1,-1,1,-1
35950,[0.26580945 0.23950596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35951,[0.3373455  0.19526577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35952,[0.61733976 0.58679031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35953,[0.38893337 0.5590947 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35954,[0.84261903 0.73329824],2,-1,-1,1,-1
35955,[0.3850088  0.58557126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35956,[0.87342893 0.62966986],2,-1,-1,1,-1
35957,[0.8714874 0.6888584],2,-1,-1,1,-1
35958,[0.79109439 0.68785377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35959,[0.27636589 0.10526245],1,-1,-1,0,0
35960,[0.80886798 0.72201311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35961,[0.28932871 0.18087194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35962,[0.28673877 0.6693371 ],0,-1,-1,1,-1
35963,[0.74162427 0.68031371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35964,[0.76582369 0.62092046],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35965,[0.74014208 0.63729148],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35966,[0.82081687 0.66085607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35967,[0.81963181 0.68702354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
35968,[0.42568022 0.5533962 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35969,[0.89300714 0.67926768],2,-1,-1,1,-1
35970,[0.37034754 0.18209305],1,-1,-1,0,0
35971,[0.80592471 0.68209969],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35972,[0.74461536 0.71340888],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35973,[0.57297677 0.68774042],3,-1,-1,1,-1
35974,[0.76552251 0.57611108],3,-1,-1,1,-1
35975,[0.34813964 0.58860785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35976,[0.78068284 0.69993232],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35977,[0.60007034 0.55565781],3,-1,-1,1,-1
35978,[0.70065934 0.61887446],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35979,[0.6848807  0.59310751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35980,[0.72053603 0.55810955],3,-1,-1,1,-1
35981,[0.25604271 0.2074071 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35982,[0.68755305 0.62867489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
35983,[0.1865449  0.12218999],1,-1,-1,0,0
35984,[0.45179184 0.62018113],0,-1,-1,1,-1
35985,[0.30819331 0.2905122 ],1,-1,-1,0,0
35986,[0.64744193 0.56601303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35987,[0.83303963 0.72468949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35988,[0.30962585 0.18096091],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35989,[0.79439362 0.8466771 ],2,-1,-1,1,-1
35990,[0.35082069 0.58697174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35991,[0.33574576 0.11406442],1,-1,-1,0,0
35992,[0.79624211 0.65130113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
35993,[0.67956081 0.63507918],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
35994,[0.41378226 0.58968212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35995,[0.31804313 0.2314464 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35996,[0.38750072 0.55188056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
35997,[0.43211883 0.21668706],1,-1,-1,0,0
35998,[0.33379213 0.15617008],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
35999,[0.78712664 0.69422788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36000,[0.81298858 0.64482436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36001,[0.26962931 0.17530852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36002,[0.20846286 0.20359098],1,-1,-1,0,0
36003,[0.26373946 0.17806525],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36004,[0.68838127 0.63965797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36005,[0.82280596 0.63778769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36006,[0.50679886 0.59637632],0,-1,-1,1,-1
36007,[0.42790182 0.59693066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36008,[0.65058997 0.68924907],3,-1,-1,1,-1
36009,[0.34272002 0.65880872],0,-1,-1,1,-1
36010,[0.39107502 0.58118979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36011,[0.33376759 0.15482774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36012,[0.91348545 0.62330483],2,-1,-1,1,-1
36013,[0.34222322 0.2815702 ],1,-1,-1,0,0
36014,[0.80043056 0.68703138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36015,[0.23799437 0.22804216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36016,[0.75971935 0.69461094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36017,[0.31312726 0.20477788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36018,[0.62975032 0.59563498],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36019,[0.36028309 0.52373052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36020,[0.84331262 0.75284508],2,-1,-1,1,-1
36021,[0.68934426 0.64342327],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36022,[0.80970018 0.78341875],2,-1,-1,1,-1
36023,[0.61199108 0.68088671],2,-1,-1,1,-1
36024,[0.84899888 0.67582488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36025,[0.77685036 0.69853379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36026,[0.33844606 0.11576435],1,-1,-1,0,0
36027,[0.41021843 0.18684508],1,-1,-1,0,0
36028,[0.32495417 0.55983612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36029,[0.36983329 0.61299774],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36030,[0.42907669 0.58463498],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36031,[0.30623273 0.18239539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36032,[0.25448174 0.19134961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36033,[0.79743327 0.66501992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36034,[0.69046206 0.68331234],2,-1,-1,1,-1
36035,[0.82573339 0.74553606],2,-1,-1,1,-1
36036,[0.68889417 0.57126218],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36037,[0.67519804 0.58452006],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36038,[0.29153463 0.23723355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36039,[0.46486166 0.58520956],0,-1,-1,1,-1
36040,[0.39705331 0.54210197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36041,[0.37855364 0.59745169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36042,[0.89169253 0.67985203],2,-1,-1,1,-1
36043,[0.26557652 0.27745278],1,-1,-1,0,0
36044,[0.77592687 0.65680344],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36045,[0.39299856 0.64201363],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36046,[0.72831719 0.6368876 ],3,-1,-1,1,-1
36047,[0.728514  0.6061331],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36048,[0.77787195 0.6821336 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36049,[0.6636473  0.56490028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36050,[0.3563013  0.22387966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36051,[0.21567073 0.10383249],1,-1,-1,0,0
36052,[0.43229129 0.61754012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36053,[0.30587447 0.16186695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36054,[0.84466564 0.8006003 ],2,-1,-1,1,-1
36055,[0.4262934  0.49714587],0,-1,-1,1,-1
36056,[0.38895036 0.21227285],1,-1,-1,0,0
36057,[0.31584022 0.28942141],1,-1,-1,0,0
36058,[0.34671225 0.12816529],1,-1,-1,0,0
36059,[0.3178609  0.28028163],1,-1,-1,0,0
36060,[0.34571489 0.18932829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36061,[0.32246251 0.24190178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36062,[0.58226971 0.60261323],3,-1,-1,1,-1
36063,[0.29703758 0.18649714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36064,[0.36436496 0.62686269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36065,[0.61764921 0.68259214],3,-1,-1,1,-1
36066,[0.3478811  0.59445843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36067,[0.40524238 0.57655299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36068,[0.2997347  0.15160458],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36069,[0.66184188 0.65702631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36070,[0.3847215  0.55293191],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36071,[0.42523059 0.62915382],0,-1,-1,1,-1
36072,[0.87233402 0.66740697],2,-1,-1,1,-1
36073,[0.7663798  0.73442621],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36074,[0.44982509 0.51969558],0,-1,-1,1,-1
36075,[0.76409899 0.64045757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36076,[0.34915565 0.6070217 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36077,[0.33969736 0.5185769 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36078,[0.66318849 0.60834522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36079,[0.78237734 0.71479988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36080,[0.3612569  0.52539215],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36081,[0.82295186 0.6466774 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36082,[0.37069302 0.67899393],0,-1,-1,1,-1
36083,[0.27496447 0.24193173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36084,[0.22571641 0.14965666],1,-1,-1,0,0
36085,[0.30734748 0.07131826],1,-1,-1,0,0
36086,[0.84689449 0.72027506],2,-1,-1,1,-1
36087,[0.40060338 0.46949809],0,-1,-1,1,-1
36088,[0.67775704 0.60955224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36089,[0.50295103 0.68104735],3,-1,-1,1,-1
36090,[0.28315251 0.1880711 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36091,[0.33817162 0.27221829],1,-1,-1,0,0
36092,[0.21794232 0.18893747],1,-1,-1,0,0
36093,[0.24990563 0.22813064],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36094,[0.84318548 0.66512546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36095,[0.35169369 0.54867229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36096,[0.71384846 0.75373238],2,-1,-1,1,-1
36097,[0.39657779 0.61791625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36098,[0.45095218 0.5776699 ],0,-1,-1,1,-1
36099,[0.71004931 0.6455651 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36100,[0.79579339 0.60374342],2,-1,-1,1,-1
36101,[0.73448302 0.70067579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36102,[0.239255   0.14477498],1,-1,-1,0,0
36103,[0.32766881 0.27108961],1,-1,-1,0,0
36104,[0.64793679 0.64483765],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36105,[0.39312293 0.20515417],1,-1,-1,0,0
36106,[0.366467   0.25052567],1,-1,-1,0,0
36107,[0.30024105 0.62972492],0,-1,-1,1,-1
36108,[0.25771953 0.21531364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36109,[0.75007678 0.62531835],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36110,[0.4209221  0.56960946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36111,[0.70062822 0.63655229],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36112,[0.61627418 0.68204495],3,-1,-1,1,-1
36113,[0.34544679 0.21176802],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36114,[0.33026386 0.62470097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36115,[0.32041215 0.5813212 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36116,[0.36324086 0.6453376 ],0,-1,-1,1,-1
36117,[0.26519922 0.23681136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36118,[0.78292322 0.68639605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36119,[0.3942062  0.49798236],0,-1,-1,1,-1
36120,[0.66510297 0.65104981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36121,[0.61127448 0.65767315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36122,[0.24560945 0.21500747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36123,[0.69314272 0.63677454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36124,[0.40908773 0.59126874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36125,[0.28642721 0.19729819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36126,[0.73675102 0.48053213],3,-1,-1,1,-1
36127,[0.60711359 0.56697814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36128,[0.78066475 0.73318672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36129,[0.79671483 0.70825652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36130,[0.74361239 0.63505566],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36131,[0.69861031 0.58922885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36132,[0.83146816 0.70764288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36133,[0.26754202 0.16213956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36134,[0.76520627 0.67416424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36135,[0.63282039 0.50568391],3,-1,-1,1,-1
36136,[0.31987758 0.25602554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36137,[0.59575693 0.61523517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36138,[0.27065635 0.22370377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36139,[0.32799945 0.18203257],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36140,[0.79167168 0.61197425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36141,[0.2577647  0.25682749],1,-1,-1,0,0
36142,[0.64891165 0.6042088 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36143,[0.7298702  0.57706881],3,-1,-1,1,-1
36144,[0.81288742 0.65757505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36145,[0.63428783 0.57475223],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36146,[0.29649696 0.19687881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36147,[0.71786037 0.72414875],2,-1,-1,1,-1
36148,[0.29280144 0.51728184],0,-1,-1,1,-1
36149,[0.35622691 0.14754065],1,-1,-1,0,0
36150,[0.68518194 0.59132745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36151,[0.46359309 0.62322448],0,-1,-1,1,-1
36152,[0.74853899 0.7124255 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36153,[0.30934279 0.19970078],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36154,[0.29049667 0.18467297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36155,[0.55174741 0.68631155],3,-1,-1,1,-1
36156,[0.2715091  0.60312621],0,-1,-1,1,-1
36157,[0.77915338 0.72007704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36158,[0.80367623 0.77692063],2,-1,-1,1,-1
36159,[0.81635297 0.63333619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36160,[0.24760373 0.2590569 ],1,-1,-1,0,0
36161,[0.76686854 0.67549606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36162,[0.32272931 0.62958247],0,-1,-1,1,-1
36163,[0.35767565 0.60004881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36164,[0.45195998 0.57420302],0,-1,-1,1,-1
36165,[0.39874214 0.64805714],0,-1,-1,1,-1
36166,[0.60347255 0.64499018],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36167,[0.3462605  0.55095042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36168,[0.68385038 0.50152679],3,-1,-1,1,-1
36169,[0.33798776 0.07346911],1,-1,-1,0,0
36170,[0.75315586 0.66299768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36171,[0.25584044 0.25083304],1,-1,-1,0,0
36172,[0.27006781 0.23267616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36173,[0.24960773 0.22301992],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36174,[0.20008411 0.12264719],1,-1,-1,0,0
36175,[0.77655125 0.65623345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36176,[0.73737317 0.74024627],2,-1,-1,1,-1
36177,[0.29445111 0.26400123],1,-1,-1,0,0
36178,[0.65909449 0.5975346 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36179,[0.73131569 0.54506161],3,-1,-1,1,-1
36180,[0.30569588 0.19381267],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36181,[0.67482428 0.57342977],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36182,[0.29211076 0.16379138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36183,[0.29799238 0.15942329],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36184,[0.28875408 0.29050557],1,-1,-1,0,0
36185,[0.61667408 0.58359392],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36186,[0.50244357 0.5446621 ],3,-1,-1,1,-1
36187,[0.348404   0.57175959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36188,[0.85503352 0.70830259],2,-1,-1,1,-1
36189,[0.79834476 0.67841654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36190,[0.83719975 0.65897377],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36191,[0.3555101  0.57235686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36192,[0.32094868 0.73524919],0,-1,-1,1,-1
36193,[0.61486447 0.54980006],3,-1,-1,1,-1
36194,[0.37154741 0.64965275],0,-1,-1,1,-1
36195,[0.26948049 0.26003948],1,-1,-1,0,0
36196,[0.29261143 0.12768566],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36197,[0.64005076 0.61483012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36198,[0.80976612 0.65502441],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36199,[0.70884332 0.68495621],3,-1,-1,1,-1
36200,[0.42591197 0.64537564],0,-1,-1,1,-1
36201,[0.31912638 0.20455791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36202,[0.44525777 0.49308183],0,-1,-1,1,-1
36203,[0.38805531 0.56190967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36204,[0.2868237  0.57466905],0,-1,-1,1,-1
36205,[0.36584447 0.26162347],1,-1,-1,0,0
36206,[0.76585597 0.68253856],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36207,[0.42926487 0.56897955],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36208,[0.21642418 0.23924196],1,-1,-1,0,0
36209,[0.68227549 0.52795551],3,-1,-1,1,-1
36210,[0.74411924 0.67285861],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36211,[0.37466104 0.53252535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36212,[0.73661898 0.722767  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36213,[0.71950125 0.65085479],3,-1,-1,1,-1
36214,[0.76395502 0.68726124],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36215,[0.77372669 0.75532801],2,-1,-1,1,-1
36216,[0.38758977 0.50484321],0,-1,-1,1,-1
36217,[0.30152381 0.25261023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36218,[0.80042249 0.66536062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36219,[0.34618152 0.56017615],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36220,[0.44595275 0.53864431],0,-1,-1,1,-1
36221,[0.26965348 0.60801731],0,-1,-1,1,-1
36222,[0.39304933 0.55345287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36223,[0.4462884  0.60208949],0,-1,-1,1,-1
36224,[0.25505907 0.18182494],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36225,[0.36682941 0.59680927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36226,[0.58598217 0.6303663 ],3,-1,-1,1,-1
36227,[0.30025827 0.19068463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36228,[0.70108543 0.65936365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36229,[0.81356575 0.6659512 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36230,[0.32672002 0.65595394],0,-1,-1,1,-1
36231,[0.75970217 0.64004056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36232,[0.54850817 0.62642552],3,-1,-1,1,-1
36233,[0.77496753 0.7028689 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36234,[0.69729322 0.60398917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36235,[0.23070353 0.22679473],1,-1,-1,0,0
36236,[0.26229314 0.16987692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36237,[0.83516996 0.61297228],2,-1,-1,1,-1
36238,[0.33787394 0.59584642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36239,[0.24118864 0.17604185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36240,[0.82286246 0.67637595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36241,[0.38562332 0.13799027],1,-1,-1,0,0
36242,[0.7057922  0.51516944],3,-1,-1,1,-1
36243,[0.59896478 0.63120441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36244,[0.33851304 0.5064269 ],0,-1,-1,1,-1
36245,[0.39368685 0.62238338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36246,[0.75647507 0.70799543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36247,[0.72199404 0.70714183],2,-1,-1,1,-1
36248,[0.25789133 0.22984939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36249,[0.82053546 0.77052517],2,-1,-1,1,-1
36250,[0.70572568 0.62271644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36251,[0.31085653 0.14485136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36252,[0.69999746 0.62251188],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36253,[0.65363149 0.55625506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36254,[0.77258557 0.59433474],2,-1,-1,1,-1
36255,[0.33262746 0.55792373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36256,[0.7226307  0.50673019],3,-1,-1,1,-1
36257,[0.79892647 0.66099728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36258,[0.35731644 0.29711088],1,-1,-1,0,0
36259,[0.58881491 0.61803805],3,-1,-1,1,-1
36260,[0.4863135  0.52113207],0,-1,-1,1,-1
36261,[0.7658284  0.65494043],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
36262,[0.75040069 0.59788145],3,-1,-1,1,-1
36263,[0.84278049 0.57985297],2,-1,-1,1,-1
36264,[0.56045002 0.64429237],3,-1,-1,1,-1
36265,[0.79887887 0.6303191 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36266,[0.76578041 0.59165164],2,-1,-1,1,-1
36267,[0.67746993 0.7148771 ],3,-1,-1,1,-1
36268,[0.69262591 0.57910533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36269,[0.67817648 0.5874328 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36270,[0.37003128 0.56487108],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
36271,[0.81953356 0.707115  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36272,[0.38263827 0.58567323],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36273,[0.42182346 0.60229276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36274,[0.30049144 0.2602721 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36275,[0.65584878 0.66764081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36276,[0.66031018 0.51893123],3,-1,-1,1,-1
