,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36277,[0.37741747 0.51706599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36278,[0.42903435 0.54706387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36279,[0.24950396 0.18220757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36280,[0.42833421 0.5822668 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36281,[0.37678048 0.5197696 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36282,[0.41112355 0.55368617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36283,[0.76102218 0.72402299],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36284,[0.76398754 0.65254951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36285,[0.82379391 0.69063512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36286,[0.63172228 0.55783412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36287,[0.40337668 0.57833692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36288,[0.82381966 0.68136825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36289,[0.67584928 0.67532671],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36290,[0.3041967  0.10341502],1,-1,-1,0,0
36291,[0.66831918 0.59890062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36292,[0.32869847 0.16354613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36293,[0.46323255 0.64966573],0,-1,-1,1,-1
36294,[0.40543393 0.56033754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36295,[0.26216464 0.21823525],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36296,[0.47307401 0.4890767 ],0,-1,-1,1,-1
36297,[0.59956946 0.62239163],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36298,[0.37736937 0.70259702],0,-1,-1,1,-1
36299,[0.24905486 0.1834282 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36300,[0.29858564 0.12161764],1,-1,-1,0,0
36301,[0.45023794 0.50761584],0,-1,-1,1,-1
36302,[0.64237981 0.63723347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36303,[0.66762963 0.57521422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36304,[0.41141243 0.62494772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36305,[0.3620196  0.21804361],1,-1,-1,0,0
36306,[0.75764458 0.71169648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36307,[0.82563757 0.72868488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36308,[0.65891822 0.51403535],3,-1,-1,1,-1
36309,[0.71709934 0.62693502],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36310,[0.32619521 0.6050886 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36311,[0.82257912 0.71399575],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36312,[0.26799168 0.21085067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36313,[0.37194699 0.54728079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36314,[0.30963979 0.64023614],0,-1,-1,1,-1
36315,[0.31208904 0.17716026],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36316,[0.36134463 0.2778943 ],1,-1,-1,0,0
36317,[0.79468368 0.65587746],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36318,[0.76427308 0.651576  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36319,[0.62096992 0.55265573],3,-1,-1,1,-1
36320,[0.29793412 0.20574594],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36321,[0.62759235 0.53502102],3,-1,-1,1,-1
36322,[0.84544847 0.72122173],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36323,[0.42808144 0.51735509],0,-1,-1,1,-1
36324,[0.8164708  0.64011708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36325,[0.64502449 0.65171865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36326,[0.35635206 0.22012287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36327,[0.6752537  0.60261091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36328,[0.3440152  0.52495241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36329,[0.4204511  0.24600002],1,-1,-1,0,0
36330,[0.81705372 0.65486758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36331,[0.35624589 0.64788648],0,-1,-1,1,-1
36332,[0.3674001  0.60775391],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36333,[0.33425333 0.5302273 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36334,[0.3073229  0.15245609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36335,[0.72306035 0.57330519],3,-1,-1,1,-1
36336,[0.32314761 0.1500084 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36337,[0.73637012 0.69038025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36338,[0.3649095  0.14642159],1,-1,-1,0,0
36339,[0.70756439 0.53900764],3,-1,-1,1,-1
36340,[0.76491568 0.5951274 ],3,-1,-1,1,-1
36341,[0.82699878 0.62526904],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36342,[0.2908311  0.16545075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36343,[0.58964033 0.665584  ],3,-1,-1,1,-1
36344,[0.32826537 0.2256173 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36345,[0.89211187 0.71124042],2,-1,-1,1,-1
36346,[0.84817186 0.78802292],2,-1,-1,1,-1
36347,[0.6229877  0.51544577],3,-1,-1,1,-1
36348,[0.29298942 0.21803981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36349,[0.30687866 0.2382551 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36350,[0.35978188 0.59932634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36351,[0.78639014 0.65543241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36352,[0.65206212 0.53807984],3,-1,-1,1,-1
36353,[0.56646946 0.61749757],3,-1,-1,1,-1
36354,[0.41984478 0.57291952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36355,[0.63974592 0.61320464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36356,[0.76761971 0.69775258],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36357,[0.36157891 0.63827276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36358,[0.25261125 0.24349999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36359,[0.75341128 0.7434443 ],2,-1,-1,1,-1
36360,[0.36573028 0.21621846],1,-1,-1,0,0
36361,[0.65172128 0.58691838],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36362,[0.41694375 0.51838616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36363,[0.81623036 0.70660596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36364,[0.75624809 0.61592803],3,-1,-1,1,-1
36365,[0.74445377 0.54702022],3,-1,-1,1,-1
36366,[0.30599741 0.64176712],0,-1,-1,1,-1
36367,[0.27747901 0.25162888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36368,[0.29483635 0.58406066],0,-1,-1,1,-1
36369,[0.30900166 0.2078046 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36370,[0.3692587  0.63932051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36371,[0.66343747 0.67321103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36372,[0.37344087 0.50250207],0,-1,-1,1,-1
36373,[0.25699449 0.22129052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36374,[0.69002496 0.53940093],3,-1,-1,1,-1
36375,[0.26353972 0.15703574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36376,[0.63846132 0.63899758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36377,[0.77254576 0.59909187],2,-1,-1,1,-1
36378,[0.3723794  0.18032365],1,-1,-1,0,0
36379,[0.86280949 0.67542532],2,-1,-1,1,-1
36380,[0.31671083 0.19154008],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36381,[0.57786537 0.70432789],3,-1,-1,1,-1
36382,[0.57203532 0.57714281],3,-1,-1,1,-1
36383,[0.3134169  0.19937532],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36384,[0.2133789  0.17408567],1,-1,-1,0,0
36385,[0.68650026 0.60935485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
36386,[0.67040006 0.638117  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36387,[0.34698749 0.53976489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36388,[0.77358831 0.65321913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
36389,[0.33324079 0.2021712 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36390,[0.81644619 0.68571382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36391,[0.79112572 0.78257363],2,-1,-1,1,-1
36392,[0.82477003 0.67175664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36393,[0.70728827 0.71233932],2,-1,-1,1,-1
36394,[0.39528019 0.56769925],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
36395,[0.29493754 0.28222813],1,-1,-1,0,0
36396,[0.73160395 0.52940282],3,-1,-1,1,-1
36397,[0.84618735 0.65303376],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36398,[0.32239059 0.59349028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36399,[0.63318796 0.68772992],3,-1,-1,1,-1
36400,[0.28023841 0.25862663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36401,[0.66663162 0.69120416],3,-1,-1,1,-1
36402,[0.40533395 0.11668218],1,-1,-1,0,0
36403,[0.39165489 0.55104085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36404,[0.33886661 0.63510667],0,-1,-1,1,-1
36405,[0.64980261 0.63539455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36406,[0.45615962 0.64738352],0,-1,-1,1,-1
36407,[0.29553415 0.22168504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36408,[0.73490681 0.72734719],2,-1,-1,1,-1
36409,[0.32295684 0.17886549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36410,[0.32109073 0.48345371],0,-1,-1,1,-1
36411,[0.80237293 0.65481638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36412,[0.39462747 0.61990951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36413,[0.85341369 0.59848934],2,-1,-1,1,-1
36414,[0.63911302 0.64629786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36415,[0.7748113  0.62762106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36416,[0.25101906 0.16082079],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36417,[0.38700713 0.4835505 ],0,-1,-1,1,-1
36418,[0.40785296 0.64464433],0,-1,-1,1,-1
36419,[0.61781275 0.67756967],3,-1,-1,1,-1
36420,[0.68574456 0.63402937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36421,[0.29209103 0.20893748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36422,[0.77387431 0.66089785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36423,[0.80030406 0.70232121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36424,[0.73776536 0.64545973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36425,[0.66246623 0.55977401],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36426,[0.77238181 0.58064724],3,-1,-1,1,-1
36427,[0.57177599 0.5594368 ],3,-1,-1,1,-1
36428,[0.79271714 0.61522961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36429,[0.59575095 0.53645342],3,-1,-1,1,-1
36430,[0.58920637 0.58602172],3,-1,-1,1,-1
36431,[0.43495296 0.55253364],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36432,[0.68639236 0.67040324],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36433,[0.63986746 0.56712928],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36434,[0.64451021 0.57325572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36435,[0.37022119 0.58390637],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
36436,[0.78219663 0.67397213],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36437,[0.55768041 0.53061647],3,-1,-1,1,-1
36438,[0.21906922 0.25486433],1,-1,-1,0,0
36439,[0.70805211 0.5736332 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36440,[0.7760433  0.73959545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36441,[0.40611233 0.47594398],0,-1,-1,1,-1
36442,[0.76357501 0.72284227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36443,[0.67419439 0.65198646],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36444,[0.78611152 0.69876602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36445,[0.9140939  0.67825241],2,-1,-1,1,-1
36446,[0.70590015 0.67797665],2,-1,-1,1,-1
36447,[0.21521636 0.18262069],1,-1,-1,0,0
36448,[0.75151407 0.63687195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36449,[0.29105345 0.20967139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36450,[0.26747356 0.21718917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36451,[0.40891701 0.66059984],0,-1,-1,1,-1
36452,[0.70499296 0.63297207],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36453,[0.72991563 0.74441306],2,-1,-1,1,-1
36454,[0.28521287 0.52887294],0,-1,-1,1,-1
36455,[0.3686631  0.61040115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36456,[0.8567331  0.65242379],2,-1,-1,1,-1
36457,[0.21719554 0.33068467],1,-1,-1,0,0
36458,[0.28067404 0.20447107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36459,[0.60483024 0.61785139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36460,[0.68233226 0.52919754],3,-1,-1,1,-1
36461,[0.73447933 0.65893303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36462,[0.62578251 0.62125693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36463,[0.36354184 0.65828394],0,-1,-1,1,-1
36464,[0.75608873 0.69255382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36465,[0.60861127 0.61963381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36466,[0.43851196 0.61013595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36467,[0.37233867 0.23187634],1,-1,-1,0,0
36468,[0.3304509  0.25474506],1,-1,-1,0,0
36469,[0.75429923 0.60222727],2,-1,-1,1,-1
36470,[0.4009459  0.56849183],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
36471,[0.70944093 0.69350921],2,-1,-1,1,-1
36472,[0.33151007 0.21984669],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36473,[0.31990725 0.18851789],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36474,[0.71544707 0.61197396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36475,[0.32083886 0.18749324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36476,[0.8893968  0.65197128],2,-1,-1,1,-1
36477,[0.31339371 0.14633355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36478,[0.26257429 0.24452842],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36479,[0.69223466 0.56361909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36480,[0.60058374 0.63130565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36481,[0.30706783 0.21446424],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36482,[0.71920079 0.5467508 ],3,-1,-1,1,-1
36483,[0.31988345 0.21833878],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36484,[0.38304186 0.56750131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36485,[0.79211745 0.73396188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36486,[0.73684861 0.65375783],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36487,[0.62665944 0.59718528],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36488,[0.25472116 0.21387772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36489,[0.3410117  0.54479096],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36490,[0.39011131 0.59507736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36491,[0.66289903 0.56368342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36492,[0.79696169 0.67925476],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36493,[0.85340853 0.6048124 ],2,-1,-1,1,-1
36494,[0.67243919 0.54593858],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36495,[0.2997294 0.2614812],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36496,[0.22523088 0.28418948],1,-1,-1,0,0
36497,[0.80251807 0.7676927 ],2,-1,-1,1,-1
36498,[0.67355306 0.6246219 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
36499,[0.80219857 0.65804908],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36500,[0.7889167  0.64929811],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36501,[0.39221218 0.54658369],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36502,[0.71277526 0.6935175 ],2,-1,-1,1,-1
36503,[0.23704486 0.13701204],1,-1,-1,0,0
36504,[0.73511405 0.54432106],3,-1,-1,1,-1
36505,[0.70344182 0.67736894],2,-1,-1,1,-1
36506,[0.39838577 0.56753873],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
36507,[0.84084379 0.68491302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36508,[0.80737729 0.79391636],2,-1,-1,1,-1
36509,[0.4445828  0.64518082],0,-1,-1,1,-1
36510,[0.3572466  0.56813058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36511,[0.38589471 0.61372924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36512,[0.70608153 0.59432536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36513,[0.76481455 0.68119525],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36514,[0.66730748 0.66561258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36515,[0.8148934  0.69045169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36516,[0.40901609 0.56553091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36517,[0.74189981 0.58974819],2,-1,-1,1,-1
36518,[0.6860982  0.55824694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36519,[0.29817259 0.61579267],0,-1,-1,1,-1
36520,[0.25590132 0.177609  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36521,[0.77304491 0.64854068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36522,[0.70688769 0.59719471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36523,[0.89043448 0.71034086],2,-1,-1,1,-1
36524,[0.67312535 0.59605504],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36525,[0.67586736 0.53344465],3,-1,-1,1,-1
36526,[0.73282412 0.67919975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36527,[0.65061182 0.68643259],3,-1,-1,1,-1
36528,[0.26393735 0.23201019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36529,[0.78447708 0.70266619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36530,[0.72450007 0.62617083],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36531,[0.3236632  0.55757289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36532,[0.37367826 0.54708504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36533,[0.30549128 0.58651663],0,-1,-1,1,-1
36534,[0.66081376 0.73959846],2,-1,-1,1,-1
36535,[0.33911046 0.22559751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36536,[0.7539367 0.7176882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36537,[0.70825396 0.55226698],3,-1,-1,1,-1
36538,[0.75310239 0.70725902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36539,[0.85038094 0.65668034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36540,[0.71368622 0.73562635],2,-1,-1,1,-1
36541,[0.60899737 0.57212186],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36542,[0.79211171 0.57423309],2,-1,-1,1,-1
36543,[0.31334245 0.14962054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36544,[0.81474637 0.66844788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36545,[0.81682735 0.79273192],2,-1,-1,1,-1
36546,[0.33973542 0.29367166],1,-1,-1,0,0
36547,[0.69425463 0.54489768],3,-1,-1,1,-1
36548,[0.71653336 0.66331892],3,-1,-1,1,-1
36549,[0.74031547 0.72950345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36550,[0.30892974 0.59473132],0,-1,-1,1,-1
36551,[0.27375572 0.2282198 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36552,[0.80980697 0.68604696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36553,[0.8030653  0.71524298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36554,[0.79727992 0.6364335 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36555,[0.37905436 0.52941107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36556,[0.48394351 0.59927142],0,-1,-1,1,-1
36557,[0.25648065 0.23584592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36558,[0.84622331 0.68299683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36559,[0.16700327 0.14252449],1,-1,-1,0,0
36560,[0.30648994 0.62852725],0,-1,-1,1,-1
36561,[0.35781998 0.53119337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36562,[0.31485157 0.61128605],0,-1,-1,1,-1
36563,[0.66160025 0.5609863 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36564,[0.14873056 0.17285424],1,-1,-1,0,0
36565,[0.3946189 0.5174144],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36566,[0.61563884 0.63188243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36567,[0.34771334 0.65636182],0,-1,-1,1,-1
36568,[0.78520447 0.63630204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36569,[0.58367269 0.62798989],3,-1,-1,1,-1
36570,[0.23907315 0.21986928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36571,[0.77259674 0.72685067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36572,[0.8091607  0.63481227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36573,[0.32417088 0.09793111],1,-1,-1,0,0
36574,[0.32397071 0.22164139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36575,[0.6538269  0.56090019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36576,[0.78015096 0.71112324],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36577,[0.90252517 0.64675243],2,-1,-1,1,-1
36578,[0.26672964 0.18536177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36579,[0.6174055  0.55317376],3,-1,-1,1,-1
36580,[0.78620751 0.70682428],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36581,[0.6991731  0.55633739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36582,[0.29644855 0.15045593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36583,[0.69735542 0.7435238 ],2,-1,-1,1,-1
36584,[0.6819745 0.6337041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36585,[0.64910201 0.60290725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
36586,[0.72096675 0.58376588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36587,[0.69023286 0.68709939],3,-1,-1,1,-1
36588,[0.57640932 0.57848231],3,-1,-1,1,-1
36589,[0.30311097 0.19632284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36590,[0.66713171 0.61697959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36591,[0.34282971 0.12359636],1,-1,-1,0,0
36592,[0.6678638  0.59352422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36593,[0.3796591  0.54993541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36594,[0.69460793 0.59347664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36595,[0.81048055 0.64812843],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36596,[0.78020549 0.67227811],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
36597,[0.76492338 0.63516211],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36598,[0.83592877 0.57055922],2,-1,-1,1,-1
36599,[0.60825683 0.6224696 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36600,[0.19786913 0.22643587],1,-1,-1,0,0
36601,[0.8440064  0.64930282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36602,[0.66903884 0.64730738],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36603,[0.76421795 0.74823828],2,-1,-1,1,-1
36604,[0.6553544  0.60932684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36605,[0.66060287 0.56578651],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
