,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36606,[0.70468618 0.59189479],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36607,[0.30921438 0.2177323 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36608,[0.21858625 0.17523628],1,-1,-1,0,0
36609,[0.34560805 0.31550158],1,-1,-1,0,0
36610,[0.65598969 0.68312955],3,-1,-1,1,-1
36611,[0.34518869 0.23190153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36612,[0.39664117 0.53893315],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36613,[0.26068634 0.18137769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36614,[0.79117528 0.72063466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36615,[0.73622395 0.73372417],2,-1,-1,1,-1
36616,[0.74382414 0.68707767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36617,[0.85703649 0.69754926],2,-1,-1,1,-1
36618,[0.3774282  0.67895964],0,-1,-1,1,-1
36619,[0.25531827 0.18823823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36620,[0.32456761 0.60178869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36621,[0.3587186  0.53335832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36622,[0.87523936 0.6965237 ],2,-1,-1,1,-1
36623,[0.81332244 0.68338117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36624,[0.33117561 0.20021964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36625,[0.30339467 0.58828788],0,-1,-1,1,-1
36626,[0.38642081 0.51948949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36627,[0.31229621 0.59818978],0,-1,-1,1,-1
36628,[0.65663084 0.57625658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36629,[0.88686103 0.66398407],2,-1,-1,1,-1
36630,[0.8220721  0.66377661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36631,[0.30163506 0.6067201 ],0,-1,-1,1,-1
36632,[0.76832706 0.6338517 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36633,[0.71944899 0.67489471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36634,[0.37351294 0.16761296],1,-1,-1,0,0
36635,[0.33123781 0.56400807],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36636,[0.59668774 0.61324243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36637,[0.78844139 0.70512354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36638,[0.71593921 0.64541631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36639,[0.29673898 0.64490252],0,-1,-1,1,-1
36640,[0.25967512 0.57045811],0,-1,-1,1,-1
36641,[0.60359482 0.65246896],3,-1,-1,1,-1
36642,[0.81102398 0.75686477],2,-1,-1,1,-1
36643,[0.24801987 0.21594765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36644,[0.40741737 0.5360389 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36645,[0.33241226 0.16704086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36646,[0.35793765 0.2166341 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36647,[0.35110557 0.58161138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36648,[0.75382641 0.58246014],3,-1,-1,1,-1
36649,[0.33676974 0.10485618],1,-1,-1,0,0
36650,[0.2584083 0.2143769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36651,[0.63085749 0.62228514],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36652,[0.7683248  0.71931181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36653,[0.65730433 0.6581579 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36654,[0.71377596 0.74921555],2,-1,-1,1,-1
36655,[0.66439333 0.6327715 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
36656,[0.35106675 0.26125237],1,-1,-1,0,0
36657,[0.67651118 0.58386809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36658,[0.40189826 0.52368169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36659,[0.68586687 0.63421722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36660,[0.6134994 0.624845 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36661,[0.80557397 0.6720816 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36662,[0.85137277 0.71316977],2,-1,-1,1,-1
36663,[0.32970913 0.17772166],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36664,[0.4569124  0.58016853],0,-1,-1,1,-1
36665,[0.66699371 0.57855459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36666,[0.30493608 0.08186061],1,-1,-1,0,0
36667,[0.32533124 0.22663829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36668,[0.48709139 0.62495419],0,-1,-1,1,-1
36669,[0.66463142 0.70267917],3,-1,-1,1,-1
36670,[0.37821518 0.13089788],1,-1,-1,0,0
36671,[0.74361481 0.78664827],2,-1,-1,1,-1
36672,[0.38953886 0.47794544],0,-1,-1,1,-1
36673,[0.69069637 0.54085963],3,-1,-1,1,-1
36674,[0.64427027 0.64210938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36675,[0.75358736 0.64852949],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36676,[0.24394742 0.19220627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36677,[0.60450934 0.63427542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36678,[0.74629033 0.67639358],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36679,[0.62801861 0.64224503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36680,[0.70363587 0.58618627],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36681,[0.25257211 0.18018811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36682,[0.32116824 0.23559168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36683,[0.80230164 0.67224488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36684,[0.68619408 0.68748247],2,-1,-1,1,-1
36685,[0.69940795 0.67310225],3,-1,-1,1,-1
36686,[0.83244677 0.62293879],2,-1,-1,1,-1
36687,[0.40072343 0.59134761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36688,[0.90840829 0.61963546],2,-1,-1,1,-1
36689,[0.3222575  0.20915445],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36690,[0.63382443 0.53255498],3,-1,-1,1,-1
36691,[0.73364097 0.63332254],2,-1,-1,1,-1
36692,[0.67688219 0.56973982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36693,[0.34258166 0.56603135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36694,[0.58332964 0.59703659],3,-1,-1,1,-1
36695,[0.34937836 0.27582325],1,-1,-1,0,0
36696,[0.37511338 0.54620242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36697,[0.28386089 0.62891578],0,-1,-1,1,-1
36698,[0.36443507 0.19014393],1,-1,-1,0,0
36699,[0.25084352 0.58917949],0,-1,-1,1,-1
36700,[0.70264617 0.54091882],3,-1,-1,1,-1
36701,[0.78264879 0.58805605],2,-1,-1,1,-1
36702,[0.41812347 0.53242433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36703,[0.3277371 0.1970251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36704,[0.26904613 0.16475598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36705,[0.78763003 0.66111378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36706,[0.25062151 0.21067466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36707,[0.39055594 0.53447931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36708,[0.62010863 0.66624057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36709,[0.62313297 0.67683454],3,-1,-1,1,-1
36710,[0.82046284 0.65106188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36711,[0.70750612 0.60563925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36712,[0.29998128 0.16523776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36713,[0.36934128 0.62589163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36714,[0.68001865 0.57946488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36715,[0.42932599 0.61478533],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36716,[0.72207109 0.57455695],3,-1,-1,1,-1
36717,[0.38619203 0.4686816 ],0,-1,-1,1,-1
36718,[0.37008664 0.58160922],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
36719,[0.34836135 0.61724387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36720,[0.71878552 0.68241042],3,-1,-1,1,-1
36721,[0.2976706  0.64813915],0,-1,-1,1,-1
36722,[0.23835311 0.23675752],1,-1,-1,0,0
36723,[0.39910752 0.65870366],0,-1,-1,1,-1
36724,[0.71511075 0.63824244],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36725,[0.30724901 0.27287671],1,-1,-1,0,0
36726,[0.63843914 0.62770184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36727,[0.83717374 0.7727449 ],2,-1,-1,1,-1
36728,[0.75357608 0.58171946],2,-1,-1,1,-1
36729,[0.79576527 0.7128548 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36730,[0.82009416 0.77839496],2,-1,-1,1,-1
36731,[0.30819928 0.22453324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36732,[0.33739799 0.54895547],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36733,[0.67782752 0.50994544],3,-1,-1,1,-1
36734,[0.33188206 0.58673304],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36735,[0.57149565 0.63033203],3,-1,-1,1,-1
36736,[0.70314186 0.72741056],2,-1,-1,1,-1
36737,[0.30056158 0.13851463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36738,[0.31207405 0.22017034],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36739,[0.47361832 0.56176646],0,-1,-1,1,-1
36740,[0.34177839 0.22543149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36741,[0.64251173 0.59570621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36742,[0.72628323 0.65860248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36743,[0.62298361 0.58750903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36744,[0.83099664 0.69612694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36745,[0.37224826 0.54202577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36746,[0.84668504 0.70845829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36747,[0.68976758 0.52703045],3,-1,-1,1,-1
36748,[0.69251878 0.54035467],3,-1,-1,1,-1
36749,[0.36100068 0.53166036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36750,[0.72804045 0.71013708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36751,[0.77805331 0.72034997],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36752,[0.25432473 0.20602663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36753,[0.75663835 0.73819154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36754,[0.81798745 0.72224567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36755,[0.7314635  0.67600822],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36756,[0.85417677 0.71372423],2,-1,-1,1,-1
36757,[0.32882479 0.08505884],1,-1,-1,0,0
36758,[0.26571008 0.19509005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36759,[0.28865974 0.1521292 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36760,[0.6836216  0.69310253],3,-1,-1,1,-1
36761,[0.41708646 0.5917688 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36762,[0.79276718 0.68658971],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36763,[0.34565763 0.51087457],0,-1,-1,1,-1
36764,[0.29139111 0.17222892],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36765,[0.43457728 0.54649001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36766,[0.14861323 0.20237593],1,-1,-1,0,0
36767,[0.7039073  0.62003202],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36768,[0.83324713 0.67068715],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36769,[0.30398479 0.2202597 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36770,[0.40774491 0.60299024],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36771,[0.63925575 0.58420864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36772,[0.28444663 0.11080491],1,-1,-1,0,0
36773,[0.28623699 0.55818163],0,-1,-1,1,-1
36774,[0.26092254 0.58170687],0,-1,-1,1,-1
36775,[0.30333999 0.1216019 ],1,-1,-1,0,0
36776,[0.68001128 0.63556992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36777,[0.45088882 0.57291476],0,-1,-1,1,-1
36778,[0.82736377 0.74102333],2,-1,-1,1,-1
36779,[0.7603265  0.69933189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36780,[0.42040208 0.55990588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36781,[0.19525195 0.12877781],1,-1,-1,0,0
36782,[0.80382824 0.65242255],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36783,[0.3084488  0.16147295],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36784,[0.63597365 0.70726841],3,-1,-1,1,-1
36785,[0.66762684 0.59406835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36786,[0.33129765 0.14291234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36787,[0.72832297 0.65653465],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36788,[0.73800425 0.6334746 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36789,[0.35975262 0.26863052],1,-1,-1,0,0
36790,[0.43359533 0.58413432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36791,[0.23735053 0.26938908],1,-1,-1,0,0
36792,[0.34390526 0.54978852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36793,[0.37913698 0.52600541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36794,[0.74666592 0.61416479],2,-1,-1,1,-1
36795,[0.78186781 0.60156265],2,-1,-1,1,-1
36796,[0.64308852 0.51792824],3,-1,-1,1,-1
36797,[0.29646885 0.21498241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36798,[0.36869257 0.5321414 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36799,[0.28602053 0.16673336],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36800,[0.41136977 0.56867397],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
36801,[0.2923602  0.21977637],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36802,[0.66407875 0.63974252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36803,[0.42799421 0.54261966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36804,[0.44309381 0.53961609],0,-1,-1,1,-1
36805,[0.58439879 0.69595874],3,-1,-1,1,-1
36806,[0.31744774 0.52636781],0,-1,-1,1,-1
36807,[0.39220968 0.69231205],0,-1,-1,1,-1
36808,[0.27481389 0.15225238],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36809,[0.30338979 0.20537672],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36810,[0.85243397 0.64803701],2,-1,-1,1,-1
36811,[0.74061507 0.66121473],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36812,[0.65373617 0.68192155],3,-1,-1,1,-1
36813,[0.77718533 0.67659804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36814,[0.34366837 0.59766204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36815,[0.38354774 0.58934992],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36816,[0.3573777  0.56830558],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36817,[0.43026679 0.52674606],0,-1,-1,1,-1
36818,[0.2677212  0.20476603],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36819,[0.32504316 0.52916828],0,-1,-1,1,-1
36820,[0.82096493 0.60087535],2,-1,-1,1,-1
36821,[0.36775374 0.61485696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36822,[0.39987118 0.63107531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36823,[0.88288157 0.67715178],2,-1,-1,1,-1
36824,[0.75915331 0.73252393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36825,[0.3734412  0.55089926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36826,[0.78315345 0.68039949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36827,[0.8270537  0.63770396],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36828,[0.43325932 0.56171287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36829,[0.63612454 0.50240512],3,-1,-1,1,-1
36830,[0.39462194 0.60663291],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36831,[0.69857248 0.58788553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36832,[0.64212123 0.65401726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36833,[0.72419735 0.72634521],2,-1,-1,1,-1
36834,[0.81831929 0.68284443],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36835,[0.57793416 0.6638231 ],3,-1,-1,1,-1
36836,[0.31004872 0.24318272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36837,[0.28963139 0.32135762],1,-1,-1,0,0
36838,[0.71937801 0.74577853],2,-1,-1,1,-1
36839,[0.38834883 0.6198517 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36840,[0.38530615 0.62855494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36841,[0.65542717 0.59514842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
36842,[0.32180538 0.56760234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36843,[0.80781446 0.68732608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36844,[0.30409324 0.21816468],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36845,[0.76300827 0.60091592],2,-1,-1,1,-1
36846,[0.25977541 0.22396772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36847,[0.80334738 0.61253123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36848,[0.43710106 0.5995733 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36849,[0.77512001 0.63641012],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36850,[0.33733202 0.162766  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36851,[0.42141264 0.65259031],0,-1,-1,1,-1
36852,[0.36055515 0.57185508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36853,[0.24155095 0.21955916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36854,[0.79858349 0.58510108],2,-1,-1,1,-1
36855,[0.41340086 0.56491269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36856,[0.76091636 0.65317173],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36857,[0.37401197 0.17531824],1,-1,-1,0,0
36858,[0.82996214 0.69105615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36859,[0.27368623 0.20680729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36860,[0.80515013 0.66830614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36861,[0.23388924 0.2492553 ],1,-1,-1,0,0
36862,[0.81476828 0.82095013],2,-1,-1,1,-1
36863,[0.3994531  0.14991387],1,-1,-1,0,0
36864,[0.28846607 0.17770931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36865,[0.25388396 0.61416478],0,-1,-1,1,-1
36866,[0.75808201 0.62781535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36867,[0.39159436 0.55666448],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36868,[0.70819051 0.62960661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36869,[0.2735078 0.185707 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36870,[0.35400461 0.19071922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36871,[0.35718011 0.23633261],1,-1,-1,0,0
36872,[0.32594768 0.18830796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36873,[0.48665519 0.54297559],0,-1,-1,1,-1
36874,[0.40106769 0.59141417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36875,[0.3609472  0.59520299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36876,[0.38608317 0.48785192],0,-1,-1,1,-1
36877,[0.6428656  0.64539459],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36878,[0.71490978 0.51916284],3,-1,-1,1,-1
36879,[0.81226693 0.62330032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36880,[0.36800886 0.55847073],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
36881,[0.27955273 0.20950998],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36882,[0.80751447 0.60446637],2,-1,-1,1,-1
36883,[0.78270524 0.74030875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36884,[0.74445367 0.67551513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36885,[0.33321336 0.24699696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36886,[0.64529732 0.65685656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36887,[0.39097252 0.24900909],1,-1,-1,0,0
36888,[0.2385592  0.20434526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36889,[0.42541169 0.50510951],0,-1,-1,1,-1
36890,[0.40320401 0.52761158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36891,[0.39012607 0.26291641],1,-1,-1,0,0
36892,[0.62128252 0.63176665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36893,[0.68887214 0.57634092],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36894,[0.80955001 0.70350025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36895,[0.64251375 0.60554663],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36896,[0.75634138 0.63267069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36897,[0.3329029  0.15552864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36898,[0.94975635 0.69274893],2,-1,-1,1,-1
36899,[0.74358878 0.6042003 ],3,-1,-1,1,-1
36900,[0.63606857 0.56980578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36901,[0.8274605  0.71741045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36902,[0.41315402 0.54918382],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36903,[0.65756156 0.63296578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36904,[0.69131248 0.60504168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36905,[0.78414374 0.68123546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
36906,[0.78847501 0.70268069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36907,[0.42424167 0.56808105],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36908,[0.26450604 0.14836694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36909,[0.88545784 0.6956773 ],2,-1,-1,1,-1
36910,[0.37975859 0.22583588],1,-1,-1,0,0
36911,[0.59699004 0.64667603],3,-1,-1,1,-1
36912,[0.44050362 0.59603967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36913,[0.34044845 0.53402658],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36914,[0.43431329 0.58783646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36915,[0.30449085 0.23661399],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36916,[0.68307315 0.66267757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36917,[0.68055965 0.56941583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36918,[0.8809249 0.6916291],2,-1,-1,1,-1
36919,[0.40367704 0.6392317 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36920,[0.3076963  0.18910218],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36921,[0.39480371 0.62158119],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36922,[0.85192546 0.69317826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36923,[0.82684331 0.68991831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36924,[0.30098476 0.18430954],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36925,[0.31362023 0.18563381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36926,[0.70835884 0.60576562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36927,[0.26959202 0.19398955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36928,[0.34443928 0.59813038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36929,[0.64311507 0.51759856],3,-1,-1,1,-1
36930,[0.60073855 0.70622491],3,-1,-1,1,-1
36931,[0.70801962 0.63954054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36932,[0.65494933 0.59673456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36933,[0.73714224 0.68146553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
