,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
36934,[0.79855363 0.71664512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36935,[0.81189233 0.70915188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36936,[0.32230738 0.26936737],1,-1,-1,0,0
36937,[0.74515453 0.64258693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36938,[0.3059945  0.24911681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36939,[0.31496616 0.5477326 ],0,-1,-1,1,-1
36940,[0.30779643 0.092529  ],1,-1,-1,0,0
36941,[0.72553436 0.48157018],3,-1,-1,1,-1
36942,[0.30648718 0.1842619 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36943,[0.35841977 0.59148473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36944,[0.76526114 0.64209273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36945,[0.7255203  0.65527121],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36946,[0.68144667 0.60386282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
36947,[0.2768182  0.53862849],0,-1,-1,1,-1
36948,[0.66054116 0.6271036 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36949,[0.23167487 0.22884135],1,-1,-1,0,0
36950,[0.38632389 0.5676224 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36951,[0.66983388 0.63291015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
36952,[0.68096955 0.6048279 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
36953,[0.29040127 0.15837526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36954,[0.29537882 0.16263377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36955,[0.70652037 0.59612017],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36956,[0.36487918 0.27278566],1,-1,-1,0,0
36957,[0.77362624 0.60085855],2,-1,-1,1,-1
36958,[0.62354058 0.66003922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36959,[0.38760172 0.51150932],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36960,[0.79633137 0.62977083],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36961,[0.83474944 0.63522662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36962,[0.42249219 0.46675096],0,-1,-1,1,-1
36963,[0.65698268 0.71006337],3,-1,-1,1,-1
36964,[0.29135385 0.49561227],0,-1,-1,1,-1
36965,[0.68840344 0.56518062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36966,[0.77552983 0.68666695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36967,[0.75609452 0.62318015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36968,[0.64643636 0.62336511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36969,[0.38040156 0.14048069],1,-1,-1,0,0
36970,[0.31092244 0.11913977],1,-1,-1,0,0
36971,[0.43569406 0.56343761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36972,[0.38487695 0.60122679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36973,[0.2289089 0.2900159],1,-1,-1,0,0
36974,[0.77187963 0.7250754 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36975,[0.58609085 0.6411234 ],3,-1,-1,1,-1
36976,[0.45857688 0.56194502],0,-1,-1,1,-1
36977,[0.76894009 0.70522291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36978,[0.15473243 0.16172579],1,-1,-1,0,0
36979,[0.27113802 0.19127786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36980,[0.67709809 0.65292179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36981,[0.25447887 0.23487686],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
36982,[0.3786282  0.24678447],1,-1,-1,0,0
36983,[0.6248469  0.65024658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36984,[0.40326928 0.61920095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36985,[0.39040389 0.59540741],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36986,[0.38261538 0.5496708 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36987,[0.62991578 0.52237881],3,-1,-1,1,-1
36988,[0.45155919 0.57871016],0,-1,-1,1,-1
36989,[0.81007687 0.74997539],2,-1,-1,1,-1
36990,[0.38744118 0.59966102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36991,[0.65144741 0.55985238],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36992,[0.35023901 0.52072888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36993,[0.41305467 0.58444996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
36994,[0.77436464 0.71228949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
36995,[0.58850791 0.59500602],3,-1,-1,1,-1
36996,[0.6132605  0.55470676],3,-1,-1,1,-1
36997,[0.71981631 0.71241339],3,-1,-1,1,-1
36998,[0.60534265 0.64391079],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
36999,[0.2934299  0.18467077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37000,[0.37437036 0.15285587],1,-1,-1,0,0
37001,[0.60121507 0.56661907],3,-1,-1,1,-1
37002,[0.27483243 0.2280084 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37003,[0.74731139 0.76618003],2,-1,-1,1,-1
37004,[0.66009123 0.49593447],3,-1,-1,1,-1
37005,[0.77356032 0.62551645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37006,[0.4140893  0.61962685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37007,[0.80971899 0.69974223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37008,[0.40515786 0.55347588],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37009,[0.38846478 0.5900542 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37010,[0.41903979 0.54675617],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37011,[0.77985804 0.63871198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37012,[0.31557289 0.53875148],0,-1,-1,1,-1
37013,[0.27705389 0.24458616],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37014,[0.62784832 0.62258033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37015,[0.72618859 0.71546072],2,-1,-1,1,-1
37016,[0.40200456 0.61567868],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37017,[0.66097399 0.5265802 ],3,-1,-1,1,-1
37018,[0.67729397 0.61083999],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37019,[0.68777722 0.59048117],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37020,[0.31535856 0.26874559],1,-1,-1,0,0
37021,[0.67105144 0.59696538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37022,[0.38491425 0.57082735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37023,[0.79804085 0.7241945 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37024,[0.75045474 0.7298793 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37025,[0.30148485 0.10258213],1,-1,-1,0,0
37026,[0.80550626 0.67771137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37027,[0.36931215 0.60343937],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37028,[0.78037299 0.65417128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37029,[0.40018637 0.20070821],1,-1,-1,0,0
37030,[0.16595851 0.18477009],1,-1,-1,0,0
37031,[0.34341071 0.60298353],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37032,[0.26367642 0.18256523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37033,[0.61594091 0.55611119],3,-1,-1,1,-1
37034,[0.36746004 0.59308992],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37035,[0.88749377 0.7167131 ],2,-1,-1,1,-1
37036,[0.36006645 0.22239366],1,-1,-1,0,0
37037,[0.88851594 0.75681211],2,-1,-1,1,-1
37038,[0.70271422 0.70687921],3,-1,-1,1,-1
37039,[0.30885175 0.64580675],0,-1,-1,1,-1
37040,[0.30962543 0.57408991],0,-1,-1,1,-1
37041,[0.30021469 0.25965572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37042,[0.7930955  0.72040065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37043,[0.44035005 0.60044953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37044,[0.79527959 0.59386223],2,-1,-1,1,-1
37045,[0.37685553 0.6442338 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37046,[0.76990326 0.70343638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37047,[0.2732894  0.11098215],1,-1,-1,0,0
37048,[0.74631311 0.63530379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37049,[0.58415233 0.64372735],3,-1,-1,1,-1
37050,[0.30594746 0.53922287],0,-1,-1,1,-1
37051,[0.63481749 0.58107397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37052,[0.25827255 0.29355482],1,-1,-1,0,0
37053,[0.36107462 0.19434331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37054,[0.38880165 0.13452282],1,-1,-1,0,0
37055,[0.30200187 0.14040389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37056,[0.24683027 0.2000996 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37057,[0.35738962 0.18573983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37058,[0.71149682 0.62851706],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37059,[0.24877037 0.23538713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37060,[0.48236419 0.54698415],0,-1,-1,1,-1
37061,[0.34834117 0.60895714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37062,[0.32662789 0.17304178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37063,[0.75484464 0.65572979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37064,[0.39671088 0.56586099],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
37065,[0.7781562  0.68462066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37066,[0.38706995 0.57257686],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
37067,[0.71701329 0.57686045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37068,[0.22471179 0.23901036],1,-1,-1,0,0
37069,[0.79036791 0.61444074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37070,[0.27643916 0.26726855],1,-1,-1,0,0
37071,[0.30761396 0.21211465],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37072,[0.80112383 0.70919671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37073,[0.70473273 0.59548548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37074,[0.37194394 0.51481034],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37075,[0.4322695  0.55069172],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37076,[0.83574406 0.71032722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37077,[0.3053337  0.18738907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37078,[0.83642817 0.69814357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37079,[0.6563858  0.64063395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37080,[0.88612606 0.66102132],2,-1,-1,1,-1
37081,[0.72164199 0.65469475],3,-1,-1,1,-1
37082,[0.2509296  0.24084175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37083,[0.6602505  0.70706693],3,-1,-1,1,-1
37084,[0.69747846 0.5777848 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37085,[0.20802634 0.12345862],1,-1,-1,0,0
37086,[0.65225119 0.62431928],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37087,[0.68748286 0.62191495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37088,[0.69301831 0.65582011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37089,[0.16210446 0.24289133],1,-1,-1,0,0
37090,[0.64624617 0.60435544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37091,[0.81784493 0.74572474],2,-1,-1,1,-1
37092,[0.21772757 0.1336079 ],1,-1,-1,0,0
37093,[0.70108595 0.59962227],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37094,[0.55798257 0.65580557],3,-1,-1,1,-1
37095,[0.72188094 0.64482205],2,-1,-1,1,-1
37096,[0.77644183 0.70482166],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37097,[0.84628302 0.67773941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37098,[0.366896   0.57689781],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
37099,[0.30710305 0.15842991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37100,[0.36267182 0.60513116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37101,[0.66821102 0.63387669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37102,[0.78687682 0.6584086 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37103,[0.37035472 0.21078701],1,-1,-1,0,0
37104,[0.30787813 0.60821996],0,-1,-1,1,-1
37105,[0.29740219 0.09231885],1,-1,-1,0,0
37106,[0.84573799 0.71024861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37107,[0.28731199 0.51394349],0,-1,-1,1,-1
37108,[0.28667701 0.17143471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37109,[0.83999592 0.72179269],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37110,[0.35811614 0.63952717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37111,[0.75821979 0.66192394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37112,[0.27007384 0.27462252],1,-1,-1,0,0
37113,[0.77599582 0.69036784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37114,[0.78615357 0.73531131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37115,[0.66049325 0.59735957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
37116,[0.64701595 0.52299683],3,-1,-1,1,-1
37117,[0.39144441 0.62641664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37118,[0.6240617 0.6125505],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37119,[0.45300806 0.55331677],0,-1,-1,1,-1
37120,[0.30991712 0.54548706],0,-1,-1,1,-1
37121,[0.41015515 0.60279026],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37122,[0.34578846 0.58615484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37123,[0.72902533 0.68599247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37124,[0.41817535 0.57790835],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37125,[0.76451153 0.70136132],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37126,[0.66203876 0.67652211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37127,[0.37719549 0.12308615],1,-1,-1,0,0
37128,[0.35591091 0.55370894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37129,[0.32717147 0.18558737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37130,[0.66634199 0.59817821],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37131,[0.66461467 0.54958672],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37132,[0.77165319 0.72434537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37133,[0.46096848 0.59821615],0,-1,-1,1,-1
37134,[0.81867714 0.66913046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37135,[0.82614231 0.71335445],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37136,[0.67268903 0.55956978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37137,[0.26658094 0.13000184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37138,[0.6279337  0.63685388],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37139,[0.39804523 0.64368408],0,-1,-1,1,-1
37140,[0.44653968 0.54808941],0,-1,-1,1,-1
37141,[0.61212339 0.60447204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37142,[0.41686058 0.60378636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37143,[0.76806181 0.69279009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37144,[0.87891359 0.62577349],2,-1,-1,1,-1
37145,[0.36100287 0.5778527 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37146,[0.35320124 0.56560156],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37147,[0.57935969 0.5393405 ],3,-1,-1,1,-1
37148,[0.27025366 0.10542635],1,-1,-1,0,0
37149,[0.79070953 0.64271647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37150,[0.69570259 0.67937036],3,-1,-1,1,-1
37151,[0.66051429 0.66147787],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37152,[0.83399053 0.6729195 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37153,[0.78285649 0.65957725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37154,[0.8651779  0.69548303],2,-1,-1,1,-1
37155,[0.40397884 0.5009877 ],0,-1,-1,1,-1
37156,[0.3019334 0.2314937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37157,[0.35406258 0.6078366 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37158,[0.24746765 0.17723835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37159,[0.58760113 0.51565949],3,-1,-1,1,-1
37160,[0.70777293 0.65435832],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37161,[0.277263   0.54839714],0,-1,-1,1,-1
37162,[0.31333174 0.27768359],1,-1,-1,0,0
37163,[0.81465197 0.77099827],2,-1,-1,1,-1
37164,[0.67120473 0.61082925],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37165,[0.34394051 0.23429393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37166,[0.59282108 0.58194727],3,-1,-1,1,-1
37167,[0.74769838 0.52136297],2,-1,-1,1,-1
37168,[0.45734571 0.67872087],0,-1,-1,1,-1
37169,[0.33116066 0.56071051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37170,[0.59252636 0.54809189],3,-1,-1,1,-1
37171,[0.26967212 0.13396154],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37172,[0.71490012 0.66089702],3,-1,-1,1,-1
37173,[0.32275986 0.61202325],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37174,[0.40711082 0.61803895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37175,[0.24545717 0.20845036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37176,[0.77370434 0.61928912],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37177,[0.24688008 0.17123993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37178,[0.72879651 0.68717066],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37179,[0.78192314 0.70319419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37180,[0.65527297 0.57662536],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37181,[0.80261527 0.78660022],2,-1,-1,1,-1
37182,[0.33625386 0.50159541],0,-1,-1,1,-1
37183,[0.46551374 0.59372124],0,-1,-1,1,-1
37184,[0.37909755 0.20775255],1,-1,-1,0,0
37185,[0.30783903 0.20152519],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37186,[0.77752346 0.63564173],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37187,[0.88275158 0.74597239],2,-1,-1,1,-1
37188,[0.69316782 0.6389028 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37189,[0.39358252 0.62463394],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37190,[0.228688   0.19694641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37191,[0.64159307 0.6498759 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37192,[0.42146578 0.48917989],0,-1,-1,1,-1
37193,[0.83808224 0.58404604],2,-1,-1,1,-1
37194,[0.74398727 0.55435303],3,-1,-1,1,-1
37195,[0.79883752 0.69184471],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37196,[0.46259544 0.49466866],0,-1,-1,1,-1
37197,[0.32428274 0.55969037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37198,[0.31187853 0.1259033 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37199,[0.38204695 0.59270371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37200,[0.2831933  0.18340617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37201,[0.2730305 0.222004 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37202,[0.40730177 0.5704747 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
37203,[0.64744075 0.65125483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37204,[0.33360344 0.69603893],0,-1,-1,1,-1
37205,[0.71315051 0.71584972],2,-1,-1,1,-1
37206,[0.35325005 0.29561836],1,-1,-1,0,0
37207,[0.25958032 0.23789062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37208,[0.63009531 0.67772656],3,-1,-1,1,-1
37209,[0.82261361 0.6385664 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37210,[0.61957912 0.57146313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37211,[0.80179137 0.70881026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37212,[0.79759076 0.56259336],2,-1,-1,1,-1
37213,[0.24291843 0.17440975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37214,[0.42859889 0.52444889],0,-1,-1,1,-1
37215,[0.73876563 0.66822156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37216,[0.18128073 0.17850725],1,-1,-1,0,0
37217,[0.73613944 0.74970256],2,-1,-1,1,-1
37218,[0.7487922 0.6453942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37219,[0.72406224 0.68116573],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37220,[0.7912509  0.55882689],2,-1,-1,1,-1
37221,[0.7118295  0.65080326],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37222,[0.71068958 0.69667554],2,-1,-1,1,-1
37223,[0.43632359 0.55278361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37224,[0.62140079 0.61605473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37225,[0.80171808 0.70313456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37226,[0.82670899 0.69080103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37227,[0.33184431 0.27483626],1,-1,-1,0,0
37228,[0.27088649 0.21825538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37229,[0.63738575 0.66027621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37230,[0.3740625 0.5937149],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37231,[0.37410051 0.14166097],1,-1,-1,0,0
37232,[0.69554753 0.66679921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37233,[0.2585675  0.21768987],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37234,[0.86732627 0.66362562],2,-1,-1,1,-1
37235,[0.7122272  0.66867215],3,-1,-1,1,-1
37236,[0.22939311 0.26052063],1,-1,-1,0,0
37237,[0.28613793 0.17686151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37238,[0.30395899 0.1913401 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37239,[0.31148761 0.17100982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37240,[0.79349458 0.67821288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37241,[0.8498714  0.66385319],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37242,[0.76122185 0.65299068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37243,[0.3781542  0.53982898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37244,[0.74599456 0.72948989],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37245,[0.40238047 0.60301428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37246,[0.35573743 0.26136356],1,-1,-1,0,0
37247,[0.37024697 0.62428904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37248,[0.79533003 0.64952832],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37249,[0.61859151 0.60160586],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37250,[0.36352213 0.54812085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37251,[0.22648049 0.14270463],1,-1,-1,0,0
37252,[0.6604677  0.56135542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37253,[0.74900734 0.64886246],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37254,[0.26936272 0.18606279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37255,[0.86386067 0.69536302],2,-1,-1,1,-1
37256,[0.61963621 0.6591565 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37257,[0.22139048 0.11033928],1,-1,-1,0,0
37258,[0.30061881 0.262199  ],1,-1,-1,0,0
37259,[0.36531054 0.6599455 ],0,-1,-1,1,-1
37260,[0.25675295 0.22834934],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37261,[0.70328319 0.71303292],2,-1,-1,1,-1
37262,[0.65316714 0.57944745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
