,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37263,[0.75457659 0.64641969],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37264,[0.79514329 0.63675738],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37265,[0.79696969 0.76550493],2,-1,-1,1,-1
37266,[0.71585189 0.62003826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37267,[0.28227395 0.30136779],1,-1,-1,0,0
37268,[0.34644576 0.11682099],1,-1,-1,0,0
37269,[0.81517154 0.68567274],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37270,[0.35648334 0.54892904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37271,[0.79142024 0.73375349],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37272,[0.35208665 0.58046616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37273,[0.38953189 0.16644274],1,-1,-1,0,0
37274,[0.30245185 0.17326764],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37275,[0.62485174 0.67142948],3,-1,-1,1,-1
37276,[0.43106541 0.62615793],0,-1,-1,1,-1
37277,[0.26814012 0.14197791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37278,[0.83162695 0.72865487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37279,[0.38035289 0.51919928],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37280,[0.35382367 0.57509056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37281,[0.43625943 0.59707956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37282,[0.76708603 0.7030101 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37283,[0.35610895 0.60491964],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37284,[0.25088555 0.16777835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37285,[0.36157733 0.17457354],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37286,[0.27522267 0.18184435],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37287,[0.36341015 0.20371646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37288,[0.66220185 0.69480756],3,-1,-1,1,-1
37289,[0.28619486 0.16955993],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37290,[0.23413407 0.14990296],1,-1,-1,0,0
37291,[0.42471774 0.63936028],0,-1,-1,1,-1
37292,[0.59848242 0.47933556],3,-1,-1,1,-1
37293,[0.33808474 0.25325968],1,-1,-1,0,0
37294,[0.32908744 0.2024464 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37295,[0.22178614 0.23279133],1,-1,-1,0,0
37296,[0.29420137 0.26255896],1,-1,-1,0,0
37297,[0.68340878 0.58528903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37298,[0.35926871 0.33162383],1,-1,-1,0,0
37299,[0.29445558 0.18570384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37300,[0.65201602 0.65021574],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37301,[0.3806316  0.11348949],1,-1,-1,0,0
37302,[0.40732552 0.6237529 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37303,[0.8285323  0.65672916],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37304,[0.25443752 0.23905019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37305,[0.80818821 0.59761154],2,-1,-1,1,-1
37306,[0.35993537 0.19154487],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37307,[0.27711591 0.56222296],0,-1,-1,1,-1
37308,[0.76422473 0.70503752],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37309,[0.44348684 0.54373469],0,-1,-1,1,-1
37310,[0.31982787 0.19716778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37311,[0.33546017 0.60440807],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37312,[0.36224347 0.20120316],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37313,[0.28370083 0.17084562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37314,[0.39699028 0.52730587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37315,[0.73274403 0.67628714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37316,[0.22356591 0.22541001],1,-1,-1,0,0
37317,[0.65220555 0.61587044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
37318,[0.76993293 0.58561628],3,-1,-1,1,-1
37319,[0.27041406 0.26459267],1,-1,-1,0,0
37320,[0.4686371  0.58077867],0,-1,-1,1,-1
37321,[0.34935552 0.65514521],0,-1,-1,1,-1
37322,[0.73682225 0.58812584],3,-1,-1,1,-1
37323,[0.69783985 0.61392646],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37324,[0.79956585 0.75674065],2,-1,-1,1,-1
37325,[0.60590587 0.6753414 ],3,-1,-1,1,-1
37326,[0.70406945 0.68070374],2,-1,-1,1,-1
37327,[0.70798474 0.61098272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37328,[0.88090894 0.6795397 ],2,-1,-1,1,-1
37329,[0.31747353 0.15547431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37330,[0.74335513 0.66277814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37331,[0.28758822 0.15515378],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37332,[0.55080557 0.54891168],3,-1,-1,1,-1
37333,[0.34296972 0.54618802],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37334,[0.67531729 0.63586448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37335,[0.68637801 0.65134447],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37336,[0.75125958 0.66954394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37337,[0.32262963 0.16656186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37338,[0.74770608 0.56166845],3,-1,-1,1,-1
37339,[0.68676248 0.62425583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37340,[0.33759303 0.24839036],1,-1,-1,0,0
37341,[0.32629848 0.23173667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37342,[0.60060224 0.56440752],3,-1,-1,1,-1
37343,[0.59984741 0.71526555],3,-1,-1,1,-1
37344,[0.85109569 0.69176361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37345,[0.22767427 0.16493432],1,-1,-1,0,0
37346,[0.25131789 0.2034543 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37347,[0.78879526 0.62210926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37348,[0.73535905 0.71986706],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37349,[0.74857163 0.68590414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37350,[0.3266729  0.18100876],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37351,[0.69097944 0.67070554],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37352,[0.72943567 0.59217103],3,-1,-1,1,-1
37353,[0.42752647 0.50163457],0,-1,-1,1,-1
37354,[0.20358975 0.18198426],1,-1,-1,0,0
37355,[0.76783561 0.69221686],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37356,[0.45670105 0.59647193],0,-1,-1,1,-1
37357,[0.45070343 0.63742928],0,-1,-1,1,-1
37358,[0.46247922 0.53053586],0,-1,-1,1,-1
37359,[0.68718804 0.55176956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37360,[0.66405888 0.51803276],3,-1,-1,1,-1
37361,[0.73110475 0.66106872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37362,[0.37952278 0.59187956],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37363,[0.67442567 0.59110344],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37364,[0.81607924 0.67409386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37365,[0.32377452 0.57946684],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37366,[0.75292532 0.71630019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37367,[0.77944073 0.63636688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37368,[0.67206418 0.6232842 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37369,[0.40905997 0.6246777 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37370,[0.66718613 0.50226304],3,-1,-1,1,-1
37371,[0.33388847 0.58922244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37372,[0.32820904 0.52817142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37373,[0.73257257 0.59308144],2,-1,-1,1,-1
37374,[0.73052552 0.65187158],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37375,[0.28680855 0.06579051],1,-1,-1,0,0
37376,[0.31483799 0.38814547],1,-1,-1,1,-1
37377,[0.27101937 0.66770532],0,-1,-1,1,-1
37378,[0.7900955  0.59093309],2,-1,-1,1,-1
37379,[0.34354322 0.57880725],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37380,[0.71119785 0.6233052 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37381,[0.28932421 0.1667298 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37382,[0.28571883 0.14344256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37383,[0.43531745 0.49713149],0,-1,-1,1,-1
37384,[0.67981964 0.54419403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37385,[0.74111232 0.68402708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37386,[0.35421415 0.17779761],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37387,[0.85874744 0.59752253],2,-1,-1,1,-1
37388,[0.3739959  0.22428155],1,-1,-1,0,0
37389,[0.86076192 0.71877297],2,-1,-1,1,-1
37390,[0.35849583 0.57126107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37391,[0.70868761 0.71906657],2,-1,-1,1,-1
37392,[0.31247678 0.62262938],0,-1,-1,1,-1
37393,[0.30146919 0.54371348],0,-1,-1,1,-1
37394,[0.41106863 0.5347373 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37395,[0.35317701 0.58963997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37396,[0.6668175  0.65193169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37397,[0.7254731  0.74006011],2,-1,-1,1,-1
37398,[0.26890416 0.21368937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37399,[0.37968315 0.21517185],1,-1,-1,0,0
37400,[0.82918389 0.73025787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37401,[0.30643104 0.55913562],0,-1,-1,1,-1
37402,[0.72766477 0.63752241],2,-1,-1,1,-1
37403,[0.74995676 0.66569696],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37404,[0.79904218 0.74326908],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37405,[0.32529904 0.54735971],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37406,[0.39652314 0.59573601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37407,[0.34191019 0.55046433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37408,[0.71363247 0.54283101],3,-1,-1,1,-1
37409,[0.42312355 0.59185142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37410,[0.25988259 0.25012818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37411,[0.41593285 0.23098302],1,-1,-1,0,0
37412,[0.66060699 0.68274938],3,-1,-1,1,-1
37413,[0.42584448 0.61227641],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37414,[0.35725593 0.15393372],1,-1,-1,0,0
37415,[0.30386781 0.5943485 ],0,-1,-1,1,-1
37416,[0.68953831 0.59307098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
37417,[0.21266412 0.2341741 ],1,-1,-1,0,0
37418,[0.29127747 0.19021936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37419,[0.31447954 0.13048839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37420,[0.31915081 0.57432852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37421,[0.83243202 0.72176597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37422,[0.29989832 0.52639167],0,-1,-1,1,-1
37423,[0.22909038 0.181023  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37424,[0.63995227 0.62799411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37425,[0.65396891 0.62097419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37426,[0.63422765 0.60973414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37427,[0.18981626 0.24571801],1,-1,-1,0,0
37428,[0.39779521 0.12007883],1,-1,-1,0,0
37429,[0.79654731 0.74861265],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37430,[0.31260935 0.1212811 ],1,-1,-1,0,0
37431,[0.20168355 0.10328215],1,-1,-1,0,0
37432,[0.76794902 0.65335774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37433,[0.80030001 0.8107483 ],2,-1,-1,1,-1
37434,[0.64469626 0.66610956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37435,[0.70955777 0.58512216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37436,[0.41894502 0.53707122],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37437,[0.41942293 0.62403733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37438,[0.30626367 0.53818893],0,-1,-1,1,-1
37439,[0.41979362 0.50422262],0,-1,-1,1,-1
37440,[0.28288235 0.25436046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37441,[0.64632822 0.53920282],3,-1,-1,1,-1
37442,[0.65829912 0.66370208],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37443,[0.69755082 0.63779327],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37444,[0.34979704 0.15955617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37445,[0.74404262 0.71287653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37446,[0.65948654 0.69641381],3,-1,-1,1,-1
37447,[0.58424631 0.62451544],3,-1,-1,1,-1
37448,[0.32689813 0.49964335],0,-1,-1,1,-1
37449,[0.67960765 0.63244754],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37450,[0.34198043 0.13200487],1,-1,-1,0,0
37451,[0.22561679 0.17162299],1,-1,-1,0,0
37452,[0.31839795 0.5570141 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37453,[0.27157182 0.17419198],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37454,[0.33797119 0.23054303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37455,[0.39599343 0.2454636 ],1,-1,-1,0,0
37456,[0.26170062 0.20520912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37457,[0.79658589 0.60926298],3,-1,-1,1,-1
37458,[0.33099629 0.23549137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37459,[0.88545232 0.62408727],2,-1,-1,1,-1
37460,[0.72255394 0.65975382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37461,[0.83918661 0.70174182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37462,[0.81947415 0.67275983],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37463,[0.32541325 0.56365243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37464,[0.86976198 0.6540704 ],2,-1,-1,1,-1
37465,[0.69682007 0.62697682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37466,[0.85347684 0.64021463],2,-1,-1,1,-1
37467,[0.66931282 0.58380266],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37468,[0.70368717 0.61730606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37469,[0.37495151 0.63292681],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37470,[0.21444063 0.13759026],1,-1,-1,0,0
37471,[0.40811591 0.62111583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37472,[0.22314991 0.21480466],1,-1,-1,0,0
37473,[0.17747156 0.19940805],1,-1,-1,0,0
37474,[0.32170736 0.57196746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37475,[0.63351992 0.52798948],3,-1,-1,1,-1
37476,[0.27906725 0.32668125],1,-1,-1,0,0
37477,[0.32889196 0.2393804 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37478,[0.69225033 0.64399423],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37479,[0.69341543 0.67862233],3,-1,-1,1,-1
37480,[0.76566382 0.66293754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37481,[0.33142526 0.62710222],0,-1,-1,1,-1
37482,[0.36186626 0.54437703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37483,[0.31020082 0.19401256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37484,[0.34908245 0.62276717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37485,[0.36081183 0.54238141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37486,[0.28905352 0.2919309 ],1,-1,-1,0,0
37487,[0.65051384 0.53888891],3,-1,-1,1,-1
37488,[0.40381661 0.55446015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37489,[0.24537943 0.32064056],1,-1,-1,0,0
37490,[0.75722372 0.70006027],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37491,[0.43214022 0.59037731],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37492,[0.29345947 0.56161627],0,-1,-1,1,-1
37493,[0.78620868 0.66435314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37494,[0.20725095 0.22586742],1,-1,-1,0,0
37495,[0.70507951 0.63054519],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37496,[0.73082718 0.67190654],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37497,[0.68199993 0.53844674],3,-1,-1,1,-1
37498,[0.31326903 0.18456453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37499,[0.84666052 0.60795722],2,-1,-1,1,-1
37500,[0.4059651  0.54661218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37501,[0.26760071 0.18172362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37502,[0.75505496 0.71794576],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37503,[0.24322276 0.1343761 ],1,-1,-1,0,0
37504,[0.61996067 0.60886725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37505,[0.30366757 0.21085922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37506,[0.24468437 0.12939608],1,-1,-1,0,0
37507,[0.22810368 0.1555697 ],1,-1,-1,0,0
37508,[0.25563587 0.16260394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37509,[0.40268587 0.62508495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37510,[0.59433382 0.6485929 ],3,-1,-1,1,-1
37511,[0.37405664 0.58737475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37512,[0.67431725 0.61070429],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37513,[0.79058521 0.60965731],2,-1,-1,1,-1
37514,[0.29716847 0.21955873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37515,[0.67730739 0.60079661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37516,[0.65575433 0.62031735],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37517,[0.31717374 0.51781545],0,-1,-1,1,-1
37518,[0.66408908 0.54575339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37519,[0.79260933 0.65922808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37520,[0.74901306 0.62876712],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37521,[0.20498717 0.10133245],1,-1,-1,0,0
37522,[0.6718496  0.56494546],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37523,[0.3543302  0.54460811],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37524,[0.66812708 0.63142942],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37525,[0.40961449 0.58618753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37526,[0.30663702 0.56622064],0,-1,-1,1,-1
37527,[0.76976292 0.58912252],2,-1,-1,1,-1
37528,[0.36142044 0.26551978],1,-1,-1,0,0
37529,[0.76050102 0.6617771 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
37530,[0.40826861 0.59899214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37531,[0.30998273 0.20006107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37532,[0.26973582 0.21324326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37533,[0.75072697 0.54725513],3,-1,-1,1,-1
37534,[0.46087071 0.55303094],0,-1,-1,1,-1
37535,[0.36655513 0.17489749],1,-1,-1,0,0
37536,[0.67710539 0.50378159],3,-1,-1,1,-1
37537,[0.77591651 0.6811713 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37538,[0.35039749 0.53105243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37539,[0.37592631 0.60985002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37540,[0.69065837 0.68946749],2,-1,-1,1,-1
37541,[0.70066995 0.631848  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37542,[0.59523215 0.63043582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37543,[0.67171057 0.64449374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37544,[0.65182073 0.71944036],3,-1,-1,1,-1
37545,[0.3281297  0.55880223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37546,[0.35386942 0.23841121],1,-1,-1,0,0
37547,[0.61203529 0.51336053],3,-1,-1,1,-1
37548,[0.68712134 0.59570798],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37549,[0.24757995 0.18040416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37550,[0.25758745 0.20697346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37551,[0.74731565 0.76983523],2,-1,-1,1,-1
37552,[0.67765605 0.6534765 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37553,[0.39374985 0.53880124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37554,[0.32017472 0.1676028 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37555,[0.71913613 0.57669538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37556,[0.29010457 0.18786094],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37557,[0.28146836 0.18714067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37558,[0.66710229 0.62036334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37559,[0.7535892  0.69268946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37560,[0.81167798 0.66230057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37561,[0.56537711 0.58977198],3,-1,-1,1,-1
37562,[0.34088249 0.53461729],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37563,[0.63680797 0.59241587],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37564,[0.67222064 0.60661166],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37565,[0.37357351 0.66307189],0,-1,-1,1,-1
37566,[0.27810246 0.00300303],1,-1,-1,0,-1
37567,[0.77197837 0.59405529],2,-1,-1,1,-1
37568,[0.6024051  0.65143657],3,-1,-1,1,-1
37569,[0.88579341 0.66500672],2,-1,-1,1,-1
37570,[0.76894676 0.72250646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37571,[0.43773538 0.54564496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37572,[0.38221377 0.52342009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37573,[0.59747428 0.61958489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37574,[0.28292018 0.24979575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37575,[0.43623246 0.59714493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37576,[0.79489298 0.62971713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37577,[0.41355322 0.52525207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37578,[0.33560249 0.16638127],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37579,[0.74050058 0.52846896],3,-1,-1,1,-1
37580,[0.83669578 0.74233602],2,-1,-1,1,-1
37581,[0.27507305 0.17557658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37582,[0.29987661 0.29796088],1,-1,-1,0,0
37583,[0.31830345 0.21325743],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37584,[0.29202735 0.17525911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37585,[0.36237955 0.6311371 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37586,[0.70593053 0.55405183],3,-1,-1,1,-1
37587,[0.66787237 0.53522186],3,-1,-1,1,-1
37588,[0.32590664 0.28546651],1,-1,-1,0,0
37589,[0.83723986 0.7080408 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37590,[0.28928335 0.29723942],1,-1,-1,0,0
37591,[0.34634786 0.17454936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37592,[0.82645386 0.71080563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37593,[0.65573864 0.63928016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37594,[0.29863624 0.55942197],0,-1,-1,1,-1
37595,[0.67467897 0.68346251],2,-1,-1,1,-1
37596,[0.66372679 0.64388748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37597,[0.7631538  0.56068288],3,-1,-1,1,-1
37598,[0.75667925 0.62116491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
