,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37599,[0.7727348  0.68426203],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37600,[0.46790624 0.55932367],0,-1,-1,1,-1
37601,[0.31131354 0.10794826],1,-1,-1,0,0
37602,[0.23367625 0.1209394 ],1,-1,-1,0,0
37603,[0.37081563 0.53427939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37604,[0.28293245 0.2318854 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37605,[0.81730491 0.75818613],2,-1,-1,1,-1
37606,[0.8201767  0.68752999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37607,[0.39580526 0.53282305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37608,[0.24755688 0.26854517],1,-1,-1,0,0
37609,[0.8775659  0.76345374],2,-1,-1,1,-1
37610,[0.3547788  0.64419246],0,-1,-1,1,-1
37611,[0.46924333 0.54484036],0,-1,-1,1,-1
37612,[0.27061005 0.15823372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37613,[0.73178398 0.59250102],3,-1,-1,1,-1
37614,[0.44342436 0.55846395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37615,[0.79297096 0.63587749],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37616,[0.23919418 0.26049023],1,-1,-1,0,0
37617,[0.24808801 0.18232546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37618,[0.81356745 0.67814639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37619,[0.80789923 0.72163662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37620,[0.75760536 0.62417369],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37621,[0.73158998 0.75456932],2,-1,-1,1,-1
37622,[0.59341294 0.58510869],3,-1,-1,1,-1
37623,[0.81246027 0.62198067],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37624,[0.65619012 0.65164462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37625,[0.36573206 0.61737636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37626,[0.30366287 0.20796932],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37627,[0.86154857 0.72098064],2,-1,-1,1,-1
37628,[0.44560124 0.56286347],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37629,[0.35834405 0.54535371],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37630,[0.63266792 0.70142909],3,-1,-1,1,-1
37631,[0.39631208 0.57179127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37632,[0.66333346 0.64106284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37633,[0.3052271 0.1498776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37634,[0.65517379 0.62091354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37635,[0.69986568 0.61517853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37636,[0.57480253 0.60354886],3,-1,-1,1,-1
37637,[0.38550049 0.51496949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37638,[0.31843634 0.56526042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37639,[0.38597595 0.59877129],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37640,[0.77160365 0.66857552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37641,[0.29133688 0.17629801],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37642,[0.88588719 0.62452985],2,-1,-1,1,-1
37643,[0.34155698 0.57293912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37644,[0.80088214 0.63127062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37645,[0.7287511  0.69597496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37646,[0.31862209 0.18674951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37647,[0.74691188 0.66248315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37648,[0.65831769 0.56096308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37649,[0.56999695 0.62163512],3,-1,-1,1,-1
37650,[0.84278618 0.67278147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37651,[0.74120784 0.62147595],2,-1,-1,1,-1
37652,[0.24764268 0.19037623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37653,[0.60579007 0.68473857],3,-1,-1,1,-1
37654,[0.60999361 0.62282474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37655,[0.22045909 0.22091744],1,-1,-1,0,0
37656,[0.30004008 0.21866472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37657,[0.31398835 0.58078019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37658,[0.25202545 0.22400822],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37659,[0.76118509 0.66952363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37660,[0.3101788  0.63945323],0,-1,-1,1,-1
37661,[0.33012537 0.16589555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37662,[0.66443979 0.72831256],3,-1,-1,1,-1
37663,[0.31478961 0.60207296],0,-1,-1,1,-1
37664,[0.30010554 0.17885506],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37665,[0.63185698 0.55850679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37666,[0.45551122 0.50280855],0,-1,-1,1,-1
37667,[0.6630511  0.55329328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37668,[0.39074988 0.47066051],0,-1,-1,1,-1
37669,[0.68276214 0.61117082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
37670,[0.39810172 0.54228049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37671,[0.65717366 0.56310406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37672,[0.26298696 0.28655865],1,-1,-1,0,0
37673,[0.38326861 0.53518826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37674,[0.64527239 0.58011527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37675,[0.63527156 0.58542638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37676,[0.82496427 0.68962338],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37677,[0.67281034 0.53238056],3,-1,-1,1,-1
37678,[0.6724405  0.51061971],3,-1,-1,1,-1
37679,[0.76895134 0.5812899 ],2,-1,-1,1,-1
37680,[0.31756949 0.18363226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37681,[0.25492976 0.1773771 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37682,[0.72020685 0.61482988],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37683,[0.4059181  0.61203078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37684,[0.72824224 0.53622674],3,-1,-1,1,-1
37685,[0.781728   0.68721217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37686,[0.74535507 0.66014778],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37687,[0.75501164 0.54507939],3,-1,-1,1,-1
37688,[0.78774734 0.65785543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37689,[0.7525837  0.59056211],2,-1,-1,1,-1
37690,[0.25065499 0.19573247],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37691,[0.83677023 0.65987327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37692,[0.34335715 0.12554828],1,-1,-1,0,0
37693,[0.27762952 0.19449685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37694,[0.35600953 0.3084244 ],1,-1,-1,0,0
37695,[0.44015715 0.58613819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37696,[0.34303856 0.19145508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37697,[0.69130925 0.62507927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37698,[0.62003128 0.65578122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37699,[0.25696788 0.20885797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37700,[0.70608007 0.55861171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37701,[0.34296696 0.17580322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37702,[0.25809152 0.16743968],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37703,[0.28617777 0.19163134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37704,[0.7186173  0.65227036],2,-1,-1,1,-1
37705,[0.2861928  0.28658917],1,-1,-1,0,0
37706,[0.81840612 0.63901976],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37707,[0.34043216 0.577534  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37708,[0.33335848 0.55406805],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37709,[0.75762633 0.70282628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37710,[0.7477768  0.66301008],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37711,[0.81765503 0.59345469],2,-1,-1,1,-1
37712,[0.88607326 0.71989218],2,-1,-1,1,-1
37713,[0.25801228 0.17952466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37714,[0.73306968 0.56010044],3,-1,-1,1,-1
37715,[0.35104837 0.60643416],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37716,[0.35442239 0.57227579],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37717,[0.32738966 0.5533074 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37718,[0.27882219 0.18288348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37719,[0.30965432 0.62116773],0,-1,-1,1,-1
37720,[0.63613991 0.56218805],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37721,[0.43446798 0.56622377],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37722,[0.66237513 0.64213518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37723,[0.58988501 0.64559517],3,-1,-1,1,-1
37724,[0.61602603 0.64897411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37725,[0.40060407 0.19481968],1,-1,-1,0,0
37726,[0.37203791 0.17471333],1,-1,-1,0,0
37727,[0.35105602 0.13179542],1,-1,-1,0,0
37728,[0.37558657 0.5778078 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
37729,[0.81631772 0.6839829 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37730,[0.31196768 0.61869453],0,-1,-1,1,-1
37731,[0.73978165 0.66635123],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37732,[0.34102199 0.22504115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37733,[0.74987378 0.56383065],3,-1,-1,1,-1
37734,[0.76494558 0.66582822],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37735,[0.33627471 0.13710143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37736,[0.43366867 0.56461887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37737,[0.28845912 0.13633936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37738,[0.25043004 0.15860426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37739,[0.39117009 0.13188027],1,-1,-1,0,0
37740,[0.71772042 0.61329657],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37741,[0.74789107 0.70172875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37742,[0.81737388 0.68942806],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37743,[0.31851273 0.59893652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37744,[0.73439046 0.74793865],2,-1,-1,1,-1
37745,[0.3256224  0.09876177],1,-1,-1,0,0
37746,[0.37060045 0.64699521],0,-1,-1,1,-1
37747,[0.67742674 0.66571365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37748,[0.71995988 0.59029565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37749,[0.31597368 0.2056882 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37750,[0.41080633 0.66542552],0,-1,-1,1,-1
37751,[0.40868962 0.62445978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37752,[0.619727   0.67155199],3,-1,-1,1,-1
37753,[0.36218588 0.57895595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37754,[0.42246208 0.65313731],0,-1,-1,1,-1
37755,[0.31258281 0.56458961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37756,[0.36390566 0.54028618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37757,[0.2444158  0.16775036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37758,[0.68181457 0.70643753],2,-1,-1,1,-1
37759,[0.67191877 0.66423797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37760,[0.34297631 0.60289077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37761,[0.44537846 0.52878888],0,-1,-1,1,-1
37762,[0.58636755 0.61482662],3,-1,-1,1,-1
37763,[0.32254923 0.21605366],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37764,[0.81123684 0.7344493 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37765,[0.64863606 0.69140682],3,-1,-1,1,-1
37766,[0.37069855 0.22100847],1,-1,-1,0,0
37767,[0.38615291 0.5775636 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37768,[0.8009848  0.68796728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37769,[0.70944286 0.61200377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37770,[0.757571   0.60096685],2,-1,-1,1,-1
37771,[0.69194336 0.58942384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37772,[0.26985593 0.10022597],1,-1,-1,0,0
37773,[0.77873855 0.70878698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37774,[0.45274574 0.55152968],0,-1,-1,1,-1
37775,[0.37772256 0.17753422],1,-1,-1,0,0
37776,[0.81348045 0.63600239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37777,[0.35430504 0.56171335],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37778,[0.6340154  0.63998359],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37779,[0.39133691 0.16463787],1,-1,-1,0,0
37780,[0.39599955 0.53893234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37781,[0.37728673 0.55584194],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37782,[0.44900808 0.6270884 ],0,-1,-1,1,-1
37783,[0.43605475 0.52005543],0,-1,-1,1,-1
37784,[0.74885983 0.62132776],2,-1,-1,1,-1
37785,[0.69161208 0.61321347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37786,[0.37122584 0.61445278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37787,[0.81833374 0.71535126],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37788,[0.67691866 0.64060765],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37789,[0.38358254 0.56779543],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37790,[0.3197035  0.21202184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37791,[0.33132105 0.57141763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37792,[0.74257925 0.7162283 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37793,[0.40522645 0.57189528],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
37794,[0.29831198 0.20949132],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37795,[0.29535983 0.17459004],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37796,[0.33226196 0.65843198],0,-1,-1,1,-1
37797,[0.35218345 0.59191262],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37798,[0.35330459 0.24433605],1,-1,-1,0,0
37799,[0.60206198 0.62813165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37800,[0.5779121  0.66024594],3,-1,-1,1,-1
37801,[0.70327326 0.68070065],3,-1,-1,1,-1
37802,[0.70640681 0.60343512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37803,[0.76692669 0.64664293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37804,[0.23470181 0.24436281],1,-1,-1,0,0
37805,[0.61086934 0.59342959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37806,[0.36507671 0.22164369],1,-1,-1,0,0
37807,[0.68711156 0.64290094],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37808,[0.39373558 0.22822502],1,-1,-1,0,0
37809,[0.78471832 0.65897985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37810,[0.69788469 0.65422301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37811,[0.72907896 0.71277583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37812,[0.75501197 0.67677846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37813,[0.40852163 0.46138544],0,-1,-1,1,-1
37814,[0.36824531 0.22998934],1,-1,-1,0,0
37815,[0.35208894 0.55490889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37816,[0.77272326 0.68830382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37817,[0.70529452 0.64322653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37818,[0.29218941 0.18218897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37819,[0.78207094 0.74469243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37820,[0.42233576 0.54128362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37821,[0.38210523 0.51180198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37822,[0.77065097 0.73689886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37823,[0.26547352 0.19498648],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37824,[0.68231174 0.57875088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37825,[0.80857925 0.68443504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37826,[0.33143326 0.60210168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37827,[0.32957509 0.22697058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37828,[0.63435502 0.5849826 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37829,[0.76914521 0.65116736],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37830,[0.79974732 0.67491737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37831,[0.225414   0.15061659],1,-1,-1,0,0
37832,[0.63190573 0.58114199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37833,[0.82710256 0.71149428],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37834,[0.69446656 0.63612901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37835,[0.36460505 0.60073274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37836,[0.80144478 0.73046863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37837,[0.70941815 0.6566811 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37838,[0.71857689 0.59875068],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37839,[0.7590834  0.66592518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37840,[0.80008675 0.70180417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37841,[0.36547022 0.61413991],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37842,[0.42376172 0.23100387],1,-1,-1,0,0
37843,[0.75901442 0.59535721],2,-1,-1,1,-1
37844,[0.84683128 0.70603706],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37845,[0.7574136  0.74239846],2,-1,-1,1,-1
37846,[0.31769726 0.26287401],1,-1,-1,0,0
37847,[0.24052753 0.10680045],1,-1,-1,0,0
37848,[0.80654458 0.70933012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37849,[0.34041876 0.1326676 ],1,-1,-1,0,0
37850,[0.50154133 0.58213008],0,-1,-1,1,-1
37851,[0.83182476 0.72141821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37852,[0.35271018 0.56905142],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37853,[0.8520639  0.60913242],2,-1,-1,1,-1
37854,[0.83999389 0.72298949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37855,[0.30018048 0.30308268],1,-1,-1,0,0
37856,[0.32222508 0.15279633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37857,[0.26564206 0.19069828],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37858,[0.36947065 0.6319523 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37859,[0.64556723 0.55487144],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37860,[0.2153406  0.19006665],1,-1,-1,0,0
37861,[0.40731067 0.5982752 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37862,[0.48561134 0.63368735],0,-1,-1,1,-1
37863,[0.73951915 0.54206276],3,-1,-1,1,-1
37864,[0.55881087 0.57803033],3,-1,-1,1,-1
37865,[0.76478965 0.68549936],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37866,[0.24248434 0.1476497 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37867,[0.70851735 0.61764817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37868,[0.60331143 0.62907067],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37869,[0.68596927 0.62156117],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
37870,[0.76124509 0.7470332 ],2,-1,-1,1,-1
37871,[0.28337546 0.20067154],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37872,[0.33027888 0.16036557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37873,[0.78123409 0.68806026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37874,[0.32882465 0.2875173 ],1,-1,-1,0,0
37875,[0.23929724 0.19665006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37876,[0.41951682 0.54835284],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37877,[0.6115384  0.61050037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37878,[0.36196724 0.59940242],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37879,[0.67727983 0.5784812 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37880,[0.59590207 0.70456231],3,-1,-1,1,-1
37881,[0.66658991 0.63861621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37882,[0.30471947 0.18052187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37883,[0.43005303 0.6207537 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37884,[0.65632044 0.73284275],3,-1,-1,1,-1
37885,[0.25272477 0.18168192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37886,[0.6357156  0.52794027],3,-1,-1,1,-1
37887,[0.1980097  0.13506694],1,-1,-1,0,0
37888,[0.82240916 0.70410002],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37889,[0.78653623 0.56568075],2,-1,-1,1,-1
37890,[0.42860175 0.53329417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37891,[0.36132861 0.60363221],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37892,[0.70831021 0.59844212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37893,[0.37082901 0.15442237],1,-1,-1,0,0
37894,[0.30429729 0.10255749],1,-1,-1,0,0
37895,[0.74391196 0.64283798],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37896,[0.73323297 0.74326098],2,-1,-1,1,-1
37897,[0.37366443 0.65087457],0,-1,-1,1,-1
37898,[0.6438105  0.62731665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37899,[0.78349707 0.68644219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37900,[0.38121041 0.50234189],0,-1,-1,1,-1
37901,[0.25737628 0.15565296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37902,[0.40739791 0.0302193 ],1,-1,-1,0,-1
37903,[0.22640559 0.20664403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37904,[0.35178299 0.13590692],1,-1,-1,0,0
37905,[0.81171047 0.66847992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37906,[0.59502922 0.70465487],3,-1,-1,1,-1
37907,[0.74672102 0.67124283],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37908,[0.73006059 0.8037575 ],2,-1,-1,1,-1
37909,[0.73004053 0.70447688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37910,[0.30211887 0.64760156],0,-1,-1,1,-1
37911,[0.66483202 0.59764159],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37912,[0.83141433 0.58866972],2,-1,-1,1,-1
37913,[0.68132974 0.55867496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37914,[0.73046623 0.64580068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37915,[0.34042202 0.58827813],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37916,[0.71705944 0.7128452 ],3,-1,-1,1,-1
37917,[0.70445353 0.68564087],2,-1,-1,1,-1
37918,[0.72069171 0.57566786],3,-1,-1,1,-1
37919,[0.87922929 0.6510435 ],2,-1,-1,1,-1
37920,[0.40721232 0.62241281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37921,[0.82967661 0.71418381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37922,[0.23561932 0.1337361 ],1,-1,-1,0,0
37923,[0.32942119 0.22460046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37924,[0.81620114 0.69030853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
