,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
37925,[0.76430118 0.63291316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37926,[0.29418194 0.12343611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37927,[0.73963674 0.53905612],3,-1,-1,1,-1
37928,[0.37744502 0.57680187],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37929,[0.41636035 0.67440818],0,-1,-1,1,-1
37930,[0.64315464 0.67155907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37931,[0.80648688 0.61027169],2,-1,-1,1,-1
37932,[0.8497822  0.76820353],2,-1,-1,1,-1
37933,[0.64849569 0.68329755],3,-1,-1,1,-1
37934,[0.354633   0.47503749],0,-1,-1,1,-1
37935,[0.64925359 0.4226417 ],3,-1,-1,1,-1
37936,[0.79248126 0.69051423],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37937,[0.24064827 0.19477685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37938,[0.39893044 0.52695863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37939,[0.42038763 0.57576596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37940,[0.30293839 0.51294846],0,-1,-1,1,-1
37941,[0.37304461 0.56536828],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
37942,[0.40248264 0.58381042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37943,[0.81391753 0.68624492],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
37944,[0.21017677 0.17016688],1,-1,-1,0,0
37945,[0.30246696 0.10797792],1,-1,-1,0,0
37946,[0.63311745 0.59223333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37947,[0.29711192 0.17098358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37948,[0.64139728 0.60320738],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37949,[0.37741954 0.60343415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37950,[0.78931391 0.57007912],2,-1,-1,1,-1
37951,[0.41296622 0.63845717],0,-1,-1,1,-1
37952,[0.57495949 0.61627459],3,-1,-1,1,-1
37953,[0.33136037 0.51207527],0,-1,-1,1,-1
37954,[0.35620576 0.51508661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37955,[0.80420547 0.71334854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37956,[0.76607719 0.79362286],2,-1,-1,1,-1
37957,[0.3590758  0.65461767],0,-1,-1,1,-1
37958,[0.39029866 0.57583645],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37959,[0.80171304 0.64875128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37960,[0.64183478 0.59178737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37961,[0.70650045 0.71759432],2,-1,-1,1,-1
37962,[0.84051909 0.69444276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37963,[0.4657373  0.56029923],0,-1,-1,1,-1
37964,[0.7989488  0.74127992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37965,[0.80048968 0.7729092 ],2,-1,-1,1,-1
37966,[0.37237292 0.12809448],1,-1,-1,0,0
37967,[0.76854716 0.71286878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37968,[0.79449334 0.7381224 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37969,[0.69191045 0.69245912],2,-1,-1,1,-1
37970,[0.4247006  0.56842796],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37971,[0.38880025 0.2594022 ],1,-1,-1,0,0
37972,[0.57410696 0.71185329],3,-1,-1,1,-1
37973,[0.75645548 0.66172981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
37974,[0.29114426 0.28008772],1,-1,-1,0,0
37975,[0.29135804 0.16365467],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37976,[0.86478012 0.64265963],2,-1,-1,1,-1
37977,[0.35535843 0.52112776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37978,[0.70128314 0.70251114],2,-1,-1,1,-1
37979,[0.28523627 0.2653589 ],1,-1,-1,0,0
37980,[0.36909285 0.22754362],1,-1,-1,0,0
37981,[0.46514116 0.57641017],0,-1,-1,1,-1
37982,[0.66769253 0.5999558 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37983,[0.42501549 0.66390468],0,-1,-1,1,-1
37984,[0.69509026 0.64536548],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37985,[0.44335114 0.59996074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37986,[0.76496502 0.70621709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37987,[0.446319   0.60549294],0,-1,-1,1,-1
37988,[0.40272899 0.52301128],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
37989,[0.74919914 0.72119854],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37990,[0.77889223 0.71139836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37991,[0.30376401 0.19439463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37992,[0.80837455 0.7169204 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37993,[0.29162324 0.13679704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37994,[0.32139301 0.21705698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
37995,[0.65731181 0.51837888],3,-1,-1,1,-1
37996,[0.64862812 0.56682056],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
37997,[0.76195295 0.65412839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37998,[0.8544416  0.68216993],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
37999,[0.79392634 0.71337271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38000,[0.79546414 0.67498883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38001,[0.71205797 0.63214319],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38002,[0.3886787  0.53215278],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38003,[0.7392066  0.68471605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38004,[0.43359641 0.58332346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38005,[0.21949362 0.16246733],1,-1,-1,0,0
38006,[0.35474404 0.18630582],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38007,[0.74084308 0.65420246],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38008,[0.65894611 0.59144585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38009,[0.85607194 0.63656997],2,-1,-1,1,-1
38010,[0.23026969 0.09791329],1,-1,-1,0,0
38011,[0.24004001 0.16586206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38012,[0.78403035 0.68907811],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38013,[0.25589335 0.16611699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38014,[0.28625785 0.22653138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38015,[0.72469612 0.60082109],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38016,[0.63662564 0.67895713],3,-1,-1,1,-1
38017,[0.35411432 0.60396116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38018,[0.14066582 0.13577256],1,-1,-1,0,0
38019,[0.33393195 0.56957289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38020,[0.89587041 0.74413547],2,-1,-1,1,-1
38021,[0.67348671 0.54771271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38022,[0.72047065 0.6433969 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38023,[0.33190118 0.21279244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38024,[0.3385006  0.21014863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38025,[0.64765153 0.58340968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38026,[0.26620221 0.17460644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38027,[0.4606857  0.58980669],0,-1,-1,1,-1
38028,[0.31859737 0.10792808],1,-1,-1,0,0
38029,[0.36293429 0.54335564],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38030,[0.32468162 0.60918128],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38031,[0.29562841 0.16970416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38032,[0.33857385 0.21015314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38033,[0.21900769 0.23311018],1,-1,-1,0,0
38034,[0.73249196 0.60612994],3,-1,-1,1,-1
38035,[0.29862774 0.61799648],0,-1,-1,1,-1
38036,[0.37035593 0.42170975],0,-1,-1,1,-1
38037,[0.45166927 0.55757462],0,-1,-1,1,-1
38038,[0.53037528 0.57642516],3,-1,-1,1,-1
38039,[0.36055734 0.62194067],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38040,[0.66078528 0.61200585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38041,[0.34590484 0.6156022 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38042,[0.7454337  0.62470677],2,-1,-1,1,-1
38043,[0.25847755 0.14372833],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38044,[0.2870255  0.62167769],0,-1,-1,1,-1
38045,[0.7633816  0.68004317],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38046,[0.37809159 0.63971886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38047,[0.37681621 0.62044917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38048,[0.28454473 0.63329843],0,-1,-1,1,-1
38049,[0.30639626 0.27242207],1,-1,-1,0,0
38050,[0.23726934 0.23206275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38051,[0.21644114 0.06630337],1,-1,-1,0,0
38052,[0.81498917 0.65747186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38053,[0.64366816 0.60366891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38054,[0.32736398 0.62888189],0,-1,-1,1,-1
38055,[0.69200596 0.53655124],3,-1,-1,1,-1
38056,[0.79164797 0.61153737],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38057,[0.20305266 0.2049304 ],1,-1,-1,0,0
38058,[0.3596728  0.58688389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38059,[0.62974952 0.5377535 ],3,-1,-1,1,-1
38060,[0.59866607 0.70288019],3,-1,-1,1,-1
38061,[0.54707358 0.57889709],3,-1,-1,1,-1
38062,[0.85293718 0.71261132],2,-1,-1,1,-1
38063,[0.80930104 0.59372866],2,-1,-1,1,-1
38064,[0.4259735  0.52382136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38065,[0.70371885 0.54363741],3,-1,-1,1,-1
38066,[0.79753295 0.71951541],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38067,[0.67596466 0.61610494],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38068,[0.34854789 0.55024611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38069,[0.57694418 0.60546179],3,-1,-1,1,-1
38070,[0.25057896 0.19162793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38071,[0.74689415 0.66747714],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38072,[0.67536462 0.60876381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38073,[0.64713903 0.63193173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38074,[0.33796444 0.54628196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38075,[0.32112728 0.23135785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38076,[0.67397392 0.51787396],3,-1,-1,1,-1
38077,[0.8520253  0.66495133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38078,[0.21872435 0.20609193],1,-1,-1,0,0
38079,[0.87226743 0.70050167],2,-1,-1,1,-1
38080,[0.58849635 0.6258826 ],3,-1,-1,1,-1
38081,[0.27747399 0.14659551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38082,[0.3240454  0.10962119],1,-1,-1,0,0
38083,[0.34134743 0.25763703],1,-1,-1,0,0
38084,[0.65652529 0.67484083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38085,[0.35335923 0.53854059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38086,[0.74005038 0.69364335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38087,[0.3934785  0.51893207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38088,[0.25509201 0.25460006],1,-1,-1,0,0
38089,[0.82685696 0.60715199],2,-1,-1,1,-1
38090,[0.7972308  0.58390863],3,-1,-1,1,-1
38091,[0.40827819 0.59860374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38092,[0.68317728 0.58931061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38093,[0.31880248 0.15819249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38094,[0.75550075 0.73361763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38095,[0.71950377 0.63595883],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38096,[0.75269625 0.63032021],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38097,[0.63954011 0.66411238],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38098,[0.29769718 0.15376341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38099,[0.31533655 0.16539688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38100,[0.32154799 0.14833811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38101,[0.30838616 0.60965541],0,-1,-1,1,-1
38102,[0.77466096 0.65666457],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38103,[0.82253158 0.72806402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38104,[0.69454062 0.54298622],3,-1,-1,1,-1
38105,[0.30949208 0.64548198],0,-1,-1,1,-1
38106,[0.2823809 0.6192797],0,-1,-1,1,-1
38107,[0.30469689 0.18721871],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38108,[0.32017027 0.23663259],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38109,[0.73030482 0.60266615],3,-1,-1,1,-1
38110,[0.26478088 0.20191493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38111,[0.89475572 0.7268936 ],2,-1,-1,1,-1
38112,[0.67057897 0.64005963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38113,[0.18375046 0.19007413],1,-1,-1,0,0
38114,[0.71167435 0.72924972],2,-1,-1,1,-1
38115,[0.28429476 0.14818979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38116,[0.22086743 0.14164987],1,-1,-1,0,0
38117,[0.67471654 0.71083471],3,-1,-1,1,-1
38118,[0.71507136 0.6293982 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38119,[0.73780646 0.69304502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38120,[0.66168303 0.65165252],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38121,[0.84835723 0.67965807],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38122,[0.34934373 0.11006596],1,-1,-1,0,0
38123,[0.41826948 0.62491778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38124,[0.42190068 0.58312889],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38125,[0.36283955 0.6242345 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38126,[0.62943553 0.61264154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38127,[0.26825749 0.14718368],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38128,[0.72946817 0.5907823 ],3,-1,-1,1,-1
38129,[0.27424587 0.16952437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38130,[0.72336242 0.67468679],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38131,[0.76696017 0.65903402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38132,[0.31511386 0.68843862],0,-1,-1,1,-1
38133,[0.35327417 0.63099809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38134,[0.34546641 0.59988703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38135,[0.40660313 0.51372722],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38136,[0.73595507 0.6854821 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38137,[0.34366762 0.17761892],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38138,[0.39149183 0.51616355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38139,[0.78844692 0.67408395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38140,[0.36710533 0.56805643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38141,[0.82095522 0.69289856],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38142,[0.71850183 0.66820961],3,-1,-1,1,-1
38143,[0.61405971 0.62211814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38144,[0.64780668 0.60800114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
38145,[0.30756634 0.10808484],1,-1,-1,0,0
38146,[0.74451689 0.68365707],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38147,[0.22842733 0.16113398],1,-1,-1,0,0
38148,[0.57985977 0.55316718],3,-1,-1,1,-1
38149,[0.77685255 0.71003823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38150,[0.29480652 0.70120382],0,-1,-1,1,-1
38151,[0.77707311 0.65123817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38152,[0.31404505 0.23537155],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38153,[0.38325473 0.20244585],1,-1,-1,0,0
38154,[0.29965572 0.11781382],1,-1,-1,0,0
38155,[0.30197246 0.1384243 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38156,[0.35372557 0.55703912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38157,[0.75374138 0.74787276],2,-1,-1,1,-1
38158,[0.65345306 0.56603226],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38159,[0.77679104 0.65701746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38160,[0.33659751 0.14647503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38161,[0.37647349 0.21047267],1,-1,-1,0,0
38162,[0.69311905 0.65158774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38163,[0.38828278 0.65702792],0,-1,-1,1,-1
38164,[0.37721712 0.58888057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38165,[0.75725445 0.71249988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38166,[0.75964886 0.7021571 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38167,[0.35375352 0.5720613 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38168,[0.65784414 0.69791778],3,-1,-1,1,-1
38169,[0.3347227  0.12568381],1,-1,-1,0,0
38170,[0.74922481 0.75858986],2,-1,-1,1,-1
38171,[0.75436224 0.66087653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
38172,[0.83012545 0.71386771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38173,[0.64776105 0.61798386],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38174,[0.2959015  0.11506582],1,-1,-1,0,0
38175,[0.38033343 0.60049674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38176,[0.65385078 0.64452421],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38177,[0.79779958 0.6496729 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38178,[0.74937566 0.70417599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38179,[0.33206266 0.61804526],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38180,[0.61828149 0.69635773],3,-1,-1,1,-1
38181,[0.71662401 0.70418503],2,-1,-1,1,-1
38182,[0.67881907 0.63070602],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38183,[0.37635163 0.59059461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38184,[0.80031033 0.74269294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38185,[0.31347492 0.21371629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38186,[0.22173304 0.15689771],1,-1,-1,0,0
38187,[0.70928927 0.62223534],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38188,[0.25391371 0.21590104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38189,[0.27307223 0.58686447],0,-1,-1,1,-1
38190,[0.80465896 0.75538745],2,-1,-1,1,-1
38191,[0.84594093 0.73070186],2,-1,-1,1,-1
38192,[0.67558871 0.68352848],3,-1,-1,1,-1
38193,[0.79697631 0.65994205],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38194,[0.32510342 0.52681056],0,-1,-1,1,-1
38195,[0.3423781  0.15039175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38196,[0.30732532 0.165901  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38197,[0.70472713 0.65427162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38198,[0.77145257 0.69105396],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38199,[0.77253526 0.73281789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38200,[0.79591196 0.62585639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38201,[0.77200048 0.59837627],3,-1,-1,1,-1
38202,[0.34948785 0.23718303],1,-1,-1,0,0
38203,[0.2906031  0.58822289],0,-1,-1,1,-1
38204,[0.76844764 0.74314225],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38205,[0.60373688 0.62115131],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38206,[0.88140966 0.73719571],2,-1,-1,1,-1
38207,[0.75834881 0.58164587],2,-1,-1,1,-1
38208,[0.27347114 0.23590009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38209,[0.40887426 0.63375457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38210,[0.74032844 0.63859112],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38211,[0.81248248 0.67094103],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38212,[0.21767654 0.21831521],1,-1,-1,0,0
38213,[0.63210375 0.57397382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38214,[0.73587597 0.68786949],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38215,[0.69146605 0.57971073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38216,[0.76014427 0.71312999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38217,[0.628098   0.57310818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38218,[0.37124678 0.59535077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38219,[0.24674012 0.22233836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38220,[0.22360372 0.2292683 ],1,-1,-1,0,0
38221,[0.66112037 0.61923897],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38222,[0.6814318  0.61883306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
38223,[0.27923969 0.16884137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38224,[0.68670967 0.60707449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
38225,[0.78327419 0.6765113 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38226,[0.70530507 0.61744206],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38227,[0.29305359 0.20059056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38228,[0.87618396 0.70281866],2,-1,-1,1,-1
38229,[0.33803733 0.12999727],1,-1,-1,0,0
38230,[0.72307275 0.56707715],3,-1,-1,1,-1
38231,[0.31576984 0.54903239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38232,[0.3396399  0.60361637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38233,[0.75141141 0.64907026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38234,[0.77821457 0.70836972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38235,[0.87058397 0.66473762],2,-1,-1,1,-1
38236,[0.28716029 0.18011638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38237,[0.7555698 0.7534473],2,-1,-1,1,-1
38238,[0.39267103 0.5115631 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38239,[0.41029246 0.60472188],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38240,[0.69117837 0.67879765],3,-1,-1,1,-1
38241,[0.33317482 0.19803928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38242,[0.30256703 0.23305472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38243,[0.33538385 0.24863856],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38244,[0.22460408 0.19614872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38245,[0.70014626 0.62075083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38246,[0.82807151 0.67456952],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38247,[0.2934492  0.24817989],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38248,[0.33781237 0.57390778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38249,[0.79135787 0.64776629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38250,[0.70890246 0.60723221],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38251,[0.64382072 0.69824547],3,-1,-1,1,-1
38252,[0.25145223 0.22839233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38253,[0.48610047 0.60817946],0,-1,-1,1,-1
38254,[0.70613026 0.54834713],3,-1,-1,1,-1
