,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38255,[0.65749521 0.60430256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38256,[0.60392167 0.64190613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38257,[0.68583915 0.57672571],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38258,[0.29503631 0.18266827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38259,[0.26741266 0.20054836],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38260,[0.41653708 0.60368676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38261,[0.78210932 0.70519686],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38262,[0.31000751 0.19233179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38263,[0.83643151 0.62440402],2,-1,-1,1,-1
38264,[0.77790165 0.6370518 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38265,[0.80243432 0.62900423],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38266,[0.39780508 0.59592253],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38267,[0.30158772 0.66154958],0,-1,-1,1,-1
38268,[0.70967238 0.66283923],3,-1,-1,1,-1
38269,[0.33730586 0.6090388 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38270,[0.60801922 0.60580489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38271,[0.42696379 0.56777277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38272,[0.42322119 0.51519402],0,-1,-1,1,-1
38273,[0.33225805 0.59773575],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38274,[0.80591042 0.56555043],2,-1,-1,1,-1
38275,[0.74147432 0.63315853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38276,[0.42301011 0.55803848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38277,[0.24375693 0.22200146],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38278,[0.78668282 0.68344522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38279,[0.32544787 0.63895735],0,-1,-1,1,-1
38280,[0.30684388 0.1857349 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38281,[0.3234093  0.06555062],1,-1,-1,0,0
38282,[0.45534428 0.5065847 ],0,-1,-1,1,-1
38283,[0.6925661 0.6050963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38284,[0.29315082 0.50693695],0,-1,-1,1,-1
38285,[0.60992822 0.66946664],3,-1,-1,1,-1
38286,[0.38140581 0.63392412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38287,[0.65600985 0.6495485 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38288,[0.6737402  0.59089091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38289,[0.75710033 0.70287206],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38290,[0.81258743 0.67482176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38291,[0.39429592 0.59755043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38292,[0.31689625 0.27692226],1,-1,-1,0,0
38293,[0.24136155 0.14421844],1,-1,-1,0,0
38294,[0.28000278 0.53371281],0,-1,-1,1,-1
38295,[0.69486009 0.5228527 ],3,-1,-1,1,-1
38296,[0.83719259 0.66847558],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38297,[0.33546752 0.23278931],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38298,[0.31698663 0.13847448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38299,[0.37403916 0.14166742],1,-1,-1,0,0
38300,[0.75859664 0.77259736],2,-1,-1,1,-1
38301,[0.70236716 0.63058232],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38302,[0.33200368 0.15130698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38303,[0.39869597 0.64868412],0,-1,-1,1,-1
38304,[0.26363659 0.1609849 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38305,[0.46873629 0.50445926],0,-1,-1,1,-1
38306,[0.75275653 0.6224655 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38307,[0.72894098 0.74362118],2,-1,-1,1,-1
38308,[0.33896268 0.14862408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38309,[0.31682065 0.1764676 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38310,[0.4375881  0.60667083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38311,[0.78515328 0.67391956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38312,[0.3896815  0.57980504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38313,[0.33053525 0.64910185],0,-1,-1,1,-1
38314,[0.78695454 0.71225371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38315,[0.81172693 0.74771493],2,-1,-1,1,-1
38316,[0.35460337 0.5036997 ],0,-1,-1,1,-1
38317,[0.66512455 0.64765276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38318,[0.59811298 0.63380247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38319,[0.45243323 0.4788215 ],0,-1,-1,1,-1
38320,[0.27897874 0.21700611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38321,[0.25885055 0.59930574],0,-1,-1,1,-1
38322,[0.86433869 0.679479  ],2,-1,-1,1,-1
38323,[0.67903282 0.57439034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38324,[0.66840339 0.65412119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38325,[0.83823951 0.6567505 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38326,[0.33554568 0.21164776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38327,[0.36827856 0.60313591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38328,[0.5934464  0.71153903],3,-1,-1,1,-1
38329,[0.73691024 0.66089393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38330,[0.66837971 0.59035659],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38331,[0.74298725 0.65131941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38332,[0.33188669 0.56694213],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38333,[0.23674829 0.12360534],1,-1,-1,0,0
38334,[0.68554615 0.58861847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38335,[0.77415629 0.61155781],2,-1,-1,1,-1
38336,[0.23546645 0.18857028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38337,[0.81495833 0.58811023],2,-1,-1,1,-1
38338,[0.27997966 0.54329528],0,-1,-1,1,-1
38339,[0.29504534 0.22300442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38340,[0.68361833 0.52505224],3,-1,-1,1,-1
38341,[0.77484379 0.65979316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38342,[0.34725194 0.1749445 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38343,[0.73229566 0.66431626],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38344,[0.28065589 0.11384174],1,-1,-1,0,0
38345,[0.63371283 0.5999546 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38346,[0.46295107 0.65907661],0,-1,-1,1,-1
38347,[0.2936635  0.24322844],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38348,[0.34221206 0.61794481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38349,[0.64133578 0.6218431 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
38350,[0.75547779 0.68293966],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38351,[0.64128139 0.60845893],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38352,[0.42224648 0.61162689],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38353,[0.33053103 0.19824318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38354,[0.24713528 0.17720627],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38355,[0.36063652 0.61025372],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38356,[0.2472659  0.30058078],1,-1,-1,0,0
38357,[0.36488236 0.59690366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38358,[0.29921223 0.15665258],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38359,[0.36096521 0.19718331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38360,[0.36991444 0.4953451 ],0,-1,-1,1,-1
38361,[0.60908955 0.63063952],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38362,[0.71071537 0.69098787],2,-1,-1,1,-1
38363,[0.62655759 0.61500753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38364,[0.19306239 0.10607767],1,-1,-1,0,0
38365,[0.81906148 0.61060748],2,-1,-1,1,-1
38366,[0.38683632 0.44284115],0,-1,-1,1,-1
38367,[0.29899524 0.21944606],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38368,[0.60383193 0.62947968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38369,[0.41960141 0.63279654],0,-1,-1,1,-1
38370,[0.34826891 0.58362486],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38371,[0.65533098 0.58160339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38372,[0.36272646 0.57534054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38373,[0.80388435 0.66548139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38374,[0.33948699 0.47427142],0,-1,-1,1,-1
38375,[0.68487425 0.62405751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
38376,[0.72467017 0.72528283],2,-1,-1,1,-1
38377,[0.61800119 0.63228204],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38378,[0.24018266 0.13227499],1,-1,-1,0,0
38379,[0.36778198 0.59393903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38380,[0.26426207 0.26761756],1,-1,-1,0,0
38381,[0.76642719 0.68917502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38382,[0.254527   0.18607342],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38383,[0.36152521 0.1936238 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38384,[0.34994175 0.50603697],0,-1,-1,1,-1
38385,[0.34215027 0.22583435],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38386,[0.85098304 0.61331613],2,-1,-1,1,-1
38387,[0.79104899 0.58316229],2,-1,-1,1,-1
38388,[0.83940092 0.64995688],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38389,[0.73231044 0.73680834],2,-1,-1,1,-1
38390,[0.7646883  0.69662935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38391,[0.31544814 0.636581  ],0,-1,-1,1,-1
38392,[0.7116292  0.52263331],3,-1,-1,1,-1
38393,[0.37133528 0.64001175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38394,[0.30617036 0.18390757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38395,[0.30669704 0.16898028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38396,[0.70224134 0.53727184],3,-1,-1,1,-1
38397,[0.36786791 0.23075295],1,-1,-1,0,0
38398,[0.30607943 0.58475086],0,-1,-1,1,-1
38399,[0.28406526 0.19094039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38400,[0.55692086 0.63956111],3,-1,-1,1,-1
38401,[0.77081837 0.67603137],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38402,[0.71837197 0.65321019],3,-1,-1,1,-1
38403,[0.24365663 0.17743523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38404,[0.73212628 0.70149042],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38405,[0.74420653 0.61670982],2,-1,-1,1,-1
38406,[0.35759858 0.22210049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38407,[0.41106821 0.63710337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38408,[0.41991548 0.57885523],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38409,[0.39379798 0.56384282],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
38410,[0.74865102 0.78258705],2,-1,-1,1,-1
38411,[0.31912872 0.24875858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38412,[0.81753108 0.68397242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38413,[0.80550562 0.67773314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38414,[0.48303296 0.50101132],0,-1,-1,1,-1
38415,[0.65561415 0.57797625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38416,[0.91659479 0.67645472],2,-1,-1,1,-1
38417,[0.71226202 0.7038169 ],2,-1,-1,1,-1
38418,[0.41463113 0.58364492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38419,[0.68437985 0.63574556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38420,[0.80676601 0.71436709],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38421,[0.82192939 0.63793862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38422,[0.40328503 0.55229667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38423,[0.73227313 0.59204498],3,-1,-1,1,-1
38424,[0.63344324 0.63331568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38425,[0.24151954 0.10678102],1,-1,-1,0,0
38426,[0.65802839 0.65757951],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38427,[0.68276117 0.68424398],3,-1,-1,1,-1
38428,[0.3394272  0.22061471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38429,[0.58353682 0.60310946],3,-1,-1,1,-1
38430,[0.45214506 0.51592079],0,-1,-1,1,-1
38431,[0.69755577 0.63234539],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38432,[0.7583392  0.61545758],2,-1,-1,1,-1
38433,[0.33914815 0.51470982],0,-1,-1,1,-1
38434,[0.6668388  0.58586697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38435,[0.37876619 0.56597898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38436,[0.4098228  0.62623757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38437,[0.44612873 0.57588953],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38438,[0.89534755 0.59803091],2,-1,-1,1,-1
38439,[0.74346117 0.53537256],3,-1,-1,1,-1
38440,[0.42836469 0.57791141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38441,[0.70480564 0.67929033],2,-1,-1,1,-1
38442,[0.6859747  0.67364402],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38443,[0.67588234 0.57884832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38444,[0.30983941 0.68036993],0,-1,-1,1,-1
38445,[0.68628997 0.55023485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38446,[0.78568015 0.69169229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38447,[0.80837899 0.75171419],2,-1,-1,1,-1
38448,[0.62916458 0.57437643],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38449,[0.38567288 0.66464667],0,-1,-1,1,-1
38450,[0.73184596 0.59721277],3,-1,-1,1,-1
38451,[0.78443624 0.67937511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38452,[0.77080936 0.67151977],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38453,[0.32562415 0.16888848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38454,[0.30905619 0.12399886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38455,[0.76837631 0.64177922],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38456,[0.38798344 0.57990946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38457,[0.26789067 0.20391147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38458,[0.30991319 0.23146714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38459,[0.26060579 0.18461771],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38460,[0.85363051 0.67341085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38461,[0.3669852  0.49098902],0,-1,-1,1,-1
38462,[0.40388087 0.15770578],1,-1,-1,0,0
38463,[0.60565989 0.54016845],3,-1,-1,1,-1
38464,[0.27073578 0.26195863],1,-1,-1,0,0
38465,[0.35302068 0.5650365 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38466,[0.3384741  0.56077228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38467,[0.37910938 0.59695757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38468,[0.35491308 0.23586901],1,-1,-1,0,0
38469,[0.68204988 0.62572215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
38470,[0.35319102 0.11587212],1,-1,-1,0,0
38471,[0.28185348 0.2661194 ],1,-1,-1,0,0
38472,[0.80513663 0.6713827 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38473,[0.32913314 0.08206061],1,-1,-1,0,0
38474,[0.7887601  0.67438965],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38475,[0.32651499 0.19521614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38476,[0.3708525  0.55530727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38477,[0.87179092 0.6568368 ],2,-1,-1,1,-1
38478,[0.83760167 0.68900232],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38479,[0.7367446  0.63080513],2,-1,-1,1,-1
38480,[0.37190801 0.26301143],1,-1,-1,0,0
38481,[0.43720013 0.62407941],0,-1,-1,1,-1
38482,[0.75527221 0.72077225],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38483,[0.62824552 0.56167509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38484,[0.29951909 0.1837054 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38485,[0.27576997 0.23678275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38486,[0.75946954 0.74541503],2,-1,-1,1,-1
38487,[0.31387227 0.23528116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38488,[0.35134336 0.60920319],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38489,[0.42976606 0.57700088],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38490,[0.84737151 0.60808862],2,-1,-1,1,-1
38491,[0.38437009 0.63707031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38492,[0.57568457 0.58048468],3,-1,-1,1,-1
38493,[0.34641608 0.71167053],0,-1,-1,1,-1
38494,[0.2796302  0.22495307],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38495,[0.60553664 0.65237498],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38496,[0.72058586 0.56822989],3,-1,-1,1,-1
38497,[0.33027717 0.57006895],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38498,[0.2671731  0.14425253],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38499,[0.38049767 0.59619462],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38500,[0.29665092 0.51788649],0,-1,-1,1,-1
38501,[0.38498919 0.55949584],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38502,[0.82601199 0.62790946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38503,[0.27797331 0.25024351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38504,[0.65106753 0.67419404],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38505,[0.37530207 0.56152047],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38506,[0.4554158  0.52231035],0,-1,-1,1,-1
38507,[0.40808597 0.57463416],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
38508,[0.29011721 0.09160897],1,-1,-1,0,0
38509,[0.42579092 0.58143767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38510,[0.32255614 0.24311521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38511,[0.38527418 0.57483661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38512,[0.68919842 0.62710411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
38513,[0.38620081 0.63596316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38514,[0.20201189 0.1743108 ],1,-1,-1,0,0
38515,[0.30237929 0.5261405 ],0,-1,-1,1,-1
38516,[0.60984494 0.60836531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38517,[0.75710033 0.68988119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38518,[0.23662294 0.26524624],1,-1,-1,0,0
38519,[0.67231891 0.60291901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38520,[0.85792475 0.60966435],2,-1,-1,1,-1
38521,[0.7939508  0.71354167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38522,[0.34686597 0.54843231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38523,[0.3709423  0.49314881],0,-1,-1,1,-1
38524,[0.69427143 0.62621918],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38525,[0.3002856  0.23502137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38526,[0.77510209 0.62486659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38527,[0.41615501 0.64363357],0,-1,-1,1,-1
38528,[0.83139037 0.62823128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38529,[0.60882001 0.59887339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38530,[0.6909634 0.6190124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38531,[0.25659797 0.22430549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38532,[0.60472336 0.65329974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38533,[0.70761332 0.59683137],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38534,[0.32166512 0.19601593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38535,[0.61496014 0.6428964 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38536,[0.83581931 0.68873714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38537,[0.37353765 0.56856313],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
38538,[0.33073432 0.57396289],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38539,[0.78673581 0.56416452],2,-1,-1,1,-1
38540,[0.35984333 0.23241092],1,-1,-1,0,0
38541,[0.37588258 0.6046075 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38542,[0.76715014 0.72061191],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38543,[0.67149013 0.53992884],3,-1,-1,1,-1
38544,[0.225945   0.22074638],1,-1,-1,0,0
38545,[0.37666433 0.52333211],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38546,[0.63527319 0.65302951],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38547,[0.69127867 0.64156374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38548,[0.26740658 0.2140547 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38549,[0.8591333  0.69002025],2,-1,-1,1,-1
38550,[0.70948963 0.64185978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38551,[0.79968737 0.6522465 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38552,[0.30892968 0.17550177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38553,[0.4352722  0.53125062],0,-1,-1,1,-1
38554,[0.722154   0.61388289],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38555,[0.80299966 0.62845754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38556,[0.32765953 0.23698545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38557,[0.90577327 0.64134346],2,-1,-1,1,-1
38558,[0.62913363 0.7028879 ],3,-1,-1,1,-1
38559,[0.68767632 0.6794554 ],2,-1,-1,1,-1
38560,[0.42511561 0.62523705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38561,[0.81676095 0.5774702 ],2,-1,-1,1,-1
38562,[0.78836146 0.69500106],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38563,[0.32150642 0.52211655],0,-1,-1,1,-1
38564,[0.42237968 0.49303603],0,-1,-1,1,-1
38565,[0.40786784 0.51776263],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38566,[0.85563946 0.64780276],2,-1,-1,1,-1
38567,[0.42325677 0.62990389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38568,[0.26032893 0.22348063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38569,[0.73790086 0.65617656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38570,[0.69133987 0.6495914 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38571,[0.74149677 0.58665831],3,-1,-1,1,-1
38572,[0.35257112 0.17938852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38573,[0.66073732 0.64892061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38574,[0.77297157 0.7195371 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38575,[0.69805996 0.65803021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38576,[0.57129996 0.50145044],3,-1,-1,1,-1
38577,[0.67903111 0.58423955],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38578,[0.43887297 0.49190721],0,-1,-1,1,-1
38579,[0.37734452 0.56501772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38580,[0.7227593  0.70400731],2,-1,-1,1,-1
38581,[0.315083   0.63408735],0,-1,-1,1,-1
38582,[0.70695223 0.65247367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38583,[0.40449576 0.64337316],0,-1,-1,1,-1
38584,[0.56386878 0.59426272],3,-1,-1,1,-1
