,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38585,[0.74204136 0.66735086],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38586,[0.29633668 0.19580347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38587,[0.76352645 0.65977374],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
38588,[0.31182935 0.09667501],1,-1,-1,0,0
38589,[0.65909841 0.70131396],3,-1,-1,1,-1
38590,[0.31060127 0.17305514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38591,[0.30698239 0.2013208 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38592,[0.81213945 0.71150334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38593,[0.8709645  0.49319193],2,-1,-1,1,-1
38594,[0.71903702 0.69964255],2,-1,-1,1,-1
38595,[0.21271997 0.16253236],1,-1,-1,0,0
38596,[0.62976474 0.5703017 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38597,[0.73903188 0.61448687],3,-1,-1,1,-1
38598,[0.62294964 0.658429  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38599,[0.740588   0.68503208],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38600,[0.32579819 0.66704437],0,-1,-1,1,-1
38601,[0.21569367 0.17565033],1,-1,-1,0,0
38602,[0.32170754 0.62595339],0,-1,-1,1,-1
38603,[0.70086997 0.67423545],3,-1,-1,1,-1
38604,[0.37341164 0.60361052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38605,[0.39421337 0.10007013],1,-1,-1,0,0
38606,[0.37393739 0.1155537 ],1,-1,-1,0,0
38607,[0.76648078 0.69444859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38608,[0.59018663 0.62243447],3,-1,-1,1,-1
38609,[0.64120003 0.65678081],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38610,[0.73390199 0.64746449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38611,[0.3478664 0.590292 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38612,[0.6163728  0.64630758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38613,[0.19232333 0.10780702],1,-1,-1,0,0
38614,[0.68317726 0.6592411 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38615,[0.45331175 0.59554388],0,-1,-1,1,-1
38616,[0.36797086 0.61847906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38617,[0.32331608 0.19499118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38618,[0.64228243 0.52291623],3,-1,-1,1,-1
38619,[0.24165108 0.21342753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38620,[0.71339768 0.54053415],3,-1,-1,1,-1
38621,[0.30124074 0.23504239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38622,[0.7806207  0.65768626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38623,[0.31470037 0.26720777],1,-1,-1,0,0
38624,[0.77945544 0.68677122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38625,[0.69204879 0.5428258 ],3,-1,-1,1,-1
38626,[0.7103077  0.63255749],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38627,[0.7793215  0.68539372],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38628,[0.65433166 0.77420346],3,-1,-1,1,-1
38629,[0.77805145 0.7097593 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38630,[0.30384146 0.16125715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38631,[0.78182806 0.77357361],2,-1,-1,1,-1
38632,[0.39682041 0.54581978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38633,[0.25921576 0.18812884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38634,[0.66473515 0.62332179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
38635,[0.6994721  0.62190272],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38636,[0.30906025 0.17017103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38637,[0.29076212 0.24638302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38638,[0.39715404 0.58902652],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38639,[0.69711443 0.59375033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38640,[0.74445671 0.63272608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38641,[0.75978287 0.65824996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
38642,[0.75065169 0.7199232 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38643,[0.28428616 0.18963455],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38644,[0.69526124 0.5930277 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38645,[0.22124453 0.18109107],1,-1,-1,0,0
38646,[0.79368551 0.69704788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38647,[0.35100084 0.2315632 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38648,[0.37385606 0.52585283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38649,[0.40545758 0.5000807 ],0,-1,-1,1,-1
38650,[0.38241811 0.50785596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38651,[0.80862994 0.62286323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38652,[0.41888022 0.5609017 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38653,[0.28135603 0.17786194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38654,[0.69270552 0.50992109],3,-1,-1,1,-1
38655,[0.62056299 0.59967311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38656,[0.34357945 0.45184839],0,-1,-1,1,-1
38657,[0.2788025  0.26362362],1,-1,-1,0,0
38658,[0.30665732 0.54602743],0,-1,-1,1,-1
38659,[0.31223646 0.5916324 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38660,[0.66042417 0.65204981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38661,[0.30827079 0.2280466 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38662,[0.76654751 0.66399216],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38663,[0.4362139  0.59737327],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38664,[0.73283699 0.71755932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38665,[0.76239421 0.64352516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38666,[0.28541075 0.26817922],1,-1,-1,0,0
38667,[0.37921694 0.51535385],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38668,[0.35512029 0.50690833],0,-1,-1,1,-1
38669,[0.25210094 0.20238863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38670,[0.77393087 0.68237959],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
38671,[0.31132644 0.28824274],1,-1,-1,0,0
38672,[0.45676236 0.59412073],0,-1,-1,1,-1
38673,[0.29436718 0.29822273],1,-1,-1,0,0
38674,[0.27859303 0.57588118],0,-1,-1,1,-1
38675,[0.67642901 0.60809963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38676,[0.21217065 0.17902133],1,-1,-1,0,0
38677,[0.35784836 0.26651773],1,-1,-1,0,0
38678,[0.69928953 0.62123547],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38679,[0.79664653 0.70944341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38680,[0.62080838 0.65332281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38681,[0.27661667 0.23467909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38682,[0.34755215 0.12659044],1,-1,-1,0,0
38683,[0.34009931 0.10875662],1,-1,-1,0,0
38684,[0.34597234 0.60677018],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38685,[0.28974503 0.21117067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38686,[0.29846636 0.16027586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38687,[0.20816737 0.20733858],1,-1,-1,0,0
38688,[0.38542507 0.26092671],1,-1,-1,0,0
38689,[0.70701204 0.70316284],2,-1,-1,1,-1
38690,[0.59030201 0.62603182],3,-1,-1,1,-1
38691,[0.70213546 0.59205489],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38692,[0.64509358 0.52838246],3,-1,-1,1,-1
38693,[0.7365096  0.75600048],2,-1,-1,1,-1
38694,[0.32553887 0.56959425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38695,[0.28850202 0.25744116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38696,[0.35417613 0.5275691 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38697,[0.31617585 0.11625629],1,-1,-1,0,0
38698,[0.35046017 0.16733933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38699,[0.39266762 0.65254289],0,-1,-1,1,-1
38700,[0.3279238  0.25598183],1,-1,-1,0,0
38701,[0.79539353 0.644974  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38702,[0.29647155 0.24991887],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38703,[0.41996848 0.59477705],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38704,[0.75297985 0.74413493],2,-1,-1,1,-1
38705,[0.38735886 0.25877156],1,-1,-1,0,0
38706,[0.6892711  0.51794671],3,-1,-1,1,-1
38707,[0.25589141 0.17536611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38708,[0.26669269 0.13870976],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38709,[0.31745927 0.18333663],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38710,[0.32543126 0.14052405],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38711,[0.82900513 0.74054785],2,-1,-1,1,-1
38712,[0.33642955 0.67199542],0,-1,-1,1,-1
38713,[0.38553751 0.54248121],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38714,[0.3595875  0.21768969],1,-1,-1,0,0
38715,[0.71961363 0.60280428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38716,[0.33281176 0.17207969],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38717,[0.70950044 0.51273042],3,-1,-1,1,-1
38718,[0.77744669 0.70157617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38719,[0.69185731 0.61564928],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38720,[0.80386566 0.68966245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38721,[0.34797718 0.66911817],0,-1,-1,1,-1
38722,[0.31999826 0.24424764],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38723,[0.31018378 0.2018558 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38724,[0.32290076 0.60947152],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38725,[0.36288401 0.59071967],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38726,[0.79627928 0.63427134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38727,[0.35116747 0.62003952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38728,[0.46330349 0.56301601],0,-1,-1,1,-1
38729,[0.73938939 0.64649818],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38730,[0.80201443 0.67968333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38731,[0.6410073  0.54228633],3,-1,-1,1,-1
38732,[0.75706376 0.71520635],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38733,[0.37618911 0.14886417],1,-1,-1,0,0
38734,[0.77079609 0.61621955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38735,[0.29485238 0.2159567 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38736,[0.32576485 0.60316854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38737,[0.68345929 0.58669357],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38738,[0.66315722 0.6452203 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38739,[0.29719486 0.15823588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38740,[0.25877834 0.1413769 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38741,[0.26578958 0.19661884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38742,[0.24590458 0.12623342],1,-1,-1,0,0
38743,[0.8063326  0.75386643],2,-1,-1,1,-1
38744,[0.34617959 0.54512959],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38745,[0.628279   0.66887431],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38746,[0.24780119 0.23781366],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38747,[0.3195633 0.1273097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38748,[0.3711372  0.68290776],0,-1,-1,1,-1
38749,[0.70622437 0.67180773],2,-1,-1,1,-1
38750,[0.67109689 0.64868417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38751,[0.36223416 0.30879297],1,-1,-1,0,0
38752,[0.56075979 0.62576788],3,-1,-1,1,-1
38753,[0.80567926 0.72892068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38754,[0.44825562 0.54911348],0,-1,-1,1,-1
38755,[0.78958808 0.68486932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38756,[0.2553783  0.21205514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38757,[0.27464222 0.16079803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38758,[0.25129103 0.16636001],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38759,[0.80452594 0.81093647],2,-1,-1,1,-1
38760,[0.73509515 0.79579506],2,-1,-1,1,-1
38761,[0.41744942 0.54963259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38762,[0.29209337 0.21532387],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38763,[0.81642674 0.67697373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38764,[0.81589089 0.70577443],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38765,[0.67497577 0.66120725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38766,[0.48639217 0.45673659],0,-1,-1,1,-1
38767,[0.74205302 0.69786849],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38768,[0.32616663 0.51770489],0,-1,-1,1,-1
38769,[0.2482994  0.15911191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38770,[0.76795183 0.69583469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38771,[0.35530748 0.55730327],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38772,[0.78457477 0.71801054],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38773,[0.73312512 0.71245583],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38774,[0.24051061 0.13780176],1,-1,-1,0,0
38775,[0.27627856 0.1833509 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38776,[0.30688946 0.21828926],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38777,[0.3410256 0.165349 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38778,[0.6968668  0.65167907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38779,[0.43350962 0.5471637 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38780,[0.67007528 0.49946222],3,-1,-1,1,-1
38781,[0.73755854 0.5678084 ],3,-1,-1,1,-1
38782,[0.70911604 0.7061098 ],2,-1,-1,1,-1
38783,[0.74643984 0.65677451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38784,[0.52152536 0.57964745],0,-1,-1,1,-1
38785,[0.3334496  0.58983621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38786,[0.58829216 0.54770852],3,-1,-1,1,-1
38787,[0.24559158 0.19528757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38788,[0.63314275 0.58910242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38789,[0.70985657 0.67935338],2,-1,-1,1,-1
38790,[0.35074685 0.58339923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38791,[0.44612517 0.52849599],0,-1,-1,1,-1
38792,[0.31546384 0.59882546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38793,[0.77846887 0.63055258],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38794,[0.67486267 0.69641767],3,-1,-1,1,-1
38795,[0.32270905 0.1864797 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38796,[0.76979871 0.67031411],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38797,[0.32044079 0.1582156 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38798,[0.21436065 0.19366562],1,-1,-1,0,0
38799,[0.61490057 0.57447806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38800,[0.34318358 0.55621605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38801,[0.69222994 0.61829771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38802,[0.81934271 0.6438381 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38803,[0.42663704 0.55965901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38804,[0.32776014 0.64458401],0,-1,-1,1,-1
38805,[0.28951844 0.52484031],0,-1,-1,1,-1
38806,[0.33485248 0.22483517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38807,[0.39954741 0.54765831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38808,[0.41404107 0.57858324],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38809,[0.61526049 0.5779468 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38810,[0.3202341  0.18943984],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38811,[0.69317241 0.56900563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38812,[0.68632461 0.64079485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38813,[0.70485694 0.71098381],2,-1,-1,1,-1
38814,[0.77482371 0.64900019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38815,[0.3916422 0.5664766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38816,[0.1917874  0.14008659],1,-1,-1,0,0
38817,[0.3736535  0.58154107],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
38818,[0.34225144 0.47393121],0,-1,-1,1,-1
38819,[0.36467806 0.60031777],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38820,[0.23546233 0.22827193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38821,[0.26753792 0.20922983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38822,[0.35692682 0.53017784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38823,[0.60844172 0.57024698],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38824,[0.33131342 0.20570983],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38825,[0.34437178 0.11375876],1,-1,-1,0,0
38826,[0.85281959 0.66839034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38827,[0.80128063 0.60543192],2,-1,-1,1,-1
38828,[0.33336222 0.14358333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38829,[0.77473332 0.66908739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
38830,[0.58431161 0.62886855],3,-1,-1,1,-1
38831,[0.82888882 0.73576035],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38832,[0.37057578 0.53940769],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38833,[0.77303472 0.69437651],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38834,[0.22735697 0.12524231],1,-1,-1,0,0
38835,[0.7652255  0.66275766],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38836,[0.23555262 0.14271527],1,-1,-1,0,0
38837,[0.30102988 0.19973776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38838,[0.70716995 0.71048093],2,-1,-1,1,-1
38839,[0.73417778 0.73155433],2,-1,-1,1,-1
38840,[0.27068528 0.11935377],1,-1,-1,0,0
38841,[0.83075197 0.75427609],2,-1,-1,1,-1
38842,[0.3982233  0.60017843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38843,[0.35840308 0.22739474],1,-1,-1,0,0
38844,[0.69329435 0.57262152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38845,[0.31047682 0.21589918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38846,[0.73472257 0.64193009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38847,[0.61242721 0.59244964],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38848,[0.31645646 0.12811009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38849,[0.42764203 0.57177671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38850,[0.65531538 0.56730907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38851,[0.28580853 0.20955379],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38852,[0.29120644 0.57922763],0,-1,-1,1,-1
38853,[0.30494418 0.18931437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38854,[0.66721541 0.67541009],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38855,[0.66856127 0.67892727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38856,[0.6759659  0.61210712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38857,[0.39475774 0.5837542 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38858,[0.68638063 0.60554131],2,3,"[0.6601234827680622, 0.6109507568947781]",1,5
38859,[0.66820322 0.68022588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38860,[0.3352781  0.18310471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38861,[0.80454203 0.68936285],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38862,[0.39453371 0.59629019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38863,[0.30963893 0.16784328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38864,[0.63814936 0.58935397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38865,[0.64396453 0.62030884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38866,[0.76042341 0.69189165],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38867,[0.31493487 0.17167186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38868,[0.35876566 0.20341296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38869,[0.61658814 0.6022134 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38870,[0.7055796  0.67384869],3,-1,-1,1,-1
38871,[0.38195487 0.56537732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38872,[0.23141899 0.17840994],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38873,[0.45129561 0.47493802],0,-1,-1,1,-1
38874,[0.70683725 0.76136514],2,-1,-1,1,-1
38875,[0.81718915 0.62746039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38876,[0.33671207 0.59544549],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38877,[0.25880045 0.20085113],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38878,[0.75230798 0.62148434],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38879,[0.26678727 0.14564077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38880,[0.63397695 0.62614369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38881,[0.27283105 0.13846216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38882,[0.82294991 0.71696374],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38883,[0.29182092 0.23154562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38884,[0.78204708 0.59289984],2,-1,-1,1,-1
38885,[0.82773975 0.65543932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38886,[0.86354989 0.64689251],2,-1,-1,1,-1
38887,[0.62839544 0.6741396 ],3,-1,-1,1,-1
38888,[0.76836924 0.60568366],2,-1,-1,1,-1
38889,[0.40373386 0.60876364],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38890,[0.33355229 0.15761418],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38891,[0.823697   0.73128818],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38892,[0.32026168 0.57460266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38893,[0.78637319 0.72118895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38894,[0.33221466 0.58987243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38895,[0.34251368 0.19976703],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38896,[0.33966414 0.15983338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38897,[0.25179908 0.18808749],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38898,[0.84961825 0.64684937],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38899,[0.23578021 0.16348935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38900,[0.3935179  0.56082981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38901,[0.43553011 0.51760886],0,-1,-1,1,-1
38902,[0.73835436 0.7199098 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38903,[0.57875663 0.57843101],3,-1,-1,1,-1
38904,[0.39961877 0.56261232],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
38905,[0.81047228 0.69130656],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38906,[0.30054611 0.47637762],0,-1,-1,1,-1
38907,[0.80226381 0.71343624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
