,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
38908,[0.45507179 0.44561279],0,-1,-1,1,-1
38909,[0.6527819  0.59118762],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38910,[0.73466371 0.74197791],2,-1,-1,1,-1
38911,[0.41521276 0.60227192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38912,[0.33814668 0.5365794 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38913,[0.29043618 0.18759857],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38914,[0.35893694 0.22485627],1,-1,-1,0,0
38915,[0.66444526 0.58058128],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38916,[0.35663832 0.63389601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38917,[0.29822238 0.68468853],0,-1,-1,1,-1
38918,[0.32314398 0.51961172],0,-1,-1,1,-1
38919,[0.34347928 0.56405567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38920,[0.75773371 0.69124287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38921,[0.68001451 0.69290447],3,-1,-1,1,-1
38922,[0.79808688 0.74229447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38923,[0.90058749 0.6730021 ],2,-1,-1,1,-1
38924,[0.89451373 0.7722925 ],2,-1,-1,1,-1
38925,[0.28875518 0.13538175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38926,[0.62936759 0.57858416],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38927,[0.66599632 0.61014486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38928,[0.35954821 0.50075721],0,-1,-1,1,-1
38929,[0.36865209 0.55859296],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38930,[0.81878404 0.75064468],2,-1,-1,1,-1
38931,[0.27772976 0.10346827],1,-1,-1,0,0
38932,[0.77869442 0.6662528 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38933,[0.20329771 0.23990567],1,-1,-1,0,0
38934,[0.33558412 0.19273639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38935,[0.22271503 0.28172705],1,-1,-1,0,0
38936,[0.69499957 0.65836134],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38937,[0.42706195 0.68018634],0,-1,-1,1,-1
38938,[0.76626411 0.78851316],2,-1,-1,1,-1
38939,[0.3032196  0.12559679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38940,[0.36987546 0.58568714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38941,[0.43077816 0.53446701],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38942,[0.63405177 0.6043231 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38943,[0.36002098 0.17327178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38944,[0.25656099 0.14236228],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38945,[0.63010106 0.61122208],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38946,[0.7076    0.5950923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38947,[0.61057196 0.65029813],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38948,[0.35992408 0.60410005],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38949,[0.74067796 0.69654955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38950,[0.40199018 0.38972247],0,-1,-1,1,-1
38951,[0.26609978 0.18427546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38952,[0.30506888 0.14534754],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38953,[0.41935909 0.55787027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38954,[0.75621767 0.64928435],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38955,[0.75394039 0.6757058 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38956,[0.76286882 0.65644448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38957,[0.39380314 0.20492107],1,-1,-1,0,0
38958,[0.65393271 0.65252136],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38959,[0.65784192 0.67581646],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38960,[0.28189945 0.16891644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38961,[0.8348603  0.68518476],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38962,[0.78365893 0.76818011],2,-1,-1,1,-1
38963,[0.28422269 0.24260869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38964,[0.30261867 0.2051786 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38965,[0.24955271 0.20040959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38966,[0.82345788 0.68282873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38967,[0.33207632 0.57678785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38968,[0.21927463 0.12276553],1,-1,-1,0,0
38969,[0.86070405 0.68702824],2,-1,-1,1,-1
38970,[0.33477577 0.5636361 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38971,[0.35133591 0.52478369],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38972,[0.35876615 0.15733597],1,-1,-1,0,0
38973,[0.7449397  0.67017829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38974,[0.37799705 0.51079027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38975,[0.42079115 0.52892936],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38976,[0.70527733 0.51713025],3,-1,-1,1,-1
38977,[0.75722795 0.68879757],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38978,[0.37586703 0.59743517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38979,[0.60878421 0.59042244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38980,[0.41232738 0.57532241],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
38981,[0.65860874 0.59626011],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38982,[0.30842236 0.13451799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38983,[0.35927535 0.53823904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38984,[0.80252933 0.65394064],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38985,[0.39534015 0.47339448],0,-1,-1,1,-1
38986,[0.41868756 0.53792387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
38987,[0.79312552 0.61952872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38988,[0.22280896 0.18992577],1,-1,-1,0,0
38989,[0.73050765 0.66076762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38990,[0.27129673 0.57576566],0,-1,-1,1,-1
38991,[0.66089714 0.54972976],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38992,[0.24651938 0.26527994],1,-1,-1,0,0
38993,[0.60131465 0.64077699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38994,[0.32210225 0.16169849],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38995,[0.29538669 0.19839613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
38996,[0.33601685 0.63094911],0,-1,-1,1,-1
38997,[0.68611304 0.64094759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
38998,[0.80378553 0.74626221],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
38999,[0.66209156 0.48090781],3,-1,-1,1,-1
39000,[0.84190106 0.72292839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39001,[0.40508905 0.66198152],0,-1,-1,1,-1
39002,[0.40554664 0.5319224 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39003,[0.76839698 0.651093  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39004,[0.66432654 0.59959249],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39005,[0.77232186 0.67095264],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39006,[0.73571029 0.59443453],3,-1,-1,1,-1
39007,[0.63610366 0.53764552],3,-1,-1,1,-1
39008,[0.43413643 0.6173701 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39009,[0.73243541 0.6278893 ],2,-1,-1,1,-1
39010,[0.65251806 0.69060906],3,-1,-1,1,-1
39011,[0.31909061 0.21461338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39012,[0.33586626 0.20688364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39013,[0.74897839 0.59211456],3,-1,-1,1,-1
39014,[0.43338253 0.57709976],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39015,[0.79439151 0.70465819],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39016,[0.67168247 0.70969905],3,-1,-1,1,-1
39017,[0.68927128 0.64888017],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39018,[0.82521682 0.6630912 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39019,[0.6731976  0.57618013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39020,[0.49062121 0.65701208],0,-1,-1,1,-1
39021,[0.41569584 0.50132271],0,-1,-1,1,-1
39022,[0.83439667 0.6879458 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39023,[0.36515873 0.5521926 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39024,[0.69635249 0.62566631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
39025,[0.61134674 0.57920259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39026,[0.29874578 0.23279502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39027,[0.3693312  0.45693723],0,-1,-1,1,-1
39028,[0.40176903 0.53336367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39029,[0.33209201 0.60735834],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39030,[0.6495814  0.64928439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39031,[0.38722293 0.62714183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39032,[0.25709191 0.12922557],1,-1,-1,0,0
39033,[0.71883991 0.66995225],3,-1,-1,1,-1
39034,[0.65990806 0.66458199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39035,[0.80025837 0.64920075],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39036,[0.42890525 0.59395134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39037,[0.32752235 0.18182924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39038,[0.67566579 0.6333327 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39039,[0.64388901 0.64335213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39040,[0.39646364 0.54449258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39041,[0.8477562  0.69229333],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39042,[0.77718379 0.68012293],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39043,[0.41333834 0.60752417],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39044,[0.29120162 0.14665606],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39045,[0.81707423 0.65607069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39046,[0.35604864 0.58711286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39047,[0.76119621 0.52526675],3,-1,-1,1,-1
39048,[0.25580563 0.22773522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39049,[0.82543921 0.6304934 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39050,[0.78619359 0.65315273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39051,[0.65532886 0.53470164],3,-1,-1,1,-1
39052,[0.32449742 0.21234746],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39053,[0.31110594 0.20653296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39054,[0.53155183 0.6110544 ],3,-1,-1,1,-1
39055,[0.22338363 0.13386717],1,-1,-1,0,0
39056,[0.66673691 0.7013059 ],3,-1,-1,1,-1
39057,[0.27183063 0.17754251],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39058,[0.74447988 0.60542107],3,-1,-1,1,-1
39059,[0.6281993  0.67126174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39060,[0.84498931 0.66633819],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39061,[0.31113324 0.1716794 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39062,[0.25576701 0.54366099],0,-1,-1,1,-1
39063,[0.65742022 0.53715036],3,-1,-1,1,-1
39064,[0.25839067 0.2671367 ],1,-1,-1,0,0
39065,[0.70211897 0.64086933],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39066,[0.83963553 0.69837101],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39067,[0.68771102 0.63688724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39068,[0.39493287 0.53745368],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39069,[0.68516241 0.67973817],3,-1,-1,1,-1
39070,[0.31899417 0.25738797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39071,[0.71845783 0.61701868],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39072,[0.32565554 0.60886089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39073,[0.60309906 0.59125407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39074,[0.37398543 0.64024822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39075,[0.6856522  0.57611027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39076,[0.18761322 0.157631  ],1,-1,-1,0,0
39077,[0.40550311 0.63677425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39078,[0.65218013 0.60655334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
39079,[0.74771913 0.73042726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39080,[0.62778808 0.59293085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39081,[0.38877677 0.60704913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39082,[0.58059179 0.55808185],3,-1,-1,1,-1
39083,[0.39316906 0.47910031],0,-1,-1,1,-1
39084,[0.28796294 0.19109185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39085,[0.24248345 0.19112803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39086,[0.36063089 0.59613157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39087,[0.74972202 0.65753499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39088,[0.66448886 0.54869781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39089,[0.83779148 0.7234351 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39090,[0.76487749 0.71532214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39091,[0.67512319 0.64827176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39092,[0.30571831 0.19969613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39093,[0.79297009 0.76202603],2,-1,-1,1,-1
39094,[0.81431656 0.68303999],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39095,[0.25719485 0.20644288],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39096,[0.31882401 0.24857001],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39097,[0.60240938 0.69456176],3,-1,-1,1,-1
39098,[0.61831339 0.611141  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39099,[0.3983835  0.54813209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39100,[0.24466376 0.19750769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39101,[0.29584173 0.22384115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39102,[0.25846859 0.20039708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39103,[0.84327135 0.73750042],2,-1,-1,1,-1
39104,[0.6972265  0.62652382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39105,[0.36183618 0.54937687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39106,[0.28475536 0.17386269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39107,[0.79285763 0.67412796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39108,[0.39017009 0.56421887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39109,[0.29992973 0.17940567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39110,[0.27362865 0.19442364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39111,[0.75684438 0.72614071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39112,[0.81727376 0.61700217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39113,[0.68822885 0.63067532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
39114,[0.69650682 0.54844627],3,-1,-1,1,-1
39115,[0.77158098 0.70866025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39116,[0.3460653  0.11770109],1,-1,-1,0,0
39117,[0.34216655 0.55456653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39118,[0.62270512 0.67069232],3,-1,-1,1,-1
39119,[0.72561228 0.70147555],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39120,[0.75595176 0.79654741],2,-1,-1,1,-1
39121,[0.79915536 0.71388196],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39122,[0.71373521 0.56740125],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39123,[0.40632604 0.58806316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39124,[0.75481541 0.62286671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39125,[0.80212902 0.75093567],2,-1,-1,1,-1
39126,[0.82042056 0.65939667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39127,[0.7350508  0.72444761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39128,[0.67881317 0.56049697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39129,[0.32677069 0.18262578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39130,[0.86789767 0.6814566 ],2,-1,-1,1,-1
39131,[0.76097206 0.63263998],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39132,[0.82871047 0.7088474 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39133,[0.34420717 0.26154385],1,-1,-1,0,0
39134,[0.74571424 0.77108608],2,-1,-1,1,-1
39135,[0.43711841 0.5545249 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39136,[0.38058277 0.61194006],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39137,[0.79245604 0.73054351],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39138,[0.70025206 0.67936823],3,-1,-1,1,-1
39139,[0.70783944 0.64548445],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39140,[0.30262327 0.22562217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39141,[0.33609376 0.5593278 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39142,[0.32600602 0.2167088 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39143,[0.33201488 0.52855709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39144,[0.49454226 0.63464774],0,-1,-1,1,-1
39145,[0.83106711 0.71183117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39146,[0.26376779 0.14341885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39147,[0.40997412 0.62067277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39148,[0.34854727 0.09615993],1,-1,-1,0,0
39149,[0.75666747 0.66901666],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39150,[0.82663091 0.78228151],2,-1,-1,1,-1
39151,[0.33554769 0.63125775],0,-1,-1,1,-1
39152,[0.80885886 0.67805585],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39153,[0.41647947 0.53410707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39154,[0.33150642 0.5987423 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39155,[0.64601632 0.66157766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39156,[0.40543123 0.59068996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39157,[0.65358106 0.61520603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39158,[0.82655277 0.70672987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39159,[0.36542106 0.61820578],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39160,[0.66731048 0.62780931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
39161,[0.81950473 0.66582437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39162,[0.61520945 0.6489175 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39163,[0.6183728  0.58836811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39164,[0.5746442  0.55814965],3,-1,-1,1,-1
39165,[0.82507427 0.72830464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39166,[0.69808104 0.62308865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39167,[0.40294596 0.62151679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39168,[0.78120282 0.65350532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39169,[0.74033397 0.65779732],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39170,[0.38667279 0.16359457],1,-1,-1,0,0
39171,[0.32729354 0.22237207],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39172,[0.33483841 0.58310713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39173,[0.41747046 0.55441575],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39174,[0.72944965 0.69126836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39175,[0.70011099 0.58485045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39176,[0.62707628 0.58679148],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39177,[0.68372315 0.62972981],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39178,[0.28043732 0.12189878],1,-1,-1,0,0
39179,[0.29760984 0.60120329],0,-1,-1,1,-1
39180,[0.78219697 0.63660651],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39181,[0.71084373 0.63397162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39182,[0.82343768 0.60196527],2,-1,-1,1,-1
39183,[0.40503505 0.54151578],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39184,[0.27411149 0.11219992],1,-1,-1,0,0
39185,[0.71381448 0.64017586],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39186,[0.62489694 0.57779945],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39187,[0.66391527 0.61599312],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39188,[0.29909872 0.14096905],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39189,[0.31028608 0.57360261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39190,[0.68400056 0.71245957],3,-1,-1,1,-1
39191,[0.76723447 0.69313582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39192,[0.38815795 0.61508672],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39193,[0.82891924 0.68119427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39194,[0.6295074  0.67233464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39195,[0.1807832  0.19980498],1,-1,-1,0,0
39196,[0.37399221 0.5184457 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39197,[0.34316376 0.16587222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39198,[0.80208541 0.68993827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39199,[0.31159685 0.20618555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39200,[0.34885991 0.60674747],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39201,[0.1965632  0.09418837],1,-1,-1,0,0
39202,[0.71487209 0.71518935],2,-1,-1,1,-1
39203,[0.57856547 0.66240841],3,-1,-1,1,-1
39204,[0.30509671 0.16709787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39205,[0.32708969 0.20317469],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39206,[0.38372386 0.20098583],1,-1,-1,0,0
39207,[0.73820657 0.66343008],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39208,[0.66345736 0.49855737],3,-1,-1,1,-1
39209,[0.2662571 0.2031129],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39210,[0.78293243 0.74122098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39211,[0.3432713  0.22078735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39212,[0.61137665 0.60495915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39213,[0.69570235 0.72231142],2,-1,-1,1,-1
39214,[0.436539   0.60204179],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39215,[0.33085486 0.56051155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39216,[0.64895305 0.57975511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39217,[0.21516094 0.23138014],1,-1,-1,0,0
39218,[0.86706807 0.67555268],2,-1,-1,1,-1
39219,[0.30863826 0.2430513 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39220,[0.31859536 0.57422239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39221,[0.49739325 0.6022125 ],0,-1,-1,1,-1
