,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39222,[0.82137    0.65250692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39223,[0.72679811 0.71168603],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39224,[0.24802526 0.19436303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39225,[0.62464517 0.55923422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39226,[0.69723446 0.60545008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39227,[0.69806159 0.73574789],2,-1,-1,1,-1
39228,[0.23862195 0.19366265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39229,[0.70264412 0.66803481],3,-1,-1,1,-1
39230,[0.4037606  0.63261372],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39231,[0.41979715 0.55264766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39232,[0.80035881 0.63117153],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39233,[0.62407859 0.57251174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39234,[0.68336819 0.61862708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39235,[0.28308623 0.20196741],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39236,[0.37602625 0.54359093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39237,[0.43031683 0.60317373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39238,[0.26208747 0.1095842 ],1,-1,-1,0,0
39239,[0.35670379 0.5172463 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39240,[0.2565315  0.24521292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39241,[0.25701441 0.28593099],1,-1,-1,0,0
39242,[0.74205487 0.65220604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39243,[0.67289016 0.58474411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39244,[0.38333089 0.52793914],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39245,[0.77545093 0.7250064 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39246,[0.77196887 0.58937521],3,-1,-1,1,-1
39247,[0.24216605 0.19586039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39248,[0.44003143 0.51228273],0,-1,-1,1,-1
39249,[0.71297122 0.63298915],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39250,[0.42311138 0.17420135],1,-1,-1,0,0
39251,[0.82972193 0.66862894],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39252,[0.4645622  0.57610386],0,-1,-1,1,-1
39253,[0.29947993 0.18900863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39254,[0.44942333 0.57341408],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39255,[0.37903739 0.26803806],1,-1,-1,0,0
39256,[0.62869785 0.64880304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39257,[0.60986026 0.59070133],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39258,[0.23116209 0.19280398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39259,[0.28226893 0.25269561],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39260,[0.42220097 0.63362982],0,-1,-1,1,-1
39261,[0.65117178 0.5997863 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
39262,[0.18428408 0.23206976],1,-1,-1,0,0
39263,[0.86407879 0.58901211],2,-1,-1,1,-1
39264,[0.80821735 0.70792182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39265,[0.71521741 0.62895727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39266,[0.64231612 0.66079076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39267,[0.75085813 0.64313426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39268,[0.34936427 0.5604417 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39269,[0.83994482 0.78164109],2,-1,-1,1,-1
39270,[0.57086491 0.53943501],3,-1,-1,1,-1
39271,[0.75269941 0.7291042 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39272,[0.28422778 0.12274982],1,-1,-1,0,0
39273,[0.63620909 0.65513305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39274,[0.77207188 0.68691201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39275,[0.43352199 0.62253636],0,-1,-1,1,-1
39276,[0.77233482 0.74414016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39277,[0.42646357 0.54874671],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39278,[0.62365839 0.65108279],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39279,[0.64768354 0.60541197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39280,[0.61807271 0.59863633],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39281,[0.62124628 0.57827339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39282,[0.73935005 0.66364297],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39283,[0.69210686 0.59736152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39284,[0.28385952 0.11688715],1,-1,-1,0,0
39285,[0.79005849 0.7097141 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39286,[0.71430455 0.59423031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39287,[0.30663943 0.51243958],0,-1,-1,1,-1
39288,[0.35093532 0.06627906],1,-1,-1,0,0
39289,[0.75170937 0.65763792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39290,[0.688472   0.55878858],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39291,[0.6047169  0.61134642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39292,[0.23987949 0.34814304],1,-1,-1,0,0
39293,[0.66449145 0.57487196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39294,[0.19805585 0.21529158],1,-1,-1,0,0
39295,[0.38949965 0.10574256],1,-1,-1,0,0
39296,[0.25011052 0.57570766],0,-1,-1,1,-1
39297,[0.38346423 0.5550516 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39298,[0.66779497 0.57243347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39299,[0.60468885 0.62607697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39300,[0.84771363 0.63667548],2,-1,-1,1,-1
39301,[0.63822561 0.62628603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39302,[0.3164003  0.19882429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39303,[0.69201992 0.66817857],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39304,[0.43920456 0.60946455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39305,[0.32103567 0.14406733],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39306,[0.32945206 0.1846438 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39307,[0.72230948 0.71182646],3,-1,-1,1,-1
39308,[0.56838709 0.58315032],3,-1,-1,1,-1
39309,[0.68478893 0.63799469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39310,[0.46201036 0.58954124],0,-1,-1,1,-1
39311,[0.33337067 0.64508367],0,-1,-1,1,-1
39312,[0.7219746  0.61436107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39313,[0.3234269  0.60971173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39314,[0.86805555 0.59150888],2,-1,-1,1,-1
39315,[0.65518443 0.65114087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39316,[0.78640575 0.64605496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39317,[0.2642007  0.55037843],0,-1,-1,1,-1
39318,[0.32567468 0.53964692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39319,[0.24514781 0.17042197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39320,[0.41777397 0.59952202],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39321,[0.29146376 0.21156036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39322,[0.81381634 0.68356238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39323,[0.81073714 0.83389331],2,-1,-1,1,-1
39324,[0.77100723 0.80418256],2,-1,-1,1,-1
39325,[0.33594519 0.57590591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39326,[0.26871976 0.18863375],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39327,[0.76602752 0.60368062],3,-1,-1,1,-1
39328,[0.87253296 0.67408523],2,-1,-1,1,-1
39329,[0.65959527 0.66137437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39330,[0.25048436 0.22734427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39331,[0.36542617 0.63340626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39332,[0.34370841 0.55128682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39333,[0.75772056 0.56343399],3,-1,-1,1,-1
39334,[0.38221535 0.49171511],0,-1,-1,1,-1
39335,[0.71825191 0.61238771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39336,[0.30135097 0.58376212],0,-1,-1,1,-1
39337,[0.43460943 0.58643228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39338,[0.86179024 0.66871154],2,-1,-1,1,-1
39339,[0.39441668 0.60748027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39340,[0.66310909 0.63019382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39341,[0.34088322 0.60392389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39342,[0.84426922 0.69866412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39343,[0.80827184 0.61901683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39344,[0.34336679 0.19119181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39345,[0.36815471 0.62735457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39346,[0.31394719 0.17512608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39347,[0.54082763 0.57358388],0,-1,-1,1,-1
39348,[0.82352613 0.68709658],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39349,[0.39902776 0.53739547],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39350,[0.27860535 0.20233388],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39351,[0.72890978 0.64419905],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39352,[0.6110183  0.59914448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39353,[0.84490151 0.7269739 ],2,-1,-1,1,-1
39354,[0.32400304 0.15889296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39355,[0.82009235 0.70451489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39356,[0.7651378  0.69093444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39357,[0.75507709 0.6635869 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39358,[0.83119162 0.67621677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39359,[0.83257637 0.65318597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39360,[0.82068253 0.58137707],2,-1,-1,1,-1
39361,[0.64960743 0.61211473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
39362,[0.26134601 0.19563698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39363,[0.29815007 0.5603908 ],0,-1,-1,1,-1
39364,[0.81012657 0.71742572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39365,[0.35004309 0.60194999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39366,[0.29196796 0.16976069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39367,[0.78315384 0.76061453],2,-1,-1,1,-1
39368,[0.81912825 0.67788502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39369,[0.40801351 0.55578011],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39370,[0.31324448 0.21904039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39371,[0.32114043 0.13316622],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39372,[0.80677308 0.6656204 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39373,[0.72292724 0.72544424],2,-1,-1,1,-1
39374,[0.30287853 0.18311431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39375,[0.70935368 0.65616877],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39376,[0.71867992 0.63641053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39377,[0.66001235 0.61230551],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39378,[0.24287363 0.21133848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39379,[0.71402387 0.55247831],3,-1,-1,1,-1
39380,[0.33007363 0.67743885],0,-1,-1,1,-1
39381,[0.25543606 0.1661793 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39382,[0.45126802 0.54927256],0,-1,-1,1,-1
39383,[0.7153068  0.62725817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39384,[0.66882391 0.55136207],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39385,[0.7268437  0.55158686],3,-1,-1,1,-1
39386,[0.35386119 0.18188699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39387,[0.60298616 0.59692962],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39388,[0.30585557 0.20457351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39389,[0.76347456 0.60539893],2,-1,-1,1,-1
39390,[0.24833554 0.14933868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39391,[0.55627367 0.64852499],3,-1,-1,1,-1
39392,[0.76415129 0.65251189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39393,[0.75446773 0.74347367],2,-1,-1,1,-1
39394,[0.42469008 0.26478199],1,-1,-1,0,0
39395,[0.40107388 0.5921209 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39396,[0.27948128 0.10423906],1,-1,-1,0,0
39397,[0.30169884 0.15694748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39398,[0.29985005 0.2306427 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39399,[0.66993704 0.68651841],3,-1,-1,1,-1
39400,[0.6016003  0.60601003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39401,[0.3312989 0.601954 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39402,[0.40512806 0.50901472],0,-1,-1,1,-1
39403,[0.39467346 0.54152795],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39404,[0.36070329 0.20385557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39405,[0.7034843  0.56039412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39406,[0.30992233 0.21611103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39407,[0.76767479 0.67413592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39408,[0.78666128 0.66388874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39409,[0.22345497 0.24570306],1,-1,-1,0,0
39410,[0.67091559 0.66239688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39411,[0.71198043 0.69855924],3,-1,-1,1,-1
39412,[0.66979093 0.57775638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39413,[0.72095012 0.57299368],3,-1,-1,1,-1
39414,[0.26345804 0.18691433],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39415,[0.85642681 0.68083551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39416,[0.27308679 0.18322539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39417,[0.31042838 0.1891274 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39418,[0.68988409 0.52814167],3,-1,-1,1,-1
39419,[0.65936346 0.60634164],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39420,[0.74603381 0.69427899],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39421,[0.41787218 0.5534716 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39422,[0.65213736 0.5552882 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39423,[0.69014417 0.56508339],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39424,[0.73379389 0.63396006],2,-1,-1,1,-1
39425,[0.81710606 0.63528936],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39426,[0.67362633 0.46226356],3,-1,-1,1,-1
39427,[0.41054727 0.35298913],1,-1,-1,0,-1
39428,[0.65179708 0.56960119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39429,[0.39707601 0.11472999],1,-1,-1,0,0
39430,[0.33771934 0.26081905],1,-1,-1,0,0
39431,[0.83539741 0.60390983],2,-1,-1,1,-1
39432,[0.78987487 0.8037999 ],2,-1,-1,1,-1
39433,[0.64639238 0.6497325 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39434,[0.430617   0.57242787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39435,[0.39826935 0.47719829],0,-1,-1,1,-1
39436,[0.4604987  0.49826496],0,-1,-1,1,-1
39437,[0.22577352 0.2184212 ],1,-1,-1,0,0
39438,[0.69895963 0.65142658],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39439,[0.32788124 0.63763104],0,-1,-1,1,-1
39440,[0.45775068 0.4991245 ],0,-1,-1,1,-1
39441,[0.42442548 0.68186018],0,-1,-1,1,-1
39442,[0.53120381 0.70401246],3,-1,-1,1,-1
39443,[0.74303672 0.61295056],3,-1,-1,1,-1
39444,[0.76564891 0.70363157],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39445,[0.75958719 0.77238758],2,-1,-1,1,-1
39446,[0.26508328 0.1846775 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39447,[0.34092212 0.16910617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39448,[0.27331934 0.25689147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39449,[0.86925353 0.73001287],2,-1,-1,1,-1
39450,[0.58834076 0.66994442],3,-1,-1,1,-1
39451,[0.73481287 0.61518897],3,-1,-1,1,-1
39452,[0.24424471 0.20721846],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39453,[0.328538   0.18111217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39454,[0.34456596 0.13661447],1,-1,-1,0,0
39455,[0.38522127 0.59041867],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39456,[0.43456162 0.56891366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39457,[0.26055171 0.22372204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39458,[0.28744343 0.1796352 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39459,[0.27750933 0.18122904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39460,[0.78043934 0.77848385],2,-1,-1,1,-1
39461,[0.71163297 0.5860772 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39462,[0.40598389 0.5861165 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39463,[0.44904584 0.55940801],0,-1,-1,1,-1
39464,[0.26109739 0.32314272],1,-1,-1,0,0
39465,[0.75130987 0.6715269 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39466,[0.41063052 0.21673427],1,-1,-1,0,0
39467,[0.3200874  0.15314538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39468,[0.41411886 0.55866548],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39469,[0.36652309 0.19871191],1,-1,-1,0,0
39470,[0.64235258 0.65273606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39471,[0.2968656  0.15601544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39472,[0.36001394 0.55444903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39473,[0.36236781 0.30893623],1,-1,-1,0,0
39474,[0.32670728 0.22070231],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39475,[0.37361426 0.67268189],0,-1,-1,1,-1
39476,[0.80514612 0.80354148],2,-1,-1,1,-1
39477,[0.59278611 0.60975552],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39478,[0.89868457 0.67861933],2,-1,-1,1,-1
39479,[0.41506401 0.60318158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39480,[0.37537945 0.57757707],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
39481,[0.21238154 0.21949072],1,-1,-1,0,0
39482,[0.77213899 0.71673702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39483,[0.74225411 0.75417672],2,-1,-1,1,-1
39484,[0.82111712 0.6589332 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39485,[0.47660957 0.4919394 ],0,-1,-1,1,-1
39486,[0.65638354 0.63617759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39487,[0.38231042 0.57313045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39488,[0.79213376 0.7343384 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39489,[0.26064133 0.16713192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39490,[0.3698527  0.64764092],0,-1,-1,1,-1
39491,[0.74007824 0.68612091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39492,[0.40234517 0.47297807],0,-1,-1,1,-1
39493,[0.46324115 0.53525979],0,-1,-1,1,-1
39494,[0.26952764 0.22765128],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39495,[0.40966957 0.59872907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39496,[0.30568189 0.1465613 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39497,[0.46124041 0.65030763],0,-1,-1,1,-1
39498,[0.58677403 0.62854625],3,-1,-1,1,-1
39499,[0.27249308 0.23307612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39500,[0.4442945  0.57072388],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39501,[0.35883638 0.53482638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39502,[0.27577296 0.58744921],0,-1,-1,1,-1
39503,[0.64755811 0.56244945],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39504,[0.388249   0.61803028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39505,[0.37822191 0.22477927],1,-1,-1,0,0
39506,[0.36695465 0.62599901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39507,[0.76156042 0.62669849],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39508,[0.35977897 0.13096874],1,-1,-1,0,0
39509,[0.21416284 0.22063365],1,-1,-1,0,0
39510,[0.85650413 0.70610186],2,-1,-1,1,-1
39511,[0.76887066 0.63293058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39512,[0.81113997 0.6200213 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39513,[0.37979992 0.50005636],0,-1,-1,1,-1
39514,[0.70475625 0.58250891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39515,[0.79640306 0.75939949],2,-1,-1,1,-1
39516,[0.66669714 0.66282398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39517,[0.37048654 0.57234765],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
39518,[0.46706237 0.65765144],0,-1,-1,1,-1
39519,[0.30760347 0.22301176],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39520,[0.2817755  0.30118658],1,-1,-1,0,0
39521,[0.81611979 0.62711451],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39522,[0.35610198 0.19755361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39523,[0.86433037 0.64731403],2,-1,-1,1,-1
39524,[0.25274837 0.11119498],1,-1,-1,0,0
39525,[0.84456472 0.63868683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39526,[0.32255351 0.61186154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39527,[0.70131258 0.69751137],2,-1,-1,1,-1
39528,[0.81448714 0.68690795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39529,[0.48266902 0.5727019 ],0,-1,-1,1,-1
39530,[0.74065514 0.68540648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39531,[0.44955721 0.56432498],0,-1,-1,1,-1
39532,[0.77444878 0.64551182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39533,[0.27969151 0.62957149],0,-1,-1,1,-1
39534,[0.7022691  0.59075801],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39535,[0.67091392 0.66665288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39536,[0.21706815 0.1711012 ],1,-1,-1,0,0
39537,[0.62655938 0.71024349],3,-1,-1,1,-1
39538,[0.32330392 0.55095761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39539,[0.26915245 0.52545867],0,-1,-1,1,-1
39540,[0.30033573 0.18412152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39541,[0.39365155 0.13199614],1,-1,-1,0,0
39542,[0.78726833 0.65830938],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39543,[0.30764595 0.19365548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39544,[0.39493081 0.56255206],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39545,[0.64335746 0.6043654 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39546,[0.67107914 0.57776566],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39547,[0.64654804 0.54938774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39548,[0.76749077 0.7725592 ],2,-1,-1,1,-1
39549,[0.83466855 0.64570378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
