,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39550,[0.26182219 0.23385383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39551,[0.31050142 0.22293545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39552,[0.734976   0.69981738],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39553,[0.38470406 0.53067594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39554,[0.80772714 0.61779594],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39555,[0.80000349 0.58992687],3,-1,-1,1,-1
39556,[0.33785073 0.57223016],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39557,[0.38848091 0.54945107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39558,[0.61719461 0.65644866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39559,[0.2983695  0.16075132],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39560,[0.85722077 0.68529104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39561,[0.41929084 0.11915982],1,-1,-1,0,0
39562,[0.33334884 0.5657811 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39563,[0.40055727 0.61506695],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39564,[0.36194598 0.14635784],1,-1,-1,0,0
39565,[0.35770854 0.20101544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39566,[0.25870317 0.09821847],1,-1,-1,0,0
39567,[0.81431255 0.69888136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39568,[0.35273118 0.22537597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39569,[0.81526507 0.66862175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39570,[0.33356761 0.61021177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39571,[0.38756855 0.55952374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39572,[0.70351105 0.61777889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39573,[0.35430966 0.50356515],0,-1,-1,1,-1
39574,[0.36891376 0.55377611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39575,[0.71850741 0.66675045],3,-1,-1,1,-1
39576,[0.6885602  0.68312511],3,-1,-1,1,-1
39577,[0.36106873 0.09690954],1,-1,-1,0,0
39578,[0.73712223 0.64657054],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39579,[0.38862791 0.63039632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39580,[0.68008576 0.67680924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39581,[0.62572066 0.67188387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39582,[0.26436595 0.24653126],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39583,[0.76287213 0.67312643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39584,[0.32093508 0.57656504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39585,[0.74826535 0.54178506],3,-1,-1,1,-1
39586,[0.41924088 0.57005626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39587,[0.82150056 0.65307376],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39588,[0.85667878 0.68741315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39589,[0.47834951 0.56961017],0,-1,-1,1,-1
39590,[0.68487911 0.59642435],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39591,[0.68051553 0.6959041 ],3,-1,-1,1,-1
39592,[0.26223117 0.26198088],1,-1,-1,0,0
39593,[0.34751879 0.58619313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39594,[0.72941599 0.71571085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39595,[0.28028946 0.22854187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39596,[0.59579938 0.6598626 ],3,-1,-1,1,-1
39597,[0.37819924 0.56876147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39598,[0.26076532 0.15002213],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39599,[0.77598587 0.67278243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39600,[0.76909268 0.73884643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39601,[0.68802194 0.56551341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39602,[0.38683116 0.51000906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39603,[0.84347677 0.71859092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39604,[0.7306817  0.62554755],2,-1,-1,1,-1
39605,[0.80596738 0.69576615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39606,[0.68519819 0.52633607],3,-1,-1,1,-1
39607,[0.8822188  0.68303024],2,-1,-1,1,-1
39608,[0.3462279 0.1888342],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39609,[0.83205324 0.67579811],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39610,[0.37636099 0.61570899],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39611,[0.25075719 0.11714909],1,-1,-1,0,0
39612,[0.77543896 0.57615243],2,-1,-1,1,-1
39613,[0.65987178 0.71754554],3,-1,-1,1,-1
39614,[0.22897046 0.20149283],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39615,[0.77669744 0.67461369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39616,[0.29965795 0.14089862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39617,[0.46245476 0.66932592],0,-1,-1,1,-1
39618,[0.23145705 0.16403349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39619,[0.72578069 0.61474349],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39620,[0.60006615 0.57617184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39621,[0.69704065 0.64345697],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39622,[0.61656575 0.58719495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39623,[0.37925823 0.57668805],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39624,[0.74504194 0.70839482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39625,[0.73284224 0.59372754],3,-1,-1,1,-1
39626,[0.44357237 0.56759309],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39627,[0.31979606 0.58343091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39628,[0.87549963 0.78635611],2,-1,-1,1,-1
39629,[0.92509787 0.70621078],2,-1,-1,1,-1
39630,[0.41735416 0.55744028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39631,[0.32749386 0.61732717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39632,[0.73299293 0.61123407],3,-1,-1,1,-1
39633,[0.6593267  0.56258422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39634,[0.86654079 0.69411564],2,-1,-1,1,-1
39635,[0.71794084 0.64451916],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39636,[0.31953816 0.55348904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39637,[0.4439138  0.53466131],0,-1,-1,1,-1
39638,[0.34653196 0.16936574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39639,[0.30726009 0.12505548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39640,[0.35220829 0.64106037],0,-1,-1,1,-1
39641,[0.25057716 0.15918787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39642,[0.69967308 0.61034383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39643,[0.810565  0.6822303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39644,[0.36048437 0.55037092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39645,[0.30780817 0.14449018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39646,[0.83566303 0.66974027],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39647,[0.28420444 0.25325062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39648,[0.29285315 0.19064438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39649,[0.82951045 0.63044413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39650,[0.70298648 0.66356974],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39651,[0.21806631 0.17065296],1,-1,-1,0,0
39652,[0.28620432 0.08364655],1,-1,-1,0,0
39653,[0.59966155 0.59319297],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39654,[0.46757745 0.67212967],0,-1,-1,1,-1
39655,[0.30310854 0.14289698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39656,[0.4622136  0.50157075],0,-1,-1,1,-1
39657,[0.34846501 0.60974456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39658,[0.72077943 0.59731812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39659,[0.76097326 0.6759639 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39660,[0.25825545 0.20764264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39661,[0.57479342 0.61625516],3,-1,-1,1,-1
39662,[0.23967403 0.11313341],1,-1,-1,0,0
39663,[0.31799236 0.24592636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39664,[0.40786103 0.5317364 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39665,[0.88985156 0.61756873],2,-1,-1,1,-1
39666,[0.64880417 0.54798483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39667,[0.73172615 0.60669958],3,-1,-1,1,-1
39668,[0.7982617  0.73672783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39669,[0.35729449 0.55756828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39670,[0.76779674 0.61629368],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39671,[0.72297291 0.74785966],2,-1,-1,1,-1
39672,[0.28599123 0.16992222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39673,[0.41245178 0.52175071],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39674,[0.33150228 0.17279018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39675,[0.75579467 0.6081275 ],3,-1,-1,1,-1
39676,[0.33953232 0.28163607],1,-1,-1,0,0
39677,[0.42921274 0.54716383],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39678,[0.27199947 0.18222039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39679,[0.80660985 0.67094662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39680,[0.27978156 0.15143691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39681,[0.35595586 0.09274978],1,-1,-1,0,0
39682,[0.82396736 0.60298328],2,-1,-1,1,-1
39683,[0.71145793 0.58747062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39684,[0.20408221 0.26945956],1,-1,-1,0,0
39685,[0.67862295 0.63176022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39686,[0.35097241 0.53785799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39687,[0.28643577 0.15052636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39688,[0.7552431  0.69369958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39689,[0.64473371 0.56425888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39690,[0.35658682 0.12973231],1,-1,-1,0,0
39691,[0.6533329 0.5552148],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39692,[0.71040614 0.7466471 ],2,-1,-1,1,-1
39693,[0.73337135 0.60799619],2,-1,-1,1,-1
39694,[0.57434467 0.673286  ],3,-1,-1,1,-1
39695,[0.28866058 0.12984216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39696,[0.8693301  0.61536213],2,-1,-1,1,-1
39697,[0.34989887 0.20265305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39698,[0.82937865 0.8108726 ],2,-1,-1,1,-1
39699,[0.55011756 0.65092439],3,-1,-1,1,-1
39700,[0.25409788 0.20834775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39701,[0.79893321 0.60518986],2,-1,-1,1,-1
39702,[0.66290816 0.70060377],3,-1,-1,1,-1
39703,[0.63735382 0.61896014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39704,[0.28987501 0.15889246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39705,[0.74841089 0.6184458 ],2,-1,-1,1,-1
39706,[0.85335719 0.71543038],2,-1,-1,1,-1
39707,[0.64675717 0.56674755],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39708,[0.62734849 0.55329389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39709,[0.35275911 0.53870487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39710,[0.81383045 0.67969617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39711,[0.4807941  0.55920868],0,-1,-1,1,-1
39712,[0.20649298 0.22590879],1,-1,-1,0,0
39713,[0.73306487 0.6965883 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39714,[0.33956581 0.48876377],0,-1,-1,1,-1
39715,[0.3451366  0.47149628],0,-1,-1,1,-1
39716,[0.39197342 0.51356733],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39717,[0.34030891 0.19676953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39718,[0.73002674 0.60383975],2,-1,-1,1,-1
39719,[0.22488726 0.28089606],1,-1,-1,0,0
39720,[0.15628534 0.22465431],1,-1,-1,0,0
39721,[0.26900203 0.16030796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39722,[0.3130701  0.27484137],1,-1,-1,0,0
39723,[0.32000566 0.66585149],0,-1,-1,1,-1
39724,[0.34967262 0.15238859],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39725,[0.68768898 0.60739588],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
39726,[0.33857183 0.17991104],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39727,[0.60025679 0.62161492],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39728,[0.34949577 0.52511183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39729,[0.39934294 0.5410122 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39730,[0.29721986 0.59556524],0,-1,-1,1,-1
39731,[0.68975125 0.62697554],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
39732,[0.42352464 0.54393566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39733,[0.60186431 0.65129379],3,-1,-1,1,-1
39734,[0.75533707 0.6585251 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39735,[0.38302827 0.53632322],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39736,[0.3871069  0.57330436],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39737,[0.68770858 0.62452063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
39738,[0.68444893 0.57157295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39739,[0.24920606 0.22822973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39740,[0.75471585 0.60919276],2,-1,-1,1,-1
39741,[0.72932085 0.66372009],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39742,[0.28748886 0.46472109],0,-1,-1,1,-1
39743,[0.70481652 0.61950095],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39744,[0.25007518 0.24977147],1,-1,-1,0,0
39745,[0.67364616 0.56779323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39746,[0.66048178 0.54061361],3,-1,-1,1,-1
39747,[0.34951855 0.47728303],0,-1,-1,1,-1
39748,[0.32894221 0.15565642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39749,[0.3268798  0.58414452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39750,[0.3238772 0.2359264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39751,[0.61839476 0.61117333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39752,[0.31012348 0.55020029],0,-1,-1,1,-1
39753,[0.36954704 0.61761395],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39754,[0.82468613 0.71074961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39755,[0.70126907 0.61304934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39756,[0.704278   0.80313526],2,-1,-1,1,-1
39757,[0.4573742  0.56315107],0,-1,-1,1,-1
39758,[0.31084636 0.25904035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39759,[0.63510944 0.58311415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39760,[0.67825582 0.56894087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39761,[0.7029774  0.56141016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39762,[0.37967872 0.58378625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39763,[0.3104321  0.19320827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39764,[0.58220169 0.58949249],3,-1,-1,1,-1
39765,[0.33307864 0.54009553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39766,[0.77903877 0.67222107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39767,[0.73213391 0.6437316 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39768,[0.27735032 0.16097475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39769,[0.40350396 0.56820895],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39770,[0.34515112 0.6379916 ],0,-1,-1,1,-1
39771,[0.89607926 0.62279723],2,-1,-1,1,-1
39772,[0.36499835 0.53100192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39773,[0.36553845 0.53666299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39774,[0.78233665 0.61416218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39775,[0.77966222 0.6566771 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39776,[0.79149389 0.78103726],2,-1,-1,1,-1
39777,[0.68436491 0.70615948],3,-1,-1,1,-1
39778,[0.36188119 0.56159323],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39779,[0.76287022 0.68750361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39780,[0.22761294 0.23232602],1,-1,-1,0,0
39781,[0.89343439 0.72032631],2,-1,-1,1,-1
39782,[0.3811829  0.53017115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39783,[0.83295798 0.67190593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39784,[0.39335305 0.65828012],0,-1,-1,1,-1
39785,[0.87166838 0.65869243],2,-1,-1,1,-1
39786,[0.32763261 0.59460336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39787,[0.71598714 0.66096195],3,-1,-1,1,-1
39788,[0.29309645 0.22486204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39789,[0.68436652 0.684613  ],2,-1,-1,1,-1
39790,[0.79714213 0.6088495 ],2,-1,-1,1,-1
39791,[0.40250746 0.21555104],1,-1,-1,0,0
39792,[0.41180107 0.52545287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39793,[0.36310785 0.59979316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39794,[0.53885401 0.68672549],3,-1,-1,1,-1
39795,[0.72663509 0.7553161 ],2,-1,-1,1,-1
39796,[0.23537036 0.13099789],1,-1,-1,0,0
39797,[0.66086804 0.5990729 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39798,[0.35058817 0.52974717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39799,[0.79437761 0.66475657],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39800,[0.33550024 0.59731481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39801,[0.40205394 0.63089808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39802,[0.77107904 0.71491301],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39803,[0.18204555 0.20213566],1,-1,-1,0,0
39804,[0.37404548 0.48594178],0,-1,-1,1,-1
39805,[0.70158682 0.66080083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39806,[0.38025464 0.54228251],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39807,[0.41764291 0.5952935 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39808,[0.45702222 0.59989608],0,-1,-1,1,-1
39809,[0.36630196 0.50787463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39810,[0.81559256 0.63950676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39811,[0.45292449 0.5326125 ],0,-1,-1,1,-1
39812,[0.26081708 0.1521804 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39813,[0.31317113 0.14553186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39814,[0.70221364 0.59859684],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39815,[0.62597175 0.52877762],3,-1,-1,1,-1
39816,[0.79187003 0.70745859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39817,[0.60033734 0.5847588 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39818,[0.32415565 0.65639688],0,-1,-1,1,-1
39819,[0.81530539 0.6390758 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39820,[0.77948124 0.62287799],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39821,[0.39614231 0.5659252 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39822,[0.23246875 0.19567829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39823,[0.48208729 0.57814221],0,-1,-1,1,-1
39824,[0.33409947 0.57513248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39825,[0.9050233  0.70158997],2,-1,-1,1,-1
39826,[0.79919893 0.72138914],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39827,[0.39984007 0.5313044 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39828,[0.39055656 0.62111287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39829,[0.52121563 0.64639664],3,-1,-1,1,-1
39830,[0.64840973 0.57279632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39831,[0.75525335 0.65451259],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39832,[0.30832841 0.13586396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39833,[0.38530472 0.57711529],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39834,[0.87252905 0.64471385],2,-1,-1,1,-1
39835,[0.85822447 0.70185087],2,-1,-1,1,-1
39836,[0.68646191 0.58229108],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39837,[0.35395562 0.57111633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39838,[0.65114684 0.5644605 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39839,[0.66358794 0.61568719],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39840,[0.37046602 0.57331476],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
39841,[0.32491415 0.10629948],1,-1,-1,0,0
39842,[0.82393656 0.62157982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39843,[0.74818388 0.63610316],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39844,[0.32687869 0.18392436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39845,[0.63356625 0.66722804],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39846,[0.62289303 0.65804152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39847,[0.70678289 0.61564119],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39848,[0.35303564 0.51973429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39849,[0.29750548 0.23297769],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39850,[0.78120092 0.59949157],2,-1,-1,1,-1
39851,[0.82755537 0.69299782],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39852,[0.81259757 0.66213452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39853,[0.27056577 0.3000914 ],1,-1,-1,0,0
39854,[0.22492959 0.20282367],1,-1,-1,0,0
39855,[0.84025529 0.6764479 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39856,[0.63141397 0.64266068],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39857,[0.57868458 0.50845621],3,-1,-1,1,-1
39858,[0.68561809 0.57391265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39859,[0.33839203 0.16976372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39860,[0.64660335 0.63843417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39861,[0.81524016 0.72774865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39862,[0.80307935 0.61488061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39863,[0.33369735 0.19650021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39864,[0.58566008 0.60016803],3,-1,-1,1,-1
39865,[0.2577872  0.14596719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39866,[0.33550878 0.51852128],0,-1,-1,1,-1
39867,[0.38526419 0.54798731],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39868,[0.81497841 0.70572076],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39869,[0.37614563 0.22470409],1,-1,-1,0,0
39870,[0.80683709 0.65263763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39871,[0.78853332 0.67399359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39872,[0.24613365 0.17740787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
