,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
39873,[0.78632634 0.66631287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39874,[0.72781237 0.69245279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39875,[0.69563463 0.61871491],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39876,[0.24734531 0.204754  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39877,[0.39811614 0.56784814],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39878,[0.43927505 0.54316456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39879,[0.23845636 0.16602831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39880,[0.7204082  0.59156868],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39881,[0.25503789 0.23950911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39882,[0.65288192 0.58498652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39883,[0.28386907 0.27136271],1,-1,-1,0,0
39884,[0.32295706 0.59985649],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39885,[0.61442206 0.6335597 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39886,[0.78637884 0.63404127],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39887,[0.74769437 0.69996677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39888,[0.67856454 0.71941899],2,-1,-1,1,-1
39889,[0.68651464 0.66717057],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39890,[0.32424618 0.20276747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39891,[0.3322946  0.20077702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39892,[0.83120039 0.67848294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39893,[0.3069037 0.0920528],1,-1,-1,0,0
39894,[0.7157982  0.71454643],2,-1,-1,1,-1
39895,[0.70975635 0.57823548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39896,[0.6708105  0.63803718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39897,[0.41298778 0.54942685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39898,[0.36232884 0.57801779],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39899,[0.76488283 0.60856699],2,-1,-1,1,-1
39900,[0.4286334  0.51786483],0,-1,-1,1,-1
39901,[0.6950656  0.65300609],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39902,[0.34645354 0.54971625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39903,[0.70408137 0.64489847],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39904,[0.21950616 0.12719633],1,-1,-1,0,0
39905,[0.59738147 0.64037743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39906,[0.38428918 0.59021773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39907,[0.64187836 0.68173416],3,-1,-1,1,-1
39908,[0.35483793 0.5855451 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39909,[0.36076381 0.61040434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39910,[0.77083224 0.6062296 ],2,-1,-1,1,-1
39911,[0.43858248 0.59076282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39912,[0.26517512 0.24673868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39913,[0.25981025 0.19735464],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39914,[0.78172649 0.76858276],2,-1,-1,1,-1
39915,[0.31381186 0.14449623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39916,[0.4196575  0.63945481],0,-1,-1,1,-1
39917,[0.76952393 0.65030751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39918,[0.25092187 0.23023276],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39919,[0.36444631 0.60430937],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39920,[0.62320976 0.54427863],3,-1,-1,1,-1
39921,[0.53057189 0.50836442],3,-1,-1,1,-1
39922,[0.2767871 0.1761098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39923,[0.76750265 0.71069899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39924,[0.74288559 0.69753987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39925,[0.66275044 0.60462781],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39926,[0.2816376  0.25606772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39927,[0.39801904 0.53416493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39928,[0.30310125 0.55574095],0,-1,-1,1,-1
39929,[0.65619397 0.64796519],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39930,[0.2938353  0.23047025],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39931,[0.2776602  0.19202097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39932,[0.68640777 0.66354916],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39933,[0.31545594 0.11944497],1,-1,-1,0,0
39934,[0.26801718 0.19574757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39935,[0.78733183 0.66314316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39936,[0.7171461  0.61114182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39937,[0.33227735 0.56760101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39938,[0.39675629 0.59363009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39939,[0.23738472 0.15068093],1,-1,-1,0,0
39940,[0.80192611 0.67184622],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
39941,[0.31927033 0.24057116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39942,[0.81131386 0.63253024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39943,[0.82570058 0.64621421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39944,[0.81609055 0.6731666 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39945,[0.21500629 0.17835518],1,-1,-1,0,0
39946,[0.30377206 0.57848879],0,-1,-1,1,-1
39947,[0.40867791 0.52290079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39948,[0.60252817 0.57622853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39949,[0.26025176 0.18242166],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39950,[0.3024082  0.68785841],0,-1,-1,1,-1
39951,[0.8112264 0.6390447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39952,[0.40785446 0.53608907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39953,[0.75177958 0.57200007],3,-1,-1,1,-1
39954,[0.80696617 0.74085292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39955,[0.34313357 0.6513432 ],0,-1,-1,1,-1
39956,[0.38816876 0.45554307],0,-1,-1,1,-1
39957,[0.76218645 0.67747815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39958,[0.82165478 0.70361704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39959,[0.23448855 0.15917475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39960,[0.28549201 0.18686403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39961,[0.38300852 0.57205685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39962,[0.47181168 0.43576355],0,-1,-1,1,-1
39963,[0.76835285 0.67797602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39964,[0.57912687 0.69387288],3,-1,-1,1,-1
39965,[0.37937171 0.56210256],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39966,[0.68964869 0.67626252],3,-1,-1,1,-1
39967,[0.23509508 0.20187065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39968,[0.6341999  0.62064484],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39969,[0.46610874 0.50796354],0,-1,-1,1,-1
39970,[0.65211112 0.65815295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39971,[0.71436797 0.61921521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39972,[0.39082108 0.57074842],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
39973,[0.70411753 0.64246869],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39974,[0.79813986 0.6617388 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39975,[0.32656418 0.16563826],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39976,[0.77165957 0.58307126],2,-1,-1,1,-1
39977,[0.78349962 0.70500144],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39978,[0.87993378 0.72086687],2,-1,-1,1,-1
39979,[0.78376906 0.52563165],3,-1,-1,1,-1
39980,[0.80564436 0.71562102],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39981,[0.7626688  0.74037811],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39982,[0.42303354 0.49961018],0,-1,-1,1,-1
39983,[0.62051779 0.57769194],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39984,[0.75586357 0.67713148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39985,[0.79061176 0.68747381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39986,[0.35848409 0.54833431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
39987,[0.60751299 0.58316198],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39988,[0.32580239 0.52901099],0,-1,-1,1,-1
39989,[0.16120442 0.20947335],1,-1,-1,0,0
39990,[0.79463067 0.75151675],2,-1,-1,1,-1
39991,[0.24597877 0.1175548 ],1,-1,-1,0,0
39992,[0.24473774 0.18382344],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39993,[0.27451273 0.19878241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39994,[0.61109675 0.60762782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
39995,[0.80103012 0.68512073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39996,[0.37399219 0.189413  ],1,-1,-1,0,0
39997,[0.30640304 0.22151967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
39998,[0.76294719 0.65142963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
39999,[0.32161493 0.18669292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40000,[0.83147273 0.62243565],2,-1,-1,1,-1
40001,[0.72744705 0.75505806],2,-1,-1,1,-1
40002,[0.35581744 0.17061151],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40003,[0.30253131 0.15348605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40004,[0.30250226 0.65906185],0,-1,-1,1,-1
40005,[0.67372424 0.57622761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40006,[0.69705179 0.57017462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40007,[0.77379648 0.70283114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40008,[0.66924771 0.60942334],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40009,[0.35736392 0.5542007 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40010,[0.39973684 0.55257685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40011,[0.76289172 0.58202751],3,-1,-1,1,-1
40012,[0.82089536 0.75093985],2,-1,-1,1,-1
40013,[0.32937739 0.11710008],1,-1,-1,0,0
40014,[0.67194124 0.67041457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40015,[0.85190841 0.70555242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40016,[0.78904829 0.6449209 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40017,[0.68550439 0.62149556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
40018,[0.27918239 0.11027153],1,-1,-1,0,0
40019,[0.80738321 0.73308309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40020,[0.43387914 0.62552655],0,-1,-1,1,-1
40021,[0.33301602 0.15218279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40022,[0.74261193 0.63187271],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40023,[0.74397346 0.58926448],2,-1,-1,1,-1
40024,[0.58553142 0.55570429],3,-1,-1,1,-1
40025,[0.4087258  0.34476646],1,-1,-1,0,-1
40026,[0.42107559 0.64674977],0,-1,-1,1,-1
40027,[0.49701839 0.61644211],0,-1,-1,1,-1
40028,[0.33222936 0.25944377],1,-1,-1,0,0
40029,[0.23911602 0.25660092],1,-1,-1,0,0
40030,[0.76517382 0.66214167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
40031,[0.72976011 0.71639984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40032,[0.71449817 0.59990056],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40033,[0.6055908  0.60215687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40034,[0.58144196 0.64525732],3,-1,-1,1,-1
40035,[0.39085528 0.60905957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40036,[0.88457759 0.7731963 ],2,-1,-1,1,-1
40037,[0.36913602 0.51277836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40038,[0.29425645 0.27771494],1,-1,-1,0,0
40039,[0.34396977 0.65837915],0,-1,-1,1,-1
40040,[0.37440665 0.6429686 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40041,[0.38002407 0.12799854],1,-1,-1,0,0
40042,[0.68097526 0.67290603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40043,[0.83812352 0.6918646 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40044,[0.78118843 0.72584562],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40045,[0.37312404 0.52640927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40046,[0.82689757 0.64482726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40047,[0.51533938 0.57276638],0,-1,-1,1,-1
40048,[0.46887289 0.52232322],0,-1,-1,1,-1
40049,[0.37150914 0.53956638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40050,[0.64080117 0.5993868 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40051,[0.38040697 0.11775225],1,-1,-1,0,0
40052,[0.74988384 0.66993991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40053,[0.56815937 0.57768202],3,-1,-1,1,-1
40054,[0.84514722 0.60974986],2,-1,-1,1,-1
40055,[0.82163599 0.75823761],2,-1,-1,1,-1
40056,[0.37229326 0.54518314],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40057,[0.83568504 0.64209625],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40058,[0.76837957 0.59343421],2,-1,-1,1,-1
40059,[0.28517564 0.19233347],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40060,[0.87020028 0.63614295],2,-1,-1,1,-1
40061,[0.8473214  0.66221642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40062,[0.37828155 0.58164134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40063,[0.34260342 0.57308635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40064,[0.6254695  0.55890155],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40065,[0.17004545 0.26828129],1,-1,-1,0,0
40066,[0.80079844 0.70037367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40067,[0.83740832 0.63319604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40068,[0.29381167 0.12104147],1,-1,-1,0,0
40069,[0.3860156  0.57925423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40070,[0.75366721 0.66582295],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40071,[0.6963951  0.72690207],3,-1,-1,1,-1
40072,[0.3820838  0.52863361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40073,[0.28330875 0.53705471],0,-1,-1,1,-1
40074,[0.17198069 0.23313983],1,-1,-1,0,0
40075,[0.73185909 0.60416844],3,-1,-1,1,-1
40076,[0.73101316 0.72832997],2,-1,-1,1,-1
40077,[0.68104729 0.60275457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
40078,[0.38563961 0.61852989],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40079,[0.76031999 0.56420751],3,-1,-1,1,-1
40080,[0.2564642  0.19205726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40081,[0.38382814 0.53082066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40082,[0.288313   0.55098961],0,-1,-1,1,-1
40083,[0.63436567 0.58754095],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40084,[0.4601758  0.52582196],0,-1,-1,1,-1
40085,[0.69458786 0.59544676],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40086,[0.66512329 0.64680535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40087,[0.35990791 0.58865505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40088,[0.33459148 0.17181439],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40089,[0.24840282 0.13798312],1,-1,-1,0,0
40090,[0.72935602 0.62748169],3,-1,-1,1,-1
40091,[0.37844572 0.52227281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40092,[0.38325394 0.53431666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40093,[0.28623424 0.1050083 ],1,-1,-1,0,0
40094,[0.35636875 0.1332186 ],1,-1,-1,0,0
40095,[0.65568528 0.6177323 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
40096,[0.3348544  0.65295099],0,-1,-1,1,-1
40097,[0.85091831 0.58461393],2,-1,-1,1,-1
40098,[0.74712504 0.73237122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40099,[0.77887105 0.6893197 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40100,[0.33669264 0.58295926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40101,[0.72090259 0.71580962],2,-1,-1,1,-1
40102,[0.70697941 0.64815313],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40103,[0.33687354 0.56331871],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40104,[0.6654633  0.56765395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40105,[0.7564606  0.72306316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40106,[0.39605697 0.58862791],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40107,[0.33320316 0.62931024],0,-1,-1,1,-1
40108,[0.28087619 0.08349978],1,-1,-1,0,0
40109,[0.36789478 0.12584929],1,-1,-1,0,0
40110,[0.71909552 0.61414287],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40111,[0.25109095 0.20781668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40112,[0.41885172 0.52603496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40113,[0.36095867 0.20067665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40114,[0.26095032 0.05352402],1,-1,-1,0,0
40115,[0.36796153 0.56727162],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
40116,[0.64959305 0.53458968],3,-1,-1,1,-1
40117,[0.69690713 0.51471496],3,-1,-1,1,-1
40118,[0.28391175 0.12182411],1,-1,-1,0,0
40119,[0.77625838 0.59064772],2,-1,-1,1,-1
40120,[0.29003746 0.63107729],0,-1,-1,1,-1
40121,[0.62346929 0.56427724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40122,[0.38955585 0.62696843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40123,[0.74004259 0.66529951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40124,[0.26056115 0.24414753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40125,[0.74371888 0.79251952],2,-1,-1,1,-1
40126,[0.64806464 0.6446304 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40127,[0.29104485 0.18226608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40128,[0.43062394 0.58513808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40129,[0.36070886 0.67632432],0,-1,-1,1,-1
40130,[0.65802231 0.64610322],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40131,[0.6335947  0.58550632],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40132,[0.77016604 0.59219488],2,-1,-1,1,-1
40133,[0.34280668 0.14079643],1,-1,-1,0,0
40134,[0.41066286 0.53421501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40135,[0.62449024 0.57276634],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40136,[0.35882074 0.17129344],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40137,[0.77798553 0.69697955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40138,[0.68088533 0.6067879 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
40139,[0.69256898 0.58289967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40140,[0.82756218 0.68911467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40141,[0.33938918 0.66463622],0,-1,-1,1,-1
40142,[0.37483359 0.6008741 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40143,[0.70849706 0.65968966],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40144,[0.69587129 0.58594575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40145,[0.36612286 0.45908925],0,-1,-1,1,-1
40146,[0.37927868 0.64977484],0,-1,-1,1,-1
40147,[0.33450392 0.20574679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40148,[0.82104086 0.64696684],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40149,[0.33285266 0.55624076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40150,[0.80132827 0.73499695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40151,[0.43887392 0.51240956],0,-1,-1,1,-1
40152,[0.68471246 0.68033478],2,-1,-1,1,-1
40153,[0.25879092 0.24803024],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40154,[0.37947196 0.57179387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40155,[0.77002074 0.68322162],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40156,[0.77171698 0.64381641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40157,[0.44900866 0.53992661],0,-1,-1,1,-1
40158,[0.40696494 0.57769482],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
40159,[0.30334962 0.23767843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40160,[0.63800468 0.6843279 ],3,-1,-1,1,-1
40161,[0.65162457 0.67586511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40162,[0.64856315 0.63279884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40163,[0.45630649 0.49902037],0,-1,-1,1,-1
40164,[0.65173083 0.61799842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40165,[0.40885184 0.47962743],0,-1,-1,1,-1
40166,[0.36310613 0.60798966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40167,[0.80784107 0.6631728 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40168,[0.59165519 0.47296949],3,-1,-1,1,-1
40169,[0.41577175 0.60348804],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40170,[0.40228538 0.13815764],1,-1,-1,0,0
40171,[0.71977546 0.62167533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40172,[0.79426121 0.59373187],3,-1,-1,1,-1
40173,[0.59839055 0.60859521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40174,[0.74407281 0.62868677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40175,[0.73536606 0.72196198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40176,[0.36415709 0.62404975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40177,[0.69124653 0.50675948],3,-1,-1,1,-1
40178,[0.81447316 0.55767572],2,-1,-1,1,-1
40179,[0.37721363 0.17169364],1,-1,-1,0,0
40180,[0.66369521 0.5688402 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40181,[0.26141693 0.17469254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40182,[0.3934872  0.54650727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40183,[0.42641371 0.67229467],0,-1,-1,1,-1
40184,[0.30288011 0.2026116 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40185,[0.29011334 0.29450134],1,-1,-1,0,0
40186,[0.76151953 0.58047557],3,-1,-1,1,-1
40187,[0.71728905 0.65842259],3,-1,-1,1,-1
40188,[0.71698281 0.6127404 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40189,[0.36425659 0.50256732],0,-1,-1,1,-1
40190,[0.25370943 0.15723523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40191,[0.86314349 0.73569347],2,-1,-1,1,-1
40192,[0.37081426 0.56974771],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
40193,[0.28580365 0.2026359 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40194,[0.24216591 0.20634864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40195,[0.67016902 0.64343963],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40196,[0.46457688 0.6477404 ],0,-1,-1,1,-1
40197,[0.40091992 0.49835715],0,-1,-1,1,-1
40198,[0.15586543 0.20984084],1,-1,-1,0,0
40199,[0.59944813 0.58240759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40200,[0.35440514 0.15980657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
