,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40201,[0.7245393  0.63547687],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40202,[0.67429099 0.67223308],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40203,[0.48141232 0.61929694],0,-1,-1,1,-1
40204,[0.31161377 0.58818262],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40205,[0.5911393  0.57477411],3,-1,-1,1,-1
40206,[0.30390201 0.20470489],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40207,[0.63388879 0.54526136],3,-1,-1,1,-1
40208,[0.36156425 0.6290889 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40209,[0.77366666 0.75496054],2,-1,-1,1,-1
40210,[0.67418784 0.67393118],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40211,[0.25967438 0.21551866],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40212,[0.34726957 0.19406595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40213,[0.29086953 0.10035819],1,-1,-1,0,0
40214,[0.21737926 0.25870383],1,-1,-1,0,0
40215,[0.42334426 0.52905913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40216,[0.77500364 0.6480508 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40217,[0.40851418 0.61873316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40218,[0.79610277 0.72705413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40219,[0.31937345 0.60310716],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40220,[0.32285567 0.18248377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40221,[0.84115316 0.69342734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40222,[0.37976005 0.58412594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40223,[0.83002483 0.65853987],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40224,[0.29553123 0.17541823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40225,[0.42941982 0.55266775],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40226,[0.30228575 0.17588679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40227,[0.82279421 0.64338243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40228,[0.65610405 0.64611727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40229,[0.82598691 0.6581791 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40230,[0.25196835 0.19891053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40231,[0.34763019 0.19794063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40232,[0.41222269 0.64535979],0,-1,-1,1,-1
40233,[0.66445864 0.64062395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40234,[0.40507219 0.52949429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40235,[0.83054916 0.68874724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40236,[0.36767991 0.11992972],1,-1,-1,0,0
40237,[0.6973738  0.53870984],3,-1,-1,1,-1
40238,[0.65324577 0.65910234],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40239,[0.35453154 0.2389161 ],1,-1,-1,0,0
40240,[0.7612398  0.69246801],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40241,[0.26219989 0.22103466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40242,[0.26566827 0.13625817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40243,[0.29898001 0.16722123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40244,[0.6564368  0.58444355],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40245,[0.71357447 0.61323413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40246,[0.42206215 0.49112514],0,-1,-1,1,-1
40247,[0.84891456 0.68035994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40248,[0.73799182 0.62091485],3,-1,-1,1,-1
40249,[0.31243463 0.6014323 ],0,-1,-1,1,-1
40250,[0.31937969 0.5916123 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40251,[0.45794351 0.59627137],0,-1,-1,1,-1
40252,[0.86423831 0.66162547],2,-1,-1,1,-1
40253,[0.76434283 0.53276762],3,-1,-1,1,-1
40254,[0.36293646 0.49687491],0,-1,-1,1,-1
40255,[0.20669907 0.22877803],1,-1,-1,0,0
40256,[0.28221543 0.16104771],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40257,[0.26906813 0.24648139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40258,[0.3660731  0.55211497],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40259,[0.70775726 0.53519783],3,-1,-1,1,-1
40260,[0.20003959 0.21707116],1,-1,-1,0,0
40261,[0.81520277 0.63144085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40262,[0.3370908  0.50303904],0,-1,-1,1,-1
40263,[0.65752072 0.55683046],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40264,[0.24145138 0.19624956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40265,[0.42105455 0.63163232],0,-1,-1,1,-1
40266,[0.69180007 0.55592911],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40267,[0.48596901 0.52340888],0,-1,-1,1,-1
40268,[0.31894243 0.58824522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40269,[0.2949599  0.65560074],0,-1,-1,1,-1
40270,[0.32872362 0.5798744 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40271,[0.28576535 0.15254786],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40272,[0.29493211 0.53453454],0,-1,-1,1,-1
40273,[0.34617796 0.57566448],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40274,[0.76176515 0.6730363 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40275,[0.33906625 0.63677983],0,-1,-1,1,-1
40276,[0.73470748 0.63964   ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40277,[0.29145525 0.24758732],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40278,[0.37342569 0.60727975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40279,[0.3482573  0.51330576],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40280,[0.81124277 0.7177242 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40281,[0.69969574 0.52720441],3,-1,-1,1,-1
40282,[0.30910845 0.58100731],0,-1,-1,1,-1
40283,[0.37826598 0.26279457],1,-1,-1,0,0
40284,[0.31222908 0.64389601],0,-1,-1,1,-1
40285,[0.70933921 0.64121611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40286,[0.39592419 0.61736256],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40287,[0.67988882 0.59784173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40288,[0.78255495 0.65298125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40289,[0.23330062 0.10574411],1,-1,-1,0,0
40290,[0.60859922 0.68360728],3,-1,-1,1,-1
40291,[0.75420483 0.60667537],3,-1,-1,1,-1
40292,[0.69907573 0.54441989],3,-1,-1,1,-1
40293,[0.84924258 0.71172728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40294,[0.2792008  0.18764937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40295,[0.66885946 0.61037739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40296,[0.19608773 0.13713224],1,-1,-1,0,0
40297,[0.62381996 0.61941923],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40298,[0.41817504 0.60852887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40299,[0.4062186  0.55001722],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40300,[0.25643451 0.24199497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40301,[0.22807703 0.21580764],1,-1,-1,0,0
40302,[0.36758453 0.54427103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40303,[0.30724152 0.13819362],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40304,[0.77475403 0.6180786 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40305,[0.73847834 0.70100707],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40306,[0.84414937 0.7194143 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40307,[0.6299124  0.54080732],3,-1,-1,1,-1
40308,[0.3276766  0.19145768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40309,[0.82800828 0.74978526],2,-1,-1,1,-1
40310,[0.35485247 0.18019723],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40311,[0.2748253  0.20288868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40312,[0.76208589 0.69300609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40313,[0.83296892 0.63018782],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40314,[0.31387057 0.55128261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40315,[0.40864927 0.15096293],1,-1,-1,0,0
40316,[0.58246333 0.54994868],3,-1,-1,1,-1
40317,[0.67901598 0.62592299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40318,[0.4086339  0.51680092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40319,[0.57765147 0.61839801],3,-1,-1,1,-1
40320,[0.38180654 0.59272052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40321,[0.49225947 0.60784082],0,-1,-1,1,-1
40322,[0.32174788 0.25798914],1,-1,-1,0,0
40323,[0.40805506 0.47212531],0,-1,-1,1,-1
40324,[0.87419935 0.7837896 ],2,-1,-1,1,-1
40325,[0.71048068 0.66476655],2,-1,-1,1,-1
40326,[0.76038885 0.65877678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
40327,[0.69287205 0.64538639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40328,[0.35785256 0.54975763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40329,[0.24307838 0.13664044],1,-1,-1,0,0
40330,[0.84754284 0.77889301],2,-1,-1,1,-1
40331,[0.61677199 0.56152572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40332,[0.67939091 0.67254265],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40333,[0.28607146 0.18549533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40334,[0.27817362 0.18555898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40335,[0.37764481 0.49765407],0,-1,-1,1,-1
40336,[0.76699934 0.6494838 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40337,[0.78701003 0.64500248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40338,[0.72640025 0.63224027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40339,[0.75402351 0.6537622 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40340,[0.59823791 0.62581545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40341,[0.39174666 0.18741465],1,-1,-1,0,0
40342,[0.45908349 0.56577202],0,-1,-1,1,-1
40343,[0.78564512 0.72307267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40344,[0.37332994 0.20714089],1,-1,-1,0,0
40345,[0.29085897 0.22522076],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40346,[0.67911373 0.58697581],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40347,[0.57871185 0.67849221],3,-1,-1,1,-1
40348,[0.31946794 0.11124044],1,-1,-1,0,0
40349,[0.71339436 0.53922742],3,-1,-1,1,-1
40350,[0.67680363 0.66491658],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40351,[0.30381501 0.55088228],0,-1,-1,1,-1
40352,[0.37579893 0.1540795 ],1,-1,-1,0,0
40353,[0.69924374 0.64948467],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40354,[0.2390491  0.13320064],1,-1,-1,0,0
40355,[0.35782499 0.5519384 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40356,[0.37383794 0.58043445],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
40357,[0.85685026 0.7458479 ],2,-1,-1,1,-1
40358,[0.60957813 0.55116007],3,-1,-1,1,-1
40359,[0.41116152 0.55775164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40360,[0.32391429 0.22708681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40361,[0.6758928  0.63608859],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40362,[0.40541666 0.5698959 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
40363,[0.78328532 0.63929671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40364,[0.3760816  0.58885299],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40365,[0.36328104 0.18839261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40366,[0.85584802 0.6988273 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40367,[0.6617101  0.57656435],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40368,[0.32965947 0.11455373],1,-1,-1,0,0
40369,[0.85337843 0.61917855],2,-1,-1,1,-1
40370,[0.80345394 0.67874857],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40371,[0.79077552 0.67105067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40372,[0.67715738 0.66929066],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40373,[0.76019292 0.59468792],3,-1,-1,1,-1
40374,[0.63524605 0.61589121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40375,[0.28230427 0.09518288],1,-1,-1,0,0
40376,[0.43711765 0.52238615],0,-1,-1,1,-1
40377,[0.67225131 0.56115595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40378,[0.30977418 0.19089055],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40379,[0.78189737 0.62896506],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40380,[0.75425123 0.64524975],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40381,[0.70942872 0.50283658],3,-1,-1,1,-1
40382,[0.51422574 0.74068287],3,-1,-1,1,-1
40383,[0.722865  0.7388545],2,-1,-1,1,-1
40384,[0.60128984 0.65595865],3,-1,-1,1,-1
40385,[0.27285188 0.18363667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40386,[0.61080157 0.60420393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40387,[0.34666521 0.55906146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40388,[0.8043649  0.67020646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40389,[0.41183697 0.5341742 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40390,[0.64230189 0.62866169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40391,[0.70621448 0.67980489],2,-1,-1,1,-1
40392,[0.35138954 0.64031277],0,-1,-1,1,-1
40393,[0.41655165 0.46782119],0,-1,-1,1,-1
40394,[0.75692552 0.72133852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40395,[0.31582393 0.57087914],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40396,[0.34462974 0.1691019 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40397,[0.64048996 0.68350593],3,-1,-1,1,-1
40398,[0.34297797 0.17120334],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40399,[0.60161362 0.57086285],3,-1,-1,1,-1
40400,[0.64738515 0.47284601],3,-1,-1,1,-1
40401,[0.30516395 0.28651348],1,-1,-1,0,0
40402,[0.48652732 0.53913151],0,-1,-1,1,-1
40403,[0.78080576 0.6901149 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40404,[0.44809657 0.51941178],0,-1,-1,1,-1
40405,[0.85307849 0.58934152],2,-1,-1,1,-1
40406,[0.61568285 0.57536639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40407,[0.76319042 0.70342852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40408,[0.74342761 0.66012947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40409,[0.37728953 0.57263905],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
40410,[0.24656016 0.21086057],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40411,[0.32356742 0.55083201],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40412,[0.39158627 0.57691489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40413,[0.33891478 0.2137216 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40414,[0.81279716 0.72977425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40415,[0.40830487 0.5508388 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40416,[0.55357271 0.57218172],3,-1,-1,1,-1
40417,[0.31338816 0.21723588],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40418,[0.75963945 0.60269075],3,-1,-1,1,-1
40419,[0.7283591  0.68143339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40420,[0.43610403 0.60517062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40421,[0.27112695 0.20095671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40422,[0.24791129 0.21826077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40423,[0.70628128 0.6440375 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40424,[0.23008804 0.20248963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40425,[0.70774886 0.55122615],3,-1,-1,1,-1
40426,[0.19314022 0.16293404],1,-1,-1,0,0
40427,[0.46911648 0.50681488],0,-1,-1,1,-1
40428,[0.72455134 0.67792209],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40429,[0.43635648 0.54223252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40430,[0.30608428 0.14688953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40431,[0.67189407 0.64704682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40432,[0.63339789 0.54556658],3,-1,-1,1,-1
40433,[0.69097177 0.64255712],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40434,[0.36875063 0.66310988],0,-1,-1,1,-1
40435,[0.86989454 0.78249415],2,-1,-1,1,-1
40436,[0.38342304 0.48612562],0,-1,-1,1,-1
40437,[0.43866275 0.62554027],0,-1,-1,1,-1
40438,[0.83965117 0.69162626],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40439,[0.76594087 0.67046587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40440,[0.45194028 0.56569912],0,-1,-1,1,-1
40441,[0.86843972 0.62566027],2,-1,-1,1,-1
40442,[0.78415712 0.73512375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40443,[0.71832962 0.68975239],3,-1,-1,1,-1
40444,[0.74081415 0.63119653],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40445,[0.80732089 0.72802339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40446,[0.68270287 0.69622945],2,-1,-1,1,-1
40447,[0.81837509 0.68098237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40448,[0.18890862 0.23544752],1,-1,-1,0,0
40449,[0.78117175 0.64014247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40450,[0.66367246 0.59010079],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40451,[0.32840279 0.20317773],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40452,[0.75125594 0.64948714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40453,[0.82984875 0.69529668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40454,[0.33966281 0.59030939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40455,[0.49097398 0.61573828],0,-1,-1,1,-1
40456,[0.74268693 0.63200943],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40457,[0.75217451 0.57921318],2,-1,-1,1,-1
40458,[0.40237133 0.49217929],0,-1,-1,1,-1
40459,[0.30070533 0.13614249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40460,[0.30971121 0.07995583],1,-1,-1,0,0
40461,[0.69552173 0.56167351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40462,[0.63875928 0.64675031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40463,[0.34642437 0.25500563],1,-1,-1,0,0
40464,[0.77821387 0.68297582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40465,[0.39150629 0.17738458],1,-1,-1,0,0
40466,[0.38122227 0.54525599],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40467,[0.24827972 0.11478174],1,-1,-1,0,0
40468,[0.33209587 0.20090054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40469,[0.70088382 0.65294999],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40470,[0.82815011 0.63284158],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40471,[0.80038032 0.81381539],2,-1,-1,1,-1
40472,[0.20985734 0.24579602],1,-1,-1,0,0
40473,[0.46252172 0.55636333],0,-1,-1,1,-1
40474,[0.78632422 0.72886622],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40475,[0.33444299 0.140573  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40476,[0.71412593 0.57643342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40477,[0.62123498 0.65048213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40478,[0.31775296 0.11146093],1,-1,-1,0,0
40479,[0.66182191 0.5485522 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40480,[0.62028843 0.64014535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40481,[0.43359045 0.57428016],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40482,[0.65032624 0.61829858],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40483,[0.30568574 0.20219301],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40484,[0.792799   0.75953751],2,-1,-1,1,-1
40485,[0.69419723 0.57573583],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40486,[0.60243638 0.60152666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40487,[0.33612091 0.56392247],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40488,[0.78384321 0.68239775],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40489,[0.82138775 0.64128949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40490,[0.44383959 0.56500434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40491,[0.38607037 0.54042707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40492,[0.33992487 0.24229662],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40493,[0.75818788 0.68870671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40494,[0.37875811 0.5505683 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40495,[0.30787663 0.2495093 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40496,[0.48428185 0.63088592],0,-1,-1,1,-1
40497,[0.69012822 0.71345554],2,-1,-1,1,-1
40498,[0.61235441 0.582453  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40499,[0.28607669 0.18719728],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40500,[0.4038389  0.64986863],0,-1,-1,1,-1
40501,[0.64439536 0.67141991],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40502,[0.31292365 0.23267112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40503,[0.43726917 0.53020322],0,-1,-1,1,-1
40504,[0.76766094 0.68518152],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40505,[0.6486366  0.61985157],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40506,[0.26078765 0.16678783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40507,[0.85356708 0.6777093 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40508,[0.75897681 0.68993636],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40509,[0.60075079 0.61475214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40510,[0.34178108 0.62227325],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40511,[0.22480535 0.17589904],1,-1,-1,0,0
40512,[0.60251343 0.59528703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40513,[0.79072489 0.62175862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40514,[0.39721451 0.56977454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40515,[0.6422748  0.61383937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40516,[0.21199544 0.19019898],1,-1,-1,0,0
40517,[0.29537577 0.15459   ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40518,[0.24366768 0.16138928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40519,[0.21577537 0.20262885],1,-1,-1,0,0
40520,[0.32177811 0.22761489],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40521,[0.22262884 0.15728447],1,-1,-1,0,0
40522,[0.6629028 0.6979414],3,-1,-1,1,-1
40523,[0.34094809 0.59444837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40524,[0.3849658  0.60939168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40525,[0.37942069 0.65885271],0,-1,-1,1,-1
40526,[0.34936676 0.16789242],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40527,[0.72528771 0.57229803],3,-1,-1,1,-1
40528,[0.37506301 0.61172842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40529,[0.8101716  0.70842248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
