,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40530,[0.29556543 0.567628  ],0,-1,-1,1,-1
40531,[0.32064283 0.26491834],1,-1,-1,0,0
40532,[0.39165318 0.50117606],0,-1,-1,1,-1
40533,[0.72626391 0.59034348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40534,[0.20948172 0.18233525],1,-1,-1,0,0
40535,[0.26960209 0.19276977],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40536,[0.73823093 0.65980577],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40537,[0.36542815 0.51312346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40538,[0.24716204 0.15148642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40539,[0.41252767 0.55734235],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40540,[0.32072907 0.56643667],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40541,[0.29869992 0.24239864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40542,[0.78850376 0.68988204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40543,[0.41385193 0.59532731],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40544,[0.26361856 0.25384477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40545,[0.39364172 0.52465495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40546,[0.61069435 0.56179586],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40547,[0.65219041 0.794156  ],3,-1,-1,1,-1
40548,[0.61523245 0.64820718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40549,[0.47378275 0.53243946],0,-1,-1,1,-1
40550,[0.44254203 0.59908464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40551,[0.36958186 0.51323668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40552,[0.75987014 0.60457949],2,-1,-1,1,-1
40553,[0.64222354 0.56141433],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40554,[0.64812622 0.55571597],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40555,[0.27346493 0.09263224],1,-1,-1,0,0
40556,[0.81272736 0.65739057],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40557,[0.37728962 0.23021671],1,-1,-1,0,0
40558,[0.23667242 0.16709088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40559,[0.62923777 0.54120577],3,-1,-1,1,-1
40560,[0.67505245 0.68044588],3,-1,-1,1,-1
40561,[0.67402182 0.67236595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40562,[0.25082813 0.24374477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40563,[0.70613609 0.56531084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40564,[0.42611422 0.57713227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40565,[0.3169132  0.18012899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40566,[0.38831319 0.58067874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40567,[0.2352307  0.25888356],1,-1,-1,0,0
40568,[0.28684579 0.14086763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40569,[0.2270416  0.20798045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40570,[0.63600822 0.5596499 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40571,[0.18312637 0.15628654],1,-1,-1,0,0
40572,[0.33512293 0.66391336],0,-1,-1,1,-1
40573,[0.80291337 0.63724644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40574,[0.68805244 0.6517949 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40575,[0.28813692 0.23871194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40576,[0.46275407 0.50202358],0,-1,-1,1,-1
40577,[0.35425009 0.64910321],0,-1,-1,1,-1
40578,[0.39294649 0.56885524],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
40579,[0.45639707 0.53586552],0,-1,-1,1,-1
40580,[0.58178951 0.60450909],3,-1,-1,1,-1
40581,[0.37345618 0.58832612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40582,[0.79229905 0.6689713 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40583,[0.77688816 0.77542248],2,-1,-1,1,-1
40584,[0.34445824 0.62983378],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40585,[0.82071296 0.69567504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40586,[0.36878356 0.58318613],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40587,[0.63687491 0.64092124],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40588,[0.58004432 0.72070238],3,-1,-1,1,-1
40589,[0.79712761 0.76408431],2,-1,-1,1,-1
40590,[0.34514354 0.46182743],0,-1,-1,1,-1
40591,[0.33811703 0.1777978 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40592,[0.79113798 0.67708059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40593,[0.78039672 0.68008165],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40594,[0.6927961  0.57118292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40595,[0.43979581 0.55989223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40596,[0.29585029 0.27768095],1,-1,-1,0,0
40597,[0.38468686 0.23694022],1,-1,-1,0,0
40598,[0.33674819 0.5412114 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40599,[0.71621128 0.63337736],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40600,[0.65504705 0.54933532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40601,[0.38127026 0.1220167 ],1,-1,-1,0,0
40602,[0.81000878 0.62962588],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40603,[0.3815801  0.54052957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40604,[0.21398833 0.20624169],1,-1,-1,0,0
40605,[0.78708296 0.66819041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40606,[0.23614691 0.15927701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40607,[0.32628029 0.17109087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40608,[0.71750633 0.53596815],3,-1,-1,1,-1
40609,[0.34441435 0.1469048 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40610,[0.32018438 0.23750381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40611,[0.72509465 0.6185301 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40612,[0.4060295  0.57963206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40613,[0.38488993 0.53971158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40614,[0.73702545 0.73975705],2,-1,-1,1,-1
40615,[0.38320735 0.61460216],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40616,[0.37844669 0.08071237],1,-1,-1,0,0
40617,[0.21111719 0.22689276],1,-1,-1,0,0
40618,[0.75239518 0.69191803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40619,[0.34812877 0.58251088],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40620,[0.63721876 0.58099561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40621,[0.32445855 0.50559353],0,-1,-1,1,-1
40622,[0.55293261 0.65227497],3,-1,-1,1,-1
40623,[0.34003069 0.5080002 ],0,-1,-1,1,-1
40624,[0.68036746 0.67894723],3,-1,-1,1,-1
40625,[0.32923099 0.57986325],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40626,[0.35258817 0.59427189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40627,[0.30536466 0.60986951],0,-1,-1,1,-1
40628,[0.77574397 0.67944453],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40629,[0.67613208 0.64050033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40630,[0.30308316 0.53039749],0,-1,-1,1,-1
40631,[0.35611075 0.17166453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40632,[0.33532351 0.57857486],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40633,[0.38324148 0.20464464],1,-1,-1,0,0
40634,[0.69739235 0.72763545],2,-1,-1,1,-1
40635,[0.37931291 0.33077219],1,-1,-1,0,0
40636,[0.8167497 0.7326816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40637,[0.35312384 0.22266308],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40638,[0.33862474 0.12571836],1,-1,-1,0,0
40639,[0.75576827 0.70335015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40640,[0.27912016 0.25297079],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40641,[0.770071   0.58665859],2,-1,-1,1,-1
40642,[0.45150607 0.62878258],0,-1,-1,1,-1
40643,[0.81344527 0.63144703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40644,[0.42065366 0.16507679],1,-1,-1,0,0
40645,[0.33128169 0.60221501],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40646,[0.28127034 0.23103418],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40647,[0.17180373 0.23755767],1,-1,-1,0,0
40648,[0.66987053 0.63590361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40649,[0.66645651 0.67872812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40650,[0.32413317 0.16855585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40651,[0.37438692 0.64799413],0,-1,-1,1,-1
40652,[0.70231796 0.69652239],2,-1,-1,1,-1
40653,[0.32939064 0.2130156 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40654,[0.76397538 0.71830339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40655,[0.39987775 0.59038907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40656,[0.23053833 0.17534365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40657,[0.23026874 0.19687183],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40658,[0.24700188 0.13606517],1,-1,-1,0,0
40659,[0.25106605 0.14921217],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40660,[0.32997677 0.14210178],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40661,[0.81186665 0.65254997],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40662,[0.82814029 0.71695016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40663,[0.72172287 0.63656894],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40664,[0.34230564 0.57550178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40665,[0.4124876  0.54069589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40666,[0.74209681 0.60242304],3,-1,-1,1,-1
40667,[0.73708447 0.64173841],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40668,[0.78114505 0.58133227],3,-1,-1,1,-1
40669,[0.35018155 0.6542266 ],0,-1,-1,1,-1
40670,[0.32743775 0.1821479 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40671,[0.59646772 0.6794292 ],3,-1,-1,1,-1
40672,[0.73824385 0.72248915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40673,[0.28262764 0.21454776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40674,[0.32324736 0.15386597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40675,[0.30385599 0.16383877],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40676,[0.33939076 0.19937006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40677,[0.35935025 0.21048997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40678,[0.81096461 0.58578753],2,-1,-1,1,-1
40679,[0.43921131 0.52259242],0,-1,-1,1,-1
40680,[0.3638041  0.26907044],1,-1,-1,0,0
40681,[0.70770335 0.66700067],3,-1,-1,1,-1
40682,[0.70385907 0.58898854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40683,[0.25074264 0.09720247],1,-1,-1,0,0
40684,[0.33909767 0.22702021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40685,[0.5622602  0.62400024],3,-1,-1,1,-1
40686,[0.64969929 0.67276544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40687,[0.71682443 0.64338424],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40688,[0.38822233 0.61816863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40689,[0.72834888 0.79448499],2,-1,-1,1,-1
40690,[0.37394128 0.50529522],0,-1,-1,1,-1
40691,[0.27560178 0.26187949],1,-1,-1,0,0
40692,[0.85184986 0.72802132],2,-1,-1,1,-1
40693,[0.66917329 0.54094337],3,-1,-1,1,-1
40694,[0.29186328 0.17885029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40695,[0.37009797 0.57817556],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
40696,[0.29655749 0.21946137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40697,[0.82540516 0.6489606 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40698,[0.6753865 0.671078 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40699,[0.30584348 0.60287874],0,-1,-1,1,-1
40700,[0.53968292 0.67005993],3,-1,-1,1,-1
40701,[0.86967564 0.62301334],2,-1,-1,1,-1
40702,[0.77134123 0.77310222],2,-1,-1,1,-1
40703,[0.65562304 0.63919994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40704,[0.79657137 0.78979475],2,-1,-1,1,-1
40705,[0.27560588 0.15338419],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40706,[0.42069811 0.52151709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40707,[0.28461075 0.24213601],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40708,[0.72148323 0.6037331 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40709,[0.70144812 0.68949837],3,-1,-1,1,-1
40710,[0.8398679  0.69002513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40711,[0.31188056 0.13636058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40712,[0.38287809 0.49230501],0,-1,-1,1,-1
40713,[0.60035434 0.5923894 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40714,[0.26228973 0.18038775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40715,[0.22018229 0.16717799],1,-1,-1,0,0
40716,[0.49894342 0.57358925],0,-1,-1,1,-1
40717,[0.19407075 0.15659621],1,-1,-1,0,0
40718,[0.21211048 0.13285341],1,-1,-1,0,0
40719,[0.72406396 0.5918838 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40720,[0.70577719 0.6698589 ],3,-1,-1,1,-1
40721,[0.75811214 0.710288  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40722,[0.72749692 0.6561032 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40723,[0.63824066 0.54446253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40724,[0.68145558 0.57566182],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40725,[0.2647761  0.13136123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40726,[0.38549798 0.58298212],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40727,[0.61679862 0.55042724],3,-1,-1,1,-1
40728,[0.73941103 0.62822154],2,-1,-1,1,-1
40729,[0.68518214 0.65724535],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40730,[0.78847651 0.66571597],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40731,[0.61376204 0.60457052],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40732,[0.33001158 0.15901333],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40733,[0.8071123  0.67320417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40734,[0.71756591 0.57247589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40735,[0.70712773 0.61211792],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40736,[0.81949967 0.66712829],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40737,[0.78259562 0.58918675],3,-1,-1,1,-1
40738,[0.29248997 0.13282472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40739,[0.30396592 0.2699484 ],1,-1,-1,0,0
40740,[0.86323655 0.67330281],2,-1,-1,1,-1
40741,[0.71298636 0.55571853],3,-1,-1,1,-1
40742,[0.64077419 0.59021723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40743,[0.38660661 0.24561235],1,-1,-1,0,0
40744,[0.33378837 0.23768742],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40745,[0.36521399 0.56733202],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40746,[0.34377779 0.6107037 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40747,[0.37049966 0.61277347],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40748,[0.36724755 0.53129697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40749,[0.4208464  0.54581859],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40750,[0.70754087 0.71570794],2,-1,-1,1,-1
40751,[0.43137385 0.6198195 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40752,[0.28626421 0.56473588],0,-1,-1,1,-1
40753,[0.75571292 0.73005245],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40754,[0.32185267 0.10636103],1,-1,-1,0,0
40755,[0.27990117 0.56282507],0,-1,-1,1,-1
40756,[0.30076079 0.16367413],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40757,[0.35016217 0.25960368],1,-1,-1,0,0
40758,[0.41176482 0.53034842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40759,[0.74697053 0.55172501],3,-1,-1,1,-1
40760,[0.26097757 0.14051558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40761,[0.84432118 0.6456621 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40762,[0.6285703  0.72330385],3,-1,-1,1,-1
40763,[0.81955696 0.75344482],2,-1,-1,1,-1
40764,[0.42040802 0.62325759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40765,[0.80721498 0.67041251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40766,[0.24821815 0.17179008],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40767,[0.36024931 0.44348294],0,-1,-1,1,-1
40768,[0.65780196 0.58355216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40769,[0.58645811 0.66716691],3,-1,-1,1,-1
40770,[0.42612809 0.58298772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40771,[0.69597856 0.54571325],3,-1,-1,1,-1
40772,[0.38768211 0.4949865 ],0,-1,-1,1,-1
40773,[0.39346703 0.55849058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40774,[0.91738102 0.61148086],2,-1,-1,1,-1
40775,[0.75590438 0.67695563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40776,[0.40339278 0.54779691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40777,[0.28658382 0.4976639 ],0,-1,-1,1,-1
40778,[0.42030069 0.65325566],0,-1,-1,1,-1
40779,[0.33545899 0.18950526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40780,[0.71495037 0.67665501],2,-1,-1,1,-1
40781,[0.58188058 0.55861993],3,-1,-1,1,-1
40782,[0.27705918 0.20830753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40783,[0.34541136 0.19038807],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40784,[0.67860505 0.49633974],3,-1,-1,1,-1
40785,[0.39798793 0.61250387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40786,[0.84246973 0.67399278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40787,[0.42575636 0.60338977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40788,[0.31467466 0.18695538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40789,[0.59902787 0.56308299],3,-1,-1,1,-1
40790,[0.26984508 0.19630909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40791,[0.37873868 0.52759822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40792,[0.70934509 0.83875646],2,-1,-1,1,-1
40793,[0.7098653 0.7247106],2,-1,-1,1,-1
40794,[0.28324692 0.21849457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40795,[0.65831267 0.6608837 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40796,[0.84209791 0.68993767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40797,[0.29108152 0.15473429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40798,[0.40930698 0.53844285],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40799,[0.85450766 0.63264476],2,-1,-1,1,-1
40800,[0.40549504 0.637412  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40801,[0.71361856 0.60042608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40802,[0.66556638 0.58287961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40803,[0.8250496  0.63605707],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40804,[0.35578939 0.21021784],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40805,[0.67464408 0.64479855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40806,[0.59699292 0.62457652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40807,[0.4582822  0.60785231],0,-1,-1,1,-1
40808,[0.25945734 0.28129122],1,-1,-1,0,0
40809,[0.86104056 0.7473761 ],2,-1,-1,1,-1
40810,[0.29761578 0.18596762],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40811,[0.29634388 0.14484562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40812,[0.67813156 0.63026033],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40813,[0.75570531 0.70849816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40814,[0.64821685 0.54629019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40815,[0.74691145 0.64742069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40816,[0.59205263 0.60127714],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40817,[0.81276571 0.69068408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40818,[0.86930653 0.69291193],2,-1,-1,1,-1
40819,[0.24712997 0.19483574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40820,[0.76861174 0.73395806],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40821,[0.31633875 0.58446293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40822,[0.73540064 0.64600391],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40823,[0.35659743 0.58315076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40824,[0.80859876 0.73313011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40825,[0.72826769 0.7581691 ],2,-1,-1,1,-1
40826,[0.8368249  0.64856705],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40827,[0.42030451 0.62348663],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40828,[0.76814699 0.65418692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
40829,[0.30634155 0.5680189 ],0,-1,-1,1,-1
40830,[0.75946594 0.68442327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40831,[0.36618127 0.59538481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40832,[0.363898   0.61456243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40833,[0.23804402 0.19256261],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40834,[0.32445499 0.58279963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40835,[0.61920893 0.66270318],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40836,[0.81385101 0.66597759],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40837,[0.6216825  0.63584872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40838,[0.7004233  0.68805912],2,-1,-1,1,-1
40839,[0.74424311 0.68421678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40840,[0.37411356 0.54404458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40841,[0.32073959 0.14621299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40842,[0.82483795 0.69068278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40843,[0.6149237  0.54224292],3,-1,-1,1,-1
40844,[0.66020078 0.58249101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40845,[0.32104124 0.1904978 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40846,[0.829358   0.67148793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40847,[0.66180329 0.62992961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40848,[0.31163326 0.12438539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40849,[0.78509822 0.60475732],2,-1,-1,1,-1
40850,[0.7516884  0.66940611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40851,[0.80455889 0.6722079 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40852,[0.77811008 0.74815335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40853,[0.2537172  0.11397948],1,-1,-1,0,0
40854,[0.69703839 0.5462918 ],3,-1,-1,1,-1
40855,[0.30724161 0.56695079],0,-1,-1,1,-1
40856,[0.26023342 0.19073814],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40857,[0.82218525 0.61481305],2,-1,-1,1,-1
40858,[0.73488526 0.5536708 ],3,-1,-1,1,-1
