,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
40859,[0.69029598 0.63033039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
40860,[0.7945114  0.77962049],2,-1,-1,1,-1
40861,[0.28077534 0.56326501],0,-1,-1,1,-1
40862,[0.89978616 0.65345372],2,-1,-1,1,-1
40863,[0.34330801 0.64249955],0,-1,-1,1,-1
40864,[0.79752008 0.64686836],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40865,[0.24697497 0.23443023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40866,[0.26353437 0.11091997],1,-1,-1,0,0
40867,[0.29456307 0.2069017 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40868,[0.68120038 0.71652664],2,-1,-1,1,-1
40869,[0.62335888 0.60868281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40870,[0.85365593 0.7345744 ],2,-1,-1,1,-1
40871,[0.6331604  0.60783261],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40872,[0.7916576  0.67303675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40873,[0.65076183 0.59354533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40874,[0.78804716 0.56863168],2,-1,-1,1,-1
40875,[0.40287538 0.56974632],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
40876,[0.69745981 0.66505824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40877,[0.3790476  0.56718408],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40878,[0.69287243 0.57144763],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40879,[0.41643477 0.5542291 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40880,[0.72260326 0.52380432],3,-1,-1,1,-1
40881,[0.70766304 0.6139039 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40882,[0.47551312 0.6479495 ],0,-1,-1,1,-1
40883,[0.79671342 0.70954259],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40884,[0.67525439 0.60016259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40885,[0.78378337 0.75411212],2,-1,-1,1,-1
40886,[0.73261241 0.68641449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40887,[0.39480233 0.58103178],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40888,[0.67864922 0.69219126],3,-1,-1,1,-1
40889,[0.41688992 0.22041245],1,-1,-1,0,0
40890,[0.67981756 0.58598307],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40891,[0.66251713 0.6167    ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
40892,[0.75261664 0.7034117 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40893,[0.66939665 0.70990264],3,-1,-1,1,-1
40894,[0.42138525 0.64744411],0,-1,-1,1,-1
40895,[0.7845138  0.67644296],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40896,[0.33711445 0.70165536],0,-1,-1,1,-1
40897,[0.76220174 0.71602461],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40898,[0.29450887 0.10786008],1,-1,-1,0,0
40899,[0.42129064 0.63544401],0,-1,-1,1,-1
40900,[0.76529993 0.60506722],2,-1,-1,1,-1
40901,[0.30802314 0.24398284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40902,[0.37277718 0.56913194],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
40903,[0.21338313 0.15276771],1,-1,-1,0,0
40904,[0.36408575 0.61572114],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40905,[0.747928   0.64626542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40906,[0.27707903 0.5165998 ],0,-1,-1,1,-1
40907,[0.33605576 0.12695281],1,-1,-1,0,0
40908,[0.75364734 0.73330861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40909,[0.37380033 0.72306418],0,-1,-1,1,-1
40910,[0.35613588 0.59022264],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40911,[0.62359942 0.68363984],3,-1,-1,1,-1
40912,[0.48646273 0.63464856],0,-1,-1,1,-1
40913,[0.3941898 0.6334002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40914,[0.37109502 0.23711755],1,-1,-1,0,0
40915,[0.58102305 0.63547325],3,-1,-1,1,-1
40916,[0.37450004 0.50005238],0,-1,-1,1,-1
40917,[0.78409415 0.56382886],2,-1,-1,1,-1
40918,[0.66150045 0.60651936],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40919,[0.37604022 0.62578998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40920,[0.25166695 0.20482953],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40921,[0.79978291 0.67361721],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40922,[0.72749947 0.69249946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40923,[0.38953481 0.61355869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40924,[0.73644597 0.76479217],2,-1,-1,1,-1
40925,[0.7581349  0.63051924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40926,[0.36771081 0.20027108],1,-1,-1,0,0
40927,[0.31209404 0.13428314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40928,[0.63881391 0.56320466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40929,[0.64277182 0.55330638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40930,[0.33304416 0.16791528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40931,[0.41293903 0.5689087 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
40932,[0.76440726 0.73715513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40933,[0.64876907 0.6431412 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40934,[0.63953619 0.59634857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40935,[0.39397026 0.57323736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40936,[0.33489441 0.55801252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40937,[0.38519793 0.19664074],1,-1,-1,0,0
40938,[0.7096526  0.62459162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40939,[0.34431533 0.63024318],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40940,[0.39526176 0.09735869],1,-1,-1,0,0
40941,[0.79633527 0.68494695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40942,[0.32655163 0.58637517],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40943,[0.6786969  0.55974541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40944,[0.69382409 0.66238334],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40945,[0.35578229 0.20919244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40946,[0.60865842 0.60691395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40947,[0.69084153 0.61360203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40948,[0.28801925 0.18431112],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40949,[0.28039439 0.26201981],1,-1,-1,0,0
40950,[0.36491466 0.48421171],0,-1,-1,1,-1
40951,[0.68088727 0.68149515],2,-1,-1,1,-1
40952,[0.71675004 0.60821403],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40953,[0.24701744 0.17996173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40954,[0.7577346  0.68786746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40955,[0.85930672 0.65481839],2,-1,-1,1,-1
40956,[0.26739341 0.15119341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40957,[0.24811382 0.14986241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40958,[0.65539688 0.60653213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40959,[0.43442573 0.61695349],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40960,[0.36308942 0.65416   ],0,-1,-1,1,-1
40961,[0.64041601 0.645304  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40962,[0.34220917 0.55350168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40963,[0.79425217 0.6966065 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40964,[0.29744325 0.23209718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40965,[0.79506039 0.67352466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40966,[0.65759487 0.6722016 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40967,[0.63227847 0.53082111],3,-1,-1,1,-1
40968,[0.40186452 0.13464742],1,-1,-1,0,0
40969,[0.2158895  0.23223697],1,-1,-1,0,0
40970,[0.79561713 0.69895468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40971,[0.31424273 0.23052909],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40972,[0.25289471 0.18486867],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40973,[0.36855899 0.52620197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40974,[0.65836383 0.71904508],3,-1,-1,1,-1
40975,[0.80874485 0.68323673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40976,[0.25308521 0.12185843],1,-1,-1,0,0
40977,[0.64776574 0.66660242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40978,[0.33978228 0.22974973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40979,[0.79368227 0.61194338],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40980,[0.48567638 0.59605803],0,-1,-1,1,-1
40981,[0.58805559 0.62099295],3,-1,-1,1,-1
40982,[0.3458974  0.61077377],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40983,[0.71492746 0.68082743],3,-1,-1,1,-1
40984,[0.68575002 0.62064397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
40985,[0.23327782 0.21546488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40986,[0.81738263 0.68935634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
40987,[0.66738594 0.6932479 ],3,-1,-1,1,-1
40988,[0.78271456 0.63646267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40989,[0.71966821 0.64053203],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
40990,[0.72924552 0.64241153],2,-1,-1,1,-1
40991,[0.3481708  0.54628152],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
40992,[0.26281924 0.13251434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
40993,[0.85318943 0.73603939],2,-1,-1,1,-1
40994,[0.82016469 0.6205509 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40995,[0.78309904 0.73541826],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
40996,[0.19466087 0.18461685],1,-1,-1,0,0
40997,[0.17180587 0.22848681],1,-1,-1,0,0
40998,[0.38901368 0.26491766],1,-1,-1,0,0
40999,[0.65515609 0.54677729],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41000,[0.63684198 0.6347542 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41001,[0.71997227 0.59836278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41002,[0.65519642 0.62039113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41003,[0.2587205  0.19625622],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41004,[0.6839185  0.64711825],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41005,[0.34594679 0.48686535],0,-1,-1,1,-1
41006,[0.71294978 0.69535235],3,-1,-1,1,-1
41007,[0.4575979 0.5148214],0,-1,-1,1,-1
41008,[0.40690938 0.55608081],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41009,[0.41815599 0.57183302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41010,[0.79540492 0.62326628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41011,[0.3544559  0.55211635],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41012,[0.37747584 0.5557471 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41013,[0.74678619 0.67433718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41014,[0.76580057 0.5997451 ],2,-1,-1,1,-1
41015,[0.65685341 0.48490923],3,-1,-1,1,-1
41016,[0.40016059 0.61326745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41017,[0.82732342 0.73494839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41018,[0.64813414 0.64551864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41019,[0.32683499 0.60756942],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41020,[0.79605203 0.73811655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41021,[0.30419148 0.26461729],1,-1,-1,0,0
41022,[0.68202333 0.58779758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41023,[0.86290939 0.70634102],2,-1,-1,1,-1
41024,[0.29869249 0.13902967],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41025,[0.62942369 0.53482919],3,-1,-1,1,-1
41026,[0.17674912 0.21833604],1,-1,-1,0,0
41027,[0.29943155 0.19668103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41028,[0.60774396 0.674342  ],3,-1,-1,1,-1
41029,[0.72248283 0.63752405],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41030,[0.40673828 0.52376947],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41031,[0.38047293 0.54642885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41032,[0.72214921 0.54221447],3,-1,-1,1,-1
41033,[0.77498433 0.61744175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41034,[0.70364421 0.54684299],3,-1,-1,1,-1
41035,[0.82111331 0.72763557],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41036,[0.40998353 0.63577863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41037,[0.31673574 0.17110427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41038,[0.32111343 0.19153254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41039,[0.74837143 0.63465366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41040,[0.62311894 0.5892895 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41041,[0.33178138 0.23356392],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41042,[0.73055638 0.65317866],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41043,[0.35702739 0.18963985],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41044,[0.67924716 0.6748659 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41045,[0.27273871 0.20489792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41046,[0.42844152 0.6094808 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41047,[0.31365655 0.55386345],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41048,[0.73271426 0.66832092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41049,[0.42636144 0.58997463],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41050,[0.32282639 0.06034888],1,-1,-1,0,0
41051,[0.57766087 0.66361844],3,-1,-1,1,-1
41052,[0.37706359 0.18180027],1,-1,-1,0,0
41053,[0.71802311 0.70779855],2,-1,-1,1,-1
41054,[0.35428027 0.23933181],1,-1,-1,0,0
41055,[0.62423125 0.57511282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41056,[0.42311222 0.58636587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41057,[0.32984371 0.50338996],0,-1,-1,1,-1
41058,[0.8325581  0.67285899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41059,[0.29907791 0.11623785],1,-1,-1,0,0
41060,[0.81991446 0.66959981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41061,[0.61520469 0.63020666],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41062,[0.34968085 0.05895035],1,-1,-1,0,0
41063,[0.39995052 0.54432305],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41064,[0.73233925 0.61564064],3,-1,-1,1,-1
41065,[0.59287797 0.60847205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41066,[0.36256446 0.24403234],1,-1,-1,0,0
41067,[0.39313718 0.5583346 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41068,[0.79808777 0.68847902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41069,[0.31125587 0.56812519],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41070,[0.27317046 0.20824883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41071,[0.6706829  0.54745381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41072,[0.67676448 0.68106417],3,-1,-1,1,-1
41073,[0.36680008 0.52735546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41074,[0.2705823  0.23682255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41075,[0.75409792 0.6646487 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41076,[0.27777837 0.20675694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41077,[0.7369803 0.6179287],3,-1,-1,1,-1
41078,[0.27261541 0.15451577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41079,[0.42423566 0.6714372 ],0,-1,-1,1,-1
41080,[0.45095874 0.58640561],0,-1,-1,1,-1
41081,[0.39485351 0.62105336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41082,[0.80597787 0.63933169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41083,[0.39484361 0.61708938],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41084,[0.34864059 0.52929354],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41085,[0.37763911 0.5025178 ],0,-1,-1,1,-1
41086,[0.36846967 0.51909473],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41087,[0.64617296 0.69308195],2,-1,-1,1,-1
41088,[0.3976981  0.49566236],0,-1,-1,1,-1
41089,[0.44107339 0.51362022],0,-1,-1,1,-1
41090,[0.71226376 0.66333978],3,-1,-1,1,-1
41091,[0.30034034 0.16252008],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41092,[0.37916395 0.08595091],1,-1,-1,0,0
41093,[0.756435   0.71205449],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41094,[0.36838106 0.1868494 ],1,-1,-1,0,0
41095,[0.3708026  0.51488789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41096,[0.79995238 0.67730569],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41097,[0.29841633 0.16720145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41098,[0.82433135 0.53925633],2,-1,-1,1,-1
41099,[0.78373736 0.71534961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41100,[0.64403763 0.5229192 ],3,-1,-1,1,-1
41101,[0.70018885 0.58763043],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41102,[0.27007236 0.12598845],1,-1,-1,0,0
41103,[0.75883123 0.71511901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41104,[0.47447335 0.51468851],0,-1,-1,1,-1
41105,[0.33441422 0.15967338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41106,[0.3779965  0.62266078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41107,[0.21473535 0.17930041],1,-1,-1,0,0
41108,[0.81925334 0.67169634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41109,[0.75800922 0.61823033],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41110,[0.78211187 0.55728192],3,-1,-1,1,-1
41111,[0.30955309 0.31253914],1,-1,-1,0,0
41112,[0.73548044 0.70059861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41113,[0.32271232 0.22756884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41114,[0.66852079 0.6163253 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41115,[0.67445026 0.55109764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41116,[0.36882309 0.57845211],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
41117,[0.28231734 0.06808199],1,-1,-1,0,0
41118,[0.8188189  0.82738663],2,-1,-1,1,-1
41119,[0.41563475 0.5713573 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41120,[0.66036264 0.64144477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41121,[0.28513859 0.19940746],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41122,[0.33050276 0.12395602],1,-1,-1,0,0
41123,[0.45553709 0.57658425],0,-1,-1,1,-1
41124,[0.31547004 0.20095456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41125,[0.28686251 0.16653996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41126,[0.39170028 0.48470224],0,-1,-1,1,-1
41127,[0.71909373 0.70441916],2,-1,-1,1,-1
41128,[0.81463758 0.68770074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
41129,[0.33629653 0.62564596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41130,[0.66673961 0.62195401],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41131,[0.47355002 0.54888158],0,-1,-1,1,-1
41132,[0.31090926 0.19867314],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41133,[0.66329214 0.68352512],3,-1,-1,1,-1
41134,[0.78884762 0.65494819],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41135,[0.29648255 0.56958837],0,-1,-1,1,-1
41136,[0.35293895 0.53526273],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41137,[0.40915921 0.60050348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41138,[0.6216696  0.62531526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41139,[0.56927884 0.6122347 ],3,-1,-1,1,-1
41140,[0.71937127 0.6474204 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41141,[0.36866066 0.47684495],0,-1,-1,1,-1
41142,[0.58967793 0.57300475],3,-1,-1,1,-1
41143,[0.72955716 0.61317744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41144,[0.3503683  0.21468358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41145,[0.37616719 0.15506791],1,-1,-1,0,0
41146,[0.76458987 0.56464031],2,-1,-1,1,-1
41147,[0.5597216  0.59994216],3,-1,-1,1,-1
41148,[0.66307149 0.62012303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41149,[0.37453333 0.51392887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41150,[0.85669951 0.6862166 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41151,[0.25665977 0.16751809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41152,[0.43591355 0.58488401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41153,[0.81814149 0.65619289],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41154,[0.8814594  0.72883069],2,-1,-1,1,-1
41155,[0.26806617 0.16955635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41156,[0.72209998 0.58115842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41157,[0.6514035  0.69569344],3,-1,-1,1,-1
41158,[0.37268507 0.61557661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41159,[0.40983331 0.61308502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41160,[0.73365513 0.75364916],2,-1,-1,1,-1
41161,[0.25571068 0.18891716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41162,[0.66887227 0.6480127 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41163,[0.74811892 0.61144448],2,-1,-1,1,-1
41164,[0.35015318 0.59369634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41165,[0.25317587 0.22061876],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41166,[0.71475314 0.61052727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41167,[0.67636683 0.6429089 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41168,[0.32777288 0.21416643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41169,[0.89297528 0.70222957],2,-1,-1,1,-1
41170,[0.28221615 0.20172491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41171,[0.31359076 0.11716195],1,-1,-1,0,0
41172,[0.43251518 0.53179466],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41173,[0.21092383 0.15052645],1,-1,-1,0,0
41174,[0.78543449 0.77325695],2,-1,-1,1,-1
41175,[0.66185104 0.57574088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41176,[0.23129029 0.23221786],1,-1,-1,0,0
41177,[0.36507204 0.5169215 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41178,[0.72045092 0.62470322],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41179,[0.29444168 0.23498246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41180,[0.78014151 0.65987665],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41181,[0.3145269  0.14168377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41182,[0.23415311 0.22091871],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41183,[0.57480072 0.64450196],3,-1,-1,1,-1
41184,[0.26830972 0.20344922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41185,[0.31322639 0.5585817 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41186,[0.36776051 0.51800914],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41187,[0.35794311 0.15833331],1,-1,-1,0,0
