,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41188,[0.33058825 0.17424922],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41189,[0.65873938 0.61998082],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41190,[0.8089282  0.71041774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41191,[0.33055365 0.12828944],1,-1,-1,0,0
41192,[0.7894633  0.72671314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41193,[0.53799409 0.53603009],3,-1,-1,1,-1
41194,[0.17446708 0.10229126],1,-1,-1,0,0
41195,[0.77572531 0.71415846],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41196,[0.37366189 0.68213875],0,-1,-1,1,-1
41197,[0.57162704 0.56723342],3,-1,-1,1,-1
41198,[0.31398262 0.17487042],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41199,[0.3922628  0.71427901],0,-1,-1,1,-1
41200,[0.83300057 0.76060437],2,-1,-1,1,-1
41201,[0.66782533 0.63791065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41202,[0.82826182 0.70687793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41203,[0.7656178  0.69586288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
41204,[0.3692536  0.57471121],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
41205,[0.3789333  0.54686685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41206,[0.37840289 0.64507596],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41207,[0.26508081 0.59169973],0,-1,-1,1,-1
41208,[0.70272435 0.74451111],2,-1,-1,1,-1
41209,[0.7680123  0.65244446],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41210,[0.66377933 0.63081803],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41211,[0.82666427 0.64472044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41212,[0.32971329 0.54647614],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41213,[0.70722407 0.67913552],2,-1,-1,1,-1
41214,[0.15129143 0.16620056],1,-1,-1,0,0
41215,[0.36900065 0.13499865],1,-1,-1,0,0
41216,[0.41262556 0.5014372 ],0,-1,-1,1,-1
41217,[0.60866602 0.56766239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41218,[0.24558606 0.28706878],1,-1,-1,0,0
41219,[0.65270546 0.55677725],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41220,[0.74983426 0.60967884],3,-1,-1,1,-1
41221,[0.70659042 0.58227634],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41222,[0.48220563 0.52231307],0,-1,-1,1,-1
41223,[0.33392978 0.5460804 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41224,[0.31544305 0.22906638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41225,[0.63084356 0.59104376],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41226,[0.68406762 0.63843891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41227,[0.8252218  0.56719326],2,-1,-1,1,-1
41228,[0.35905262 0.537946  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41229,[0.29800888 0.11502704],1,-1,-1,0,0
41230,[0.38951808 0.59356678],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41231,[0.69988525 0.62774991],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41232,[0.37307921 0.59014292],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41233,[0.78861818 0.74170438],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41234,[0.23063384 0.1612056 ],1,-1,-1,0,0
41235,[0.39038847 0.54574948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41236,[0.80607738 0.70869632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41237,[0.2716203  0.18288018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41238,[0.67587324 0.57019911],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41239,[0.86721426 0.73220637],2,-1,-1,1,-1
41240,[0.78011303 0.7136618 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41241,[0.67137281 0.54741384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41242,[0.3255452  0.17257227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41243,[0.71820029 0.45637835],3,-1,-1,1,-1
41244,[0.36445924 0.16116911],1,-1,-1,0,0
41245,[0.72245248 0.62126303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41246,[0.79898468 0.745571  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41247,[0.42141704 0.58036193],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41248,[0.83157018 0.67050285],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41249,[0.76527154 0.71055079],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41250,[0.40170773 0.59559118],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41251,[0.73842337 0.58303169],2,-1,-1,1,-1
41252,[0.29950613 0.31059454],1,-1,-1,0,0
41253,[0.28888047 0.23990253],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41254,[0.35096232 0.11493272],1,-1,-1,0,0
41255,[0.33394677 0.5826365 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41256,[0.38275632 0.58693784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41257,[0.60457957 0.61729915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41258,[0.3365349 0.2792013],1,-1,-1,0,0
41259,[0.34842124 0.63207198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41260,[0.23631549 0.15719445],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41261,[0.62655694 0.70219657],3,-1,-1,1,-1
41262,[0.26280377 0.22418522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41263,[0.66118428 0.61889294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41264,[0.32866763 0.16239018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41265,[0.64888506 0.61703332],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41266,[0.26043694 0.17984802],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41267,[0.36349564 0.64052963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41268,[0.65425797 0.61024134],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41269,[0.40365914 0.65410414],0,-1,-1,1,-1
41270,[0.71954853 0.53073755],3,-1,-1,1,-1
41271,[0.69518038 0.68583057],3,-1,-1,1,-1
41272,[0.75383206 0.65126433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41273,[0.7058367  0.64475797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41274,[0.38021899 0.52294489],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41275,[0.64108392 0.5699999 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41276,[0.45411959 0.49941212],0,-1,-1,1,-1
41277,[0.37152898 0.55207734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41278,[0.7736601  0.60954825],2,-1,-1,1,-1
41279,[0.65683512 0.60677027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41280,[0.29014165 0.18822994],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41281,[0.62862212 0.6616561 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41282,[0.79828055 0.66488055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41283,[0.2648875  0.19214325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41284,[0.28506502 0.2457286 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41285,[0.70218088 0.56185373],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41286,[0.30385942 0.22440694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41287,[0.77330856 0.63089444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41288,[0.40844852 0.58453314],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41289,[0.38510529 0.59238753],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41290,[0.32491393 0.59145749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41291,[0.26242412 0.19694087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41292,[0.86758457 0.6480295 ],2,-1,-1,1,-1
41293,[0.38522247 0.60381849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41294,[0.76155725 0.75950795],2,-1,-1,1,-1
41295,[0.769366   0.65889347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
41296,[0.39195869 0.51585611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41297,[0.71018053 0.61931703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41298,[0.77853593 0.59933477],3,-1,-1,1,-1
41299,[0.6294154  0.49852648],3,-1,-1,1,-1
41300,[0.31553296 0.59156828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41301,[0.60017132 0.57646841],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41302,[0.83492906 0.624617  ],2,-1,-1,1,-1
41303,[0.6835079  0.55844337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41304,[0.39035962 0.50091005],0,-1,-1,1,-1
41305,[0.26806583 0.15342014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41306,[0.28805945 0.25838305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41307,[0.38045969 0.1880739 ],1,-1,-1,0,0
41308,[0.66868636 0.5518132 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41309,[0.71896139 0.63095537],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41310,[0.6382223  0.63729072],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41311,[0.4069778  0.52291532],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41312,[0.23509115 0.20756716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41313,[0.6727649  0.58712061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41314,[0.74531838 0.63376933],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41315,[0.6549392  0.71669057],2,-1,-1,1,-1
41316,[0.83959522 0.63412751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41317,[0.60788832 0.64125968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41318,[0.43919945 0.62605695],0,-1,-1,1,-1
41319,[0.80939133 0.57365625],2,-1,-1,1,-1
41320,[0.39148284 0.61669491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41321,[0.43614524 0.59275138],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41322,[0.62147454 0.63121973],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41323,[0.62277151 0.6064083 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41324,[0.30331636 0.21065654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41325,[0.64197239 0.66275422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41326,[0.32743819 0.16932033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41327,[0.3300492  0.22465163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41328,[0.77123174 0.67066761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41329,[0.73693051 0.64781944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41330,[0.76627511 0.71396138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41331,[0.33083505 0.57104375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41332,[0.32165148 0.61075918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41333,[0.69782745 0.64632457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41334,[0.63589926 0.61980904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41335,[0.24809606 0.20494124],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41336,[0.39185868 0.68836119],0,-1,-1,1,-1
41337,[0.37197749 0.62220515],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41338,[0.40677444 0.57900341],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41339,[0.23147949 0.22934489],1,-1,-1,0,0
41340,[0.70544323 0.6052826 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41341,[0.79594542 0.74236842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41342,[0.8285233  0.63411557],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41343,[0.25874868 0.17987287],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41344,[0.66948864 0.66406103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41345,[0.37767755 0.50550146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41346,[0.78329421 0.64640238],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41347,[0.57719175 0.61858514],3,-1,-1,1,-1
41348,[0.54944543 0.64177178],3,-1,-1,1,-1
41349,[0.59942302 0.69300757],3,-1,-1,1,-1
41350,[0.34507952 0.51716464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41351,[0.7647573  0.70923808],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41352,[0.79857213 0.74249203],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41353,[0.36604944 0.58702112],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41354,[0.82594474 0.72737485],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41355,[0.85062207 0.61208955],2,-1,-1,1,-1
41356,[0.37451907 0.12599237],1,-1,-1,0,0
41357,[0.67348533 0.68781779],3,-1,-1,1,-1
41358,[0.35724008 0.54704109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41359,[0.67727836 0.65321117],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41360,[0.32112673 0.19672698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41361,[0.64785188 0.58421747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41362,[0.40176722 0.61070071],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41363,[0.75658978 0.49144068],3,-1,-1,1,-1
41364,[0.80475721 0.73296783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41365,[0.35498689 0.22048722],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41366,[0.25385593 0.16780778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41367,[0.82248925 0.60536926],3,-1,-1,1,-1
41368,[0.40345902 0.58481772],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41369,[0.69341679 0.52540772],3,-1,-1,1,-1
41370,[0.58907868 0.6850601 ],3,-1,-1,1,-1
41371,[0.82273768 0.72516318],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41372,[0.76363293 0.64646673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41373,[0.83773777 0.73318288],2,-1,-1,1,-1
41374,[0.61656453 0.61169027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41375,[0.31451991 0.57822346],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41376,[0.2883721  0.18208259],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41377,[0.29677772 0.2248712 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41378,[0.68631416 0.60783776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
41379,[0.37268525 0.59153931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41380,[0.4083971  0.52527878],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41381,[0.32480169 0.16762605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41382,[0.6275917  0.59851284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41383,[0.24715055 0.20817088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41384,[0.76400912 0.55865874],2,-1,-1,1,-1
41385,[0.31995587 0.20373201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41386,[0.25392141 0.25613347],1,-1,-1,0,0
41387,[0.86980802 0.64223383],2,-1,-1,1,-1
41388,[0.79272594 0.60650046],2,-1,-1,1,-1
41389,[0.37344518 0.57218085],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
41390,[0.3659757  0.59375739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41391,[0.22828468 0.16593126],1,-1,-1,0,0
41392,[0.23536408 0.25523145],1,-1,-1,0,0
41393,[0.81221363 0.64046895],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41394,[0.79404453 0.64536669],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41395,[0.35344253 0.15629019],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41396,[0.6313806  0.58620294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41397,[0.42020703 0.59214145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41398,[0.71216692 0.51191554],3,-1,-1,1,-1
41399,[0.63927704 0.64947347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41400,[0.34247889 0.12815419],1,-1,-1,0,0
41401,[0.36854164 0.6036573 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41402,[0.82262079 0.5072574 ],2,-1,-1,1,-1
41403,[0.72944697 0.72550488],2,-1,-1,1,-1
41404,[0.63653934 0.63118641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41405,[0.77720429 0.65608663],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41406,[0.69989885 0.67748086],3,-1,-1,1,-1
41407,[0.74072612 0.69936895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41408,[0.3128402  0.65636819],0,-1,-1,1,-1
41409,[0.34184195 0.14101234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41410,[0.71000871 0.60580749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41411,[0.25210722 0.21201876],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41412,[0.25119993 0.16965026],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41413,[0.72214684 0.57711353],3,-1,-1,1,-1
41414,[0.70160222 0.57897568],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41415,[0.83730431 0.7755546 ],2,-1,-1,1,-1
41416,[0.3348243 0.3083886],1,-1,-1,0,0
41417,[0.44858247 0.66183107],0,-1,-1,1,-1
41418,[0.81620338 0.73906314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41419,[0.39878224 0.52863231],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41420,[0.37975034 0.4769428 ],0,-1,-1,1,-1
41421,[0.8372769  0.70909178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41422,[0.4009563  0.56335713],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41423,[0.32530406 0.62910701],0,-1,-1,1,-1
41424,[0.60433673 0.64760595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41425,[0.61449408 0.69197064],3,-1,-1,1,-1
41426,[0.61797749 0.59816074],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41427,[0.2530742  0.23926772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41428,[0.44781714 0.57886664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41429,[0.353987   0.13257661],1,-1,-1,0,0
41430,[0.66336878 0.67633572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41431,[0.7150629  0.66156083],2,-1,-1,1,-1
41432,[0.35745473 0.63373326],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41433,[0.8520637  0.65739342],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41434,[0.69775411 0.63944412],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41435,[0.62040809 0.65048028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41436,[0.42217982 0.55841471],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41437,[0.67983349 0.62619154],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41438,[0.30069331 0.16697312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41439,[0.77622621 0.58551048],3,-1,-1,1,-1
41440,[0.32004473 0.18448366],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41441,[0.34021832 0.10562631],1,-1,-1,0,0
41442,[0.25087489 0.17821972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41443,[0.2850778  0.20029207],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41444,[0.29486969 0.14112556],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41445,[0.69945224 0.56887391],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41446,[0.38695394 0.56845929],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41447,[0.73947988 0.70991713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41448,[0.77195066 0.7586368 ],2,-1,-1,1,-1
41449,[0.80220002 0.72899162],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41450,[0.51877644 0.69231721],3,-1,-1,1,-1
41451,[0.66246685 0.66226185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41452,[0.6935867  0.48487924],3,-1,-1,1,-1
41453,[0.72651743 0.63665179],3,-1,-1,1,-1
41454,[0.35439984 0.14039375],1,-1,-1,0,0
41455,[0.76304153 0.56145272],3,-1,-1,1,-1
41456,[0.31862995 0.27718306],1,-1,-1,0,0
41457,[0.64025355 0.60559485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41458,[0.72598098 0.64479128],3,-1,-1,1,-1
41459,[0.7797222 0.6495903],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41460,[0.41801711 0.38826624],0,-1,-1,1,-1
41461,[0.27312978 0.17578888],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41462,[0.38271356 0.5031006 ],0,-1,-1,1,-1
41463,[0.60457944 0.63954884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41464,[0.74765999 0.69870488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41465,[0.65186718 0.56483939],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41466,[0.40186104 0.25854222],1,-1,-1,0,0
41467,[0.34547115 0.57784823],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41468,[0.63608431 0.55856058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41469,[0.68800398 0.54556219],3,-1,-1,1,-1
41470,[0.83369235 0.72456491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41471,[0.40788937 0.55592534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41472,[0.24451579 0.26265415],1,-1,-1,0,0
41473,[0.83416041 0.7173459 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41474,[0.36495675 0.59449337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41475,[0.77759582 0.67076644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41476,[0.42038733 0.54877673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41477,[0.6447108  0.68743559],3,-1,-1,1,-1
41478,[0.71020242 0.69200909],2,-1,-1,1,-1
41479,[0.71782232 0.59023374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41480,[0.78525925 0.72419941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41481,[0.27205101 0.13332475],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41482,[0.70831764 0.56755543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41483,[0.29214405 0.52537678],0,-1,-1,1,-1
41484,[0.26642159 0.19058342],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41485,[0.34324958 0.53896279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41486,[0.34192555 0.58293139],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41487,[0.30189767 0.64165491],0,-1,-1,1,-1
41488,[0.29467436 0.12254893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41489,[0.32754944 0.55841626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41490,[0.78454663 0.6372775 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41491,[0.55689458 0.64045208],3,-1,-1,1,-1
41492,[0.68465784 0.6567682 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41493,[0.63448381 0.61942228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41494,[0.39651016 0.59711173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41495,[0.30367962 0.18763729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41496,[0.71727555 0.68255924],3,-1,-1,1,-1
41497,[0.63488964 0.59308242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41498,[0.37777228 0.22637469],1,-1,-1,0,0
41499,[0.74794441 0.63252138],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41500,[0.83888063 0.78265012],2,-1,-1,1,-1
41501,[0.35659235 0.57190779],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41502,[0.64503285 0.61659203],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
41503,[0.64263959 0.55575419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41504,[0.71426426 0.5913086 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41505,[0.72625738 0.58692618],3,-1,-1,1,-1
41506,[0.73500802 0.74211718],2,-1,-1,1,-1
41507,[0.74821207 0.67469628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41508,[0.71001426 0.61156591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
