,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41509,[0.73892352 0.64384669],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41510,[0.25471147 0.1838781 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41511,[0.406768   0.53453355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41512,[0.6299225  0.60898829],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41513,[0.74053139 0.62198626],3,-1,-1,1,-1
41514,[0.70230309 0.64086286],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41515,[0.65912013 0.59016125],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41516,[0.35878809 0.19059486],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41517,[0.28144644 0.22080271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41518,[0.23642449 0.11413383],1,-1,-1,0,0
41519,[0.62671568 0.62819862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41520,[0.27945401 0.15147703],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41521,[0.84010881 0.67336944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41522,[0.36648135 0.59216759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41523,[0.30595722 0.56402346],0,-1,-1,1,-1
41524,[0.64602133 0.60498621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41525,[0.22917279 0.19494801],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41526,[0.75767712 0.70118407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41527,[0.3783648  0.57978808],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41528,[0.71696609 0.54854967],3,-1,-1,1,-1
41529,[0.78214303 0.68562639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41530,[0.30544416 0.15927505],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41531,[0.31671864 0.16059716],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41532,[0.38563743 0.55210784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41533,[0.27664006 0.15683526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41534,[0.40907343 0.54814426],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41535,[0.30418725 0.18928504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41536,[0.25519797 0.20259432],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41537,[0.7962794  0.66883219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
41538,[0.39616004 0.58731072],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41539,[0.59583081 0.63857948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41540,[0.70406729 0.60653089],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41541,[0.70839966 0.62677069],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41542,[0.41909867 0.53279818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41543,[0.2930005 0.5366378],0,-1,-1,1,-1
41544,[0.83927986 0.80832849],2,-1,-1,1,-1
41545,[0.31869085 0.17946424],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41546,[0.76434683 0.69383242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41547,[0.38098012 0.57579546],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41548,[0.37144712 0.60907633],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41549,[0.69705626 0.55562141],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41550,[0.64527377 0.54052745],3,-1,-1,1,-1
41551,[0.67183619 0.62090856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41552,[0.1860381  0.18577185],1,-1,-1,0,0
41553,[0.64771154 0.63493164],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41554,[0.31441486 0.1968988 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41555,[0.7604175  0.64799595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41556,[0.76100053 0.68816545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
41557,[0.79952483 0.59205974],2,-1,-1,1,-1
41558,[0.78155971 0.70786622],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41559,[0.69039585 0.57121423],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41560,[0.80789203 0.60228314],2,-1,-1,1,-1
41561,[0.33875822 0.63124987],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41562,[0.8280103  0.70108527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41563,[0.32225084 0.26735591],1,-1,-1,0,0
41564,[0.8010721  0.75350004],2,-1,-1,1,-1
41565,[0.78756857 0.6507019 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41566,[0.1836056  0.17535046],1,-1,-1,0,0
41567,[0.7466314  0.76111452],2,-1,-1,1,-1
41568,[0.51192225 0.55699659],0,-1,-1,1,-1
41569,[0.6662594  0.57295906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41570,[0.39636306 0.62290562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41571,[0.5683848  0.67877839],3,-1,-1,1,-1
41572,[0.69377538 0.58505877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41573,[0.6638479  0.54180738],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41574,[0.63578439 0.62424892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41575,[0.33609507 0.60050675],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41576,[0.6684929  0.65334877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41577,[0.39668896 0.55947199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41578,[0.67740735 0.6938585 ],3,-1,-1,1,-1
41579,[0.8255018  0.79387654],2,-1,-1,1,-1
41580,[0.79691273 0.60391732],2,-1,-1,1,-1
41581,[0.70597789 0.6181962 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41582,[0.69051699 0.72134432],2,-1,-1,1,-1
41583,[0.28748199 0.18210331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41584,[0.83662885 0.6918922 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41585,[0.39248892 0.5356189 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41586,[0.73020879 0.69004799],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41587,[0.80233856 0.67092204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
41588,[0.47380242 0.51700657],0,-1,-1,1,-1
41589,[0.70987743 0.61699611],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41590,[0.73121384 0.5884381 ],2,-1,-1,1,-1
41591,[0.36737624 0.56040066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41592,[0.82486093 0.60271805],2,-1,-1,1,-1
41593,[0.36114543 0.1686076 ],1,-1,-1,0,0
41594,[0.24170899 0.24836287],1,-1,-1,0,0
41595,[0.7618626  0.70432917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41596,[0.262973   0.16302596],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41597,[0.71039587 0.65439465],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41598,[0.42213152 0.5294836 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41599,[0.32977273 0.20310823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41600,[0.70219543 0.6029247 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41601,[0.269688   0.25457372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41602,[0.60402293 0.62806545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41603,[0.87644302 0.70122994],2,-1,-1,1,-1
41604,[0.82199075 0.63929804],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41605,[0.8671559 0.6032775],2,-1,-1,1,-1
41606,[0.79424047 0.69371778],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41607,[0.7147652  0.60188172],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41608,[0.67880317 0.58641001],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41609,[0.38366512 0.59968321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41610,[0.21721031 0.15534202],1,-1,-1,0,0
41611,[0.81187838 0.72767073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41612,[0.59745188 0.63410969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41613,[0.82486979 0.71451917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41614,[0.70345391 0.64655767],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41615,[0.28190406 0.18538427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41616,[0.26725504 0.24917358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41617,[0.73817181 0.62844396],3,-1,-1,1,-1
41618,[0.2840928  0.24821562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41619,[0.42261265 0.52191948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41620,[0.83844783 0.71204722],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41621,[0.35877372 0.64002045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41622,[0.70216643 0.59933171],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41623,[0.66214668 0.58578827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
41624,[0.22650596 0.15641355],1,-1,-1,0,0
41625,[0.79021341 0.74110424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41626,[0.40736189 0.4719781 ],0,-1,-1,1,-1
41627,[0.3404424  0.22099916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41628,[0.58400655 0.6828307 ],3,-1,-1,1,-1
41629,[0.35720869 0.20295159],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41630,[0.79140672 0.63346118],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41631,[0.3315546  0.15275775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41632,[0.40242203 0.66226886],0,-1,-1,1,-1
41633,[0.30807931 0.22996312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41634,[0.6818855  0.69647167],3,-1,-1,1,-1
41635,[0.65917386 0.58114466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41636,[0.6139875  0.67774412],3,-1,-1,1,-1
41637,[0.39324657 0.54375707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41638,[0.6171875  0.57150303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41639,[0.24051544 0.10669568],1,-1,-1,0,0
41640,[0.69122769 0.60819836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41641,[0.68634841 0.67815341],2,-1,-1,1,-1
41642,[0.73537981 0.63482291],2,-1,-1,1,-1
41643,[0.61931962 0.65849461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41644,[0.30212644 0.22670008],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41645,[0.70577626 0.64987038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41646,[0.24332232 0.14306241],1,-1,-1,0,0
41647,[0.42518989 0.54743339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41648,[0.75575151 0.6963241 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41649,[0.64066871 0.70446615],3,-1,-1,1,-1
41650,[0.84128441 0.68841127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41651,[0.36643263 0.71629827],0,-1,-1,1,-1
41652,[0.65553181 0.54873354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41653,[0.40143677 0.56803798],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41654,[0.45722029 0.58383466],0,-1,-1,1,-1
41655,[0.66936086 0.66331132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41656,[0.90189028 0.73380354],2,-1,-1,1,-1
41657,[0.26757556 0.21074685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41658,[0.31901136 0.18579508],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41659,[0.42660365 0.6016729 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41660,[0.20194283 0.18984629],1,-1,-1,0,0
41661,[0.30572045 0.22525885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41662,[0.67352271 0.66787411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41663,[0.66126728 0.56378578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41664,[0.35657757 0.64898535],0,-1,-1,1,-1
41665,[0.42503425 0.53386277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41666,[0.28862701 0.21115622],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41667,[0.59171416 0.74884569],3,-1,-1,1,-1
41668,[0.68015407 0.62427819],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41669,[0.40066912 0.56394981],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
41670,[0.67963674 0.58722758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41671,[0.42206932 0.52731054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41672,[0.42333749 0.52747801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41673,[0.82805761 0.66500692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41674,[0.70857005 0.75778496],2,-1,-1,1,-1
41675,[0.30930484 0.16477493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41676,[0.72010375 0.69808947],2,-1,-1,1,-1
41677,[0.80758011 0.61074749],2,-1,-1,1,-1
41678,[0.77279026 0.69773581],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41679,[0.28629746 0.19291031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41680,[0.72660664 0.63202832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41681,[0.54141174 0.64184509],0,-1,-1,1,-1
41682,[0.70647573 0.66697452],3,-1,-1,1,-1
41683,[0.73772277 0.55521496],3,-1,-1,1,-1
41684,[0.39528194 0.6236471 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41685,[0.25693878 0.22284137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41686,[0.58929893 0.66602322],3,-1,-1,1,-1
41687,[0.85437994 0.69480429],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41688,[0.76947859 0.67769761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41689,[0.340961   0.23101328],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41690,[0.35475966 0.48508667],0,-1,-1,1,-1
41691,[0.37328841 0.66830672],0,-1,-1,1,-1
41692,[0.80171691 0.67862291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41693,[0.22897353 0.24392097],1,-1,-1,0,0
41694,[0.26856409 0.19733346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41695,[0.72865146 0.56761559],3,-1,-1,1,-1
41696,[0.79586416 0.63796634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41697,[0.27570064 0.568955  ],0,-1,-1,1,-1
41698,[0.30992894 0.19482348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41699,[0.22762473 0.16889728],1,-1,-1,0,0
41700,[0.35022776 0.59359604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41701,[0.72541061 0.62400723],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41702,[0.46311935 0.58265065],0,-1,-1,1,-1
41703,[0.73022547 0.63286576],2,-1,-1,1,-1
41704,[0.78738021 0.74032315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41705,[0.69074903 0.67882364],3,-1,-1,1,-1
41706,[0.23986655 0.17916352],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41707,[0.3865859  0.49977149],0,-1,-1,1,-1
41708,[0.37281807 0.13410116],1,-1,-1,0,0
41709,[0.61936951 0.6543493 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41710,[0.73698226 0.681057  ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41711,[0.46303882 0.66082535],0,-1,-1,1,-1
41712,[0.79828952 0.61015559],2,-1,-1,1,-1
41713,[0.35159555 0.58826432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41714,[0.37650848 0.59328101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41715,[0.75845506 0.76078783],2,-1,-1,1,-1
41716,[0.66309461 0.64669083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41717,[0.4515817  0.64944396],0,-1,-1,1,-1
41718,[0.64156323 0.55988838],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41719,[0.90329639 0.67699589],2,-1,-1,1,-1
41720,[0.85604557 0.68506665],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41721,[0.33366738 0.20710215],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41722,[0.41337595 0.52740253],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41723,[0.32041471 0.13735056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41724,[0.86235241 0.67604778],2,-1,-1,1,-1
41725,[0.89500622 0.67399529],2,-1,-1,1,-1
41726,[0.22751782 0.63154836],0,-1,-1,1,-1
41727,[0.3528106  0.56730851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41728,[0.68130154 0.56602303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41729,[0.86910007 0.70689498],2,-1,-1,1,-1
41730,[0.30727145 0.64107986],0,-1,-1,1,-1
41731,[0.68669778 0.70110783],2,-1,-1,1,-1
41732,[0.71359046 0.78699745],2,-1,-1,1,-1
41733,[0.85673795 0.71193546],2,-1,-1,1,-1
41734,[0.77351416 0.64810833],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41735,[0.35026205 0.56838632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41736,[0.42388374 0.55748537],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41737,[0.79882639 0.67356572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
41738,[0.80818156 0.7085451 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41739,[0.31644805 0.58869075],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41740,[0.72731565 0.70076004],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41741,[0.40967082 0.61842762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41742,[0.78045333 0.63927145],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41743,[0.64423433 0.61069407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
41744,[0.6507176 0.5881363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41745,[0.69814554 0.65026129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41746,[0.74851551 0.60327467],3,-1,-1,1,-1
41747,[0.32048016 0.22235037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41748,[0.34863941 0.58126679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41749,[0.2947472 0.6009774],0,-1,-1,1,-1
41750,[0.38600484 0.58725916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41751,[0.41368268 0.62045781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41752,[0.63482614 0.57427183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41753,[0.3213935  0.59133636],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41754,[0.22813652 0.14651624],1,-1,-1,0,0
41755,[0.34833496 0.11524763],1,-1,-1,0,0
41756,[0.34611326 0.55053204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41757,[0.30633228 0.54062626],0,-1,-1,1,-1
41758,[0.35909849 0.55971736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41759,[0.66147632 0.67825242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41760,[0.81395406 0.69245718],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41761,[0.29052806 0.26890445],1,-1,-1,0,0
41762,[0.64810575 0.53023535],3,-1,-1,1,-1
41763,[0.84161798 0.66814723],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41764,[0.74265951 0.61513759],3,-1,-1,1,-1
41765,[0.32474323 0.57557724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41766,[0.65339296 0.60669002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41767,[0.2844051  0.63592245],0,-1,-1,1,-1
41768,[0.79309922 0.71224535],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41769,[0.29400501 0.16415138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41770,[0.66615551 0.68734915],3,-1,-1,1,-1
41771,[0.73010849 0.59166489],3,-1,-1,1,-1
41772,[0.79011385 0.72107256],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41773,[0.28784869 0.51623718],0,-1,-1,1,-1
41774,[0.69550353 0.61101175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41775,[0.78261353 0.66688584],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
41776,[0.72589415 0.64923053],3,-1,-1,1,-1
41777,[0.74053558 0.73875295],2,-1,-1,1,-1
41778,[0.78490069 0.62052789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41779,[0.69726783 0.64170969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41780,[0.66802626 0.60617961],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41781,[0.38592788 0.53596832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41782,[0.67894161 0.72217259],2,-1,-1,1,-1
41783,[0.26523549 0.23437657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41784,[0.68237522 0.66780938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41785,[0.7089872 0.646168 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41786,[0.55096525 0.58470506],3,-1,-1,1,-1
41787,[0.82450289 0.67514216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41788,[0.69223374 0.59633859],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41789,[0.84267405 0.65726219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41790,[0.38407668 0.22674341],1,-1,-1,0,0
41791,[0.37597455 0.57127143],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
41792,[0.23702338 0.15969649],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41793,[0.8384457  0.69399352],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41794,[0.47432928 0.61183064],0,-1,-1,1,-1
41795,[0.28270798 0.17518165],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41796,[0.75697837 0.67694839],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41797,[0.2940852  0.10211903],1,-1,-1,0,0
41798,[0.59673417 0.58948022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41799,[0.76505252 0.66955704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41800,[0.65974626 0.6194876 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41801,[0.34197727 0.15533234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41802,[0.29170964 0.20921781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41803,[0.27451879 0.13105484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41804,[0.45906412 0.57907921],0,-1,-1,1,-1
41805,[0.77399115 0.68922672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41806,[0.80871794 0.69086169],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41807,[0.75397758 0.60693719],2,-1,-1,1,-1
41808,[0.33806128 0.13331388],1,-1,-1,0,0
41809,[0.34464631 0.65894868],0,-1,-1,1,-1
41810,[0.33166356 0.66946329],0,-1,-1,1,-1
41811,[0.63645689 0.64560719],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41812,[0.66293834 0.57560821],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41813,[0.28218306 0.2339399 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41814,[0.79604384 0.80936194],2,-1,-1,1,-1
41815,[0.8057505  0.69433891],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41816,[0.40950765 0.67542554],0,-1,-1,1,-1
41817,[0.68129102 0.61248679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41818,[0.24963159 0.19736985],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41819,[0.40288131 0.59383952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41820,[0.83569796 0.70453363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41821,[0.31644412 0.55967767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41822,[0.31208617 0.14181029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41823,[0.7069249  0.56281397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41824,[0.39342698 0.56703504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41825,[0.30074167 0.2012157 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41826,[0.37544595 0.23854882],1,-1,-1,0,0
41827,[0.82056607 0.63055844],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41828,[0.7623031  0.74376081],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41829,[0.7867873  0.76240259],2,-1,-1,1,-1
41830,[0.69742742 0.62856097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41831,[0.64911907 0.68624184],3,-1,-1,1,-1
