,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
41832,[0.69468979 0.64148764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41833,[0.82322064 0.59407388],2,-1,-1,1,-1
41834,[0.39965525 0.54248252],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41835,[0.78794927 0.63332687],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41836,[0.67868438 0.77344353],2,-1,-1,1,-1
41837,[0.65678629 0.61082212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41838,[0.25194912 0.16135742],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41839,[0.20983311 0.13665117],1,-1,-1,0,0
41840,[0.33545478 0.59984719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41841,[0.28398646 0.15891138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41842,[0.28945924 0.21552575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41843,[0.51256708 0.66909459],3,-1,-1,1,-1
41844,[0.33139157 0.56746954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41845,[0.3898204  0.58000168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41846,[0.45314189 0.60071327],0,-1,-1,1,-1
41847,[0.37981279 0.56582755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41848,[0.28350081 0.15711197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41849,[0.35166464 0.18684072],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41850,[0.70396312 0.57184797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41851,[0.75901672 0.7109843 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41852,[0.64806923 0.64296456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41853,[0.61486659 0.63018012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41854,[0.69539496 0.72096605],2,-1,-1,1,-1
41855,[0.8371599 0.6650266],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41856,[0.39009236 0.59075848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41857,[0.27956471 0.23952382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41858,[0.31223005 0.25179365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41859,[0.74860865 0.68922231],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41860,[0.25503875 0.12671325],1,-1,-1,0,0
41861,[0.19266398 0.1361648 ],1,-1,-1,0,0
41862,[0.73600194 0.59163817],3,-1,-1,1,-1
41863,[0.22640909 0.21525113],1,-1,-1,0,0
41864,[0.27269488 0.20323501],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41865,[0.79649216 0.65449104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41866,[0.5514531  0.64659381],3,-1,-1,1,-1
41867,[0.81603122 0.60728946],2,-1,-1,1,-1
41868,[0.41741306 0.62498298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41869,[0.62741366 0.60398323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41870,[0.38999015 0.64498982],0,-1,-1,1,-1
41871,[0.47618052 0.56849879],0,-1,-1,1,-1
41872,[0.36330517 0.55672799],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
41873,[0.61034288 0.67887946],3,-1,-1,1,-1
41874,[0.69184571 0.5669345 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41875,[0.26429451 0.21316385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41876,[0.74361883 0.78010765],2,-1,-1,1,-1
41877,[0.67064635 0.55050853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41878,[0.81340572 0.75444892],2,-1,-1,1,-1
41879,[0.41711333 0.64024415],0,-1,-1,1,-1
41880,[0.33353167 0.17313743],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41881,[0.89012996 0.69201376],2,-1,-1,1,-1
41882,[0.33025028 0.57749573],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41883,[0.31648797 0.11251178],1,-1,-1,0,0
41884,[0.19772445 0.16158041],1,-1,-1,0,0
41885,[0.70279961 0.57177811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41886,[0.25684296 0.17248088],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41887,[0.3808221  0.22674542],1,-1,-1,0,0
41888,[0.35084984 0.22844692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41889,[0.66521375 0.59277243],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41890,[0.7418367  0.66102522],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41891,[0.39617951 0.54330151],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41892,[0.85465765 0.66217326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41893,[0.72135772 0.56987206],3,-1,-1,1,-1
41894,[0.37904867 0.67522938],0,-1,-1,1,-1
41895,[0.84979123 0.65596194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41896,[0.67820926 0.68235966],3,-1,-1,1,-1
41897,[0.39006569 0.56838189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41898,[0.64920038 0.57003015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41899,[0.2970834  0.15069725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41900,[0.72063108 0.64418211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41901,[0.41977618 0.42394068],0,-1,-1,1,-1
41902,[0.3139737  0.24222273],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41903,[0.80234901 0.78852005],2,-1,-1,1,-1
41904,[0.53824018 0.6168088 ],3,-1,-1,1,-1
41905,[0.78151697 0.7723577 ],2,-1,-1,1,-1
41906,[0.61588373 0.56855641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41907,[0.67572224 0.46761085],3,-1,-1,1,-1
41908,[0.67213948 0.58118246],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41909,[0.42373338 0.48968737],0,-1,-1,1,-1
41910,[0.29009552 0.1981761 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41911,[0.67712465 0.57697764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41912,[0.64678597 0.59387055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41913,[0.3612791  0.61584431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41914,[0.29517761 0.60974212],0,-1,-1,1,-1
41915,[0.37085884 0.54142522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41916,[0.31327803 0.15395187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41917,[0.72837587 0.6532601 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41918,[0.68946875 0.6708567 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41919,[0.63809583 0.62074063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
41920,[0.70536745 0.57080316],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41921,[0.39621705 0.61817488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41922,[0.37969923 0.53268152],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41923,[0.74654875 0.5926027 ],2,-1,-1,1,-1
41924,[0.81738912 0.70662316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41925,[0.75435611 0.65236665],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41926,[0.32151793 0.19415788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41927,[0.39940756 0.22177617],1,-1,-1,0,0
41928,[0.77772204 0.57175794],2,-1,-1,1,-1
41929,[0.8647141  0.71123703],2,-1,-1,1,-1
41930,[0.7223129  0.72022681],2,-1,-1,1,-1
41931,[0.34148567 0.63400338],0,-1,-1,1,-1
41932,[0.61100223 0.59021903],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41933,[0.80258806 0.74393363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41934,[0.24894965 0.23236646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41935,[0.79068241 0.58861634],2,-1,-1,1,-1
41936,[0.65578806 0.66988119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41937,[0.41606084 0.64428524],0,-1,-1,1,-1
41938,[0.43125175 0.59673577],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41939,[0.34716418 0.20535225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41940,[0.84615022 0.74204643],2,-1,-1,1,-1
41941,[0.36960621 0.59102518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41942,[0.42573975 0.58846311],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41943,[0.40794526 0.18761741],1,-1,-1,0,0
41944,[0.34068276 0.21629069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41945,[0.39963475 0.61367007],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41946,[0.5178085  0.62090016],3,-1,-1,1,-1
41947,[0.73457485 0.70303452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41948,[0.34345007 0.54285758],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41949,[0.78196964 0.69553117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41950,[0.58159397 0.56606096],3,-1,-1,1,-1
41951,[0.33761172 0.1865593 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41952,[0.35700645 0.53073756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41953,[0.71834386 0.54671801],3,-1,-1,1,-1
41954,[0.56873093 0.68515926],3,-1,-1,1,-1
41955,[0.34435245 0.23627524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41956,[0.39498753 0.63225084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41957,[0.72720604 0.61250129],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41958,[0.2303158 0.1872383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41959,[0.87485886 0.64892484],2,-1,-1,1,-1
41960,[0.73881735 0.59703206],3,-1,-1,1,-1
41961,[0.37847149 0.56467692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41962,[0.81983487 0.56159253],2,-1,-1,1,-1
41963,[0.31887206 0.10718468],1,-1,-1,0,0
41964,[0.73861874 0.73255379],2,-1,-1,1,-1
41965,[0.32076939 0.19152361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41966,[0.34411378 0.2389763 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41967,[0.32933176 0.59189162],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41968,[0.64825756 0.71146817],3,-1,-1,1,-1
41969,[0.62424697 0.60987474],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41970,[0.36326259 0.5387916 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41971,[0.25906521 0.19675643],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41972,[0.85942375 0.69226015],2,-1,-1,1,-1
41973,[0.49775889 0.58626777],0,-1,-1,1,-1
41974,[0.36955795 0.18485707],1,-1,-1,0,0
41975,[0.267385   0.22626891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41976,[0.33076695 0.2086472 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41977,[0.73565447 0.61799978],3,-1,-1,1,-1
41978,[0.78325186 0.59252857],2,-1,-1,1,-1
41979,[0.33398451 0.25975955],1,-1,-1,0,0
41980,[0.2626554  0.16420844],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41981,[0.74917874 0.62311434],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41982,[0.77760873 0.74335325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41983,[0.36346325 0.66725059],0,-1,-1,1,-1
41984,[0.24901335 0.17367434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41985,[0.37293307 0.57981783],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
41986,[0.37859275 0.63431931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
41987,[0.35575925 0.11787596],1,-1,-1,0,0
41988,[0.64583292 0.65860801],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41989,[0.26736877 0.19785631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41990,[0.8007858  0.65968003],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
41991,[0.66630042 0.59657436],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
41992,[0.47710809 0.5658913 ],0,-1,-1,1,-1
41993,[0.23548961 0.16168403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41994,[0.28032611 0.1836268 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41995,[0.46346987 0.63273259],0,-1,-1,1,-1
41996,[0.25272554 0.24422838],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
41997,[0.38076174 0.22204477],1,-1,-1,0,0
41998,[0.69774812 0.62725965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
41999,[0.44707068 0.58852396],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42000,[0.64639245 0.71798465],3,-1,-1,1,-1
42001,[0.32926684 0.25789246],1,-1,-1,0,0
42002,[0.76955615 0.72222367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42003,[0.26819628 0.16586589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42004,[0.67998266 0.61521313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
42005,[0.67705542 0.69216923],3,-1,-1,1,-1
42006,[0.87116396 0.57497993],2,-1,-1,1,-1
42007,[0.39856323 0.45982119],0,-1,-1,1,-1
42008,[0.21545243 0.24804368],1,-1,-1,0,0
42009,[0.83406568 0.67592392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42010,[0.73911289 0.66332744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42011,[0.27015204 0.19144249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42012,[0.62761013 0.63882812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42013,[0.70663821 0.55110817],3,-1,-1,1,-1
42014,[0.855904   0.71861218],2,-1,-1,1,-1
42015,[0.3296026  0.62613557],0,-1,-1,1,-1
42016,[0.27727461 0.12464753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42017,[0.40827426 0.59276845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42018,[0.32662902 0.22455793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42019,[0.37864935 0.50667805],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42020,[0.35918387 0.55903   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42021,[0.75132765 0.66135133],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42022,[0.60534533 0.54402438],3,-1,-1,1,-1
42023,[0.65756355 0.5893783 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42024,[0.73772512 0.62059005],3,-1,-1,1,-1
42025,[0.83715462 0.59328414],2,-1,-1,1,-1
42026,[0.80360825 0.61712378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42027,[0.71067947 0.67577656],2,-1,-1,1,-1
42028,[0.85202386 0.68483842],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42029,[0.86999494 0.63342665],2,-1,-1,1,-1
42030,[0.23941101 0.26359646],1,-1,-1,0,0
42031,[0.34823366 0.27673746],1,-1,-1,0,0
42032,[0.82882488 0.69732792],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42033,[0.40512302 0.54189739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42034,[0.33155933 0.06501076],1,-1,-1,0,0
42035,[0.29993693 0.14586081],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42036,[0.45346432 0.65561216],0,-1,-1,1,-1
42037,[0.33785162 0.60548979],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42038,[0.29497101 0.51841333],0,-1,-1,1,-1
42039,[0.79265332 0.5724289 ],2,-1,-1,1,-1
42040,[0.20453274 0.22107455],1,-1,-1,0,0
42041,[0.2853699  0.14508091],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42042,[0.26726808 0.19475256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42043,[0.23151821 0.18336223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42044,[0.64901991 0.57449352],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42045,[0.36612485 0.17763739],1,-1,-1,0,0
42046,[0.74948026 0.75201791],2,-1,-1,1,-1
42047,[0.33851169 0.54812739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42048,[0.26774275 0.28452051],1,-1,-1,0,0
42049,[0.35161541 0.17919264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42050,[0.35561578 0.18306438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42051,[0.61332745 0.58290776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42052,[0.55282545 0.62898444],3,-1,-1,1,-1
42053,[0.29759745 0.18098013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42054,[0.27225368 0.19648012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42055,[0.26074489 0.14175818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42056,[0.85515395 0.75164529],2,-1,-1,1,-1
42057,[0.83436958 0.60391851],2,-1,-1,1,-1
42058,[0.79845517 0.66967077],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42059,[0.63788901 0.60964839],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42060,[0.36730164 0.49828211],0,-1,-1,1,-1
42061,[0.35689273 0.59168093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42062,[0.76361014 0.61661242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42063,[0.40538331 0.57026404],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42064,[0.40206936 0.64762898],0,-1,-1,1,-1
42065,[0.74831477 0.79277924],2,-1,-1,1,-1
42066,[0.3436132  0.60880642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42067,[0.36184561 0.52347714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42068,[0.31688894 0.23559604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42069,[0.23822312 0.18427418],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42070,[0.56503387 0.63154298],3,-1,-1,1,-1
42071,[0.74947284 0.71061627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42072,[0.27911951 0.58334506],0,-1,-1,1,-1
42073,[0.83913025 0.69283767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42074,[0.83422098 0.68741362],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42075,[0.74026222 0.74222572],2,-1,-1,1,-1
42076,[0.79242542 0.58499305],3,-1,-1,1,-1
42077,[0.73430873 0.7034846 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42078,[0.72085132 0.67953851],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42079,[0.71532795 0.65372852],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42080,[0.48397245 0.59766358],0,-1,-1,1,-1
42081,[0.66943477 0.52708103],3,-1,-1,1,-1
42082,[0.71169113 0.69584241],2,-1,-1,1,-1
42083,[0.82515174 0.73932025],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42084,[0.36964364 0.56872734],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
42085,[0.84023193 0.69299912],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42086,[0.72755383 0.63115531],3,-1,-1,1,-1
42087,[0.77778621 0.63951772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42088,[0.5689859  0.54555004],3,-1,-1,1,-1
42089,[0.39658109 0.60050375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42090,[0.2975449 0.1890239],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42091,[0.48108845 0.5479701 ],0,-1,-1,1,-1
42092,[0.45707918 0.60776444],0,-1,-1,1,-1
42093,[0.85260521 0.7375669 ],2,-1,-1,1,-1
42094,[0.27204435 0.26072515],1,-1,-1,0,0
42095,[0.30158794 0.23910416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42096,[0.3499079  0.52151763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42097,[0.37177585 0.22337331],1,-1,-1,0,0
42098,[0.68486872 0.53933488],3,-1,-1,1,-1
42099,[0.39090941 0.58736283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42100,[0.416417   0.62390646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42101,[0.67608693 0.53163641],3,-1,-1,1,-1
42102,[0.1843172  0.27369299],1,-1,-1,0,0
42103,[0.26233589 0.20806783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42104,[0.41125551 0.57541633],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42105,[0.26558355 0.21748164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42106,[0.78192883 0.81860051],2,-1,-1,1,-1
42107,[0.58883754 0.56094756],3,-1,-1,1,-1
42108,[0.74011108 0.61680342],3,-1,-1,1,-1
42109,[0.62036341 0.58706559],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42110,[0.31157088 0.13694164],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42111,[0.3349503  0.21805371],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42112,[0.59393457 0.61283309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42113,[0.26936815 0.17610946],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42114,[0.81828217 0.78394436],2,-1,-1,1,-1
42115,[0.3828323  0.60061847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42116,[0.24391736 0.15662512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42117,[0.32009298 0.6420578 ],0,-1,-1,1,-1
42118,[0.80276036 0.64576655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42119,[0.45934881 0.50385706],0,-1,-1,1,-1
42120,[0.31567634 0.15456489],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42121,[0.7378919  0.72054274],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42122,[0.65224031 0.62674607],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42123,[0.69204825 0.50471249],3,-1,-1,1,-1
42124,[0.3948964  0.58354494],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42125,[0.77131517 0.76273565],2,-1,-1,1,-1
42126,[0.27077208 0.5566307 ],0,-1,-1,1,-1
42127,[0.39927579 0.51654428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42128,[0.43800959 0.60596526],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42129,[0.24718156 0.22925918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42130,[0.31543346 0.57195957],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42131,[0.29831978 0.17966364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42132,[0.29574723 0.20521433],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42133,[0.28782422 0.14353396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42134,[0.73476617 0.60595225],2,-1,-1,1,-1
42135,[0.85530874 0.64583947],2,-1,-1,1,-1
42136,[0.77393851 0.68551845],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42137,[0.27440626 0.19556322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42138,[0.77939846 0.68611311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42139,[0.51183997 0.61164651],0,-1,-1,1,-1
42140,[0.60398396 0.66035049],3,-1,-1,1,-1
42141,[0.36468179 0.54519462],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42142,[0.70831795 0.78951599],2,-1,-1,1,-1
42143,[0.66598184 0.58141078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42144,[0.34050531 0.6580001 ],0,-1,-1,1,-1
42145,[0.30857345 0.18801102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42146,[0.86185612 0.69375649],2,-1,-1,1,-1
42147,[0.6210248  0.55977971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42148,[0.36215752 0.22632389],1,-1,-1,0,0
42149,[0.67252072 0.63432814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42150,[0.21409806 0.17197173],1,-1,-1,0,0
42151,[0.28455072 0.12752894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42152,[0.75549201 0.56356236],2,-1,-1,1,-1
42153,[0.35230138 0.13130131],1,-1,-1,0,0
42154,[0.29491426 0.18693143],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42155,[0.66115535 0.63286457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42156,[0.23316247 0.20438618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42157,[0.3650165  0.22053153],1,-1,-1,0,0
42158,[0.71369422 0.63039224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42159,[0.75574261 0.69011491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42160,[0.30709466 0.53216626],0,-1,-1,1,-1
42161,[0.46135392 0.60059777],0,-1,-1,1,-1
42162,[0.75230427 0.66683416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42163,[0.37341413 0.17086793],1,-1,-1,0,0
42164,[0.69433266 0.56222941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42165,[0.70009296 0.62537518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42166,[0.39366106 0.58380009],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42167,[0.4179468  0.64172498],0,-1,-1,1,-1
42168,[0.31347797 0.22656186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42169,[0.74142147 0.55249789],3,-1,-1,1,-1
