,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42170,[0.31082235 0.25115152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42171,[0.83966792 0.58583315],2,-1,-1,1,-1
42172,[0.31176357 0.2313921 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42173,[0.80614159 0.68908858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42174,[0.81119894 0.7052769 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42175,[0.7092027  0.67536293],3,-1,-1,1,-1
42176,[0.36558223 0.58744015],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42177,[0.42698503 0.6127885 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42178,[0.34036988 0.52191197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42179,[0.29356585 0.55634236],0,-1,-1,1,-1
42180,[0.72068428 0.55293444],3,-1,-1,1,-1
42181,[0.21845808 0.18640159],1,-1,-1,0,0
42182,[0.37124374 0.27733924],1,-1,-1,0,0
42183,[0.83354077 0.64756745],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42184,[0.30184091 0.55884558],0,-1,-1,1,-1
42185,[0.75332293 0.73371382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42186,[0.39107148 0.48430874],0,-1,-1,1,-1
42187,[0.78385093 0.59788478],2,-1,-1,1,-1
42188,[0.66577528 0.66599721],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42189,[0.73229941 0.61832876],2,-1,-1,1,-1
42190,[0.36792903 0.18222462],1,-1,-1,0,0
42191,[0.3533897  0.13397794],1,-1,-1,0,0
42192,[0.78335325 0.66639834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42193,[0.82046474 0.7690696 ],2,-1,-1,1,-1
42194,[0.30753244 0.2210734 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42195,[0.66613871 0.66935797],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42196,[0.86219135 0.63261468],2,-1,-1,1,-1
42197,[0.59697524 0.61395007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42198,[0.70280175 0.53838915],3,-1,-1,1,-1
42199,[0.61264612 0.4974814 ],3,-1,-1,1,-1
42200,[0.50501435 0.51620803],0,-1,-1,1,-1
42201,[0.76080936 0.55624591],3,-1,-1,1,-1
42202,[0.66254136 0.61637511],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
42203,[0.68570167 0.66560289],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42204,[0.76472766 0.54049593],3,-1,-1,1,-1
42205,[0.33476269 0.48690942],0,-1,-1,1,-1
42206,[0.34939897 0.57715585],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42207,[0.2858058  0.20680995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42208,[0.79543124 0.58008918],2,-1,-1,1,-1
42209,[0.70458573 0.70974271],2,-1,-1,1,-1
42210,[0.36198741 0.66198309],0,-1,-1,1,-1
42211,[0.84122277 0.70257243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42212,[0.76638558 0.74535325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42213,[0.80437662 0.64023857],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42214,[0.32951133 0.47565218],0,-1,-1,1,-1
42215,[0.39144202 0.55946511],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42216,[0.79595842 0.67221146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42217,[0.3470319  0.16158269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42218,[0.81547257 0.69091831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42219,[0.7423233  0.65893124],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42220,[0.38971541 0.60660524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42221,[0.63960054 0.69338508],3,-1,-1,1,-1
42222,[0.71941476 0.59036347],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42223,[0.67951052 0.55533917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42224,[0.6489867  0.62743443],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42225,[0.22874971 0.19421638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42226,[0.40667064 0.52934229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42227,[0.8049315 0.6665742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42228,[0.6589159 0.6556557],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42229,[0.23852235 0.22505619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42230,[0.35612132 0.63517853],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42231,[0.64297996 0.57907595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42232,[0.3086784  0.23470426],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42233,[0.60936582 0.60577943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42234,[0.29358421 0.2710588 ],1,-1,-1,0,0
42235,[0.65244191 0.59814014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
42236,[0.3565774  0.58913364],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42237,[0.36656174 0.20951244],1,-1,-1,0,0
42238,[0.31403361 0.17823473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42239,[0.79264356 0.62561361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42240,[0.68924508 0.7577406 ],2,-1,-1,1,-1
42241,[0.32255659 0.54182037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42242,[0.76078225 0.66496593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42243,[0.31370938 0.23100487],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42244,[0.64388029 0.62113501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42245,[0.32068305 0.25561552],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42246,[0.78315893 0.61481148],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42247,[0.61713068 0.61772076],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42248,[0.22272032 0.15526825],1,-1,-1,0,0
42249,[0.32835817 0.22498745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42250,[0.41588883 0.615261  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42251,[0.30369471 0.12907538],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42252,[0.31855943 0.5321427 ],0,-1,-1,1,-1
42253,[0.51943137 0.55916385],0,-1,-1,1,-1
42254,[0.31455455 0.28918551],1,-1,-1,0,0
42255,[0.86981261 0.7412346 ],2,-1,-1,1,-1
42256,[0.35422189 0.53066266],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42257,[0.45245547 0.56584649],0,-1,-1,1,-1
42258,[0.38345467 0.25251837],1,-1,-1,0,0
42259,[0.6453093  0.69648665],3,-1,-1,1,-1
42260,[0.59918679 0.60817037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42261,[0.26964751 0.07328185],1,-1,-1,0,0
42262,[0.34609655 0.53505729],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42263,[0.77722013 0.58940234],2,-1,-1,1,-1
42264,[0.65798228 0.59914857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42265,[0.25379552 0.21538302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42266,[0.31364497 0.23808006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42267,[0.38974273 0.55505534],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42268,[0.32365648 0.21084367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42269,[0.29504475 0.30361651],1,-1,-1,0,0
42270,[0.25085003 0.02119539],1,-1,-1,0,-1
42271,[0.4874     0.61061995],0,-1,-1,1,-1
42272,[0.38411645 0.47246282],0,-1,-1,1,-1
42273,[0.3833024 0.1566108],1,-1,-1,0,0
42274,[0.68882318 0.59248121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42275,[0.304572   0.54031313],0,-1,-1,1,-1
42276,[0.21453345 0.17416297],1,-1,-1,0,0
42277,[0.28344643 0.563869  ],0,-1,-1,1,-1
42278,[0.35253739 0.55426209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42279,[0.40210152 0.53181749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42280,[0.75186546 0.75034321],2,-1,-1,1,-1
42281,[0.32000655 0.29029245],1,-1,-1,0,0
42282,[0.70835031 0.7000665 ],2,-1,-1,1,-1
42283,[0.31029141 0.29276446],1,-1,-1,0,0
42284,[0.50213292 0.52014902],3,-1,-1,1,-1
42285,[0.80785357 0.69530947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42286,[0.30074034 0.13005947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42287,[0.40809168 0.53173523],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42288,[0.85357932 0.67818491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42289,[0.68863863 0.58587554],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42290,[0.37074283 0.19719367],1,-1,-1,0,0
42291,[0.41533978 0.61122589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42292,[0.33877595 0.20869618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42293,[0.76976043 0.72786335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42294,[0.19398634 0.11720628],1,-1,-1,0,0
42295,[0.59580682 0.62107927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42296,[0.59041293 0.61473798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42297,[0.27690611 0.12663843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42298,[0.26005452 0.1797777 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42299,[0.28265446 0.64738285],0,-1,-1,1,-1
42300,[0.36936013 0.28008384],1,-1,-1,0,0
42301,[0.27242256 0.17068037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42302,[0.28270216 0.10432819],1,-1,-1,0,0
42303,[0.33551122 0.16756094],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42304,[0.40160379 0.59273861],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42305,[0.81043918 0.70069762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42306,[0.77641778 0.69120001],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42307,[0.78349259 0.75329607],2,-1,-1,1,-1
42308,[0.67366199 0.65342793],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42309,[0.27343673 0.22081706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42310,[0.41636598 0.54314681],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42311,[0.79528297 0.64541623],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42312,[0.68330483 0.57023992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42313,[0.60910769 0.5747259 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42314,[0.27500589 0.25405628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42315,[0.72348896 0.66718837],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42316,[0.68939605 0.6086064 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42317,[0.79770138 0.70290859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42318,[0.72518895 0.68304375],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42319,[0.75094474 0.57601242],3,-1,-1,1,-1
42320,[0.84030613 0.71480316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42321,[0.44335607 0.60119764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42322,[0.27130012 0.22982093],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42323,[0.38364516 0.25455134],1,-1,-1,0,0
42324,[0.70411326 0.64064012],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42325,[0.29852131 0.24151204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42326,[0.3304463  0.61495724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42327,[0.80302994 0.69160269],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42328,[0.35937282 0.59623419],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42329,[0.73248478 0.50214627],3,-1,-1,1,-1
42330,[0.69539459 0.66123575],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42331,[0.63848618 0.68639813],3,-1,-1,1,-1
42332,[0.55516441 0.69400965],3,-1,-1,1,-1
42333,[0.6256525  0.63700072],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42334,[0.31393781 0.17042513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42335,[0.25033557 0.12822814],1,-1,-1,0,0
42336,[0.39468239 0.19538855],1,-1,-1,0,0
42337,[0.38956331 0.64642716],0,-1,-1,1,-1
42338,[0.68065724 0.53889095],3,-1,-1,1,-1
42339,[0.23876686 0.04443806],1,-1,-1,0,0
42340,[0.79686327 0.68697456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42341,[0.76960057 0.64884547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42342,[0.25873561 0.17058894],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42343,[0.83024281 0.62981794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42344,[0.26686146 0.17088543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42345,[0.64155422 0.61794306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42346,[0.20635344 0.15468599],1,-1,-1,0,0
42347,[0.22505248 0.23789769],1,-1,-1,0,0
42348,[0.3207636  0.21184853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42349,[0.34272345 0.56741431],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42350,[0.81456478 0.73962915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42351,[0.68074214 0.65856437],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42352,[0.61259505 0.62846391],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42353,[0.72873688 0.63295983],3,-1,-1,1,-1
42354,[0.25785743 0.06014502],1,-1,-1,0,0
42355,[0.76566436 0.74788896],2,-1,-1,1,-1
42356,[0.33669177 0.61041815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42357,[0.3716848  0.60072926],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42358,[0.81753146 0.6662028 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42359,[0.74211219 0.68618967],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42360,[0.40582255 0.21346626],1,-1,-1,0,0
42361,[0.38058183 0.15959731],1,-1,-1,0,0
42362,[0.78577781 0.67937239],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42363,[0.40597173 0.4058065 ],0,-1,-1,1,-1
42364,[0.63177639 0.5459931 ],3,-1,-1,1,-1
42365,[0.43364141 0.44166206],0,-1,-1,1,-1
42366,[0.85445674 0.70557655],2,-1,-1,1,-1
42367,[0.85637198 0.63479493],2,-1,-1,1,-1
42368,[0.80001335 0.62137448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42369,[0.80546805 0.74207456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42370,[0.23755465 0.1709268 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42371,[0.61776616 0.60349469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42372,[0.21765273 0.17221892],1,-1,-1,0,0
42373,[0.26587483 0.50985527],0,-1,-1,1,-1
42374,[0.83741519 0.66515866],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42375,[0.30310133 0.59394052],0,-1,-1,1,-1
42376,[0.28972394 0.14456753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42377,[0.43880093 0.57240666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42378,[0.25858774 0.25674747],1,-1,-1,0,0
42379,[0.37321682 0.60331181],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42380,[0.3382819  0.13837811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42381,[0.81070811 0.70964834],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42382,[0.74503504 0.69413853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42383,[0.80347287 0.60058987],2,-1,-1,1,-1
42384,[0.2513968  0.28161604],1,-1,-1,0,0
42385,[0.34906215 0.6006983 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42386,[0.32696138 0.15326357],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42387,[0.30106731 0.26625684],1,-1,-1,0,0
42388,[0.27548151 0.12866191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42389,[0.79190433 0.66516788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42390,[0.33691964 0.1753393 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42391,[0.35215481 0.49055455],0,-1,-1,1,-1
42392,[0.89189748 0.68303011],2,-1,-1,1,-1
42393,[0.29675249 0.14821986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42394,[0.30017665 0.21572106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42395,[0.68646792 0.64720421],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42396,[0.51630751 0.57694752],0,-1,-1,1,-1
42397,[0.45324253 0.60010719],0,-1,-1,1,-1
42398,[0.75834533 0.7423156 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42399,[0.69365154 0.60935645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42400,[0.61386866 0.51678609],3,-1,-1,1,-1
42401,[0.41531279 0.18583948],1,-1,-1,0,0
42402,[0.67901638 0.60653311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
42403,[0.27044337 0.17178382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42404,[0.39256189 0.57360946],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42405,[0.34824095 0.65883486],0,-1,-1,1,-1
42406,[0.77297539 0.66990605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42407,[0.82210024 0.75883992],2,-1,-1,1,-1
42408,[0.27553252 0.25135543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42409,[0.72230106 0.62742899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42410,[0.38209574 0.49924427],0,-1,-1,1,-1
42411,[0.63049601 0.66519625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42412,[0.7134401 0.526186 ],3,-1,-1,1,-1
42413,[0.35241293 0.54254903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42414,[0.74344674 0.66311731],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42415,[0.7870307  0.67019794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42416,[0.36381378 0.15710871],1,-1,-1,0,0
42417,[0.2935384  0.18952025],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42418,[0.38965584 0.66358768],0,-1,-1,1,-1
42419,[0.66827015 0.48931147],3,-1,-1,1,-1
42420,[0.2450917  0.13699698],1,-1,-1,0,0
42421,[0.42070972 0.66534779],0,-1,-1,1,-1
42422,[0.68711589 0.63714284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42423,[0.75565133 0.68780796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42424,[0.82849792 0.76146469],2,-1,-1,1,-1
42425,[0.27729159 0.20490063],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42426,[0.74482361 0.68633379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42427,[0.36138957 0.24530692],1,-1,-1,0,0
42428,[0.2766275  0.17528871],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42429,[0.69205196 0.59824559],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42430,[0.41327909 0.57050955],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42431,[0.35761543 0.26546681],1,-1,-1,0,0
42432,[0.41072492 0.5645302 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42433,[0.80180027 0.72888637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42434,[0.34577965 0.59042238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42435,[0.38675613 0.53601941],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42436,[0.65860201 0.5653263 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42437,[0.65907931 0.68563143],3,-1,-1,1,-1
42438,[0.84303326 0.63857058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42439,[0.72625844 0.70643579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42440,[0.39019859 0.59476993],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42441,[0.30916145 0.62080206],0,-1,-1,1,-1
42442,[0.67161657 0.64232138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42443,[0.22688958 0.15205745],1,-1,-1,0,0
42444,[0.76683481 0.66749263],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42445,[0.66730583 0.61994337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
42446,[0.36670875 0.55170978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42447,[0.75397972 0.68978421],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42448,[0.22757667 0.62233975],0,-1,-1,1,-1
42449,[0.30612895 0.09518534],1,-1,-1,0,0
42450,[0.77566793 0.58966102],2,-1,-1,1,-1
42451,[0.6716988 0.5507238],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42452,[0.76708894 0.76738912],2,-1,-1,1,-1
42453,[0.29437809 0.15419819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42454,[0.77737465 0.62235442],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42455,[0.44488731 0.61580148],0,-1,-1,1,-1
42456,[0.68097773 0.57627576],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42457,[0.81106079 0.71896614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42458,[0.37112916 0.60881966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42459,[0.35261504 0.59478339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42460,[0.79573405 0.7343926 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42461,[0.44182759 0.6222299 ],0,-1,-1,1,-1
42462,[0.38199624 0.54800677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42463,[0.91084213 0.69930119],2,-1,-1,1,-1
42464,[0.43025572 0.53107203],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42465,[0.88761193 0.66398774],2,-1,-1,1,-1
42466,[0.24397434 0.15182177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42467,[0.80181901 0.72375037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42468,[0.6229321  0.60285153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42469,[0.70305646 0.65663313],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42470,[0.39483398 0.58237973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42471,[0.65734452 0.58476355],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42472,[0.77701687 0.66668062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
42473,[0.71763169 0.56065697],3,-1,-1,1,-1
42474,[0.3268682  0.09798212],1,-1,-1,0,0
42475,[0.5709121  0.65649073],3,-1,-1,1,-1
42476,[0.9034399  0.61287674],2,-1,-1,1,-1
42477,[0.83753794 0.71073219],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42478,[0.27246902 0.23781477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42479,[0.62863308 0.59059791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42480,[0.40717268 0.60268019],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42481,[0.43547572 0.64377365],0,-1,-1,1,-1
42482,[0.74835977 0.67842696],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42483,[0.59566905 0.50723333],3,-1,-1,1,-1
42484,[0.78479729 0.75997472],2,-1,-1,1,-1
42485,[0.37903233 0.18120666],1,-1,-1,0,0
42486,[0.84989203 0.71559779],2,-1,-1,1,-1
42487,[0.29966422 0.20227234],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42488,[0.82085486 0.72093291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42489,[0.76112339 0.66519628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42490,[0.41623199 0.53002444],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42491,[0.63669013 0.66815454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42492,[0.5947481 0.5985501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42493,[0.39498884 0.56695837],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42494,[0.68205495 0.58428675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42495,[0.71319362 0.67972348],3,-1,-1,1,-1
42496,[0.8170665  0.69621779],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42497,[0.81566351 0.79684237],2,-1,-1,1,-1
42498,[0.80835807 0.73055982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42499,[0.33579971 0.28427767],1,-1,-1,0,0
42500,[0.26665265 0.14236385],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42501,[0.83594008 0.69848704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42502,[0.39584302 0.58981432],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42503,[0.36468401 0.56011785],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
