,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42504,[0.34570513 0.56671478],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42505,[0.66474069 0.56057878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42506,[0.3649223  0.55277551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42507,[0.35056024 0.56866192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42508,[0.84989655 0.70465653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42509,[0.76594072 0.71164935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42510,[0.28966565 0.56861847],0,-1,-1,1,-1
42511,[0.29751832 0.55760199],0,-1,-1,1,-1
42512,[0.82761888 0.65472772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42513,[0.68502931 0.60404456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
42514,[0.64191283 0.57868027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42515,[0.32910418 0.26871896],1,-1,-1,0,0
42516,[0.29392644 0.18796933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42517,[0.40587314 0.58463054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42518,[0.79686473 0.66457436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42519,[0.40452087 0.60059228],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42520,[0.41381625 0.54319589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42521,[0.75392446 0.58374038],3,-1,-1,1,-1
42522,[0.5816388 0.5840111],3,-1,-1,1,-1
42523,[0.6925617 0.558808 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42524,[0.76209942 0.5869871 ],3,-1,-1,1,-1
42525,[0.42748564 0.56841904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42526,[0.79433539 0.60603282],2,-1,-1,1,-1
42527,[0.6263227  0.58776381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42528,[0.8144071  0.69409762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42529,[0.42381839 0.59075382],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42530,[0.66477885 0.63815486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42531,[0.69208464 0.73181053],2,-1,-1,1,-1
42532,[0.65451889 0.6276418 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42533,[0.38933584 0.51371615],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42534,[0.27208308 0.11676113],1,-1,-1,0,0
42535,[0.74477265 0.50830369],3,-1,-1,1,-1
42536,[0.30856974 0.20996206],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42537,[0.26401592 0.20289639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42538,[0.83022259 0.68973945],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42539,[0.3837342  0.58514105],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42540,[0.4128193  0.57590149],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42541,[0.37412342 0.62386499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42542,[0.31854862 0.18841753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42543,[0.46072728 0.52669528],0,-1,-1,1,-1
42544,[0.45263403 0.56927239],0,-1,-1,1,-1
42545,[0.29781632 0.25598317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42546,[0.64451188 0.57138572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42547,[0.7881469  0.70608659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42548,[0.28271533 0.51738656],0,-1,-1,1,-1
42549,[0.71026044 0.59577141],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42550,[0.37652738 0.47190813],0,-1,-1,1,-1
42551,[0.37633158 0.57842449],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
42552,[0.76403976 0.63449507],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42553,[0.66544613 0.58315565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42554,[0.29455444 0.60994545],0,-1,-1,1,-1
42555,[0.64766979 0.61824753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42556,[0.31122187 0.16241863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42557,[0.77608586 0.71853869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42558,[0.35291357 0.17678246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42559,[0.32725527 0.16621843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42560,[0.66307669 0.61767225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
42561,[0.77931168 0.69321924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42562,[0.36897369 0.65642365],0,-1,-1,1,-1
42563,[0.64323401 0.74781525],3,-1,-1,1,-1
42564,[0.69361944 0.55686473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42565,[0.83164105 0.70260858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42566,[0.3896325  0.59534393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42567,[0.87194002 0.61920963],2,-1,-1,1,-1
42568,[0.64485917 0.60881473],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
42569,[0.7244326 0.729419 ],2,-1,-1,1,-1
42570,[0.80793687 0.74522048],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42571,[0.31526054 0.69044888],0,-1,-1,1,-1
42572,[0.73973849 0.6403216 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42573,[0.33133877 0.19502974],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42574,[0.30379786 0.16171493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42575,[0.6379845  0.62843562],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42576,[0.39541695 0.55485036],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42577,[0.22792929 0.27517938],1,-1,-1,0,0
42578,[0.45583255 0.5736365 ],0,-1,-1,1,-1
42579,[0.303519   0.25935384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42580,[0.24112243 0.24355217],1,-1,-1,0,0
42581,[0.61792852 0.59830053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42582,[0.29155892 0.52124871],0,-1,-1,1,-1
42583,[0.63773451 0.72291801],3,-1,-1,1,-1
42584,[0.74085332 0.57817143],3,-1,-1,1,-1
42585,[0.72433005 0.66338712],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42586,[0.26456986 0.20548249],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42587,[0.36157053 0.63524394],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42588,[0.74981243 0.65792551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42589,[0.43087431 0.62051246],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42590,[0.82085801 0.68631381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42591,[0.29629672 0.16160465],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42592,[0.30790364 0.62216975],0,-1,-1,1,-1
42593,[0.84369696 0.7070912 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42594,[0.72718961 0.53540958],3,-1,-1,1,-1
42595,[0.61820967 0.61111296],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42596,[0.78220361 0.71630139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42597,[0.41814636 0.56744006],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42598,[0.28501175 0.20550144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42599,[0.41273574 0.61364333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42600,[0.81678848 0.67496247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42601,[0.36512797 0.60648451],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42602,[0.3011532  0.17923927],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42603,[0.71569148 0.63604682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42604,[0.62760822 0.6883321 ],3,-1,-1,1,-1
42605,[0.83852957 0.69274454],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42606,[0.57612653 0.5632658 ],3,-1,-1,1,-1
42607,[0.72455375 0.71362   ],2,-1,-1,1,-1
42608,[0.70930522 0.62003563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42609,[0.63015618 0.68828159],3,-1,-1,1,-1
42610,[0.72130746 0.7497367 ],2,-1,-1,1,-1
42611,[0.20809273 0.1367072 ],1,-1,-1,0,0
42612,[0.32188759 0.55728881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42613,[0.65852401 0.56435449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42614,[0.39636223 0.56398271],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42615,[0.77928883 0.63623204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42616,[0.39678012 0.60805556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42617,[0.7840506  0.69941093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42618,[0.6520475  0.66369557],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42619,[0.15787291 0.19030329],1,-1,-1,0,0
42620,[0.67313385 0.6942434 ],3,-1,-1,1,-1
42621,[0.28889558 0.12370293],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42622,[0.64519572 0.61040428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
42623,[0.81695109 0.65711925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42624,[0.33429801 0.29280579],1,-1,-1,0,0
42625,[0.7030863  0.59649848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42626,[0.82301616 0.62319218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42627,[0.83252302 0.61636427],2,-1,-1,1,-1
42628,[0.65176147 0.57969599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42629,[0.32780811 0.2132721 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42630,[0.81966118 0.7133242 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42631,[0.31739781 0.19735686],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42632,[0.44087847 0.16881152],1,-1,-1,0,0
42633,[0.36546592 0.52811661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42634,[0.50370914 0.69693532],3,-1,-1,1,-1
42635,[0.6794606  0.69532893],3,-1,-1,1,-1
42636,[0.34809085 0.52178963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42637,[0.26769542 0.58579435],0,-1,-1,1,-1
42638,[0.35023614 0.23262837],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42639,[0.33256547 0.61005258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42640,[0.36515485 0.53661692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42641,[0.79438549 0.64782611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42642,[0.29618918 0.49858439],0,-1,-1,1,-1
42643,[0.33909404 0.59972692],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42644,[0.34898709 0.23261473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42645,[0.74045205 0.71613084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42646,[0.22378895 0.19660467],1,-1,-1,0,0
42647,[0.69417349 0.61471644],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42648,[0.80230239 0.66705397],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42649,[0.31940454 0.23760312],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42650,[0.31133992 0.2529318 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42651,[0.70922553 0.65768019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42652,[0.634911   0.66399711],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42653,[0.42900709 0.60293089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42654,[0.6143645  0.62174709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42655,[0.36932546 0.28545749],1,-1,-1,0,0
42656,[0.81643434 0.72285729],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42657,[0.39436227 0.55376814],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42658,[0.62175141 0.61775718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42659,[0.34536502 0.17732853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42660,[0.77743862 0.76445335],2,-1,-1,1,-1
42661,[0.48298613 0.60260077],0,-1,-1,1,-1
42662,[0.83316595 0.69748763],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42663,[0.65501323 0.63137895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42664,[0.61230168 0.7160403 ],3,-1,-1,1,-1
42665,[0.25480497 0.09047549],1,-1,-1,0,0
42666,[0.68016189 0.63731091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42667,[0.3659277  0.59534818],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42668,[0.18415583 0.137997  ],1,-1,-1,0,0
42669,[0.38488505 0.55464604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42670,[0.59772539 0.56736643],3,-1,-1,1,-1
42671,[0.76643957 0.75070521],2,-1,-1,1,-1
42672,[0.76174822 0.61201495],2,-1,-1,1,-1
42673,[0.78850416 0.66306448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42674,[0.7023951  0.64108479],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42675,[0.61774714 0.62123393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42676,[0.79151013 0.66887195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42677,[0.69661992 0.61785384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42678,[0.74795433 0.75129845],2,-1,-1,1,-1
42679,[0.81931615 0.68163498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42680,[0.3980914  0.59669886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42681,[0.82593573 0.62829348],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42682,[0.26252919 0.18274286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42683,[0.8018634  0.75539626],2,-1,-1,1,-1
42684,[0.32224303 0.22679292],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42685,[0.25336793 0.23785289],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42686,[0.3599592 0.5585503],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42687,[0.27262956 0.20445878],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42688,[0.7467362  0.64086111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42689,[0.82667749 0.69295337],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42690,[0.42831832 0.61964838],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42691,[0.36446139 0.55772533],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
42692,[0.3436539  0.25050567],1,-1,-1,0,0
42693,[0.40663321 0.59984536],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42694,[0.7581622  0.62661578],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42695,[0.39367193 0.60264638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42696,[0.42603469 0.5567345 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42697,[0.80336668 0.66149589],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42698,[0.82181288 0.72222675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42699,[0.29753168 0.10565695],1,-1,-1,0,0
42700,[0.41092585 0.63524535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42701,[0.38665532 0.58957237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42702,[0.78149898 0.64971051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42703,[0.75604767 0.6577652 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42704,[0.70893157 0.58643443],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42705,[0.26170756 0.28461893],1,-1,-1,0,0
42706,[0.80775829 0.75493887],2,-1,-1,1,-1
42707,[0.37736837 0.51484119],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42708,[0.67255503 0.59104744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42709,[0.34964289 0.53896504],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42710,[0.78196053 0.74290588],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42711,[0.86924104 0.64287989],2,-1,-1,1,-1
42712,[0.81093763 0.69569425],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42713,[0.25913784 0.27969484],1,-1,-1,0,0
42714,[0.78588592 0.73769773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42715,[0.34855724 0.52457316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42716,[0.35323954 0.26088355],1,-1,-1,0,0
42717,[0.70884559 0.63220653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42718,[0.30000963 0.25629117],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42719,[0.7787296  0.66512298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42720,[0.81623591 0.65384979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42721,[0.30545397 0.29525946],1,-1,-1,0,0
42722,[0.39592662 0.57626137],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42723,[0.60730495 0.66352656],3,-1,-1,1,-1
42724,[0.32201709 0.2462749 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42725,[0.76939032 0.58222009],3,-1,-1,1,-1
42726,[0.61710682 0.64112362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42727,[0.30104896 0.17995711],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42728,[0.33310073 0.19711823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42729,[0.33962449 0.5812318 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42730,[0.45175955 0.55132098],0,-1,-1,1,-1
42731,[0.27343259 0.14972847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42732,[0.4153258  0.51785952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42733,[0.33913264 0.20628036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42734,[0.66551063 0.6083846 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42735,[0.70344968 0.59776042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42736,[0.40170053 0.56900307],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42737,[0.2832154  0.59337701],0,-1,-1,1,-1
42738,[0.74785404 0.67479578],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42739,[0.8159047 0.6465415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42740,[0.83187896 0.62493714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42741,[0.59798144 0.61352706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42742,[0.62707102 0.55632377],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42743,[0.28213592 0.21794271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42744,[0.80454921 0.78334115],2,-1,-1,1,-1
42745,[0.77668762 0.58286027],2,-1,-1,1,-1
42746,[0.25034024 0.20204795],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42747,[0.24294137 0.18316869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42748,[0.64440859 0.62206889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42749,[0.7267418  0.63655727],3,-1,-1,1,-1
42750,[0.33682836 0.51646117],0,-1,-1,1,-1
42751,[0.27919477 0.5709754 ],0,-1,-1,1,-1
42752,[0.35948997 0.19865022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42753,[0.84676847 0.69078183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42754,[0.69382184 0.58251253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42755,[0.79479711 0.5503072 ],2,-1,-1,1,-1
42756,[0.68343023 0.55914862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42757,[0.2961687  0.26840644],1,-1,-1,0,0
42758,[0.3249     0.22108049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42759,[0.37338613 0.66209804],0,-1,-1,1,-1
42760,[0.32998369 0.18781688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42761,[0.44651454 0.594801  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42762,[0.7008946  0.58808306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42763,[0.36619021 0.62066281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42764,[0.38186967 0.49338086],0,-1,-1,1,-1
42765,[0.64518862 0.5844756 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42766,[0.25583588 0.17447097],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42767,[0.27987077 0.18516184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42768,[0.35552091 0.19643817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42769,[0.77328067 0.60527579],2,-1,-1,1,-1
42770,[0.79247026 0.66646716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42771,[0.80987585 0.62256062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42772,[0.64598197 0.56966538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42773,[0.41508095 0.49979067],0,-1,-1,1,-1
42774,[0.74127251 0.75967736],2,-1,-1,1,-1
42775,[0.35070989 0.19260075],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42776,[0.69384343 0.65310481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42777,[0.67533968 0.56905358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42778,[0.21821332 0.25966774],1,-1,-1,0,0
42779,[0.33045977 0.22405824],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42780,[0.59907212 0.64461369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42781,[0.73628894 0.61990852],2,-1,-1,1,-1
42782,[0.47492523 0.61166939],0,-1,-1,1,-1
42783,[0.43703974 0.54765254],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42784,[0.28482128 0.13242729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42785,[0.68024697 0.62782603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42786,[0.61710831 0.70883283],3,-1,-1,1,-1
42787,[0.7465631  0.71822334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42788,[0.26055469 0.23842482],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42789,[0.42957648 0.54235888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42790,[0.29881098 0.2326326 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42791,[0.76452524 0.67483489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42792,[0.37133717 0.577217  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
42793,[0.81148716 0.65272029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42794,[0.33305065 0.53428459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42795,[0.46488056 0.47981095],0,-1,-1,1,-1
42796,[0.37223122 0.57343669],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
42797,[0.63635853 0.57896454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42798,[0.26258579 0.25186646],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42799,[0.77561247 0.64896182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42800,[0.8066419  0.71039434],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42801,[0.68496702 0.61286761],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
42802,[0.68720433 0.6322883 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42803,[0.5689004  0.63257959],3,-1,-1,1,-1
42804,[0.14775097 0.10585543],1,-1,-1,0,0
42805,[0.46271332 0.57203327],0,-1,-1,1,-1
42806,[0.28375635 0.27085343],1,-1,-1,0,0
42807,[0.40599306 0.16118284],1,-1,-1,0,0
42808,[0.39524934 0.14305907],1,-1,-1,0,0
42809,[0.72386132 0.6291866 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42810,[0.35083793 0.22170777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42811,[0.67035631 0.64721851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42812,[0.63405602 0.75926024],3,-1,-1,1,-1
42813,[0.8659809 0.642017 ],2,-1,-1,1,-1
42814,[0.25731682 0.13394443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42815,[0.73363075 0.70477291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42816,[0.63443756 0.61288286],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42817,[0.73533699 0.69218991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42818,[0.44430167 0.58198978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42819,[0.38442729 0.18147617],1,-1,-1,0,0
42820,[0.40433536 0.72544976],0,-1,-1,1,-1
42821,[0.72241248 0.69465413],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
