,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
42822,[0.33228666 0.52728902],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42823,[0.80771597 0.77249675],2,-1,-1,1,-1
42824,[0.3438833  0.54878074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42825,[0.71883121 0.66449317],3,-1,-1,1,-1
42826,[0.65197307 0.71308605],3,-1,-1,1,-1
42827,[0.72362659 0.62658746],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42828,[0.40643241 0.54869545],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42829,[0.38893527 0.59414484],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42830,[0.23160872 0.30634151],1,-1,-1,0,0
42831,[0.32508954 0.61906657],0,-1,-1,1,-1
42832,[0.81322219 0.6927359 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42833,[0.84918705 0.72293389],2,-1,-1,1,-1
42834,[0.28672439 0.19986264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42835,[0.250459   0.10612267],1,-1,-1,0,0
42836,[0.36530141 0.58470848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42837,[0.38645882 0.58822619],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42838,[0.65796978 0.63860591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42839,[0.36843783 0.55095229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42840,[0.67626779 0.60735132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42841,[0.66103391 0.61912225],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42842,[0.14737834 0.20834693],1,-1,-1,0,0
42843,[0.63896295 0.57556634],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42844,[0.355803   0.58404091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42845,[0.78455302 0.67000704],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42846,[0.24916865 0.14624852],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42847,[0.75847557 0.664319  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42848,[0.70767825 0.59954373],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42849,[0.24953748 0.16495676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42850,[0.77283458 0.68191143],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42851,[0.70009737 0.63131817],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42852,[0.65907001 0.60387235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42853,[0.79404999 0.74714835],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42854,[0.83615381 0.64136294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42855,[0.3336533  0.14615595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42856,[0.75533227 0.65300378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42857,[0.66281067 0.65639587],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42858,[0.84839147 0.74405913],2,-1,-1,1,-1
42859,[0.25535295 0.16115889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42860,[0.84076796 0.63397379],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42861,[0.32745659 0.59574812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42862,[0.369465   0.44914748],0,-1,-1,1,-1
42863,[0.84350584 0.69485474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42864,[0.36164229 0.63386057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42865,[0.63939829 0.61348678],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42866,[0.41993138 0.56399313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42867,[0.35396369 0.56630382],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42868,[0.59262415 0.71728641],3,-1,-1,1,-1
42869,[0.35029811 0.5429854 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42870,[0.40704409 0.54498702],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42871,[0.35928171 0.13562394],1,-1,-1,0,0
42872,[0.26380276 0.15136411],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42873,[0.38937941 0.58714211],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42874,[0.28362489 0.65464058],0,-1,-1,1,-1
42875,[0.32844614 0.53840458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42876,[0.75978283 0.6581517 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
42877,[0.3424368  0.60303217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42878,[0.44122779 0.52634594],0,-1,-1,1,-1
42879,[0.78207546 0.6970535 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42880,[0.6586299  0.51107329],3,-1,-1,1,-1
42881,[0.33880136 0.55645607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42882,[0.79548697 0.68093416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42883,[0.24935902 0.18555961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42884,[0.73712373 0.60719412],3,-1,-1,1,-1
42885,[0.80549435 0.6843549 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
42886,[0.78616232 0.70385   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42887,[0.78243094 0.77549089],2,-1,-1,1,-1
42888,[0.6199984  0.61015454],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42889,[0.79756391 0.69121754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42890,[0.68605213 0.60786683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
42891,[0.85489944 0.70576231],2,-1,-1,1,-1
42892,[0.45047024 0.50398056],0,-1,-1,1,-1
42893,[0.3092772 0.546806 ],0,-1,-1,1,-1
42894,[0.76505777 0.63954713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42895,[0.79882578 0.708627  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42896,[0.77960711 0.68995101],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42897,[0.27348489 0.23527619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42898,[0.71890452 0.58102384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42899,[0.80291179 0.60283204],2,-1,-1,1,-1
42900,[0.62640733 0.55264502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42901,[0.26820986 0.23367819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42902,[0.711817   0.75905866],2,-1,-1,1,-1
42903,[0.60267029 0.59304201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42904,[0.7391966  0.60211146],3,-1,-1,1,-1
42905,[0.2535739  0.22647541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42906,[0.7230398  0.61240752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42907,[0.25329824 0.10130056],1,-1,-1,0,0
42908,[0.65368321 0.66911452],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42909,[0.3053333  0.29697908],1,-1,-1,0,0
42910,[0.38462574 0.18746243],1,-1,-1,0,0
42911,[0.76796279 0.60990172],3,-1,-1,1,-1
42912,[0.31236826 0.47684764],0,-1,-1,1,-1
42913,[0.85090907 0.67380181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42914,[0.77018428 0.70387271],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42915,[0.29422804 0.1736414 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42916,[0.29058611 0.08986466],1,-1,-1,0,0
42917,[0.70195014 0.61362105],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42918,[0.22284882 0.17509033],1,-1,-1,0,0
42919,[0.34128885 0.61642854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42920,[0.47230343 0.58518774],0,-1,-1,1,-1
42921,[0.19442034 0.29285078],1,-1,-1,0,0
42922,[0.69970395 0.63037205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42923,[0.35558044 0.67949321],0,-1,-1,1,-1
42924,[0.74230732 0.67444402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42925,[0.37150759 0.23132022],1,-1,-1,0,0
42926,[0.71440981 0.63576239],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42927,[0.34578269 0.13692955],1,-1,-1,0,0
42928,[0.40089688 0.21171949],1,-1,-1,0,0
42929,[0.43544343 0.54260573],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42930,[0.81697017 0.82500852],2,-1,-1,1,-1
42931,[0.67397412 0.58103968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42932,[0.6749841  0.57766314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42933,[0.3547746  0.15664507],1,-1,-1,0,0
42934,[0.28378189 0.31179104],1,-1,-1,0,0
42935,[0.87856641 0.60984818],2,-1,-1,1,-1
42936,[0.75620678 0.67965111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42937,[0.65393765 0.62785315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42938,[0.84703589 0.66993545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42939,[0.40760909 0.50000138],0,-1,-1,1,-1
42940,[0.80192072 0.76980897],2,-1,-1,1,-1
42941,[0.35572981 0.10951755],1,-1,-1,0,0
42942,[0.83712619 0.64368148],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42943,[0.29614565 0.26211656],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42944,[0.63542828 0.56988733],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42945,[0.42567173 0.54917749],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42946,[0.69396806 0.5975166 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42947,[0.64925538 0.6160819 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42948,[0.75166872 0.74248468],2,-1,-1,1,-1
42949,[0.74957666 0.65301182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42950,[0.49106683 0.57357333],0,-1,-1,1,-1
42951,[0.21784739 0.15828369],1,-1,-1,0,0
42952,[0.82573718 0.61454806],2,-1,-1,1,-1
42953,[0.27208735 0.08563567],1,-1,-1,0,0
42954,[0.39111675 0.62963562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42955,[0.1486627  0.15474801],1,-1,-1,0,0
42956,[0.71195807 0.62394396],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42957,[0.80075102 0.63884437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42958,[0.25810592 0.5828646 ],0,-1,-1,1,-1
42959,[0.299558   0.23086982],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42960,[0.73423836 0.59900183],3,-1,-1,1,-1
42961,[0.7099964  0.69267922],3,-1,-1,1,-1
42962,[0.36208643 0.11767699],1,-1,-1,0,0
42963,[0.76824432 0.73112708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42964,[0.8023419  0.66110121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42965,[0.66316064 0.63217101],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42966,[0.32679309 0.57814018],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42967,[0.65926492 0.57945661],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42968,[0.68295075 0.5487401 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42969,[0.71187233 0.54256487],3,-1,-1,1,-1
42970,[0.77724469 0.69451701],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42971,[0.69037215 0.56654842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42972,[0.80880963 0.72924677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42973,[0.28996112 0.22986862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42974,[0.40489318 0.56961016],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
42975,[0.15898249 0.10246146],1,-1,-1,0,0
42976,[0.79872566 0.74942338],2,-1,-1,1,-1
42977,[0.30953252 0.54371145],0,-1,-1,1,-1
42978,[0.69725771 0.71785419],3,-1,-1,1,-1
42979,[0.34505267 0.64728073],0,-1,-1,1,-1
42980,[0.28343512 0.19169326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42981,[0.39224601 0.7071643 ],0,-1,-1,1,-1
42982,[0.30390455 0.5741967 ],0,-1,-1,1,-1
42983,[0.59718624 0.53805728],3,-1,-1,1,-1
42984,[0.76427267 0.73894391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42985,[0.27520399 0.17328613],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42986,[0.73290215 0.62032155],2,-1,-1,1,-1
42987,[0.38484782 0.57308063],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42988,[0.56092076 0.62133625],3,-1,-1,1,-1
42989,[0.65280177 0.6478899 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
42990,[0.26666187 0.585661  ],0,-1,-1,1,-1
42991,[0.75261988 0.72039872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42992,[0.37970129 0.55816735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42993,[0.77343755 0.67339719],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42994,[0.23335743 0.16883139],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
42995,[0.34732083 0.61988481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
42996,[0.62994581 0.67436931],3,-1,-1,1,-1
42997,[0.46969542 0.59402279],0,-1,-1,1,-1
42998,[0.80040063 0.72382996],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
42999,[0.31195151 0.61368459],0,-1,-1,1,-1
43000,[0.76959346 0.66656963],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43001,[0.35056961 0.64108122],0,-1,-1,1,-1
43002,[0.83296785 0.6949236 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43003,[0.87770408 0.64576945],2,-1,-1,1,-1
43004,[0.28349615 0.17369331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43005,[0.74415239 0.63271216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43006,[0.76492204 0.70171207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43007,[0.40339229 0.56441411],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43008,[0.81568569 0.64763951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43009,[0.67027017 0.62409176],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43010,[0.34831061 0.18547951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43011,[0.65688378 0.62595317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43012,[0.27171985 0.15371958],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43013,[0.45274879 0.56192038],0,-1,-1,1,-1
43014,[0.76323612 0.70851761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43015,[0.22975438 0.13447915],1,-1,-1,0,0
43016,[0.27721386 0.57555497],0,-1,-1,1,-1
43017,[0.76872758 0.62984328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43018,[0.71813997 0.60004161],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43019,[0.84450377 0.7263508 ],2,-1,-1,1,-1
43020,[0.64463442 0.65723904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43021,[0.75555691 0.65024399],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43022,[0.66594159 0.6657267 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43023,[0.84078351 0.665776  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43024,[0.64235351 0.55804352],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43025,[0.83917939 0.75954641],2,-1,-1,1,-1
43026,[0.14444746 0.18564155],1,-1,-1,0,0
43027,[0.4160909  0.60200911],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43028,[0.43748747 0.48250433],0,-1,-1,1,-1
43029,[0.3767198  0.60979566],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43030,[0.26467644 0.23682148],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43031,[0.74045344 0.74981711],2,-1,-1,1,-1
43032,[0.26464314 0.08523022],1,-1,-1,0,0
43033,[0.63700078 0.63287599],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43034,[0.80854452 0.63196678],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43035,[0.32482828 0.12959451],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43036,[0.44061073 0.5421876 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43037,[0.3574651  0.63831766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43038,[0.3149225  0.62080543],0,-1,-1,1,-1
43039,[0.69300976 0.60689161],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43040,[0.63919521 0.61596069],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43041,[0.30873438 0.27743827],1,-1,-1,0,0
43042,[0.49281402 0.5488092 ],0,-1,-1,1,-1
43043,[0.80760066 0.67223643],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43044,[0.61689451 0.60525504],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43045,[0.62627013 0.65229713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43046,[0.61288755 0.59407253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43047,[0.79905996 0.67866666],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43048,[0.33775952 0.60626136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43049,[0.27963579 0.17387938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43050,[0.40365531 0.50461912],0,-1,-1,1,-1
43051,[0.40616181 0.53921014],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43052,[0.73246309 0.71297797],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43053,[0.64192929 0.5776272 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43054,[0.57818649 0.59039235],3,-1,-1,1,-1
43055,[0.77377529 0.66430553],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43056,[0.7750513  0.72226592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43057,[0.32693779 0.16535547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43058,[0.21386016 0.15331125],1,-1,-1,0,0
43059,[0.88204934 0.67534858],2,-1,-1,1,-1
43060,[0.33059286 0.61669598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43061,[0.4203262  0.68408353],0,-1,-1,1,-1
43062,[0.4026978  0.58236884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43063,[0.41771411 0.1843048 ],1,-1,-1,0,0
43064,[0.28482147 0.20032981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43065,[0.80628885 0.79007897],2,-1,-1,1,-1
43066,[0.26199384 0.10068018],1,-1,-1,0,0
43067,[0.37426328 0.57641028],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43068,[0.75069169 0.6397479 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43069,[0.77392941 0.61838521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43070,[0.35619175 0.58453559],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43071,[0.58336431 0.64288664],3,-1,-1,1,-1
43072,[0.64251361 0.6513484 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43073,[0.3772438  0.57891263],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43074,[0.749309   0.58189921],3,-1,-1,1,-1
43075,[0.83331458 0.67448976],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43076,[0.58303858 0.64114393],3,-1,-1,1,-1
43077,[0.72816133 0.60173456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43078,[0.30792266 0.16310241],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43079,[0.45299286 0.56789424],0,-1,-1,1,-1
43080,[0.75814302 0.73117378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43081,[0.34690084 0.1019577 ],1,-1,-1,0,0
43082,[0.64156766 0.56072259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43083,[0.29827926 0.5436853 ],0,-1,-1,1,-1
43084,[0.71553305 0.62261544],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43085,[0.41653958 0.6003181 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43086,[0.65859381 0.62518679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43087,[0.23096239 0.13837047],1,-1,-1,0,0
43088,[0.77767778 0.66273254],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
43089,[0.66902285 0.58345418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43090,[0.37142059 0.66584216],0,-1,-1,1,-1
43091,[0.3093733  0.19249326],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43092,[0.73290838 0.75179434],2,-1,-1,1,-1
43093,[0.69599991 0.70261129],3,-1,-1,1,-1
43094,[0.37706634 0.48862734],0,-1,-1,1,-1
43095,[0.77347148 0.64254995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43096,[0.40279436 0.67548695],0,-1,-1,1,-1
43097,[0.4398406  0.58549176],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43098,[0.66614146 0.58767553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43099,[0.44816469 0.57010694],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43100,[0.76419617 0.70919428],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43101,[0.32218007 0.51902264],0,-1,-1,1,-1
43102,[0.28547729 0.63689852],0,-1,-1,1,-1
43103,[0.29642959 0.59394138],0,-1,-1,1,-1
43104,[0.44662219 0.58295687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43105,[0.30453609 0.21291209],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43106,[0.83383236 0.61075136],2,-1,-1,1,-1
43107,[0.31568214 0.25149102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43108,[0.26312009 0.20328624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43109,[0.82012605 0.63921151],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43110,[0.3438547 0.6256745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43111,[0.31967615 0.53550963],0,-1,-1,1,-1
43112,[0.78828189 0.73151406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43113,[0.87224953 0.6683748 ],2,-1,-1,1,-1
43114,[0.27428771 0.11790238],1,-1,-1,0,0
43115,[0.61421074 0.59201789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43116,[0.4166037  0.58712237],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43117,[0.22054236 0.23210414],1,-1,-1,0,0
43118,[0.63699381 0.53792861],3,-1,-1,1,-1
43119,[0.67734211 0.57412653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43120,[0.38785031 0.62131347],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43121,[0.26835963 0.61007486],0,-1,-1,1,-1
43122,[0.33576101 0.5958605 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43123,[0.86421516 0.63807961],2,-1,-1,1,-1
43124,[0.62122814 0.54056611],3,-1,-1,1,-1
43125,[0.38846556 0.54972486],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43126,[0.74658769 0.70432684],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43127,[0.36978703 0.63516909],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43128,[0.36523259 0.55657999],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43129,[0.62536047 0.58011708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43130,[0.34716187 0.49850992],0,-1,-1,1,-1
43131,[0.62403394 0.58856061],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43132,[0.75702555 0.70313268],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43133,[0.41161177 0.57176124],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43134,[0.388366  0.5525762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43135,[0.376597   0.11587055],1,-1,-1,0,0
43136,[0.26189048 0.22891193],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43137,[0.67691728 0.56141083],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43138,[0.8255519  0.69557515],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43139,[0.81886263 0.73539676],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43140,[0.19764252 0.20251494],1,-1,-1,0,0
43141,[0.70378334 0.65142441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43142,[0.84994896 0.76591105],2,-1,-1,1,-1
43143,[0.38852772 0.55675287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43144,[0.42361994 0.60409925],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43145,[0.37504136 0.21527094],1,-1,-1,0,0
43146,[0.77162519 0.6354522 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43147,[0.80855525 0.75139203],2,-1,-1,1,-1
43148,[0.35801213 0.53502869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43149,[0.7409309  0.61682208],3,-1,-1,1,-1
43150,[0.65245221 0.57248513],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43151,[0.36109791 0.5407716 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43152,[0.562375  0.6382853],3,-1,-1,1,-1
