,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43153,[0.66757697 0.63990524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43154,[0.41921659 0.61507809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43155,[0.70753061 0.61588022],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43156,[0.42842699 0.61441514],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43157,[0.80675635 0.69756532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43158,[0.72311391 0.65092112],3,-1,-1,1,-1
43159,[0.40095992 0.58831452],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43160,[0.47791375 0.60921813],0,-1,-1,1,-1
43161,[0.37009768 0.54503553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43162,[0.56466841 0.5527316 ],3,-1,-1,1,-1
43163,[0.41227195 0.20653595],1,-1,-1,0,0
43164,[0.32352457 0.16667349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43165,[0.78570641 0.63913907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43166,[0.6394035  0.67251283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43167,[0.38153992 0.61720375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43168,[0.79428185 0.69492777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43169,[0.42594112 0.4831778 ],0,-1,-1,1,-1
43170,[0.78273891 0.56232954],3,-1,-1,1,-1
43171,[0.80516832 0.56987391],2,-1,-1,1,-1
43172,[0.33823751 0.19437516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43173,[0.71267924 0.59542819],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43174,[0.65498746 0.63255439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43175,[0.65292846 0.59196929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43176,[0.68242996 0.64096556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43177,[0.76089849 0.7101525 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43178,[0.64404952 0.65090298],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43179,[0.32269463 0.60075367],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43180,[0.28583038 0.16282963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43181,[0.3687658  0.61195802],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43182,[0.6432125  0.63847783],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43183,[0.63816    0.57030853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43184,[0.86745626 0.66051684],2,-1,-1,1,-1
43185,[0.76066789 0.69059708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43186,[0.78663724 0.70011035],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43187,[0.47308125 0.67853717],0,-1,-1,1,-1
43188,[0.40544077 0.57200607],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43189,[0.348805   0.62206174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43190,[0.61257541 0.59553864],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43191,[0.85926728 0.6768705 ],2,-1,-1,1,-1
43192,[0.70486492 0.63086813],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43193,[0.35087902 0.16609747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43194,[0.63970448 0.65028165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43195,[0.7218542  0.65474088],2,-1,-1,1,-1
43196,[0.35198022 0.25451531],1,-1,-1,0,0
43197,[0.22829738 0.07251651],1,-1,-1,0,0
43198,[0.65255292 0.523918  ],3,-1,-1,1,-1
43199,[0.36081789 0.5279719 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43200,[0.32247361 0.25335685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43201,[0.21570393 0.19485693],1,-1,-1,0,0
43202,[0.73772047 0.62117748],3,-1,-1,1,-1
43203,[0.62382    0.64781531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43204,[0.81099349 0.70973483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43205,[0.75963652 0.60485775],2,-1,-1,1,-1
43206,[0.7969974  0.71921436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43207,[0.21769263 0.15000299],1,-1,-1,0,0
43208,[0.84077649 0.58233761],2,-1,-1,1,-1
43209,[0.84350705 0.6910344 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43210,[0.65378261 0.60863681],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43211,[0.71085652 0.66774026],3,-1,-1,1,-1
43212,[0.31977244 0.16077443],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43213,[0.73180311 0.60810938],3,-1,-1,1,-1
43214,[0.65538972 0.62368008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43215,[0.3219163 0.142831 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43216,[0.2745693  0.23591061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43217,[0.37217903 0.53907206],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43218,[0.32310831 0.60272907],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43219,[0.43182584 0.54520094],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43220,[0.6387246  0.54217788],3,-1,-1,1,-1
43221,[0.82961886 0.76712553],2,-1,-1,1,-1
43222,[0.74181008 0.59310889],2,-1,-1,1,-1
43223,[0.44725683 0.51567047],0,-1,-1,1,-1
43224,[0.67895094 0.5473431 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43225,[0.67627453 0.61226102],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43226,[0.35255698 0.13542217],1,-1,-1,0,0
43227,[0.80115019 0.71303225],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43228,[0.35251529 0.12188919],1,-1,-1,0,0
43229,[0.35978208 0.50809884],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43230,[0.83719209 0.65843852],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43231,[0.35949599 0.54628836],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43232,[0.34614532 0.53866274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43233,[0.27400049 0.16674136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43234,[0.32374262 0.49393664],0,-1,-1,1,-1
43235,[0.72393578 0.60405462],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43236,[0.3831605  0.57991794],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43237,[0.60470687 0.61920586],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43238,[0.38905575 0.46591942],0,-1,-1,1,-1
43239,[0.65359533 0.56765013],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43240,[0.37931754 0.15141152],1,-1,-1,0,0
43241,[0.82866319 0.687693  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43242,[0.38273083 0.12611864],1,-1,-1,0,0
43243,[0.64622612 0.60864708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
43244,[0.87651036 0.69687608],2,-1,-1,1,-1
43245,[0.67660852 0.71677239],2,-1,-1,1,-1
43246,[0.79928894 0.72683147],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43247,[0.3112011  0.60492734],0,-1,-1,1,-1
43248,[0.3797019  0.58069951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43249,[0.65730807 0.6529361 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43250,[0.69406159 0.67470213],3,-1,-1,1,-1
43251,[0.34136741 0.53835298],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43252,[0.66707355 0.6582919 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43253,[0.67412579 0.5592494 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43254,[0.28165876 0.20947718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43255,[0.76419395 0.57809506],2,-1,-1,1,-1
43256,[0.38840489 0.53075822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43257,[0.76763875 0.70108454],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43258,[0.77860421 0.61162612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43259,[0.42036828 0.57427445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43260,[0.23979536 0.19240124],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43261,[0.35301672 0.61469407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43262,[0.65343255 0.65014162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43263,[0.79942692 0.69906408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43264,[0.80856149 0.70168913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43265,[0.78111764 0.6175595 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43266,[0.4096051  0.57967923],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43267,[0.39471119 0.64574303],0,-1,-1,1,-1
43268,[0.19805838 0.24601915],1,-1,-1,0,0
43269,[0.36069569 0.57417065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43270,[0.6421237  0.53041066],3,-1,-1,1,-1
43271,[0.62592599 0.59177031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43272,[0.29125053 0.18762461],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43273,[0.74021314 0.57393983],2,-1,-1,1,-1
43274,[0.7126932 0.6324387],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43275,[0.62183467 0.58426673],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43276,[0.21739842 0.22397982],1,-1,-1,0,0
43277,[0.67777927 0.63379531],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43278,[0.81644449 0.68982742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43279,[0.79793716 0.71776591],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43280,[0.27416157 0.19669225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43281,[0.84709046 0.67783639],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43282,[0.78684615 0.64128215],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43283,[0.76837851 0.7490097 ],2,-1,-1,1,-1
43284,[0.38141407 0.10363159],1,-1,-1,0,0
43285,[0.40556037 0.54143802],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43286,[0.28806876 0.23682705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43287,[0.77061931 0.69355504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43288,[0.67821106 0.6267916 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43289,[0.76533602 0.7599732 ],2,-1,-1,1,-1
43290,[0.30611391 0.24936138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43291,[0.4062136  0.60706487],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43292,[0.81302307 0.6250412 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43293,[0.80330714 0.72321863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43294,[0.7387657  0.63302128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43295,[0.26230839 0.21941477],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43296,[0.83393437 0.61037737],2,-1,-1,1,-1
43297,[0.74301314 0.67281624],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43298,[0.80831428 0.66390768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43299,[0.6403609  0.62679957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43300,[0.65880096 0.55057972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43301,[0.64062103 0.56894304],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43302,[0.24049719 0.26096748],1,-1,-1,0,0
43303,[0.32502189 0.58406597],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43304,[0.57924317 0.65610672],3,-1,-1,1,-1
43305,[0.31754408 0.6186804 ],0,-1,-1,1,-1
43306,[0.35625051 0.50392313],0,-1,-1,1,-1
43307,[0.38916921 0.60802922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43308,[0.30430281 0.25786189],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43309,[0.75679867 0.74142382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43310,[0.3110265  0.23578705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43311,[0.45708206 0.49438431],0,-1,-1,1,-1
43312,[0.23274341 0.15380064],1,-1,-1,0,0
43313,[0.67922014 0.6003121 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43314,[0.57504792 0.61866515],3,-1,-1,1,-1
43315,[0.80506561 0.69669093],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43316,[0.25681239 0.18704743],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43317,[0.33767985 0.18237946],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43318,[0.32588433 0.13231781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43319,[0.84873411 0.67485502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43320,[0.78925661 0.70953755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43321,[0.27616008 0.15324208],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43322,[0.33275314 0.25734519],1,-1,-1,0,0
43323,[0.2247617  0.21483998],1,-1,-1,0,0
43324,[0.79192037 0.62871611],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43325,[0.31092913 0.26252299],1,-1,-1,0,0
43326,[0.31794433 0.2730634 ],1,-1,-1,0,0
43327,[0.43637213 0.56706807],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43328,[0.71778993 0.55016076],3,-1,-1,1,-1
43329,[0.68405201 0.66129842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43330,[0.35212389 0.52814477],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43331,[0.31836897 0.17500485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43332,[0.40852649 0.57398924],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43333,[0.26645993 0.19733738],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43334,[0.49331829 0.61098247],0,-1,-1,1,-1
43335,[0.31554822 0.17582911],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43336,[0.66613449 0.53025173],3,-1,-1,1,-1
43337,[0.84853641 0.64502861],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43338,[0.73368052 0.54898451],3,-1,-1,1,-1
43339,[0.69991154 0.59823393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43340,[0.81740317 0.7036946 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43341,[0.80039438 0.61682525],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43342,[0.38345595 0.53931737],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43343,[0.8315864  0.70260734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43344,[0.30664057 0.15077228],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43345,[0.65067237 0.59352294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43346,[0.26025722 0.17170281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43347,[0.73838809 0.62327813],2,-1,-1,1,-1
43348,[0.26725141 0.25297297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43349,[0.66451617 0.58831518],2,3,"[0.6601234827680622, 0.6109507568947781]",1,6
43350,[0.31330584 0.1657649 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43351,[0.80134952 0.63175483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43352,[0.7053624  0.61077135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43353,[0.65784516 0.63223709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43354,[0.68188904 0.72323221],3,-1,-1,1,-1
43355,[0.81760392 0.69256483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43356,[0.67209596 0.63237245],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43357,[0.33040717 0.23314956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43358,[0.76307217 0.70680283],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43359,[0.3364533  0.60147604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43360,[0.37659512 0.52430106],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43361,[0.19715066 0.2018438 ],1,-1,-1,0,0
43362,[0.39653093 0.20985917],1,-1,-1,0,0
43363,[0.60913881 0.55554955],3,-1,-1,1,-1
43364,[0.77184126 0.72744998],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43365,[0.6183297  0.63150258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43366,[0.38313689 0.65582262],0,-1,-1,1,-1
43367,[0.2840642  0.16544284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43368,[0.24082391 0.15527778],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43369,[0.33996145 0.63560185],0,-1,-1,1,-1
43370,[0.29238752 0.21520599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43371,[0.6806626  0.62489173],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43372,[0.78991616 0.64592026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43373,[0.81250346 0.71142929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43374,[0.83226558 0.65341862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43375,[0.29152934 0.25761233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43376,[0.78266065 0.74347288],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43377,[0.40771344 0.56313908],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43378,[0.40237157 0.65149956],0,-1,-1,1,-1
43379,[0.42002086 0.21314518],1,-1,-1,0,0
43380,[0.35512098 0.64487458],0,-1,-1,1,-1
43381,[0.69005983 0.61137369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43382,[0.79856128 0.7880885 ],2,-1,-1,1,-1
43383,[0.32046597 0.49426076],0,-1,-1,1,-1
43384,[0.33130157 0.62750848],0,-1,-1,1,-1
43385,[0.77073132 0.6744281 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43386,[0.36870016 0.66411577],0,-1,-1,1,-1
43387,[0.2210783  0.14553208],1,-1,-1,0,0
43388,[0.28772182 0.14017098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43389,[0.67036025 0.68147387],3,-1,-1,1,-1
43390,[0.76333681 0.68365016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43391,[0.26791861 0.12775445],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43392,[0.72838069 0.57583305],3,-1,-1,1,-1
43393,[0.71847328 0.61415847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43394,[0.30932238 0.57164537],0,-1,-1,1,-1
43395,[0.93479585 0.68753431],2,-1,-1,1,-1
43396,[0.3063739  0.17163138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43397,[0.82440357 0.7492785 ],2,-1,-1,1,-1
43398,[0.28973211 0.25061787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43399,[0.27619789 0.28991998],1,-1,-1,0,0
43400,[0.6351167  0.63736951],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43401,[0.31937806 0.59160628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43402,[0.59671176 0.51705274],3,-1,-1,1,-1
43403,[0.48467349 0.69305358],0,-1,-1,1,-1
43404,[0.76446638 0.63589369],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43405,[0.59237719 0.58965138],3,-1,-1,1,-1
43406,[0.27965909 0.16035007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43407,[0.32088163 0.22211512],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43408,[0.74530601 0.61218318],3,-1,-1,1,-1
43409,[0.39894736 0.4450846 ],0,-1,-1,1,-1
43410,[0.77501922 0.68655488],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43411,[0.80250385 0.67171863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43412,[0.82258245 0.73597081],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43413,[0.68145479 0.61648519],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
43414,[0.76295789 0.79203097],2,-1,-1,1,-1
43415,[0.36195286 0.4532299 ],0,-1,-1,1,-1
43416,[0.72354517 0.62712882],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43417,[0.63879885 0.63550521],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43418,[0.36705773 0.58587817],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43419,[0.79417045 0.62503758],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43420,[0.8254142  0.66527412],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43421,[0.58420892 0.68072005],3,-1,-1,1,-1
43422,[0.67913973 0.48668279],3,-1,-1,1,-1
43423,[0.69116221 0.59643023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43424,[0.29325976 0.21285545],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43425,[0.87119853 0.67865578],2,-1,-1,1,-1
43426,[0.36166488 0.56010903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43427,[0.75828125 0.67143733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43428,[0.65793015 0.60885895],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43429,[0.35517043 0.59558644],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43430,[0.32560939 0.23306491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43431,[0.37692601 0.54928378],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43432,[0.28582157 0.26328662],1,-1,-1,0,0
43433,[0.60177265 0.72552964],3,-1,-1,1,-1
43434,[0.76822643 0.6466306 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43435,[0.39820585 0.61987713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43436,[0.38058174 0.55782084],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43437,[0.27021562 0.15329296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43438,[0.32697937 0.26656743],1,-1,-1,0,0
43439,[0.31294719 0.58685454],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43440,[0.37065412 0.48779067],0,-1,-1,1,-1
43441,[0.63691854 0.62446852],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43442,[0.72637487 0.64320687],3,-1,-1,1,-1
43443,[0.38739712 0.46450505],0,-1,-1,1,-1
43444,[0.74296955 0.64937259],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43445,[0.79159204 0.69936199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43446,[0.79774225 0.66158204],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43447,[0.69749792 0.62126906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43448,[0.42678375 0.57475709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43449,[0.66978487 0.61974284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43450,[0.4409724  0.55353239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43451,[0.7728184  0.68176304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43452,[0.83617116 0.67681284],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43453,[0.41535377 0.5073564 ],0,-1,-1,1,-1
43454,[0.83144129 0.72304862],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43455,[0.68550134 0.64603166],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43456,[0.35694104 0.57818913],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43457,[0.6071901  0.67766765],3,-1,-1,1,-1
43458,[0.27193356 0.1936571 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43459,[0.57838931 0.6763832 ],3,-1,-1,1,-1
43460,[0.62810942 0.6160627 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43461,[0.65005731 0.57180641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43462,[0.6686128  0.61469492],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43463,[0.74807225 0.65336442],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43464,[0.30556908 0.24536023],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43465,[0.68920061 0.6287098 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43466,[0.36517938 0.09855921],1,-1,-1,0,0
43467,[0.34141158 0.58189148],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43468,[0.72505926 0.68788433],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43469,[0.38147338 0.57933653],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43470,[0.72764384 0.55176151],3,-1,-1,1,-1
43471,[0.36438607 0.54544239],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43472,[0.37142883 0.53761883],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43473,[0.36827224 0.58120197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43474,[0.43322609 0.6296361 ],0,-1,-1,1,-1
