,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43475,[0.82005323 0.62726972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43476,[0.740121   0.79299966],2,-1,-1,1,-1
43477,[0.69316083 0.68481141],2,-1,-1,1,-1
43478,[0.32142826 0.60984135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43479,[0.81384973 0.68684023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43480,[0.23476952 0.18950955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43481,[0.82253482 0.64629455],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43482,[0.24859596 0.18817018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43483,[0.75398202 0.65646528],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43484,[0.36187486 0.63601366],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43485,[0.42118278 0.57131784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43486,[0.35061576 0.53817963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43487,[0.72866179 0.59077969],3,-1,-1,1,-1
43488,[0.38399806 0.57498125],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43489,[0.84403081 0.67789783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43490,[0.26431058 0.55227978],0,-1,-1,1,-1
43491,[0.6396978  0.53540682],3,-1,-1,1,-1
43492,[0.80248457 0.71551188],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43493,[0.80620683 0.71580037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43494,[0.80504558 0.76351859],2,-1,-1,1,-1
43495,[0.90611497 0.66799734],2,-1,-1,1,-1
43496,[0.67221123 0.67918853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43497,[0.53072849 0.67300687],3,-1,-1,1,-1
43498,[0.36587669 0.45722923],0,-1,-1,1,-1
43499,[0.77724734 0.74176786],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43500,[0.3975548  0.50407133],0,-1,-1,1,-1
43501,[0.68816637 0.56640877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43502,[0.64660308 0.62803113],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43503,[0.78035271 0.68346366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43504,[0.38797783 0.60617954],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43505,[0.26088102 0.21773036],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43506,[0.27143685 0.13027912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43507,[0.25270911 0.14948087],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43508,[0.76903175 0.65381407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
43509,[0.36757237 0.62086784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43510,[0.72776871 0.77058568],2,-1,-1,1,-1
43511,[0.76448134 0.69550359],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43512,[0.33435984 0.5263906 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43513,[0.30035888 0.14685973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43514,[0.34346434 0.60117277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43515,[0.26580071 0.55242824],0,-1,-1,1,-1
43516,[0.64815086 0.56495087],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43517,[0.38317005 0.57682201],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43518,[0.43604752 0.58279713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43519,[0.33728555 0.55621101],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43520,[0.63491916 0.67519704],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43521,[0.30926683 0.277595  ],1,-1,-1,0,0
43522,[0.6681223  0.61217305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43523,[0.31448562 0.60605072],0,-1,-1,1,-1
43524,[0.26875185 0.18620257],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43525,[0.27140645 0.26561322],1,-1,-1,0,0
43526,[0.40681738 0.60384189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43527,[0.40998626 0.56846595],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43528,[0.36292475 0.5438332 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43529,[0.19092406 0.19573712],1,-1,-1,0,0
43530,[0.6384244  0.62543792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43531,[0.60770788 0.61757393],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43532,[0.62303818 0.63066344],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43533,[0.39949423 0.66857077],0,-1,-1,1,-1
43534,[0.63224928 0.52963854],3,-1,-1,1,-1
43535,[0.63070627 0.60592921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43536,[0.51662399 0.61371613],0,-1,-1,1,-1
43537,[0.37232507 0.22700256],1,-1,-1,0,0
43538,[0.65935499 0.66038136],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43539,[0.69030932 0.62761229],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43540,[0.25063423 0.2528354 ],1,-1,-1,0,0
43541,[0.69758234 0.59107716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43542,[0.68799011 0.58143397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43543,[0.27468062 0.20536188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43544,[0.34299641 0.54740872],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43545,[0.75003739 0.6661018 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43546,[0.64083889 0.64951978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43547,[0.4153146  0.62030801],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43548,[0.33945169 0.18786975],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43549,[0.21037364 0.22489305],1,-1,-1,0,0
43550,[0.81960577 0.62893071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43551,[0.36672304 0.58692058],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43552,[0.73482547 0.67163102],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43553,[0.27170693 0.32190189],1,-1,-1,0,0
43554,[0.75229499 0.64526708],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43555,[0.77438346 0.60826838],2,-1,-1,1,-1
43556,[0.79809927 0.66420324],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43557,[0.28697086 0.18048089],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43558,[0.52980834 0.61990085],0,-1,-1,1,-1
43559,[0.36360323 0.20354701],1,-1,-1,0,0
43560,[0.25788059 0.21383263],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43561,[0.40787419 0.29537012],1,-1,-1,0,0
43562,[0.47756445 0.52989422],0,-1,-1,1,-1
43563,[0.40185736 0.57615227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43564,[0.68143385 0.68507562],3,-1,-1,1,-1
43565,[0.83643181 0.61777403],2,-1,-1,1,-1
43566,[0.32573929 0.64607565],0,-1,-1,1,-1
43567,[0.6339012  0.65864854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43568,[0.72602086 0.59313253],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43569,[0.73591224 0.68053463],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43570,[0.78502714 0.64148951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43571,[0.25419726 0.2815158 ],1,-1,-1,0,0
43572,[0.40548438 0.52889123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43573,[0.46595487 0.538328  ],0,-1,-1,1,-1
43574,[0.25307372 0.15231216],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43575,[0.74048558 0.73530518],2,-1,-1,1,-1
43576,[0.79693683 0.73767498],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43577,[0.34262293 0.16404033],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43578,[0.35736426 0.5584832 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43579,[0.70826281 0.54628181],3,-1,-1,1,-1
43580,[0.70994188 0.58832415],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43581,[0.43085768 0.55003029],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43582,[0.85219974 0.62695951],2,-1,-1,1,-1
43583,[0.3749144  0.49534192],0,-1,-1,1,-1
43584,[0.71870943 0.66632842],3,-1,-1,1,-1
43585,[0.65927313 0.61708934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43586,[0.39584988 0.53004318],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43587,[0.79887041 0.61550092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43588,[0.60725022 0.55974838],3,-1,-1,1,-1
43589,[0.79217343 0.79755796],2,-1,-1,1,-1
43590,[0.82108085 0.63622143],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43591,[0.74756662 0.70957726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43592,[0.3451939  0.56511159],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43593,[0.83124529 0.68400062],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43594,[0.65470531 0.6572983 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43595,[0.41173889 0.55357768],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43596,[0.2567809  0.18994715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43597,[0.71669209 0.5283694 ],3,-1,-1,1,-1
43598,[0.81258155 0.7163853 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43599,[0.75064844 0.65698301],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43600,[0.79037778 0.62226484],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43601,[0.32897181 0.16864593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43602,[0.8249299  0.70412521],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43603,[0.69148216 0.59553774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43604,[0.34942598 0.18498102],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43605,[0.23018393 0.09087321],1,-1,-1,0,0
43606,[0.63073898 0.56407887],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43607,[0.4453425  0.57764727],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43608,[0.79420545 0.67405685],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43609,[0.57754935 0.52508165],3,-1,-1,1,-1
43610,[0.61243713 0.59952675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43611,[0.2921566  0.65611008],0,-1,-1,1,-1
43612,[0.78684334 0.6325646 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43613,[0.72361951 0.6283358 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43614,[0.46299695 0.56914862],0,-1,-1,1,-1
43615,[0.26427772 0.19540412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43616,[0.76372118 0.72825371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43617,[0.65710176 0.59539284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43618,[0.82349094 0.65675612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43619,[0.72745552 0.58239074],3,-1,-1,1,-1
43620,[0.1698673  0.22876968],1,-1,-1,0,0
43621,[0.7169548  0.70372223],2,-1,-1,1,-1
43622,[0.48203348 0.60041698],0,-1,-1,1,-1
43623,[0.48171001 0.53500805],0,-1,-1,1,-1
43624,[0.42520459 0.45067041],0,-1,-1,1,-1
43625,[0.68206115 0.64530007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43626,[0.83309191 0.64691176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43627,[0.76088252 0.65267981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43628,[0.31606268 0.5597005 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43629,[0.29226947 0.1819763 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43630,[0.46737994 0.54413597],0,-1,-1,1,-1
43631,[0.60524463 0.57237466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43632,[0.60691929 0.61999   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43633,[0.43810443 0.64241239],0,-1,-1,1,-1
43634,[0.71733405 0.59559211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43635,[0.45890976 0.62496451],0,-1,-1,1,-1
43636,[0.36706589 0.48406596],0,-1,-1,1,-1
43637,[0.40522821 0.57277977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43638,[0.75513563 0.68823464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43639,[0.26379263 0.25804406],1,-1,-1,0,0
43640,[0.34457282 0.63627861],0,-1,-1,1,-1
43641,[0.28226134 0.17790793],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43642,[0.27502387 0.21225923],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43643,[0.33675753 0.18049255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43644,[0.80062273 0.76734156],2,-1,-1,1,-1
43645,[0.69854767 0.6004524 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43646,[0.62770518 0.54450063],3,-1,-1,1,-1
43647,[0.76420241 0.6431565 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43648,[0.76519971 0.65958641],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
43649,[0.80342856 0.63256928],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43650,[0.46988149 0.58292065],0,-1,-1,1,-1
43651,[0.30013304 0.23396509],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43652,[0.62722926 0.66813374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43653,[0.36687503 0.47772706],0,-1,-1,1,-1
43654,[0.40918397 0.56875582],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
43655,[0.33567839 0.15252043],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43656,[0.23180162 0.06993241],1,-1,-1,0,0
43657,[0.74762631 0.66238948],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43658,[0.83266143 0.62991948],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43659,[0.48894591 0.58822996],0,-1,-1,1,-1
43660,[0.83841631 0.68862537],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43661,[0.77044638 0.69468645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43662,[0.84319719 0.67059207],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43663,[0.36094145 0.63366328],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43664,[0.69173983 0.58652691],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43665,[0.28459589 0.10958522],1,-1,-1,0,0
43666,[0.86874371 0.74466416],2,-1,-1,1,-1
43667,[0.73772946 0.70715844],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43668,[0.49853266 0.57710103],0,-1,-1,1,-1
43669,[0.65326658 0.68577492],3,-1,-1,1,-1
43670,[0.60333614 0.6161766 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43671,[0.66261782 0.64108114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43672,[0.33561593 0.55940764],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43673,[0.69996072 0.62248904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43674,[0.31864679 0.52697412],0,-1,-1,1,-1
43675,[0.35784087 0.55091858],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43676,[0.77739864 0.61196913],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43677,[0.64388172 0.57737717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43678,[0.67941443 0.63269565],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43679,[0.36738483 0.60949287],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43680,[0.3013203  0.24481197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43681,[0.36765959 0.16760707],1,-1,-1,0,0
43682,[0.30175904 0.19741014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43683,[0.81466849 0.61783765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43684,[0.68880115 0.49392203],3,-1,-1,1,-1
43685,[0.21801037 0.2640816 ],1,-1,-1,0,0
43686,[0.73189969 0.72751089],2,-1,-1,1,-1
43687,[0.32118306 0.15594671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43688,[0.81564886 0.7379438 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43689,[0.62300469 0.70725814],3,-1,-1,1,-1
43690,[0.35408236 0.51325158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43691,[0.76692798 0.68749374],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43692,[0.61529844 0.77019147],3,-1,-1,1,-1
43693,[0.85829467 0.74701341],2,-1,-1,1,-1
43694,[0.846364   0.68392538],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43695,[0.31624691 0.26881214],1,-1,-1,0,0
43696,[0.33565171 0.17159207],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43697,[0.33270514 0.62076794],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43698,[0.21254781 0.14871634],1,-1,-1,0,0
43699,[0.28759257 0.11567838],1,-1,-1,0,0
43700,[0.81995789 0.61322372],2,-1,-1,1,-1
43701,[0.80755876 0.67527142],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43702,[0.29687671 0.2204852 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43703,[0.32088085 0.56427983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43704,[0.82700176 0.72476871],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43705,[0.63415117 0.53921275],3,-1,-1,1,-1
43706,[0.70198663 0.61219367],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43707,[0.77136227 0.65641092],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
43708,[0.72660278 0.69942568],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43709,[0.59478481 0.70899803],3,-1,-1,1,-1
43710,[0.67972856 0.52755625],3,-1,-1,1,-1
43711,[0.42564596 0.63057823],0,-1,-1,1,-1
43712,[0.32847842 0.16198057],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43713,[0.47869171 0.59614058],0,-1,-1,1,-1
43714,[0.33711503 0.6592867 ],0,-1,-1,1,-1
43715,[0.35032921 0.47116523],0,-1,-1,1,-1
43716,[0.25909559 0.22270706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43717,[0.47244019 0.18086303],1,-1,-1,0,-1
43718,[0.85309639 0.66442576],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43719,[0.28019209 0.25523687],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43720,[0.61511873 0.69634956],3,-1,-1,1,-1
43721,[0.32701254 0.60689375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43722,[0.74829855 0.62871219],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43723,[0.43557369 0.61233881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43724,[0.66850766 0.67012495],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43725,[0.38002013 0.61064973],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43726,[0.67696072 0.5913541 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43727,[0.24951072 0.14390372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43728,[0.37012323 0.2106073 ],1,-1,-1,0,0
43729,[0.26870977 0.22983493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43730,[0.22314933 0.25402889],1,-1,-1,0,0
43731,[0.70615688 0.68588827],3,-1,-1,1,-1
43732,[0.30051692 0.16433657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43733,[0.62753214 0.59019291],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43734,[0.30222049 0.31765074],1,-1,-1,0,0
43735,[0.28667714 0.1635934 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43736,[0.7799858  0.63919911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43737,[0.32300397 0.5427904 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43738,[0.33891789 0.6484886 ],0,-1,-1,1,-1
43739,[0.701871   0.63944271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43740,[0.30383521 0.60558674],0,-1,-1,1,-1
43741,[0.77262341 0.78597577],2,-1,-1,1,-1
43742,[0.22329225 0.18983445],1,-1,-1,0,0
43743,[0.37623951 0.5712394 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43744,[0.33521953 0.16822051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43745,[0.66744362 0.56519186],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43746,[0.31873771 0.57301682],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43747,[0.82442657 0.67414024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43748,[0.76920174 0.66984945],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43749,[0.35587328 0.50371129],0,-1,-1,1,-1
43750,[0.62899578 0.6747544 ],3,-1,-1,1,-1
43751,[0.31159895 0.24053849],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43752,[0.36364202 0.62350703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43753,[0.44255458 0.6057173 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43754,[0.75501115 0.69899524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43755,[0.76734686 0.66492328],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43756,[0.28005179 0.12160729],1,-1,-1,0,0
43757,[0.33203171 0.54463119],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43758,[0.57502464 0.5610359 ],3,-1,-1,1,-1
43759,[0.6974014 0.7438366],2,-1,-1,1,-1
43760,[0.33966988 0.60201465],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43761,[0.72175271 0.68878698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43762,[0.34683882 0.61397475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43763,[0.6446478  0.53708566],3,-1,-1,1,-1
43764,[0.24170326 0.13167059],1,-1,-1,0,0
43765,[0.4138498  0.55559189],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43766,[0.75578742 0.53019196],3,-1,-1,1,-1
43767,[0.41121771 0.46112095],0,-1,-1,1,-1
43768,[0.65651627 0.64256   ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43769,[0.84299266 0.66585323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43770,[0.34069436 0.58519158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43771,[0.67457402 0.50487975],3,-1,-1,1,-1
43772,[0.77428104 0.73132615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43773,[0.32839532 0.55669621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43774,[0.79129761 0.72749386],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43775,[0.38692909 0.49858785],0,-1,-1,1,-1
43776,[0.58660952 0.69450849],3,-1,-1,1,-1
43777,[0.66963113 0.61067476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43778,[0.42200454 0.52686924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43779,[0.36552267 0.50849849],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43780,[0.36769596 0.58405839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43781,[0.73304884 0.58713213],3,-1,-1,1,-1
43782,[0.84855366 0.69795343],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43783,[0.31530819 0.49607199],0,-1,-1,1,-1
43784,[0.21982755 0.20230537],1,-1,-1,0,0
43785,[0.70824406 0.6403367 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43786,[0.72339635 0.559701  ],3,-1,-1,1,-1
43787,[0.59194707 0.65083388],3,-1,-1,1,-1
43788,[0.84858497 0.69893724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43789,[0.40517034 0.59789124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43790,[0.26392249 0.1874271 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43791,[0.27011634 0.10939719],1,-1,-1,0,0
43792,[0.39017457 0.5802255 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43793,[0.26870334 0.17419223],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43794,[0.26906704 0.17646559],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43795,[0.23306342 0.18911654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43796,[0.65850535 0.54280645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43797,[0.68851366 0.60267446],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
43798,[0.3811065  0.59048861],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43799,[0.59854739 0.70318196],3,-1,-1,1,-1
43800,[0.38784678 0.55832442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43801,[0.41623351 0.52265337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43802,[0.71583911 0.62636064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
