,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
43803,[0.36992638 0.64825087],0,-1,-1,1,-1
43804,[0.28855934 0.12163176],1,-1,-1,0,0
43805,[0.89210623 0.65114184],2,-1,-1,1,-1
43806,[0.42169538 0.60934736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43807,[0.81796351 0.55034395],2,-1,-1,1,-1
43808,[0.44068384 0.5202011 ],0,-1,-1,1,-1
43809,[0.76887097 0.62784282],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43810,[0.36111893 0.59283459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43811,[0.64447821 0.63371989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43812,[0.28694151 0.14380225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43813,[0.41056092 0.53103685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43814,[0.77206135 0.67139991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43815,[0.80432852 0.70364551],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43816,[0.32985132 0.5375538 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43817,[0.75278247 0.63292882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43818,[0.20457671 0.14668915],1,-1,-1,0,0
43819,[0.27392226 0.18022765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43820,[0.39337061 0.18187624],1,-1,-1,0,0
43821,[0.45771494 0.58197153],0,-1,-1,1,-1
43822,[0.26516211 0.10258992],1,-1,-1,0,0
43823,[0.61361002 0.61689078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43824,[0.77657794 0.58973552],2,-1,-1,1,-1
43825,[0.87136059 0.57183839],2,-1,-1,1,-1
43826,[0.7797019  0.59024044],3,-1,-1,1,-1
43827,[0.7774134 0.6861011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43828,[0.28849759 0.19307364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43829,[0.47559371 0.59369543],0,-1,-1,1,-1
43830,[0.42159825 0.62725042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43831,[0.397038   0.51658905],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43832,[0.20456738 0.22360233],1,-1,-1,0,0
43833,[0.60519293 0.65163405],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43834,[0.28493563 0.18852865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43835,[0.23028694 0.16005008],1,-1,-1,0,0
43836,[0.35021743 0.65541703],0,-1,-1,1,-1
43837,[0.36246015 0.55776592],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43838,[0.33461499 0.51625952],0,-1,-1,1,-1
43839,[0.41290987 0.60939218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43840,[0.65273137 0.64551487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43841,[0.36284385 0.55060068],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43842,[0.73439584 0.65129968],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43843,[0.73791828 0.7012532 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43844,[0.33190934 0.54047939],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43845,[0.37064917 0.57475109],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43846,[0.39617294 0.69783823],0,-1,-1,1,-1
43847,[0.36819491 0.57611976],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
43848,[0.77171336 0.69072424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43849,[0.22082677 0.28787477],1,-1,-1,0,0
43850,[0.38466544 0.56306076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43851,[0.37299218 0.18361011],1,-1,-1,0,0
43852,[0.79613335 0.72152771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43853,[0.76462246 0.66077391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
43854,[0.67544788 0.57972078],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43855,[0.81365943 0.66880805],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43856,[0.83901675 0.69259418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43857,[0.36193871 0.5448851 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43858,[0.29878042 0.22395734],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43859,[0.66519185 0.63208276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
43860,[0.73715464 0.62804919],2,-1,-1,1,-1
43861,[0.32286904 0.26027498],1,-1,-1,0,0
43862,[0.26734367 0.22343162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43863,[0.31366671 0.21159351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43864,[0.8050022  0.66332223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43865,[0.43337277 0.51435928],0,-1,-1,1,-1
43866,[0.25088984 0.28749299],1,-1,-1,0,0
43867,[0.21741914 0.14955309],1,-1,-1,0,0
43868,[0.6374785  0.60949476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43869,[0.84190217 0.7134938 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43870,[0.78266747 0.65399475],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43871,[0.77682663 0.59747018],2,-1,-1,1,-1
43872,[0.694421   0.57673319],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43873,[0.65095882 0.58152196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43874,[0.74068618 0.62159863],2,-1,-1,1,-1
43875,[0.70485767 0.6286027 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43876,[0.78890951 0.67066436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43877,[0.69960917 0.67403519],2,-1,-1,1,-1
43878,[0.83684316 0.59994111],2,-1,-1,1,-1
43879,[0.65563147 0.69972264],2,-1,-1,1,-1
43880,[0.2861661 0.2546913],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43881,[0.77384948 0.67893919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43882,[0.65973974 0.66368596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43883,[0.3298809  0.22719167],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43884,[0.24874698 0.17905197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43885,[0.32174837 0.59525002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43886,[0.28178334 0.12962906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43887,[0.38682524 0.52272199],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43888,[0.34466759 0.60701338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43889,[0.84724063 0.67705949],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43890,[0.34119319 0.27813819],1,-1,-1,0,0
43891,[0.37215951 0.55982208],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43892,[0.70960475 0.72717106],2,-1,-1,1,-1
43893,[0.62987998 0.53693573],3,-1,-1,1,-1
43894,[0.71857235 0.70360956],2,-1,-1,1,-1
43895,[0.39544655 0.61305124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43896,[0.86024958 0.61554639],2,-1,-1,1,-1
43897,[0.77319861 0.59527411],3,-1,-1,1,-1
43898,[0.32634868 0.55444302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43899,[0.69815678 0.66675886],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43900,[0.71798522 0.68375965],3,-1,-1,1,-1
43901,[0.71573884 0.76048359],2,-1,-1,1,-1
43902,[0.34462514 0.62676707],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43903,[0.69181302 0.5216113 ],3,-1,-1,1,-1
43904,[0.44053388 0.57758995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43905,[0.74129652 0.68628261],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43906,[0.7029747  0.63468954],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43907,[0.26059489 0.07302586],1,-1,-1,0,0
43908,[0.66701552 0.52660627],3,-1,-1,1,-1
43909,[0.39581948 0.49121507],0,-1,-1,1,-1
43910,[0.37233385 0.67580547],0,-1,-1,1,-1
43911,[0.4318472  0.64305978],0,-1,-1,1,-1
43912,[0.39126147 0.49988294],0,-1,-1,1,-1
43913,[0.49025618 0.54906235],0,-1,-1,1,-1
43914,[0.62426029 0.56576111],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43915,[0.81263518 0.75063536],2,-1,-1,1,-1
43916,[0.32104159 0.29674721],1,-1,-1,0,0
43917,[0.8099131  0.76430675],2,-1,-1,1,-1
43918,[0.72585621 0.63003055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43919,[0.77211586 0.68270167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43920,[0.68642812 0.63800589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43921,[0.43202422 0.59349037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43922,[0.83191993 0.7553046 ],2,-1,-1,1,-1
43923,[0.6037053  0.62357382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43924,[0.29401102 0.51496158],0,-1,-1,1,-1
43925,[0.32177753 0.61051017],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43926,[0.62676903 0.46906321],3,-1,-1,1,-1
43927,[0.29900517 0.22021127],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43928,[0.68800992 0.58551528],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43929,[0.67339608 0.69802395],2,-1,-1,1,-1
43930,[0.6358971  0.61980889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43931,[0.35584916 0.13779608],1,-1,-1,0,0
43932,[0.42862269 0.58733033],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43933,[0.71896133 0.71159101],2,-1,-1,1,-1
43934,[0.32719658 0.1209223 ],1,-1,-1,0,0
43935,[0.7073505  0.68733346],3,-1,-1,1,-1
43936,[0.81718537 0.73557552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43937,[0.61932774 0.53004765],3,-1,-1,1,-1
43938,[0.24877577 0.2473417 ],1,-1,-1,0,0
43939,[0.42088721 0.62352665],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43940,[0.78826547 0.63599431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43941,[0.80752683 0.66991907],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43942,[0.7128526 0.5871699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43943,[0.81784887 0.67650572],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43944,[0.69272305 0.54988548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43945,[0.3651274 0.1600245],1,-1,-1,0,0
43946,[0.76988534 0.70967803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43947,[0.60506122 0.6757866 ],3,-1,-1,1,-1
43948,[0.6848425  0.51579852],3,-1,-1,1,-1
43949,[0.64370197 0.66377289],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43950,[0.24754646 0.15997617],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43951,[0.45048593 0.51394674],0,-1,-1,1,-1
43952,[0.33025454 0.17832046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43953,[0.27405864 0.15816864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43954,[0.805361   0.67616367],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
43955,[0.66983777 0.55361737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43956,[0.63807415 0.6529834 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43957,[0.20341694 0.21864513],1,-1,-1,0,0
43958,[0.30664362 0.25904714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43959,[0.73284847 0.59448862],3,-1,-1,1,-1
43960,[0.24489213 0.19527256],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43961,[0.29612851 0.60901461],0,-1,-1,1,-1
43962,[0.62032542 0.60244009],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43963,[0.65516312 0.62561049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43964,[0.44046825 0.57417034],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43965,[0.8019493  0.63538947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43966,[0.3391762  0.59939728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43967,[0.2230765  0.22680096],1,-1,-1,0,0
43968,[0.20429673 0.2835295 ],1,-1,-1,0,0
43969,[0.28513825 0.14578914],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43970,[0.42883379 0.5489826 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43971,[0.82862357 0.63086649],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43972,[0.41447468 0.55815621],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43973,[0.81902331 0.74532989],2,-1,-1,1,-1
43974,[0.76331086 0.61105709],3,-1,-1,1,-1
43975,[0.44325236 0.52355867],0,-1,-1,1,-1
43976,[0.34693532 0.56560772],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43977,[0.65119946 0.61437315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
43978,[0.71411013 0.6879886 ],3,-1,-1,1,-1
43979,[0.38829584 0.21590209],1,-1,-1,0,0
43980,[0.38496684 0.56567286],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43981,[0.69485291 0.62764023],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43982,[0.74800897 0.71863883],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43983,[0.67529928 0.56132395],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43984,[0.36573483 0.53158886],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
43985,[0.26805238 0.22997319],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43986,[0.4506797  0.49424489],0,-1,-1,1,-1
43987,[0.23267174 0.18076398],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43988,[0.74454212 0.67507796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43989,[0.76263928 0.71957065],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
43990,[0.47134471 0.65661924],0,-1,-1,1,-1
43991,[0.43405262 0.62506173],0,-1,-1,1,-1
43992,[0.48337426 0.50773768],0,-1,-1,1,-1
43993,[0.31506601 0.42330838],0,-1,-1,1,-1
43994,[0.34312545 0.2632937 ],1,-1,-1,0,0
43995,[0.29632635 0.17676609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43996,[0.3359239  0.22869991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43997,[0.26502641 0.15344731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
43998,[0.60503014 0.61316532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
43999,[0.25701262 0.13101144],1,-1,-1,0,0
44000,[0.64585973 0.65327548],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44001,[0.77283944 0.7387661 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44002,[0.32215634 0.59836163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44003,[0.65667928 0.61040746],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44004,[0.20113667 0.16978171],1,-1,-1,0,0
44005,[0.21658558 0.20781471],1,-1,-1,0,0
44006,[0.38581873 0.51664952],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44007,[0.65507623 0.65179595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44008,[0.59629321 0.65692925],3,-1,-1,1,-1
44009,[0.31234501 0.21812691],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44010,[0.38872078 0.5499057 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44011,[0.33842023 0.54586126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44012,[0.77477627 0.61761944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44013,[0.39353019 0.56400465],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
44014,[0.29644191 0.13547645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44015,[0.39340322 0.5575245 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44016,[0.64082456 0.5578284 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44017,[0.31332899 0.14676128],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44018,[0.36085107 0.59708134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44019,[0.37404505 0.5742689 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
44020,[0.37728358 0.56533982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44021,[0.32534157 0.21761497],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44022,[0.84903949 0.6510462 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44023,[0.79892287 0.64907529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44024,[0.77929288 0.62672217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44025,[0.31427428 0.59882508],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44026,[0.80221339 0.75971761],2,-1,-1,1,-1
44027,[0.82862104 0.68158016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44028,[0.76858454 0.67053385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44029,[0.30101192 0.15382889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44030,[0.29095778 0.20135265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44031,[0.62602348 0.5829801 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44032,[0.34431699 0.61326856],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44033,[0.26044463 0.12816727],1,-1,-1,0,0
44034,[0.6771494  0.64614057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44035,[0.39976023 0.5865715 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44036,[0.36413673 0.60809556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44037,[0.80800719 0.63143309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44038,[0.32280064 0.21930275],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44039,[0.21396503 0.19089852],1,-1,-1,0,0
44040,[0.31577827 0.62496733],0,-1,-1,1,-1
44041,[0.38621311 0.58606918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44042,[0.33469073 0.56850415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44043,[0.7192249  0.64545126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44044,[0.69606071 0.66333541],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44045,[0.73215238 0.63005269],3,-1,-1,1,-1
44046,[0.72308619 0.76408339],2,-1,-1,1,-1
44047,[0.82342085 0.77959208],2,-1,-1,1,-1
44048,[0.61328726 0.60638594],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44049,[0.63925962 0.60645935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44050,[0.24022018 0.14590734],1,-1,-1,0,0
44051,[0.65780422 0.64173771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44052,[0.38691539 0.49713171],0,-1,-1,1,-1
44053,[0.59528805 0.64492178],3,-1,-1,1,-1
44054,[0.83972908 0.65779088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44055,[0.72337441 0.59531235],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44056,[0.31250033 0.12640706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44057,[0.5980433 0.5836189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44058,[0.7987529  0.65209334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44059,[0.86964414 0.60116483],2,-1,-1,1,-1
44060,[0.78417691 0.72460056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44061,[0.81004942 0.70887917],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44062,[0.8500045  0.69542149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44063,[0.77979305 0.70708788],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44064,[0.89875392 0.70638374],2,-1,-1,1,-1
44065,[0.56571457 0.59295744],3,-1,-1,1,-1
44066,[0.67070501 0.59499476],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44067,[0.80663636 0.74853525],2,-1,-1,1,-1
44068,[0.83970858 0.71157667],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44069,[0.62084751 0.74786227],3,-1,-1,1,-1
44070,[0.43409959 0.52059658],0,-1,-1,1,-1
44071,[0.7452007  0.63269018],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44072,[0.78806071 0.58372104],3,-1,-1,1,-1
44073,[0.18837777 0.21889572],1,-1,-1,0,0
44074,[0.47737938 0.66074997],0,-1,-1,1,-1
44075,[0.77665185 0.7020446 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44076,[0.35278476 0.62892988],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44077,[0.42290941 0.58064308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44078,[0.33821478 0.57928647],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44079,[0.29645063 0.64710326],0,-1,-1,1,-1
44080,[0.39593602 0.55267978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44081,[0.76878048 0.63348582],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44082,[0.79754068 0.62869393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44083,[0.33301546 0.17292054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44084,[0.28816909 0.19471205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44085,[0.75639835 0.70421429],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44086,[0.63272909 0.64078974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44087,[0.75198984 0.72427769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44088,[0.33536218 0.64429328],0,-1,-1,1,-1
44089,[0.42838248 0.61029087],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44090,[0.30517489 0.68762119],0,-1,-1,1,-1
44091,[0.3409217  0.57605922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44092,[0.64337127 0.5254646 ],3,-1,-1,1,-1
44093,[0.74765867 0.68060738],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44094,[0.28300617 0.18933757],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44095,[0.874594   0.66592126],2,-1,-1,1,-1
44096,[0.26708706 0.60850293],0,-1,-1,1,-1
44097,[0.71531989 0.54501422],3,-1,-1,1,-1
44098,[0.65999945 0.6351254 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44099,[0.35976794 0.60629524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44100,[0.78193709 0.64287646],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44101,[0.91060006 0.72437394],2,-1,-1,1,-1
44102,[0.71547493 0.70038788],3,-1,-1,1,-1
44103,[0.41080598 0.64327241],0,-1,-1,1,-1
44104,[0.38781484 0.59122683],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44105,[0.29309887 0.56156558],0,-1,-1,1,-1
44106,[0.70625965 0.72649945],2,-1,-1,1,-1
44107,[0.77848042 0.67319569],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44108,[0.61667226 0.67513938],3,-1,-1,1,-1
44109,[0.31929254 0.22750726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44110,[0.44977575 0.57855863],0,-1,-1,1,-1
44111,[0.38349542 0.6360049 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44112,[0.68847409 0.52168446],3,-1,-1,1,-1
44113,[0.76631167 0.62321275],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44114,[0.28227235 0.2182367 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44115,[0.86376626 0.70046042],2,-1,-1,1,-1
44116,[0.36537794 0.58496066],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44117,[0.75757725 0.69839664],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44118,[0.74447533 0.66107391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44119,[0.30741047 0.02358242],1,-1,-1,0,0
44120,[0.80198851 0.69311546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44121,[0.43663716 0.61478124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44122,[0.25056001 0.14503211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44123,[0.77056969 0.71901816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44124,[0.67954336 0.64647064],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44125,[0.81132502 0.69126072],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44126,[0.8479126  0.67630091],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44127,[0.34609699 0.55331776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44128,[0.65741098 0.62935174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44129,[0.28198325 0.25758649],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44130,[0.32355725 0.2747818 ],1,-1,-1,0,0
44131,[0.3129657  0.60876703],0,-1,-1,1,-1
44132,[0.67078797 0.59189752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
