,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44133,[0.2837909  0.25569908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44134,[0.67083366 0.63809317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44135,[0.55774827 0.54152071],3,-1,-1,1,-1
44136,[0.72035329 0.5946296 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44137,[0.30377683 0.13716952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44138,[0.73789522 0.74439   ],2,-1,-1,1,-1
44139,[0.28378684 0.21557168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44140,[0.79143272 0.61020941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44141,[0.44735781 0.61183953],0,-1,-1,1,-1
44142,[0.30376973 0.58345303],0,-1,-1,1,-1
44143,[0.67923374 0.64995901],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44144,[0.20131359 0.10527868],1,-1,-1,0,0
44145,[0.77579215 0.6235943 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44146,[0.79287835 0.58877483],2,-1,-1,1,-1
44147,[0.32606024 0.19411332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44148,[0.63197712 0.62644135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44149,[0.46304939 0.59548589],0,-1,-1,1,-1
44150,[0.6933076  0.61057206],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44151,[0.36340697 0.59486872],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44152,[0.32674061 0.17440205],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44153,[0.27817645 0.30566094],1,-1,-1,0,0
44154,[0.73211241 0.54794806],3,-1,-1,1,-1
44155,[0.7920646  0.72455388],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44156,[0.78779665 0.73137273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44157,[0.31833382 0.59350616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44158,[0.23310257 0.23691183],1,-1,-1,0,0
44159,[0.58715818 0.52460003],3,-1,-1,1,-1
44160,[0.86673585 0.71873043],2,-1,-1,1,-1
44161,[0.46966593 0.6032944 ],0,-1,-1,1,-1
44162,[0.73762768 0.64457692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44163,[0.25576644 0.26394492],1,-1,-1,0,0
44164,[0.33397321 0.22715939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44165,[0.78470821 0.73337976],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44166,[0.73909489 0.67855568],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44167,[0.78305583 0.77719682],2,-1,-1,1,-1
44168,[0.37720355 0.5918565 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44169,[0.26831399 0.272493  ],1,-1,-1,0,0
44170,[0.28727884 0.18522442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44171,[0.67569012 0.50394786],3,-1,-1,1,-1
44172,[0.75939013 0.62665432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44173,[0.25851764 0.17363194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44174,[0.81045198 0.71937881],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44175,[0.58593373 0.61627861],3,-1,-1,1,-1
44176,[0.28064268 0.2509254 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44177,[0.29368958 0.07300405],1,-1,-1,0,0
44178,[0.29803384 0.18629313],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44179,[0.83887848 0.69643935],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44180,[0.40590693 0.56967345],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
44181,[0.71768994 0.63606743],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44182,[0.26424392 0.15707062],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44183,[0.79264915 0.72867507],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44184,[0.33535105 0.60051754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44185,[0.36888662 0.22428823],1,-1,-1,0,0
44186,[0.24944278 0.54132978],0,-1,-1,1,-1
44187,[0.74900294 0.69221134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44188,[0.80761452 0.66220008],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44189,[0.63648408 0.60015303],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44190,[0.36786039 0.51260083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44191,[0.7163699 0.6934048],2,-1,-1,1,-1
44192,[0.38288914 0.55536109],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44193,[0.61533926 0.59918706],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44194,[0.81215957 0.66679806],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44195,[0.43796976 0.62725708],0,-1,-1,1,-1
44196,[0.37792697 0.62916931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44197,[0.4699176  0.57318279],0,-1,-1,1,-1
44198,[0.78650245 0.63825924],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44199,[0.30180415 0.12781453],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44200,[0.39865038 0.65655117],0,-1,-1,1,-1
44201,[0.69249714 0.59211258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44202,[0.28537101 0.14625628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44203,[0.82743642 0.63361796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44204,[0.63700819 0.56589028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44205,[0.39299023 0.54380803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44206,[0.68569879 0.6228791 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
44207,[0.68264365 0.57839362],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44208,[0.31225393 0.58666611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44209,[0.34119291 0.6092685 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44210,[0.36854651 0.57768537],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
44211,[0.68009996 0.76625387],2,-1,-1,1,-1
44212,[0.25887113 0.16453614],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44213,[0.27430969 0.17763868],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44214,[0.25191823 0.23847592],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44215,[0.62795065 0.58415915],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44216,[0.63008111 0.58370885],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44217,[0.80588193 0.66595408],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44218,[0.28334775 0.26869768],1,-1,-1,0,0
44219,[0.86137216 0.62403587],2,-1,-1,1,-1
44220,[0.68790389 0.57707589],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44221,[0.33958332 0.62831586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44222,[0.30325877 0.23565702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44223,[0.41427696 0.55318856],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44224,[0.30647653 0.16037701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44225,[0.27573491 0.13250753],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44226,[0.2077446  0.27050262],1,-1,-1,0,0
44227,[0.28501124 0.48746187],0,-1,-1,1,-1
44228,[0.64669098 0.65480953],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44229,[0.46355764 0.62932063],0,-1,-1,1,-1
44230,[0.87511506 0.60852972],2,-1,-1,1,-1
44231,[0.34104122 0.17049658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44232,[0.65820776 0.66041857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44233,[0.64962385 0.61387512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
44234,[0.63588015 0.64391422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44235,[0.340833   0.59859197],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44236,[0.33063437 0.52448428],0,-1,-1,1,-1
44237,[0.68920368 0.58228224],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44238,[0.83586938 0.65911951],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44239,[0.31340942 0.64594808],0,-1,-1,1,-1
44240,[0.79289857 0.7658243 ],2,-1,-1,1,-1
44241,[0.61046767 0.47457673],3,-1,-1,1,-1
44242,[0.3194543  0.26188594],1,-1,-1,0,0
44243,[0.33374296 0.21154117],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44244,[0.37125455 0.49223748],0,-1,-1,1,-1
44245,[0.31562051 0.11638709],1,-1,-1,0,0
44246,[0.31864192 0.57013183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44247,[0.45313614 0.55825349],0,-1,-1,1,-1
44248,[0.32237135 0.11761227],1,-1,-1,0,0
44249,[0.7285786  0.69633356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44250,[0.71458553 0.61396027],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44251,[0.79687676 0.55444781],2,-1,-1,1,-1
44252,[0.32439938 0.51959014],0,-1,-1,1,-1
44253,[0.76717613 0.64960632],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44254,[0.40049425 0.50934046],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44255,[0.36613869 0.20314813],1,-1,-1,0,0
44256,[0.39694678 0.55865321],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44257,[0.67660606 0.73160423],2,-1,-1,1,-1
44258,[0.29922062 0.2517802 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44259,[0.5929606  0.62510259],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44260,[0.59751685 0.57829066],3,-1,-1,1,-1
44261,[0.59588169 0.56514947],3,-1,-1,1,-1
44262,[0.31521604 0.19786373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44263,[0.28030659 0.23699311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44264,[0.77157941 0.71898311],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44265,[0.3552089  0.61577688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44266,[0.66125714 0.64873447],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44267,[0.8078177  0.65084418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44268,[0.35807982 0.19863116],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44269,[0.70370005 0.61074222],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44270,[0.23070644 0.2113933 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44271,[0.43353983 0.58917665],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44272,[0.84236033 0.73153854],2,-1,-1,1,-1
44273,[0.77743741 0.63317316],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44274,[0.44189348 0.60450064],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44275,[0.3569917  0.17514517],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44276,[0.36508931 0.2703628 ],1,-1,-1,0,0
44277,[0.30950712 0.51686791],0,-1,-1,1,-1
44278,[0.29193866 0.12270937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44279,[0.46810089 0.56519698],0,-1,-1,1,-1
44280,[0.636974  0.5418439],3,-1,-1,1,-1
44281,[0.32083544 0.55385863],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44282,[0.79371386 0.71462675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44283,[0.31890636 0.22833058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44284,[0.70142728 0.67712689],3,-1,-1,1,-1
44285,[0.17383102 0.07021822],1,-1,-1,0,-1
44286,[0.21881629 0.10101139],1,-1,-1,0,0
44287,[0.39800278 0.55669557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44288,[0.85256859 0.63921412],2,-1,-1,1,-1
44289,[0.64974406 0.5878472 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44290,[0.33148197 0.55145721],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44291,[0.47142612 0.62860313],0,-1,-1,1,-1
44292,[0.66637503 0.52851494],3,-1,-1,1,-1
44293,[0.70433982 0.64016036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44294,[0.30142043 0.25163696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44295,[0.3723428  0.63557365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44296,[0.86667142 0.72238161],2,-1,-1,1,-1
44297,[0.6428919 0.6635335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44298,[0.31283469 0.24325708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44299,[0.37188129 0.72348264],0,-1,-1,1,-1
44300,[0.71002531 0.5322563 ],3,-1,-1,1,-1
44301,[0.77018719 0.6401945 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44302,[0.74076046 0.58009032],3,-1,-1,1,-1
44303,[0.36081481 0.50731256],0,-1,-1,1,-1
44304,[0.32727309 0.61390894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44305,[0.76740735 0.58655527],2,-1,-1,1,-1
44306,[0.665635   0.62712037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
44307,[0.76020328 0.71338666],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44308,[0.32417063 0.36760418],1,-1,-1,0,-1
44309,[0.6467608  0.66377919],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44310,[0.33045348 0.63638478],0,-1,-1,1,-1
44311,[0.8121302  0.76080278],2,-1,-1,1,-1
44312,[0.35938918 0.49960796],0,-1,-1,1,-1
44313,[0.60738044 0.66735943],3,-1,-1,1,-1
44314,[0.8376296  0.69516855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44315,[0.62996416 0.58752775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44316,[0.7360951  0.61165759],2,-1,-1,1,-1
44317,[0.44572624 0.49037883],0,-1,-1,1,-1
44318,[0.34189258 0.61180095],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44319,[0.23204759 0.1058597 ],1,-1,-1,0,0
44320,[0.3322017  0.19826065],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44321,[0.3214264  0.18146586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44322,[0.37531594 0.17302736],1,-1,-1,0,0
44323,[0.23774313 0.16558408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44324,[0.66262768 0.61791665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
44325,[0.38354452 0.5655424 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44326,[0.31515655 0.47629859],0,-1,-1,1,-1
44327,[0.29559291 0.21829181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44328,[0.63904161 0.68254501],3,-1,-1,1,-1
44329,[0.60184461 0.63822924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44330,[0.32005867 0.19853759],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44331,[0.34033612 0.56179535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44332,[0.7727325  0.67754315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44333,[0.23871991 0.15156232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44334,[0.39802701 0.56095397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44335,[0.71139378 0.63795397],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44336,[0.70034824 0.705723  ],2,-1,-1,1,-1
44337,[0.34364397 0.6238659 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44338,[0.68130489 0.57046628],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44339,[0.38460774 0.56542756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44340,[0.6556881  0.60514631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44341,[0.85499801 0.63735561],2,-1,-1,1,-1
44342,[0.32594646 0.53879562],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44343,[0.29817991 0.09065567],1,-1,-1,0,0
44344,[0.83450337 0.64598796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44345,[0.59271352 0.62642002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44346,[0.67850462 0.55057553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44347,[0.82341696 0.7255429 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44348,[0.60083395 0.57341319],3,-1,-1,1,-1
44349,[0.39927564 0.20364734],1,-1,-1,0,0
44350,[0.65569531 0.63273145],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44351,[0.83556091 0.65570697],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44352,[0.69040458 0.66265682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44353,[0.77987039 0.60169554],2,-1,-1,1,-1
44354,[0.76284244 0.71811344],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44355,[0.79553124 0.73881045],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44356,[0.32276783 0.32244533],1,-1,-1,0,0
44357,[0.88779893 0.71614389],2,-1,-1,1,-1
44358,[0.34517311 0.21388321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44359,[0.619116   0.67325964],3,-1,-1,1,-1
44360,[0.35981619 0.23170782],1,-1,-1,0,0
44361,[0.41790601 0.6535155 ],0,-1,-1,1,-1
44362,[0.75827288 0.66940645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44363,[0.32992033 0.56930306],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44364,[0.33561993 0.64191062],0,-1,-1,1,-1
44365,[0.72213818 0.59959745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44366,[0.64147152 0.54441845],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44367,[0.87413585 0.83777493],2,-1,-1,1,-1
44368,[0.84577794 0.62363676],2,-1,-1,1,-1
44369,[0.69466223 0.57235693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44370,[0.73733419 0.66215435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44371,[0.67711122 0.65216767],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44372,[0.68649548 0.62527688],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
44373,[0.49169252 0.57345531],0,-1,-1,1,-1
44374,[0.31575858 0.21823188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44375,[0.81465245 0.62263231],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44376,[0.42148005 0.50213115],0,-1,-1,1,-1
44377,[0.74733621 0.59928809],3,-1,-1,1,-1
44378,[0.30481636 0.23623039],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44379,[0.23930685 0.19472979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44380,[0.22706782 0.25484223],1,-1,-1,0,0
44381,[0.73353193 0.57911811],3,-1,-1,1,-1
44382,[0.64892675 0.54792315],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44383,[0.31576389 0.56323815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44384,[0.71195493 0.61923314],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44385,[0.82819914 0.70270431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44386,[0.8387346  0.58652418],2,-1,-1,1,-1
44387,[0.68194751 0.61968134],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
44388,[0.30750042 0.26527474],1,-1,-1,0,0
44389,[0.32164772 0.11405676],1,-1,-1,0,0
44390,[0.73843572 0.68043302],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44391,[0.47660976 0.64595334],0,-1,-1,1,-1
44392,[0.35968015 0.57170049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44393,[0.38251046 0.61984124],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44394,[0.41454215 0.6397804 ],0,-1,-1,1,-1
44395,[0.65461551 0.67546826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44396,[0.73800672 0.55403648],2,-1,-1,1,-1
44397,[0.34523694 0.17782815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44398,[0.58832736 0.59263315],3,-1,-1,1,-1
44399,[0.35755217 0.07807074],1,-1,-1,0,0
44400,[0.67669642 0.68820558],3,-1,-1,1,-1
44401,[0.23605298 0.20156476],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44402,[0.33654603 0.17063847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44403,[0.34988172 0.52440819],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44404,[0.27060215 0.21142555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44405,[0.32141626 0.12844906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44406,[0.73636438 0.70811826],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44407,[0.63296154 0.63967724],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44408,[0.7277564  0.66101498],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44409,[0.28116448 0.5583308 ],0,-1,-1,1,-1
44410,[0.33438397 0.14523144],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44411,[0.33378524 0.64628685],0,-1,-1,1,-1
44412,[0.8092026  0.76877005],2,-1,-1,1,-1
44413,[0.8291002  0.62610424],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44414,[0.67442576 0.6047758 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44415,[0.27181565 0.15817463],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44416,[0.81126402 0.72376806],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44417,[0.40624323 0.64015027],0,-1,-1,1,-1
44418,[0.43847681 0.54318373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44419,[0.36493769 0.56463714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44420,[0.60349735 0.53680847],3,-1,-1,1,-1
44421,[0.65459588 0.52022097],3,-1,-1,1,-1
44422,[0.35676642 0.59223389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44423,[0.73659374 0.74968605],2,-1,-1,1,-1
44424,[0.46858371 0.56201056],0,-1,-1,1,-1
44425,[0.34724556 0.63332025],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44426,[0.33192021 0.18683546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44427,[0.33493563 0.53858221],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44428,[0.29711845 0.60568982],0,-1,-1,1,-1
44429,[0.41724546 0.64985512],0,-1,-1,1,-1
44430,[0.6742473  0.57086888],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44431,[0.87060237 0.61951262],2,-1,-1,1,-1
44432,[0.82103348 0.67760053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44433,[0.73276848 0.6609911 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44434,[0.59538721 0.62521294],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44435,[0.35140123 0.64772572],0,-1,-1,1,-1
44436,[0.26008117 0.15892667],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44437,[0.36125176 0.24044792],1,-1,-1,0,0
44438,[0.70029046 0.65590419],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44439,[0.37808072 0.51455169],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44440,[0.6608598  0.60416382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44441,[0.26128519 0.20388121],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44442,[0.78577159 0.63540675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44443,[0.31172015 0.18172816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44444,[0.4290468  0.54344933],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44445,[0.69761984 0.65670879],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44446,[0.22461255 0.15470348],1,-1,-1,0,0
44447,[0.79183465 0.7327864 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44448,[0.64350779 0.65087921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44449,[0.7741342  0.66321033],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44450,[0.77885018 0.54509102],3,-1,-1,1,-1
44451,[0.31705467 0.56972261],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44452,[0.54196885 0.67638968],3,-1,-1,1,-1
44453,[0.63397776 0.60078965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44454,[0.30963751 0.13917551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44455,[0.37077403 0.58894498],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44456,[0.43605875 0.56002961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44457,[0.8355754  0.64245692],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44458,[0.33947754 0.22234843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44459,[0.41024583 0.53878961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44460,[0.79210934 0.68596113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44461,[0.88106841 0.66895788],2,-1,-1,1,-1
44462,[0.44366191 0.60940051],0,-1,-1,1,-1
44463,[0.8751349  0.63858209],2,-1,-1,1,-1
