,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44464,[0.68900737 0.62203698],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44465,[0.32805271 0.58318829],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44466,[0.81365491 0.77035372],2,-1,-1,1,-1
44467,[0.62101418 0.64457099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44468,[0.8068837  0.60516256],3,-1,-1,1,-1
44469,[0.33866236 0.20799255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44470,[0.33939506 0.07213231],1,-1,-1,0,0
44471,[0.62003757 0.6583226 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44472,[0.63305324 0.49991221],3,-1,-1,1,-1
44473,[0.26756001 0.2480599 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44474,[0.8345202  0.62703524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44475,[0.39497868 0.65253919],0,-1,-1,1,-1
44476,[0.70194497 0.7039378 ],3,-1,-1,1,-1
44477,[0.61875474 0.67006452],3,-1,-1,1,-1
44478,[0.34044109 0.29484756],1,-1,-1,0,0
44479,[0.77970555 0.69786768],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44480,[0.29769849 0.19150272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44481,[0.3595504  0.56023607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44482,[0.90598963 0.70768541],2,-1,-1,1,-1
44483,[0.60297281 0.63475628],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44484,[0.34768381 0.14952504],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44485,[0.3421068  0.16169507],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44486,[0.32058831 0.19455938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44487,[0.83447034 0.71346214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44488,[0.62859492 0.55183833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44489,[0.85528758 0.61240812],2,-1,-1,1,-1
44490,[0.33749207 0.11733812],1,-1,-1,0,0
44491,[0.41588173 0.54731943],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44492,[0.31783633 0.60502977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44493,[0.66720855 0.5854271 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44494,[0.32146234 0.53118865],0,-1,-1,1,-1
44495,[0.76965186 0.68825452],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44496,[0.24950574 0.23840577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44497,[0.8460664  0.62920517],2,-1,-1,1,-1
44498,[0.82126847 0.58464532],3,-1,-1,1,-1
44499,[0.65282968 0.64298871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44500,[0.44280216 0.6093277 ],0,-1,-1,1,-1
44501,[0.22391867 0.15174461],1,-1,-1,0,0
44502,[0.29386936 0.59486679],0,-1,-1,1,-1
44503,[0.36033148 0.60595734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44504,[0.79813702 0.7926268 ],2,-1,-1,1,-1
44505,[0.25028185 0.16714339],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44506,[0.26665723 0.22865666],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44507,[0.66715646 0.69063359],3,-1,-1,1,-1
44508,[0.28816846 0.15769513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44509,[0.83440261 0.66900187],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44510,[0.3437504  0.56199277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44511,[0.7186661  0.73458214],2,-1,-1,1,-1
44512,[0.2933404  0.19217298],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44513,[0.64443781 0.59503444],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44514,[0.34711427 0.53401221],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44515,[0.38727839 0.16481366],1,-1,-1,0,0
44516,[0.31196951 0.18361642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44517,[0.28413377 0.65570216],0,-1,-1,1,-1
44518,[0.41636154 0.60543745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44519,[0.3200892  0.16978255],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44520,[0.40186677 0.50376725],0,-1,-1,1,-1
44521,[0.84310324 0.69297513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44522,[0.61314583 0.65833767],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44523,[0.69059104 0.58459982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44524,[0.40525739 0.63173924],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44525,[0.7316385  0.73511142],2,-1,-1,1,-1
44526,[0.81200341 0.6999156 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44527,[0.6044766 0.5296711],3,-1,-1,1,-1
44528,[0.73089921 0.67312547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44529,[0.69763335 0.5645795 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44530,[0.38879194 0.54547745],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44531,[0.4159874  0.52848606],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44532,[0.39512256 0.5399308 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44533,[0.38579742 0.54378582],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44534,[0.79376408 0.70287487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44535,[0.6748259  0.64248098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44536,[0.35650119 0.49174571],0,-1,-1,1,-1
44537,[0.78464353 0.73920946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44538,[0.28458538 0.66940218],0,-1,-1,1,-1
44539,[0.40662781 0.55661719],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44540,[0.2541121  0.23860972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44541,[0.42190163 0.56285879],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44542,[0.72898005 0.59968846],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44543,[0.37498992 0.54507756],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44544,[0.67475665 0.72811684],3,-1,-1,1,-1
44545,[0.34477869 0.09305961],1,-1,-1,0,0
44546,[0.681941   0.60514167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
44547,[0.33334278 0.52452348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44548,[0.68355813 0.59637502],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44549,[0.74693    0.59868625],2,-1,-1,1,-1
44550,[0.80913526 0.65879887],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44551,[0.68071763 0.7276519 ],2,-1,-1,1,-1
44552,[0.4442524  0.60947048],0,-1,-1,1,-1
44553,[0.36324492 0.23197653],1,-1,-1,0,0
44554,[0.86556532 0.65358372],2,-1,-1,1,-1
44555,[0.73887959 0.70559543],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44556,[0.23919355 0.03761944],1,-1,-1,0,0
44557,[0.88561868 0.62428591],2,-1,-1,1,-1
44558,[0.25182266 0.21509212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44559,[0.40693402 0.60747486],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44560,[0.2881652 0.2680779],1,-1,-1,0,0
44561,[0.81433975 0.69791304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44562,[0.34295925 0.20452068],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44563,[0.2704917  0.13665785],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44564,[0.77548883 0.66686652],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
44565,[0.80254677 0.66623119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
44566,[0.29909302 0.26959303],1,-1,-1,0,0
44567,[0.6994766  0.72681422],2,-1,-1,1,-1
44568,[0.40506383 0.62120728],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44569,[0.23750424 0.29250383],1,-1,-1,0,0
44570,[0.66016234 0.58037017],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44571,[0.32739468 0.56202761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44572,[0.74556959 0.60045398],2,-1,-1,1,-1
44573,[0.30184336 0.13685768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44574,[0.35323573 0.2208728 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44575,[0.46626956 0.53623747],0,-1,-1,1,-1
44576,[0.37119748 0.18463419],1,-1,-1,0,0
44577,[0.29482374 0.15375604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44578,[0.64426591 0.60642381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44579,[0.32770747 0.2113548 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44580,[0.71121437 0.57219295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44581,[0.59750164 0.68395594],3,-1,-1,1,-1
44582,[0.49044619 0.50304743],0,-1,-1,1,-1
44583,[0.27885128 0.21710279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44584,[0.40399554 0.15943924],1,-1,-1,0,0
44585,[0.36873797 0.21282165],1,-1,-1,0,0
44586,[0.69418275 0.57051028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44587,[0.23818738 0.11411868],1,-1,-1,0,0
44588,[0.31159008 0.5686292 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44589,[0.70433628 0.54191147],3,-1,-1,1,-1
44590,[0.31151129 0.13640496],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44591,[0.26165429 0.53969482],0,-1,-1,1,-1
44592,[0.67774013 0.73038004],3,-1,-1,1,-1
44593,[0.61960536 0.58182411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44594,[0.37900735 0.51624245],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44595,[0.39833254 0.62280661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44596,[0.22896125 0.14635018],1,-1,-1,0,0
44597,[0.65934377 0.55858791],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44598,[0.63352041 0.57057629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44599,[0.58672016 0.6402168 ],3,-1,-1,1,-1
44600,[0.20003621 0.17146894],1,-1,-1,0,0
44601,[0.61571722 0.64096212],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44602,[0.77371859 0.67275426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44603,[0.78360056 0.63264982],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44604,[0.40003373 0.53799855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44605,[0.23501745 0.21358491],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44606,[0.34436222 0.09589544],1,-1,-1,0,0
44607,[0.63250088 0.67170409],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44608,[0.70761067 0.57185523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44609,[0.33119623 0.44157764],0,-1,-1,1,-1
44610,[0.63992041 0.6564564 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44611,[0.44257265 0.59555476],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44612,[0.3633721  0.55576752],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44613,[0.81889759 0.65070858],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44614,[0.60651945 0.5764375 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44615,[0.83479584 0.72973475],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44616,[0.31170239 0.17386175],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44617,[0.26074156 0.55641312],0,-1,-1,1,-1
44618,[0.40636638 0.51743649],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44619,[0.76001384 0.6753106 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44620,[0.34804585 0.59651594],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44621,[0.69787553 0.62287771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44622,[0.73900462 0.77521298],2,-1,-1,1,-1
44623,[0.66507512 0.66500978],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44624,[0.42880771 0.5699261 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44625,[0.29403989 0.14723399],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44626,[0.73201989 0.66418629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44627,[0.69674684 0.57205522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44628,[0.34466518 0.22319153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44629,[0.63216829 0.61853039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44630,[0.44180628 0.49328201],0,-1,-1,1,-1
44631,[0.66542155 0.56189595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44632,[0.30353817 0.2399702 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44633,[0.41554918 0.52492434],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44634,[0.66109453 0.56525192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44635,[0.27819114 0.15043079],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44636,[0.65807561 0.62582596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
44637,[0.39614433 0.51046085],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44638,[0.71396924 0.55256636],3,-1,-1,1,-1
44639,[0.29613173 0.18999518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44640,[0.35833243 0.59055274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44641,[0.40723016 0.24603242],1,-1,-1,0,0
44642,[0.67620267 0.65426422],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44643,[0.29662572 0.10613001],1,-1,-1,0,0
44644,[0.32833553 0.35214893],1,-1,-1,0,0
44645,[0.30516721 0.18093327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44646,[0.71575361 0.63327967],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44647,[0.7077177  0.60533836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44648,[0.82958044 0.69725071],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44649,[0.34348772 0.203774  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44650,[0.8691738  0.75800268],2,-1,-1,1,-1
44651,[0.81890998 0.63648177],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44652,[0.74668205 0.61497302],2,-1,-1,1,-1
44653,[0.33133948 0.48627275],0,-1,-1,1,-1
44654,[0.42366099 0.57761145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44655,[0.79126431 0.66911497],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
44656,[0.83285516 0.73872253],2,-1,-1,1,-1
44657,[0.32513389 0.16041886],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44658,[0.30595608 0.20727774],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44659,[0.24256442 0.18828246],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44660,[0.32311003 0.22832022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44661,[0.42141932 0.21699793],1,-1,-1,0,0
44662,[0.42177202 0.5702245 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44663,[0.3498634 0.1799917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44664,[0.32099122 0.54408496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44665,[0.68085323 0.59855887],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44666,[0.3362118  0.52578618],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44667,[0.33154706 0.16605431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44668,[0.79795771 0.59696109],3,-1,-1,1,-1
44669,[0.78432359 0.64193136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44670,[0.4561028  0.59770393],0,-1,-1,1,-1
44671,[0.64149016 0.57828501],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44672,[0.28333778 0.15272995],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44673,[0.35580942 0.20234269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44674,[0.33524052 0.55441284],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44675,[0.61374837 0.69437284],3,-1,-1,1,-1
44676,[0.78753299 0.67034314],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
44677,[0.35011999 0.23625902],1,-1,-1,0,0
44678,[0.30861429 0.6238021 ],0,-1,-1,1,-1
44679,[0.38412309 0.18695012],1,-1,-1,0,0
44680,[0.35845968 0.58218965],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44681,[0.36011269 0.57613219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44682,[0.79685781 0.67182023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
44683,[0.66505009 0.71052859],3,-1,-1,1,-1
44684,[0.65419521 0.60389369],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
44685,[0.33523512 0.15629681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44686,[0.29821372 0.18622479],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44687,[0.77467354 0.71612946],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44688,[0.41194251 0.59816222],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44689,[0.28211888 0.21639114],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44690,[0.30771161 0.25883331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44691,[0.29917199 0.19694916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44692,[0.4694906  0.55171474],0,-1,-1,1,-1
44693,[0.37994235 0.5388327 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44694,[0.67604892 0.60020788],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44695,[0.80527114 0.62338797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44696,[0.67413712 0.63323261],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44697,[0.30791002 0.13316724],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44698,[0.76623963 0.72619947],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44699,[0.33015973 0.13118755],1,-1,-1,0,0
44700,[0.56861728 0.67325568],3,-1,-1,1,-1
44701,[0.31595124 0.17754195],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44702,[0.65922976 0.59532831],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44703,[0.77936814 0.68432518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
44704,[0.32097449 0.59669419],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44705,[0.67704139 0.51408908],3,-1,-1,1,-1
44706,[0.73027466 0.68129835],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44707,[0.58338683 0.60424249],3,-1,-1,1,-1
44708,[0.32318889 0.13492621],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44709,[0.62061093 0.6142907 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44710,[0.39207682 0.59254131],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44711,[0.64435352 0.57761592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44712,[0.84103992 0.69016733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44713,[0.72574111 0.73033992],2,-1,-1,1,-1
44714,[0.82812241 0.67262578],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44715,[0.43008308 0.65158903],0,-1,-1,1,-1
44716,[0.65976763 0.65998751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44717,[0.21168509 0.26024688],1,-1,-1,0,0
44718,[0.37408523 0.55028424],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44719,[0.7897713  0.70122248],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44720,[0.75351403 0.60193038],3,-1,-1,1,-1
44721,[0.76726395 0.67352131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44722,[0.27397063 0.25003575],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44723,[0.73205122 0.72636977],2,-1,-1,1,-1
44724,[0.33983112 0.20633884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44725,[0.28698384 0.19329765],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44726,[0.39517403 0.49854057],0,-1,-1,1,-1
44727,[0.73613107 0.68358925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44728,[0.32986419 0.18247645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44729,[0.34650685 0.57322837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44730,[0.5857358  0.64137545],3,-1,-1,1,-1
44731,[0.29074215 0.21085865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44732,[0.72070716 0.78622916],2,-1,-1,1,-1
44733,[0.76316143 0.63457929],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44734,[0.28903156 0.22086372],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44735,[0.7605273  0.67885733],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44736,[0.31589918 0.16041792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44737,[0.41707467 0.58248684],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44738,[0.25167519 0.18547547],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44739,[0.82047947 0.59373092],2,-1,-1,1,-1
44740,[0.28426544 0.49795262],0,-1,-1,1,-1
44741,[0.67247769 0.61086162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44742,[0.71656872 0.67057768],2,-1,-1,1,-1
44743,[0.2574211  0.23017187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44744,[0.70835788 0.55391898],2,-1,-1,1,-1
44745,[0.31636452 0.56753274],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44746,[0.75816226 0.66623378],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44747,[0.39826266 0.14642076],1,-1,-1,0,0
44748,[0.19894327 0.07423638],1,-1,-1,0,0
44749,[0.75218219 0.64576053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44750,[0.37463779 0.54498948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44751,[0.68334891 0.57721348],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44752,[0.73822812 0.66864085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44753,[0.8606738  0.71636676],2,-1,-1,1,-1
44754,[0.44486332 0.61820968],0,-1,-1,1,-1
44755,[0.66291876 0.73061472],2,-1,-1,1,-1
44756,[0.35686506 0.46021826],0,-1,-1,1,-1
44757,[0.62084004 0.537168  ],3,-1,-1,1,-1
44758,[0.31001655 0.10648525],1,-1,-1,0,0
44759,[0.32322693 0.1176753 ],1,-1,-1,0,0
44760,[0.3553725  0.18107533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44761,[0.6824917  0.68238821],3,-1,-1,1,-1
44762,[0.37584896 0.26281745],1,-1,-1,0,0
44763,[0.37137903 0.59019737],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44764,[0.77802321 0.6455554 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44765,[0.89959118 0.68787198],2,-1,-1,1,-1
44766,[0.72301139 0.59876346],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44767,[0.35086101 0.51065031],0,-1,-1,1,-1
44768,[0.32475685 0.27295997],1,-1,-1,0,0
44769,[0.769525   0.60645952],2,-1,-1,1,-1
44770,[0.80471601 0.69973454],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44771,[0.68046525 0.54616295],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44772,[0.75722215 0.6852593 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44773,[0.64205106 0.62953368],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44774,[0.68096517 0.62733319],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44775,[0.42845877 0.49384863],0,-1,-1,1,-1
44776,[0.76241437 0.63618422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44777,[0.67938322 0.51039693],3,-1,-1,1,-1
44778,[0.68721235 0.55980851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44779,[0.63926083 0.61586938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44780,[0.66808741 0.55576926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44781,[0.81540555 0.62886   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44782,[0.27256153 0.21769658],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44783,[0.40059828 0.56903855],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
44784,[0.63539328 0.62581924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44785,[0.7569031  0.68875954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44786,[0.35242111 0.51868668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44787,[0.35333226 0.57919916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44788,[0.80617817 0.67579074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
