,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
44789,[0.34096122 0.16932284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44790,[0.36265184 0.622902  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44791,[0.33516724 0.26331681],1,-1,-1,0,0
44792,[0.40001866 0.60876743],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44793,[0.73722755 0.68226154],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44794,[0.31567885 0.53547453],0,-1,-1,1,-1
44795,[0.7840253  0.66361444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44796,[0.63172767 0.64471733],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44797,[0.33524582 0.64566393],0,-1,-1,1,-1
44798,[0.29336645 0.15747806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44799,[0.88478416 0.68126675],2,-1,-1,1,-1
44800,[0.33968584 0.67259388],0,-1,-1,1,-1
44801,[0.64675775 0.69570781],3,-1,-1,1,-1
44802,[0.75370667 0.65072156],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44803,[0.76388009 0.57715292],2,-1,-1,1,-1
44804,[0.31825533 0.1983406 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44805,[0.68273656 0.66861744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44806,[0.71394551 0.70928699],2,-1,-1,1,-1
44807,[0.64949183 0.59695264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44808,[0.71501342 0.68668545],2,-1,-1,1,-1
44809,[0.73577588 0.65556121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44810,[0.589097   0.60116056],3,-1,-1,1,-1
44811,[0.62379994 0.61609525],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44812,[0.21493828 0.20154709],1,-1,-1,0,0
44813,[0.88804696 0.70990007],2,-1,-1,1,-1
44814,[0.65654161 0.53635929],3,-1,-1,1,-1
44815,[0.84485853 0.65646554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44816,[0.25497321 0.16296599],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44817,[0.33230272 0.58553708],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44818,[0.32991633 0.55063127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44819,[0.36523298 0.53404303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44820,[0.27830468 0.26494647],1,-1,-1,0,0
44821,[0.3263252  0.18545604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44822,[0.4160136  0.56403322],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44823,[0.64658542 0.65979438],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44824,[0.79082896 0.6621815 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44825,[0.62831266 0.64314694],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44826,[0.34226145 0.68431324],0,-1,-1,1,-1
44827,[0.76704883 0.66917988],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44828,[0.3294358  0.57401116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44829,[0.36573683 0.19344645],1,-1,-1,0,0
44830,[0.37099604 0.53344761],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44831,[0.35312782 0.1988108 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44832,[0.39712692 0.55152465],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44833,[0.70402378 0.6228903 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44834,[0.45064914 0.58665395],0,-1,-1,1,-1
44835,[0.82318347 0.6781722 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44836,[0.32580075 0.48699792],0,-1,-1,1,-1
44837,[0.87858813 0.74737836],2,-1,-1,1,-1
44838,[0.63958978 0.61887876],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
44839,[0.54941602 0.63364757],3,-1,-1,1,-1
44840,[0.77720704 0.63641175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44841,[0.28233241 0.21140017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44842,[0.78945082 0.6485123 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44843,[0.71742363 0.69131282],2,-1,-1,1,-1
44844,[0.47058761 0.6540917 ],0,-1,-1,1,-1
44845,[0.79711829 0.67428735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
44846,[0.80736997 0.68479428],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44847,[0.36747644 0.20263907],1,-1,-1,0,0
44848,[0.31077989 0.18691979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44849,[0.71359871 0.68439041],2,-1,-1,1,-1
44850,[0.27478491 0.16335077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44851,[0.20474436 0.17430001],1,-1,-1,0,0
44852,[0.7341078  0.65994691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44853,[0.47559309 0.58914186],0,-1,-1,1,-1
44854,[0.3275523  0.58370666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44855,[0.82684868 0.69865096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44856,[0.41326881 0.57276294],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
44857,[0.6719122  0.55530181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44858,[0.65829944 0.5600477 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44859,[0.65594824 0.64096827],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44860,[0.35443303 0.52125282],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44861,[0.68585869 0.59784383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
44862,[0.67561764 0.55985702],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44863,[0.41978581 0.54522338],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44864,[0.4804475  0.55091331],0,-1,-1,1,-1
44865,[0.3302776  0.21412331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44866,[0.41491524 0.1817212 ],1,-1,-1,0,0
44867,[0.75575746 0.64251404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44868,[0.47611889 0.52254073],0,-1,-1,1,-1
44869,[0.3659984 0.1482066],1,-1,-1,0,0
44870,[0.70682938 0.63922545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44871,[0.74726597 0.64333785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44872,[0.68103861 0.6383928 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44873,[0.79533235 0.72550948],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44874,[0.67952305 0.64102795],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44875,[0.62542961 0.705723  ],3,-1,-1,1,-1
44876,[0.3388043  0.59802339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44877,[0.85399918 0.73860941],2,-1,-1,1,-1
44878,[0.42923373 0.67003438],0,-1,-1,1,-1
44879,[0.63743274 0.54468178],3,-1,-1,1,-1
44880,[0.31821181 0.15324134],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44881,[0.40786493 0.13900684],1,-1,-1,0,0
44882,[0.16983545 0.17648195],1,-1,-1,0,0
44883,[0.84277239 0.69489797],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44884,[0.83017768 0.6769623 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44885,[0.40340821 0.48861804],0,-1,-1,1,-1
44886,[0.41708275 0.61927219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44887,[0.83977695 0.57315333],2,-1,-1,1,-1
44888,[0.39170757 0.55325485],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44889,[0.71288159 0.60813365],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44890,[0.29786138 0.13187853],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44891,[0.51647554 0.68749951],3,-1,-1,1,-1
44892,[0.76524341 0.74650637],2,-1,-1,1,-1
44893,[0.29169722 0.17913303],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44894,[0.24087682 0.20853179],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44895,[0.76801451 0.64192129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44896,[0.41644344 0.51595548],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44897,[0.42355075 0.5949138 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44898,[0.36980986 0.22252831],1,-1,-1,0,0
44899,[0.64512681 0.64266679],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44900,[0.39678651 0.5482222 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44901,[0.20501123 0.22667541],1,-1,-1,0,0
44902,[0.80544055 0.65226373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44903,[0.82715324 0.6828373 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44904,[0.52430376 0.5572533 ],0,-1,-1,1,-1
44905,[0.47503353 0.58440424],0,-1,-1,1,-1
44906,[0.37705673 0.13939943],1,-1,-1,0,0
44907,[0.22875226 0.17706381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44908,[0.8990165  0.67338835],2,-1,-1,1,-1
44909,[0.83110526 0.70271504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44910,[0.3162853  0.51636598],0,-1,-1,1,-1
44911,[0.35368558 0.52926991],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44912,[0.70454358 0.61198448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44913,[0.32092826 0.19892242],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44914,[0.34044997 0.23694461],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44915,[0.65702838 0.58548374],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44916,[0.23877262 0.17974546],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44917,[0.42743794 0.58217894],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44918,[0.36032165 0.14366359],1,-1,-1,0,0
44919,[0.32844974 0.52829991],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44920,[0.26476803 0.26014435],1,-1,-1,0,0
44921,[0.77842053 0.73166336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44922,[0.32024554 0.49166919],0,-1,-1,1,-1
44923,[0.76501777 0.67449067],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44924,[0.35392046 0.66835691],0,-1,-1,1,-1
44925,[0.83188088 0.66861387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44926,[0.29351749 0.16428736],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44927,[0.36941222 0.62831042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44928,[0.62207353 0.59272668],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44929,[0.65576394 0.58902381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44930,[0.80709021 0.77721052],2,-1,-1,1,-1
44931,[0.38045341 0.60164631],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44932,[0.4156695  0.62146754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44933,[0.29789989 0.13699641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44934,[0.82794675 0.64232952],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44935,[0.36579962 0.54518285],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44936,[0.36219476 0.55040395],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
44937,[0.66846235 0.64878515],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44938,[0.76410289 0.70178212],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44939,[0.4277912  0.52922935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44940,[0.27051416 0.13063035],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44941,[0.82630886 0.70878094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44942,[0.74602826 0.64969765],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44943,[0.64509201 0.50588367],3,-1,-1,1,-1
44944,[0.30059731 0.20410182],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44945,[0.30111292 0.21890693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44946,[0.71167248 0.57100683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44947,[0.31528906 0.24171537],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44948,[0.76695055 0.6572265 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44949,[0.74762541 0.61023268],3,-1,-1,1,-1
44950,[0.36656987 0.58915629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44951,[0.67916373 0.67970948],2,-1,-1,1,-1
44952,[0.7775242  0.72417189],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44953,[0.37288774 0.18763414],1,-1,-1,0,0
44954,[0.82382932 0.69369661],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44955,[0.40153441 0.51785585],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44956,[0.30821661 0.11966705],1,-1,-1,0,0
44957,[0.32745471 0.21432708],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44958,[0.80169913 0.72692619],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44959,[0.39073842 0.63722734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44960,[0.32813825 0.1914167 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44961,[0.38919176 0.62322828],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44962,[0.33012229 0.24633503],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44963,[0.57488464 0.65425644],3,-1,-1,1,-1
44964,[0.27202974 0.15129938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44965,[0.65902587 0.5791828 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44966,[0.80589983 0.72923527],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44967,[0.39737346 0.5822956 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44968,[0.74010443 0.72574893],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44969,[0.36142707 0.12872131],1,-1,-1,0,0
44970,[0.77956583 0.73671304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44971,[0.43234735 0.58480225],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44972,[0.36751011 0.57857243],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44973,[0.74292999 0.63166587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44974,[0.65218066 0.60539526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
44975,[0.34410954 0.517344  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44976,[0.39995726 0.64921194],0,-1,-1,1,-1
44977,[0.76100745 0.60702913],2,-1,-1,1,-1
44978,[0.38430405 0.5960337 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44979,[0.31543982 0.27516526],1,-1,-1,0,0
44980,[0.33809773 0.10181888],1,-1,-1,0,0
44981,[0.37407664 0.57584184],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
44982,[0.70075101 0.49384123],3,-1,-1,1,-1
44983,[0.63874342 0.60980254],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
44984,[0.77186667 0.67892751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44985,[0.21634563 0.1979682 ],1,-1,-1,0,0
44986,[0.65023278 0.69946125],3,-1,-1,1,-1
44987,[0.33688277 0.13177369],1,-1,-1,0,0
44988,[0.38465635 0.63691187],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44989,[0.7885494  0.64017162],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44990,[0.8152432  0.70736649],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44991,[0.3299891  0.19954212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44992,[0.76137701 0.67771898],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
44993,[0.25088143 0.20084781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44994,[0.73054632 0.72770515],2,-1,-1,1,-1
44995,[0.31386394 0.63273656],0,-1,-1,1,-1
44996,[0.33687453 0.61409074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
44997,[0.25783543 0.14038904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
44998,[0.76438267 0.60220674],2,-1,-1,1,-1
44999,[0.22350246 0.22015738],1,-1,-1,0,0
45000,[0.59500597 0.53697306],3,-1,-1,1,-1
45001,[0.36095402 0.59665762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45002,[0.31516856 0.48545661],0,-1,-1,1,-1
45003,[0.40396786 0.17666813],1,-1,-1,0,0
45004,[0.31681988 0.20800569],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45005,[0.32407949 0.52333324],0,-1,-1,1,-1
45006,[0.30436564 0.19505518],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45007,[0.3729638 0.5695769],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
45008,[0.67538031 0.63383782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45009,[0.39417083 0.54759279],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45010,[0.30049974 0.27152718],1,-1,-1,0,0
45011,[0.30404424 0.18432132],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45012,[0.37634182 0.57214841],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
45013,[0.68223422 0.61627264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
45014,[0.67594636 0.5615258 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45015,[0.26132938 0.16210524],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45016,[0.38468498 0.61279557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45017,[0.82028739 0.69043882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45018,[0.73452222 0.70376057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45019,[0.7751958  0.65249366],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45020,[0.35510778 0.16233153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45021,[0.34518073 0.63320032],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45022,[0.62529253 0.63472068],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45023,[0.40810279 0.58206446],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45024,[0.84726768 0.67392859],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45025,[0.6038153  0.61920871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45026,[0.68424288 0.68492378],2,-1,-1,1,-1
45027,[0.36194498 0.54798057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45028,[0.44268702 0.67440236],0,-1,-1,1,-1
45029,[0.34231817 0.22972935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45030,[0.83789013 0.72596514],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45031,[0.65357659 0.63849512],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45032,[0.75876397 0.72467481],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45033,[0.59830906 0.58775073],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45034,[0.5806962  0.55467067],3,-1,-1,1,-1
45035,[0.31298389 0.17516858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45036,[0.6442659  0.60127889],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45037,[0.40259774 0.59256314],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45038,[0.74158466 0.71936998],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45039,[0.75183858 0.63149887],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45040,[0.69179263 0.54390565],3,-1,-1,1,-1
45041,[0.46971942 0.56677909],0,-1,-1,1,-1
45042,[0.27658873 0.10964584],1,-1,-1,0,0
45043,[0.87579151 0.68761746],2,-1,-1,1,-1
45044,[0.66171952 0.60821055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45045,[0.82025828 0.69899601],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45046,[0.43312606 0.64390365],0,-1,-1,1,-1
45047,[0.36668498 0.52781686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45048,[0.30040324 0.14367243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45049,[0.70119754 0.59883596],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45050,[0.67450004 0.5946489 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45051,[0.3408563 0.587112 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45052,[0.77566918 0.6386822 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45053,[0.36043541 0.56426411],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45054,[0.76316549 0.54635933],3,-1,-1,1,-1
45055,[0.78779231 0.72798398],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45056,[0.74606152 0.61434094],2,-1,-1,1,-1
45057,[0.78268065 0.62755923],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45058,[0.25248195 0.21137736],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45059,[0.3394817  0.61637221],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45060,[0.64548072 0.6218875 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45061,[0.33981758 0.18758137],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45062,[0.50059596 0.51704364],0,-1,-1,1,-1
45063,[0.28935122 0.28894217],1,-1,-1,0,0
45064,[0.3360925  0.24665665],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45065,[0.80005893 0.65946539],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45066,[0.23163925 0.17154469],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45067,[0.81170064 0.62823524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45068,[0.42050971 0.54465   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45069,[0.39304024 0.09802958],1,-1,-1,0,0
45070,[0.29511359 0.11710953],1,-1,-1,0,0
45071,[0.32451109 0.55667384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45072,[0.59380417 0.65148769],3,-1,-1,1,-1
45073,[0.29202422 0.24882173],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45074,[0.76058207 0.7699243 ],2,-1,-1,1,-1
45075,[0.69653423 0.59887914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45076,[0.79052692 0.71225567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45077,[0.23497627 0.1590656 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45078,[0.20932527 0.22658096],1,-1,-1,0,0
45079,[0.70777077 0.60486335],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45080,[0.79888792 0.62560539],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45081,[0.83100451 0.78563347],2,-1,-1,1,-1
45082,[0.66998345 0.59877563],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45083,[0.25234279 0.55543144],0,-1,-1,1,-1
45084,[0.60476706 0.6338302 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45085,[0.66651941 0.59246288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45086,[0.40135482 0.65115968],0,-1,-1,1,-1
45087,[0.33694203 0.16960903],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45088,[0.82691952 0.7066004 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45089,[0.29928981 0.28523853],1,-1,-1,0,0
45090,[0.44546613 0.67235046],0,-1,-1,1,-1
45091,[0.37326957 0.53643111],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45092,[0.32300705 0.18709882],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45093,[0.41736324 0.52977265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45094,[0.34038648 0.24598723],1,-1,-1,0,0
45095,[0.72112021 0.62269645],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45096,[0.83583673 0.64626004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45097,[0.84593444 0.64264609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45098,[0.73488372 0.49837088],3,-1,-1,1,-1
45099,[0.4400182  0.54562076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45100,[0.31399283 0.20414879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45101,[0.38567115 0.18253533],1,-1,-1,0,0
45102,[0.24407802 0.15923124],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45103,[0.7640343  0.66028468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
45104,[0.65342296 0.71510059],3,-1,-1,1,-1
45105,[0.6951619  0.54469406],3,-1,-1,1,-1
45106,[0.40402495 0.58629364],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45107,[0.58962521 0.59737058],3,-1,-1,1,-1
45108,[0.79219657 0.61006648],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45109,[0.89439395 0.6714359 ],3,-1,-1,1,-1
45110,[0.4057526  0.63302054],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45111,[0.81200032 0.619764  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
